0.0,-0.0,-0.0,166.0,
2.1626081,-0.59704226,0.05170043,0.0,
2.1813393,-0.59079516,0.045944776,78.0,
2.2161858,-0.58153427,0.02943497,0.0,
2.2409177,-0.5733522,0.02253726,0.0,
2.2052848,-0.5788232,0.04958576,0.0,
2.1940482,-0.5788232,0.04958576,76.0,
2.162372,-0.58644956,0.07256432,0.0,
2.1570435,-0.5868447,0.079956084,0.0,
2.1701143,-0.58024323,0.08079877,0.0,
2.1645107,-0.5783787,0.09658266,59.0,
2.1501322,-0.5841796,0.10178081,0.0,
2.126833,-0.5991354,0.08770692,0.0,
2.1229749,-0.60494673,0.071532756,0.0,
2.1345692,-0.60027695,0.06933586,58.0,
2.133748,-0.599838,0.07241355,0.0,
2.1257713,-0.5998186,0.08696023,0.0,
2.1173635,-0.5998186,0.08696023,78.0,
2.1117005,-0.59793586,0.1076983,0.0,
2.1262412,-0.5869154,0.12389585,0.0,
2.1541967,-0.57445973,0.114075154,0.0,
2.2053,-0.5653762,0.056954954,0.0,
2.2137363,-0.5707919,0.030513264,59.0,
2.1909838,-0.5749494,0.04970384,0.0,
2.164004,-0.5782032,0.08201864,0.0,
2.17518,-0.57114625,0.0865686,75.0,
2.1563022,-0.5785039,0.09489046,0.0,
2.1799698,-0.5719335,0.07594982,0.0,
2.1900818,-0.5712982,0.062014196,0.0,
2.2078109,-0.56749207,0.04744384,76.0,
2.1844945,-0.57320344,0.06472671,0.0,
2.1801772,-0.57320344,0.06472671,0.0,
2.1555092,-0.5805617,0.08357114,0.0,
2.1493564,-0.58176225,0.09122696,38.0,
2.1583414,-0.58019364,0.07950874,0.0,
2.1556942,-0.58159304,0.07938668,0.0,
2.155837,-0.58135116,0.08000888,77.0,
2.1562414,-0.58496886,0.06603721,0.0,
2.144498,-0.589027,0.07275914,0.0,
2.1367037,-0.5888115,0.08928286,0.0,
2.1456218,-0.58402586,0.09000272,78.0,
2.1595578,-0.5808903,0.0747044,0.0,
2.167528,-0.58052945,0.061769545,0.0,
2.1632326,-0.58052945,0.061769545,0.0,
2.159199,-0.58008736,0.07076445,59.0,
2.1551754,-0.58174956,0.072290875,0.0,
2.153391,-0.5828558,0.07159102,0.0,
2.1516328,-0.5831549,0.07386684,0.0,
2.1520245,-0.581761,0.07838684,77.0,
2.1377177,-0.58838546,0.0814469,0.0,
2.1639714,-0.57733864,0.071738206,0.0,
2.1607385,-0.57491064,0.086804,0.0,
2.152534,-0.57491064,0.086804,57.0,
2.161421,-0.5710944,0.08303864,2.0,
2.1634123,-0.5694817,0.08498336,0.0,
2.1494124,-0.57409614,0.096708074,56.0,
2.1533742,-0.57435894,0.087180756,0.0,
2.165149,-0.5700977,0.079301424,0.0,
2.1607983,-0.57126,0.08367687,0.0,
2.151492,-0.5771549,0.08029532,79.0,
2.1428926,-0.5840872,0.070802115,0.0,
2.1390946,-0.58528244,0.07382192,0.0,
2.126394,-0.5938873,0.064786345,0.0,
2.1217952,-0.5938873,0.064786345,72.0,
2.1566908,-0.5778164,0.05841903,0.0,
2.0931907,-0.61201924,0.044400528,0.0,
2.0641942,-0.62055176,0.07081377,0.0,
2.0435822,-0.62186706,0.13647696,38.0,
2.03813,-0.6201045,0.18897834,0.0,
2.0198658,-0.6295436,0.21107222,0.0,
2.0962512,-0.5921138,0.14303282,79.0,
2.190174,-0.5531126,0.0809366,0.0,
2.2417336,-0.5221043,0.08167651,0.0,
2.2397592,-0.5126679,0.11059817,0.0,
2.2455,-0.5126679,0.11059817,75.0,
2.1906981,-0.5405756,0.13387415,0.0,
2.116877,-0.57894737,0.16616274,0.0,
2.1044188,-0.5856187,0.17135341,0.0,
2.1341796,-0.5731593,0.1423052,39.0,
2.1773129,-0.5560513,0.10800464,0.0,
2.2302554,-0.5311154,0.08667055,0.0,
2.115073,-0.5905685,0.110228494,97.0,
2.065308,-0.61070764,0.15384974,0.0,
2.0005584,-0.6439194,0.18350971,0.0,
1.9221557,-0.68643916,0.21097565,0.0,
1.9596529,-0.6659654,0.2029455,0.0,
2.0442414,-0.62054354,0.1715746,56.0,
2.0802495,-0.6043624,0.13983448,0.0,
2.0904236,-0.6043624,0.13983448,0.0,
2.1269243,-0.58800834,0.12133799,58.0,
2.1010594,-0.6020327,0.12058414,0.0,
2.055638,-0.6201612,0.16183628,0.0,
2.065579,-0.6098562,0.20521963,0.0,
2.0752258,-0.60668296,0.18296513,78.0,
2.0695145,-0.6132241,0.15683383,0.0,
2.069569,-0.61365485,0.15334988,0.0,
2.077365,-0.61004734,0.14888076,0.0,
2.0871646,-0.61004734,0.14888076,59.0,
2.1147635,-0.5952725,0.14759764,0.0,
2.1274414,-0.58825076,0.14737546,0.0,
2.1114836,-0.5985137,0.14001913,0.0,
2.1210258,-0.59662575,0.123920895,55.0,
2.152771,-0.5837248,0.10680562,0.0,
2.143781,-0.5914766,0.09471808,0.0,
2.1246138,-0.60070086,0.09677233,96.0,
2.141627,-0.5890779,0.10906184,0.0,
2.1277208,-0.5897179,0.13956888,0.0,
2.099624,-0.60322344,0.14951845,0.0,
2.0782468,-0.6171759,0.13330469,0.0,
2.1156962,-0.60111487,0.11577335,58.0,
2.1392872,-0.5928686,0.09842347,0.0,
2.147998,-0.5928686,0.09842347,0.0,
2.148815,-0.5902194,0.107220195,38.0,
2.121905,-0.6002218,0.12465112,0.0,
2.1127167,-0.60545856,0.122343525,0.0,
2.0847085,-0.6185115,0.12861459,97.0,
2.0701602,-0.6256125,0.12952457,0.0,
2.0864367,-0.6197457,0.11650874,0.0,
2.1147013,-0.6071714,0.109220855,0.0,
2.1087933,-0.60853136,0.117017746,0.0,
2.1176052,-0.60853136,0.117017746,58.0,
2.1230726,-0.60535854,0.1188527,0.0,
2.126977,-0.6038458,0.11662612,0.0,
2.1376407,-0.6023665,0.09967975,58.0,
2.0909777,-0.62490207,0.10010945,0.0,
2.1229155,-0.6048417,0.12163424,0.0,
2.1102083,-0.6102033,0.12731215,0.0,
2.1007607,-0.6242356,0.080707096,79.0,
2.1130285,-0.6222852,0.06444072,0.0,
2.1604588,-0.6069384,0.042123552,0.0,
2.153403,-0.6091331,0.045478918,0.0,
2.158212,-0.6091331,0.045478918,57.0,
2.1584256,-0.6034635,0.06516836,0.0,
2.174677,-0.5928327,0.07467445,0.0,
2.212862,-0.5796179,0.05617411,0.0,
2.2146306,-0.58063,0.050761066,60.0,
2.1584873,-0.6009814,0.07403169,0.0,
2.1254528,-0.6131377,0.089141354,0.0,
2.102096,-0.62435335,0.088393435,94.0,
2.077157,-0.6367324,0.083136,0.0,
2.0805721,-0.6357739,0.080064096,0.0,
2.1174629,-0.6247938,0.054949716,0.0,
2.1457653,-0.61372036,0.049136516,0.0,
2.1534848,-0.61372036,0.049136516,59.0,
2.1643348,-0.6069709,0.055283353,0.0,
2.1583824,-0.6071742,0.06460102,0.0,
2.1464622,-0.61440766,0.05851577,39.0,
2.1526718,-0.61304706,0.052937225,0.0,
2.1375833,-0.61534244,0.071020946,0.0,
2.128854,-0.61737597,0.07967884,96.0,
2.1357355,-0.61809355,0.06342499,0.0,
2.1253438,-0.6208071,0.07205949,0.0,
2.1063201,-0.6296428,0.07147799,0.0,
2.118201,-0.62635255,0.06221916,0.0,
2.1259065,-0.62635255,0.06221916,58.0,
2.1232336,-0.6261226,0.06845925,0.0,
2.1299243,-0.6237406,0.06547398,0.0,
2.1295867,-0.6235685,0.06685158,56.0,
2.1293674,-0.6204939,0.08041158,0.0,
2.1365802,-0.6156223,0.08635467,0.0,
2.135338,-0.6194099,0.072990686,0.0,
2.148834,-0.6165815,0.059081968,100.0,
2.1501234,-0.61366403,0.06791158,0.0,
2.154514,-0.60876155,0.0785728,0.0,
2.147263,-0.6133338,0.074531004,0.0,
2.146631,-0.61529845,0.06801525,0.0,
2.1548572,-0.61260223,0.06340334,36.0,
2.1557262,-0.61260223,0.06340334,1.0,
2.1670513,-0.60651207,0.06534278,59.0,
2.1673594,-0.6024419,0.07977708,0.0,
2.1687405,-0.59969616,0.087368935,0.0,
2.1757212,-0.5989596,0.07674392,0.0,
2.1811218,-0.6002207,0.06268271,95.0,
2.160677,-0.60843986,0.06995521,0.0,
2.1396873,-0.6167841,0.07812395,0.0,
2.1366541,-0.61787695,0.07983085,0.0,
2.1423898,-0.6154852,0.07798043,0.0,
2.1462984,-0.61292756,0.0805274,56.0,
2.1394622,-0.61292756,0.0805274,0.0,
2.1488605,-0.60697424,0.08529286,0.0,
2.161825,-0.60185456,0.078664675,38.0,
2.1624315,-0.60197735,0.07696168,0.0,
2.175162,-0.5956717,0.07553123,0.0,
2.1720433,-0.59731835,0.07553363,97.0,
2.1590183,-0.6014542,0.08605892,0.0,
2.144649,-0.608818,0.086759835,0.0,
2.1412034,-0.6127144,0.07763827,0.0,
2.1582115,-0.6087942,0.059027106,0.0,
2.151468,-0.6087942,0.059027106,57.0,
2.1553473,-0.60696477,0.058481403,0.0,
2.1356945,-0.6149215,0.06672579,0.0,
2.1337829,-0.6118677,0.08491957,43.0,
2.1298802,-0.6092968,0.10723577,0.0,
2.1493766,-0.60043377,0.09873102,0.0,
2.1616645,-0.6012757,0.06800033,111.0,
2.1855903,-0.59295124,0.052646287,0.0,
2.1720405,-0.59740347,0.06206115,0.0,
2.160543,-0.5990618,0.07907883,0.0,
2.159035,-0.5959092,0.09526394,0.0,
2.1438453,-0.6040362,0.09616933,0.0,
2.1404862,-0.60893244,0.08231116,38.0,
2.138199,-0.60893244,0.08231116,0.0,
2.1396613,-0.60931426,0.07705943,59.0,
2.1346743,-0.6100101,0.08603673,0.0,
2.138073,-0.60946685,0.08017282,0.0,
2.1375227,-0.61245924,0.06797305,0.0,
2.1343253,-0.61441356,0.06657248,94.0,
2.1497788,-0.60572076,0.06950816,0.0,
2.1871161,-0.5895111,0.055541437,0.0,
2.1921468,-0.58912385,0.04767508,0.0,
2.1754549,-0.5955098,0.056391545,0.0,
2.161353,-0.5998056,0.068602555,58.0,
2.1568308,-0.5998056,0.068602555,0.0,
2.148198,-0.60516393,0.0654121,0.0,
2.1405513,-0.60873324,0.067331955,38.0,
2.1466756,-0.60533994,0.06808444,0.0,
2.1422648,-0.6083567,0.06505615,0.0,
2.148668,-0.6061906,0.06005678,117.0,
2.1565285,-0.60097003,0.06451924,0.0,
2.1577258,-0.60157627,0.05952395,0.0,
2.1584563,-0.6005135,0.062230673,0.0,
2.1838915,-0.58262324,0.07713603,0.0,
2.1565435,-0.5917999,0.10313296,0.0,
2.1531985,-0.5917999,0.10313296,40.0,
2.1842563,-0.57243013,0.10702617,0.0,
2.1642818,-0.5924013,0.074349366,41.0,
2.160791,-0.6022633,0.043171536,0.0,
2.16833,-0.59117335,0.07042094,0.0,
2.1330817,-0.6033801,0.102442615,111.0,
2.1064224,-0.6191355,0.09606427,0.0,
2.1220841,-0.615299,0.07279178,0.0,
2.1514084,-0.60226005,0.06253466,0.0,
2.1469283,-0.6039688,0.06527359,0.0,
2.1434326,-0.60812354,0.055357575,0.0,
2.1870198,-0.58073163,0.07046066,39.0,
2.1818607,-0.58073163,0.07046066,0.0,
2.2169368,-0.562432,0.06441656,58.0,
2.2595367,-0.54505575,0.042448815,0.0,
2.2400582,-0.5540059,0.049412724,0.0,
2.2097096,-0.5753915,0.0372113,0.0,
2.2266302,-0.56709075,0.034264266,96.0,
2.2295969,-0.5603858,0.04863225,0.0,
2.2204227,-0.55346227,0.085669324,0.0,
2.0997007,-0.6134739,0.13542883,0.0,
1.9999118,-0.66604376,0.17115432,0.0,
1.9925758,-0.66604376,0.17115432,36.0,
1.9063625,-0.70807105,0.10571313,0.0,
2.0785189,-0.6337182,0.054024152,0.0,
2.1792717,-0.57772934,0.07337129,61.0,
2.1498015,-0.58868146,0.09574896,0.0,
2.1547215,-0.5858511,0.09591891,0.0,
2.1410003,-0.5961508,0.08437291,114.0,
2.1579363,-0.58732456,0.08229814,0.0,
2.1903815,-0.57314503,0.06747488,0.0,
2.2190795,-0.55278325,0.07896437,0.0,
2.1900413,-0.5623202,0.106266856,0.0,
2.1535172,-0.580284,0.123366125,0.0,
2.1080153,-0.6068389,0.123110026,37.0,
2.1067264,-0.6068389,0.123110026,0.0,
2.057608,-0.6342289,0.11627995,39.0,
2.0622435,-0.6321128,0.113944195,0.0,
2.0755286,-0.62465805,0.1176439,0.0,
2.0740585,-0.6269108,0.10704278,116.0,
2.069172,-0.63048434,0.09947785,0.0,
2.0796816,-0.63005584,0.068555325,0.0,
2.0982535,-0.6202487,0.0727146,0.0,
2.1413367,-0.6003462,0.06378901,0.0,
2.1903527,-0.5762621,0.056717094,0.0,
2.1904056,-0.5762621,0.056717094,37.0,
2.1555738,-0.5935813,0.06114205,0.0,
2.1271298,-0.6029478,0.08485104,59.0,
2.1231833,-0.6022293,0.09851473,0.0,
2.1366644,-0.58877426,0.12751813,0.0,
2.1588163,-0.5794498,0.11101113,0.0,
2.1743314,-0.5776507,0.08301358,118.0,
2.2263114,-0.5641565,0.03402223,0.0,
2.275924,-0.54437554,0.014163141,0.0,
2.2352953,-0.5587581,0.035240784,0.0,
2.2606635,-0.5479908,0.026194409,0.0,
2.2398772,-0.54102397,0.076548405,0.0,
2.2291155,-0.54102397,0.076548405,16.0,
2.2434378,-0.5348485,0.06939487,60.0,
2.294659,-0.5109542,0.04930518,0.0,
2.2908084,-0.53249097,0.007554446,0.0,
2.3035123,-0.53327125,-0.009301723,0.0,
2.2899783,-0.53052604,0.012848474,114.0,
2.2577078,-0.53930265,0.035985578,0.0,
2.2439208,-0.5391965,0.05702036,0.0,
2.229103,-0.53970855,0.080343105,0.0,
2.2359827,-0.5295586,0.096994,0.0,
2.225306,-0.5291369,0.11884358,0.0,
2.2103007,-0.5291369,0.11884358,38.0,
2.1633606,-0.54604304,0.1700811,0.0,
2.18855,-0.52467555,0.18638597,38.0,
2.2294576,-0.5117312,0.13296393,0.0,
2.228801,-0.5242963,0.09764379,0.0,
2.17496,-0.55855304,0.092562854,117.0,
2.1450462,-0.5724076,0.10526542,0.0,
2.1062498,-0.5914447,0.118116826,0.0,
2.0802221,-0.6052117,0.12063941,0.0,
2.1116507,-0.59169614,0.101408206,0.0,
2.1364646,-0.5818537,0.085302554,0.0,
2.1552963,-0.5701061,0.09113355,38.0,
2.1485937,-0.5701061,0.09113355,0.0,
2.1647,-0.5629395,0.08459631,38.0,
2.1707146,-0.5633672,0.07136548,0.0,
2.2267458,-0.53418577,0.06416836,0.0,
2.3181288,-0.48422632,0.04815443,136.0,
2.394662,-0.44282207,0.026429074,0.0,
2.3369029,-0.48825386,0.017355977,0.0,
2.2627056,-0.52505827,0.034425627,0.0,
2.0488627,-0.6213222,0.09180491,0.0,
1.9852432,-0.649114,0.121356614,0.0,
2.025705,-0.6346094,0.07338226,0.0,
2.0229926,-0.6346094,0.07338226,19.0,
2.1041808,-0.60051775,0.05318725,58.0,
2.1133313,-0.5940223,0.062561475,0.0,
2.1054,-0.5939781,0.08104584,0.0,
2.0917947,-0.59638876,0.104756944,0.0,
2.0087013,-0.63771904,0.10628607,116.0,
1.9530709,-0.6658378,0.06147462,0.0,
2.041199,-0.63330984,0.027684953,0.0,
2.0797164,-0.60951895,0.06599308,0.0,
2.1061563,-0.5901626,0.09785738,0.0,
2.1269927,-0.5815538,0.086829305,0.0,
2.1299136,-0.5815538,0.086829305,38.0,
2.1421733,-0.5836557,0.05271713,0.0,
2.1549199,-0.58147085,0.03760481,38.0,
2.1962187,-0.56303596,0.030378127,0.0,
2.2147105,-0.5520617,0.034165252,0.0,
2.2224002,-0.5527006,0.021394087,136.0,
2.223933,-0.5515133,0.022418575,0.0,
2.2149875,-0.55436456,0.027388958,0.0,
2.2050502,-0.5624223,0.01915305,0.0,
2.1861703,-0.57207036,0.018365746,0.0,
2.1853728,-0.5704129,0.024620041,0.0,
2.188869,-0.5627278,0.04281987,0.0,
2.1826718,-0.5627278,0.04281987,19.0,
2.217355,-0.5439304,0.043351453,39.0,
2.2047484,-0.5519505,0.040069837,0.0,
2.1779675,-0.5704088,0.026077297,0.0,
2.1713479,-0.57456064,0.023240346,135.0,
2.1521952,-0.5748742,0.05520108,0.0,
2.2140856,-0.5429822,0.05111469,0.0,
2.3098822,-0.5033395,0.01353995,0.0,
2.3059022,-0.5079349,0.00915802,0.0,
2.279226,-0.5253642,0.0048719216,0.0,
2.1107144,-0.60075426,0.032630872,0.0,
2.0962286,-0.60075426,0.032630872,18.0,
2.085716,-0.5970099,0.07631926,58.0,
2.0895407,-0.59684473,0.067130364,0.0,
2.1334875,-0.575649,0.0623008,0.0,
2.1618326,-0.55965936,0.06582824,0.0,
2.1698024,-0.55768204,0.057630766,116.0,
2.202454,-0.5425002,0.04895614,0.0,
2.14511,-0.57450426,0.04366913,0.0,
2.0984952,-0.59495825,0.054710254,0.0,
2.1307597,-0.5806989,0.047562663,0.0,
2.1783118,-0.5497989,0.0684141,0.0,
2.1665592,-0.5497989,0.0684141,19.0,
2.221332,-0.5304661,0.03413442,0.0,
2.251362,-0.5301843,-0.0061469395,57.0,
2.19525,-0.5528037,0.0107176015,0.0,
2.171451,-0.557117,0.03488807,0.0,
2.1942842,-0.545675,0.033037446,136.0,
2.247171,-0.5236497,0.0147369215,0.0,
2.2811522,-0.513489,-0.00532412,0.0,
2.2694318,-0.5254636,-0.017231664,0.0,
2.2155876,-0.5456352,0.0018828362,0.0,
2.1598155,-0.5690247,0.014945461,0.0,
2.220876,-0.5404582,0.008298694,0.0,
2.2150586,-0.5404582,0.008298694,19.0,
2.0843894,-0.5815899,0.12237118,38.0,
2.1268096,-0.5733347,0.050307993,0.0,
2.13965,-0.5727981,0.027300563,0.0,
2.2445416,-0.53342944,-0.013076531,135.0,
2.2553372,-0.5083381,0.03214873,0.0,
2.255054,-0.5113002,0.025525142,0.0,
2.198422,-0.5474303,0.013123631,0.0,
2.2089238,-0.5521462,-0.014654973,0.0,
2.1858492,-0.5575998,0.0020844487,0.0,
2.2216384,-0.53432435,0.015251485,0.0,
2.2185059,-0.53432435,0.015251485,19.0,
2.2483296,-0.5058645,0.043739643,58.0,
2.292679,-0.47816682,0.04156889,0.0,
2.2570922,-0.5122871,0.015418525,0.0,
2.2304752,-0.53924376,-0.014244707,0.0,
2.2166905,-0.54928046,-0.021948565,116.0,
2.210811,-0.5494865,-0.014670482,0.0,
2.179549,-0.5545216,0.017122703,0.0,
2.1734226,-0.5496724,0.043366384,0.0,
2.1394157,-0.57289195,0.02418947,0.0,
2.151941,-0.56841874,0.017716546,0.0,
2.143164,-0.56841874,0.017716546,18.0,
2.1438684,-0.5598405,0.048771318,0.0,
2.1323493,-0.5675143,0.04282617,61.0,
2.1100175,-0.5856054,0.01429807,0.0,
2.1093047,-0.5804621,0.038447104,0.0,
2.0896862,-0.5835492,0.07374476,133.0,
2.1880128,-0.522675,0.089142606,0.0,
2.17876,-0.5363389,0.062228877,0.0,
2.156321,-0.553554,0.04676559,0.0,
2.1296134,-0.56542903,0.057525028,0.0,
2.1189184,-0.56971055,0.06423311,0.0,
2.1285503,-0.5627882,0.07138637,0.0,
2.1167579,-0.5627882,0.07138637,18.0,
2.155049,-0.54147226,0.06936772,39.0,
2.2162082,-0.5034809,0.07088267,0.0,
2.2262218,-0.497122,0.07043168,0.0,
2.2510645,-0.49298233,0.039516672,137.0,
2.2812383,-0.47765908,0.029700687,0.0,
2.2955084,-0.477395,0.010591784,0.0,
2.2969472,-0.4792374,0.0049492475,0.0,
2.2898734,-0.48234025,0.007851438,0.0,
2.2566245,-0.50189716,0.010042607,0.0,
2.2282865,-0.5247042,-0.005851776,0.0,
2.206558,-0.5247042,-0.005851776,18.0,
2.1415806,-0.55134946,0.016325455,39.0,
2.0420582,-0.5895436,0.078737445,0.0,
2.0909688,-0.55541104,0.12352282,0.0,
2.0414357,-0.5873657,0.09795771,156.0,
2.0161831,-0.6063493,0.04770839,0.0,
2.0892572,-0.57359064,0.032833014,0.0,
2.1372993,-0.545664,0.04565576,0.0,
2.1694336,-0.5216638,0.06621365,0.0,
2.1615403,-0.5216638,0.06621365,0.0,
2.1727061,-0.51461184,0.067542545,0.0,
2.0279603,-0.59524655,0.055450268,0.0,
2.0694582,-0.5762789,0.046264797,0.0,
2.1064055,-0.55873483,0.040462803,56.0,
2.0879004,-0.564548,0.058207314,0.0,
2.1516953,-0.53068686,0.054468278,0.0,
2.1792054,-0.51671404,0.04831037,136.0,
2.144404,-0.5380314,0.042603742,0.0,
2.1116557,-0.56480664,0.004431162,0.0,
2.0759428,-0.58669066,-0.019636268,0.0,
2.0755653,-0.58596975,-0.015643245,0.0,
2.1512802,-0.546371,0.0011536415,0.0,
2.0978506,-0.56173885,0.04680989,0.0,
2.0929158,-0.56173885,0.04680989,18.0,
2.0846746,-0.572132,0.017357443,39.0,
2.122688,-0.5615413,-0.012733431,0.0,
2.1253424,-0.56138766,-0.016654996,0.0,
2.1340108,-0.55722225,-0.016214035,135.0,
2.0983732,-0.5689147,0.0029355262,0.0,
2.054264,-0.58434004,0.028852219,0.0,
2.0511475,-0.58646625,0.025104148,0.0,
2.0927458,-0.5663178,0.026046589,0.0,
2.1745431,-0.51755476,0.045492146,0.0,
2.194384,-0.5097497,0.034312293,0.0,
2.1849148,-0.5097497,0.034312293,19.0,
2.1220212,-0.5503925,0.011622662,39.0,
2.0879564,-0.57310075,-0.014677891,0.0,
2.0760977,-0.573526,0.007990334,0.0,
2.1207254,-0.5327607,0.08667837,154.0,
2.2327862,-0.45339388,0.10492874,0.0,
2.3068926,-0.44183698,0.013564894,0.0,
2.2251291,-0.49761474,0.003949853,0.0,
1.9977543,-0.60861486,0.00881663,0.0,
2.0999591,-0.56052154,0.014955593,0.0,
2.0502148,-0.57627666,0.0626835,0.0,
2.0064867,-0.5974441,0.07051485,0.0,
1.9994991,-0.5974441,0.07051485,0.0,
1.9913267,-0.60470396,0.037770223,57.0,
2.1145644,-0.5414244,0.04875647,0.0,
2.1368825,-0.5233667,0.070780255,0.0,
2.126464,-0.52868754,0.07390879,137.0,
2.1406808,-0.52310944,0.063246615,0.0,
2.1621463,-0.5214807,0.026433691,0.0,
2.1885502,-0.51614887,-9.706031E-4,0.0,
2.1827843,-0.51614887,-9.706031E-4,0.0,
2.1841264,-0.5128865,0.0063402653,0.0,
2.1568847,-0.5223975,0.0224261,0.0,
2.1222575,-0.5390953,0.028518872,0.0,
2.088784,-0.5588859,0.016526671,57.0,
2.0865812,-0.562733,0.0042035994,0.0,
2.1006753,-0.5536013,0.014237894,0.0,
2.1143358,-0.5453946,0.01986291,155.0,
2.1206813,-0.5424762,0.018667916,0.0,
2.1264565,-0.5408808,0.013624175,0.0,
2.1331034,-0.5354389,0.021019341,0.0,
2.1425316,-0.53058916,0.020674195,0.0,
2.1311767,-0.53058916,0.020674195,0.0,
2.133742,-0.53211683,0.010526877,0.0,
2.121746,-0.5374792,0.013177446,0.0,
2.1277955,-0.5395136,-0.0050542266,0.0,
2.1372428,-0.5386782,-0.01781047,37.0,
2.136588,-0.5278279,0.020423949,0.0,
2.089461,-0.5400683,0.07497333,156.0,
2.0428853,-0.5655073,0.07372261,0.0,
1.9542727,-0.6113591,0.05171798,0.0,
2.2017543,-0.50708765,-0.019765483,0.0,
2.1102548,-0.54421455,0.0093906615,0.0,
2.0975,-0.54421455,0.0093906615,0.0,
2.1153035,-0.5240182,0.053881343,0.0,
2.1764596,-0.4832659,0.07007207,0.0,
2.2546263,-0.43621773,0.057445128,0.0,
2.206726,-0.48356426,0.016879454,57.0,
2.1392956,-0.5285052,-0.008524513,0.0,
2.0949316,-0.54573476,0.008296882,0.0,
2.0902667,-0.54356855,0.02743269,136.0,
2.1247656,-0.52182555,0.04197356,0.0,
2.1830795,-0.49176514,0.03235835,0.0,
2.187348,-0.49450594,0.017464004,0.0,
2.1782305,-0.49450594,0.017464004,0.0,
2.1822164,-0.49876925,-0.0010996179,0.0,
2.1859775,-0.49795362,-0.0045357486,0.0,
2.15504,-0.50957066,0.010592328,0.0,
2.1276407,-0.5225293,0.015992017,60.0,
2.0282524,-0.569022,0.031711437,0.0,
2.0065129,-0.5785193,0.038329694,0.0,
2.0345914,-0.57075965,0.003249092,154.0,
2.0379744,-0.57075965,0.003249092,0.0,
2.0835714,-0.55567944,-0.02576539,0.0,
2.0670016,-0.5674814,-0.045071166,0.0,
2.0180845,-0.5901659,-0.058341406,0.0,
1.9873006,-0.6005101,-0.048089653,0.0,
1.8782682,-0.6406772,-0.03742479,0.0,
1.4606721,-0.7801491,-0.045510568,0.0,
1.7933031,-0.6722627,-0.011438154,0.0,
1.897808,-0.63080585,0.06041575,37.0,
1.871576,-0.64240015,2.9667286E-4,0.0,
1.8854779,-0.64240015,2.9667286E-4,155.0,
