0.0,-0.0,-0.0,166.0,
1.8775387,-0.6467279,-0.047757458,0.0,
1.8168265,-0.66804814,-0.054497723,0.0,
1.9980953,-0.59745747,-0.021187266,0.0,
2.079685,-0.55610216,0.0025960715,0.0,
2.025537,-0.57548547,0.04664422,0.0,
2.0707862,-0.55305195,0.04029242,0.0,
2.1247785,-0.5372769,-0.011896266,0.0,
2.0720215,-0.5723651,-0.054546792,0.0,
1.9474572,-0.6180596,-0.016983101,38.0,
1.9522387,-0.61274666,0.025406372,0.0,
2.0288036,-0.57194895,0.06068084,154.0,
2.0479052,-0.57194895,0.06068084,0.0,
1.9744021,-0.609292,0.058731154,0.0,
2.0087826,-0.58947295,0.08694986,0.0,
1.922411,-0.63444674,0.040035844,0.0,
1.8882935,-0.64961094,0.015243204,0.0,
1.8630061,-0.66012555,-0.03629126,0.0,
1.991013,-0.60385,0.030919781,0.0,
2.0203652,-0.5795017,0.12648086,19.0,
2.0050611,-0.5861036,0.16642243,0.0,
1.9813911,-0.6004918,0.16943376,38.0,
1.9762566,-0.60424244,0.13799948,0.0,
1.9785554,-0.6046711,0.09823406,155.0,
1.9930239,-0.6046711,0.09823406,0.0,
2.0046675,-0.59917885,0.09065531,0.0,
2.0269248,-0.5869385,0.094904505,0.0,
2.026382,-0.5859673,0.10684985,0.0,
2.0097406,-0.5944392,0.11463418,0.0,
1.9906187,-0.60376567,0.13515495,0.0,
2.0120368,-0.59151727,0.13617574,0.0,
2.0608366,-0.5639546,0.12585595,0.0,
2.1308305,-0.5282258,0.09049119,38.0,
2.1639833,-0.51771533,0.054801427,0.0,
2.1528175,-0.52209604,0.0626704,156.0,
2.1353118,-0.5266787,0.08554891,0.0,
2.1133118,-0.5417897,0.0764882,0.0,
2.1086328,-0.54648805,0.067170404,0.0,
2.1293347,-0.5332017,0.0732902,0.0,
2.1438994,-0.5332017,0.0732902,0.0,
2.168796,-0.51081383,0.099791296,0.0,
2.132465,-0.5269978,0.12856403,0.0,
2.0957348,-0.55102265,0.12321947,39.0,
2.061438,-0.573669,0.10678052,0.0,
2.0497146,-0.58469933,0.07442843,0.0,
2.069887,-0.58469933,0.07442843,154.0,
2.113546,-0.5733567,0.025084648,0.0,
2.1456792,-0.55876964,0.020765876,0.0,
2.1391525,-0.5444925,0.08733361,0.0,
2.142474,-0.52342385,0.16910715,0.0,
2.1684775,-0.5001102,0.19010507,0.0,
2.1673632,-0.5005396,0.19175899,0.0,
2.146211,-0.5158381,0.19247891,0.0,
2.1352909,-0.5265372,0.17780271,19.0,
2.1463342,-0.5185892,0.17912942,0.0,
2.1799595,-0.49776676,0.16637744,38.0,
2.2004454,-0.48617047,0.15496704,0.0,
2.2146666,-0.48617047,0.15496704,137.0,
2.2004905,-0.49268937,0.16650575,0.0,
2.1937919,-0.49124247,0.18804556,0.0,
2.1983056,-0.49029043,0.17984065,0.0,
2.1842434,-0.5037459,0.16804472,0.0,
2.197722,-0.49510333,0.16505305,0.0,
2.183073,-0.50098807,0.18107542,0.0,
2.2089658,-0.50382346,0.113548696,0.0,
2.2532766,-0.4767164,0.10655918,18.0,
2.3200173,-0.45436537,0.055059854,38.0,
2.2805896,-0.47242528,0.07326442,0.0,
2.2973793,-0.4482562,0.09949129,155.0,
2.3103988,-0.4482562,0.09949129,0.0,
2.3419833,-0.42394885,0.10012418,0.0,
2.3425243,-0.42040363,0.10566421,0.0,
2.3369675,-0.43947428,0.079208836,0.0,
2.3695495,-0.43100548,0.052671187,0.0,
2.3394067,-0.4348955,0.084154084,0.0,
2.3042784,-0.45840362,0.088002585,0.0,
2.3373532,-0.48923457,-0.009145482,19.0,
2.3224316,-0.4939841,-0.0022167386,0.0,
2.324171,-0.4634928,0.051803414,19.0,
2.30221,-0.44735998,0.11350507,155.0,
2.307307,-0.44735998,0.11350507,0.0,
2.2381973,-0.4639371,0.18951896,0.0,
2.2500033,-0.44741553,0.20925885,0.0,
2.2837274,-0.43802717,0.1690501,0.0,
2.2980661,-0.4470648,0.12732355,0.0,
2.2849593,-0.46413246,0.11088216,0.0,
2.2686338,-0.4746686,0.11159297,0.0,
2.2749448,-0.4632274,0.127624,19.0,
2.2708838,-0.45591587,0.15047783,0.0,
2.2886038,-0.44458053,0.14690836,38.0,
2.2944822,-0.4449128,0.13710506,0.0,
2.2897213,-0.4449128,0.13710506,135.0,
2.2909636,-0.45569235,0.11361611,0.0,
2.302553,-0.4563196,0.09758813,0.0,
2.26846,-0.46383816,0.12736596,0.0,
2.2378433,-0.46369287,0.17579012,0.0,
2.239997,-0.463494,0.1725632,0.0,
2.2900066,-0.445851,0.13479272,0.0,
2.3172224,-0.4376802,0.11414808,0.0,
2.3083785,-0.44112355,0.11915307,19.0,
2.3057995,-0.4599374,0.08676393,40.0,
2.2822046,-0.49100536,0.053463213,0.0,
2.2687893,-0.49100536,0.053463213,153.0,
2.2536957,-0.49453214,0.06262755,0.0,
2.264992,-0.47530127,0.09022822,0.0,
2.274163,-0.46145815,0.107657135,0.0,
2.2681572,-0.46587196,0.10609721,0.0,
2.2661314,-0.4654595,0.10955752,0.0,
2.2426493,-0.4731334,0.12409318,0.0,
2.2212942,-0.47923896,0.14062512,0.0,
2.2395444,-0.4767891,0.11993082,19.0,
2.2478287,-0.481348,0.098490015,0.0,
2.2714207,-0.46510231,0.10358328,19.0,
2.263408,-0.46510231,0.10358328,158.0,
2.2609892,-0.45091388,0.13668227,0.0,
2.2455668,-0.46080905,0.13610278,0.0,
2.2578921,-0.45426437,0.13366961,0.0,
2.2880917,-0.45111918,0.1020794,0.0,
2.273024,-0.45994607,0.10254356,0.0,
2.2079375,-0.4819735,0.13934359,0.0,
2.1662915,-0.49506867,0.17136708,0.0,
2.1899667,-0.4790807,0.17657188,18.0,
2.1937578,-0.47761923,0.17406876,0.0,
2.1629024,-0.5088016,0.13458829,39.0,
2.1603358,-0.51429653,0.12192011,0.0,
2.168484,-0.51429653,0.12192011,134.0,
2.1280262,-0.5332783,0.12725934,0.0,
2.0884438,-0.55461884,0.118447915,0.0,
2.0901515,-0.5583026,0.10022887,0.0,
2.0464177,-0.57590115,0.10686218,0.0,
2.0043445,-0.5978642,0.08002163,0.0,
2.016813,-0.59692895,0.059029955,0.0,
2.0792272,-0.5714995,0.066007726,40.0,
2.146825,-0.5415578,0.071220025,0.0,
2.1503851,-0.5374516,0.07884676,0.0,
2.0882359,-0.5570008,0.108989246,20.0,
2.0890243,-0.5570008,0.108989246,153.0,
2.1021407,-0.5424065,0.14318092,0.0,
2.2024136,-0.4964671,0.12062081,0.0,
2.2409089,-0.4924006,0.08001087,0.0,
2.2226331,-0.5127252,0.054688107,0.0,
2.154975,-0.54743564,0.04324665,0.0,
2.156,-0.5508395,0.03229995,0.0,
2.1578922,-0.5445706,0.047946125,0.0,
2.141973,-0.53995734,0.083064005,19.0,
2.1722836,-0.5230892,0.0906174,0.0,
2.2333493,-0.49040267,0.09377659,18.0,
2.2066941,-0.5165777,0.063753,154.0,
2.24633,-0.51583314,0.023307307,0.0,
2.2176266,-0.52491665,0.031730473,0.0,
2.181004,-0.530508,0.0587499,0.0,
2.1852734,-0.5239084,0.07111022,0.0,
2.1638207,-0.5231289,0.102693625,0.0,
2.1296797,-0.5306525,0.13444595,0.0,
2.135523,-0.5306525,0.13444595,0.0,
2.191409,-0.5048374,0.12048245,19.0,
2.252011,-0.49176705,0.07111742,0.0,
2.2763875,-0.4937863,0.0401659,21.0,
2.2965114,-0.4937863,0.0401659,153.0,
2.333389,-0.48991033,0.010049725,0.0,
2.3151941,-0.5120385,-0.0120181525,0.0,
2.131035,-0.6032578,-0.052371982,0.0,
2.0949707,-0.6117203,-0.042452224,0.0,
2.150797,-0.5871513,-0.024812948,0.0,
1.4197265,-0.76906204,-0.10318926,0.0,
2.0465362,-0.6604542,-0.16787702,0.0,
1.9845978,-0.64454013,-0.040792283,39.0,
2.0927582,-0.5946387,0.022538966,0.0,
2.071393,-0.60104436,0.03007606,0.0,
1.9813098,-0.64607435,-0.044161443,18.0,
1.6726371,-0.725258,-0.03634058,155.0,
1.8475124,-0.6786859,0.033351842,0.0,
2.0515087,-0.6059631,0.04282408,0.0,
2.1563478,-0.56660765,0.02968062,0.0,
2.2342987,-0.5590249,-0.033875607,0.0,
2.2210846,-0.5744014,-0.05706218,0.0,
2.0926976,-0.6075661,-0.025284301,0.0,
2.1240368,-0.6075661,-0.025284301,0.0,
2.1808052,-0.56895745,0.022654993,20.0,
2.2229414,-0.54424095,0.034966175,0.0,
2.2237167,-0.5563141,0.0037525261,18.0,
2.262608,-0.5513906,-0.02577567,155.0,
2.2200396,-0.55946046,1.37055E-4,0.0,
2.2304237,-0.5457049,0.021987092,0.0,
2.2383175,-0.5457049,0.021987092,0.0,
2.2766645,-0.52500075,0.022268735,0.0,
2.269228,-0.5253084,0.030769648,0.0,
2.2849116,-0.5226227,0.017522313,0.0,
2.280087,-0.5317831,0.0036645299,0.0,
2.2596161,-0.5364098,0.017485568,41.0,
2.246775,-0.5412229,0.022139668,0.0,
2.2308197,-0.54397225,0.036276206,0.0,
2.2183807,-0.54987246,0.038004197,152.0,
2.2301762,-0.54987246,0.038004197,0.0,
2.2244816,-0.559689,0.019879036,0.0,
2.1887035,-0.58184934,0.007394976,0.0,
2.16857,-0.58473134,0.028874418,0.0,
2.170224,-0.56893885,0.080523886,0.0,
2.169059,-0.5694874,0.08085763,0.0,
2.1857464,-0.56947947,0.050378423,0.0,
2.2106686,-0.561645,0.03442369,38.0,
2.2326748,-0.55812234,0.012848472,0.0,
2.2343462,-0.56292367,-0.0015939407,0.0,
2.214084,-0.5615929,0.029498037,19.0,
2.2284818,-0.5615929,0.029498037,136.0,
2.2002194,-0.5721658,0.044285696,0.0,
2.1974404,-0.5774381,0.032359704,0.0,
2.2169945,-0.57494074,0.009233542,0.0,
2.1727128,-0.60923654,-0.030663677,0.0,
2.1858606,-0.5997523,-0.019345673,0.0,
2.1629322,-0.5989778,0.018942941,0.0,
2.2070704,-0.5686527,0.043489877,0.0,
2.2579675,-0.5448445,0.029490365,38.0,
2.2667198,-0.5443268,0.018320031,0.0,
2.278514,-0.5418231,0.008280902,18.0,
2.2703466,-0.5418231,0.008280902,155.0,
2.261018,-0.54386055,0.016313754,0.0,
2.2544475,-0.54621476,0.019876394,0.0,
2.2601948,-0.54573905,0.012867383,0.0,
2.2650661,-0.5379183,0.025041293,0.0,
2.2612224,-0.53937495,0.027067794,0.0,
2.2500703,-0.5433758,0.03364727,0.0,
2.23191,-0.5499529,0.044743955,0.0,
2.2436001,-0.541315,0.049325615,40.0,
2.2657418,-0.5332615,0.035429973,0.0,
2.266451,-0.54369676,0.00914446,0.0,
2.2989013,-0.5191573,0.0207071,153.0,
2.2911472,-0.5191573,0.0207071,0.0,
2.2495008,-0.5214866,0.08015784,0.0,
2.196116,-0.5460118,0.112151854,0.0,
2.2559962,-0.51677465,0.08117433,0.0,
2.2630453,-0.52014464,0.060474776,0.0,
2.2495873,-0.5342532,0.046045866,0.0,
2.2596471,-0.5230403,0.05869926,0.0,
2.2473466,-0.5253457,0.07353103,38.0,
2.2466702,-0.5233969,0.080046095,0.0,
2.268412,-0.5195149,0.05340027,0.0,
2.296712,-0.5113764,0.030041963,19.0,
2.3193204,-0.49113715,0.040838465,135.0,
2.3154368,-0.49113715,0.040838465,0.0,
2.2994733,-0.49577442,0.053995565,0.0,
2.2743707,-0.50175774,0.07973066,0.0,
2.2431066,-0.51687944,0.095757715,0.0,
2.2343743,-0.5262907,0.08549657,0.0,
2.2571177,-0.5138043,0.078827776,0.0,
2.2589722,-0.5097398,0.08612204,41.0,
2.260574,-0.5052763,0.09483384,0.0,
2.2689683,-0.4992946,0.09509924,0.0,
2.2568727,-0.508154,0.094002515,17.0,
2.2545586,-0.50554335,0.1052078,154.0,
2.2384715,-0.50554335,0.1052078,0.0,
2.2475226,-0.502346,0.09766532,0.0,
2.254357,-0.50236577,0.086045325,0.0,
2.26617,-0.493641,0.088170364,0.0,
2.274103,-0.49001914,0.08403841,0.0,
2.270327,-0.4962355,0.075403504,0.0,
2.27028,-0.49543494,0.07735856,0.0,
2.250072,-0.50414586,0.088660926,39.0,
2.2505167,-0.5038457,0.08868312,0.0,
2.2786682,-0.4910339,0.07461332,0.0,
2.2660148,-0.4910339,0.07461332,154.0,
2.2910256,-0.48326638,0.05655339,0.0,
2.2894292,-0.48736018,0.050118666,0.0,
2.252481,-0.49807554,0.07824716,0.0,
2.2241955,-0.50714916,0.10078659,0.0,
2.2304628,-0.5058027,0.09375062,0.0,
2.2481985,-0.5027919,0.07324892,0.0,
2.2651515,-0.49319407,0.070901655,0.0,
2.250396,-0.49761462,0.08257832,61.0,
2.2453728,-0.4919579,0.10482182,0.0,
2.2379832,-0.50117254,0.09344618,0.0,
2.2419698,-0.5022782,0.084172346,0.0,
2.2253547,-0.50902975,0.09364839,132.0,
2.2224836,-0.50902975,0.09364839,0.0,
2.225756,-0.50614154,0.096047305,0.0,
2.2253206,-0.50639886,0.09607266,0.0,
2.2213662,-0.5078614,0.09865611,0.0,
2.2301006,-0.50079954,0.10307785,0.0,
2.2387578,-0.49789628,0.09652378,0.0,
2.240373,-0.49974763,0.08930552,60.0,
2.2486098,-0.49575827,0.08652222,0.0,
2.2434044,-0.49723157,0.090884544,0.0,
2.2203002,-0.5069932,0.10281827,0.0,
2.216818,-0.50916654,0.10272897,19.0,
2.212085,-0.50916654,0.10272897,134.0,
2.2187078,-0.5091373,0.09212929,0.0,
2.2410932,-0.50145704,0.07806829,0.0,
2.2438788,-0.4998621,0.077935085,0.0,
2.2583272,-0.4887843,0.083415724,0.0,
2.249857,-0.48946488,0.09414036,0.0,
2.2370832,-0.49233678,0.10674194,0.0,
2.2298307,-0.5009057,0.09630246,40.0,
2.2389417,-0.5003108,0.08400324,0.0,
2.2324765,-0.5009356,0.09214001,0.0,
2.2288263,-0.49899173,0.10283701,19.0,
2.2186317,-0.49991986,0.117196076,136.0,
2.210309,-0.49991986,0.117196076,0.0,
2.1970558,-0.5085063,0.115195245,0.0,
2.2036898,-0.5097494,0.10080265,0.0,
2.1947622,-0.51377416,0.10382726,0.0,
2.1996226,-0.5052748,0.12013234,0.0,
2.1960924,-0.505636,0.12520504,0.0,
2.2149205,-0.49890554,0.1124238,38.0,
2.225214,-0.4993605,0.09528639,0.0,
2.2130888,-0.5056469,0.09726978,0.0,
2.2114275,-0.50161743,0.110731825,22.0,
2.2119203,-0.50161743,0.110731825,131.0,
2.2195895,-0.49682713,0.111505084,0.0,
2.2263713,-0.49331766,0.110190876,0.0,
2.2199204,-0.4938497,0.11874336,0.0,
2.218646,-0.4960809,0.11490571,0.0,
2.2014642,-0.5090423,0.10687441,0.0,
2.212651,-0.5013158,0.11040192,0.0,
2.2023735,-0.5065503,0.11233995,58.0,
2.2132668,-0.49946222,0.1143793,0.0,
2.2074113,-0.503151,0.11367215,0.0,
2.2064183,-0.50142133,0.12000005,0.0,
2.2131107,-0.49695343,0.12133897,20.0,
2.2193615,-0.49695343,0.12133897,116.0,
2.2279062,-0.49458572,0.114477105,0.0,
2.2275686,-0.49642724,0.11035942,0.0,
2.221425,-0.4988974,0.1131826,0.0,
2.197744,-0.5078711,0.12602581,0.0,
2.1951764,-0.5064554,0.1343727,0.0,
2.1875527,-0.5103822,0.13592753,0.0,
2.1857572,-0.50614667,0.15197708,57.0,
2.1885002,-0.50417864,0.15292668,0.0,
2.210696,-0.49916446,0.12912132,0.0,
2.224678,-0.49245784,0.12474977,22.0,
2.232624,-0.49245784,0.12474977,131.0,
2.225326,-0.49497774,0.12944216,0.0,
2.2118077,-0.50164104,0.1330955,0.0,
2.2031386,-0.5055505,0.13640586,0.0,
2.2097957,-0.5018873,0.13566576,0.0,
2.2189085,-0.49732673,0.13333087,0.0,
2.1936193,-0.5114912,0.13527392,0.0,
2.2075448,-0.506464,0.12676483,39.0,
2.2033787,-0.50840664,0.12804025,0.0,
2.193859,-0.512178,0.13287824,0.0,
2.1934195,-0.5098833,0.14030485,40.0,
2.1869807,-0.51487994,0.13653865,0.0,
2.1910548,-0.51351744,0.13366173,114.0,
2.2008865,-0.51351744,0.13366173,0.0,
2.2148378,-0.5053091,0.13397713,0.0,
2.2126758,-0.50724816,0.13216086,0.0,
2.2091422,-0.5081466,0.13532245,0.0,
2.2138658,-0.50742763,0.12981676,0.0,
2.2123473,-0.50725734,0.13265303,58.0,
2.2131653,-0.5071951,0.13153599,0.0,
2.2237487,-0.50171167,0.1296448,0.0,
2.2161,-0.504656,0.13374043,0.0,
2.2101178,-0.5108634,0.12637521,20.0,
2.21857,-0.5108634,0.12637521,116.0,
2.2264986,-0.50678736,0.12515706,0.0,
2.2342784,-0.5003482,0.12993024,0.0,
2.2215104,-0.50761247,0.13045594,0.0,
2.20855,-0.51234066,0.13785933,0.0,
2.2151315,-0.51047534,0.1326241,0.0,
2.2294898,-0.5034205,0.12929045,60.0,
2.2158072,-0.5116241,0.12853067,0.0,
2.211309,-0.5145996,0.12740555,0.0,
2.209597,-0.51473767,0.12965712,0.0,
2.2062325,-0.5164219,0.13025573,37.0,
2.1983018,-0.51722604,0.14067078,0.0,
2.2058449,-0.51722604,0.14067078,115.0,
2.1983325,-0.52422684,0.13283572,0.0,
2.2058034,-0.5229089,0.12499649,0.0,
2.2148476,-0.51831245,0.12390753,0.0,
2.2230468,-0.51141256,0.12987216,0.0,
2.2194004,-0.51307195,0.13097723,1.0,
2.217705,-0.5140348,0.13098398,38.0,
2.225113,-0.51104057,0.12778568,0.0,
2.2229383,-0.51282996,0.12636544,0.0,
2.2085311,-0.52144176,0.12490089,39.0,
2.2063417,-0.5223209,0.12579781,0.0,
2.2143059,-0.5223209,0.12579781,116.0,
2.2279766,-0.5150408,0.12491869,0.0,
2.21288,-0.5227377,0.12678728,0.0,
2.1963096,-0.5302664,0.13105215,0.0,
2.198907,-0.52915967,0.13018343,0.0,
2.1913629,-0.5318675,0.13419561,0.0,
2.210734,-0.5224055,0.13089179,41.0,
2.2080612,-0.52554125,0.12636134,0.0,
2.2003546,-0.5289175,0.12864402,0.0,
2.20594,-0.52433985,0.13287754,35.0,
2.209358,-0.52254504,0.13259602,0.0,
2.212326,-0.52285814,0.12728459,117.0,
2.220936,-0.51876885,0.1254724,0.0,
2.2220242,-0.51802456,0.12582882,0.0,
2.217128,-0.52118695,0.12467315,0.0,
2.2116225,-0.52204204,0.13053899,0.0,
2.220399,-0.52204204,0.13053899,0.0,
2.223957,-0.52073616,0.12876897,57.0,
2.207339,-0.5268914,0.13703938,0.0,
2.2109015,-0.5282752,0.12786928,0.0,
2.222711,-0.5249939,0.11953959,0.0,
2.2117493,-0.52619153,0.13226488,39.0,
2.2002432,-0.52868026,0.1431065,0.0,
2.2232215,-0.5185067,0.1356459,115.0,
2.2139556,-0.52659917,0.12788959,0.0,
2.21186,-0.52845037,0.12598431,0.0,
2.2040126,-0.52968675,0.13435371,0.0,
2.1938586,-0.53323764,0.14009418,0.0,
2.2011883,-0.53323764,0.14009418,0.0,
2.215399,-0.5295475,0.12879243,37.0,
2.2240705,-0.5244651,0.12961318,0.0,
2.2018354,-0.53071266,0.14630589,0.0,
2.1796265,-0.54054856,0.1536304,41.0,
2.2020967,-0.52988726,0.14825866,0.0,
2.2121086,-0.52988726,0.14825866,115.0,
2.2197962,-0.52415055,0.15198724,0.0,
2.2029724,-0.533053,0.15388022,0.0,
2.1859896,-0.54093474,0.15869366,0.0,
2.206895,-0.5284695,0.1606708,0.0,
2.1910067,-0.53852963,0.15751503,0.0,
2.1971588,-0.5370758,0.15160984,38.0,
2.2246463,-0.52351034,0.1462358,0.0,
2.2188773,-0.52536774,0.15011485,0.0,
2.205072,-0.5331305,0.15026039,45.0,
2.1974947,-0.5354558,0.1558565,0.0,
2.189789,-0.536103,0.16709581,110.0,
2.2020576,-0.536103,0.16709581,0.0,
2.1823478,-0.5472828,0.16692398,0.0,
2.1782126,-0.54906285,0.16860229,0.0,
2.2047367,-0.53762525,0.1581154,0.0,
2.195248,-0.54053104,0.16543001,0.0,
2.1918914,-0.5423997,0.16550072,56.0,
2.2024097,-0.5376209,0.16199324,0.0,
2.2189333,-0.5313097,0.15320136,0.0,
2.2088494,-0.53651434,0.15463054,0.0,
2.2062373,-0.53873724,0.15244985,39.0,
2.2101247,-0.53845835,0.14708187,1.0,
2.209021,-0.5400405,0.1443328,95.0,
2.2219222,-0.5400405,0.1443328,0.0,
2.2094173,-0.5495848,0.13674547,0.0,
2.2161546,-0.5385484,0.15739743,0.0,
2.2017097,-0.53642386,0.18837723,0.0,
2.1914778,-0.54090554,0.19342329,0.0,
2.1836157,-0.5483135,0.18413953,57.0,
2.1936326,-0.5427585,0.1834146,0.0,
2.220943,-0.5309092,0.17106734,0.0,
2.215682,-0.5286672,0.18646272,38.0,
2.1974373,-0.5329353,0.20755708,0.0,
2.210585,-0.5329353,0.20755708,118.0,
2.0855842,-0.60055095,0.22187868,2.0,
2.2107027,-0.5115576,0.2752478,0.0,
2.2220907,-0.50814426,0.26037616,0.0,
2.172449,-0.54449546,0.24926977,0.0,
2.1977098,-0.53122663,0.23894392,0.0,
2.1937978,-0.5429604,0.20810223,34.0,
2.171572,-0.5605185,0.19215307,0.0,
2.2307498,-0.5143912,0.22429997,0.0,
2.2312496,-0.51827043,0.21238203,59.0,
2.192342,-0.5406635,0.21862257,0.0,
2.2024662,-0.5382617,0.20641579,0.0,
2.2149997,-0.5382617,0.20641579,95.0,
2.21965,-0.53796595,0.19909264,0.0,
2.2191665,-0.5354759,0.20719457,0.0,
2.2068555,-0.5405558,0.21439807,0.0,
2.2138228,-0.536645,0.21339905,0.0,
2.229696,-0.52927995,0.2064555,58.0,
2.2049074,-0.54448193,0.20582888,0.0,
2.19099,-0.55134815,0.21004488,0.0,
2.1965764,-0.54879993,0.20769148,0.0,
2.206504,-0.5450514,0.20117411,38.0,
2.2039068,-0.54643166,0.20161213,0.0,
2.2219183,-0.539172,0.19176392,97.0,
2.2225065,-0.5410856,0.18536572,0.0,
2.2404056,-0.53553295,0.1722393,0.0,
2.2794905,-0.5193341,0.15575278,0.0,
2.2825325,-0.51757914,0.15559347,0.0,
2.2900178,-0.51757914,0.15559347,0.0,
2.2899027,-0.51492715,0.16145658,59.0,
2.2996867,-0.5033113,0.17325224,0.0,
2.2723472,-0.5199772,0.1739453,0.0,
2.2990623,-0.4974849,0.18644239,58.0,
2.3484004,-0.49196443,0.13531592,0.0,
2.342616,-0.47216424,0.1779177,0.0,
2.2979853,-0.49836603,0.18607153,96.0,
2.2974505,-0.49836603,0.18607153,0.0,
2.26519,-0.5161361,0.19183832,0.0,
2.2926846,-0.5037858,0.18100798,0.0,
2.311733,-0.49317876,0.17766896,0.0,
2.2946742,-0.50176096,0.18263972,39.0,
2.3001654,-0.5013309,0.17618713,0.0,
2.3194344,-0.4957508,0.16278794,0.0,
2.3285894,-0.49150914,0.15969084,58.0,
2.3236496,-0.49103072,0.16667578,0.0,
2.3111591,-0.49616942,0.17240706,0.0,
2.310509,-0.49688476,0.1718067,97.0,
2.3274338,-0.49084136,0.16236131,0.0,
2.33562,-0.48870894,0.15645191,0.0,
2.3502831,-0.47838423,0.15764098,0.0,
2.3470957,-0.47838423,0.15764098,0.0,
2.3431413,-0.4781514,0.16263336,38.0,
2.3287983,-0.47976065,0.1769676,0.0,
2.322149,-0.4763494,0.19191313,0.0,
2.3368995,-0.4730105,0.17940989,58.0,
2.3374143,-0.47506952,0.17502289,0.0,
2.3215277,-0.47829628,0.18896967,0.0,
2.3163235,-0.48353451,0.18552743,96.0,
2.3180995,-0.4840696,0.18220435,0.0,
2.307649,-0.4874944,0.18897866,0.0,
2.3010027,-0.49106812,0.1905104,0.0,
2.2943013,-0.49106812,0.1905104,0.0,
2.3166945,-0.4845938,0.17508608,58.0,
2.3309126,-0.47991717,0.16685432,0.0,
2.3370452,-0.47411507,0.17016615,0.0,
2.3312097,-0.47519678,0.17513673,0.0,
2.3203826,-0.4773795,0.18431975,60.0,
2.3104138,-0.4839073,0.18421659,0.0,
2.3120065,-0.48418114,0.18167672,0.0,
2.3061316,-0.48418114,0.18167672,94.0,
2.3028195,-0.48544207,0.18328807,0.0,
2.315144,-0.48064947,0.17752479,0.0,
2.3041854,-0.48063606,0.19112727,0.0,
2.2552278,-0.5067292,0.20011999,0.0,
2.2931218,-0.48588088,0.19476889,39.0,
2.3176117,-0.47827345,0.17906237,0.0,
2.3110723,-0.48351276,0.176945,0.0,
2.3127081,-0.48120248,0.1794144,59.0,
2.327871,-0.4733145,0.17603031,0.0,
2.320526,-0.4760005,0.17982838,0.0,
2.2945569,-0.48633522,0.19196746,98.0,
2.2869697,-0.48633522,0.19196746,3.0,
2.298449,-0.4808813,0.18858078,0.0,
