0.0,-0.0,-0.0,166.0,
2.3158422,-0.4753606,0.1781684,0.0,
2.3083897,-0.47789845,0.18223974,0.0,
2.2867198,-0.48710063,0.19069704,35.0,
2.2816842,-0.48902756,0.19312185,0.0,
2.2945006,-0.48723766,0.18071,0.0,
2.299104,-0.48574314,0.17810929,75.0,
2.2948065,-0.4873403,0.18012998,0.0,
2.295444,-0.4841865,0.1856906,0.0,
2.2944205,-0.48337284,0.18860811,0.0,
2.2816815,-0.48337284,0.18860811,76.0,
2.302784,-0.47511813,0.17919159,0.0,
2.315337,-0.46786305,0.17806295,0.0,
2.3016927,-0.47470763,0.18130144,0.0,
2.2825089,-0.48506007,0.18405926,58.0,
2.2993672,-0.47755626,0.17854095,0.0,
2.305124,-0.47517702,0.17629084,0.0,
2.2880762,-0.48225108,0.18291648,0.0,
2.2699447,-0.48994073,0.1896784,58.0,
2.2807539,-0.48771757,0.18072057,0.0,
2.2698586,-0.49338308,0.18233983,0.0,
2.2710445,-0.4888226,0.19067529,78.0,
2.2625196,-0.4888226,0.19067529,0.0,
2.2564504,-0.4939117,0.18725835,0.0,
2.2527335,-0.49653143,0.1861849,0.0,
2.2521317,-0.4943094,0.1920407,0.0,
2.2683077,-0.4885654,0.18380633,57.0,
2.280158,-0.48205456,0.18272294,0.0,
2.2780607,-0.48440737,0.18043192,0.0,
2.273732,-0.4859224,0.18262804,57.0,
2.2819068,-0.4828103,0.1790137,0.0,
2.273362,-0.48697197,0.18087067,0.0,
2.2615676,-0.49138466,0.1862591,97.0,
2.2561133,-0.49138466,0.1862591,0.0,
2.2647316,-0.48974326,0.17898329,0.0,
2.2680597,-0.48761186,0.1794381,0.0,
2.2657878,-0.48632652,0.18503019,0.0,
2.2619207,-0.4876805,0.18699783,38.0,
2.2401772,-0.49904194,0.18956201,0.0,
2.2692583,-0.48566908,0.18209215,0.0,
2.2699444,-0.48659948,0.17926717,78.0,
2.2599144,-0.48909235,0.18646365,0.0,
2.267268,-0.486213,0.1834138,0.0,
2.2519329,-0.4942429,0.18522723,0.0,
2.244943,-0.49763393,0.18655509,77.0,
2.246517,-0.49763393,0.18655509,0.0,
2.2513342,-0.4951393,0.1860337,0.0,
2.256524,-0.49702275,0.17532283,0.0,
2.266601,-0.4910645,0.17595474,58.0,
2.2716167,-0.48614493,0.18028128,0.0,
2.2727752,-0.4863423,0.17845781,0.0,
2.2734497,-0.4843186,0.18187559,0.0,
2.2631218,-0.48965144,0.18327273,59.0,
2.2595115,-0.4914282,0.18391788,0.0,
2.2555232,-0.4940898,0.18305974,0.0,
2.2598753,-0.49122727,0.18390174,76.0,
2.2654257,-0.4903884,0.17883444,0.0,
2.255809,-0.49493733,0.1808189,0.0,
2.2564883,-0.4937473,0.18260477,0.0,
2.262187,-0.4937473,0.18260477,0.0,
2.2568402,-0.49529514,0.18592227,58.0,
2.261516,-0.49423468,0.18237622,0.0,
2.2508967,-0.4994165,0.1842252,0.0,
2.2621856,-0.49441,0.18116061,78.0,
2.2638328,-0.4918867,0.18460137,0.0,
2.257578,-0.49394196,0.18799345,0.0,
2.259371,-0.49347126,0.18675339,0.0,
2.2654245,-0.49197343,0.18243001,76.0,
2.2712533,-0.49197343,0.18243001,0.0,
2.2772856,-0.49017504,0.17888448,0.0,
2.2807655,-0.48763052,0.17996626,0.0,
2.2830715,-0.4864599,0.17960198,38.0,
2.2766743,-0.4896874,0.18063776,0.0,
2.2733,-0.49139863,0.18114546,0.0,
2.2725265,-0.49042755,0.18414614,80.0,
2.2733512,-0.49220356,0.1793857,0.0,
2.2676,-0.49401176,0.18256615,0.0,
2.2706878,-0.49094287,0.18532224,0.0,
2.2702057,-0.49094287,0.18532224,76.0,
2.2511609,-0.5012046,0.18668324,0.0,
2.2689865,-0.4928996,0.1826448,0.0,
2.324553,-0.46852285,0.1659602,0.0,
2.3022544,-0.4707437,0.18730569,58.0,
2.237658,-0.5023151,0.20200881,0.0,
2.248657,-0.50133485,0.1896124,0.0,
2.2774422,-0.4877452,0.18317686,0.0,
2.266566,-0.4911545,0.18941762,58.0,
2.2878401,-0.47822994,0.1899885,0.0,
2.2799716,-0.4838372,0.18819512,0.0,
2.281166,-0.4838372,0.18819512,76.0,
2.2927728,-0.4757622,0.1903663,0.0,
2.2940378,-0.47671998,0.18693484,0.0,
2.292899,-0.47893378,0.18391465,0.0,
2.3121908,-0.4673903,0.18337859,60.0,
2.311263,-0.46960232,0.18032509,0.0,
2.2838469,-0.48304406,0.18654685,0.0,
2.2790399,-0.48732468,0.18357866,0.0,
2.2852273,-0.48266593,0.18564181,77.0,
2.2795327,-0.4867941,0.18407924,0.0,
2.251654,-0.5019453,0.18587749,0.0,
2.2248862,-0.5137476,0.19298297,0.0,
2.223609,-0.5137476,0.19298297,75.0,
2.2594273,-0.5075911,0.16210967,0.0,
2.3793156,-0.45903265,0.12623835,0.0,
2.488171,-0.4167773,0.08793368,0.0,
2.576169,-0.3654179,0.06964471,38.0,
2.4804738,-0.4094852,0.10234597,0.0,
2.3509603,-0.47280475,0.13134514,0.0,
2.4078941,-0.44263142,0.12376465,79.0,
2.3415365,-0.4591405,0.1635703,0.0,
2.3597207,-0.44703835,0.16419439,0.0,
2.361709,-0.4346589,0.18187714,0.0,
2.320444,-0.44179627,0.21898185,75.0,
2.316881,-0.44179627,0.21898185,0.0,
2.3350956,-0.4331342,0.21140507,0.0,
2.3926792,-0.41069257,0.18022315,0.0,
2.3456585,-0.45951045,0.15430835,43.0,
2.3504171,-0.44764414,0.1689178,0.0,
2.2746902,-0.47002,0.2190798,0.0,
2.2600007,-0.47286686,0.23375827,95.0,
2.2492576,-0.48145607,0.22974822,0.0,
2.223926,-0.49314788,0.23991363,0.0,
2.1732984,-0.51559705,0.26436937,0.0,
2.1638145,-0.52089226,0.26561913,0.0,
2.1769147,-0.52089226,0.26561913,55.0,
2.188222,-0.52123743,0.2437759,0.0,
2.2255936,-0.5115203,0.2117581,0.0,
2.29771,-0.48216495,0.18387362,59.0,
2.3079011,-0.47451103,0.18669388,0.0,
2.3158796,-0.46022794,0.2040549,0.0,
2.2910576,-0.47765055,0.20092234,0.0,
2.1882322,-0.5152946,0.261971,78.0,
2.1144326,-0.5348938,0.3714065,0.0,
2.0993333,-0.5455355,0.36774254,0.0,
1.9605764,-0.63611716,0.5192871,0.0,
1.9822323,-0.63611716,0.5192871,73.0,
1.9614931,-0.6519966,0.5331296,0.0,
2.074042,-0.57359445,0.42865893,0.0,
2.073082,-0.5797753,0.3772007,0.0,
2.038215,-0.5968817,0.43856227,38.0,
2.0611334,-0.58196735,0.43272182,0.0,
2.103773,-0.5644536,0.35297036,0.0,
2.1318448,-0.54955244,0.34035912,78.0,
2.0700672,-0.5838226,0.35937282,0.0,
2.07724,-0.578723,0.36548308,0.0,
2.139307,-0.54845595,0.32450435,0.0,
2.1823547,-0.5294461,0.29695773,77.0,
2.2097824,-0.5294461,0.29695773,0.0,
2.2344544,-0.51949924,0.28196633,0.0,
2.2992594,-0.49972525,0.23422393,0.0,
2.3626912,-0.48403174,0.19003983,40.0,
2.3525941,-0.49159497,0.18787643,0.0,
2.3462472,-0.4956843,0.18748364,0.0,
2.3843813,-0.48497456,0.16685729,95.0,
2.4172306,-0.47651955,0.14904311,0.0,
2.4161642,-0.47633073,0.1502573,0.0,
2.442914,-0.4687502,0.13725547,0.0,
2.4049518,-0.48103967,0.15360938,0.0,
2.372217,-0.49149126,0.16831207,57.0,
2.3790357,-0.49149126,0.16831207,0.0,
2.3831844,-0.49773005,0.1546302,0.0,
2.3830953,-0.50162876,0.1486629,58.0,
2.3369763,-0.509874,0.17943744,0.0,
2.333971,-0.5052749,0.19091076,0.0,
2.328741,-0.51116645,0.18573073,0.0,
2.336851,-0.51263136,0.17462985,78.0,
2.3584125,-0.50155437,0.17214179,0.0,
2.3782694,-0.49057454,0.17050466,0.0,
2.3575687,-0.49682984,0.18093966,0.0,
2.364451,-0.49682984,0.18093966,56.0,
2.380525,-0.49116194,0.17399772,0.0,
2.4055028,-0.48401344,0.16091393,0.0,
2.4067848,-0.4887348,0.152819,0.0,
2.4114232,-0.48872486,0.14865068,61.0,
2.3888927,-0.49561614,0.15900213,0.0,
2.3792126,-0.50299454,0.15654103,0.0,
2.3830976,-0.5014525,0.15535103,94.0,
2.3794005,-0.50059134,0.16016343,0.0,
2.361885,-0.50772536,0.16535828,0.0,
2.3703852,-0.5071039,0.15824358,0.0,
2.3720884,-0.5092206,0.15323134,0.0,
2.3895411,-0.502998,0.14708175,57.0,
2.3733373,-0.508448,0.1533169,0.0,
2.3776565,-0.508448,0.1533169,0.0,
2.3831072,-0.5063193,0.15160975,39.0,
2.3776543,-0.50693,0.15574339,0.0,
2.3929803,-0.5018102,0.14949092,0.0,
2.384194,-0.50202405,0.15733577,97.0,
2.3906949,-0.5006757,0.15333857,0.0,
2.3832467,-0.502673,0.15721142,0.0,
2.3846385,-0.5034223,0.1547257,0.0,
2.3857193,-0.50413424,0.15260477,0.0,
2.3691664,-0.50678694,0.16411822,57.0,
2.379163,-0.50678694,0.16411822,0.0,
2.3777509,-0.50418794,0.16970944,0.0,
2.391771,-0.49741945,0.16661468,59.0,
2.3848224,-0.4971339,0.17395319,0.0,
2.3772736,-0.4989925,0.17862879,0.0,
2.3855765,-0.49990067,0.16881219,0.0,
2.395766,-0.50020856,0.15846014,77.0,
2.3772883,-0.5051801,0.16856085,0.0,
2.3502576,-0.5163411,0.1771643,0.0,
2.3501034,-0.5183099,0.17385718,0.0,
2.3832288,-0.50832564,0.15773255,57.0,
2.3919792,-0.50832564,0.15773255,0.0,
2.390907,-0.50783426,0.15953138,0.0,
2.3994439,-0.50009614,0.16326392,59.0,
2.4012594,-0.49746048,0.1655227,0.0,
2.4198337,-0.48917943,0.15988973,0.0,
2.421923,-0.48693416,0.16112852,0.0,
2.3922365,-0.49770814,0.17410462,96.0,
2.4053,-0.49263352,0.1688756,0.0,
2.401388,-0.49417242,0.17041194,0.0,
2.3912244,-0.49642667,0.17714706,0.0,
2.3678539,-0.50398916,0.18928112,0.0,
2.3556254,-0.50398916,0.18928112,57.0,
2.3829422,-0.4934022,0.17737477,0.0,
2.41474,-0.4857043,0.15690799,0.0,
2.4058352,-0.49675727,0.14913577,38.0,
2.3985305,-0.49603784,0.15730976,0.0,
2.411106,-0.4908929,0.15280332,0.0,
2.3762064,-0.50004286,0.17364992,98.0,
2.3704066,-0.503311,0.17433836,0.0,
2.354825,-0.5103812,0.17890668,0.0,
2.3649056,-0.5077017,0.17274007,0.0,
2.3771694,-0.4974625,0.17687832,0.0,
2.3745935,-0.4984859,0.17793053,57.0,
2.3334162,-0.4984859,0.17793053,0.0,
2.3464859,-0.4980254,0.16393991,0.0,
2.3394241,-0.50478995,0.1595942,40.0,
2.3451223,-0.5085875,0.14672016,0.0,
2.1741495,-0.56783706,0.23488311,0.0,
2.2512977,-0.5406779,0.19118,114.0,
2.398124,-0.4877654,0.12797819,0.0,
2.346147,-0.49725467,0.16568169,0.0,
2.2312882,-0.5459629,0.20608848,0.0,
2.3206239,-0.5235967,0.14503495,0.0,
2.3304949,-0.5469312,0.09248392,0.0,
2.3317225,-0.5497135,0.086453624,38.0,
2.300418,-0.5497135,0.086453624,0.0,
2.3496015,-0.5111551,0.1099086,57.0,
2.4342837,-0.4974495,0.056850143,0.0,
2.6020274,-0.44168696,-0.0025213233,0.0,
2.5943751,-0.43510866,0.008224855,0.0,
2.5148218,-0.44636047,0.055192795,97.0,
2.268495,-0.53327864,0.15554999,0.0,
2.4000876,-0.43647468,0.17614318,0.0,
2.5054862,-0.36167026,0.15532586,0.0,
2.4846525,-0.35361558,0.18739542,0.0,
2.4280412,-0.40933123,0.18278994,57.0,
2.419199,-0.40933123,0.18278994,0.0,
2.402214,-0.420955,0.18599036,0.0,
2.3944993,-0.3871898,0.246881,39.0,
2.3761692,-0.38276976,0.2809787,0.0,
2.3867042,-0.34866053,0.31875166,0.0,
2.4225922,-0.35370463,0.25621566,97.0,
2.4466197,-0.34987152,0.22892685,0.0,
2.4082384,-0.36760402,0.25673103,0.0,
2.3659127,-0.37980357,0.3024364,0.0,
2.353696,-0.39093462,0.30348572,0.0,
2.350822,-0.39093462,0.30348572,57.0,
2.343616,-0.3403658,0.4074896,0.0,
2.4243577,-0.26026395,0.37943146,0.0,
2.1977682,-0.5118097,0.29566282,40.0,
2.393577,-0.35714996,0.29279923,0.0,
2.4336345,-0.31223768,0.29701537,0.0,
2.3307924,-0.38665113,0.34544617,115.0,
2.2363682,-0.4463107,0.40910625,0.0,
2.229623,-0.44373617,0.43664813,0.0,
2.2710414,-0.4131586,0.4125696,0.0,
2.3077888,-0.399614,0.3630662,0.0,
2.3092906,-0.39675385,0.36612475,0.0,
2.3050044,-0.38568172,0.3988309,38.0,
2.316677,-0.38568172,0.3988309,0.0,
2.2850964,-0.40388188,0.42410156,58.0,
2.282114,-0.40430027,0.42972085,0.0,
2.2687252,-0.4088796,0.44974986,0.0,
2.2896237,-0.39834267,0.42700666,0.0,
2.3248522,-0.372883,0.40841362,97.0,
2.3562315,-0.34026423,0.40879077,0.0,
2.3237453,-0.3614356,0.4330763,0.0,
2.311683,-0.37155002,0.43788317,0.0,
2.3172684,-0.3842682,0.40053493,0.0,
2.327907,-0.3842682,0.40053493,38.0,
2.3295999,-0.38556108,0.39529052,0.0,
2.3039224,-0.38319978,0.44648033,0.0,
2.2734454,-0.39621925,0.4825321,57.0,
2.2603414,-0.39925143,0.5069636,0.0,
2.2672179,-0.4025159,0.48161027,0.0,
2.2746673,-0.40654063,0.4549857,117.0,
2.2517066,-0.4140636,0.4893506,0.0,
2.2424421,-0.41996852,0.49682015,0.0,
2.2696753,-0.4087632,0.46055198,0.0,
2.2595208,-0.41224578,0.4750741,0.0,
2.2414565,-0.42315236,0.49029082,0.0,
2.2553184,-0.42315236,0.49029082,37.0,
2.2346983,-0.43569458,0.503645,0.0,
2.2312858,-0.44134134,0.49568272,39.0,
2.2228434,-0.44492814,0.50564295,0.0,
2.2267568,-0.44502097,0.49580857,0.0,
2.203578,-0.4631959,0.49713933,116.0,
2.1965456,-0.47095633,0.4894814,0.0,
2.2319286,-0.43001062,0.5269301,0.0,
2.2371876,-0.43348902,0.50392157,0.0,
2.2527122,-0.42829898,0.48278475,0.0,
2.2545722,-0.41791704,0.50537115,0.0,
2.2477727,-0.4232768,0.50694495,37.0,
2.2680447,-0.4232768,0.50694495,0.0,
2.2680645,-0.42761624,0.49674037,58.0,
2.257552,-0.4279235,0.5165664,0.0,
2.1849093,-0.4634499,0.5913074,0.0,
2.1667497,-0.46426046,0.6574685,0.0,
2.1362443,-0.49745142,0.61976475,97.0,
2.0484772,-0.5685328,0.5609138,0.0,
2.0777698,-0.552462,0.5359535,0.0,
2.2014208,-0.43703383,0.63654816,0.0,
2.2345417,-0.3771596,0.72671825,0.0,
2.3054485,-0.34767985,0.59619206,37.0,
2.3157294,-0.34767985,0.59619206,0.0,
2.5386407,-0.35714254,0.3164053,60.0,
2.783087,-0.34763134,0.16065703,0.0,
2.726203,-0.26095954,0.24188636,0.0,
2.7687914,-0.18104173,0.2484643,0.0,
2.8233426,-0.19464934,0.19979094,115.0,
2.8849466,-0.12151284,0.17625113,0.0,
2.9602165,-0.120218925,0.11728875,0.0,
2.92673,-0.17405088,0.13014993,0.0,
2.961006,-0.16977662,0.10655769,0.0,
2.9868333,-0.19275658,0.08417442,0.0,
2.9757607,-0.19275658,0.08417442,37.0,
2.9275668,-0.21396954,0.109106794,0.0,
2.8191946,-0.25180253,0.16289502,39.0,
2.803219,-0.32852012,0.14000139,0.0,
2.8201482,-0.4634399,0.075123414,0.0,
2.888428,-0.48672998,0.046914946,116.0,
2.9029634,-0.35053673,0.084539205,0.0,
2.849034,-0.25679746,0.14311631,0.0,
2.5775898,-0.31770355,0.2821945,0.0,
2.3689187,-0.42452443,0.32593504,0.0,
2.3535163,-0.47311223,0.26673687,0.0,
2.3221266,-0.47311223,0.26673687,37.0,
2.395777,-0.48243216,0.21078461,0.0,
2.3124323,-0.49279606,0.24178155,41.0,
2.2116292,-0.51041776,0.27799934,0.0,
2.107585,-0.5366055,0.3050723,0.0,
1.9114408,-0.5984422,0.30285275,115.0,
1.9289471,-0.5918993,0.3132525,0.0,
1.962774,-0.5848132,0.29581374,0.0,
2.1974137,-0.53736615,0.23074505,0.0,
2.4970455,-0.5027682,0.14502555,0.0,
2.724432,-0.47951543,0.09152417,0.0,
2.775811,-0.49069083,0.07167887,38.0,
2.7082713,-0.49069083,0.07167887,0.0,
2.6638885,-0.4308886,0.12438588,59.0,
2.7210314,-0.3920846,0.1242883,0.0,
2.7211175,-0.3533513,0.14600717,0.0,
2.6476784,-0.30693436,0.21589547,0.0,
2.6183596,-0.40393037,0.16339843,117.0,
2.5941029,-0.4565129,0.13343881,0.0,
2.574862,-0.45768273,0.14017297,0.0,
2.585168,-0.46580908,0.12941001,0.0,
2.5754328,-0.47676715,0.124001764,0.0,
2.5648272,-0.4784968,0.12642846,0.0,
2.4544382,-0.4784968,0.12642846,35.0,
2.4363782,-0.495281,0.11523206,0.0,
2.4674675,-0.48440215,0.11421176,43.0,
2.4845326,-0.47746345,0.11429236,0.0,
2.5078342,-0.47558868,0.10640823,0.0,
2.5098634,-0.4829449,0.09838304,116.0,
2.4347818,-0.50482136,0.10478687,0.0,
2.4613774,-0.5142444,0.08416285,0.0,
2.5075054,-0.50574225,0.07694066,0.0,
2.6471372,-0.47562173,0.0554691,0.0,
2.6202793,-0.45409533,0.080488294,0.0,
2.5116725,-0.45409533,0.080488294,34.0,
2.4353526,-0.4740708,0.09629057,0.0,
2.4351985,-0.47822368,0.0914692,41.0,
2.3632855,-0.5000994,0.09962254,0.0,
2.4185028,-0.48421377,0.092514455,0.0,
2.5133328,-0.47614345,0.058191683,134.0,
2.4766827,-0.48076072,0.06927602,0.0,
2.4169903,-0.48963365,0.0865942,0.0,
2.4779747,-0.47032964,0.07978701,0.0,
2.588848,-0.44471055,0.054024562,0.0,
2.6470926,-0.4348913,0.03690203,0.0,
2.5226917,-0.46321556,0.06661728,0.0,
2.404408,-0.46321556,0.06661728,17.0,
2.2520149,-0.48667926,0.13385433,62.0,
2.114315,-0.53007376,0.1631592,0.0,
2.142859,-0.5315319,0.12882826,0.0,
2.2468963,-0.49571666,0.120434865,0.0,
2.4111905,-0.43651187,0.09632497,116.0,
2.2592518,-0.4874631,0.12645043,0.0,
2.2445974,-0.48924878,0.13502449,0.0,
2.1127458,-0.5386823,0.13889867,0.0,
2.1714735,-0.5139807,0.1463868,0.0,
2.1712253,-0.51008815,0.1563373,0.0,
2.1115978,-0.51008815,0.1563373,15.0,
2.1377428,-0.5022695,0.14507286,0.0,
2.195268,-0.4895746,0.11283341,58.0,
2.2184024,-0.48652515,0.09732903,0.0,
2.2003853,-0.49327308,0.099347636,0.0,
2.17008,-0.5011855,0.110717066,120.0,
2.1918228,-0.48845235,0.118988425,0.0,
2.1945913,-0.48120773,0.13311628,0.0,
2.2223678,-0.47436368,0.11957679,0.0,
2.1776314,-0.49535704,0.11725315,0.0,
2.210076,-0.48171422,0.115794495,0.0,
2.1642776,-0.48171422,0.115794495,34.0,
2.181014,-0.47459868,0.11270375,0.0,
2.145326,-0.48923934,0.12062914,38.0,
2.1018531,-0.5049298,0.13729404,0.0,
2.0847738,-0.512355,0.13975444,0.0,
2.1100976,-0.5054614,0.12212728,135.0,
2.124018,-0.49917573,0.12138968,0.0,
2.153504,-0.48601583,0.118477166,0.0,
2.1499152,-0.49050704,0.11066927,0.0,
2.1233392,-0.5014262,0.11529379,0.0,
2.1138113,-0.50226045,0.12699728,0.0,
2.1483216,-0.48794982,0.12015294,0.0,
2.2024727,-0.48794982,0.12015294,19.0,
2.2334435,-0.47310737,0.11561955,58.0,
2.1911108,-0.4922074,0.12464979,0.0,
2.2199192,-0.47879303,0.11961227,0.0,
2.1942334,-0.4904177,0.12501334,0.0,
2.1774049,-0.4978551,0.12880355,115.0,
2.169418,-0.50228524,0.12797841,0.0,
2.2020717,-0.4904451,0.11441814,0.0,
2.2042027,-0.4889202,0.11543946,0.0,
2.188683,-0.49292603,0.12613215,0.0,
2.1801977,-0.495282,0.13186362,0.0,
2.1986349,-0.495282,0.13186362,19.0,
2.202197,-0.492983,0.13266966,0.0,
2.2034705,-0.49717286,0.119821064,60.0,
2.2176092,-0.4918493,0.11368871,0.0,
2.2206657,-0.48788086,0.11926585,0.0,
2.209869,-0.4911223,0.12630102,133.0,
2.1985981,-0.49540082,0.13160019,0.0,
2.1823466,-0.50293523,0.13564251,0.0,
2.1953168,-0.4920278,0.14579321,0.0,
2.1601307,-0.5042965,0.16954376,0.0,
2.2878597,-0.44002962,0.13467765,0.0,
2.2995827,-0.4480294,0.1049228,0.0,
2.3018074,-0.4480294,0.1049228,19.0,
2.2882893,-0.46674243,0.084993385,39.0,
2.1969783,-0.50577533,0.11323357,0.0,
2.156685,-0.50991535,0.16866143,0.0,
2.298652,-0.45135602,0.102419965,140.0,
2.339627,-0.4245455,0.10220653,0.0,
2.2426617,-0.46441683,0.14970435,0.0,
2.19758,-0.4747968,0.19929391,0.0,
2.278596,-0.40720022,0.22027703,0.0,
2.3091795,-0.3652292,0.25189477,0.0,
2.2782266,-0.39086625,0.2562803,0.0,
2.2868378,-0.39086625,0.2562803,15.0,
2.2874897,-0.39231613,0.25205055,43.0,
2.323925,-0.38461086,0.2070166,0.0,
2.3159914,-0.3847011,0.21910204,0.0,
2.2735848,-0.38880566,0.28623644,131.0,
2.2482715,-0.3954256,0.3259688,0.0,
2.272574,-0.38021553,0.3078686,0.0,
2.4997275,-0.2201565,0.18513757,0.0,
2.4356673,-0.2752339,0.20898633,0.0,
2.402863,-0.26509076,0.27021298,1.0,
2.1879048,-0.42267647,0.42369246,0.0,
2.1809843,-0.42267647,0.42369246,17.0,
2.1629913,-0.4342464,0.44689706,58.0,
2.2469893,-0.3560701,0.4252741,0.0,
2.2041879,-0.41499132,0.3756912,0.0,
2.0370712,-0.5424924,0.44394836,0.0,
2.1198537,-0.47857326,0.41432768,135.0,
1.9718919,-0.5989948,0.1823637,0.0,
2.1310198,-0.5139175,0.21376015,0.0,
2.1574366,-0.46028882,0.35394818,0.0,
2.1436546,-0.4530627,0.4424731,0.0,
2.0984125,-0.49977213,0.38759658,0.0,
2.1199787,-0.45769826,0.63139534,0.0,
2.132203,-0.45769826,0.63139534,18.0,
2.1512098,-0.42885023,0.82148504,39.0,
2.1146607,-0.49494773,0.89337784,0.0,
2.041156,-0.6168172,0.93338853,0.0,
2.0795548,-0.5564366,0.9215172,138.0,
2.1383135,-0.45509094,0.8823651,0.0,
2.1395743,-0.44731912,0.83144,0.0,
2.1350784,-0.45741716,0.8613995,0.0,
2.1267393,-0.48171887,0.92233694,0.0,
2.1236672,-0.48662564,0.92134595,0.0,
2.1253455,-0.470963,0.8501222,0.0,
2.1381078,-0.470963,0.8501222,16.0,
2.1531677,-0.4513085,0.79863936,42.0,
2.1274428,-0.48370367,0.81975853,0.0,
2.0780616,-0.56028485,0.92409134,0.0,
2.078256,-0.53793037,0.77004457,51.0,
2.0733943,-0.54069656,0.7293086,0.0,
2.22351,-0.36516204,0.74683976,2.0,
2.1024084,-0.5170213,0.6033972,26.0,
2.1058292,-0.5170213,0.6033972,80.0,
2.406573,-0.3328676,0.43267682,155.0,
2.4225767,-0.2761281,0.48537046,0.0,
2.4242415,-0.25351414,0.5114821,0.0,
2.461669,-0.25507146,0.45510396,0.0,
2.4855268,-0.2789817,0.39868897,0.0,
2.4476953,-0.31078348,0.4084234,0.0,
2.3734274,-0.33547992,0.47613102,0.0,
2.3709614,-0.33547992,0.47613102,38.0,
2.3497555,-0.3291116,0.5156533,0.0,
2.3707528,-0.3039088,0.52293825,0.0,
2.4265223,-0.27913645,0.47949144,109.0,
2.4763954,-0.27458975,0.42537338,0.0,
2.4720569,-0.29300743,0.41037086,0.0,
2.5227084,-0.23252922,0.41617683,0.0,
2.4076524,-0.3597434,0.39886698,0.0,
2.4286137,-0.29749903,0.45442387,0.0,
2.4161696,-0.31345093,0.44945124,84.0,
2.3945808,-0.32937127,0.45465133,0.0,
2.3727396,-0.33258176,0.47803822,0.0,
2.3532908,-0.33372214,0.503206,0.0,
2.3460724,-0.33372214,0.503206,0.0,
2.3516297,-0.33902037,0.4883855,78.0,
2.383472,-0.3287662,0.46634334,0.0,
2.427813,-0.2841951,0.4738545,0.0,
2.3909466,-0.33784285,0.4461214,0.0,
2.4237351,-0.30486766,0.45358837,37.0,
2.415984,-0.31354225,0.45112815,0.0,
2.3847878,-0.32176682,0.47435203,0.0,
2.365369,-0.3204475,0.49895707,0.0,
2.3749824,-0.31338024,0.49727035,81.0,
2.3741925,-0.31338024,0.49727035,0.0,
2.4036539,-0.30866957,0.4738543,0.0,
2.3966844,-0.3118083,0.47668427,0.0,
2.3531086,-0.32634062,0.50159895,0.0,
