-1.1508516,-0.50120705,-0.0623854,217.0,
1.593781,-0.50120705,-0.0623854,0.0,
1.0302682,-0.7170161,-0.08668826,192.0,
1.2027858,-0.7170161,-0.08668826,20.0,
1.2813556,-0.7170161,-0.08668826,193.0,
1.1379029,-0.7226335,-0.18213508,0.0,
1.1848991,-0.7226335,-0.18213508,194.0,
1.2100697,-0.73781806,-0.13685986,0.0,
1.2328383,-0.7620947,-0.07637338,214.0,
1.2528931,-0.7620947,-0.07637338,0.0,
1.2609499,-0.7620947,-0.07637338,194.0,
1.2993746,-0.79005754,0.008240797,0.0,
1.307752,-0.79005754,0.008240797,193.0,
1.2830215,-0.810281,0.02205277,19.0,
1.2883561,-0.810281,0.02205277,197.0,
1.2723659,-0.82600397,0.035092566,0.0,
1.3030108,-0.82600397,0.035092566,180.0,
1.4895352,-0.73880666,0.039705474,28.0,
1.4937358,-0.73880666,0.039705474,175.0,
1.3589915,-0.78744996,0.01182607,18.0,
1.3385409,-0.78744996,0.01182607,175.0,
1.5055838,-0.7090374,-0.016321149,38.0,
1.4960244,-0.7090374,-0.016321149,175.0,
1.4246999,-0.73257416,-0.02529313,19.0,
1.4208583,-0.73257416,-0.02529313,175.0,
1.3129652,-0.7618171,-0.050525673,38.0,
1.3052005,-0.7618171,-0.050525673,155.0,
1.4422189,-0.71717477,-0.03753104,38.0,
1.4448798,-0.71717477,-0.03753104,160.0,
1.2435483,-0.79871714,-0.028064217,53.0,
1.255134,-0.79871714,-0.028064217,155.0,
1.2493489,-0.81164265,-0.008491417,38.0,
1.2619715,-0.81164265,-0.008491417,155.0,
1.4702442,-0.75346637,0.06778197,57.0,
1.417556,-0.75346637,0.06778197,139.0,
1.911837,-0.52409095,-0.016940106,55.0,
1.9836704,-0.52409095,-0.016940106,146.0,
1.5442631,-0.89032865,0.45957702,68.0,
1.5672761,-0.89032865,0.45957702,135.0,
1.7656326,-0.8794592,0.7232777,58.0,
1.7894971,-0.8794592,0.7232777,136.0,
1.9177945,-0.98483014,1.0752094,77.0,
1.9240129,-0.98483014,1.0752094,145.0,
1.6757046,-0.8328692,0.3426782,76.0,
1.7158774,-0.8328692,0.3426782,116.0,
0.93148685,-1.0709393,0.15668145,77.0,
0.8274086,-1.0709393,0.15668145,116.0,
2.3481853,-0.38544065,0.60617614,78.0,
2.3236496,-0.38544065,0.60617614,115.0,
2.5784535,-0.108472526,0.49553192,78.0,
