0.0,-0.0,-0.0,17.0,
-0.32541862,-0.40512192,0.032497957,0.0,
-0.31816253,-0.40676957,0.035459463,48.0,
-0.31800756,-0.4064134,0.03563673,49.0,
-0.31985125,-0.40666807,0.034686822,49.0,
-0.32161593,-0.40666807,0.034686822,45.0,
-0.3230435,-0.40705144,0.033894446,4.0,
-0.32271445,-0.4049174,0.034682162,50.0,
-0.31956905,-0.40766403,0.035367996,50.0,
-0.32188693,-0.40494478,0.035066266,49.0,
-0.2977211,-0.40494478,0.035066266,48.0,
-0.2972521,-0.40856862,0.034302242,1.0,
-0.2943538,-0.4064894,0.036227744,50.0,
-0.29788238,-0.40592358,0.034724154,48.0,
-0.29792303,-0.4077797,0.034200024,50.0,
-0.31808537,-0.4077797,0.034200024,43.0,
-0.31594887,-0.40586036,0.035761476,6.0,
-0.30622596,-0.40503162,0.04053647,50.0,
-0.31239694,-0.40732047,0.03700518,49.0,
-0.31057608,-0.40481707,0.03857169,50.0,
-0.30939147,-0.40741763,0.038385663,49.0,
-0.3242264,-0.40741763,0.038385663,15.0,
-0.33140457,-0.4054404,0.03560801,34.0,
-0.3303648,-0.40829647,0.03522889,49.0,
-0.33435786,-0.40682784,0.033791848,50.0,
-0.33701643,-0.40426886,0.033329945,50.0,
-0.3097684,-0.40426886,0.033329945,10.0,
-0.30288726,-0.40691414,0.035775904,38.0,
-0.31042188,-0.40428928,0.033021428,50.0,
-0.30162022,-0.4074935,0.036203377,49.0,
-0.30467236,-0.4048413,0.03552689,49.0,
-0.30453423,-0.4048413,0.03552689,15.0,
-0.3073133,-0.40677425,0.033692095,34.0,
-0.307189,-0.40419075,0.034478344,50.0,
-0.3050299,-0.40548018,0.035118148,49.0,
-0.30776265,-0.40701273,0.033415247,50.0,
-0.33731142,-0.40701273,0.033415247,10.0,
-0.33771196,-0.4059026,0.033571478,39.0,
-0.33354688,-0.40604198,0.03548805,49.0,
-0.3368284,-0.40667975,0.03374643,50.0,
-0.33452693,-0.40625978,0.03496019,49.0,
-0.306599,-0.40625978,0.03496019,6.0,
-0.30656362,-0.40707633,0.034747526,43.0,
-0.30467352,-0.40550065,0.036073755,60.0,
-0.30752158,-0.40571192,0.03468216,51.0,
-0.30624157,-0.4069071,0.0349461,50.0,
-0.32341817,-0.4069071,0.0349461,13.0,
-0.32597554,-0.40601188,0.03400598,34.0,
-0.32445836,-0.407451,0.034293022,50.0,
-0.3260649,-0.4066166,0.033782754,51.0,
-0.32696018,-0.40796968,0.03295362,51.0,
-0.3206595,-0.40796968,0.03295362,18.0,
-0.3245501,-0.40568388,0.031790927,30.0,
-0.31933737,-0.40641797,0.034033418,50.0,
-0.31705508,-0.40661275,0.035052143,50.0,
-0.3130565,-0.40768394,0.03662648,55.0,
-0.31133735,-0.40768394,0.03662648,23.0,
-0.3164188,-0.40655637,0.034552485,18.0,
-0.31771812,-0.40738356,0.033698134,55.0,
-0.3173585,-0.4064796,0.034131113,48.0,
-0.31658846,-0.40794381,0.034070067,49.0,
-0.31417486,-0.40794381,0.034070067,21.0,
-0.31139794,-0.40624672,0.035866886,29.0,
-0.31291375,-0.40596476,0.03523363,46.0,
-0.31051755,-0.40697697,0.036073755,51.0,
-0.3118901,-0.40546912,0.035857253,49.0,
-0.30925518,-0.40546912,0.035857253,19.0,
-0.31105956,-0.40608338,0.03483052,32.0,
-0.31128561,-0.407205,0.03440427,50.0,
-0.3063561,-0.40821442,0.036455546,51.0,
-0.29908955,-0.40647897,0.040365785,44.0,
-0.3016798,-0.40647897,0.040365785,26.0,
-0.30217785,-0.40571645,0.040344086,23.0,
-0.29240865,-0.4066773,0.044633675,50.0,
-0.31560937,-0.40613928,0.033933032,51.0,
-0.30944467,-0.40537208,0.037044946,49.0,
-0.31189132,-0.40537208,0.037044946,30.0,
-0.31851295,-0.406224,0.033683058,20.0,
-0.31243965,-0.4069088,0.036347624,48.0,
-0.3198502,-0.40530685,0.033320997,49.0,
-0.31424072,-0.40639755,0.035646312,49.0,
-0.32632554,-0.40639755,0.035646312,33.0,
-0.32656413,-0.40667966,0.035449006,16.0,
-0.32974327,-0.4066811,0.033944648,50.0,
-0.3260953,-0.40706602,0.035554938,49.0,
-0.32872364,-0.40651184,0.03447838,49.0,
-0.31848845,-0.40651184,0.03447838,30.0,
-0.31644443,-0.4058621,0.035627153,19.0,
-0.31524575,-0.40543193,0.03631342,49.0,
-0.31656304,-0.40537363,0.035713486,54.0,
-0.31367666,-0.40675375,0.036667246,46.0,
-0.31604907,-0.40675375,0.036667246,21.0,
-0.31886244,-0.40617234,0.03551191,27.0,
-0.31896186,-0.4056512,0.03561758,50.0,
-0.31822655,-0.40527338,0.036073755,49.0,
-0.3182146,-0.40637872,0.03575667,50.0,
-0.32203138,-0.40637872,0.03575667,23.0,
-0.32250735,-0.40646395,0.03550714,25.0,
-0.3248539,-0.4055658,0.034668185,51.0,
-0.32161155,-0.40765154,0.035578884,51.0,
-0.32216856,-0.4051093,0.03606752,51.0,
-0.33147034,-0.4051093,0.03606752,25.0,
-0.33462915,-0.40649676,0.03415405,22.0,
-0.33466586,-0.40537262,0.034482967,50.0,
-0.33007017,-0.4069089,0.036179043,47.0,
-0.33201498,-0.4064986,0.035387024,49.0,
-0.29998863,-0.4064986,0.035387024,51.0,
-0.30107197,-0.40502387,0.035285804,3.0,
-0.3023069,-0.405487,0.03458037,46.0,
-0.29956257,-0.40586036,0.035761476,51.0,
-0.2999573,-0.40623596,0.03547375,48.0,
-0.313492,-0.40623596,0.03547375,36.0,
-0.31968755,-0.40589792,0.03264091,13.0,
-0.3173151,-0.40537903,0.033914845,49.0,
-0.25672102,-0.41563272,0.05972497,49.0,
-0.3011375,-0.4085152,0.04066424,50.0,
-0.31762043,-0.4085152,0.04066424,33.0,
-0.32991534,-0.40564898,0.03571828,16.0,
-0.32662427,-0.406414,0.037040055,51.0,
-0.33068216,-0.40575147,0.035325255,47.0,
-0.33183992,-0.40650752,0.034547843,49.0,
-0.3219203,-0.40650752,0.034547843,31.0,
-0.32122895,-0.40744984,0.034594323,19.0,
-0.32294288,-0.4060927,0.03419082,52.0,
-0.32054713,-0.40760884,0.034868017,48.0,
-0.3201981,-0.4063692,0.035396546,50.0,
-0.32031423,-0.4063692,0.035396546,38.0,
-0.32156497,-0.40518814,0.035155974,11.0,
-0.3208141,-0.40761966,0.0347931,49.0,
-0.3160649,-0.406926,0.037233997,48.0,
-0.31415817,-0.40492874,0.038705952,49.0,
-0.3162449,-0.40492874,0.038705952,28.0,
-0.31931895,-0.40699595,0.036657404,21.0,
-0.32490653,-0.40438068,0.034797773,49.0,
-0.3226365,-0.4060924,0.03535849,78.0,
-0.32269892,-0.4055073,0.035502363,21.0,
-0.31771502,-0.4055073,0.035502363,14.0,
-0.3170028,-0.4065299,0.0355358,35.0,
-0.31724605,-0.4061245,0.035540584,50.0,
-0.31706864,-0.40561736,0.035771094,53.0,
-0.31938088,-0.40655804,0.03441814,46.0,
-0.33832282,-0.40655804,0.03441814,36.0,
-0.3383186,-0.4052239,0.0348352,14.0,
-0.33632404,-0.4064986,0.035387024,49.0,
-0.33681974,-0.40674323,0.035075683,50.0,
-0.34302413,-0.40634018,0.032246884,50.0,
-0.31601435,-0.40634018,0.032246884,17.0,
-0.30260816,-0.4077642,0.0381525,40.0,
-0.30109486,-0.4065466,0.03919824,41.0,
-0.30660355,-0.4056036,0.036880653,51.0,
-0.30904847,-0.40542284,0.03578552,48.0,
-0.30904847,-0.40542284,0.03578552,32.0,
-0.31027165,-0.40544555,0.035205234,18.0,
-0.3093872,-0.40506586,0.03572787,48.0,
-0.30529416,-0.4052191,0.037601504,49.0,
-0.3076935,-0.40541378,0.03642331,50.0,
-0.3062113,-0.40541378,0.03642331,29.0,
-0.29767516,-0.40952477,0.039311633,20.0,
-0.33038095,-0.4051823,0.025051706,51.0,
-0.31705272,-0.40668136,0.030941542,48.0,
-0.2865252,-0.40871677,0.044772442,49.0,
-0.31377572,-0.40871677,0.044772442,34.0,
-0.32213852,-0.4068732,0.041378926,25.0,
-0.32058576,-0.40765792,0.041877955,46.0,
-0.32406792,-0.40874588,0.03991403,44.0,
-0.32703373,-0.4070814,0.03901115,50.0,
-0.31834856,-0.4070814,0.03901115,31.0,
-0.32403427,-0.40633526,0.036547773,17.0,
-0.32719815,-0.4071355,0.034811802,50.0,
-0.34084663,-0.4068083,0.028421337,50.0,
-0.33723468,-0.4080737,0.02975152,51.0,
-0.32284537,-0.4080737,0.02975152,42.0,
-0.32364094,-0.40640163,0.029869983,6.0,
-0.321902,-0.40735233,0.030411944,49.0,
-0.33733273,-0.40753767,0.02301384,50.0,
-0.33020645,-0.42901385,0.019948492,41.0,
-0.29918545,-0.42901385,0.019948492,43.0,
-0.31591436,-0.41106978,0.016984077,4.0,
-0.37882444,-0.3856649,-0.0042666406,54.0,
-0.2934092,-0.38035363,0.035836462,49.0,
-0.28955412,-0.4082699,0.030065114,46.0,
-0.30467305,-0.40740645,0.023289178,60.0,
-0.34670365,-0.40740645,0.023289178,11.0,
-0.34480608,-0.4053148,0.024847114,41.0,
-0.36658746,-0.40429896,0.014940335,47.0,
-0.33646303,-0.4082039,0.027841587,50.0,
-0.35160056,-0.40776628,0.020866768,52.0,
-0.3392316,-0.40776628,0.020866768,2.0,
-0.38366178,-0.4039517,0.0010736809,45.0,
-0.4359626,-0.40510446,-0.024910672,49.0,
-0.39987484,-0.4061332,-0.0075470265,51.0,
-0.3948916,-0.40720797,-0.0055210856,47.0,
-0.34137464,-0.40720797,-0.0055210856,5.0,
-0.3214988,-0.40401542,0.004683493,46.0,
-0.2932226,-0.4083177,0.016438352,119.0,
-0.29133755,-0.40453854,0.018311983,0.0,
-0.35428703,-0.40453854,0.018311983,20.0,
-0.34692436,-0.40800375,0.020655986,36.0,
-0.3470148,-0.40826607,0.020529332,42.0,
-0.3560356,-0.40652958,0.016833426,52.0,
-0.346202,-0.40652958,0.016833426,71.0,
-0.3459821,-0.40522686,0.017353298,76.0,
-0.36549258,-0.40522686,0.017353298,137.0,
-0.37735277,-0.40626833,0.011335546,11.0,
-0.41595373,-0.40839502,-0.008238604,156.0,
-0.36905673,-0.40839502,-0.008238604,23.0,
-0.461973,-0.39327237,-0.047494296,120.0,
-0.42678294,-0.39327237,-0.047494296,86.0,
-0.3450777,-0.39994055,-0.0108255595,63.0,
-0.30061775,-0.40280798,0.008966569,150.0,
-0.3789246,-0.40280798,0.008966569,0.0,
-0.37784347,-0.40718433,0.0079395445,152.0,
-0.36812207,-0.40718433,0.0079395445,54.0,
-0.3640861,-0.4044321,0.010768194,93.0,
-0.36309645,-0.4053421,0.010923369,50.0,
-0.37211636,-0.4053421,0.010923369,39.0,
-0.37026137,-0.4056775,0.011688303,10.0,
-0.37442136,-0.4042735,0.010199619,48.0,
