-0.9117116,-0.6765733,-0.26796636,23.0,
-0.95772296,-0.73951,-0.35570353,16.0,
-1.0288513,-0.80293113,-0.46833828,21.0,
-1.0540562,-0.8304597,-0.5115789,16.0,
-1.0438949,-0.8568701,-0.5170504,38.0,
-0.9927228,-0.8876366,-0.4829974,0.0,
-0.9017135,-0.9256131,-0.41495275,38.0,
-0.7793706,-0.9418631,-0.31026503,20.0,
0.3554653,-0.9418631,-0.31026503,0.0,
0.54291266,-0.9668736,-0.20411325,0.0,
0.68475735,-0.995271,-0.10351327,18.0,
0.8014072,-1.0177342,-0.010091566,19.0,
0.85249406,-1.025495,0.03231422,19.0,
0.75589806,-1.065188,-0.005029366,39.0,
0.7219853,-1.0770934,-0.020412186,0.0,
0.6898951,-1.0946889,-0.031053137,18.0,
0.63500637,-1.1173707,-0.05555269,19.0,
0.5674563,-1.1056006,-0.1094162,32.0,
0.521373,-1.090516,-0.14835073,5.0,
0.49444622,-1.0887579,-0.1667978,20.0,
0.4590161,-1.0887579,-0.1667978,5.0,
0.46614406,-1.0969919,-0.15835567,13.0,
0.45715576,-1.0937455,-0.16545103,19.0,
0.5466126,-1.0754347,-0.121003225,19.0,
0.61585057,-1.0570111,-0.09037766,20.0,
0.6359283,-1.0473228,-0.08476756,20.0,
0.6700124,-1.0340033,-0.07364147,19.0,
0.674644,-1.0252234,-0.07739975,20.0,
0.65459526,-1.0243822,-0.089959845,37.0,
0.6253224,-1.0287125,-0.10409006,0.0,
0.5988255,-1.0300333,-0.118604064,19.0,
0.60347867,-1.0300333,-0.118604064,19.0,
0.5813346,-1.033017,-0.12876272,18.0,
0.58434874,-1.0393314,-0.12281756,0.0,
0.59963125,-1.0497462,-0.10704861,18.0,
0.5934709,-1.058429,-0.10467439,20.0,
0.62022394,-1.060337,-0.08764428,19.0,
0.5857827,-1.0734788,-0.099115185,20.0,
0.5746107,-1.0900247,-0.095055565,37.0,
0.48649773,-1.0998307,-0.14240733,0.0,
0.46689802,-1.0792904,-0.16490526,19.0,
0.39516085,-1.061458,-0.21336754,19.0,
0.3843353,-1.061458,-0.21336754,19.0,
0.260835,-1.0367361,-0.28440288,0.0,
0.16028127,-1.023031,-0.3342676,34.0,
0.2025905,-1.0460135,-0.30966496,6.0,
0.30939993,-1.0510955,-0.25590032,36.0,
0.36842462,-1.0542204,-0.22480892,0.0,
0.44863033,-1.077796,-0.1707473,19.0,
0.52238464,-1.0903906,-0.121570535,18.0,
0.62172824,-1.0754528,-0.07241206,81.0,
0.6265024,-1.044696,-0.09184863,0.0,
0.6259811,-1.0242304,-0.107261516,0.0,
0.50423706,-1.0275902,-0.16915655,0.0,
0.53011304,-1.0275902,-0.16915655,0.0,
0.418333,-1.0271183,-0.22496681,95.0,
0.20587404,-1.028422,-0.32349965,0.0,
0.09231307,-1.0126002,-0.3761432,0.0,
0.14904612,-1.0240052,-0.34986806,0.0,
0.2837569,-1.0147268,-0.2926054,0.0,
0.39988086,-0.99933773,-0.24732699,114.0,
0.42493632,-0.99933773,-0.24732699,0.0,
0.51671875,-0.9885223,-0.21223852,0.0,
0.54591405,-0.99813884,-0.19232997,0.0,
0.5307745,-1.0190648,-0.18590195,0.0,
0.50622344,-1.0425894,-0.1836375,0.0,
0.47591713,-1.0780113,-0.17921431,4.0,
0.42322004,-1.0866939,-0.2036895,92.0,
0.4184513,-1.0742611,-0.2124349,0.0,
0.46676305,-1.0364367,-0.20736147,0.0,
0.4964947,-1.0166116,-0.20426704,0.0,
0.4918893,-1.0289156,-0.19914967,0.0,
0.36555302,-1.0739887,-0.2405969,100.0,
0.41921008,-1.1264567,-0.18658072,0.0,
0.26167443,-1.1557531,-0.26940146,0.0,
0.1720824,-1.0993865,-0.3342849,0.0,
0.18158805,-1.0993865,-0.3342849,0.0,
0.29993004,-0.99298584,-0.30950972,94.0,
0.53580594,-0.9198284,-0.25644013,0.0,
0.8089325,-0.8456078,-0.22630571,0.0,
0.8875805,-0.8631792,-0.17415905,0.0,
0.793394,-0.9392464,-0.13017912,0.0,
0.6503671,-1.002614,-0.1438483,0.0,
0.5264246,-1.0587908,-0.16892491,50.0,
0.40595183,-1.1112787,-0.20710695,0.0,
0.32467073,-1.1386133,-0.24280803,46.0,
0.3404101,-1.1339295,-0.23533484,0.0,
0.44263116,-1.0928342,-0.19547583,0.0,
0.4464912,-1.0928342,-0.19547583,0.0,
0.5816079,-1.0652301,-0.13663453,97.0,
0.6715172,-1.057385,-0.091026105,0.0,
0.7002978,-1.0548978,-0.07615357,0.0,
0.6668703,-1.0527735,-0.09738606,0.0,
0.5886911,-1.0482718,-0.14455396,0.0,
0.48470488,-1.0467215,-0.20052923,101.0,
0.37706864,-1.0458351,-0.25492182,0.0,
0.3323925,-1.044456,-0.27716377,0.0,
0.3377694,-1.0572776,-0.26935968,0.0,
0.38655874,-1.0666564,-0.2405987,0.0,
0.38874352,-1.0666564,-0.2405987,0.0,
0.49278346,-1.059949,-0.19137955,57.0,
0.6036352,-1.0445561,-0.14394097,0.0,
0.70096546,-1.0162024,-0.11555615,0.0,
0.7383747,-0.9980417,-0.11246065,54.0,
0.6878303,-1.0009485,-0.13575242,0.0,
0.6402216,-1.1676536,-0.031622633,0.0,
0.6746149,-1.0859177,-0.07176615,96.0,
0.69852626,-1.0859177,-0.07176615,0.0,
0.6098131,-1.0019467,-0.18775341,0.0,
0.38287607,-0.9741595,-0.30171567,0.0,
0.15122885,-1.1136729,-0.35971993,0.0,
0.02112072,-1.1269268,-0.4272567,97.0,
0.18492562,-0.97896296,-0.3729053,0.0,
0.24189958,-0.9353048,-0.3657795,0.0,
0.12906662,-0.9559931,-0.39668402,0.0,
0.08387578,-0.9712334,-0.40977874,0.0,
0.028862787,-0.96447396,-0.42892414,0.0,
0.028474828,-0.9607517,-0.42918882,43.0,
-0.06092228,-0.97007287,-0.45937887,0.0,
-0.0059237923,-0.97007287,-0.45937887,53.0,
0.0020761343,-1.0012013,-0.45652777,0.0,
0.117733605,-1.0071689,-0.41095108,0.0,
0.28696018,-1.0189303,-0.3385533,97.0,
0.565408,-1.014376,-0.21565638,0.0,
0.6393516,-1.053448,-0.14825575,0.0,
0.69906247,-1.0679858,-0.10231262,0.0,
0.6847147,-1.0923835,-0.090835094,0.0,
0.68172884,-1.1044705,-0.08297826,0.0,
0.72756726,-1.1018595,-0.056167293,100.0,
0.747883,-1.1018595,-0.056167293,0.0,
0.78880835,-1.081607,-0.04810835,0.0,
0.7978882,-1.0641047,-0.05886746,0.0,
0.7180891,-1.0526139,-0.11747813,0.0,
0.5862854,-1.0481169,-0.1938736,0.0,
0.45117113,-1.0414102,-0.2662879,39.0,
0.48136327,-1.0323831,-0.2570073,0.0,
0.58069175,-1.0325208,-0.20804144,58.0,
0.72296536,-1.0141932,-0.14908896,0.0,
0.83329964,-0.9902993,-0.11257726,0.0,
0.9514118,-0.9589434,-0.08169614,101.0,
0.95392954,-0.9589434,-0.08169614,0.0,
1.00351,-0.9260815,-0.0968591,0.0,
0.6789241,-1.0447463,-0.1468472,0.0,
0.65706336,-1.1012005,-0.113943145,0.0,
0.6573838,-1.1469089,-0.07880241,0.0,
0.63422936,-1.1187665,-0.114640735,107.0,
0.45168653,-1.0859648,-0.24123059,0.0,
0.5420013,-1.0370075,-0.22452359,0.0,
0.49447316,-1.0413033,-0.24525036,0.0,
0.59583443,-1.0183828,-0.211188,0.0,
0.707505,-1.0373317,-0.13738656,0.0,
0.85341835,-1.0207752,-0.06927289,25.0,
0.8476119,-1.0207752,-0.06927289,71.0,
0.858064,-1.0072542,-0.07766158,0.0,
0.7836683,-0.99909157,-0.12805428,0.0,
0.6729477,-1.0137239,-0.17235933,0.0,
0.65798897,-1.0222965,-0.17279749,96.0,
0.6999884,-1.0290577,-0.14487818,0.0,
0.78876245,-1.0272362,-0.09713393,0.0,
0.8255404,-1.0427741,-0.059743404,0.0,
0.86268866,-1.037162,-0.04263921,0.0,
0.89556843,-1.0333109,-0.026082821,0.0,
0.889633,-1.0333109,-0.026082821,100.0,
0.8882388,-1.0419242,-0.017505817,0.0,
0.87288433,-1.0455365,-0.023379488,0.0,
0.83665645,-1.0532721,-0.038097646,0.0,
0.8213003,-1.0496374,-0.051302303,0.0,
0.79485756,-1.0494915,-0.067502856,0.0,
0.81457764,-1.0377687,-0.06738138,23.0,
0.8389855,-1.0280678,-0.06283121,74.0,
0.82241,-1.0305408,-0.0701146,0.0,
0.80779105,-1.0296246,-0.079647005,0.0,
0.81759894,-1.023067,-0.08064614,0.0,
0.82261574,-1.0185847,-0.08239149,99.0,
0.8207458,-1.0185847,-0.08239149,0.0,
0.8212605,-1.0191985,-0.08145305,0.0,
0.8092119,-1.0270057,-0.08030183,0.0,
0.7856981,-1.0317501,-0.089036256,0.0,
0.7483782,-1.036996,-0.10512182,0.0,
0.763357,-1.0365083,-0.09712517,100.0,
0.7696616,-1.0371132,-0.09295083,0.0,
0.7332089,-1.0397972,-0.11101145,0.0,
0.7254315,-1.0342973,-0.12037339,0.0,
0.7420464,-1.024753,-0.120173834,0.0,
0.7657912,-1.0131063,-0.118535124,56.0,
0.78412724,-1.0057375,-0.11600659,0.0,
0.79692405,-1.003433,-0.11144667,0.0,
0.795509,-1.003433,-0.11144667,50.0,
0.805401,-1.0083973,-0.100896195,0.0,
0.8120906,-1.0204947,-0.084572546,0.0,
0.7961825,-1.0324775,-0.0814531,96.0,
0.7661465,-1.0435389,-0.087897435,0.0,
0.7553841,-1.0509479,-0.08708091,0.0,
0.73852855,-1.0642203,-0.08465106,0.0,
0.7485168,-1.0639873,-0.07896427,0.0,
0.76460636,-1.0478842,-0.08462951,0.0,
0.76954377,-1.0365651,-0.0926808,96.0,
0.7596343,-1.0365651,-0.0926808,0.0,
0.75696516,-1.0343442,-0.09631316,0.0,
0.82042235,-1.0075874,-0.08814412,0.0,
0.9044885,-0.9860712,-0.06516716,0.0,
0.8176009,-1.031746,-0.06432771,0.0,
0.62765294,-1.1349697,-0.0874571,61.0,
0.5809849,-1.0678321,-0.16389173,0.0,
0.55496186,-1.0805874,-0.16889778,0.0,
0.70385826,-1.0140615,-0.14367436,40.0,
0.8052309,-0.9533287,-0.15488373,0.0,
0.8952921,-0.9395502,-0.12732467,110.0,
0.9512829,-0.940413,-0.09704523,0.0,
0.8897254,-0.99189365,-0.06670574,0.0,
0.790847,-1.0748792,-0.03725741,0.0,
0.7273524,-1.0864182,-0.06552488,0.0,
0.70701885,-1.0864182,-0.06552488,0.0,
0.69600046,-1.0599283,-0.094987564,84.0,
0.7110245,-1.0531778,-0.09258707,0.0,
0.7553828,-1.0437564,-0.07648372,0.0,
0.7900583,-1.0378227,-0.06262363,0.0,
0.76940674,-1.0476122,-0.06477263,0.0,
0.74638635,-1.0420026,-0.08320455,98.0,
0.76753837,-1.0181798,-0.09481455,0.0,
0.79385126,-0.9932419,-0.10654034,0.0,
0.80568725,-0.98689413,-0.10721463,0.0,
0.7864283,-1.0166547,-0.08614152,0.0,
0.7747201,-1.0166547,-0.08614152,11.0,
0.7241241,-1.0440084,-0.087284066,96.0,
0.70322317,-1.0443345,-0.098410174,0.0,
0.714204,-1.032634,-0.10312126,0.0,
0.7472088,-1.0213693,-0.09619414,0.0,
0.71107954,-1.0241967,-0.112523876,0.0,
0.6972506,-1.0278579,-0.11637866,0.0,
0.6916449,-1.0278579,-0.11637866,96.0,
0.7189897,-1.0287815,-0.10123775,0.0,
0.75271326,-1.0327493,-0.07931304,0.0,
0.7502271,-1.0278418,-0.08541599,0.0,
0.76022106,-1.022825,-0.08491752,0.0,
0.7689147,-1.0169765,-0.086056076,0.0,
0.6766308,-1.0336021,-0.11908653,97.0,
0.68776953,-1.0681813,-0.08312005,0.0,
0.7295475,-1.0707371,-0.056840185,0.0,
0.82052237,-1.0579226,-0.014953441,0.0,
0.7900459,-1.024811,-0.066604644,0.0,
0.78956264,-1.024811,-0.066604644,116.0,
0.70634305,-1.0180311,-0.11740751,0.0,
0.6428687,-0.99239594,-0.1706169,0.0,
0.58256257,-1.011823,-0.18230563,0.0,
0.6340185,-1.0317868,-0.14192297,0.0,
0.73419577,-1.0243309,-0.09705271,0.0,
0.77983755,-1.0268508,-0.06991547,97.0,
0.7601617,-1.0325999,-0.07505812,0.0,
0.72941375,-1.0372814,-0.08739542,0.0,
0.7420092,-1.0244191,-0.09282256,0.0,
0.7870403,-1.0106388,-0.08253739,0.0,
0.7806741,-1.0188613,-0.07754371,0.0,
0.78307986,-1.0188613,-0.07754371,86.0,
0.73590267,-1.0331924,-0.08907995,0.0,
0.7019818,-1.0343634,-0.10615369,0.0,
0.68486404,-1.0290053,-0.119881004,0.0,
0.6903676,-1.0180483,-0.12684502,0.0,
0.7142177,-1.0156248,-0.11697902,106.0,
0.7411599,-1.0153408,-0.10336317,0.0,
0.8012549,-1.0053074,-0.08178154,0.0,
0.8293858,-1.0117344,-0.05952273,0.0,
0.7335224,-1.0421323,-0.0819706,0.0,
0.63143885,-1.0597186,-0.1221304,0.0,
0.63689756,-1.0597186,-0.1221304,97.0,
0.6571023,-1.0560817,-0.11422854,0.0,
0.7019942,-1.049197,-0.09575442,0.0,
0.68631166,-1.0182136,-0.13164042,0.0,
0.6792741,-0.9919745,-0.15859938,0.0,
0.7020444,-1.0269625,-0.1157211,97.0,
0.8688511,-1.0328025,-0.016320055,0.0,
0.90302074,-1.0164404,-0.014303174,0.0,
0.90804446,-1.0045563,-0.0253421,0.0,
0.781838,-1.0278496,-0.07200507,0.0,
0.6182419,-1.0161922,-0.16660772,0.0,
0.48040083,-1.035601,-0.21718942,22.0,
0.51267415,-1.0426195,-0.19757551,77.0,
0.5156125,-1.0426195,-0.19757551,0.0,
0.65028584,-1.0304519,-0.14053982,0.0,
0.74817085,-1.0145082,-0.1047129,0.0,
0.77858967,-1.0140891,-0.08900721,0.0,
0.76015496,-1.0207345,-0.09224876,97.0,
0.7372113,-1.0270432,-0.0984294,0.0,
0.72029155,-1.0284512,-0.106110066,0.0,
0.72485864,-1.0230582,-0.1087404,0.0,
0.75408316,-1.0144894,-0.10162872,0.0,
0.75650966,-1.0178099,-0.09707782,101.0,
0.7594735,-1.0178099,-0.09707782,0.0,
0.7474847,-1.0235524,-0.097866476,0.0,
0.73783475,-1.0237494,-0.102821715,0.0,
0.7129276,-1.0269443,-0.11297555,0.0,
0.74897426,-1.0095971,-0.11067954,0.0,
0.7438315,-1.0184422,-0.10474921,107.0,
0.7786282,-1.0210173,-0.08354248,0.0,
0.82548106,-1.0106076,-0.06862449,0.0,
0.8111541,-1.0170144,-0.06975131,0.0,
0.77758753,-1.0183927,-0.08675923,0.0,
0.709619,-1.0263312,-0.11527154,0.0,
0.71126443,-1.0263312,-0.11527154,97.0,
0.69267756,-1.0212,-0.12952907,0.0,
0.6954676,-1.0225097,-0.12692553,0.0,
0.74377936,-1.0147928,-0.109185554,0.0,
0.7922145,-1.002667,-0.095981926,0.0,
0.79046655,-1.005221,-0.094243966,96.0,
0.7602862,-1.0176613,-0.097669296,0.0,
0.7225809,-1.0432409,-0.0936483,0.0,
0.71816874,-1.046749,-0.09286103,0.0,
0.7405614,-1.0331844,-0.09323193,0.0,
0.740985,-1.019655,-0.105951,0.0,
0.7330681,-1.0194747,-0.11028117,27.0,
0.7421721,-1.0165759,-0.10829831,69.0,
0.74523497,-1.0165759,-0.10829831,0.0,
0.73750675,-1.0135701,-0.11523448,0.0,
0.71344256,-1.0157686,-0.12552983,0.0,
0.6948222,-1.0199636,-0.13117786,0.0,
0.7279699,-1.0128047,-0.120882004,99.0,
0.74802285,-1.0139945,-0.10934941,0.0,
0.7410655,-1.0205935,-0.10661452,0.0,
0.7078063,-1.0308565,-0.11457279,0.0,
0.67332125,-1.0414307,-0.12341209,0.0,
0.6399507,-1.0306088,-0.14970985,114.0,
0.6411449,-1.0306088,-0.14970985,0.0,
0.67044497,-1.0145586,-0.14874998,0.0,
0.7454507,-1.0007138,-0.12420589,0.0,
0.81316084,-1.0177252,-0.070850186,0.0,
0.8287539,-1.0458305,-0.03228862,0.0,
0.8128991,-1.0388963,-0.048892695,43.0,
0.75037545,-1.0384154,-0.08500813,0.0,
0.73460245,-1.0174603,-0.11355078,0.0,
0.75521815,-0.99732417,-0.12263497,41.0,
0.7332931,-1.0017372,-0.12932388,0.0,
0.7067977,-1.0142585,-0.13085742,108.0,
0.70732886,-1.0142585,-0.13085742,0.0,
0.7328671,-1.0207704,-0.11155223,0.0,
0.762409,-1.020715,-0.095839396,0.0,
0.7829865,-1.0264162,-0.07887446,0.0,
0.7702334,-1.0329872,-0.07944927,0.0,
0.7526048,-1.0344971,-0.087783694,97.0,
0.73392564,-1.0274793,-0.10464417,0.0,
0.7386318,-1.0240428,-0.10538381,0.0,
0.74080265,-1.0310738,-0.09752752,0.0,
0.7219006,-1.0308502,-0.107937604,0.0,
0.7262565,-1.0308502,-0.107937604,96.0,
0.6747746,-1.0352013,-0.13128966,0.0,
0.6570837,-1.0313996,-0.14367251,0.0,
0.6915194,-1.0324857,-0.12489734,0.0,
0.73156345,-1.0299634,-0.10591383,0.0,
0.77878034,-1.0162312,-0.093815215,0.0,
0.80212444,-1.0120026,-0.08545196,0.0,
0.7724383,-1.0201033,-0.093364306,103.0,
0.7477698,-1.0219538,-0.104849,0.0,
0.7728841,-1.0150347,-0.09820238,0.0,
0.8335873,-1.0079899,-0.072346576,0.0,
0.86407614,-1.0096207,-0.053244505,0.0,
0.8707524,-1.0096207,-0.053244505,110.0,
0.86506313,-1.0062506,-0.060344774,0.0,
0.8057297,-1.0003983,-0.09952979,0.0,
0.744166,-0.9982393,-0.13355224,0.0,
0.6656513,-1.014581,-0.15736143,0.0,
0.56982803,-1.0420829,-0.18263179,0.0,
0.464548,-1.0706718,-0.21633738,97.0,
0.4359509,-1.0834657,-0.22362953,0.0,
0.5368293,-1.1077448,-0.15467538,0.0,
0.59769183,-1.1348988,-0.10012092,0.0,
0.57705563,-1.1379972,-0.11058533,0.0,
0.60303956,-1.1085327,-0.116031714,0.0,
0.5590397,-1.1175699,-0.13534442,21.0,
0.5703732,-1.1175699,-0.13534442,78.0,
0.5023983,-1.1131018,-0.17720744,0.0,
0.5701498,-1.0562699,-0.17897202,0.0,
0.71964765,-0.9773412,-0.17315131,0.0,
0.94898957,-0.898658,-0.16201203,91.0,
0.97654325,-0.8745952,-0.18555832,0.0,
0.6994033,-0.9469112,-0.21137726,0.0,
0.5045311,-1.0973139,-0.1858422,0.0,
0.63745594,-1.0851307,-0.12083849,0.0,
0.71290165,-1.0725021,-0.088242,0.0,
0.72303116,-1.0725021,-0.088242,97.0,
0.74946916,-1.0581398,-0.086182825,0.0,
0.63858664,-1.096725,-0.116858155,0.0,
0.5586645,-1.1059204,-0.1558945,0.0,
0.62577623,-1.0557196,-0.15638009,0.0,
0.6192118,-1.0436671,-0.16935073,80.0,
0.598193,-1.0509739,-0.17439266,0.0,
0.5872814,-1.0386308,-0.18923941,0.0,
0.60462314,-1.020446,-0.19487739,0.0,
0.6101134,-1.0108755,-0.19989474,0.0,
0.638054,-1.0188577,-0.18015535,15.0,
0.6463586,-1.0266799,-0.1695534,100.0,
0.68254566,-1.0222433,-0.15527572,0.0,
0.6983443,-1.030625,-0.13966982,0.0,
0.711591,-1.0272968,-0.13579534,0.0,
0.77325606,-1.0132893,-0.116896726,0.0,
0.7884287,-1.0132893,-0.116896726,0.0,
0.7766639,-1.0253161,-0.110977344,97.0,
0.7196781,-1.0462432,-0.12199734,0.0,
0.6580438,-1.0586852,-0.14461935,0.0,
0.6137589,-1.0637773,-0.16424334,0.0,
0.5961536,-1.0695357,-0.16921227,0.0,
0.579496,-1.0592933,-0.18556516,81.0,
0.5898874,-1.0401099,-0.19466446,0.0,
0.64403284,-1.0229614,-0.18173394,0.0,
0.6464585,-1.0188655,-0.1839987,0.0,
0.64336646,-1.0189924,-0.18539086,29.0,
0.66156584,-1.0189924,-0.18539086,0.0,
0.6613684,-1.0233071,-0.18175417,97.0,
0.721526,-1.0132291,-0.16085126,0.0,
0.7582295,-1.0096188,-0.14564991,0.0,
0.699662,-1.0253373,-0.1606862,0.0,
0.67040074,-1.0307138,-0.17080444,0.0,
0.66974866,-1.0347809,-0.16760288,0.0,
0.69214976,-1.0347809,-0.16760288,97.0,
0.7076741,-1.0344672,-0.15979119,0.0,
0.69461584,-1.0354253,-0.16574109,0.0,
0.6566789,-1.0416384,-0.17992678,0.0,
0.63483244,-1.0487703,-0.18523711,0.0,
0.6094922,-1.0599077,-0.18949372,96.0,
0.5548052,-1.0653771,-0.21366821,0.0,
0.5568959,-1.0492163,-0.22412486,0.0,
0.5659766,-1.0351853,-0.22991623,0.0,
0.5343413,-1.0211525,-0.25461045,0.0,
0.46716943,-1.0329001,-0.2770073,0.0,
0.32914245,-1.1019852,-0.30773446,43.0,
-0.31075004,-1.2843618,-0.6898092,0.0,
0.57573193,-0.9599628,-0.2828508,53.0,
0.81985843,-0.94206095,-0.20103557,0.0,
0.8802711,-0.96262467,-0.14752026,0.0,
0.92061996,-0.96262467,-0.14752026,0.0,
0.6754916,-1.0656366,-0.16896912,103.0,
0.5395848,-1.0898546,-0.22374895,0.0,
0.31967735,-1.0860057,-0.3373713,0.0,
0.2670845,-1.0608333,-0.37121427,0.0,
0.34560296,-1.0832856,-0.3259696,0.0,
0.40442514,-1.0989699,-0.2891369,109.0,
0.4368155,-1.0989699,-0.2891369,0.0,
0.44386056,-1.1039776,-0.2826679,0.0,
0.42747626,-1.1180843,-0.2837074,0.0,
0.3984082,-1.128377,-0.29423606,0.0,
0.3853932,-1.1118041,-0.30934805,0.0,
0.4381868,-1.078702,-0.29970586,97.0,
0.55268514,-1.0436614,-0.26649794,0.0,
0.6862314,-1.0126932,-0.22784166,0.0,
0.73873705,-1.0104957,-0.2041803,0.0,
0.67460823,-1.0277183,-0.21997824,0.0,
0.63002527,-1.0448728,-0.22763312,0.0,
0.6526633,-1.0448728,-0.22763312,96.0,
0.5726011,-1.0747375,-0.24533457,0.0,
0.485968,-1.1000323,-0.27391508,0.0,
0.5006784,-1.0980898,-0.26730782,0.0,
0.52542096,-1.0823767,-0.26453674,0.0,
0.5445421,-1.0819906,-0.25483596,97.0,
0.5816941,-1.0686061,-0.24514061,0.0,
0.62203306,-1.0625929,-0.22882223,0.0,
0.5490654,-1.0876241,-0.2485327,0.0,
0.47988656,-1.1031537,-0.27524903,0.0,
0.5037171,-1.0939314,-0.26833913,0.0,
0.5158266,-1.0939314,-0.26833913,96.0,
0.5952753,-1.0750601,-0.23968716,0.0,
0.61568046,-1.0753117,-0.22863917,0.0,
0.6028778,-1.0696731,-0.23982316,0.0,
0.6122311,-1.0643935,-0.23906425,0.0,
0.6082681,-1.071955,-0.23521236,46.0,
0.6171511,-1.0761279,-0.22720782,0.0,
0.6299169,-1.0755885,-0.2207628,0.0,
0.63124156,-1.0740472,-0.22129032,51.0,
0.57917494,-1.073843,-0.24905978,0.0,
0.5489277,-1.0649863,-0.2709702,0.0,
0.5628783,-1.0649863,-0.2709702,101.0,
0.5526598,-1.0620213,-0.27823073,0.0,
0.5642299,-1.0652258,-0.27011353,0.0,
0.6140067,-1.0697397,-0.24101965,0.0,
0.6180551,-1.074772,-0.23489167,0.0,
0.6309573,-1.0723469,-0.22993878,0.0,
0.63311017,-1.0748743,-0.22673415,98.0,
0.5858836,-1.0802985,-0.24775396,0.0,
0.5513106,-1.080083,-0.26607794,0.0,
0.6046739,-1.0672305,-0.24787168,0.0,
0.6566978,-1.05979,-0.2266781,0.0,
0.6985475,-1.0534369,-0.2100093,59.0,
0.7603846,-1.0470417,-0.18244207,0.0,
0.7689772,-1.047185,-0.17753088,0.0,
0.7790208,-1.047185,-0.17753088,50.0,
0.79545027,-1.049771,-0.16558574,0.0,
0.77890486,-1.0642636,-0.1603739,0.0,
0.7571049,-1.0564812,-0.18054758,97.0,
0.72564644,-1.051331,-0.20288248,0.0,
0.7176158,-1.070694,-0.18926229,0.0,
0.767545,-1.1028851,-0.12950194,0.0,
0.75455654,-1.1225547,-0.11924619,0.0,
0.73573923,-1.0754673,-0.1744959,0.0,
0.7182832,-1.0404954,-0.21705498,96.0,
0.7499657,-1.0404954,-0.21705498,0.0,
0.63293254,-1.0754747,-0.24758522,0.0,
0.64108133,-1.0899366,-0.23128916,0.0,
