-0.9117116,-0.6765733,-0.26796636,23.0,
0.6099115,-1.1196133,-0.22539555,0.0,
0.5323562,-1.1217861,-0.268023,43.0,
0.46043298,-1.1374013,-0.29863152,0.0,
0.3802949,-1.1436697,-0.34005886,0.0,
0.16819957,-1.1834612,-0.44612986,53.0,
0.022349633,-1.2392956,-0.5283579,0.0,
-0.80004346,-1.3471043,-1.1784925,0.0,
-0.16814065,-1.3056813,-0.66391015,103.0,
-0.134365,-1.3056813,-0.66391015,0.0,
0.5613499,-1.1388654,-0.27237833,0.0,
0.52921444,-1.0669657,-0.3405185,0.0,
-0.010200885,-1.1471168,-0.573424,0.0,
-0.32801083,-1.2285737,-0.7729624,0.0,
-0.26273435,-1.2186276,-0.7283004,96.0,
-0.0454914,-1.195814,-0.5943957,0.0,
0.20344512,-1.1339056,-0.46653023,0.0,
0.30528435,-1.0902613,-0.4318881,0.0,
0.29939154,-1.0675972,-0.44360447,0.0,
0.22610708,-1.0711215,-0.47369957,93.0,
0.2590493,-1.0906141,-0.4529263,0.0,
0.29651663,-1.1269042,-0.42168438,0.0,
0.39955795,-1.1543785,-0.35446227,0.0,
0.5431706,-1.1467115,-0.27737346,0.0,
0.5644153,-1.1467115,-0.27737346,16.0,
0.73342395,-1.1151228,-0.20412107,96.0,
0.7942863,-1.0977024,-0.184773,0.0,
0.8515351,-1.0749156,-0.17486736,0.0,
0.880012,-1.0608314,-0.17398387,0.0,
0.8722636,-1.0641592,-0.1747317,0.0,
0.83243626,-1.0706608,-0.19099835,0.0,
0.81533146,-1.064639,-0.2075549,97.0,
0.8175333,-1.064639,-0.2075549,0.0,
0.82680815,-1.0541073,-0.21400663,0.0,
0.79296064,-1.057232,-0.22939807,0.0,
0.80646807,-1.0487103,-0.23128136,0.0,
0.8323705,-1.0390788,-0.22800274,97.0,
0.8608305,-1.0358546,-0.21611582,0.0,
0.85549706,-1.0477532,-0.20506962,0.0,
0.849776,-1.059414,-0.19485174,0.0,
0.8486928,-1.0695076,-0.18397427,0.0,
0.86632496,-1.0727717,-0.16967365,0.0,
0.8623189,-1.0712228,-0.17387505,65.0,
0.8503902,-1.0652623,-0.18780057,0.0,
0.84338105,-1.0629063,-0.19458437,0.0,
0.852192,-1.0587583,-0.19420168,34.0,
0.85079265,-1.0587583,-0.19420168,0.0,
0.8526857,-1.0462315,-0.20763041,0.0,
0.86337775,-1.0353389,-0.21450737,96.0,
0.8692871,-1.0315945,-0.21572883,0.0,
0.86930805,-1.0378263,-0.20820946,0.0,
0.8649821,-1.0421995,-0.20542619,0.0,
0.86259294,-1.0434084,-0.20534489,0.0,
0.869839,-1.0427427,-0.20202045,114.0,
0.86975145,-1.0427427,-0.20202045,0.0,
0.87706494,-1.0462477,-0.19362801,0.0,
0.87521875,-1.0475196,-0.19317725,0.0,
0.878346,-1.0457816,-0.19344473,0.0,
0.8817126,-1.0471641,-0.18982822,0.0,
0.8760428,-1.0503451,-0.18932967,60.0,
0.88849354,-1.0487981,-0.1838864,0.0,
0.9129012,-1.0397607,-0.18061773,0.0,
0.9150193,-1.0326629,-0.18831909,0.0,
0.90616983,-1.031014,-0.19552474,34.0,
0.9016713,-1.0365336,-0.19122152,0.0,
0.89278895,-1.04738,-0.18307613,98.0,
0.89380723,-1.04738,-0.18307613,0.0,
0.8978151,-1.0457624,-0.18268093,0.0,
0.9020746,-1.0386764,-0.18890159,0.0,
0.90150857,-1.0318929,-0.19766468,0.0,
0.89272606,-1.033788,-0.20034981,97.0,
0.8906428,-1.0398358,-0.19412342,0.0,
0.8947822,-1.0391982,-0.19250455,0.0,
0.8984921,-1.0378177,-0.19205062,0.0,
0.91983557,-1.0338343,-0.1845651,0.0,
0.9131192,-1.0375882,-0.18378003,0.0,
0.89021647,-1.0408651,-0.19311355,96.0,
0.8911358,-1.0408651,-0.19311355,0.0,
0.8866897,-1.0413711,-0.19508047,0.0,
0.88557374,-1.040372,-0.19693817,0.0,
0.89021254,-1.0367455,-0.1986802,0.0,
0.9073474,-1.031284,-0.19556047,0.0,
0.9240486,-1.0306357,-0.18664637,99.0,
0.9430114,-1.0327727,-0.17261684,0.0,
0.936262,-1.0429474,-0.16361831,0.0,
0.9119572,-1.0537287,-0.16496666,0.0,
0.873189,-1.0573344,-0.18395013,0.0,
0.8524866,-1.0573344,-0.18395013,99.0,
0.8398938,-1.050387,-0.19912606,0.0,
0.86124057,-1.036437,-0.20303294,0.0,
0.8846568,-1.0252391,-0.203213,0.0,
0.8954495,-1.0209079,-0.20245828,0.0,
0.89382416,-1.0215211,-0.2026144,0.0,
0.8904304,-1.0245324,-0.200818,111.0,
0.88376856,-1.0328366,-0.19449505,0.0,
0.8736953,-1.0413055,-0.19016914,0.0,
0.86570495,-1.0500096,-0.18461262,0.0,
0.8648916,-1.0507447,-0.18423545,0.0,
0.8810396,-1.0455724,-0.18082614,0.0,
0.89177907,-1.0397626,-0.18147868,26.0,
0.8883687,-1.0347847,-0.18948956,71.0,
0.82332253,-1.0347847,-0.18948956,0.0,
0.81069803,-1.0344,-0.19694503,0.0,
0.80899185,-1.0332255,-0.19915383,0.0,
0.8248823,-1.033438,-0.19009122,98.0,
0.8317975,-1.0346388,-0.18487997,0.0,
0.8183673,-1.0406412,-0.18591209,0.0,
0.822695,-1.0422024,-0.18176343,0.0,
0.8362714,-1.0409468,-0.17536381,0.0,
0.81506455,-1.0418396,-0.18648857,0.0,
0.781077,-1.0418396,-0.18648857,96.0,
0.76637936,-1.0421901,-0.1942549,0.0,
0.7754097,-1.0386668,-0.19285512,0.0,
0.8020466,-1.0279009,-0.18945032,0.0,
0.8308559,-1.0168781,-0.18566574,0.0,
0.80986416,-1.0240846,-0.18925747,81.0,
0.74181205,-1.0386084,-0.21110713,0.0,
0.70141226,-1.0498428,-0.2220347,0.0,
0.7050681,-1.0551205,-0.21524917,0.0,
0.72061634,-1.0465583,-0.21482913,0.0,
0.7408349,-1.0496701,-0.20091219,14.0,
0.84821117,-1.0218959,-0.17040236,100.0,
0.8336479,-1.0218959,-0.17040236,0.0,
0.831098,-1.0184296,-0.17564966,0.0,
0.85407895,-1.0136582,-0.16822883,0.0,
0.8568965,-1.0186558,-0.16094778,0.0,
0.8659594,-1.0270488,-0.1461792,0.0,
0.8607652,-1.0308743,-0.14487305,98.0,
0.83385956,-1.0342213,-0.15675452,0.0,
0.8425026,-1.0278629,-0.15879507,0.0,
0.86763567,-1.0353543,-0.13576348,0.0,
0.86895555,-1.045148,-0.12394275,0.0,
0.88212943,-1.0529041,-0.10713104,83.0,
0.89449185,-1.052489,-0.0998685,0.0,
0.86136323,-1.0577817,-0.114578724,0.0,
0.8113421,-1.0665237,-0.13578987,0.0,
0.73174983,-1.091452,-0.15931813,29.0,
0.72494113,-1.091452,-0.15931813,0.0,
0.6367754,-1.0858405,-0.21481116,97.0,
0.624139,-1.0707567,-0.23380159,0.0,
0.6673311,-1.069562,-0.21147585,0.0,
0.6807292,-1.0758755,-0.19863908,0.0,
0.6433319,-1.0859255,-0.21108946,0.0,
0.63281196,-1.0936896,-0.2107411,0.0,
0.63460654,-1.0936896,-0.2107411,97.0,
0.67817503,-1.104522,-0.1767116,0.0,
0.61196685,-1.1032915,-0.21595989,0.0,
0.613162,-1.0928043,-0.22340442,0.0,
0.6181245,-1.086419,-0.22566508,0.0,
0.651394,-1.0839865,-0.20927823,96.0,
0.6513591,-1.0949275,-0.20026237,0.0,
0.662698,-1.1106902,-0.18068936,0.0,
0.58151543,-1.1149235,-0.2245677,0.0,
0.55751777,-1.1056838,-0.24466619,0.0,
0.52583903,-1.0916585,-0.27140728,0.0,
0.54141027,-1.0916585,-0.27140728,100.0,
0.39580747,-1.0699794,-0.35688427,0.0,
0.24211459,-1.0116391,-0.44528335,0.0,
0.1355316,-0.95681417,-0.4937901,0.0,
0.06655642,-0.9567369,-0.51335883,0.0,
0.29722965,-1.000408,-0.42930064,0.0,
0.44971493,-1.0825436,-0.32409322,96.0,
0.5138561,-1.1829119,-0.22752498,0.0,
0.40451127,-1.2935832,-0.24242702,0.0,
0.33979055,-1.3449496,-0.2699855,0.0,
0.35181862,-1.3377784,-0.26337403,0.0,
0.38866922,-1.3377784,-0.26337403,99.0,
0.38176158,-1.3083925,-0.28150055,0.0,
0.3108941,-1.328191,-0.32667154,0.0,
-0.11850639,-1.3859209,-0.654615,0.0,
-0.6124312,-1.3610702,-1.0458434,0.0,
-1.1483599,-1.2092558,-1.3511622,0.0,
-1.5001895,-1.0591854,-1.4868081,21.0,
-1.4867648,-1.0296842,-1.4259435,88.0,
-1.1382601,-1.1049004,-1.2133979,0.0,
-0.856576,-1.1338255,-1.0391964,0.0,
-0.70848155,-1.1441114,-0.9518352,0.0,
-0.35809112,-1.1404963,-0.7454813,0.0,
-0.16122149,-1.1259335,-0.63860154,96.0,
-0.06881829,-1.1259335,-0.63860154,0.0,
-0.29700148,-1.1330608,-0.7561589,0.0,
-0.4757772,-1.1037713,-0.83462197,0.0,
-0.55746377,-1.0711709,-0.85425794,0.0,
-0.68585354,-1.0399337,-0.8924714,96.0,
-0.80952036,-1.0293584,-0.9459238,0.0,
-0.84442264,-1.0668935,-1.0070771,0.0,
-0.89053106,-1.0596544,-1.027094,0.0,
-1.0140405,-1.0526652,-1.0988718,0.0,
-1.0360019,-1.0648339,-1.1301935,0.0,
-0.97859406,-1.0437123,-1.0635116,42.0,
-1.2393905,-1.0519426,-1.270774,0.0,
-1.5416762,-1.0158513,-1.513416,54.0,
-1.486583,-1.0158513,-1.513416,0.0,
-1.7233323,-0.93709713,-1.6723146,0.0,
-1.8220787,-0.88635296,-1.7328421,0.0,
-1.7923305,-0.9001016,-1.7095815,105.0,
-1.6726094,-0.9110741,-1.5489186,0.0,
-1.4882442,-0.9137889,-1.3191317,0.0,
-1.4243267,-0.9279071,-1.2820957,0.0,
-1.474246,-0.9367685,-1.3533976,0.0,
-1.4883705,-0.92826045,-1.3510532,108.0,
-1.5189402,-0.9129061,-1.3523228,0.0,
-1.5837736,-0.9079346,-1.421004,0.0,
-1.6413203,-0.90478605,-1.4912795,0.0,
-1.6805737,-0.9195143,-1.5775179,0.0,
-1.6174365,-0.9195143,-1.5775179,0.0,
-1.5793769,-0.91705376,-1.5226232,87.0,
-1.5688711,-0.8883426,-1.4426892,0.0,
-1.5756344,-0.8845661,-1.4420484,0.0,
-1.5795294,-0.90436715,-1.4944916,0.0,
-1.5643519,-0.9263007,-1.5235904,0.0,
-1.4782534,-0.9263007,-1.5235904,109.0,
-1.4412878,-0.93459255,-1.5012324,0.0,
-1.4569678,-0.94248855,-1.5338814,0.0,
-1.3844838,-0.94610786,-1.4674294,0.0,
-1.3208381,-0.95434475,-1.4245696,0.0,
-1.3241037,-0.9526418,-1.4242337,0.0,
-1.4386919,-0.94374424,-1.5171088,98.0,
-1.4144933,-0.95317465,-1.5108898,0.0,
-1.3846409,-0.9708751,-1.5147692,0.0,
-1.5029298,-0.97147965,-1.6400899,0.0,
-1.5537978,-0.9467273,-1.6526383,0.0,
-1.5147383,-0.9613597,-1.6346964,0.0,
-1.4019396,-0.9613597,-1.6346964,91.0,
-1.41445,-0.96093017,-1.6465379,0.0,
-1.398465,-0.9481375,-1.6065617,0.0,
-1.519179,-0.9469255,-1.7343127,0.0,
-1.4928086,-0.9515179,-1.7128487,0.0,
-1.3526995,-0.97876084,-1.6178625,25.0,
-1.384472,-0.9872501,-1.6632012,0.0,
-1.3544779,-0.98965853,-1.6382624,73.0,
-1.3885888,-0.96068585,-1.6202073,0.0,
-1.4096314,-0.93712735,-1.5964606,0.0,
-1.5476005,-0.92196816,-1.7191664,0.0,
-1.4331316,-0.92196816,-1.7191664,115.0,
-1.5472008,-0.89110214,-1.7864896,0.0,
-1.4462172,-0.9034315,-1.6957952,0.0,
-1.1868807,-0.94880545,-1.5488702,0.0,
-1.0516795,-0.992491,-1.5186999,0.0,
-1.1376789,-1.0090892,-1.6041532,0.0,
-1.2275555,-0.9879902,-1.6440954,83.0,
-1.2353057,-0.97161037,-1.6244348,0.0,
-1.2266004,-0.9787568,-1.6287477,0.0,
-1.2226762,-0.9881714,-1.6403419,0.0,
-1.1784966,-0.99065894,-1.6086196,0.0,
-1.1621157,-0.9834545,-1.585006,76.0,
-1.1772339,-0.9781244,-1.588427,0.0,
-1.2124863,-0.9679661,-1.600023,0.0,
-1.2531921,-0.9553081,-1.6122214,0.0,
-1.2559322,-0.9515115,-1.6080331,34.0,
-1.1217517,-0.9515115,-1.6080331,0.0,
-1.1269048,-0.9545222,-1.6162481,97.0,
-1.0866973,-0.96235377,-1.5994277,0.0,
-1.0176398,-0.9722427,-1.5669487,0.0,
-1.0092576,-0.97667426,-1.5674045,0.0,
-0.9977307,-0.9935436,-1.5817411,0.0,
-0.9633413,-0.99658465,-1.5632669,0.0,
-0.97426,-1.0014386,-1.5762835,96.0,
-0.87135136,-1.0014386,-1.5762835,0.0,
-0.77269614,-0.9929198,-1.5107131,0.0,
-0.8597938,-0.97326005,-1.5388715,0.0,
-0.74361795,-0.9995528,-1.5011778,0.0,
-0.4505183,-1.0055379,-1.3614972,97.0,
-0.3422836,-1.0173008,-1.3187145,0.0,
-0.41686738,-1.0816672,-1.3849226,0.0,
-0.5974238,-1.1051544,-1.5021173,0.0,
-0.5228078,-1.0915182,-1.4491383,0.0,
-0.4040245,-1.0659419,-1.3704512,0.0,
-0.40344244,-1.0561748,-1.3654101,102.0,
-0.34129208,-1.0723784,-1.3410914,0.0,
-0.0415751,-1.075856,-1.192923,0.0,
0.29129928,-1.1065729,-1.0176699,0.0,
0.40226603,-1.0917171,-0.9632965,0.0,
0.42360336,-1.0917171,-0.9632965,0.0,
0.42864013,-1.0994327,-0.9566199,102.0,
0.4031814,-1.0792199,-0.98044634,0.0,
0.851416,-1.0396081,-0.7544177,0.0,
1.0938915,-1.0452973,-0.5762451,0.0,
1.280624,-1.013355,-0.45993516,0.0,
1.3896621,-1.0028077,-0.36958912,95.0,
1.5029762,-0.94733375,-0.33195904,0.0,
1.6545569,-0.84786284,-0.31452066,0.0,
1.736399,-0.8056142,-0.2721869,0.0,
1.7433203,-0.7981037,-0.27665654,0.0,
1.7112676,-0.7981037,-0.27665654,0.0,
1.5236415,-0.8857548,-0.36000985,109.0,
1.309012,-0.9545893,-0.46610835,0.0,
1.3008769,-0.9351682,-0.50498194,0.0,
1.4163535,-0.8890527,-0.47502515,0.0,
1.5268542,-0.85427326,-0.4197039,0.0,
1.5327957,-0.848696,-0.4243212,0.0,
1.5482985,-0.8486955,-0.4045631,95.0,
1.4622989,-0.8486955,-0.4045631,0.0,
1.408082,-0.87247854,-0.41392314,0.0,
1.3457204,-0.9007101,-0.4224894,0.0,
1.3114384,-0.90743536,-0.4424227,0.0,
1.3502595,-0.89056236,-0.43665245,95.0,
1.4143251,-0.8689963,-0.41436726,0.0,
1.362533,-0.8846354,-0.43594974,0.0,
1.142136,-0.9410358,-0.52707756,0.0,
1.0455439,-0.9631149,-0.5649779,0.0,
1.1235408,-0.9565096,-0.5184714,0.0,
1.3216177,-0.9104313,-0.4278917,45.0,
1.5001295,-0.8498101,-0.35820505,0.0,
1.5740745,-0.82216924,-0.32529023,68.0,
1.4823936,-0.82216924,-0.32529023,0.0,
1.3592894,-0.85927516,-0.3766251,0.0,
0.93477595,-0.95083576,-0.5477371,0.0,
0.6817817,-0.9998037,-0.63972354,81.0,
0.9145157,-0.9876031,-0.5177435,0.0,
1.2143688,-0.93619156,-0.3715335,0.0,
1.3140732,-0.90854204,-0.32927072,0.0,
1.3057485,-0.9136681,-0.32829374,0.0,
1.20953,-0.93039715,-0.38437447,100.0,
1.0273023,-0.93039715,-0.38437447,0.0,
0.82530206,-0.9643332,-0.46825123,0.0,
0.77513754,-0.9780208,-0.4831286,0.0,
0.7401491,-0.987592,-0.49382627,0.0,
0.6082284,-0.93622977,-0.601737,0.0,
0.8682879,-0.945999,-0.46305695,59.0,
1.0632528,-0.9295754,-0.3612084,0.0,
1.3551276,-0.8382724,-0.27832645,0.0,
1.5629189,-0.76492155,-0.21050957,39.0,
1.6203737,-0.7500055,-0.16541654,0.0,
1.564947,-0.7821364,-0.16248591,108.0,
1.403169,-0.7821364,-0.16248591,0.0,
1.2712784,-0.82822245,-0.19328685,0.0,
1.1957059,-0.8493558,-0.21785103,0.0,
1.2069057,-0.846963,-0.2131233,0.0,
1.3318626,-0.81242234,-0.16930135,0.0,
1.4838948,-0.76321864,-0.11568281,96.0,
1.618753,-0.70926,-0.07189497,0.0,
1.7420379,-0.6496004,-0.03526087,0.0,
1.7908797,-0.6232169,-0.01893411,0.0,
1.7452433,-0.64778465,-0.03486976,0.0,
1.6877147,-0.6768186,-0.052610274,0.0,
1.6664695,-0.683403,-0.072131015,63.0,
1.6626163,-0.6816364,-0.08659487,0.0,
1.7143157,-0.6523053,-0.095438704,0.0,
1.5775038,-0.6523053,-0.095438704,34.0,
1.4749027,-0.6775603,-0.14921096,0.0,
1.4480951,-0.67178935,-0.19903979,97.0,
1.4588944,-0.6684423,-0.19847219,0.0,
1.3875033,-0.69569457,-0.18788739,0.0,
1.2137969,-0.7554229,-0.19267224,0.0,
1.051401,-0.8209446,-0.19281854,0.0,
0.9307452,-0.87149906,-0.2010093,0.0,
0.7110452,-0.87149906,-0.2010093,120.0,
0.6256169,-0.8968448,-0.22328447,0.0,
0.537034,-0.9152512,-0.25395164,0.0,
0.46349403,-0.923102,-0.2843518,0.0,
0.39626607,-0.9387105,-0.3083788,0.0,
0.40274575,-0.93936855,-0.30503574,0.0,
0.59930104,-0.97311854,-0.18512702,71.0,
0.63143545,-1.0306286,-0.12849408,0.0,
0.73139757,-1.034039,-0.060995895,0.0,
0.67576635,-1.0566243,-0.08232548,0.0,
0.7027956,-1.0674871,-0.056474216,21.0,
0.77479184,-1.0730344,-0.0016410426,0.0,
0.9273058,-1.0484815,0.092038855,96.0,
0.8306196,-1.0484815,0.092038855,0.0,
0.7679845,-1.0755402,0.06661193,0.0,
0.86278284,-1.0415375,0.110283524,0.0,
0.79776883,-1.0788697,0.0910471,0.0,
0.85406095,-1.0732684,0.12924826,100.0,
0.85162634,-1.0596446,0.11658722,0.0,
0.7559033,-1.0559326,0.04364095,0.0,
0.81878835,-0.99347,0.038948413,0.0,
0.8297459,-0.9680422,0.024862356,0.0,
0.85821134,-0.95904297,0.03613401,0.0,
0.82010746,-0.95904297,0.03613401,94.0,
0.8500793,-0.9672388,0.06320648,0.0,
0.88829154,-0.9738166,0.09542188,0.0,
0.89199007,-0.9815711,0.10514935,0.0,
0.9046844,-0.972647,0.105886534,0.0,
0.91759664,-0.96865195,0.111297615,6.0,
0.9121414,-0.97687835,0.11516544,93.0,
0.8924225,-0.9893666,0.11256613,0.0,
0.87265444,-0.9977626,0.10597844,0.0,
0.8549865,-1.0008309,0.096146114,0.0,
0.8513283,-1.0015498,0.09419056,0.0,
0.83719814,-1.0015498,0.09419056,96.0,
0.82607675,-1.0053915,0.08997113,0.0,
0.805407,-1.0119103,0.08153123,0.0,
0.7929953,-1.0118794,0.07316513,0.0,
0.7681388,-1.015541,0.059620935,0.0,
0.7729186,-1.0140144,0.06155275,0.0,
0.7972757,-1.0153707,0.07893439,99.0,
0.859875,-1.0340675,0.1384336,0.0,
0.8229054,-1.0761503,0.14656767,0.0,
0.6978324,-1.1035334,0.07654549,0.0,
0.5800834,-1.1050414,-0.0040617753,0.0,
0.4940758,-1.1007625,-0.06338198,17.0,
0.43533528,-1.0942243,-0.104100905,81.0,
0.39641824,-1.0747143,-0.13650265,0.0,
0.36605847,-1.0565937,-0.16170637,0.0,
0.40182847,-1.0331113,-0.15084831,0.0,
0.37567592,-1.0331113,-0.15084831,0.0,
0.3782999,-1.0399365,-0.14659506,112.0,
0.37667006,-1.0571369,-0.14040703,0.0,
0.409067,-1.0708884,-0.11594894,0.0,
0.42960182,-1.090647,-0.09483257,0.0,
0.42250356,-1.0919402,-0.09857547,0.0,
0.45034012,-1.0850512,-0.084816806,0.0,
0.44252247,-1.0850512,-0.084816806,93.0,
0.48777553,-1.0782397,-0.061726958,0.0,
0.5199946,-1.0707115,-0.046942104,0.0,
0.52973574,-1.0763233,-0.03790179,0.0,
0.5105417,-1.0788685,-0.047893915,0.0,
0.5135421,-1.0822521,-0.044191394,100.0,
0.5168556,-1.0879571,-0.03896455,0.0,
0.5186686,-1.0978258,-0.032275345,0.0,
0.5246834,-1.1029991,-0.025611289,0.0,
0.55355704,-1.0991347,-0.009793816,0.0,
0.57477486,-1.0969061,0.0022033423,0.0,
0.584727,-1.0961511,0.008023867,93.0,
0.61388415,-1.0961511,0.008023867,0.0,
0.6120666,-1.0978272,0.008070858,0.0,
0.61411643,-1.1051278,0.014410533,0.0,
0.6344401,-1.1031793,0.02578625,0.0,
0.66756546,-1.0949056,0.04059068,0.0,
0.70512056,-1.0810798,0.053532586,106.0,
0.7099604,-1.0742074,0.051025897,0.0,
0.6827775,-1.072907,0.03314292,0.0,
0.6365193,-1.0730584,0.0052271653,0.0,
0.58963686,-1.0766411,-0.020014992,0.0,
0.5592231,-1.0777621,-0.037009556,106.0,
0.59940374,-1.0777621,-0.037009556,0.0,
0.5971634,-1.0799308,-0.03669019,0.0,
0.61943823,-1.0787567,-0.024952669,0.0,
0.62435955,-1.0819874,-0.019702453,0.0,
0.63428706,-1.0802927,-0.015289467,0.0,
0.65046287,-1.077979,-0.007762217,29.0,
0.68763995,-1.0700256,0.007339637,0.0,
0.7533864,-1.0636564,0.040634796,58.0,
0.8104153,-1.0654547,0.07737556,0.0,
0.8089145,-1.0716907,0.082504384,0.0,
0.7832957,-1.0730741,0.06770963,105.0,
0.8009652,-1.0730741,0.06770963,0.0,
0.7824517,-1.0716299,0.05509464,0.0,
0.7797428,-1.0691583,0.051044844,0.0,
0.76273453,-1.0720806,0.043805595,0.0,
0.74674344,-1.0788238,0.040748343,0.0,
0.7256243,-1.0738868,0.02382271,100.0,
0.76009405,-1.0658988,0.03630684,0.0,
0.7943026,-1.0614334,0.051990397,0.0,
0.8019162,-1.0590324,0.054066658,0.0,
0.77863884,-1.0639033,0.045212146,0.0,
0.7680668,-1.0672666,0.04229347,0.0,
0.77377623,-1.0667762,0.045174308,33.0,
0.7891646,-1.0674049,0.05492185,61.0,
0.7876281,-1.0674049,0.05492185,0.0,
0.7774173,-1.0746757,0.05626745,0.0,
0.75513744,-1.0785573,0.047037292,0.0,
0.76210004,-1.0745145,0.04715308,99.0,
0.77670103,-1.0666475,0.04780878,0.0,
0.77882713,-1.057278,0.039558604,0.0,
0.800348,-1.0509818,0.04528698,0.0,
0.81446856,-1.0543711,0.056984033,0.0,
0.79961365,-1.0609679,0.055288035,0.0,
0.7820818,-1.0681812,0.052475266,99.0,
0.7507371,-1.0693581,0.03558284,0.0,
0.73721075,-1.0685096,0.027099423,0.0,
0.7467871,-1.0685096,0.027099423,0.0,
0.7659119,-1.0656037,0.034950864,0.0,
0.7885166,-1.0688009,0.051111694,0.0,
0.8083545,-1.0730283,0.0671202,59.0,
0.8153973,-1.0742663,0.07261373,0.0,
0.8230185,-1.0693526,0.07191225,0.0,
0.82161456,-1.06188,0.06303677,42.0,
0.8019054,-1.0593365,0.04891862,0.0,
0.8173579,-1.0593365,0.04891862,107.0,
0.79864204,-1.0620903,0.04123105,0.0,
0.795021,-1.0678145,0.045233343,0.0,
0.7890753,-1.0718749,0.046080917,0.0,
0.80677265,-1.0667927,0.050898362,0.0,
0.81982476,-1.0629792,0.054311506,0.0,
0.8402706,-1.0594635,0.06229672,98.0,
0.8294039,-1.060028,0.056609944,0.0,
0.8278658,-1.0568664,0.052224036,0.0,
0.8233083,-1.0565907,0.04930933,0.0,
0.8104151,-1.0585718,0.0441301,0.0,
0.8114911,-1.0631306,0.049675755,0.0,
0.8095642,-1.0621017,0.047461186,96.0,
0.7995189,-1.0621017,0.047461186,0.0,
0.8088165,-1.0578952,0.04819021,0.0,
0.81802535,-1.0549123,0.050136957,0.0,
0.8231857,-1.0612044,0.059999928,0.0,
0.77801216,-1.0793892,0.053242315,5.0,
0.7579458,-1.0640032,0.026254745,93.0,
0.7126337,-1.0872082,0.02369476,0.0,
0.87126756,-1.074692,0.103796326,0.0,
0.85022295,-1.0926378,0.110801026,0.0,
0.8576638,-1.0982293,0.1216441,0.0,
0.8452888,-1.0982293,0.1216441,101.0,
0.8041873,-1.0912452,0.08883578,0.0,
0.7935148,-1.0778989,0.06855177,0.0,
0.81047225,-1.0674453,0.06728921,0.0,
