-0.9117116,-0.6765733,-0.26796636,23.0,
0.8009402,-1.0699284,0.0644503,0.0,
0.78776944,-1.0723399,0.059424207,0.0,
0.78079206,-1.0711684,0.054223605,97.0,
0.77643925,-1.0642717,0.044622242,0.0,
0.7852717,-1.063241,0.048484072,0.0,
0.782165,-1.0691183,0.052874424,0.0,
0.7797008,-1.0761327,0.058729336,0.0,
0.76897174,-1.0761327,0.058729336,107.0,
0.77723366,-1.0795987,0.06700509,0.0,
0.7802125,-1.0745366,0.06352321,0.0,
0.76889944,-1.067721,0.050116394,0.0,
0.77992153,-1.0600597,0.048338044,0.0,
0.7914918,-1.0610718,0.055857178,0.0,
0.8019403,-1.0674238,0.068533085,97.0,
0.80318284,-1.0732871,0.075483784,0.0,
0.8055664,-1.0723649,0.07589118,0.0,
0.8018977,-1.0651405,0.066073895,0.0,
0.79293925,-1.0613866,0.057003867,0.0,
0.7775987,-1.065058,0.052244082,0.0,
0.77467185,-1.0678129,0.053448714,83.0,
0.7947622,-1.0674725,0.06447541,0.0,
0.79804206,-1.0604514,0.05888113,0.0,
0.7924916,-1.0609362,0.05627501,0.0,
0.7832804,-1.0609362,0.05627501,13.0,
0.76059216,-1.0660115,0.04891507,102.0,
0.7555236,-1.0742879,0.054427203,0.0,
0.7706775,-1.0792294,0.06801773,0.0,
0.79053676,-1.077785,0.07801141,0.0,
0.79082435,-1.0712708,0.071372755,0.0,
0.7770833,-1.0620564,0.05399749,0.0,
0.77101153,-1.0620564,0.05399749,93.0,
0.7668799,-1.056919,0.04643111,1.0,
0.771449,-1.0557582,0.047716655,0.0,
0.78324383,-1.0559906,0.05441607,0.0,
0.77612007,-1.0582516,0.052867346,0.0,
0.78198373,-1.0599244,0.05785469,0.0,
0.7699291,-1.0668364,0.058315277,106.0,
0.76079243,-1.0739726,0.0604488,0.0,
0.75017047,-1.0797926,0.06026085,0.0,
0.75760794,-1.0799404,0.064632066,0.0,
0.76622474,-1.0750544,0.06461321,0.0,
0.7682885,-1.0714631,0.06212805,103.0,
0.7665643,-1.0714631,0.06212805,0.0,
0.7543186,-1.0729843,0.056782223,0.0,
0.76984173,-1.0700873,0.06257228,0.0,
0.7887812,-1.0632858,0.066180095,0.0,
0.80220705,-1.0578686,0.06796832,0.0,
0.7984589,-1.058914,0.066983275,97.0,
0.7672616,-1.0638713,0.054771245,0.0,
0.75214964,-1.0678796,0.050469212,0.0,
0.75663006,-1.0661426,0.051199075,0.0,
0.7646003,-1.0649137,0.054362405,0.0,
0.7634484,-1.0709544,0.05985955,0.0,
0.76224726,-1.0709544,0.05985955,101.0,
0.73566985,-1.0756359,0.049681433,0.0,
0.7409042,-1.0773625,0.05428597,0.0,
0.74850696,-1.0721691,0.05340529,0.0,
0.7770353,-1.0640882,0.061095357,0.0,
0.7835154,-1.0579458,0.058280177,20.0,
0.76188487,-1.057142,0.045596804,0.0,
0.74681324,-1.0626615,0.043000158,75.0,
0.7428734,-1.0675457,0.045709595,0.0,
0.73173213,-1.0680403,0.04011307,0.0,
0.74462926,-1.066762,0.045894258,0.0,
0.74446094,-1.066762,0.045894258,95.0,
0.7856818,-1.061291,0.063047834,0.0,
0.797859,-1.0552459,0.06339287,0.0,
0.7808442,-1.055076,0.053832326,0.0,
0.75106126,-1.0619937,0.044719048,0.0,
0.7309025,-1.0657072,0.037489496,0.0,
0.7172353,-1.0697072,0.03398401,100.0,
0.7228854,-1.071036,0.038318284,0.0,
0.74613065,-1.0687568,0.048794158,0.0,
0.77525777,-1.0620351,0.058033597,0.0,
0.7775692,-1.0535495,0.05044087,0.0,
0.79701495,-1.0411323,0.047666933,77.0,
0.7748543,-1.0421364,0.03696151,0.0,
0.7854087,-1.0474273,0.04820808,0.0,
0.7371037,-1.0621322,0.037314642,0.0,
0.7412396,-1.0621322,0.037314642,19.0,
0.75657696,-1.071259,0.054855417,0.0,
0.85567683,-1.0712838,0.11235144,114.0,
0.6867255,-1.1119523,0.053585023,0.0,
0.61941046,-1.0978299,0.0038437566,0.0,
0.6121938,-1.0684091,-0.023910223,0.0,
0.5659243,-1.062672,-0.051064536,0.0,
0.47875628,-1.0737691,-0.08459276,0.0,
0.41106474,-1.083352,-0.11065307,87.0,
0.37546608,-1.0945585,-0.1216217,0.0,
0.37306795,-1.091751,-0.124147475,0.0,
0.45396617,-1.0668622,-0.1003638,0.0,
0.4765619,-1.0668622,-0.1003638,0.0,
0.57026714,-1.0378736,-0.07826795,73.0,
0.62984645,-1.020811,-0.06581903,0.0,
0.64373106,-1.0230039,-0.057701632,0.0,
0.5835709,-1.0464091,-0.0655286,0.0,
0.55468464,-1.0647048,-0.06511789,31.0,
0.53831124,-1.0755876,-0.065111876,0.0,
0.56146646,-1.0755876,-0.065111876,95.0,
0.5380006,-1.0796679,-0.07382229,0.0,
0.5637279,-1.0678473,-0.06977512,0.0,
0.5282094,-1.0697685,-0.08560455,0.0,
0.45613533,-1.0740863,-0.117025726,0.0,
0.40103248,-1.0798154,-0.13952418,98.0,
0.3562695,-1.0918858,-0.15450637,0.0,
0.32600275,-1.1039411,-0.1636025,0.0,
0.34363067,-1.0902442,-0.16121672,0.0,
0.4324631,-1.06216,-0.13493335,0.0,
0.5045054,-1.039881,-0.11714691,0.0,
0.5673355,-1.0295137,-0.0972922,66.0,
0.63960886,-1.0383873,-0.05712725,0.0,
0.64914787,-1.0545654,-0.038422104,0.0,
0.58189166,-1.0695428,-0.05953894,33.0,
0.49691832,-1.0709298,-0.099771634,0.0,
0.522411,-1.0709298,-0.099771634,0.0,
0.46374696,-1.0728204,-0.1266332,36.0,
0.4204944,-1.0741394,-0.1461571,0.0,
0.44521445,-1.0741394,-0.1461571,171.0,
0.46537367,-1.070773,-0.13857605,0.0,
0.53142756,-1.0704417,-0.1068535,0.0,
0.5809001,-1.0653214,-0.08608408,0.0,
0.56468177,-1.0624307,-0.0962892,0.0,
0.53612405,-1.0520954,-0.11750471,0.0,
0.51732206,-1.0467783,-0.12992263,0.0,
0.5090096,-1.0449368,-0.13495645,0.0,
0.5164172,-1.0461872,-0.13074169,0.0,
0.53074116,-1.0457388,-0.12450368,28.0,
0.5401825,-1.0414535,-0.12324225,0.0,
0.5510631,-1.0354217,-0.12270939,41.0,
0.56999516,-1.0317137,-0.11696123,0.0,
0.5617274,-1.0348827,-0.118293375,126.0,
0.5355163,-1.0439196,-0.123605885,0.0,
0.5219651,-1.0485158,-0.12659453,0.0,
0.52763593,-1.0467899,-0.12518996,0.0,
0.5568473,-1.0413194,-0.115708485,0.0,
0.5789317,-1.0403159,-0.10624858,0.0,
0.6021509,-1.0403159,-0.10624858,0.0,
0.60644776,-1.0396155,-0.1047576,38.0,
0.5867925,-1.0403664,-0.113505594,0.0,
0.54875433,-1.04491,-0.12796998,0.0,
0.527019,-1.0513724,-0.13357398,158.0,
0.5508739,-1.0513724,-0.13357398,0.0,
0.5559572,-1.0583653,-0.12605233,0.0,
0.5875425,-1.053335,-0.11418713,0.0,
0.60770154,-1.0427419,-0.11255489,0.0,
0.62021637,-1.0304955,-0.11643801,0.0,
0.6148391,-1.0232829,-0.1248817,0.0,
0.61881894,-1.0204295,-0.12538299,0.0,
0.61311656,-1.0240026,-0.12509435,0.0,
0.60420483,-1.0221978,-0.13067664,17.0,
0.6085278,-1.0191468,-0.13116159,22.0,
0.6044139,-1.0202482,-0.13215064,159.0,
0.5905632,-1.0278534,-0.1324799,0.0,
0.59199834,-1.0369986,-0.124656565,0.0,
0.59539187,-1.0472676,-0.11500711,0.0,
0.5919117,-1.055655,-0.1102285,0.0,
0.6094216,-1.0477997,-0.107672855,0.0,
0.63005614,-1.0315349,-0.1108696,0.0,
0.6283922,-1.0219713,-0.11965218,0.0,
0.64889556,-1.0219713,-0.11965218,0.0,
0.6228628,-1.0275543,-0.12746005,37.0,
0.60730827,-1.0421861,-0.12323778,0.0,
0.5902239,-1.0540873,-0.122501984,115.0,
0.58166796,-1.0552968,-0.12588641,0.0,
0.60957456,-1.0459915,-0.11910151,0.0,
0.6336721,-1.0333388,-0.117447495,0.0,
0.62466305,-1.0242771,-0.12929426,0.0,
0.61635524,-1.0260803,-0.13176653,0.0,
0.61566657,-1.0350939,-0.124806486,49.0,
0.6329828,-1.0350939,-0.124806486,0.0,
0.627458,-1.0417501,-0.122145705,0.0,
0.62233263,-1.0402635,-0.1259249,39.0,
0.61644346,-1.0365405,-0.1318432,0.0,
0.6127528,-1.0304594,-0.13850766,0.0,
0.61294866,-1.0321892,-0.13703278,157.0,
0.61630774,-1.0321892,-0.13703278,0.0,
0.62914646,-1.0370225,-0.12674648,0.0,
0.6380881,-1.0440613,-0.11646006,0.0,
0.6581958,-1.0415435,-0.108127385,0.0,
0.6715733,-1.0310228,-0.110224396,0.0,
0.6728459,-1.0268983,-0.11316316,0.0,
0.6384102,-1.0326489,-0.12565677,0.0,
0.5920821,-1.0438257,-0.14004174,0.0,
0.5762511,-1.049066,-0.14407189,35.0,
0.60434777,-1.0437508,-0.13393176,0.0,
0.6430533,-1.0338296,-0.122343,48.0,
0.6619949,-1.0314533,-0.11474179,0.0,
0.65795374,-1.0321803,-0.11617728,114.0,
0.6604933,-1.0321803,-0.11617728,0.0,
0.6315738,-1.0380057,-0.12612298,0.0,
0.61416,-1.0356375,-0.13680562,0.0,
0.6082579,-1.0362109,-0.13930708,0.0,
0.6230683,-1.0358232,-0.13218519,0.0,
0.6182375,-1.0337055,-0.13629419,0.0,
0.63079864,-1.0375409,-0.12689315,50.0,
0.63779616,-1.0419649,-0.11971996,0.0,
0.65799415,-1.0405452,-0.11040673,0.0,
0.657214,-1.0362091,-0.11445828,142.0,
0.64468133,-1.0348755,-0.12200104,0.0,
0.61908215,-1.0361751,-0.13391118,0.0,
0.6064496,-1.0376935,-0.1390579,0.0,
0.606363,-1.041097,-0.13646206,0.0,
0.5953576,-1.0463141,-0.13803895,0.0,
0.61262226,-1.0459423,-0.12951045,0.0,
0.61902434,-1.0459423,-0.12951045,12.0,
0.64222634,-1.0388712,-0.1232118,38.0,
0.65783286,-1.0303438,-0.12229945,0.0,
0.6317594,-1.030221,-0.13558525,0.0,
0.6023484,-1.0303849,-0.15004739,155.0,
0.6125773,-1.0328463,-0.14306988,0.0,
0.6237623,-1.0393649,-0.13228081,0.0,
0.6261913,-1.039869,-0.13063848,0.0,
0.6319243,-1.0436109,-0.124690086,0.0,
0.64324796,-1.0423403,-0.1198415,0.0,
0.6273295,-1.0387287,-0.13096906,0.0,
0.63332653,-1.0387287,-0.13096906,0.0,
0.61744684,-1.0351573,-0.14188798,38.0,
0.6314683,-1.0340074,-0.13572909,0.0,
0.64014834,-1.0363047,-0.12944111,0.0,
0.6405843,-1.0362283,-0.12928024,83.0,
0.62198013,-1.0384272,-0.13700692,0.0,
0.60703593,-1.041716,-0.14202926,0.0,
0.6032343,-1.0430714,-0.1429179,0.0,
0.60748273,-1.0430714,-0.1429179,74.0,
0.60082513,-1.0450449,-0.14480269,0.0,
0.61711234,-1.0417019,-0.13906243,0.0,
0.6449554,-1.0293491,-0.13485314,0.0,
0.6644306,-1.0165778,-0.13587129,0.0,
0.66830623,-1.0109996,-0.1387823,38.0,
0.65470505,-1.01602,-0.14115275,0.0,
0.6612624,-1.01602,-0.14115275,174.0,
0.6382441,-1.0260488,-0.14417592,0.0,
0.61088777,-1.038833,-0.14770363,0.0,
0.59497637,-1.0476763,-0.14902921,0.0,
0.62159765,-1.042129,-0.13965735,0.0,
0.66758,-1.0349414,-0.12177666,1.0,
0.6687713,-1.0358052,-0.12041864,0.0,
0.62900716,-1.0442584,-0.1341401,0.0,
0.6118587,-1.0444436,-0.14284638,0.0,
0.61330575,-1.03542,-0.14914942,21.0,
0.6346896,-1.0272802,-0.14494315,0.0,
0.658865,-1.0220567,-0.1371967,15.0,
0.66719025,-1.0221964,-0.13289064,153.0,
0.6731295,-1.0221964,-0.13289064,0.0,
0.6506495,-1.0294327,-0.1381447,0.0,
0.6078732,-1.0423548,-0.1495356,0.0,
0.6011922,-1.0507438,-0.14654432,0.0,
0.6217344,-1.0481374,-0.13787895,0.0,
0.6439747,-1.0375414,-0.13485435,0.0,
0.66424644,-1.0254364,-0.13461007,0.0,
0.6594823,-1.0229397,-0.13914445,39.0,
0.6461509,-1.0266386,-0.1427434,0.0,
0.63175744,-1.0337225,-0.14421147,0.0,
0.6434346,-1.037192,-0.13541941,105.0,
0.6547076,-1.0390695,-0.12802175,0.0,
0.63911355,-1.0442871,-0.13187803,0.0,
0.6022141,-1.0511409,-0.14571255,0.0,
0.58943814,-1.0546716,-0.14969146,0.0,
0.6366566,-1.050636,-0.12804708,51.0,
0.6398541,-1.050636,-0.12804708,0.0,
0.6932332,-1.0409768,-0.10765974,0.0,
0.69287777,-1.0295475,-0.11794904,0.0,
0.65520585,-1.0233989,-0.14259748,38.0,
0.6304212,-1.022572,-0.1556023,0.0,
0.62045115,-1.0227557,-0.16034602,160.0,
0.6227095,-1.0257821,-0.15681604,0.0,
0.63501525,-1.0353994,-0.14289312,0.0,
0.6412889,-1.0509437,-0.12703589,0.0,
0.62323713,-1.0625303,-0.12750243,0.0,
0.6018067,-1.0620426,-0.13936704,0.0,
0.5994026,-1.0485598,-0.15082437,0.0,
0.6057017,-1.0324706,-0.15997136,0.0,
0.60920984,-1.0324706,-0.15997136,0.0,
0.6061542,-1.0264419,-0.16617396,42.0,
0.6175661,-1.0278403,-0.15945975,0.0,
0.6506855,-1.0255089,-0.14482798,41.0,
0.68393207,-1.0198467,-0.1328743,0.0,
0.6959714,-1.0038966,-0.14113973,122.0,
0.6967203,-0.99558663,-0.1483624,0.0,
0.68944067,-1.0059326,-0.142514,0.0,
0.6715557,-1.0235406,-0.13594186,0.0,
0.6669863,-1.0347382,-0.1286925,0.0,
0.67047024,-1.0371563,-0.12480828,0.0,
0.67461705,-1.0371563,-0.12480828,0.0,
0.6640366,-1.0351695,-0.13205333,39.0,
0.64393735,-1.0330651,-0.14419216,0.0,
0.6368526,-1.0309125,-0.14955935,0.0,
0.6580001,-1.0267581,-0.14226569,156.0,
0.6860388,-1.0221685,-0.13189523,0.0,
0.6932591,-1.0206404,-0.129541,0.0,
0.6679548,-1.0246906,-0.13895366,0.0,
0.63386077,-1.0268918,-0.15433437,0.0,
0.6077955,-1.0305578,-0.16440964,0.0,
0.6093819,-1.03226,-0.16229692,0.0,
0.64211375,-1.0276098,-0.14960225,0.0,
0.6418435,-1.0276098,-0.14960225,0.0,
0.6770495,-1.0220612,-0.13635263,21.0,
0.67101145,-1.0171089,-0.14370479,15.0,
0.6731539,-1.0171089,-0.14370479,176.0,
0.6310857,-1.0153253,-0.16611244,0.0,
0.60682535,-1.0164602,-0.17697951,0.0,
0.62391925,-1.0173361,-0.16799432,0.0,
0.6572474,-1.0166256,-0.15211433,0.0,
0.6635897,-1.0194719,-0.1465172,0.0,
0.63156575,-1.0256289,-0.15755,0.0,
0.60082513,-1.0319562,-0.1679816,0.0,
0.5855556,-1.0335567,-0.17438468,0.0,
0.62094784,-1.027017,-0.16176108,38.0,
0.68365216,-1.0157034,-0.13960491,0.0,
0.7105032,-1.0106782,-0.1304117,0.0,
0.67925596,-1.0155277,-0.141989,106.0,
0.6077485,-1.024734,-0.1701007,0.0,
0.58873147,-1.0235859,-0.18027508,0.0,
0.6061365,-1.0141697,-0.17909408,0.0,
0.63892025,-1.0019763,-0.1732833,0.0,
0.6841842,-0.9980801,-0.15492989,45.0,
0.69050956,-1.0032189,-0.14723901,0.0,
0.69428134,-1.0032189,-0.14723901,0.0,
0.6609062,-1.0062883,-0.16105123,40.0,
0.6314445,-1.0045693,-0.1767275,0.0,
0.6119212,-1.0034289,-0.18687695,0.0,
0.59320873,-1.008837,-0.1914662,154.0,
0.59748477,-1.008837,-0.1914662,0.0,
0.59688383,-1.016299,-0.18606703,0.0,
0.62767833,-1.0157909,-0.17141978,0.0,
0.6772269,-1.0033578,-0.15731485,0.0,
0.7199826,-0.99611866,-0.14250012,0.0,
0.72452784,-1.0025324,-0.13420887,0.0,
0.6775825,-1.0177789,-0.14463972,0.0,
0.61688143,-1.0317732,-0.16423829,41.0,
0.5968184,-1.0302374,-0.17555778,0.0,
0.6289825,-1.0146161,-0.17171772,0.0,
0.6716909,-1.000639,-0.16240257,41.0,
0.6961755,-0.9958318,-0.15461943,0.0,
0.69631356,-0.9958318,-0.15461943,116.0,
0.6870742,-1.0015038,-0.15418637,0.0,
0.653217,-1.0117849,-0.16233945,0.0,
0.6129734,-1.0220506,-0.1742377,0.0,
0.58719236,-1.026684,-0.18358564,0.0,
0.5741088,-1.0243235,-0.19177078,0.0,
0.5802401,-1.0170729,-0.19407248,0.0,
0.5950939,-1.0140984,-0.18910785,42.0,
0.63615274,-1.0166947,-0.16686958,0.0,
0.64340746,-1.0166947,-0.16686958,166.0,
0.6533162,-1.0247197,-0.15524231,0.0,
0.6460577,-1.0205051,-0.16242978,0.0,
0.6112703,-1.0067174,-0.19071981,0.0,
0.5992459,-0.99438286,-0.20591927,0.0,
0.61449134,-0.97803783,-0.2116964,0.0,
0.65707725,-0.95976806,-0.20793316,0.0,
0.6794976,-0.95165014,-0.20527531,0.0,
0.685476,-0.95518446,-0.19946425,0.0,
0.65114737,-0.973011,-0.19927701,10.0,
0.60346806,-0.9956907,-0.20294726,24.0,
0.58660144,-1.0096331,-0.20040943,0.0,
0.5967918,-1.0096331,-0.20040943,159.0,
0.6246367,-1.007032,-0.18871617,0.0,
0.6208978,-1.000308,-0.19582258,0.0,
0.6055276,-0.99756986,-0.20532955,0.0,
0.6239617,-0.99473333,-0.19873677,0.0,
0.648049,-0.98774874,-0.19285922,0.0,
0.64968467,-0.978946,-0.19939098,0.0,
0.6327541,-0.9778375,-0.20815115,0.0,
0.63914454,-0.9822884,-0.20155999,38.0,
0.64662015,-0.9888562,-0.19262971,0.0,
0.6299154,-0.99399114,-0.1964733,0.0,
0.6108053,-0.9941323,-0.20547092,85.0,
0.5947939,-0.9940507,-0.21307096,0.0,
0.60118324,-0.9947714,-0.20952445,0.0,
0.61720663,-0.9968249,-0.2003276,0.0,
0.6419426,-0.98993856,-0.19398256,71.0,
0.64997816,-0.98993856,-0.19398256,0.0,
0.6657766,-0.9841263,-0.19116859,0.0,
0.6695587,-0.9788974,-0.19379458,0.0,
0.6449211,-0.98342913,-0.20175987,0.0,
0.62155837,-0.9913147,-0.20656669,42.0,
0.612339,-0.99740106,-0.20625755,0.0,
0.61942774,-0.99740106,-0.20625755,164.0,
0.61787343,-1.0012481,-0.20404673,0.0,
0.6391163,-0.9990084,-0.19528688,0.0,
0.66399205,-0.9957223,-0.18553087,0.0,
0.6776069,-0.99234885,-0.18152347,0.0,
0.67654413,-0.99156046,-0.18272874,0.0,
0.66010046,-0.98966646,-0.19250432,0.0,
0.64513415,-0.9887413,-0.20059745,0.0,
0.6220382,-0.9884749,-0.21194963,0.0,
0.6126494,-0.9917326,-0.21391402,22.0,
0.61010456,-0.992241,-0.21474257,0.0,
0.6261847,-0.9870877,-0.21105848,15.0,
0.62844425,-0.9870877,-0.21105848,156.0,
0.65351427,-0.98358166,-0.20170473,0.0,
0.6563775,-0.986759,-0.19768994,0.0,
0.64221025,-0.99400204,-0.19882466,0.0,
0.6323573,-1.0011171,-0.19811068,0.0,
0.63384235,-0.9995911,-0.19856426,0.0,
0.64082366,-0.98774356,-0.20452271,0.0,
0.64001304,-0.98076403,-0.21052456,0.0,
0.6447985,-0.9817732,-0.2074082,40.0,
0.64728475,-0.98891604,-0.20040897,0.0,
0.6524703,-0.992735,-0.19473825,0.0,
0.6704081,-0.9962264,-0.18281017,140.0,
0.69882375,-0.99834085,-0.16631965,0.0,
0.6863922,-0.998992,-0.17224713,0.0,
0.656729,-0.99774903,-0.18850935,0.0,
0.6623971,-0.9956091,-0.18739375,0.0,
0.6663242,-0.9927646,-0.18776433,0.0,
0.6586093,-0.9884978,-0.19515476,0.0,
0.65408146,-0.98567,-0.19971393,12.0,
0.6562163,-0.98567,-0.19971393,0.0,
0.67555153,-0.9824101,-0.19285104,39.0,
0.6744799,-0.98684764,-0.18963836,0.0,
0.67484,-0.98684764,-0.18963836,173.0,
0.6618971,-0.994272,-0.19003326,0.0,
0.6475116,-0.99731505,-0.19487688,0.0,
0.64961916,-0.9981953,-0.19310074,0.0,
0.64468,-0.9979765,-0.19578487,0.0,
0.6310509,-0.9990482,-0.20182683,0.0,
0.64427155,-1.0007709,-0.19377092,0.0,
0.63212055,-0.99852943,-0.20169277,0.0,
0.64749193,-0.99202675,-0.19912544,0.0,
0.6595294,-0.98784995,-0.19649453,25.0,
0.6960332,-0.97836995,-0.18623322,0.0,
0.6996189,-0.9801688,-0.18285257,40.0,
0.67075336,-0.99057543,-0.18858723,0.0,
0.6717995,-0.99057543,-0.18858723,127.0,
0.6730829,-0.9935435,-0.18545863,0.0,
0.6940855,-0.9926738,-0.1753464,0.0,
0.7040969,-0.99499506,-0.16809672,0.0,
0.67901134,-0.99751765,-0.1790765,0.0,
0.65193564,-1.0079074,-0.18469423,0.0,
0.639737,-1.0230992,-0.17920749,0.0,
0.6678952,-1.0204703,-0.16608672,40.0,
0.70195687,-1.0227888,-0.14538233,0.0,
0.65958565,-1.0319031,-0.16148722,0.0,
0.632067,-1.0319425,-0.17656337,129.0,
0.61067164,-1.0275638,-0.19135259,0.0,
0.62957466,-1.0236776,-0.18419927,0.0,
0.59086514,-1.0253974,-0.20336837,0.0,
0.58612174,-1.0191711,-0.21027172,0.0,
0.6185667,-1.0133196,-0.19784008,0.0,
0.6159109,-1.0133196,-0.19784008,26.0,
0.60690176,-1.0191531,-0.19812363,0.0,
0.59139735,-1.0233536,-0.2030817,40.0,
0.58129334,-1.0209432,-0.2100035,0.0,
0.5972172,-1.0152812,-0.20594792,0.0,
0.6033418,-1.0152812,-0.20594792,172.0,
0.5961405,-1.0225706,-0.2042502,0.0,
0.75916153,-0.99791324,-0.13875881,0.0,
0.73285764,-1.0302031,-0.12387956,0.0,
0.47477534,-1.0813915,-0.23073164,0.0,
0.50066173,-1.0823184,-0.21587361,0.0,
0.6598979,-1.024329,-0.1693868,0.0,
0.6184005,-1.0508673,-0.17149971,0.0,
0.60618407,-1.0523443,-0.17717624,0.0,
0.6067659,-1.0367554,-0.18827306,23.0,
0.5188029,-1.0536449,-0.22347565,0.0,
0.48692444,-1.0734615,-0.22862332,58.0,
0.48940834,-1.095951,-0.21425903,0.0,
0.40696886,-1.1227176,-0.24772134,0.0,
0.23687398,-1.1455845,-0.3381576,111.0,
0.27647546,-1.1455845,-0.3381576,0.0,
0.014941739,-1.1416107,-0.48691353,0.0,
-0.1955262,-1.1356927,-0.60351247,0.0,
-0.36896452,-1.154221,-0.71023643,0.0,
-0.43356663,-1.158686,-0.75176567,0.0,
-0.48847467,-1.1683321,-0.7914515,30.0,
-0.527228,-1.179743,-0.8232488,0.0,
-0.58303857,-1.1728091,-0.85600495,164.0,
-0.5016055,-1.1728091,-0.85600495,0.0,
-0.5727239,-1.1736917,-0.90220773,0.0,
-0.6913321,-1.1780056,-0.9847325,0.0,
-0.83046645,-1.1767068,-1.0825281,0.0,
-0.9421479,-1.1537856,-1.1436266,0.0,
-0.9619989,-1.1138116,-1.1160355,0.0,
-0.9546556,-1.0948863,-1.0897862,0.0,
-0.955916,-1.0838727,-1.0783408,0.0,
-0.99296564,-1.0827023,-1.1036489,38.0,
-0.98179674,-1.1141824,-1.1311785,0.0,
-1.9115374,-1.1025586,-2.0764556,0.0,
-1.9246436,-1.0799313,-2.0723855,22.0,
-1.0361022,-1.0781367,-1.1301632,134.0,
-0.94873405,-1.0781367,-1.1301632,0.0,
-0.7379451,-1.0608404,-0.98307925,0.0,
-1.2231321,-1.1428001,-1.4265205,0.0,
-1.4788653,-1.1922089,-1.7354279,0.0,
-1.6932042,-1.157269,-1.9276055,0.0,
-1.594208,-1.1865987,-1.8510535,0.0,
-1.3204402,-1.2045909,-1.5933603,0.0,
-1.1146996,-1.1879511,-1.3882031,42.0,
-0.9693505,-1.1785477,-1.2598151,0.0,
-0.92826617,-1.1627043,-1.2115556,139.0,
-0.8787467,-1.1629746,-1.1756086,0.0,
-0.8677877,-1.1702718,-1.1751349,0.0,
-0.7585805,-1.1808515,-1.1080182,0.0,
-0.6766919,-1.1975077,-1.0658824,0.0,
-0.5587458,-1.207248,-0.9937637,0.0,
