-0.9117116,-0.6765733,-0.26796636,23.0,
-0.41230053,-1.2094136,-0.90010774,0.0,
-0.31319317,-1.2094136,-0.90010774,30.0,
-0.1457115,-1.1981325,-0.79755783,0.0,
0.08354634,-1.1616068,-0.6696027,38.0,
0.29419902,-1.1261331,-0.57033813,0.0,
0.44572532,-1.0871903,-0.5156179,0.0,
0.5509366,-1.0623765,-0.4826392,154.0,
0.65578836,-1.0337384,-0.45756805,0.0,
0.7229139,-1.0109317,-0.44879448,0.0,
0.6697033,-1.0178714,-0.46589902,0.0,
0.58615136,-1.0436342,-0.48093602,0.0,
0.68735635,-1.0329577,-0.44354928,0.0,
0.76155084,-1.0272558,-0.41343838,0.0,
0.83233684,-1.0272558,-0.41343838,0.0,
0.8501228,-1.0232041,-0.40883476,41.0,
0.8034019,-1.0344311,-0.4204086,0.0,
0.7114174,-1.0369514,-0.46403027,0.0,
0.63241535,-1.0325067,-0.505076,78.0,
0.6195198,-1.0218904,-0.5200008,0.0,
0.63349885,-1.0167128,-0.51854664,0.0,
0.6693387,-1.0164038,-0.50329775,0.0,
0.72793627,-1.0159618,-0.47734195,94.0,
0.7601563,-1.0186749,-0.45933095,0.0,
0.7442324,-1.0206228,-0.46486944,0.0,
0.7329064,-1.0249833,-0.46573967,0.0,
0.78548604,-1.0249833,-0.46573967,0.0,
0.79126287,-1.0287954,-0.45861593,24.0,
0.81036484,-1.0292,-0.44829252,0.0,
0.82252747,-1.0295527,-0.4415068,172.0,
0.83296937,-1.0302078,-0.43520442,0.0,
0.84813356,-1.0305369,-0.42665273,0.0,
0.8217,-1.0358541,-0.43476412,0.0,
0.8073221,-1.0354838,-0.44284126,0.0,
0.8080335,-1.0321289,-0.44621944,0.0,
0.84568435,-1.0185392,-0.44217035,0.0,
0.8624167,-1.0171309,-0.43502888,0.0,
0.902182,-1.0171309,-0.43502888,0.0,
0.9001692,-1.018077,-0.43496832,25.0,
0.8722537,-1.0222586,-0.44532722,0.0,
0.9008371,-1.0222586,-0.44532722,167.0,
0.88209945,-1.0295916,-0.4471184,0.0,
0.8544339,-1.0356354,-0.4557216,0.0,
0.82852393,-1.0404326,-0.46481535,0.0,
0.823763,-1.0418174,-0.46592894,0.0,
0.87576365,-1.0333654,-0.44623932,0.0,
0.94834036,-1.0196638,-0.4207985,0.0,
0.9672916,-1.0144085,-0.41634172,0.0,
0.90986276,-1.0150698,-0.4491463,0.0,
0.8663708,-1.0126892,-0.47619557,38.0,
0.8365403,-1.0175481,-0.4864508,0.0,
0.841789,-1.0248492,-0.47519913,0.0,
0.89997363,-1.0266361,-0.4404268,108.0,
0.93979865,-1.0287981,-0.41415134,0.0,
0.93289226,-1.0334862,-0.41238496,0.0,
0.8764786,-1.0407134,-0.4371268,0.0,
0.84599334,-1.0367846,-0.45915654,0.0,
0.82607794,-1.0367846,-0.45915654,43.0,
0.82865965,-1.0294882,-0.46576828,0.0,
0.8484735,-1.0211083,-0.4642304,0.0,
0.8489617,-1.0208735,-0.46422905,0.0,
0.90051955,-1.0137963,-0.44356257,38.0,
0.9304156,-1.0144929,-0.42526907,0.0,
0.8224849,-1.0144929,-0.42526907,161.0,
0.8502709,-1.01636,-0.4076991,0.0,
0.849462,-1.0198288,-0.4042787,0.0,
0.817523,-1.0234361,-0.41836613,0.0,
0.7526495,-1.0296781,-0.44746137,0.0,
0.70987666,-1.0365151,-0.46369618,0.0,
0.71762115,-1.0361594,-0.45993206,0.0,
0.76632,-1.0229044,-0.44687968,0.0,
0.8169214,-1.0101625,-0.43300784,0.0,
0.81074274,-1.0088266,-0.4377816,55.0,
0.7746341,-1.0166608,-0.4487925,0.0,
0.77679086,-1.0232999,-0.44086245,0.0,
0.79328644,-1.0245783,-0.43057752,22.0,
0.6325114,-1.0245783,-0.43057752,130.0,
0.6388875,-1.0225943,-0.42892313,0.0,
0.6182212,-1.0198898,-0.4414769,0.0,
0.57783777,-1.02077,-0.46068895,0.0,
0.54648024,-1.02281,-0.4743841,0.0,
0.56550384,-1.0238669,-0.46445355,0.0,
0.59874946,-1.0246081,-0.4475491,0.0,
0.6226308,-1.0232743,-0.43661457,37.0,
0.6503654,-1.017581,-0.42718235,0.0,
0.6589464,-1.0101153,-0.42907092,0.0,
0.64861023,-1.0043002,-0.43903595,154.0,
0.54985636,-1.0043002,-0.43903595,0.0,
0.53614,-0.995793,-0.4512167,0.0,
0.49092203,-0.9977639,-0.47056752,0.0,
0.4940702,-1.0051061,-0.46463123,0.0,
0.48668835,-1.0152917,-0.46189022,0.0,
0.48741147,-1.0179191,-0.45996875,0.0,
0.5230009,-1.0163726,-0.4438811,0.0,
0.54501194,-1.0191288,-0.4313317,8.0,
0.52570003,-1.0191438,-0.4407801,29.0,
0.48584774,-1.0204695,-0.45918512,0.0,
0.4666474,-1.0204695,-0.45918512,160.0,
0.44975516,-1.0217513,-0.4665144,0.0,
0.46054468,-1.0178245,-0.46358737,0.0,
0.4547211,-1.0123783,-0.4693771,0.0,
0.47590694,-1.0046573,-0.46400288,0.0,
0.49052435,-1.0013525,-0.45925105,0.0,
0.49298325,-1.0072002,-0.45455858,0.0,
0.5019325,-1.0121796,-0.44728374,0.0,
0.5130826,-1.0122997,-0.44188127,0.0,
0.5092934,-1.0128523,-0.4433497,44.0,
0.48740482,-1.0130805,-0.45363557,0.0,
0.46339118,-1.0199881,-0.46101218,72.0,
0.4758018,-1.018434,-0.4559888,0.0,
0.5076666,-1.0127858,-0.44417018,0.0,
0.5258302,-1.0039533,-0.4411596,0.0,
0.5097003,-1.0045596,-0.44836363,82.0,
0.5072829,-1.0045596,-0.44836363,0.0,
0.47156194,-1.0144414,-0.4592325,0.0,
0.4639382,-1.0229857,-0.45797792,0.0,
0.49047142,-1.0227609,-0.44526315,0.0,
0.49959442,-1.0161533,-0.44484356,41.0,
0.49737042,-1.0091848,-0.45016882,0.0,
0.49790636,-1.0091848,-0.45016882,166.0,
0.50322384,-1.0043889,-0.45061848,0.0,
0.5019922,-1.0041456,-0.45134613,0.0,
0.50208855,-1.0049866,-0.45078063,0.0,
0.5048548,-1.0100095,-0.44636247,0.0,
0.50828826,-1.012447,-0.4432055,0.0,
0.4920806,-1.0121255,-0.45114502,0.0,
0.48578992,-1.0102104,-0.45527244,0.0,
0.4809031,-1.012378,-0.45629415,0.0,
0.4959686,-1.0093476,-0.45098624,35.0,
0.48482788,-1.0102338,-0.45571196,0.0,
0.45393962,-1.0130713,-0.4685709,0.0,
0.44898218,-1.0175456,-0.46842524,26.0,
0.47215742,-1.0209146,-0.4554891,136.0,
0.4906653,-1.0240873,-0.4446424,0.0,
0.4790949,-1.0244054,-0.45010564,0.0,
0.48244053,-1.0152671,-0.4538587,0.0,
0.505987,-1.0014081,-0.45118254,0.0,
0.5210716,-0.9948476,-0.44835535,0.0,
0.49250513,-1.0035186,-0.45615602,0.0,
0.49381834,-1.0035186,-0.45615602,0.0,
0.472157,-1.0098373,-0.46254998,38.0,
0.4803977,-1.003421,-0.46245745,0.0,
0.52375376,-0.9954682,-0.4472593,169.0,
0.5669616,-0.9974218,-0.4255346,0.0,
0.56982106,-1.0084208,-0.41644463,0.0,
0.54407096,-1.019742,-0.42154625,0.0,
0.533997,-1.0242388,-0.4236533,0.0,
0.49466914,-1.0336144,-0.437608,0.0,
0.41386548,-1.0444611,-0.4721243,0.0,
0.34918284,-1.0602009,-0.49735034,0.0,
0.3494567,-1.0602009,-0.49735034,0.0,
0.38703883,-1.0556705,-0.48032802,4.0,
0.47226903,-1.0330158,-0.4492322,33.0,
0.5532218,-1.0042543,-0.42743734,0.0,
0.5956129,-0.9801515,-0.42439666,157.0,
0.6080766,-0.96621394,-0.429179,0.0,
0.57243776,-0.9704368,-0.44211715,0.0,
0.506537,-0.9919728,-0.45743158,0.0,
0.44171244,-1.0152631,-0.47386605,0.0,
0.43890125,-1.0190408,-0.47316366,0.0,
0.4666854,-1.0196718,-0.4595629,0.0,
0.46789876,-1.0196718,-0.4595629,0.0,
0.4785857,-1.0248232,-0.4514068,37.0,
0.4807924,-1.0333277,-0.4453787,0.0,
0.49400735,-1.0377101,-0.43612263,0.0,
0.52310663,-1.0295578,-0.4263118,138.0,
0.5421678,-1.0160601,-0.4254567,0.0,
0.5243269,-1.0054958,-0.44104868,0.0,
0.51383066,-0.9968794,-0.45150357,0.0,
0.5326409,-0.9914148,-0.44629198,0.0,
0.5261189,-0.99696356,-0.44570795,0.0,
0.50367326,-1.0123352,-0.44667017,0.0,
0.48101875,-1.0286548,-0.44798046,13.0,
0.48031265,-1.0286548,-0.44798046,0.0,
0.48903543,-1.0348161,-0.4400082,38.0,
0.51230353,-1.0288038,-0.4318906,0.0,
0.5357667,-1.0207212,-0.425225,159.0,
0.534117,-1.0207212,-0.425225,0.0,
0.5200101,-1.0195155,-0.4330181,0.0,
0.50525886,-1.0135078,-0.4439882,0.0,
0.5307477,-1.0060823,-0.4363898,0.0,
0.5496366,-1.0014004,-0.430401,0.0,
0.5293452,-1.0076488,-0.43604916,0.0,
0.4802107,-1.0184608,-0.45312637,0.0,
0.4610595,-1.0271221,-0.45749202,0.0,
0.463998,-1.0183072,-0.4610178,55.0,
0.5410337,-1.0074499,-0.43051457,0.0,
0.62610435,-0.9995531,-0.3941118,0.0,
0.6270603,-0.99761575,-0.3951273,41.0,
0.6406303,-1.0036302,-0.38354918,0.0,
0.61266005,-1.0196619,-0.3857862,112.0,
0.6127955,-1.0196619,-0.3857862,0.0,
0.52688444,-1.0436627,-0.41418466,0.0,
0.41971034,-1.062992,-0.45924443,0.0,
0.39205644,-1.0634276,-0.4733856,0.0,
0.41741017,-1.0583228,-0.46276596,0.0,
0.46897885,-1.0438243,-0.44402656,39.0,
0.54451895,-1.0258361,-0.4165997,0.0,
0.59740794,-1.0210373,-0.39278075,0.0,
0.60899067,-1.0210373,-0.39278075,153.0,
0.5742467,-1.0304592,-0.40398988,0.0,
0.49862418,-1.0511642,-0.42987674,0.0,
0.39241046,-1.0685475,-0.47581142,0.0,
0.30271542,-1.077127,-0.51853865,0.0,
0.23656853,-1.0711296,-0.5539361,0.0,
0.19387734,-1.0429937,-0.5816837,0.0,
0.13474318,-1.0460571,-0.6082482,0.0,
0.2365468,-1.0393741,-0.5629992,4.0,
0.30468553,-1.0427847,-0.53010046,35.0,
0.35284466,-1.0437673,-0.50671566,0.0,
0.36911654,-1.0437673,-0.50671566,161.0,
0.34212932,-1.0593007,-0.513152,0.0,
0.28579333,-1.0709144,-0.5367361,0.0,
0.27866924,-1.0721012,-0.5398938,0.0,
0.2744755,-1.0825623,-0.5385414,0.0,
0.31101322,-1.0826615,-0.51970476,0.0,
0.29651594,-1.0920081,-0.523877,0.0,
0.26637772,-1.0980545,-0.537757,0.0,
0.24701388,-1.0998023,-0.54747176,0.0,
0.25779995,-1.08693,-0.5457142,39.0,
0.29073033,-1.067328,-0.53552455,0.0,
0.3562202,-1.0506285,-0.5099173,136.0,
0.41267297,-1.038331,-0.48836288,0.0,
0.4093962,-1.0382284,-0.48999223,0.0,
0.35353154,-1.0517924,-0.5107238,0.0,
0.29715085,-1.0720476,-0.5306472,0.0,
0.2495157,-1.0917389,-0.54854405,0.0,
0.24148561,-1.1017469,-0.5498371,0.0,
0.27064887,-1.102841,-0.533956,30.0,
0.2829136,-1.102841,-0.533956,0.0,
0.30876192,-1.0945555,-0.5232081,40.0,
0.3325289,-1.0793146,-0.51675636,0.0,
0.34240565,-1.0639148,-0.5180868,0.0,
0.35814393,-1.0639148,-0.5180868,153.0,
0.3634434,-1.059957,-0.5172417,0.0,
0.34885147,-1.0652715,-0.5220726,0.0,
0.33968678,-1.0701331,-0.5245548,0.0,
0.33303514,-1.0715799,-0.5272654,0.0,
0.36462334,-1.0686058,-0.51279885,0.0,
0.37330002,-1.0681115,-0.5086879,0.0,
0.3753699,-1.069256,-0.50712717,0.0,
0.3576826,-1.079307,-0.5115873,38.0,
0.3468535,-1.0852801,-0.5145903,0.0,
0.3283304,-1.0881435,-0.5229824,0.0,
0.3282885,-1.085469,-0.5240693,81.0,
0.33632135,-1.0798694,-0.5222296,0.0,
0.35578534,-1.0707273,-0.5162794,0.0,
0.36473957,-1.0646335,-0.5145152,0.0,
0.37990627,-1.0646335,-0.5145152,78.0,
0.399294,-1.0601643,-0.50715154,0.0,
0.39104006,-1.0637647,-0.5094478,0.0,
0.38031575,-1.067954,-0.5127551,0.0,
0.35941917,-1.0748564,-0.52002364,0.0,
0.30798346,-1.081927,-0.5428821,36.0,
0.20424932,-1.0882666,-0.5925757,0.0,
0.19022357,-1.0778241,-0.601966,163.0,
0.29326746,-1.05182,-0.56114584,0.0,
0.42790136,-1.0275308,-0.51047975,0.0,
0.5306225,-1.0099407,-0.47431353,0.0,
0.5071752,-1.0228184,-0.47669384,0.0,
0.42431143,-1.0568272,-0.49658394,0.0,
0.36535498,-1.0914317,-0.50963485,0.0,
0.32284045,-1.1176238,-0.5214153,0.0,
0.33837977,-1.1176238,-0.5214153,0.0,
0.2588287,-1.1352183,-0.55873173,39.0,
0.18748392,-1.1402706,-0.5968675,0.0,
0.20155907,-1.1279496,-0.5920738,41.0,
0.3119009,-1.0995709,-0.54263985,0.0,
0.4076231,-1.0695812,-0.50733113,124.0,
0.42886543,-1.0695812,-0.50733113,0.0,
0.45593852,-1.0533652,-0.5031039,0.0,
0.47076318,-1.0429056,-0.50216573,0.0,
0.49889266,-1.0377066,-0.49207863,0.0,
0.4607864,-1.0355022,-0.5112093,0.0,
0.4298187,-1.0506082,-0.5171226,0.0,
0.39196184,-1.0617692,-0.5293639,38.0,
0.39291635,-1.0736282,-0.52306175,0.0,
0.36551225,-1.0823863,-0.53254503,0.0,
0.37417015,-1.0728755,-0.53264976,152.0,
0.39378363,-1.0728755,-0.53264976,0.0,
0.409051,-1.0589318,-0.532338,0.0,
0.44475693,-1.042656,-0.52442163,0.0,
0.46498942,-1.039947,-0.51662576,0.0,
0.45728654,-1.0552975,-0.511251,0.0,
0.41989863,-1.0719484,-0.5202679,0.0,
0.43486446,-1.0806303,-0.5081102,0.0,
0.55099064,-1.0719702,-0.45346698,0.0,
0.5771289,-1.0739249,-0.4382006,22.0,
0.43461037,-1.0954261,-0.5002239,15.0,
0.29245934,-1.0979975,-0.5722434,177.0,
0.3103683,-1.0979975,-0.5722434,0.0,
0.21774223,-1.0906186,-0.6205409,0.0,
0.09223617,-1.0803076,-0.6819848,0.0,
0.21108776,-1.0619327,-0.6314004,0.0,
0.30960363,-1.053806,-0.5898713,0.0,
0.32730207,-1.0541426,-0.5817415,0.0,
0.34481144,-1.0603251,-0.57107234,0.0,
0.2803332,-1.0668303,-0.59835225,0.0,
0.36361447,-1.0609983,-0.5620092,37.0,
0.2835935,-1.0831379,-0.5910121,0.0,
0.22087069,-1.088256,-0.6196768,0.0,
0.14582169,-1.0946949,-0.6544564,84.0,
0.0666292,-1.0977188,-0.692378,0.0,
0.071068384,-1.0899658,-0.69091874,0.0,
0.020023666,-1.0901108,-0.715107,0.0,
-0.00973045,-1.0864464,-0.7291542,69.0,
-0.037289042,-1.0893359,-0.74221826,0.0,
-0.008191225,-1.0951551,-0.7285218,0.0,
0.011700729,-1.0951551,-0.7285218,0.0,
0.02794845,-1.1013497,-0.72053343,41.0,
0.047149528,-1.1072147,-0.71085006,0.0,
0.07635193,-1.1081369,-0.6963306,0.0,
0.09894405,-1.1105485,-0.6848222,155.0,
0.12236267,-1.1105485,-0.6848222,0.0,
0.15705812,-1.1090842,-0.6677735,0.0,
0.16723816,-1.1120914,-0.6620605,0.0,
0.18555519,-1.1121577,-0.65280914,0.0,
0.21112351,-1.1096127,-0.64053816,0.0,
0.22266093,-1.1032567,-0.636487,0.0,
0.183971,-1.0981325,-0.65684456,0.0,
0.1502469,-1.0954597,-0.6737412,35.0,
0.14823332,-1.0931168,-0.6751481,0.0,
0.1793714,-1.0880255,-0.6613701,0.0,
0.18095163,-1.0853736,-0.6612268,24.0,
0.16530907,-1.093837,-0.66681963,150.0,
0.14732294,-1.1055628,-0.6732781,0.0,
0.14754343,-1.1163653,-0.67117476,0.0,
0.1498528,-1.1193976,-0.66943586,0.0,
0.15348074,-1.1104809,-0.66928977,0.0,
0.1542394,-1.1041341,-0.6701368,0.0,
0.18103682,-1.0960873,-0.65874004,0.0,
0.20483002,-1.0960873,-0.65874004,1.0,
0.26323223,-1.0860102,-0.6335562,23.0,
0.31458873,-1.0734688,-0.6137776,0.0,
0.3250329,-1.0703882,-0.61013174,119.0,
0.27274066,-1.0804358,-0.6309203,0.0,
0.18907246,-1.1003369,-0.66536725,0.0,
0.17936067,-1.11464,-0.6668968,0.0,
0.20542772,-1.1140084,-0.6538262,0.0,
0.2272054,-1.1046711,-0.6453979,0.0,
0.272122,-1.090371,-0.6277912,49.0,
0.28068846,-1.0831681,-0.626182,0.0,
0.30506152,-1.0831681,-0.626182,0.0,
0.29751286,-1.082532,-0.63003415,29.0,
0.28201392,-1.0853986,-0.63638467,0.0,
0.3014796,-1.0853986,-0.63638467,164.0,
0.28950718,-1.0889453,-0.64081156,0.0,
0.2527611,-1.0959253,-0.65621495,0.0,
0.22068474,-1.1068044,-0.66873133,0.0,
0.2326285,-1.1081249,-0.66240156,0.0,
0.27591196,-1.1036191,-0.6422295,0.0,
0.30176592,-1.0981429,-0.63136625,0.0,
0.30083516,-1.097691,-0.6319998,0.0,
0.26715973,-1.1015383,-0.6472966,0.0,
0.2367678,-1.104364,-0.66145563,39.0,
0.2428504,-1.102256,-0.6590864,0.0,
0.28106484,-1.0938495,-0.6431303,0.0,
0.31457824,-1.0840688,-0.63062143,47.0,
0.34388623,-1.0803936,-0.61810076,0.0,
0.33126038,-1.0836222,-0.622783,107.0,
0.32833448,-1.0833609,-0.6243015,0.0,
0.31855372,-1.085987,-0.6279347,0.0,
0.29095253,-1.0938177,-0.63831425,0.0,
0.26117718,-1.0983539,-0.6513111,0.0,
0.2590861,-1.0962462,-0.6530287,0.0,
0.2784151,-1.0962462,-0.6530287,0.0,
0.31002977,-1.0897288,-0.6400371,42.0,
0.32035863,-1.0880423,-0.63569605,0.0,
0.31490976,-1.088993,-0.63795817,170.0,
0.30907476,-1.0901929,-0.640319,0.0,
0.31576034,-1.0914866,-0.63654447,0.0,
0.31847775,-1.0919344,-0.6350337,0.0,
0.32247603,-1.092069,-0.6330179,0.0,
0.30750668,-1.0931774,-0.6399162,0.0,
0.27961206,-1.0988812,-0.6515088,0.0,
0.27652374,-1.1000674,-0.65261674,0.0,
0.2910965,-1.1000674,-0.65261674,0.0,
0.35155466,-1.0902005,-0.6267841,2.0,
0.38061216,-1.0873857,-0.61376774,33.0,
0.356535,-1.0924649,-0.62330425,0.0,
0.36493063,-1.0924649,-0.62330425,157.0,
0.34697816,-1.098921,-0.6293242,0.0,
0.37611908,-1.095831,-0.61613715,0.0,
0.35615858,-1.097335,-0.625438,0.0,
0.29560792,-1.1065984,-0.65196127,0.0,
0.26315305,-1.115746,-0.6651601,0.0,
0.2796629,-1.1143883,-0.65720326,0.0,
0.3359345,-1.1041375,-0.63262063,0.0,
0.3833538,-1.093482,-0.61364716,37.0,
0.38257828,-1.0884706,-0.61647815,0.0,
0.3455051,-1.0836732,-0.6367774,0.0,
0.30651924,-1.0796638,-0.6569892,101.0,
0.3067214,-1.0751727,-0.65866196,0.0,
0.29993817,-1.0798248,-0.66001725,0.0,
0.3094777,-1.089261,-0.65179855,0.0,
0.31316823,-1.1030614,-0.6445168,0.0,
0.32283074,-1.1073092,-0.63793445,52.0,
0.3233029,-1.0990307,-0.64108896,0.0,
0.3191286,-1.0850403,-0.6488544,0.0,
0.31828177,-1.0850403,-0.6488544,0.0,
0.3221597,-1.0743376,-0.6514175,37.0,
0.3265332,-1.0689858,-0.6516287,0.0,
0.32070866,-1.0689858,-0.6516287,174.0,
0.33598632,-1.0688708,-0.6446441,0.0,
0.3582604,-1.0696037,-0.63398623,0.0,
0.3619556,-1.0761831,-0.6292049,0.0,
0.34434566,-1.089282,-0.6317813,0.0,
0.32880035,-1.1054325,-0.6326192,0.0,
0.3248357,-1.1136793,-0.63124514,0.0,
0.3138764,-1.1134771,-0.6369774,0.0,
0.31806964,-1.1116093,-0.635567,0.0,
0.34023604,-1.107773,-0.6258064,31.0,
0.36643198,-1.1032436,-0.6144465,0.0,
0.3745112,-1.0946761,-0.6143858,34.0,
0.38122478,-1.0840687,-0.6161691,0.0,
0.37725797,-1.0840687,-0.6161691,130.0,
0.3713616,-1.0781213,-0.62186813,1.0,
0.35805532,-1.0809612,-0.62693113,0.0,
0.3321455,-1.0897452,-0.6356072,0.0,
0.30534115,-1.1011989,-0.64417875,0.0,
0.30079067,-1.1037573,-0.6454689,0.0,
0.30987406,-1.098837,-0.64284754,0.0,
0.3318262,-1.0935577,-0.63415253,36.0,
0.3339787,-1.0919434,-0.63377804,0.0,
0.3393017,-1.0902791,-0.6318825,0.0,
0.33843452,-1.0902791,-0.6318825,156.0,
0.32961702,-1.0832505,-0.6391483,0.0,
0.32958016,-1.0781986,-0.6412949,0.0,
0.3425319,-1.0790154,-0.6347986,0.0,
0.33816066,-1.0867178,-0.6335508,0.0,
0.28984797,-1.0959222,-0.65341437,0.0,
0.27635932,-1.1016538,-0.6579967,0.0,
0.31384814,-1.0984197,-0.6406276,0.0,
0.36431223,-1.0909054,-0.6188649,5.0,
0.3901585,-1.0883566,-0.60728145,37.0,
0.3876848,-1.0868015,-0.6092764,0.0,
0.3644843,-1.0863943,-0.6208736,156.0,
0.34950265,-1.0875882,-0.62765026,0.0,
0.3442166,-1.0891634,-0.6295373,0.0,
0.33359164,-1.0899554,-0.6343896,0.0,
0.31207165,-1.095728,-0.64257526,0.0,
0.29865086,-1.1001209,-0.6475074,0.0,
0.32409307,-1.0991585,-0.6352326,0.0,
0.36528352,-1.0958456,-0.61609143,0.0,
0.36347505,-1.0958456,-0.61609143,0.0,
0.38422185,-1.090879,-0.6080779,36.0,
0.3578236,-1.0906955,-0.62126184,0.0,
0.3229125,-1.0917755,-0.6379542,46.0,
0.30699626,-1.0916098,-0.64579004,0.0,
0.30464023,-1.0916098,-0.64579004,123.0,
0.3171194,-1.0875416,-0.6413568,0.0,
0.3249193,-1.0870148,-0.6378053,0.0,
0.33939242,-1.0883216,-0.63022953,0.0,
0.3570581,-1.0872376,-0.62209094,0.0,
0.36265686,-1.0868462,-0.6195329,0.0,
0.34290487,-1.090316,-0.6276461,0.0,
0.3049962,-1.0957601,-0.64400697,38.0,
0.29752338,-1.0972577,-0.64710885,0.0,
0.32241866,-1.0939611,-0.63616115,0.0,
0.34846658,-1.0932478,-0.6236172,141.0,
0.335322,-1.0931748,-0.6301394,0.0,
0.32302216,-1.0920057,-0.6366678,0.0,
0.33093697,-1.0908071,-0.6332953,0.0,
0.352673,-1.0899448,-0.62301594,0.0,
0.38641956,-1.0853842,-0.6085786,0.0,
0.4101765,-1.0819006,-0.5986693,0.0,
0.41205242,-1.0819006,-0.5986693,15.0,
0.3870077,-1.0860488,-0.60885787,40.0,
0.33522603,-1.0965542,-0.6295895,0.0,
0.29643404,-1.1088866,-0.6440793,0.0,
0.2914333,-1.1123135,-0.6453446,160.0,
0.30246523,-1.1107527,-0.64031243,0.0,
0.29733562,-1.1054379,-0.64492136,0.0,
0.32796007,-1.0980238,-0.6325768,0.0,
0.36432043,-1.0863777,-0.6198118,0.0,
0.35129723,-1.0818262,-0.6281966,0.0,
0.3375362,-1.0831709,-0.63420457,0.0,
0.36071262,-1.0815736,-0.6237868,0.0,
0.3594213,-1.0815736,-0.6237868,0.0,
0.42935264,-1.0683786,-0.5969654,36.0,
0.46345013,-1.0610749,-0.5849231,0.0,
0.45290676,-1.067785,-0.58600426,74.0,
0.36617827,-1.0859076,-0.6185034,0.0,
0.2540437,-1.1076306,-0.66519386,0.0,
0.19023457,-1.1252753,-0.69257027,0.0,
0.19060767,-1.1252753,-0.69257027,81.0,
0.21416059,-1.1291809,-0.6793802,0.0,
0.263566,-1.1261586,-0.6544943,0.0,
0.30918545,-1.1159884,-0.63446003,0.0,
0.3430732,-1.1047852,-0.6217352,0.0,
0.37126172,-1.085269,-0.6165841,42.0,
0.39526868,-1.0685698,-0.6132978,0.0,
0.38359678,-1.0648127,-0.6206358,161.0,
0.38459402,-1.0648127,-0.6206358,0.0,
0.34909225,-1.0751513,-0.63227713,0.0,
0.32198212,-1.0933934,-0.63741106,0.0,
0.2961852,-1.106166,-0.64514196,0.0,
0.26495302,-1.1108676,-0.6591371,0.0,
0.23926918,-1.1123593,-0.67155594,0.0,
0.24801102,-1.1083109,-0.66844076,0.0,
