-0.9117116,-0.6765733,-0.26796636,23.0,
0.26801595,-1.1043091,-0.6598287,0.0,
0.22683889,-1.111693,-0.67797387,41.0,
0.26128933,-1.1149287,-0.6596337,0.0,
0.31563792,-1.1028302,-0.63671106,0.0,
0.36220145,-1.0967324,-0.6160996,24.0,
0.36399788,-1.0900434,-0.61830956,131.0,
0.36790913,-1.0900434,-0.61830956,0.0,
0.38082746,-1.1003382,-0.60695124,0.0,
0.39601514,-1.0957224,-0.60157144,0.0,
0.37213546,-1.126071,-0.5992305,0.0,
0.35900456,-1.1613995,-0.5904642,0.0,
0.33078253,-1.1580094,-0.60809654,0.0,
0.42440802,-1.1145595,-0.5770681,0.0,
0.22527778,-1.111437,-0.6806239,46.0,
0.070382096,-1.0785229,-0.7597944,0.0,
-0.067117274,-1.0488439,-0.8183792,111.0,
-0.025774894,-1.0403873,-0.80128646,0.0,
-0.11063906,-1.0369309,-0.8344141,0.0,
-0.18883674,-1.0559074,-0.87002397,0.0,
-0.23253769,-1.0611846,-0.89020663,0.0,
-0.22715196,-1.0629604,-0.8883908,0.0,
-0.1685213,-1.0629604,-0.8883908,54.0,
-0.15771642,-1.0694001,-0.88503116,0.0,
-0.18317086,-1.0610968,-0.8942956,0.0,
-0.3064682,-1.0544698,-0.9456424,25.0,
-0.36510295,-1.0530329,-0.97084135,0.0,
-0.20866713,-1.0530329,-0.97084135,167.0,
-0.327412,-1.0529145,-1.020821,0.0,
-0.4425447,-1.0660629,-1.0790261,0.0,
-0.5543161,-1.0943583,-1.1531322,0.0,
-0.6259364,-1.1141365,-1.2077143,0.0,
-0.755244,-1.120638,-1.2913575,0.0,
-0.9233859,-1.1259719,-1.4093485,0.0,
-1.6265737,-1.0590574,-1.9668251,0.0,
-1.9490141,-0.92380446,-2.2313485,0.0,
-1.3907446,-1.0570378,-1.7057737,39.0,
-0.6811201,-1.0657763,-1.197945,0.0,
-0.7369847,-1.113819,-1.2736503,0.0,
-1.2091947,-1.132124,-1.6425956,52.0,
-1.5430532,-1.1092328,-1.9403456,0.0,
-1.4805773,-1.1092328,-1.9403456,102.0,
-1.5410914,-1.0768263,-1.9598265,0.0,
-1.5273987,-1.0454193,-1.897416,0.0,
-1.3316922,-1.0640229,-1.7254943,0.0,
-1.1515958,-1.0685047,-1.576351,0.0,
-0.94180584,-1.0783193,-1.4367199,0.0,
-0.85354507,-1.0836635,-1.3859171,38.0,
-0.8097469,-1.0974336,-1.3732734,0.0,
-0.8503056,-1.0994124,-1.400952,0.0,
-0.7778146,-1.0994124,-1.400952,163.0,
-0.7751935,-1.0949475,-1.3949324,0.0,
-0.73028094,-1.0896606,-1.3633044,0.0,
-0.5483928,-1.0707742,-1.2504749,0.0,
-0.2395406,-1.0409244,-1.0993845,0.0,
0.22905147,-1.0177284,-0.9261647,0.0,
0.4926656,-1.0160631,-0.8269801,0.0,
0.6276312,-1.0361812,-0.75285774,0.0,
0.6530471,-1.0741044,-0.70779353,0.0,
0.6459741,-1.1191947,-0.6738879,36.0,
0.7389056,-1.1624414,-0.5787048,0.0,
0.88137037,-1.1822485,-0.45994285,170.0,
0.88719887,-1.1822485,-0.45994285,0.0,
1.0112743,-1.1767582,-0.37107325,0.0,
1.1292181,-1.1357157,-0.32517573,0.0,
1.1268281,-1.1103647,-0.35976997,0.0,
1.1061622,-1.0813832,-0.4146541,0.0,
0.9562131,-1.0835991,-0.52047825,0.0,
0.849279,-1.0771316,-0.59716713,0.0,
0.8199225,-1.0665332,-0.6263643,0.0,
0.8708561,-1.0428329,-0.622993,39.0,
0.98733103,-1.0153818,-0.58746946,0.0,
1.090282,-0.9983146,-0.54531354,0.0,
1.1714376,-0.9850289,-0.50917363,106.0,
1.194914,-0.9843363,-0.49279568,0.0,
1.1862428,-0.98741883,-0.49417984,0.0,
1.1600524,-0.99938786,-0.49418625,0.0,
1.0949018,-1.0352424,-0.48740348,0.0,
1.0862541,-1.0352424,-0.48740348,49.0,
1.0437741,-1.0687059,-0.47223833,1.0,
1.0128846,-1.0939492,-0.46234003,0.0,
0.9971431,-1.1103475,-0.4537671,0.0,
0.98975915,-1.1043283,-0.46637267,34.0,
0.99149567,-1.087198,-0.4860005,0.0,
1.0116769,-1.0609862,-0.5049978,163.0,
1.0019522,-1.0609862,-0.5049978,0.0,
1.0209056,-1.0435016,-0.51474667,0.0,
1.0351682,-1.0298176,-0.5234823,0.0,
1.0370586,-1.0266359,-0.52657217,0.0,
1.0447025,-1.0280856,-0.51937455,0.0,
1.0527326,-1.0293742,-0.5120717,0.0,
1.0982035,-1.0251744,-0.48594943,0.0,
1.0870403,-1.0271788,-0.49107492,0.0,
1.030583,-1.037129,-0.5166641,36.0,
1.0032175,-1.0493051,-0.5191677,0.0,
0.8987153,-1.0837282,-0.5468275,19.0,
0.84564596,-1.0975081,-0.5661047,149.0,
0.83816147,-1.0975081,-0.5661047,0.0,
0.8003826,-1.0990562,-0.58845705,0.0,
0.80229765,-1.087349,-0.59908926,0.0,
0.85212964,-1.0688384,-0.5879894,0.0,
0.936185,-1.0415787,-0.56731033,0.0,
1.014709,-1.0195416,-0.54539895,0.0,
1.0692447,-1.0114524,-0.52016395,0.0,
1.0687355,-1.0213939,-0.5063301,38.0,
1.0256104,-1.0364903,-0.51526266,0.0,
0.9549167,-1.0511414,-0.5435274,0.0,
0.8912799,-1.0597575,-0.5738824,159.0,
0.85962665,-1.0597575,-0.5738824,0.0,
0.9677386,-1.0381479,-0.5325261,0.0,
0.80924684,-1.0703056,-0.59262866,0.0,
0.8113958,-1.0792737,-0.5819714,0.0,
0.6951455,-1.1217492,-0.6117885,0.0,
0.6138837,-1.1425939,-0.6440096,0.0,
0.59316236,-1.1583546,-0.6449109,0.0,
0.53780407,-1.1438277,-0.6884056,34.0,
0.5250357,-1.1236,-0.7092418,0.0,
0.6016341,-1.0898092,-0.69165266,0.0,
0.47215095,-1.0898092,-0.69165266,161.0,
0.65092057,-1.0489628,-0.631145,0.0,
0.76038873,-1.0341859,-0.5882534,0.0,
0.77851045,-1.0358893,-0.57679915,0.0,
0.6988483,-1.0548689,-0.601025,0.0,
0.5874609,-1.0822765,-0.63713413,0.0,
0.47060943,-1.1091655,-0.6807819,0.0,
0.34909153,-1.1265054,-0.73614234,0.0,
0.41001353,-1.1199546,-0.7069633,0.0,
0.24505503,-1.1519697,-0.7825689,40.0,
0.33597323,-1.1651099,-0.7268057,0.0,
0.4291894,-1.1315281,-0.6904511,142.0,
0.41510862,-1.1267152,-0.7006993,0.0,
0.51431215,-1.0972956,-0.6651103,0.0,
0.6330503,-1.062149,-0.6292061,0.0,
0.6542946,-1.0486104,-0.629737,0.0,
0.6252453,-1.0477493,-0.6450392,0.0,
0.52347994,-1.0699506,-0.6787205,0.0,
0.38100517,-1.0699506,-0.6787205,24.0,
0.29285794,-1.0994732,-0.70851606,0.0,
0.23074622,-1.132888,-0.729245,40.0,
0.21235412,-1.1500107,-0.73441505,0.0,
0.24552658,-1.1659665,-0.71133864,0.0,
0.27223557,-1.1380227,-0.70547265,153.0,
0.20847705,-1.1380227,-0.70547265,0.0,
0.12365874,-1.1434989,-0.74971724,0.0,
0.20634076,-1.1143868,-0.71271706,0.0,
0.2672526,-1.0966846,-0.6877097,0.0,
0.3165697,-1.0988714,-0.66252,0.0,
0.34617603,-1.0626798,-0.6636363,0.0,
0.3155278,-1.0623038,-0.67774695,0.0,
0.35360777,-1.0384873,-0.67128,39.0,
0.39686996,-1.0422255,-0.65068173,0.0,
0.45781788,-1.0120128,-0.6415589,0.0,
0.3348329,-1.0445331,-0.67665726,63.0,
0.27879414,-1.0519326,-0.69799733,0.0,
0.22539862,-1.0618311,-0.7181272,0.0,
0.16077721,-1.0731702,-0.74405986,92.0,
0.16279331,-1.0842189,-0.7408583,0.0,
0.12958543,-1.1195705,-0.75041765,0.0,
0.29256704,-1.0761863,-0.68289673,0.0,
0.091926776,-1.1332318,-0.76786125,0.0,
0.10276404,-1.1332318,-0.76786125,0.0,
0.13327137,-1.1253552,-0.75317425,56.0,
0.08413802,-1.115656,-0.7794539,0.0,
0.004090579,-1.1147155,-0.819465,0.0,
-0.05768977,-1.1133525,-0.85014987,139.0,
-0.08155232,-1.0924038,-0.8598659,0.0,
-0.062949084,-1.1045575,-0.85206807,0.0,
0.025831787,-1.0559987,-0.8105607,0.0,
-0.19320412,-1.0845298,-0.9109129,0.0,
-0.19511233,-1.0693934,-0.90804714,0.0,
-0.18387306,-1.053363,-0.8992271,0.0,
-0.12535632,-1.053363,-0.8992271,0.0,
-0.14736418,-1.0540818,-0.9086646,36.0,
-0.276498,-1.07156,-0.9703878,0.0,
-0.16090097,-1.0694486,-0.9175875,15.0,
-0.066693336,-1.0694486,-0.9175875,155.0,
-0.20390409,-1.1092263,-0.98819685,0.0,
-0.28465286,-1.1305138,-1.0361384,0.0,
-0.20222127,-1.1398569,-0.9951685,0.0,
0.040820826,-1.0912033,-0.8697063,0.0,
-0.23681964,-1.1212434,-1.0081363,0.0,
-0.27254298,-1.118798,-1.0257055,0.0,
-0.25673324,-1.1067392,-1.013671,0.0,
-0.25363666,-1.1154554,-1.0149312,41.0,
-0.30297548,-1.1227176,-1.042916,0.0,
-0.4312358,-1.1191574,-1.1094387,0.0,
-0.4251665,-1.1204636,-1.1068559,65.0,
-0.38027033,-1.0914057,-1.0687586,0.0,
-0.6004141,-1.0816206,-1.1759672,0.0,
-0.6615554,-1.0815873,-1.2094345,86.0,
-0.5407567,-1.0815873,-1.2094345,0.0,
-0.8490566,-1.1147029,-1.4178774,0.0,
-1.7186688,-1.0139742,-2.0867443,0.0,
-1.4731001,-1.1129298,-1.9407928,0.0,
-0.56938297,-1.1464928,-1.2711565,39.0,
-0.54690725,-1.1753995,-1.2773445,0.0,
-1.01257,-1.1900195,-1.6193373,0.0,
-0.92439294,-1.1900195,-1.6193373,160.0,
-1.1571251,-1.1705767,-1.7840779,0.0,
-1.2281262,-1.1400832,-1.8067667,0.0,
-1.2532412,-1.1180377,-1.7993189,0.0,
-1.1593359,-1.109869,-1.707585,0.0,
-0.98527455,-1.1156912,-1.5806692,0.0,
-0.8291786,-1.1303792,-1.4893132,0.0,
-0.7684409,-1.1356251,-1.4549726,0.0,
-0.7719775,-1.1363711,-1.4579625,0.0,
-0.6889448,-1.1350769,-1.4046609,17.0,
-0.5972649,-1.134079,-1.34917,23.0,
-0.48336762,-1.140322,-1.2885467,169.0,
-0.40879345,-1.140322,-1.2885467,0.0,
-0.22694644,-1.144045,-1.1937246,0.0,
0.03549206,-1.1484345,-1.0591005,0.0,
0.2632058,-1.1525656,-0.93917763,0.0,
0.4267508,-1.1506127,-0.85078555,0.0,
0.55896485,-1.1311857,-0.7889086,0.0,
0.5655614,-1.1104661,-0.80032724,0.0,
0.44191822,-1.1016675,-0.8703398,0.0,
0.3247607,-1.1084044,-0.9246132,38.0,
0.18031134,-1.134455,-0.9874181,0.0,
0.068468735,-1.1577117,-1.0412904,0.0,
-0.071889006,-1.185231,-1.1177849,77.0,
-0.17498264,-1.1919414,-1.1775521,0.0,
-0.23628856,-1.1927519,-1.2133129,0.0,
-0.27622935,-1.1833826,-1.2334154,0.0,
-0.23576385,-1.1888937,-1.2118555,75.0,
-0.18012884,-1.1888937,-1.2118555,0.0,
0.04860612,-1.1764693,-1.0831223,0.0,
0.15469211,-1.1655449,-1.0268576,0.0,
0.22681968,-1.1582432,-0.9898712,42.0,
0.24707344,-1.1522487,-0.98090285,0.0,
0.23126373,-1.145304,-0.99136126,0.0,
0.28060502,-1.145304,-0.99136126,156.0,
0.28118524,-1.1385497,-0.9935306,0.0,
0.31589043,-1.1294752,-0.97930324,0.0,
0.37275812,-1.1194605,-0.9550283,0.0,
0.43726632,-1.109597,-0.9277638,0.0,
0.51144874,-1.1043242,-0.8933072,0.0,
0.5951951,-1.1004584,-0.85232216,0.0,
0.6574214,-1.0986595,-0.8201263,0.0,
0.67200476,-1.1015291,-0.8095293,0.0,
0.63079745,-1.1095102,-0.82567257,44.0,
0.559996,-1.1179166,-0.8580484,0.0,
0.47820818,-1.1243716,-0.8976816,14.0,
0.38935074,-1.1323743,-0.9400535,141.0,
0.433184,-1.1323743,-0.9400535,0.0,
0.39148405,-1.1368637,-0.9596676,0.0,
0.3943873,-1.1448036,-0.95404917,0.0,
0.45019078,-1.149978,-0.92070043,0.0,
0.5009236,-1.1522319,-0.8907763,0.0,
0.55985814,-1.1491455,-0.8589992,0.0,
0.6058114,-1.145032,-0.8352265,0.0,
0.608827,-1.1431423,-0.83492935,36.0,
0.5889463,-1.142648,-0.8469171,0.0,
0.5482342,-1.1430895,-0.8700131,135.0,
0.51771975,-1.1445781,-0.88629025,0.0,
0.50193834,-1.14743,-0.89331055,0.0,
0.47617128,-1.1483344,-0.9072062,0.0,
0.47033072,-1.142981,-0.91373366,0.0,
0.47542447,-1.1353565,-0.91564125,0.0,
0.4867416,-1.1228907,-0.9174252,0.0,
0.50604033,-1.1228907,-0.9174252,32.0,
0.5376737,-1.1129793,-0.9076053,0.0,
0.5944756,-1.1019522,-0.886071,37.0,
0.64989024,-1.0993327,-0.85868317,0.0,
0.67770964,-1.1039058,-0.8393817,0.0,
0.6635587,-1.1159753,-0.83662665,158.0,
0.65088916,-1.1159753,-0.83662665,0.0,
0.5716337,-1.1335235,-0.8666691,0.0,
0.48404878,-1.1432955,-0.9082237,0.0,
0.42839628,-1.1533778,-0.9326721,0.0,
0.40098777,-1.1586784,-0.9448471,0.0,
0.41460174,-1.1624361,-0.9353048,0.0,
0.44587034,-1.1583643,-0.9201486,0.0,
0.50889355,-1.1463695,-0.8924993,0.0,
0.5780633,-1.131967,-0.86426514,38.0,
0.60964817,-1.1207671,-0.8555352,0.0,
0.60801953,-1.1117756,-0.8636977,43.0,
0.61020684,-1.1058679,-0.8673296,0.0,
0.6048794,-1.1069187,-0.8693145,129.0,
0.5178912,-1.1069187,-0.8693145,0.0,
0.50800884,-1.1133101,-0.8700082,0.0,
0.48619515,-1.1272963,-0.87217456,0.0,
0.45362526,-1.1386824,-0.8824633,0.0,
0.42232507,-1.1433274,-0.89656967,0.0,
0.41411763,-1.1426091,-0.9013536,0.0,
0.42474043,-1.1389146,-0.89774114,40.0,
0.44362023,-1.1377294,-0.8883765,0.0,
0.45548034,-1.1374139,-0.8822285,0.0,
0.47720405,-1.1365268,-0.87110764,137.0,
0.48882475,-1.1400294,-0.86258,0.0,
0.50039136,-1.1405401,-0.8559138,0.0,
0.49758705,-1.1438473,-0.85529643,0.0,
0.4674098,-1.1415424,-0.87329125,0.0,
0.4150511,-1.1512579,-0.89614403,0.0,
0.37688664,-1.1527174,-0.9160808,0.0,
0.28239867,-1.1527174,-0.9160808,14.0,
0.28197587,-1.1502814,-0.917203,40.0,
0.3363026,-1.1463908,-0.89015955,0.0,
0.40902936,-1.1399548,-0.8547536,0.0,
0.3730577,-1.1399548,-0.8547536,155.0,
0.42863432,-1.1273159,-0.832355,0.0,
0.40910548,-1.1239169,-0.8443069,0.0,
0.3523611,-1.1293621,-0.8705146,0.0,
0.3092201,-1.1387469,-0.88849264,0.0,
0.31342503,-1.146242,-0.8832456,0.0,
0.33533594,-1.1481972,-0.87085456,0.0,
0.34913027,-1.1493655,-0.86298835,0.0,
0.36247236,-1.1483455,-0.85633,38.0,
0.3398161,-1.146014,-0.8694468,0.0,
0.33363783,-1.1426748,-0.87416816,0.0,
0.33075532,-1.1401788,-0.87675893,90.0,
0.3001373,-1.1355417,-0.8944252,0.0,
0.3008197,-1.1315031,-0.8956792,0.0,
0.30418193,-1.1342609,-0.89287865,0.0,
0.31450415,-1.1363368,-0.8867693,69.0,
0.2941055,-1.1363368,-0.8867693,0.0,
0.27368984,-1.1387593,-0.89628166,0.0,
0.2691088,-1.1379864,-0.8988924,0.0,
0.2973072,-1.1384438,-0.88431275,0.0,
0.36267722,-1.1339345,-0.852603,44.0,
0.4113176,-1.1319673,-0.82830095,0.0,
0.45469338,-1.1275264,-0.80806065,156.0,
0.42967695,-1.1297593,-0.8199046,0.0,
0.350599,-1.1369134,-0.8574656,0.0,
0.26344684,-1.1473242,-0.89854413,0.0,
0.22883087,-1.1586939,-0.9130903,0.0,
0.23662128,-1.1677604,-0.9061565,0.0,
0.28116706,-1.1672,-0.88202256,0.0,
0.32574558,-1.161047,-0.8600502,0.0,
0.3167131,-1.161047,-0.8600502,0.0,
0.32641664,-1.1498532,-0.8595201,37.0,
0.32317835,-1.136165,-0.86704034,0.0,
0.31695074,-1.1215261,-0.8763581,52.0,
0.34557706,-1.1040074,-0.87022156,0.0,
0.39155644,-1.0948328,-0.8530282,0.0,
0.4183032,-1.1006914,-0.83710533,111.0,
0.41546476,-1.1006914,-0.83710533,0.0,
0.38516644,-1.1188813,-0.84227103,0.0,
0.2938912,-1.1402125,-0.8789141,0.0,
0.23184088,-1.1547406,-0.9061121,0.0,
0.22392005,-1.1610609,-0.90841687,0.0,
0.24573135,-1.1641266,-0.89579546,43.0,
0.272235,-1.1640338,-0.88151026,0.0,
0.2658436,-1.1656511,-0.88440984,0.0,
0.23508495,-1.1597788,-0.90285903,155.0,
0.23274133,-1.1597788,-0.90285903,0.0,
0.24528268,-1.1444652,-0.90111583,0.0,
0.31403774,-1.1247042,-0.87377954,0.0,
0.41741422,-1.1075392,-0.8312245,0.0,
0.50970304,-1.0991004,-0.7907875,0.0,
0.55886096,-1.0977843,-0.76687557,0.0,
0.5040559,-1.1123761,-0.7846837,0.0,
0.3730675,-1.135355,-0.8390204,0.0,
0.2316574,-1.1599199,-0.90339196,21.0,
0.15225531,-1.1759872,-0.9420978,12.0,
0.15039577,-1.18437,-0.9414748,175.0,
0.18419965,-1.1858367,-0.92228365,0.0,
0.24040008,-1.1802292,-0.8923892,0.0,
0.31598985,-1.162226,-0.8572271,0.0,
0.40017775,-1.1383947,-0.8232928,0.0,
0.49171084,-1.1163417,-0.788448,0.0,
0.5097508,-1.100429,-0.78985757,0.0,
0.46940488,-1.0896436,-0.8166991,0.0,
0.4653827,-1.0896436,-0.8166991,0.0,
0.3788595,-1.0907363,-0.8565105,36.0,
0.28331426,-1.1049367,-0.8942734,0.0,
0.23224626,-1.1254538,-0.91144395,0.0,
0.21270478,-1.1462185,-0.91505873,81.0,
0.24544497,-1.1599634,-0.8938574,0.0,
0.26144636,-1.1646445,-0.883732,0.0,
0.28320795,-1.1661278,-0.8714093,0.0,
0.27906913,-1.1661278,-0.8714093,73.0,
0.32099625,-1.1546524,-0.85331225,0.0,
0.40711758,-1.141853,-0.81352216,0.0,
0.49820217,-1.128134,-0.7731758,0.0,
0.555166,-1.1106992,-0.75515366,38.0,
0.39384666,-1.1282824,-0.82761997,0.0,
0.3424426,-1.1451776,-0.84607285,0.0,
0.35288423,-1.1508986,-0.8379285,156.0,
0.3037406,-1.1508986,-0.8379285,0.0,
0.05594583,-1.1719699,-0.9654884,0.0,
0.19415697,-1.220453,-0.8783238,0.0,
0.49188265,-1.2103399,-0.69769347,0.0,
0.65033084,-1.250696,-0.5621358,0.0,
0.7804301,-1.3034828,-0.4202466,0.0,
1.0401562,-1.333914,-0.17245933,0.0,
1.5522852,-1.1309806,0.074198395,0.0,
1.9639025,-0.75912035,0.026827298,39.0,
2.0066602,-0.68057096,-0.13576935,0.0,
2.0449724,-0.64127815,-0.23592815,96.0,
1.9829854,-0.68060344,-0.30337563,0.0,
1.9603626,-0.6903472,-0.39735612,0.0,
1.9179428,-0.71034354,-0.43806016,0.0,
1.8357216,-0.71034354,-0.43806016,75.0,
1.8980727,-0.6853984,-0.4052646,0.0,
1.842559,-0.7122857,-0.3688695,0.0,
1.8528343,-0.7076767,-0.36750224,0.0,
1.8058218,-0.7277087,-0.37925738,0.0,
1.8198755,-0.7218235,-0.37620103,26.0,
1.7638068,-0.76009214,-0.29858962,0.0,
0.13221367,-0.8632391,-0.90658736,133.0,
1.4477032,-0.7990766,-0.6232118,0.0,
2.0814092,-0.6058668,-0.45370883,0.0,
1.7244639,-0.73553663,-0.6466769,0.0,
1.2817311,-0.9038778,-0.47010827,0.0,
1.4083946,-0.8860063,-0.39957473,0.0,
1.4767969,-0.8825845,-0.33684534,0.0,
1.5835657,-0.8710883,-0.23553355,33.0,
1.459511,-0.8710883,-0.23553355,0.0,
1.4947443,-0.8600001,-0.2212036,39.0,
1.4989176,-0.8541463,-0.23023865,0.0,
1.4692278,-0.89129126,-0.18104443,0.0,
1.5248252,-0.9048714,-0.08904941,156.0,
1.5708008,-0.90674627,-0.02859292,0.0,
1.5885762,-0.84733653,-0.13256852,0.0,
1.3202065,-0.88920045,-0.33266997,0.0,
1.2730987,-0.9664199,-0.23387869,0.0,
1.8008825,-0.96322495,0.37796104,0.0,
1.7836018,-1.0323884,0.43964964,0.0,
1.7037383,-1.0323884,0.43964964,0.0,
1.1508332,-1.1864688,0.048276126,37.0,
1.1023737,-1.2770636,0.09697595,0.0,
1.3162241,-1.3754209,0.3903476,0.0,
1.4090397,-1.428827,0.52967334,43.0,
1.3913813,-1.3713218,0.46017015,0.0,
1.3316298,-1.3809329,0.4103985,131.0,
1.2945259,-1.3837978,0.3769399,0.0,
1.2421514,-1.2473096,0.1955743,0.0,
1.2276269,-1.1527734,0.07972813,0.0,
1.220796,-1.223566,0.15106167,0.0,
1.3329608,-1.3537546,0.38657916,0.0,
1.2257037,-1.3537546,0.38657916,0.0,
1.3647228,-1.4044356,0.5685469,21.0,
1.4384474,-1.375533,0.6142241,0.0,
1.4078529,-1.346821,0.55638075,130.0,
1.2408419,-1.2266992,0.27246895,0.0,
1.1015117,-1.0480787,-0.06040662,0.0,
1.0117216,-0.9387208,-0.27205765,0.0,
0.5382616,-1.002872,-0.43735993,0.0,
-0.68506444,-1.2768035,-1.1466806,0.0,
-1.8618149,-1.2659231,-2.2553983,0.0,
-1.9684722,-1.3499577,-2.442708,40.0,
-2.0954075,-1.3499577,-2.442708,0.0,
-0.5040431,-1.4107248,-0.9391555,2.0,
2.2311153,-0.37458655,0.35578457,102.0,
2.3205729,-0.23186749,0.3760563,0.0,
2.3539488,-0.119794324,0.4500813,85.0,
2.354463,-0.119794324,0.4500813,0.0,
2.411177,-0.013003929,0.4456135,0.0,
2.4032435,0.117293045,0.56697553,0.0,
2.3716273,0.0769426,0.6122797,0.0,
2.3737316,0.0071114264,0.5465055,69.0,
2.318143,-0.059233014,0.62484324,0.0,
2.367801,-0.1283934,0.41030508,155.0,
2.278079,-0.21311598,0.501574,0.0,
2.2064624,-0.24454507,0.7886519,0.0,
2.2299702,-0.2203103,0.68536913,0.0,
2.2815578,-0.14203957,0.6244015,0.0,
2.383394,-0.07787301,0.43713248,0.0,
2.4878907,-0.015211881,0.30852693,0.0,
2.4681613,0.025553113,0.37242985,0.0,
2.476469,0.025553113,0.37242985,0.0,
2.2803934,-0.11610104,0.5125569,70.0,
2.1471946,-0.059993904,1.5499644,0.0,
2.6285233,0.25487065,0.32221186,0.0,
2.7374117,0.20373084,0.18575935,0.0,
2.4850318,0.43757367,0.5818404,122.0,
2.6084514,0.3972974,0.39935607,0.0,
2.1531925,-0.13523711,1.558908,0.0,
2.8242571,0.032987338,0.05200935,0.0,
2.6078713,-0.010212347,0.20986572,0.0,
2.1348412,0.12334573,1.3847857,0.0,
2.031795,0.12334573,1.3847857,0.0,
2.6188872,0.23226957,0.33532062,116.0,
2.4912558,0.03263052,0.33226213,0.0,
2.8205643,0.07285495,0.11684303,0.0,
2.4784067,0.12147103,0.40801713,0.0,
2.6089334,0.11576038,0.2856864,0.0,
2.640266,0.08282902,0.24365416,0.0,
2.6163094,0.10967533,0.27641794,76.0,
2.6067116,0.10967533,0.27641794,0.0,
2.592481,0.09919873,0.2800283,0.0,
2.6150365,0.099308126,0.26523453,0.0,
2.6026692,0.101564385,0.27459392,0.0,
2.6038272,0.098513745,0.27211943,0.0,
2.5989857,0.099110596,0.27565095,0.0,
2.605004,0.0992937,0.27178216,155.0,
2.598411,0.09993406,0.27649844,0.0,
2.6048534,0.09974922,0.27213573,0.0,
2.604136,0.102452315,0.27411947,0.0,
2.6058035,0.10139013,0.27242514,0.0,
2.605417,0.10229826,0.27318627,0.0,
2.5766795,0.10229826,0.27318627,38.0,
2.5775723,0.10149805,0.2722177,0.0,
2.5735571,0.10068672,0.27392092,0.0,
2.5721097,0.10027769,0.27446467,0.0,
2.5740147,0.10088156,0.2737887,0.0,
2.5740433,0.09975726,0.27309206,135.0,
2.5715342,0.09991756,0.2745606,0.0,
2.5749605,0.100646354,0.27312952,0.0,
2.5729506,0.10091546,0.2743916,0.0,
2.573668,0.10035087,0.27365664,0.0,
2.5747387,0.10131796,0.27365664,0.0,
