0.0,-0.0,-0.0,28.0,
2.0467849,1.4897165,2.9384933,0.0,
2.0764282,1.4794788,2.8980093,0.0,
2.0736113,1.4794788,2.8980093,0.0,
2.8850784,1.564209,2.193422,0.0,
2.8773441,1.564209,2.193422,0.0,
2.148864,1.495723,2.8382766,0.0,
2.142977,1.495723,2.8382766,0.0,
2.257236,1.49185,2.7265828,0.0,
2.255673,1.49185,2.7265828,0.0,
2.2517035,1.4842298,2.7217894,0.0,
2.255972,1.4842298,2.7217894,0.0,
2.0476825,1.5055457,2.9434516,0.0,
2.0480204,1.5055457,2.9434516,0.0,
2.1028156,1.5066605,2.8922997,0.0,
2.1056147,1.5066605,2.8922997,0.0,
1.9893454,1.5031084,2.999479,0.0,
1.9771066,1.5031084,2.999479,0.0,
1.9990042,1.5227735,3.0033817,0.0,
1.984994,1.5227735,3.0033817,0.0,
2.194863,1.4506719,2.717715,0.0,
2.2011962,1.4506719,2.717715,0.0,
1.4122212,1.5442729,-2.677178,0.0,
1.4053478,1.5442729,-2.677178,0.0,
1.9652259,1.4488449,2.9265761,0.0,
1.9657837,1.4488449,2.9265761,0.0,
2.1402326,1.4569979,2.774342,0.0,
2.130575,1.4569979,2.774342,0.0,
2.1950436,1.4860398,2.7480562,0.0,
2.208094,1.4860398,2.7480562,0.0,
2.0487225,1.4667283,2.874479,0.0,
2.057459,1.4667283,2.874479,0.0,
2.0226846,1.479137,2.9225175,0.0,
2.035686,1.479137,2.9225175,0.0,
2.0560927,1.4833177,2.9082363,0.0,
2.0777664,1.4833177,2.9082363,0.0,
-1.1171179,1.2372059,0.30791968,0.0,
-1.8467313,1.2372059,0.30791968,0.0,
-1.8363227,1.2305386,0.30615473,0.0,
-1.8324515,1.2305386,0.30615473,0.0,
-1.6515985,1.2102169,0.1528908,0.0,
-1.6496534,1.2102169,0.1528908,0.0,
-2.47903,1.2790022,0.7943104,0.0,
-2.447053,1.2790022,0.7943104,0.0,
-2.5977807,1.458007,0.7953639,0.0,
-2.5408735,1.458007,0.7953639,0.0,
-2.109578,1.3912817,0.46352556,0.0,
-2.0278406,1.3912817,0.46352556,0.0,
0.102834314,1.5099033,-1.8544962,0.0,
0.16168664,1.5099033,-1.8544962,0.0,
3.0097456,1.4551164,1.5736823,0.0,
3.1121666,1.4551164,1.5736823,0.0,
1.9734726,1.3474909,2.4798074,0.0,
2.0862062,1.3474909,2.4798074,0.0,
2.1706228,1.4426953,2.5021935,0.0,
2.2770066,1.4426953,2.5021935,0.0,
2.3203883,1.3400371,2.3714788,0.0,
2.43813,1.3400371,2.3714788,0.0,
2.6435962,1.425145,2.2600129,0.0,
2.722037,1.425145,2.2600129,0.0,
2.6596603,1.401134,2.300425,0.0,
2.71403,1.401134,2.300425,0.0,
2.7443388,1.4173305,2.2823517,0.0,
2.7690198,1.4173305,2.2823517,0.0,
2.818466,1.4332621,2.2461042,0.0,
2.8591962,1.4332621,2.2461042,0.0,
2.7062294,1.3563939,2.3415253,0.0,
2.7176545,1.3563939,2.3415253,0.0,
-2.216609,1.4129316,1.2188815,0.0,
-2.216609,1.4129316,1.2188815,0.0,
2.6647794,1.4198817,2.4168422,0.0,
3.1106484,1.2355227,2.0320516,0.0,
3.0418515,1.2355227,2.0320516,0.0,
2.9219525,1.2704749,2.125441,0.0,
2.9194336,1.2704749,2.125441,0.0,
3.0111299,1.2355028,2.0520408,0.0,
3.0161374,1.2355028,2.0520408,0.0,
2.9982212,1.1925403,2.0586991,0.0,
3.0057993,1.1925403,2.0586991,0.0,
3.0728905,1.323644,2.022224,0.0,
3.0741801,1.323644,2.022224,0.0,
2.96453,1.2336261,2.0949843,0.0,
2.9566193,1.2336261,2.0949843,0.0,
3.0945213,1.2489731,1.9967747,0.0,
3.0868518,1.2489731,1.9967747,0.0,
-3.1405864,1.2682534,1.9560882,0.0,
3.1370356,1.2682534,1.9560882,0.0,
3.1041334,1.2580531,1.9802785,0.0,
3.096143,1.2580531,1.9802785,0.0,
3.101539,1.264844,1.9765671,0.0,
3.0923648,1.264844,1.9765671,0.0,
3.0123842,1.2490811,2.0341609,0.0,
3.00366,1.2490811,2.0341609,0.0,
3.0008805,1.2594905,2.0376139,0.0,
2.9846911,1.2594905,2.0376139,0.0,
3.026296,1.2533329,2.0060937,0.0,
3.020755,1.2533329,2.0060937,0.0,
3.0316954,1.2602955,1.9988027,0.0,
3.0297897,1.2602955,1.9988027,0.0,
3.0179734,1.2618247,2.0077262,0.0,
3.015815,1.2618247,2.0077262,0.0,
2.9960907,1.2601904,2.022148,0.0,
2.9893737,1.2601904,2.022148,0.0,
3.016863,1.2521881,2.00075,0.0,
3.0152555,1.2521881,2.00075,0.0,
3.012961,1.2650455,2.0040326,0.0,
3.0263958,1.2650455,2.0040326,0.0,
3.021789,1.2650455,2.0040326,0.0,
3.0210361,1.2650455,2.0040326,0.0,
3.016377,1.2650455,2.0040326,0.0,
3.0148263,1.2650455,2.0040326,0.0,
3.0114155,1.2650455,2.0040326,0.0,
3.0568411,1.2650455,2.0040326,0.0,
3.060835,1.2650455,2.0040326,0.0,
3.0638964,1.2650455,2.0040326,0.0,
3.0661776,1.2650455,2.0040326,0.0,
3.075856,1.2650455,2.0040326,0.0,
3.048103,1.250557,2.0234835,0.0,
2.7646441,1.2628105,2.2384193,0.0,
2.8371193,1.2383504,2.1760433,0.0,
2.9597826,1.195553,2.0786748,0.0,
3.0407882,1.2083588,2.0246837,0.0,
3.053798,1.2430645,2.0186656,0.0,
3.0943756,1.2768973,1.9907267,0.0,
3.0534732,1.300129,2.0236788,0.0,
3.014734,1.3045042,2.0544639,0.0,
2.985066,1.2993782,2.0770595,0.0,
2.9859524,1.2993782,2.0770595,0.0,
2.975628,1.2884386,2.0834558,0.0,
2.9602237,1.2702469,2.0922718,0.0,
2.9384801,1.25732,2.1062515,0.0,
2.9117901,1.2489177,2.124346,0.0,
2.892656,1.2384292,2.1360137,0.0,
2.9039505,1.2332379,2.12656,0.0,
2.9003077,1.2353642,2.1297019,0.0,
2.8845193,1.2449805,2.1435902,0.0,
2.9307613,1.2556969,2.1116862,0.0,
2.96864,1.2616585,2.084492,0.0,
2.9813664,1.2616585,2.084492,0.0,
3.0092242,1.274681,2.065273,0.0,
3.006856,1.280448,2.0678024,0.0,
3.0137904,1.2758512,2.0619435,0.0,
3.0294964,1.2735431,2.0497527,0.0,
3.0291414,1.2683649,2.0494719,0.0,
3.0291812,1.2704762,2.0496662,0.0,
2.995455,1.2683924,2.0748758,0.0,
2.9878592,1.2719634,2.081128,0.0,
2.97577,1.2765831,2.0910203,0.0,
3.0071647,1.269359,2.0661638,0.0,
3.0068815,1.269359,2.0661638,0.0,
3.0284257,1.2650052,2.049468,0.0,
3.0234017,1.2748531,2.054336,0.0,
3.0192199,1.2798761,2.0580873,0.0,
3.0081465,1.2755047,2.0659878,0.0,
3.005524,1.2698219,2.0672467,0.0,
3.0299668,1.2660589,2.0484266,0.0,
3.0231216,1.2671648,2.0536833,0.0,
3.011988,1.2673956,2.062074,0.0,
2.9921145,1.2636083,2.0764785,0.0,
2.9631414,1.2662022,2.098635,0.0,
2.9610436,1.2662022,2.098635,0.0,
2.9625988,1.2635353,2.0970101,0.0,
2.9530144,1.2549108,2.1026568,0.0,
2.9699368,1.2556704,2.0902152,0.0,
2.9640107,1.2632602,2.0959039,0.0,
2.963418,1.2654568,2.0967207,0.0,
2.9584286,1.260957,2.0996916,0.0,
2.9442568,1.2678776,2.1116009,0.0,
2.9597633,1.2696975,2.1002016,0.0,
2.961988,1.2642202,2.0975857,0.0,
2.9887276,1.266077,2.0777845,0.0,
2.9885097,1.266077,2.0777845,0.0,
2.982125,1.2669829,2.0827157,0.0,
2.9634256,1.2663686,2.0966787,0.0,
2.9714026,1.2612605,2.0898502,0.0,
2.9476926,1.2588779,2.1071348,0.0,
2.9518015,1.256235,2.1035893,0.0,
2.9437282,1.2578565,2.1098998,0.0,
2.9457781,1.2606549,2.108896,0.0,
2.9546,1.255355,2.1013515,0.0,
2.96389,1.2540357,2.0942326,0.0,
2.9487984,1.2555766,2.1057003,0.0,
2.9535728,1.2555766,2.1057003,0.0,
2.946648,1.2595601,2.1115835,0.0,
2.9498951,1.259107,2.1090786,0.0,
2.9605467,1.2629951,2.1018186,0.0,
2.968805,1.2671521,2.0963275,0.0,
2.9607859,1.262848,2.101614,0.0,
2.9732497,1.2569795,2.0913448,0.0,
2.9840167,1.2628956,2.084256,0.0,
2.9671783,1.2674351,2.0975978,0.0,
2.9539096,1.2616664,2.1065478,0.0,
2.9645405,1.2605582,2.098417,0.0,
2.9661102,1.2605582,2.098417,0.0,
2.9532344,1.2598302,2.107875,0.0,
2.9888575,1.2607207,2.0815208,0.0,
2.9644136,1.2604228,2.099657,0.0,
2.964999,1.2586148,2.0989134,0.0,
2.988737,1.258888,2.0813398,0.0,
3.0037324,1.2510879,2.0691812,0.0,
2.9793828,1.2430421,2.085783,0.0,
2.949247,1.2378093,2.1067312,0.0,
2.9298434,1.2397435,2.1211858,0.0,
2.903434,1.2376469,2.139921,0.0,
2.906911,1.2376469,2.139921,0.0,
2.88206,1.2375656,2.1580276,0.0,
2.893116,1.2365626,2.1497157,0.0,
2.8856084,1.2356427,2.154959,0.0,
2.9115906,1.2428288,2.1376686,0.0,
2.9442997,1.2490091,2.114914,0.0,
2.9874897,1.2597996,2.0847645,0.0,
3.0076306,1.260755,2.0699067,0.0,
3.034216,1.2651174,2.0505838,0.0,
3.0318005,1.2672395,2.0526123,0.0,
3.0251815,1.2649171,2.0573153,0.0,
3.027183,1.2649171,2.0573153,0.0,
3.0372686,1.2602129,2.0493197,0.0,
2.9993806,1.2583592,2.0771716,0.0,
2.9751437,1.2545294,2.094525,0.0,
2.9411743,1.2461157,2.1180072,0.0,
2.9297812,1.2410372,2.125309,0.0,
2.939484,1.240473,2.1181347,0.0,
2.9355845,1.2410792,2.121092,0.0,
2.9638572,1.2481171,2.1017575,0.0,
2.9939542,1.2523919,2.0803392,0.0,
3.0183415,1.2606354,2.0634036,0.0,
3.005016,1.2606354,2.0634036,0.0,
3.0196526,1.2631819,2.052854,0.0,
3.0722356,1.267251,2.0140789,0.0,
3.1114845,1.2765822,1.9850912,0.0,
3.0942147,1.2740752,1.9980032,0.0,
3.0910661,1.275198,2.0004256,0.0,
3.0154164,1.26989,2.0568202,0.0,
2.9877412,1.2587584,2.0759425,0.0,
2.949125,1.2449151,2.101994,0.0,
2.910655,1.2467321,2.1305182,0.0,
2.9008992,1.2487229,2.138148,0.0,
2.8992596,1.2487229,2.138148,0.0,
2.924696,1.2531309,2.1203516,0.0,
2.9622214,1.2548068,2.0929458,0.0,
3.020684,1.2568916,2.0501044,0.0,
3.0727787,1.2578263,2.0117846,0.0,
3.0684934,1.2580137,2.014956,0.0,
3.05699,1.2614489,2.0237205,0.0,
3.0578873,1.2691437,2.023678,0.0,
3.007156,1.278281,2.062855,0.0,
2.9885783,1.2625662,2.0746496,0.0,
2.961154,1.2577336,2.0942454,0.0,
2.969212,1.2577336,2.0942454,0.0,
2.9715397,1.2577674,2.0925293,0.0,
2.9918184,1.2519704,2.0766943,0.0,
2.9907918,1.2431161,2.076138,0.0,
2.9747512,1.2433625,2.087806,0.0,
2.9740157,1.2443874,2.0885084,0.0,
2.9780805,1.245089,2.0856678,0.0,
2.987159,1.2474269,2.0794237,0.0,
2.9900053,1.2466147,2.0772288,0.0,
2.9813497,1.2493168,2.083955,0.0,
3.000455,1.2505794,2.0701733,0.0,
2.9984522,1.2505794,2.0701733,0.0,
2.9615972,1.250637,2.0972297,0.0,
2.9747226,1.2378569,2.0855052,0.0,
2.9616678,1.2165352,2.0911412,0.0,
2.9905496,1.2008977,2.0685296,0.0,
3.0225422,1.2258024,2.0496287,0.0,
2.9852397,1.2649922,2.0820413,0.0,
2.9360447,1.2918502,2.1241124,0.0,
2.962112,1.3028913,2.105777,0.0,
3.0074863,1.3075923,2.0708365,0.0,
3.0230136,1.3223776,2.060252,0.0,
3.0150254,1.3223776,2.060252,0.0,
2.9373841,1.3181157,2.121718,0.0,
2.9456663,1.2982947,2.111509,0.0,
2.89269,1.2724632,2.1469622,0.0,
2.8870428,1.247906,2.145286,0.0,
2.8772318,1.2148923,2.1440141,0.0,
2.810571,1.1879144,2.1825838,0.0,
2.7527478,1.2087743,2.2306898,0.0,
2.7491534,1.1985601,2.2293284,0.0,
2.845162,1.1968783,2.1614726,0.0,
2.8385718,1.2329515,2.176814,0.0,
2.8370008,1.2329515,2.176814,0.0,
2.9260976,1.2519845,2.1161296,0.0,
3.0063171,1.2587725,2.0578437,0.0,
3.0858383,1.26123,1.9990817,0.0,
3.091526,1.2645757,1.9950234,0.0,
3.0829413,1.2716546,2.0018182,0.0,
3.0689116,1.2686591,2.0121615,0.0,
3.085516,1.2672577,1.999646,0.0,
3.0180545,1.2667624,2.0500855,0.0,
3.0156908,1.2617011,2.0512452,0.0,
2.9748242,1.2599733,2.0814273,0.0,
2.9718888,1.2599733,2.0814273,0.0,
2.965531,1.2547519,2.085253,0.0,
2.974478,1.2477232,2.0775125,0.0,
2.960472,1.247026,2.0876186,0.0,
2.993201,1.2499347,2.0641758,0.0,
3.0474117,1.2553318,2.0251021,0.0,
3.0497017,1.2638518,2.0241828,0.0,
3.0245016,1.271769,2.043797,0.0,
2.9800284,1.2681062,2.0766606,0.0,
2.9481995,1.258472,2.098738,0.0,
2.919836,1.2450566,2.1169152,0.0,
2.9184732,1.2450566,2.1169152,0.0,
2.9099152,1.2443935,2.123025,0.0,
2.866893,1.2435642,2.1543357,0.0,
2.8476796,1.2406396,2.167621,0.0,
3.023638,1.2642975,2.0425923,0.0,
3.0281515,1.2642975,2.0425923,0.0,
3.072497,1.27708,2.0105138,0.0,
3.0715663,1.27708,2.0105138,0.0,
3.0130754,1.2426457,2.0503688,0.0,
2.989377,1.2426457,2.0503688,0.0,
2.962085,1.2631934,2.073722,0.0,
2.9595075,1.2631934,2.073722,0.0,
2.9728885,1.2500646,2.0616016,0.0,
2.9703708,1.2500646,2.0616016,0.0,
3.0183623,1.2524194,2.026776,0.0,
3.034492,1.2524194,2.026776,0.0,
3.0659657,1.2742407,2.0049367,0.0,
3.060864,1.2742407,2.0049367,0.0,
2.9426937,1.2387005,2.0884497,0.0,
2.9464936,1.2387005,2.0884497,0.0,
3.0209765,1.2475281,2.0351484,0.0,
2.9872558,1.244588,2.0595553,0.0,
2.9947875,1.2474434,2.054424,0.0,
2.994178,1.259947,2.0566244,0.0,
3.0237277,1.2627466,2.034829,0.0,
3.0384846,1.2641182,2.0238957,0.0,
3.0570672,1.2673628,2.010205,0.0,
3.0454943,1.2686561,2.019044,0.0,
3.0159168,1.2717228,2.0417511,0.0,
3.0114386,1.2659745,2.0444472,0.0,
2.9881935,1.2659745,2.0444472,0.0,
2.9897096,1.2558947,2.041827,0.0,
2.9943612,1.2507778,2.0376663,0.0,
2.9821804,1.2455282,2.0457509,0.0,
2.9903665,1.2573887,2.0415642,0.0,
2.974021,1.2656752,2.054974,0.0,
2.9630995,1.2664201,2.0632563,0.0,
2.9710352,1.2715015,2.0581625,0.0,
2.96975,1.2775425,2.0601273,0.0,
2.980771,1.2771561,2.0517187,0.0,
2.991454,1.276238,2.0435033,0.0,
2.9871159,1.276238,2.0435033,0.0,
3.0178487,1.2746042,2.02008,0.0,
3.023705,1.272848,2.0154681,0.0,
3.009704,1.2666491,2.025208,0.0,
3.0076232,1.2615876,2.0261045,0.0,
2.9935453,1.2566564,2.0358388,0.0,
2.9982235,1.2554396,2.0322194,0.0,
3.008452,1.2618929,2.0255291,0.0,
3.004462,1.2611631,2.0283923,0.0,
3.0238805,1.2578952,2.0136313,0.0,
3.02513,1.2608663,2.0130467,0.0,
3.0271895,1.2608663,2.0130467,0.0,
3.0104635,1.2598655,2.0253074,0.0,
2.9961007,1.2581856,2.0357034,0.0,
2.9918988,1.2560203,2.038494,0.0,
3.0003364,1.2530807,2.0318713,0.0,
3.0031214,1.2529653,2.0298119,0.0,
3.0017495,1.2586911,2.031598,0.0,
3.0049224,1.2585403,2.0292327,0.0,
3.0189416,1.2587627,2.0189035,0.0,
3.0262015,1.2580806,2.0134656,0.0,
3.0241885,1.261577,2.0153496,0.0,
3.027291,1.261577,2.0153496,0.0,
2.9942753,1.2593372,2.0395088,0.0,
3.0122895,1.2609298,2.0263855,0.0,
3.01625,1.2608106,2.0234377,0.0,
3.025376,1.2607443,2.0166743,0.0,
3.0273662,1.2583255,2.0149326,0.0,
3.0216253,1.2599679,2.0193598,0.0,
3.0273025,1.2606711,2.0152404,0.0,
3.0441144,1.2583286,2.0025837,0.0,
3.0368094,1.2593496,2.008073,0.0,
3.034028,1.2607387,2.010272,0.0,
3.0387852,1.2607387,2.010272,0.0,
3.0162385,1.2679993,2.027865,0.0,
2.9991267,1.2691466,2.0408401,0.0,
2.9991517,1.2740222,2.041487,0.0,
3.0091598,1.2810346,2.0348175,0.0,
2.998473,1.2857676,2.0436,0.0,
3.0003781,1.2858521,2.0421512,0.0,
2.9747283,1.2756852,2.0602098,0.0,
3.0028594,1.2732279,2.0385818,0.0,
3.0160694,1.2734598,2.0286496,0.0,
3.0243287,1.2772257,2.022846,0.0,
3.0239112,1.2772257,2.022846,0.0,
3.066133,1.2795075,1.9910338,0.0,
3.1039898,1.2842946,1.9624877,0.0,
3.129428,1.2879475,1.9431274,0.0,
-3.1069903,1.2819194,1.9074949,0.0,
-3.0681129,1.2814795,1.8779463,0.0,
-3.025264,1.2901962,1.844365,0.0,
-3.0512855,1.291383,1.8642946,0.0,
-3.0474422,1.2871602,1.8617086,0.0,
-3.00926,1.2884794,1.8322487,0.0,
-2.7473645,1.2873302,1.6290562,0.0,
-2.7487438,1.2873302,1.6290562,0.0,
-2.885688,1.2593216,1.7429795,0.0,
2.9881208,1.2508477,2.0460038,0.0,
-2.7778296,1.3231492,1.6402118,0.0,
-2.5042446,1.3190793,1.4147954,0.0,
-2.383273,1.2548362,1.351761,0.0,
-2.4081352,1.2182729,1.395904,0.0,
-2.5026562,1.2299871,1.4632587,0.0,
-2.4448047,1.2823297,1.3856646,0.0,
-2.1156616,1.308744,1.0802656,0.0,
-1.7633959,1.2613394,0.7822129,0.0,
-1.7760109,1.2613394,0.7822129,0.0,
-1.7427264,1.1982943,0.8020956,0.0,
-1.7343814,1.2380961,0.75969833,0.0,
-1.5576135,1.1947832,0.6111776,0.0,
-1.4042861,1.1294278,0.4916441,0.0,
-1.4503593,1.1260761,0.5478358,0.0,
-1.4987555,1.1507188,0.58267343,0.0,
-1.5508877,1.1300966,0.6585036,0.0,
-1.6709927,1.1489494,0.7718829,0.0,
-1.6005524,1.1946217,0.65735936,0.0,
-1.5464151,1.1807057,0.61059755,0.0,
-1.5845972,1.1807057,0.61059755,0.0,
-1.4682643,1.0669539,0.57864213,0.0,
-1.4447361,1.0432112,0.5716785,0.0,
-1.5198039,1.0437354,0.6616916,0.0,
-1.5667111,1.0199068,0.7411796,0.0,
-1.5471789,0.9896853,0.7501441,0.0,
-1.461306,0.9458352,0.68947256,0.0,
-1.3882902,0.92737395,0.61007833,0.0,
-1.3140994,0.9380861,0.49558118,0.0,
-1.2652652,0.9548181,0.41257253,0.0,
-1.2565016,0.970553,0.38797647,0.0,
-1.3073444,0.970553,0.38797647,0.0,
-1.3033737,1.0052223,0.35410756,0.0,
-1.2587756,1.0376871,0.27096134,0.0,
-1.2458656,1.0442474,0.24955806,0.0,
-1.323044,1.0281785,0.36140648,0.0,
-1.3725356,1.0029196,0.4468299,0.0,
-1.3613118,0.97608787,0.4561568,0.0,
-1.4088166,1.0305516,0.4685405,0.0,
-1.3859851,1.098123,0.38360035,0.0,
-1.3250152,1.0648682,0.33507198,0.0,
-1.3288081,1.0266061,0.3701089,0.0,
-1.3843526,1.0266061,0.3701089,0.0,
-1.4487073,1.0205307,0.4566652,0.0,
-1.5413629,1.0628784,0.5270316,0.0,
-1.5772531,1.0945773,0.5374585,0.0,
-1.4363031,1.067991,0.39781505,0.0,
-1.3535217,1.0037032,0.35052803,0.0,
-1.3531383,0.9703987,0.3799569,0.0,
-1.4181883,1.0116191,0.42674208,0.0,
-1.5305378,1.0750976,0.5027435,0.0,
-1.5558034,1.0919676,0.51573455,0.0,
-1.5007933,1.0698904,0.47294313,0.0,
-1.5611545,1.0698904,0.47294313,0.0,
-1.5454626,1.0672978,0.45747322,0.0,
-1.5517522,1.0820532,0.4501778,0.0,
-1.5621203,1.0938993,0.45046002,0.0,
-1.546959,1.1138637,0.4144382,0.0,
-1.483882,1.1113535,0.34482852,0.0,
-1.4871355,1.1061525,0.3532538,0.0,
-1.5256371,1.1372468,0.36919364,0.0,
-1.5812964,1.1326144,0.43521094,0.0,
-1.5400076,1.1103941,0.40982786,0.0,
-1.4529594,1.1025681,0.31663406,0.0,
-1.5098162,1.1025681,0.31663406,0.0,
-1.4174802,1.097635,0.2129347,0.0,
-1.1338328,1.1309613,-0.16007039,0.0,
-1.1634334,1.1055074,-0.106641635,0.0,
-1.2790533,1.1087692,0.03534029,0.0,
-1.3602635,1.0715119,0.16661231,0.0,
-1.4230765,1.0505916,0.263817,0.0,
-1.7012535,1.1063707,0.52352107,0.0,
-1.7118275,1.1298764,0.5100436,0.0,
-1.6255822,1.1595516,0.38970226,0.0,
-1.559109,1.1514101,0.32539374,0.0,
-1.6243172,1.1514101,0.32539374,0.0,
-1.570198,1.1304331,0.287545,0.0,
-1.5488102,1.1477867,0.24676096,0.0,
-1.5738553,1.1731358,0.24979152,0.0,
-1.5939442,1.1631687,0.28112212,0.0,
-1.5515647,1.1269872,0.27029133,0.0,
-1.5188329,1.1093663,0.25095192,0.0,
-1.4896845,1.1057727,0.22097948,0.0,
-1.5044119,1.1140085,0.22983034,0.0,
-1.5356803,1.1297089,0.24981226,0.0,
-1.5705456,1.120169,0.29830503,0.0,
-1.6341176,1.120169,0.29830503,0.0,
-1.7322417,1.1093099,0.41363117,0.0,
-1.7584281,1.0810087,0.47334886,0.0,
-1.679366,1.0215849,0.46496877,0.0,
-1.5569295,0.98820317,0.36884478,0.0,
-1.472247,1.0221682,0.22257106,0.0,
-1.4968638,1.0767037,0.19113493,0.0,
-1.5765388,1.111705,0.24446249,0.0,
-1.8012329,1.1296695,0.4598779,0.0,
