0.0,-0.0,-0.0,28.0,
-1.9131668,1.1397846,0.5552865,0.0,
-1.8429217,1.126078,0.5043601,0.0,
-1.9251201,1.126078,0.5043601,0.0,
-1.8245591,1.0920358,0.44994003,0.0,
-1.7957636,1.0434564,0.4827032,0.0,
-1.8822572,1.0238189,0.59057,0.0,
-2.0583212,1.053344,0.70256335,0.0,
-2.1798072,1.0941751,0.750851,0.0,
-2.0960448,1.1425422,0.63451236,0.0,
-1.8892117,1.1747705,0.41787836,0.0,
-1.7405871,1.1405522,0.3105748,0.0,
-1.7303585,1.0927435,0.3552848,0.0,
-1.7512455,1.0545849,0.4237809,0.0,
-1.7936685,1.0545849,0.4237809,0.0,
-1.804934,1.0605798,0.42703685,0.0,
-1.9096248,1.0874676,0.49155316,0.0,
-1.903621,1.0838411,0.490534,0.0,
-1.8102651,1.0924891,0.3921984,0.0,
-1.8149487,1.0924891,0.3921984,0.0,
-1.9857688,1.0929474,0.54731536,0.0,
-2.0084977,1.0929474,0.54731536,0.0,
-2.078344,1.1179936,0.57810247,0.0,
-2.0922623,1.1179936,0.57810247,0.0,
-2.0989509,1.1204275,0.5811004,0.0,
-2.119576,1.1204275,0.5811004,0.0,
-2.3554986,1.1622834,0.72920245,0.0,
-2.3643494,1.1622834,0.72920245,0.0,
-2.4230647,1.1897434,0.75394046,0.0,
-2.4259212,1.1897434,0.75394046,0.0,
-2.6063743,1.1638716,0.9023517,0.0,
-2.5875514,1.1638716,0.9023517,0.0,
-2.475731,1.2122725,0.7910025,0.0,
-2.4345477,1.2122725,0.7910025,0.0,
-2.4879613,1.1886383,0.84705555,0.0,
-2.4560113,1.1886383,0.84705555,0.0,
-2.4027581,1.2318455,0.77717227,0.0,
-2.3677065,1.2318455,0.77717227,0.0,
-2.1199625,1.2165223,0.58129543,0.0,
-2.0915973,1.2165223,0.58129543,0.0,
-2.4935968,1.1506336,0.9519267,0.0,
-2.4739234,1.1506336,0.9519267,0.0,
-2.4096448,1.1591148,0.89943683,0.0,
-2.3800068,1.1591148,0.89943683,0.0,
3.1206577,1.1746911,1.424561,0.0,
-3.0958643,1.1746911,1.424561,0.0,
-3.053745,1.1321408,1.4009597,0.0,
-2.9916403,1.1321408,1.4009597,0.0,
2.9093113,1.2552634,1.6649699,0.0,
2.9599953,1.2552634,1.6649699,0.0,
2.896565,1.3155493,1.7260269,0.0,
2.9575763,1.3155493,1.7260269,0.0,
2.9649897,1.22852,1.7058957,0.0,
-3.0367882,1.22852,1.7058957,0.0,
3.1248822,1.2684025,1.7928708,0.0,
3.127395,1.2684025,1.7928708,0.0,
3.0853863,1.2674131,1.8241752,0.0,
3.1014717,1.2674131,1.8241752,0.0,
3.0626063,1.28038,1.8541449,0.0,
3.0699077,1.28038,1.8541449,0.0,
3.01542,1.2436435,1.8908733,0.0,
3.026049,1.2436435,1.8908733,0.0,
3.1040654,1.2648321,1.8354332,0.0,
3.1131723,1.2648321,1.8354332,0.0,
3.1186967,1.2563863,1.8311576,0.0,
3.1255317,1.2563863,1.8311576,0.0,
3.1324208,1.2595623,1.8261514,0.0,
-3.13576,1.2595623,1.8261514,0.0,
3.0441966,1.2494142,1.9008768,0.0,
3.1209593,1.2540869,1.8454362,0.0,
3.1328754,1.2587911,1.836808,0.0,
3.1162138,1.2593967,1.849022,0.0,
3.120733,1.2590001,1.8457022,0.0,
3.1155803,1.253697,1.8493396,0.0,
3.127643,1.253697,1.8493396,0.0,
3.139589,1.2536845,1.8406633,0.0,
3.115582,1.251623,1.8580465,0.0,
3.1244116,1.2509845,1.8516403,0.0,
-3.1310704,1.2524086,1.8315794,0.0,
-3.1372752,1.2532151,1.8360747,0.0,
-3.1262965,1.2541547,1.8280917,0.0,
-3.1189718,1.256495,1.8227156,0.0,
-3.09856,1.2592041,1.8077149,0.0,
-3.121285,1.2587975,1.824356,0.0,
-3.1282365,1.2572407,1.8294609,0.0,
-3.126079,1.2572407,1.8294609,0.0,
-3.1299827,1.2552546,1.8323463,0.0,
-3.127484,1.2534454,1.8305439,0.0,
-3.126509,1.253971,1.8298244,0.0,
3.1326494,1.2543439,1.8473713,0.0,
-3.12736,1.2563046,1.8304133,0.0,
-3.1333482,1.257795,1.8347874,0.0,
-3.137029,1.2573934,1.8374906,0.0,
3.1359727,1.2554277,1.8449496,0.0,
3.12681,1.2515721,1.8515971,0.0,
-3.1329324,1.2476592,1.8345686,0.0,
-3.1379352,1.2476592,1.8345686,0.0,
3.1265702,1.2517028,1.8481367,0.0,
3.1136818,1.2491546,1.8574386,0.0,
3.096208,1.252093,1.8702357,0.0,
3.1195202,1.2518266,1.8532658,0.0,
3.1155818,1.2511238,1.8561122,0.0,
3.1213796,1.2519208,1.8519152,0.0,
3.1270175,1.2520891,1.8478168,0.0,
3.1186588,1.2541827,1.8539456,0.0,
3.1097806,1.256856,1.8605075,0.0,
3.10691,1.2574084,1.8626287,0.0,
3.1099255,1.2574084,1.8626287,0.0,
3.1231368,1.2570728,1.8529072,0.0,
3.1287746,1.2572393,1.8487655,0.0,
3.1321442,1.2556936,1.8462743,0.0,
3.1344075,1.2556751,1.8446137,0.0,
3.116706,1.2527157,1.8575283,0.0,
3.1244333,1.2526157,1.8518797,0.0,
3.1305342,1.2521538,1.8474171,0.0,
3.1276054,1.25403,1.8495814,0.0,
3.128159,1.2554077,1.849194,0.0,
3.1210747,1.2538785,1.854359,0.0,
3.119954,1.2538785,1.854359,0.0,
3.1358058,1.2555357,1.8427719,0.0,
3.1212714,1.254983,1.8534173,0.0,
3.134695,1.2534176,1.843572,0.0,
3.1260078,1.2559959,1.8499624,0.0,
3.1244698,1.256772,1.8511038,0.0,
3.13285,1.254723,1.8449322,0.0,
3.1331267,1.2591182,1.8447657,0.0,
3.1277137,1.255911,1.8487098,0.0,
-3.1399653,1.2541046,1.8373386,0.0,
3.1268015,1.254378,1.8493568,0.0,
3.129951,1.254378,1.8493568,0.0,
3.1087,1.2523267,1.8648422,0.0,
3.119797,1.2548574,1.8567972,0.0,
3.123673,1.2559865,1.853979,0.0,
3.1223185,1.256431,1.8549805,0.0,
3.137199,1.2568582,1.8440638,0.0,
-3.1257992,1.2609105,1.8291807,0.0,
-3.1310017,1.2596858,1.8330334,0.0,
3.1404338,1.2576112,1.8416897,0.0,
3.1389527,1.2557775,1.8427734,0.0,
3.1285906,1.2545315,1.8503542,0.0,
3.12858,1.2545315,1.8503542,0.0,
3.132983,1.2540095,1.8471298,0.0,
3.11859,1.2531539,1.8576292,0.0,
3.1271496,1.2542392,1.8513962,0.0,
3.1221843,1.2556728,1.8550534,0.0,
3.1287932,1.2542354,1.8501946,0.0,
3.1044931,1.2547313,1.8679788,0.0,
3.107156,1.2564368,1.8660878,0.0,
3.1224062,1.2585667,1.8549452,0.0,
3.132843,1.2575867,1.847263,0.0,
3.1242013,1.2571983,1.8536019,0.0,
3.1199377,1.2571983,1.8536019,0.0,
3.1017678,1.2549275,1.8668505,0.0,
3.0910182,1.2532964,1.8746381,0.0,
3.1032608,1.2508287,1.8656036,0.0,
3.113086,1.2543532,1.8585513,0.0,
3.113241,1.2533493,1.8584101,0.0,
3.1299312,1.2539169,1.8462299,0.0,
3.1408775,1.2547516,1.8382324,0.0,
3.1342568,1.2530738,1.8430632,0.0,
3.1357021,1.258018,1.842037,0.0,
3.123016,1.2572204,1.8513428,0.0,
3.1150012,1.2572204,1.8513428,0.0,
3.1101382,1.2550693,1.8548583,0.0,
3.1184087,1.2541398,1.8487642,0.0,
3.1197217,1.2523445,1.847763,0.0,
3.1237988,1.2549682,1.8448255,0.0,
3.1261754,1.2561133,1.8430978,0.0,
3.137039,1.2558588,1.8351095,0.0,
3.1280262,1.2546633,1.841718,0.0,
-3.1300037,1.2553844,1.8232505,0.0,
3.139729,1.2557634,1.8331321,0.0,
3.1348996,1.2542826,1.8366716,0.0,
-3.1415281,1.2542826,1.8366716,0.0,
-3.1331427,1.2549238,1.8305054,0.0,
3.1342976,1.2546173,1.8420813,0.0,
-3.1394956,1.2556634,1.8351755,0.0,
-3.1290781,1.2587222,1.8274705,0.0,
-3.133632,1.2576618,1.8308442,0.0,
3.14132,1.2576579,1.8369204,0.0,
-3.1312664,1.2574972,1.8290998,0.0,
-3.1345432,1.2598474,1.8315017,0.0,
3.1346366,1.2600175,1.8418685,0.0,
-3.1380367,1.2587099,1.8340912,0.0,
-3.138031,1.2587099,1.8340912,0.0,
-3.1180074,1.2551705,1.8193967,0.0,
-3.138244,1.2546866,1.8342612,0.0,
-3.1329868,1.256886,1.8303844,0.0,
-3.1328473,1.2568436,1.830282,0.0,
-3.126117,1.2596295,1.8252863,0.0,
-3.116149,1.2593046,1.8179295,0.0,
-3.1285627,1.2584546,1.8271079,0.0,
-3.1326377,1.2566807,1.8301291,0.0,
-3.1214702,1.2618692,1.8218094,0.0,
-3.1110535,1.2628126,1.8140625,0.0,
-3.1183777,1.2628126,1.8140625,0.0,
-3.1270452,1.2596551,1.8205346,0.0,
-3.1176138,1.2568688,1.8136342,0.0,
-3.139732,1.2487499,1.8299233,0.0,
-3.1309624,1.2432157,1.823598,0.0,
-3.1385825,1.2554504,1.829067,0.0,
-3.1036694,1.274584,1.8027238,0.0,
-3.0714467,1.2808158,1.7780317,0.0,
-3.0538363,1.2776216,1.7649195,0.0,
-3.0252883,1.2755133,1.7435324,0.0,
-3.0502887,1.2744607,1.76251,0.0,
-3.0475094,1.2744607,1.76251,0.0,
-3.0674543,1.2752799,1.7775022,0.0,
-3.122724,1.2772486,1.8191761,0.0,
-3.1144142,1.2673084,1.8131506,0.0,
-3.1272972,1.2610387,1.8228569,0.0,
-3.0903401,1.2548646,1.7957861,0.0,
-3.073211,1.2541628,1.7832392,0.0,
-3.0726337,1.2607883,1.7823727,0.0,
-3.1186583,1.2683794,1.8162962,0.0,
3.1265066,1.26828,1.8447224,0.0,
3.0921788,1.2638198,1.8701789,0.0,
3.0836964,1.2638198,1.8701789,0.0,
3.061481,1.2484331,1.88554,0.0,
3.0284467,1.2360176,1.9083182,0.0,
3.0120826,1.2316251,1.9195399,0.0,
3.01865,1.2428322,1.9161869,0.0,
3.039509,1.24825,1.9015791,0.0,
3.066184,1.2466097,1.8819711,0.0,
3.0931034,1.2451689,1.8622978,0.0,
3.1124299,1.2419614,1.8481658,0.0,
3.1181676,1.2463621,1.8441166,0.0,
-3.1363049,1.2530637,1.8231956,0.0,
-3.1375918,1.2530637,1.8231956,0.0,
-3.1155055,1.2591418,1.806815,0.0,
-3.0850062,1.2674102,1.7837713,0.0,
-3.0760074,1.2762467,1.7764788,0.0,
-3.0609083,1.2860698,1.7642891,0.0,
-3.057883,1.2896687,1.761685,0.0,
-3.0811174,1.2920194,1.7794502,0.0,
-3.1000168,1.2843053,1.7943453,0.0,
-3.1155093,1.2765971,1.8063828,0.0,
-3.1407561,1.2693298,1.8255073,0.0,
3.131964,1.2613789,1.8332864,0.0,
3.1337645,1.2613789,1.8332864,0.0,
3.1231802,1.2590065,1.8411231,0.0,
3.124174,1.2609171,1.8404173,0.0,
3.1205797,1.2628453,1.84313,0.0,
3.126542,1.2604055,1.8386483,0.0,
-3.1369083,1.259565,1.8239813,0.0,
-3.1167774,1.2579854,1.8090694,0.0,
-3.13218,1.2612122,1.8204553,0.0,
-3.110104,1.2644261,1.8039293,0.0,
-3.1178741,1.2674567,1.8096678,0.0,
-3.1165924,1.267573,1.8087035,0.0,
-3.104566,1.267573,1.8087035,0.0,
-3.1268063,1.2636749,1.8253956,0.0,
-3.1410286,1.25631,1.8359842,0.0,
3.1344788,1.2549629,1.8416342,0.0,
3.119331,1.2556282,1.852795,0.0,
3.1166708,1.2543132,1.8547225,0.0,
3.1189337,1.2538788,1.853049,0.0,
3.1147258,1.2537979,1.8561391,0.0,
3.1279197,1.2568882,1.8464861,0.0,
-3.120739,1.2655865,1.8208418,0.0,
-3.1187432,1.2655865,1.8208418,0.0,
3.1411686,1.2618499,1.8381777,0.0,
3.1394134,1.2618499,1.8381777,0.0,
3.1107564,1.2559063,1.8592978,0.0,
3.1174054,1.2559063,1.8592978,0.0,
-0.87096494,-0.18903008,-0.62169975,0.0,
-1.9526551,-0.18903008,-0.62169975,0.0,
-2.219793,-0.104570374,-0.3268843,0.0,
-2.2171328,-0.104570374,-0.3268843,0.0,
-2.3540695,-0.10065895,-0.2145053,0.0,
-2.3134162,-0.10065895,-0.2145053,0.0,
-2.2726665,-0.12747978,-0.22635496,0.0,
-2.276181,-0.13137259,-0.21693848,0.0,
-2.278771,-0.13039985,-0.21528813,0.0,
-2.269897,-0.13297796,-0.22202922,0.0,
-2.258005,-0.120658904,-0.25379175,0.0,
-2.2454202,-0.11643329,-0.27632412,0.0,
-2.1946404,-0.16291673,-0.27341092,0.0,
-2.187042,-0.14551495,-0.3154743,0.0,
-2.231263,-0.095860586,-0.32676247,0.0,
-2.256619,-0.121286295,-0.2546645,0.0,
-2.2991498,-0.11318757,-0.21479957,0.0,
-2.3114264,-0.09160336,-0.22773734,0.0,
-2.29584,-0.08722504,-0.25142497,0.0,
-2.3021436,-0.081635915,-0.25075504,0.0,
-2.3157496,-0.07067232,-0.24774498,0.0,
-2.3403423,-0.056797117,-0.23517554,0.0,
-2.3723621,-0.043641597,-0.21404153,0.0,
-2.3627524,-0.04078358,-0.22732657,0.0,
-2.2971532,-0.049028773,-0.2966167,0.0,
-2.2460616,-0.049028773,-0.2966167,0.0,
-2.2245326,-0.0747182,-0.2921986,0.0,
-2.284807,-0.058184415,-0.23325938,0.0,
-2.3175104,-0.014079033,-0.24471842,0.0,
-2.3109853,-0.035692018,-0.22834957,0.0,
-2.3114188,-0.03108159,-0.2330813,0.0,
-2.3238518,-0.025826422,-0.22424701,0.0,
-2.3415017,-0.031671677,-0.19794299,0.0,
-2.3366482,-0.032033425,-0.20291539,0.0,
-2.308501,-0.0441596,-0.22154886,0.0,
-2.2808497,-0.04733639,-0.25164065,0.0,
-2.27689,-0.040966827,-0.26463893,0.0,
-2.2933586,-0.033305567,-0.25271502,0.0,
-2.3024693,-0.030118786,-0.24506892,0.0,
-2.2953498,-0.03255505,-0.2510929,0.0,
-2.300898,-0.022048239,-0.25632644,0.0,
-2.3212519,0.005600264,-0.2614067,0.0,
-2.380238,-0.0064959154,-0.18202467,0.0,
-2.4433868,-0.016871385,-0.11208712,0.0,
-2.4249685,-0.0033721072,-0.14056468,0.0,
-2.3867474,-0.022914372,-0.15962492,0.0,
-2.2621565,-0.022914372,-0.15962492,0.0,
-2.2441015,-0.04492198,-0.15172085,0.0,
-2.2656531,-0.034217022,-0.14174832,0.0,
-2.2432394,-0.03403439,-0.16699061,0.0,
-2.2005053,-0.051520888,-0.19491784,0.0,
-2.1775477,-0.06529707,-0.2043682,0.0,
-2.1648874,-0.07658185,-0.20360903,0.0,
-2.1738427,-0.08031773,-0.18542342,0.0,
-2.165592,-0.10092869,-0.16225187,0.0,
-2.146915,-0.113768585,-0.16433614,0.0,
-2.150585,-0.10297849,-0.17847152,0.0,
-2.1509144,-0.10642515,-0.17199449,0.0,
-2.154836,-0.1078403,-0.16434725,0.0,
-2.1737902,-0.101209,-0.15150662,0.0,
-2.184951,-0.09119526,-0.15397693,0.0,
-2.18487,-0.08469701,-0.16432892,0.0,
-2.186444,-0.07952058,-0.17047086,0.0,
-2.1931443,-0.07169415,-0.17413002,0.0,
-2.207126,-0.06323689,-0.16948803,0.0,
-2.2224238,-0.05689042,-0.16030797,0.0,
-2.2374754,-0.052410208,-0.14918709,0.0,
-2.0699267,-0.052410208,-0.14918709,0.0,
-2.0772457,-0.048434664,-0.14507115,0.0,
-2.0865362,-0.040566668,-0.14529169,0.0,
-2.0830708,-0.04356852,-0.14510655,0.0,
-2.0689123,-0.052387472,-0.15091439,0.0,
-2.0590932,-0.056181237,-0.15985037,0.0,
-2.0611153,-0.056973755,-0.15473865,0.0,
-2.069345,-0.056451116,-0.14205094,0.0,
-2.075044,-0.058037378,-0.1297284,0.0,
-2.0747058,-0.062668115,-0.12105267,0.0,
-2.0703557,-0.07015479,-0.112715974,0.0,
-2.0826824,-0.06809675,-0.098277755,0.0,
-2.100659,-0.06659767,-0.07588664,0.0,
-2.1128893,-0.067495145,-0.058220357,0.0,
-2.1295707,-0.060872536,-0.049193982,0.0,
-2.1373496,-0.06527423,-0.032478847,0.0,
-2.10206,-0.08453917,-0.040391427,0.0,
-2.0815032,-0.096788794,-0.042754963,0.0,
-2.100156,-0.09228734,-0.028030012,0.0,
-2.1419094,-0.07200269,-0.015961464,0.0,
-2.19921,-0.046883624,0.004366372,0.0,
-1.8539972,-0.046883624,0.004366372,0.0,
-1.9010915,-0.02688274,0.021922018,0.0,
-1.9203067,-0.020892646,0.0341089,0.0,
-1.9190102,-0.020923272,0.032267693,0.0,
-1.8977495,-0.027264198,0.017614843,0.0,
-1.8675867,-0.038212355,-2.6916247E-4,0.0,
-1.8562573,-0.0425765,-0.0071139415,0.0,
-1.8450004,-0.045394596,-0.02050308,0.0,
-1.8255134,-0.051982522,-0.039931025,0.0,
-1.8027081,-0.064397395,-0.04470777,0.0,
-1.7914009,-0.07130357,-0.04322179,0.0,
-1.7823638,-0.07684121,-0.04156675,0.0,
-1.8058779,-0.062027287,-0.047193203,0.0,
-1.7910259,-0.06578987,-0.07474229,0.0,
-1.7787348,-0.07648803,-0.05643134,0.0,
-1.8134502,-0.058950055,-0.040500045,0.0,
-1.8008671,-0.061951753,-0.062757455,0.0,
-1.8319801,-0.03734081,-0.084940515,0.0,
-1.8577446,-0.019561836,-0.08741269,0.0,
-1.7425101,-0.10979089,0.043517713,0.0,
-1.6561959,-0.14915234,0.056668874,0.0,
-1.439201,-0.14915234,0.056668874,0.0,
-1.7124351,-0.038747635,0.0042859497,0.0,
-2.1190994,0.099002525,0.10870832,0.0,
-2.2236052,0.27372083,-0.031140761,0.0,
-2.066274,0.31673357,-0.2456883,0.0,
-2.0873587,0.222383,-0.10051659,0.0,
-1.9549482,0.09577271,-0.03776476,0.0,
-1.7931993,0.04040981,-0.17397311,0.0,
-1.6944853,0.006352317,-0.47554174,0.0,
-1.7566286,0.024151111,-0.22119626,0.0,
-2.1967242,0.12989168,0.11609436,0.0,
-2.0963616,0.17153814,-0.019109143,0.0,
-2.373857,0.17554122,0.16501375,0.0,
-2.260011,0.17269969,0.10463793,0.0,
-2.1477785,0.114631124,0.10506018,0.0,
-2.079553,0.0597384,0.14637132,0.0,
-2.0652652,0.09220001,0.08001076,0.0,
-2.2113338,0.16638705,0.08023855,0.0,
-2.282834,0.15027383,0.14237574,0.0,
-2.2881951,0.12079931,0.17702669,0.0,
-2.387529,0.15092447,0.19339891,0.0,
-1.6783546,0.15092447,0.19339891,0.0,
-1.6731347,0.14417864,0.22057463,0.0,
-1.5061796,0.0737021,0.12489531,0.0,
-1.4686979,0.04903811,0.055766817,0.0,
-1.4970603,0.06732483,0.08023157,0.0,
-1.5338209,0.08805306,0.13032809,0.0,
-1.5859913,0.111271955,0.18117373,0.0,
-1.602124,0.1149552,0.22566368,0.0,
-1.5713296,0.1033364,0.21052723,0.0,
-1.4844228,0.06594183,0.19000247,0.0,
-1.3625958,0.006251604,0.1670743,0.0,
-1.321426,-0.014339663,0.16634728,0.0,
-1.3563713,0.0031459057,0.16684957,0.0,
-1.4520674,0.049984764,0.17370261,0.0,
-1.4957305,0.07055498,0.18090665,0.0,
-1.4248943,0.038347505,0.18209803,0.0,
-1.4051653,0.020823974,0.12765937,0.0,
-1.3938657,0.0072728903,0.084067196,0.0,
-1.3845909,0.0025644258,0.08837489,0.0,
-1.4178717,0.020740308,0.07905856,0.0,
-1.4182059,0.012540596,0.020395603,0.0,
-1.4173445,0.012540596,0.020395603,0.0,
-1.3861371,-0.00814367,-0.02405041,0.0,
-1.3136592,-0.021626351,0.04741075,0.0,
-1.1863403,-0.021626351,0.04741075,0.0,
-1.2645341,-0.008349056,0.029044794,0.0,
-1.2354888,-0.008349056,0.029044794,0.0,
-1.2801926,-0.02090431,-0.048321348,0.0,
-1.2414929,-0.02090431,-0.048321348,0.0,
-1.1052972,-0.07491305,-0.06425627,0.0,
-1.0190457,-0.07491305,-0.06425627,0.0,
-0.85317165,-0.15524106,-0.077154785,0.0,
-0.75242764,-0.15524106,-0.077154785,0.0,
-0.9569115,-0.117569156,-0.13929123,0.0,
-0.83785254,-0.117569156,-0.13929123,0.0,
-0.301757,-0.062404227,0.037602186,0.0,
0.12114083,-0.062404227,0.037602186,0.0,
-0.5393852,-0.17626433,-0.13012178,0.0,
-0.34764737,-0.17626433,-0.13012178,0.0,
-0.25200948,-0.16971943,-0.10224867,0.0,
-0.0146230515,-0.16971943,-0.10224867,51.0,
0.3423399,-0.14353427,-0.024519455,108.0,
0.5595209,-0.14353427,-0.024519455,90.0,
0.063039035,-0.17229486,-0.13103004,108.0,
0.3004447,-0.17229486,-0.13103004,90.0,
0.09627439,-0.23014988,-0.16945697,108.0,
0.23131211,-0.23014988,-0.16945697,90.0,
-0.08560271,-0.30602902,-0.25412333,107.0,
0.005463782,-0.30602902,-0.25412333,90.0,
0.03027692,-0.30809453,-0.246741,107.0,
0.048753567,-0.30809453,-0.246741,90.0,
0.88875985,-0.18385562,-0.06032386,107.0,
0.8946716,-0.18385562,-0.06032386,90.0,
0.87927955,-0.16602695,-0.086702816,108.0,
0.8999656,-0.16602695,-0.086702816,91.0,
0.6639003,-0.1981783,-0.12597947,108.0,
0.63984966,-0.1981783,-0.12597947,89.0,
-0.15427743,-0.26184517,-0.29089588,108.0,
-0.031125752,-0.26184517,-0.29089588,89.0,
1.4775764,-0.10798602,0.30279282,110.0,
1.5705686,-0.10798602,0.30279282,91.0,
-1.8775592,0.24531277,-1.2639087,105.0,
-1.9191027,0.24531277,-1.2639087,90.0,
-1.8762541,0.4341036,-1.5750095,107.0,
-2.1346207,0.3530526,-1.1249741,103.0,
-2.1646988,0.3530526,-1.1249741,0.0,
-1.8671509,0.48202115,-1.6245495,198.0,
-1.855366,0.48202115,-1.6245495,0.0,
-1.6415037,0.3629049,-1.7944397,198.0,
-1.706651,0.3629049,-1.7944397,0.0,
