3.0884652,-0.39760965,0.05413168,165.0,
0.8615819,-0.39760965,0.05413168,18.0,
0.83257157,-0.39899853,0.038098622,178.0,
0.8543082,-0.39899853,0.038098622,19.0,
1.184049,-0.15962085,-0.094011426,178.0,
0.78371966,-0.15962085,-0.094011426,30.0,
1.0253036,-0.06757125,-0.12711821,178.0,
0.7514252,-0.06757125,-0.12711821,19.0,
0.23033501,-0.35149074,-0.16534697,178.0,
0.15591034,-0.35149074,-0.16534697,20.0,
0.4141107,-0.2923093,-0.06712133,178.0,
0.3668709,-0.2923093,-0.06712133,20.0,
0.65087545,-0.23601753,0.033864014,178.0,
0.65621233,-0.23601753,0.033864014,19.0,
0.40716666,-0.18716443,-0.09249567,178.0,
0.413318,-0.18716443,-0.09249567,19.0,
-0.17320777,-0.18682587,-0.2598209,178.0,
-0.14850266,-0.18682587,-0.2598209,30.0,
0.2879877,-0.36834842,-0.078663476,168.0,
0.28981268,-0.36834842,-0.078663476,29.0,
1.0142227,-0.35206786,0.4203339,168.0,
1.0437641,-0.35206786,0.4203339,30.0,
0.9909411,-0.18980987,0.16901489,168.0,
1.0042629,-0.18980987,0.16901489,28.0,
0.7926298,-0.27671275,0.1281945,169.0,
0.8064981,-0.27671275,0.1281945,30.0,
0.89622265,-0.31942588,0.22896911,169.0,
0.8940309,-0.31942588,0.22896911,29.0,
1.0624121,-0.03074484,-0.06746061,170.0,
1.031637,-0.03074484,-0.06746061,38.0,
2.8625686,0.19392516,-0.1544316,159.0,
2.6069508,0.19392516,-0.1544316,39.0,
2.8962126,0.21873586,-0.1884423,158.0,
2.6715062,0.21873586,-0.1884423,39.0,
2.4006143,0.23472548,-0.12927477,159.0,
2.0022326,0.23472548,-0.12927477,39.0,
2.1466455,0.23157698,-0.17285733,158.0,
1.6113851,0.23157698,-0.17285733,39.0,
1.5911015,0.22894605,-0.16344695,159.0,
1.4533734,0.22894605,-0.16344695,39.0,
1.2915227,0.20072818,-0.19680376,159.0,
1.2184987,0.20072818,-0.19680376,39.0,
1.327993,0.21661448,-0.12698117,158.0,
1.2654065,0.21661448,-0.12698117,50.0,
1.2299751,0.19942236,-0.11534686,147.0,
1.1903133,0.19942236,-0.11534686,49.0,
1.1409477,0.19278672,-0.15941584,149.0,
1.1502452,0.19278672,-0.15941584,50.0,
1.13582,0.18564892,-0.15696041,148.0,
1.1545602,0.18564892,-0.15696041,49.0,
1.1836187,0.18838455,-0.125194,148.0,
1.1803919,0.18838455,-0.125194,49.0,
1.4348137,0.30282372,-0.22439656,151.0,
1.3982159,0.30282372,-0.22439656,47.0,
1.2420855,0.2134183,-0.05521282,148.0,
1.2305975,0.2134183,-0.05521282,59.0,
1.1961622,0.19783273,-0.06533066,139.0,
1.1844,0.19783273,-0.06533066,59.0,
1.2049123,0.21722138,-0.097649865,138.0,
1.1896868,0.21722138,-0.097649865,59.0,
1.2713757,0.25453016,-0.0950191,139.0,
1.2593311,0.25453016,-0.0950191,60.0,
1.1326747,0.21233872,-0.14555444,138.0,
1.1098237,0.21233872,-0.14555444,58.0,
1.2430936,0.25311473,-0.07787745,139.0,
1.2097061,0.25311473,-0.07787745,58.0,
1.2478148,0.27659494,-0.10532356,140.0,
1.2322904,0.27659494,-0.10532356,68.0,
1.1506147,0.24688229,-0.12463452,128.0,
1.143605,0.24688229,-0.12463452,70.0,
1.1716759,0.25267497,-0.10484295,126.0,
1.1700809,0.25267497,-0.10484295,69.0,
1.2445842,0.2949152,-0.14911132,129.0,
1.2446843,0.2949152,-0.14911132,68.0,
1.4028558,0.35094276,-0.021255633,129.0,
1.4247713,0.35094276,-0.021255633,68.0,
0.7257171,-0.056406267,-0.07183409,130.0,
0.76997846,-0.056406267,-0.07183409,67.0,
0.49100438,-0.3143139,-0.12928566,130.0,
0.51161885,-0.3143139,-0.12928566,78.0,
0.6294254,-0.2721381,-0.06283732,119.0,
0.67450416,-0.2721381,-0.06283732,80.0,
0.5834147,-0.1629834,-0.18772577,116.0,
0.66472816,-0.1629834,-0.18772577,78.0,
1.5309491,0.106309794,0.0056224717,119.0,
1.6631429,0.106309794,0.0056224717,83.0,
1.762918,0.106309794,0.0056224717,194.0,
2.0434227,0.30433452,0.107043654,87.0,
2.1337872,0.30433452,0.107043654,109.0,
2.216788,0.65119743,0.34473538,92.0,
2.238901,0.65119743,0.34473538,107.0,
2.4480515,0.82892454,0.2417811,201.0,
2.4793422,0.82892454,0.2417811,1.0,
2.529165,0.71465313,0.15023342,106.0,
2.576859,0.71465313,0.15023342,191.0,
1.969118,0.4580382,0.4436473,17.0,
2.2190664,0.5287253,0.2836257,1.0,
