-1.9231306,-0.766719,-0.8106729,79.0,
-1.9922084,-0.7384305,-0.77945995,97.0,
-2.3370862,-0.7384305,-0.77945995,41.0,
-2.370732,-0.72914857,-0.7515301,56.0,
-2.3460512,-0.73811746,-0.7653705,97.0,
-2.3094168,-0.73811746,-0.7653705,45.0,
-2.3013585,-0.7403354,-0.7727559,55.0,
-2.4060233,-0.69514126,-0.7295339,95.0,
-2.4147565,-0.69514126,-0.7295339,48.0,
-2.4761562,-0.67148423,-0.6991326,48.0,
-2.3461564,-0.7276673,-0.74771655,98.0,
-2.46138,-0.7276673,-0.74771655,53.0,
-2.2288358,-0.82369316,-0.8575733,44.0,
-2.1966228,-0.8330086,-0.91224456,99.0,
-2.3354108,-0.8330086,-0.91224456,56.0,
-2.4166987,-0.81058973,-0.8206946,41.0,
-2.4370291,-0.79304713,-0.83469105,98.0,
-2.3089745,-0.79304713,-0.83469105,60.0,
-2.3173513,-0.7942256,-0.81335145,36.0,
-2.3807027,-0.7282889,-0.9064879,97.0,
-2.1031244,-0.7282889,-0.9064879,64.0,
-2.4972532,-0.5719915,-0.684777,34.0,
-2.8384538,-0.3835641,-0.53838825,97.0,
-2.5163844,-0.3835641,-0.53838825,68.0,
-2.2549288,-0.48364007,-0.58762294,29.0,
-2.582605,-0.48364007,-0.58762294,168.0,
2.4693155,-0.48364007,-0.58762294,199.0,
-2.388806,-0.45662948,-1.2972482,80.0,
3.079663,-0.45662948,-1.2972482,119.0,
-2.4797683,-0.5145281,-1.6548414,85.0,
2.7078533,-0.5145281,-1.6548414,114.0,
-2.8436468,-0.53543687,-2.0564947,91.0,
2.5074081,-0.53543687,-2.0564947,109.0,
