1.6228998,-0.7717565,0.14702913,36.0,
1.3342175,-0.0029147158,3.1192446,0.0,
1.4387403,-0.0029147158,3.1192446,0.0,
1.4173193,-0.004876782,3.1191573,0.0,
1.3958232,-0.004876782,3.1191573,0.0,
1.4043834,-0.0039089727,3.1181366,0.0,
1.3254925,-0.0039089727,3.1181366,0.0,
1.3176899,-0.0048958785,3.1190696,0.0,
1.2981912,-0.0048958785,3.1190696,0.0,
1.2919769,-0.00587516,3.1200485,0.0,
1.2778331,-0.00587516,3.1200485,0.0,
1.2936468,-0.0039014372,3.1191573,0.0,
1.1891283,-0.0039014372,3.1191573,0.0,
1.1668211,-0.004890622,3.11518,0.0,
1.1485506,-0.004890622,3.11518,0.0,
1.1781156,-0.0029346691,3.1190915,0.0,
1.2305619,-0.0029346691,3.1190915,0.0,
1.2229311,-0.0039128833,3.1190915,0.0,
1.1871846,-0.0039128833,3.1190915,0.0,
1.1876155,-0.0038976364,3.1191792,0.0,
1.1962134,-0.0038976364,3.1191792,0.0,
1.1916305,-0.004867394,3.1201744,0.0,
1.2462655,-0.004867394,3.1201744,0.0,
1.2438476,-0.0048625576,3.1192229,0.0,
1.2091385,-0.0048625576,3.1192229,0.0,
1.2093207,-0.004853121,3.1192663,0.0,
1.2439162,-0.004853121,3.1192663,0.0,
1.2558848,-0.0029118229,3.118296,0.0,
1.2645307,-0.0029118229,3.118296,0.0,
1.2599785,-0.003871238,3.1193311,0.0,
1.1620531,-0.003871238,3.1193311,0.0,
1.1640326,-0.0019335743,3.1154864,0.0,
1.1313843,-0.0019335743,3.1154864,0.0,
1.1207491,-0.0038560496,3.1165257,0.0,
1.1151596,-0.0038560496,3.1165257,0.0,
1.1572229,-0.0028981962,3.1261349,0.0,
1.0342305,-0.0028981962,3.1261349,0.0,
1.0275525,-0.0038792419,3.126075,0.0,
1.0537261,-0.0038792419,3.126075,0.0,
1.018603,-0.005812567,3.1202781,0.0,
1.0824856,-0.005812567,3.1202781,0.0,
1.0985754,-0.0038826691,3.1212072,0.0,
1.1289377,-0.0038826691,3.1212072,0.0,
1.1101838,-0.0048481976,3.1173491,0.0,
1.0588785,-0.0048481976,3.1173491,0.0,
1.0614228,-0.0038897868,3.1163063,0.0,
1.0929307,-0.0038897868,3.1163063,0.0,
1.099791,-0.0038937565,3.118228,0.0,
1.1394833,-0.0038937565,3.118228,0.0,
1.1420759,-0.004872235,3.1211276,0.0,
1.1963738,-0.004872235,3.1211276,0.0,
1.1915401,-0.0058467765,3.122102,1.0,
1.2147381,-0.0058467765,3.122102,0.0,
1.2227287,-0.0038938432,3.1192012,0.0,
1.2664568,-0.0038938432,3.1192012,0.0,
1.2588612,-0.004857835,3.1192446,0.0,
1.2175303,-0.004857835,3.1192446,0.0,
1.2173966,-0.0048625576,3.1192229,0.0,
1.3845651,-0.0048625576,3.1192229,0.0,
1.4068997,-0.0029175496,3.1192229,0.0,
1.1512053,-0.0029175496,3.1192229,0.0,
1.1146101,-0.00861065,3.1224563,0.0,
1.1600411,-0.00861065,3.1224563,0.0,
1.1788615,-0.0039201756,3.1151283,0.0,
1.2300906,-0.0039201756,3.1151283,0.0,
1.2320893,-0.005852364,3.1211078,0.0,
1.1270643,-0.005852364,3.1211078,0.0,
1.1441104,-0.005858501,3.1249926,0.0,
1.1028081,-0.005858501,3.1249926,0.0,
1.0250622,-0.0048609576,3.1075592,0.0,
0.9839986,-0.0048609576,3.1075592,0.0,
1.09976,-0.0029175496,3.1192229,0.0,
1.1597297,-0.0029175496,3.1192229,0.0,
1.0705621,-0.0087601375,3.1153085,0.0,
1.0342886,-0.0087601375,3.1153085,0.0,
1.1319205,-9.706521E-4,3.1202366,0.0,
1.1507936,-9.706521E-4,3.1202366,0.0,
1.1259964,-0.0038864403,3.1211872,0.0,
1.0527787,-0.0038864403,3.1211872,0.0,
1.0377659,-0.0048579373,3.120216,0.0,
1.2185588,-0.0048579373,3.120216,0.0,
1.2141606,-0.00489109,3.1190915,0.0,
1.1434362,-0.00489109,3.1190915,0.0,
1.1639761,-0.0038902194,3.1211674,0.0,
1.0808516,-0.0038902194,3.1211674,0.0,
1.051012,-0.005818079,3.119288,0.0,
0.91106164,-0.005818079,3.119288,0.0,
0.9587802,-0.0029091258,3.1202574,0.0,
0.73501927,-0.0029091258,3.1202574,0.0,
0.7285375,-0.004853322,3.1212072,0.0,
0.89737487,-0.004853322,3.1212072,0.0,
0.89894474,-0.00388259,3.1202366,0.0,
0.9803498,-0.00388259,3.1202366,0.0,
0.9888841,-0.0029091258,3.1202574,0.0,
0.9276113,-0.0029091258,3.1202574,0.0,
0.89641273,-0.004848416,3.119288,0.0,
0.97584045,-0.004848416,3.119288,0.0,
0.97566426,-0.004853121,3.1192663,0.0,
0.90711164,-0.004853121,3.1192663,0.0,
0.9224038,-0.0038863611,3.120216,0.0,
1.0632539,-0.0038863611,3.120216,0.0,
1.0675137,-0.002906247,3.1193094,0.0,
0.985237,-0.002906247,3.1193094,0.0,
0.98267466,-0.00388259,3.1202366,0.0,
0.95681405,-0.00388259,3.1202366,0.0,
0.95697695,-0.003878826,3.1202574,0.0,
0.8870098,-0.003878826,3.1202574,0.0,
0.88684267,-0.00388259,3.1202366,0.0,
0.83802915,-0.00388259,3.1202366,0.0,
0.8157962,-0.0048483093,3.1183186,0.0,
1.6054628,-0.0048483093,3.1183186,0.0,
1.6049303,-0.004853121,3.1192663,0.0,
1.3879976,-0.004853121,3.1192663,0.0,
1.4129786,-0.0029175496,3.1192229,0.0,
1.2988005,-0.0029175496,3.1192229,0.0,
1.29891,-0.0029147158,3.1192446,0.0,
1.280234,-0.0029147158,3.1192446,0.0,
1.2550557,-0.004857727,3.1182733,0.0,
0.63382435,-0.004857727,3.1182733,0.0,
0.6537039,-0.0029118874,3.1192663,0.0,
0.8772621,-0.0029118874,3.1192663,0.0,
0.85442287,-0.0048624496,3.1182506,0.0,
0.9225942,-0.0048624496,3.1182506,0.0,
0.98909485,0.0038861027,3.117302,0.0,
1.1692619,0.0038861027,3.117302,0.0,
1.0979228,-0.0048769866,3.1211078,0.0,
1.1242557,-0.0048769866,3.1211078,0.0,
1.1057668,-0.005846418,3.1191792,0.0,
1.1452272,-0.005846418,3.1191792,0.0,
1.1671736,-0.00389014,3.1201952,0.0,
1.1264728,-0.00389014,3.1201952,0.0,
1.1225544,-0.002917417,3.1172783,0.0,
1.0810504,-0.002917417,3.1172783,0.0,
1.0770828,-0.0038824219,3.118296,0.0,
0.9386965,-0.0038824219,3.118296,0.0,
0.95233506,-0.0029175496,3.1192229,0.0,
0.94516677,-0.0029175496,3.1192229,0.0,
0.93489397,-0.004853224,3.1202366,0.0,
0.9438719,-0.004853224,3.1202366,0.0,
0.952292,-0.00389014,3.1201952,0.0,
1.097682,-0.00389014,3.1201952,0.0,
1.0943105,-0.003886279,3.1192446,0.0,
0.9432268,-0.003886279,3.1192446,0.0,
0.9503376,-0.002920389,3.1192012,0.0,
0.9669221,-0.002920389,3.1192012,0.0,
0.9669221,-0.002920389,3.1192012,0.0,
0.89323276,-0.002920389,3.1192012,0.0,
0.8863781,-0.0038787439,3.119288,0.0,
1.2279929,-0.0038787439,3.119288,0.0,
1.2351552,-0.0038789045,3.1212268,0.0,
1.0323905,-0.0038789045,3.1212268,0.0,
1.0212626,-0.0038825078,3.1192663,0.0,
0.9843105,-0.0038825078,3.1192663,0.0,
0.99879766,-0.0019412183,3.118296,0.0,
0.9116173,-0.0019412183,3.118296,0.0,
0.8959397,-0.0019373674,3.1164043,0.0,
1.3667318,-0.0019373674,3.1164043,0.0,
1.3596895,-0.002914651,3.1182733,0.0,
0.99326146,-0.002914651,3.1182733,0.0,
0.9486448,-0.0048526637,3.115385,0.0,
0.87526006,-0.0048526637,3.115385,0.0,
0.89932626,-0.0048436136,3.118341,0.0,
1.0821196,-0.0048436136,3.118341,0.0,
1.1160893,-0.002909185,3.1212268,0.0,
1.0710346,-0.002909185,3.1212268,0.0,
1.0189008,-0.0058237254,3.1192663,0.0,
0.86787933,-0.0058237254,3.1192663,0.0,
0.88263524,-0.0058239666,3.1212072,0.0,
0.9005878,-0.0058239666,3.1212072,0.0,
0.9139507,-0.0029090645,3.119288,0.0,
1.1012952,-0.0029090645,3.119288,0.0,
1.0941907,-0.0029117558,3.1173255,1.0,
1.02192,-0.0029117558,3.1173255,0.0,
1.031132,-0.002906247,3.1193094,0.0,
1.034744,-0.002906247,3.1193094,0.0,
1.0315042,-0.003878826,3.1202574,0.0,
1.0156212,-0.003878826,3.1202574,0.0,
0.9992506,-0.005812567,3.1202781,0.0,
1.2497262,-0.005812567,3.1202781,0.0,
1.2829897,-0.0029148366,3.1211872,0.0,
1.0761385,-0.0029148366,3.1211872,0.0,
1.0030066,-0.006814003,3.118228,0.0,
1.001512,-0.006814003,3.118228,0.0,
1.0529815,-0.002920324,3.118228,0.0,
1.0320584,-0.002920324,3.118228,0.0,
1.0243309,-0.004853224,3.1202366,0.0,
0.9648321,-0.004853224,3.1202366,0.0,
0.9761691,-0.0038789045,3.1212268,0.0,
0.898344,-0.0038789045,3.1212268,0.0,
0.89224887,-0.00388259,3.1202366,0.0,
1.0265193,-0.00388259,3.1202366,0.0,
1.0266876,-0.003878826,3.1202574,0.0,
1.0646883,-0.003878826,3.1202574,0.0,
1.0646883,-0.003878826,3.1202574,0.0,
1.0032626,-0.003878826,3.1202574,0.0,
0.98780835,-0.004853121,3.1192663,0.0,
1.1484449,-0.004853121,3.1192663,0.0,
1.1635913,-0.0038863611,3.120216,0.0,
1.1942997,-0.0038863611,3.120216,0.0,
1.2011467,-0.0029147158,3.1192446,0.0,
1.1224912,-0.0029147158,3.1192446,0.0,
1.1068012,-0.004853224,3.1202366,0.0,
1.1465508,-0.004853224,3.1202366,0.0,
1.1642789,-0.0029118874,3.1192663,0.0,
1.3056145,-0.0029118874,3.1192663,0.0,
1.3021196,-0.0029090003,3.1183186,0.0,
1.1682619,-0.0029090003,3.1183186,0.0,
1.1786653,-0.002911949,3.1202366,0.0,
1.2137758,-0.002911949,3.1202366,0.0,
1.1819704,-0.0048483093,3.1183186,0.0,
1.4128286,-0.0048483093,3.1183186,0.0,
1.4269032,-0.0038787439,3.119288,0.0,
1.175502,-0.0038787439,3.119288,0.0,
1.1678834,-0.0048485184,3.1202574,0.0,
1.0454155,-0.0048485184,3.1202574,0.0,
1.0391902,-0.004853121,3.1192663,0.0,
1.097899,-0.004853121,3.1192663,0.0,
1.1201063,-0.0038826691,3.1212072,0.0,
1.4601922,-0.0038826691,3.1212072,0.0,
1.4471647,-0.0048579373,3.120216,0.0,
1.3083441,-0.0048579373,3.120216,0.0,
1.315258,-0.003886279,3.1192446,0.0,
1.2600142,-0.003886279,3.1192446,0.0,
1.2600142,-0.003886279,3.1192446,0.0,
1.2333914,-0.003886279,3.1192446,0.0,
1.1931969,-0.0058344975,3.115334,0.0,
0.48286465,-0.0058344975,3.115334,0.0,
0.5224971,-0.0029116857,3.1163552,0.0,
1.2245136,-0.0029116857,3.1163552,0.0,
1.201647,-0.0038895884,3.114362,0.0,
0.99682397,-0.0038895884,3.114362,0.0,
1.1484445,0.0029067013,3.1280277,0.0,
1.104074,0.0029067013,3.1280277,0.0,
0.9933333,-0.0048439205,3.1212466,0.0,
1.1570525,-0.0048439205,3.1212466,0.0,
1.1462735,-0.00581832,3.1212268,0.0,
0.81145537,-0.00581832,3.1212268,0.0,
0.8231212,-0.0029118874,3.1192663,0.0,
0.67919827,-0.0029118874,3.1192663,0.0,
0.6811614,-0.00388259,3.1202366,3.0,
0.79895186,-0.00388259,3.1202366,0.0,
0.79895186,-0.00388259,3.1202366,0.0,
1.3244537,-0.00388259,3.1202366,0.0,
1.3211614,-0.0038825078,3.1192663,0.0,
1.125393,-0.0038825078,3.1192663,0.0,
1.1348127,-0.0038826691,3.1212072,0.0,
1.1348127,-0.0038826691,3.1212072,0.0,
1.1152232,-0.004857835,3.1192446,0.0,
1.0992479,-0.004857835,3.1192446,0.0,
1.1044286,-0.0048485184,3.1202574,0.0,
0.87521476,-0.0048485184,3.1202574,0.0,
0.8688641,-0.0048437202,3.1193094,0.0,
0.7713807,-0.0048437202,3.1193094,0.0,
0.7840771,-0.0029090645,3.119288,0.0,
0.7570083,-0.0029090645,3.119288,0.0,
0.75741434,-0.003878826,3.1202574,0.0,
0.7573568,-0.003878826,3.1202574,0.0,
0.7497402,-0.004862661,3.1201952,0.0,
0.9666256,-0.004862661,3.1201952,0.0,
0.9664756,-0.004867394,3.1201744,0.0,
0.91546494,-0.004867394,3.1201744,0.0,
0.90953887,-0.0048625576,3.1192229,0.0,
0.91491234,-0.0048625576,3.1192229,0.0,
0.922115,-0.0038900573,3.1192229,0.0,
0.95539486,-0.0038900573,3.1192229,0.0,
0.9486514,-0.004848416,3.119288,0.0,
0.46158794,-0.004848416,3.119288,0.0,
0.473142,-0.004853224,3.1202366,0.0,
0.6452015,-0.004853224,3.1202366,0.0,
0.65275604,-0.00388259,3.1202366,0.0,
0.8140059,-0.00388259,3.1202366,0.0,
0.8053831,-0.0038825078,3.1192663,0.0,
0.87333924,-0.0038825078,3.1192663,0.0,
0.8731154,-0.003886279,3.1192446,0.0,
1.1765603,-0.003886279,3.1192446,0.0,
1.1797235,-0.0038863611,3.120216,0.0,
1.1786551,-0.0038863611,3.120216,0.0,
1.1708751,-0.004862661,3.1201952,0.0,
1.1695914,-0.004862661,3.1201952,0.0,
1.1651136,-0.0058239666,3.1212072,0.0,
1.1147792,-0.0058239666,3.1212072,0.0,
1.1238623,-0.004848617,3.1212268,0.0,
0.8060977,-0.004848617,3.1212268,0.0,
0.7994094,-0.0038787439,3.119288,0.0,
0.9603397,-0.0038787439,3.119288,0.0,
0.9695858,-0.0029090645,3.119288,0.0,
0.9755781,-0.0029090645,3.119288,0.0,
0.9579162,-0.004848416,3.119288,0.0,
0.9626417,-0.004848416,3.119288,0.0,
0.9886343,-0.0029091258,3.1202574,0.0,
1.5574785,-0.0029091258,3.1202574,0.0,
1.5337404,-0.004848416,3.119288,0.0,
1.3290061,-0.004848416,3.119288,0.0,
1.3449949,-0.00388259,3.1202366,0.0,
1.3686593,-0.00388259,3.1202366,0.0,
1.3687563,-0.003878826,3.1202574,0.0,
1.2299169,-0.003878826,3.1202574,0.0,
1.2256753,-0.0038825078,3.1192663,0.0,
1.0887711,-0.0038825078,3.1192663,0.0,
1.0754061,-0.004853121,3.1192663,0.0,
1.0967505,-0.004853121,3.1192663,0.0,
1.1020553,-0.0038824219,3.118296,0.0,
0.944846,-0.0038824219,3.118296,0.0,
0.9420347,-0.004853121,3.1192663,0.0,
1.206835,-0.004853121,3.1192663,0.0,
1.2066796,-0.004857835,3.1192446,0.0,
1.1886681,-0.004857835,3.1192446,0.0,
1.2056028,-0.0038863611,3.120216,0.0,
1.332518,-0.0038863611,3.120216,0.0,
1.3256577,-0.0038861926,3.1182733,0.0,
1.2740897,-0.0038861926,3.1182733,0.0,
1.2646643,-0.004857835,3.1192446,0.0,
1.2619617,-0.004857835,3.1192446,0.0,
1.2539741,-0.005835173,3.1201952,0.0,
1.008233,-0.005835173,3.1201952,0.0,
1.0156761,-0.0038861926,3.1182733,0.0,
1.0047836,-0.0038861926,3.1182733,0.0,
0.98650354,-0.0058349194,3.1182506,0.0,
0.86220646,-0.0058349194,3.1182506,0.0,
0.8809405,-0.0048579373,3.120216,0.0,
1.303855,-0.0048579373,3.120216,0.0,
1.2950292,-0.004853014,3.118296,0.0,
1.305455,-0.004853014,3.118296,0.0,
1.3232485,-0.003886279,3.1192446,0.0,
1.2572045,-0.003886279,3.1192446,0.0,
1.2478904,-0.004853224,3.1202366,0.0,
1.1234347,-0.004853224,3.1202366,0.0,
1.1298069,-0.0038825078,3.1192663,0.0,
1.604048,-0.0038825078,3.1192663,0.0,
1.5941839,-0.004853224,3.1202366,0.0,
1.4346102,-0.004853224,3.1202366,0.0,
1.4345368,-0.0048579373,3.120216,0.0,
1.4833887,-0.0048579373,3.120216,0.0,
1.4834563,-0.004853224,3.1202366,0.0,
1.3556511,-0.004853224,3.1202366,1.0,
1.3529962,-0.00486729,3.1192012,0.0,
1.6525207,-0.00486729,3.1192012,0.0,
1.6155508,-0.0058408524,3.1201744,0.0,
1.1683838,-0.0058408524,3.1201744,0.0,
1.1713518,-0.0048671816,3.118228,0.0,
1.0210992,-0.0048671816,3.118228,0.0,
1.0740728,-0.0039015207,3.1201324,0.0,
0.8546454,-0.0039015207,3.1201324,0.0,
0.81297773,-0.004876673,3.1181822,0.0,
0.7138693,-0.004876673,3.1181822,0.0,
0.72847044,-0.0038824219,3.118296,0.0,
1.3282641,-0.0038824219,3.118296,0.0,
1.331956,-0.0038863611,3.120216,0.0,
1.195459,-0.0038863611,3.120216,0.0,
1.1986904,-0.0038864403,3.1211872,0.0,
1.2655529,-0.0038864403,3.1211872,0.0,
1.2597,-0.003886279,3.1192446,0.0,
1.0713882,-0.003886279,3.1192446,0.0,
1.0615559,-0.00486729,3.1192012,0.0,
1.5906539,-0.00486729,3.1192012,0.0,
1.5821797,-0.005846418,3.1191792,0.0,
1.2320224,-0.005846418,3.1191792,0.0,
1.2556161,-0.0038977198,3.1201534,0.0,
1.1476557,-0.0038977198,3.1201534,0.0,
1.1476557,-0.0038977198,3.1201534,0.0,
1.0732138,-0.0038977198,3.1201534,0.0,
1.0563902,-0.004857727,3.1182733,0.0,
1.5519626,-0.004857727,3.1182733,0.0,
1.5525821,-0.004867493,3.1211476,0.0,
1.4896845,-0.004867493,3.1211476,0.0,
1.4906411,-0.0048675872,3.1221209,0.0,
1.2245073,-0.0048675872,3.1221209,0.0,
1.2530429,-0.0019431881,3.120216,0.0,
1.2241712,-0.0019431881,3.120216,0.0,
1.2034621,-0.0029174848,3.1182506,0.0,
1.3242962,-0.0029174848,3.1182506,0.0,
1.3087676,-0.004853121,3.1192663,0.0,
1.3920604,-0.004853121,3.1192663,0.0,
1.3941193,-0.0048485184,3.1202574,0.0,
1.212704,-0.0048485184,3.1202574,0.0,
1.2125577,-0.004853224,3.1202366,0.0,
1.239603,-0.004853224,3.1202366,0.0,
1.2431408,-0.0038861926,3.1182733,0.0,
1.3053976,-0.0038861926,3.1182733,0.0,
1.3114492,-0.0038863611,3.120216,0.0,
0.7726814,-0.0038863611,3.120216,0.0,
0.76553446,-0.004853224,3.1202366,0.0,
0.99998325,-0.004853224,3.1202366,0.0,
1.0036517,-0.0038787439,3.119288,0.0,
0.9805701,-0.0038787439,3.119288,0.0,
0.97069615,-0.004848416,3.119288,0.0,
1.0461332,-0.004848416,3.119288,0.0,
1.0703552,-0.002911949,3.1202366,0.0,
1.1737863,-0.002911949,3.1202366,0.0,
1.1628441,-0.00388259,3.1202366,0.0,
1.1270716,-0.00388259,3.1202366,0.0,
1.0900848,-0.005818079,3.119288,0.0,
0.9601979,-0.005818079,3.119288,0.0,
0.98328054,-0.004881747,3.1210878,0.0,
0.94692117,-0.004881747,3.1210878,0.0,
0.92672116,-0.0058124447,3.1193094,0.0,
0.91864026,-0.0058124447,3.1193094,0.0,
0.9427818,-0.0048487103,3.1221964,0.0,
1.0351444,-0.0048487103,3.1221964,0.0,
1.03885,-0.0038789045,3.1212268,0.0,
0.9481165,-0.0038789045,3.1212268,0.0,
0.95171297,-0.004853505,3.1231482,0.0,
0.9797245,-0.004853505,3.1231482,0.0,
0.9601964,-0.0048579373,3.120216,0.0,
1.2056464,-0.0048579373,3.120216,0.0,
1.2107767,-0.0038825078,3.1192663,0.0,
1.0382581,-0.0038825078,3.1192663,0.0,
1.026815,-0.0058295056,3.120216,0.0,
1.0721463,-0.0058295056,3.120216,0.0,
1.0713781,-0.004857727,3.1182733,0.0,
1.0822158,-0.004857727,3.1182733,0.0,
1.0939387,-0.0038825078,3.1192663,0.0,
0.6275099,-0.0038825078,3.1192663,0.0,
0.5992396,-0.004862337,3.1172783,0.0,
0.7374887,-0.004862337,3.1172783,0.0,
0.7536026,-0.0038861926,3.1182733,0.0,
0.83663595,-0.0038861926,3.1182733,0.0,
0.8438778,-0.0038787439,3.119288,0.0,
0.8442126,-0.0038787439,3.119288,0.0,
0.86428064,-0.0038752218,3.1222153,0.0,
1.2110207,-0.0038752218,3.1222153,0.0,
1.2659777,-9.679886E-4,3.1299765,0.0,
1.247953,-9.679886E-4,3.1299765,0.0,
1.1457225,-0.0077804723,3.12214,0.0,
1.1004162,-0.0077804723,3.12214,0.0,
1.1186233,-0.004853224,3.1202366,0.0,
1.0328889,-0.004853224,3.1202366,0.0,
1.0565045,-0.0029120082,3.1212072,0.0,
1.0828931,-0.0029120082,3.1212072,0.0,
1.0543476,-0.004853121,3.1192663,0.0,
1.0581063,-0.004853121,3.1192663,0.0,
1.0524292,-0.004853014,3.118296,0.0,
1.0900182,-0.004853014,3.118296,0.0,
1.1055294,-0.00486276,3.1211674,0.0,
0.6385585,-0.00486276,3.1211674,0.0,
0.622991,-0.005835173,3.1201952,0.0,
0.98924047,-0.005835173,3.1201952,0.0,
0.99333143,-0.004853121,3.1192663,0.0,
0.8598939,-0.004853121,3.1192663,0.0,
0.860587,-0.003889971,3.1182506,0.0,
1.077283,-0.003889971,3.1182506,0.0,
1.067097,-0.004876673,3.1181822,0.0,
1.1031001,-0.004876673,3.1181822,0.0,
1.1194816,-0.0039052453,3.1191354,0.0,
1.1550796,-0.0039052453,3.1191354,0.0,
1.1455966,-0.0039050663,3.1171834,0.0,
1.1773614,-0.0039050663,3.1171834,0.0,
1.1656705,-0.0048956526,3.1171117,0.0,
1.3228499,-0.0048956526,3.1171117,0.0,
1.3366259,-0.003916626,3.1180906,0.0,
1.3947918,-0.003916626,3.1180906,0.0,
1.3808243,-0.0049100714,3.1170397,0.0,
1.4370946,-0.0049100714,3.1170397,0.0,
1.4493582,-0.0039204634,3.1180675,0.0,
1.4478918,-0.0039204634,3.1180675,0.0,
1.435745,-0.0049004494,3.1170878,0.0,
1.4965658,-0.0049004494,3.1170878,0.0,
1.4973664,-0.004900565,3.1180675,0.0,
1.4413726,-0.004900565,3.1180675,0.0,
1.453044,-0.003920552,3.1190474,0.0,
1.3478884,-0.003920552,3.1190474,0.0,
1.3479698,-0.0039167143,3.1190696,0.0,
1.298915,-0.0039167143,3.1190696,0.0,
1.3014854,-0.0039167986,3.1200485,0.0,
1.3268818,-0.0039167986,3.1200485,0.0,
1.3049284,-0.005875034,3.1190696,0.0,
1.2198986,-0.005875034,3.1190696,0.0,
1.2292335,-0.0048863115,3.1191134,0.0,
1.1929919,-0.0048863115,3.1191134,0.0,
1.2022853,-0.0039128833,3.1190915,0.0,
1.128962,-0.0039128833,3.1190915,0.0,
1.1292624,-0.0039052453,3.1191354,0.0,
1.1179143,-0.0039052453,3.1191354,0.0,
1.1180443,-0.0039014372,3.1191573,0.0,
1.1085024,-0.0039014372,3.1191573,0.0,
1.0997143,-0.0048720315,3.1191792,0.0,
1.0818678,-0.0048720315,3.1191792,0.0,
1.0953518,-0.0029174848,3.1182506,0.0,
1.0255212,-0.0029174848,3.1182506,0.0,
1.0094548,-0.004857727,3.1182733,0.0,
0.9259,-0.004857727,3.1182733,0.0,
0.9395455,-0.003886279,3.1192446,0.0,
0.8720661,-0.003886279,3.1192446,0.0,
0.8723971,-0.0038787439,3.119288,0.0,
0.809786,-0.0038787439,3.119288,0.0,
0.81011343,-0.003871238,3.1193311,0.0,
0.8112984,-0.003871238,3.1193311,0.0,
0.8179657,-0.0029006284,3.1193526,0.0,
0.7412786,-0.0029006284,3.1193526,0.0,
0.74822277,-0.0019356263,3.1193311,0.0,
0.88398373,-0.0019356263,3.1193311,0.0,
0.8691433,-0.0029033711,3.1183636,0.0,
0.8019737,-0.0029033711,3.1183636,0.0,
0.7863761,-0.0038710642,3.117396,0.0,
0.77202964,-0.0038710642,3.117396,0.0,
0.8046162,-0.0028978877,3.1203399,0.0,
0.7422187,-0.0028978877,3.1203399,0.0,
0.71440303,-0.0038786582,3.1183186,0.0,
1.1229495,-0.0038786582,3.1183186,0.0,
1.1267505,-0.0038787439,3.119288,0.0,
1.1969899,-0.0038787439,3.119288,0.0,
1.2084825,-0.0029118874,3.1192663,0.0,
1.1460274,-0.0029118874,3.1192663,0.0,
1.139869,-0.0038863611,3.120216,0.0,
1.1495535,-0.0038863611,3.120216,0.0,
1.1388848,-0.0048579373,3.120216,0.0,
1.4565997,-0.0048579373,3.120216,0.0,
1.465745,-0.00388259,3.1202366,0.0,
1.2454536,-0.00388259,3.1202366,0.0,
1.2343445,-0.004862661,3.1201952,0.0,
1.1857349,-0.004862661,3.1201952,0.0,
1.1858866,-0.0048579373,3.120216,0.0,
1.094192,-0.0048579373,3.120216,0.0,
1.0940055,-0.0038824219,3.118296,0.0,
