1.6228998,-0.7717565,0.14702913,36.0,
1.023451,-0.0038824219,3.118296,0.0,
1.0200437,-0.004857835,3.1192446,0.0,
0.98652667,-0.004857835,3.1192446,0.0,
0.97669154,-0.0048435023,3.1173725,0.0,
1.3443133,-0.0048435023,3.1173725,0.0,
1.3635625,-0.0038749876,3.1193094,0.0,
1.1092666,-0.0038749876,3.1193094,0.0,
1.126826,-0.0029091258,3.1202574,0.0,
0.94054335,-0.0029091258,3.1202574,0.0,
0.9256638,-0.0038825078,3.1192663,0.0,
0.9632026,-0.0038825078,3.1192663,0.0,
0.96661025,-0.004848617,3.1212268,0.0,
0.4183035,-0.004848617,3.1212268,0.0,
0.4089688,-0.0029118874,3.1192663,0.0,
0.6358026,-0.0029118874,3.1192663,0.0,
0.62914485,-0.0038825078,3.1192663,0.0,
0.803811,-0.0038825078,3.1192663,0.0,
0.7961107,-0.004848416,3.119288,0.0,
0.7952537,-0.004848416,3.119288,0.0,
0.80233794,-0.0038825078,3.1192663,0.0,
0.8285499,-0.0038825078,3.1192663,0.0,
0.83637905,-0.0029118874,3.1192663,0.0,
0.9760009,-0.0029118874,3.1192663,0.0,
0.9610118,-0.0038824219,3.118296,0.0,
1.219369,-0.0038824219,3.118296,0.0,
1.2168877,-0.004862661,3.1201952,0.0,
1.2744007,-0.004862661,3.1201952,0.0,
1.2817307,-0.003886279,3.1192446,0.0,
1.032887,-0.003886279,3.1192446,0.0,
1.0228797,-0.0048625576,3.1192229,0.0,
1.0254711,-0.0048625576,3.1192229,0.0,
1.0324202,-0.0048485184,3.1202574,0.0,
1.2034236,-0.0048485184,3.1202574,0.0,
1.2232534,-0.002906183,3.118341,0.0,
0.9837484,-0.002906183,3.118341,0.0,
0.9800364,-0.0038825078,3.1192663,0.0,
0.992943,-0.0038825078,3.1192663,0.0,
0.999855,-0.00388259,3.1202366,0.0,
0.9674131,-0.00388259,3.1202366,0.0,
0.957004,-0.004853224,3.1202366,0.0,
0.9968907,-0.004853224,3.1202366,0.0,
1.0007958,-0.0038825078,3.1192663,0.0,
0.94506437,-0.0038825078,3.1192663,0.0,
0.94549197,-0.0038749876,3.1193094,0.0,
1.0162265,-0.0038749876,3.1193094,0.0,
1.0162265,-0.0038749876,3.1193094,0.0,
0.9356284,-0.0038749876,3.1193094,0.0,
0.9328665,-0.0048485184,3.1202574,0.0,
1.0640937,-0.0048485184,3.1202574,0.0,
1.058159,-0.004848416,3.119288,0.0,
0.9388657,-0.004848416,3.119288,0.0,
0.9382471,-0.0048625576,3.1192229,0.0,
0.911779,-0.0048625576,3.1192229,0.0,
0.91328365,-0.003889971,3.1182506,0.0,
1.0198324,-0.003889971,3.1182506,0.0,
1.0305972,-0.0038863611,3.120216,0.0,
0.95523465,-0.0038863611,3.120216,0.0,
0.94626653,-0.004867394,3.1201744,0.0,
0.9093037,-0.004867394,3.1201744,0.0,
0.9202993,-0.002920389,3.1192012,0.0,
1.0042012,-0.002920389,3.1192012,0.0,
0.97965807,-0.0038861027,3.117302,0.0,
0.9935782,-0.0038861027,3.117302,0.0,
0.9828019,-0.004862337,3.1172783,0.0,
0.87795746,-0.004862337,3.1172783,0.0,
0.88484645,-0.005818079,3.119288,0.0,
1.088414,-0.005818079,3.119288,0.0,
1.1072235,-0.0038861926,3.1182733,0.0,
1.2859633,-0.0038861926,3.1182733,0.0,
1.2897264,-0.003886279,3.1192446,0.0,
1.2206787,-0.003886279,3.1192446,0.0,
1.209212,-0.004857835,3.1192446,0.0,
1.2108034,-0.004857835,3.1192446,0.0,
1.1962131,-0.0058179507,3.1183186,0.0,
1.1982358,-0.0058179507,3.1183186,0.0,
1.2192683,-0.0038825078,3.1192663,0.0,
1.3886324,-0.0038825078,3.1192663,0.0,
1.386334,-0.0038975494,3.118205,0.0,
1.3220767,-0.0038975494,3.118205,0.0,
1.3245636,-0.0038976364,3.1191792,0.0,
1.3329359,-0.0038976364,3.1191792,0.0,
1.3208231,-0.0048814327,3.1181595,0.0,
1.2460308,-0.0048814327,3.1181595,0.0,
1.2490354,-0.0049006753,3.1190474,0.0,
1.2695612,-0.0049006753,3.1190474,0.0,
1.2590771,-0.0058807903,3.1190474,0.0,
1.2441916,-0.0058807903,3.1190474,0.0,
1.2511221,-0.004900565,3.1180675,0.0,
1.2728238,-0.004900565,3.1180675,0.0,
1.2872874,-0.0039243973,3.1190252,0.0,
1.2321113,-0.0039243973,3.1190252,0.0,
1.2156985,-0.004900565,3.1180675,0.0,
1.2918745,-0.004900565,3.1180675,0.0,
1.3083194,-0.0039129676,3.1200695,0.0,
1.2714877,-0.0039129676,3.1200695,0.0,
1.2683369,-0.0039052453,3.1191354,0.0,
1.1709435,-0.0039052453,3.1191354,0.0,
1.1668584,-0.0038975494,3.118205,0.0,
1.1125106,-0.0038975494,3.118205,0.0,
1.1020178,-0.0048671816,3.118228,0.0,
1.0613843,-0.0048671816,3.118228,0.0,
1.0728632,-0.0038786582,3.1183186,0.0,
0.91535395,-0.0038786582,3.1183186,0.0,
0.91330165,-0.004857835,3.1192446,0.0,
0.9289569,-0.004857835,3.1192446,0.0,
0.9358294,-0.0038825078,3.1192663,0.0,
1.0678158,-0.0038825078,3.1192663,0.0,
1.0595694,-0.004853121,3.1192663,0.0,
1.0442573,-0.004853121,3.1192663,0.0,
1.0517145,-0.0038787439,3.119288,0.0,
1.1772192,-0.0038787439,3.119288,0.0,
1.1635476,-0.004853014,3.118296,0.0,
1.1631265,-0.004853014,3.118296,0.0,
1.133013,-0.0067938482,3.1163552,0.0,
1.0368158,-0.0067938482,3.1163552,0.0,
1.0937917,-0.0038863611,3.120216,0.0,
1.0934896,-0.0038863611,3.120216,0.0,
1.0984999,-0.0039016004,3.1211078,0.0,
1.0021218,-0.0039016004,3.1211078,0.0,
0.97332007,-0.004857727,3.1182733,0.0,
0.78279084,-0.004857727,3.1182733,0.0,
0.81069356,-0.0029090645,3.119288,0.0,
0.76455504,-0.0029090645,3.119288,0.0,
0.7644745,-0.0038863611,3.120216,0.0,
0.9374741,-0.0038863611,3.120216,0.0,
0.9212593,-0.004848416,3.119288,0.0,
1.0756925,-0.004848416,3.119288,0.0,
1.0984516,-0.0038751476,3.1212466,0.0,
0.9978858,-0.0038751476,3.1212466,0.0,
0.89963126,-0.0077708554,3.1114755,0.0,
0.7037884,-0.0077708554,3.1114755,0.0,
0.81746346,-0.0038823322,3.1173255,0.0,
1.0431367,-0.0038823322,3.1173255,0.0,
1.1040078,-0.0,3.1212466,0.0,
1.1037177,-0.0,3.1212466,0.0,
1.0596073,-0.0038825078,3.1192663,0.0,
1.0380298,-0.0038825078,3.1192663,0.0,
1.0470787,-0.0029147158,3.1192446,0.0,
1.0360968,-0.0029147158,3.1192446,0.0,
1.001707,-0.004857727,3.1182733,0.0,
0.91787595,-0.004857727,3.1182733,0.0,
0.9370613,-0.0038900573,3.1192229,0.0,
1.0438176,-0.0038900573,3.1192229,0.0,
1.0502802,-0.00389014,3.1201952,0.0,
0.96790856,-0.00389014,3.1201952,0.0,
0.9546674,-0.0038824219,3.118296,0.0,
1.360194,-0.0038824219,3.118296,0.0,
1.358682,-0.0038785692,3.1173491,0.0,
1.2371695,-0.0038785692,3.1173491,0.0,
1.2403023,-0.003874902,3.118341,0.0,
1.1416781,-0.003874902,3.118341,0.0,
1.1287148,-0.0048576146,3.117302,0.0,
1.0410423,-0.0048576146,3.117302,0.0,
1.0361384,-0.004852785,3.1163552,0.0,
1.0534114,-0.004852785,3.1163552,0.0,
1.0774554,-0.0038861926,3.1182733,0.0,
0.974662,-0.0038861926,3.1182733,0.0,
0.9855775,-0.0029118229,3.118296,0.0,
0.9257222,-0.0029118229,3.118296,0.0,
0.9255259,-0.002914651,3.1182733,0.0,
0.9809017,-0.002914651,3.1182733,0.0,
0.974826,-0.0029089332,3.1173491,0.0,
1.0121732,-0.0029089332,3.1173491,0.0,
1.0086918,-0.003874902,3.118341,0.0,
1.0210571,-0.003874902,3.118341,0.0,
1.0208838,-0.0038786582,3.1183186,0.0,
1.0072924,-0.0038786582,3.1183186,0.0,
1.0163538,-0.0029090003,3.1183186,0.0,
1.1431198,-0.0029090003,3.1183186,0.0,
1.1535597,-0.0019393364,3.1183186,0.0,
1.1247357,-0.0019393364,3.1183186,0.0,
1.1092782,-0.0029061162,3.1173725,0.0,
1.1647049,-0.0029061162,3.1173725,0.0,
1.1692326,-0.002906183,3.118341,0.0,
1.11278,-0.002906183,3.118341,0.0,
1.1019914,-0.0038824219,3.118296,0.0,
1.0583451,-0.0038824219,3.118296,0.0,
1.0582057,-0.0038861926,3.1182733,0.0,
1.0846399,-0.0038861926,3.1182733,0.0,
1.1029644,-0.0019431037,3.1182733,0.0,
1.0161086,-0.0019431037,3.1182733,0.0,
1.0018262,-0.0048579373,3.120216,0.0,
0.96867275,-0.0048579373,3.120216,0.0,
0.97334975,-0.0029174848,3.1182506,0.0,
0.96406525,-0.0029174848,3.1182506,0.0,
0.95069057,-0.003893666,3.1172547,0.0,
1.0056261,-0.003893666,3.1172547,0.0,
1.0154248,-0.0039014372,3.1191573,0.0,
0.9815276,-0.0039014372,3.1191573,0.0,
0.96377933,-0.0048765596,3.1172073,0.0,
1.0111786,-0.0048765596,3.1172073,0.0,
1.018906,-0.003897459,3.117231,0.0,
1.0178566,-0.003897459,3.117231,0.0,
1.0271832,-0.0038976364,3.1191792,0.0,
1.0446057,-0.0038976364,3.1191792,0.0,
1.0373604,-0.0048720315,3.1191792,0.0,
0.9853261,-0.0048720315,3.1191792,0.0,
1.0007423,-0.002906247,3.1193094,0.0,
1.5777719,-0.002906247,3.1193094,0.0,
1.5553237,-0.004852785,3.1163552,0.0,
1.3891622,-0.004852785,3.1163552,0.0,
1.3808444,-0.005840462,3.1172547,0.0,
1.3469588,-0.005840462,3.1172547,0.0,
1.3708102,-0.0048579373,3.120216,0.0,
1.1320186,-0.0048579373,3.120216,0.0,
1.1435229,-0.0048628543,3.12214,0.0,
0.87878174,-0.0048628543,3.12214,0.0,
0.85730976,-0.0038786582,3.1183186,0.0,
0.7938361,-0.0038786582,3.1183186,0.0,
0.79354066,-0.0038824219,3.118296,0.0,
1.0702586,-0.0038824219,3.118296,0.0,
1.0706089,-0.003874902,3.118341,0.0,
0.9248595,-0.003874902,3.118341,0.0,
0.935906,-0.0029118229,3.118296,0.0,
0.92320406,-0.0029118229,3.118296,0.0,
0.92075163,-0.0038825078,3.1192663,0.0,
0.7758591,-0.0038825078,3.1192663,0.0,
0.76749235,-0.003889971,3.1182506,0.0,
0.9752062,-0.003889971,3.1182506,0.0,
0.975418,-0.0038861926,3.1182733,0.0,
0.95792645,-0.0038861926,3.1182733,0.0,
0.95761675,-0.0038937565,3.118228,0.0,
1.0626929,-0.0038937565,3.118228,0.0,
1.0629902,-0.0038861926,3.1182733,0.0,
1.1223423,-0.0038861926,3.1182733,0.0,
1.1272552,-0.0038825078,3.1192663,0.0,
1.20035,-0.0038825078,3.1192663,0.0,
1.2105669,-0.002906247,3.1193094,0.0,
1.0713494,-0.002906247,3.1193094,0.0,
1.0504857,-0.0048436136,3.118341,0.0,
1.020004,-0.0048436136,3.118341,0.0,
1.0390027,-0.0029090003,3.1183186,0.0,
1.1268144,-0.0029090003,3.1183186,0.0,
1.1269202,-0.002906183,3.118341,0.0,
1.0602468,-0.002906183,3.118341,0.0,
1.0400231,-0.0048481976,3.1173491,0.0,
0.9450822,-0.0048481976,3.1173491,0.0,
0.9509496,-0.0048436136,3.118341,0.0,
0.9466064,-0.0048436136,3.118341,0.0,
0.9541979,-0.0038786582,3.1183186,0.0,
1.0809662,-0.0038786582,3.1183186,0.0,
1.0858201,-0.0029089332,3.1173491,0.0,
1.0965537,-0.0029089332,3.1173491,0.0,
1.0927973,-0.003874902,3.118341,0.0,
1.1142138,-0.003874902,3.118341,0.0,
1.1105311,-0.0038785692,3.1173491,0.0,
1.0877532,-0.0038785692,3.1173491,0.0,
1.0915022,-0.0029116857,3.1163552,0.0,
1.2146409,-0.0029116857,3.1163552,0.0,
1.2145438,-0.0029145135,3.1163309,0.0,
1.012888,-0.0029145135,3.1163309,0.0,
1.0177695,-0.0029231007,3.117231,0.0,
1.0125879,-0.0029231007,3.117231,0.0,
1.0035888,-0.003897459,3.117231,0.0,
0.96893203,-0.003897459,3.117231,0.0,
0.99214643,-0.0019506825,3.1181822,0.0,
0.90073436,-0.0019506825,3.1181822,0.0,
0.8763235,-0.003901259,3.1172073,0.0,
0.8507682,-0.003901259,3.1172073,0.0,
0.87347806,-0.0039053287,3.1201115,0.0,
0.9241042,-0.0039053287,3.1201115,0.0,
0.9092417,-0.0039051573,3.1181595,0.0,
0.8996374,-0.0039051573,3.1181595,0.0,
0.9155885,-0.0039015207,3.1201324,0.0,
1.0065031,-0.0039015207,3.1201324,0.0,
0.99214864,-0.0039013498,3.1181822,0.0,
1.1440681,-0.0039013498,3.1181822,0.0,
1.1272141,-0.005846418,3.1191792,0.0,
1.0386095,-0.005846418,3.1191792,0.0,
1.0576127,-0.0029288065,3.1171834,0.0,
1.1236702,-0.0029288065,3.1171834,0.0,
1.1328455,-0.002923234,3.1191792,0.0,
1.1781714,-0.002923234,3.1191792,0.0,
1.1694237,-0.0038900573,3.1192229,0.0,
1.2229713,-0.0038900573,3.1192229,0.0,
1.2293357,-0.002923169,3.118205,0.0,
1.2559468,-0.002923169,3.118205,0.0,
1.2557151,-0.002928875,3.1181595,0.0,
1.3007762,-0.002928875,3.1181595,0.0,
1.3212856,-0.008737493,-3.1357675,0.0,
1.2587248,-0.008737493,-3.1357675,0.0,
1.0418736,0.016657563,3.0591838,0.0,
0.33507803,0.016657563,3.0591838,0.0,
1.0722417,-0.0039013498,3.1181822,0.0,
1.0288522,-0.0039013498,3.1181822,0.0,
-2.780155,-0.0039013498,3.1181822,0.0,
-2.7423012,-0.25163716,0.96820223,0.0,
2.9910958,-0.25163716,0.96820223,0.0,
2.554156,0.28321326,-0.38930437,0.0,
2.56819,0.28321326,-0.38930437,0.0,
2.1578143,-0.7627288,-0.0088605285,0.0,
1.9743074,-0.7627288,-0.0088605285,0.0,
2.0604804,-0.6553322,-0.18261169,0.0,
2.003951,-0.6553322,-0.18261169,0.0,
1.850704,-0.7699668,-0.095686145,0.0,
1.3876338,-0.7699668,-0.095686145,0.0,
1.5508909,-0.6994018,-0.06249832,0.0,
1.2432481,-0.6994018,-0.06249832,0.0,
1.3139863,-0.6650958,-0.06706346,0.0,
1.3398087,-0.6650958,-0.06706346,0.0,
1.3405006,-0.66499627,-0.066732444,0.0,
1.4875789,-0.66499627,-0.066732444,0.0,
1.5252028,-0.64744467,-0.08611742,0.0,
1.509285,-0.64744467,-0.08611742,0.0,
1.4400303,-0.6663621,-0.09954503,0.0,
1.3882871,-0.6663621,-0.09954503,0.0,
1.3387916,-0.6776691,-0.111876555,0.0,
1.2869304,-0.68256104,-0.13963266,0.0,
1.299794,-0.68256104,-0.13963266,0.0,
1.2273219,-0.70463115,-0.14153102,0.0,
1.2789602,-0.6881595,-0.14171872,0.0,
1.309352,-0.6832358,-0.13066551,0.0,
1.2962822,-0.6868766,-0.13189562,0.0,
1.2344619,-0.70215553,-0.14189705,0.0,
1.2390256,-0.69899166,-0.14552681,0.0,
1.2076792,-0.70337456,-0.15693489,0.0,
1.2154446,-0.70337456,-0.15693489,0.0,
1.2961494,-0.6817523,-0.14730428,0.0,
1.2293053,-0.7174379,-0.11926599,0.0,
1.3328234,-0.6806892,-0.1205467,0.0,
1.3763824,-0.67030543,-0.10900022,0.0,
1.3571595,-0.66280043,-0.14681478,0.0,
1.2728404,-0.711021,-0.0997991,0.0,
1.3064022,-0.711021,-0.0997991,0.0,
1.3459011,-0.6707055,-0.16650134,0.0,
1.1197768,-0.71970433,-0.20788994,0.0,
0.92980707,-0.74517506,-0.25910202,0.0,
0.77877754,-0.7662947,-0.29347193,0.0,
0.5536501,-0.78374505,-0.35378006,0.0,
0.30167595,-0.816471,-0.41297093,0.0,
0.16793528,-0.86687005,-0.44230103,0.0,
0.201346,-0.86687005,-0.44230103,0.0,
0.49883625,-0.8089512,-0.3684871,0.0,
0.59708935,-0.78589714,-0.35272175,0.0,
0.5107539,-0.8012126,-0.36945853,0.0,
0.6550853,-0.7780298,-0.3403295,0.0,
0.9487487,-0.73622894,-0.28074378,0.0,
0.9420678,-0.74349207,-0.273615,0.0,
0.83021605,-0.7610433,-0.29600513,0.0,
0.93381196,-0.7610433,-0.29600513,0.0,
1.0231111,-0.7489856,-0.27356985,0.0,
0.9262411,-0.7739533,-0.2823797,0.0,
0.7101446,-0.8121907,-0.32842347,0.0,
0.63252646,-0.8364083,-0.33771726,0.0,
1.2405992,-0.66576993,-0.33167154,0.0,
0.94082814,-0.7412728,-0.31983852,0.0,
0.9995493,-0.7412728,-0.31983852,0.0,
0.76053035,-0.8190229,-0.32224146,0.0,
1.377191,-0.68056655,-0.23342803,0.0,
1.1287442,-0.76671046,-0.2133458,0.0,
1.0675789,-0.76182336,-0.25580856,0.0,
1.2149172,-0.73441744,-0.2196596,0.0,
1.3542325,-0.713399,-0.16217566,0.0,
1.2823528,-0.7312406,-0.1787772,0.0,
1.341484,-0.7312406,-0.1787772,0.0,
1.2493892,-0.74954665,-0.2083372,0.0,
1.409728,-0.7183393,-0.14954187,0.0,
1.2797436,-0.7874461,-0.10784209,0.0,
1.3772455,-0.7526226,-0.094578646,0.0,
1.4346092,-0.71474236,-0.13390884,0.0,
1.4753838,-0.69363433,-0.15360281,0.0,
1.382538,-0.71700966,-0.1793975,0.0,
1.4008193,-0.71700966,-0.1793975,0.0,
1.4390038,-0.69963694,-0.19468555,0.0,
1.5672455,-0.6662566,-0.16200589,0.0,
1.5908272,-0.66348225,-0.13584875,0.0,
1.5994841,-0.6574731,-0.15062523,0.0,
1.5924722,-0.6562617,-0.16977829,5.0,
1.5793773,-0.65929663,-0.17649598,30.0,
1.5639331,-0.65929663,-0.17649598,22.0,
1.5954505,-0.6507452,-0.16827305,8.0,
1.5357101,-0.65870076,-0.22173396,29.0,
1.4919448,-0.67649895,-0.1986124,30.0,
1.602073,-0.6433615,-0.20065288,29.0,
1.6637937,-0.6247279,-0.20367071,30.0,
1.5383606,-0.66861486,-0.17106111,29.0,
1.4842973,-0.6708268,-0.23094663,29.0,
1.4295942,-0.6708268,-0.23094663,10.0,
1.3407555,-0.6869099,-0.25305507,19.0,
1.115791,-0.71252245,-0.3189628,29.0,
0.8818789,-0.75734824,-0.3401167,30.0,
0.8503998,-0.7446395,-0.36640888,29.0,
0.6743254,-0.7464016,-0.4132263,30.0,
0.4924741,-0.77069736,-0.43848813,30.0,
0.40642986,-0.8006807,-0.44312453,30.0,
0.3796946,-0.8006807,-0.44312453,0.0,
0.8521592,-0.7210064,-0.38190925,28.0,
0.6115576,-0.7460015,-0.4187605,30.0,
0.6200679,-0.7588481,-0.4063087,29.0,
0.66380346,-0.76736474,-0.3871593,31.0,
0.5201051,-0.76203305,-0.42907023,29.0,
0.757292,-0.7518291,-0.3745749,29.0,
0.79855436,-0.7518291,-0.3745749,20.0,
1.2988509,-0.6797682,-0.28589913,9.0,
1.7341232,-0.581723,-0.21490872,30.0,
1.8585013,-0.54230964,-0.18937004,30.0,
2.0213141,-0.48727575,-0.20018107,30.0,
2.0902338,-0.4799596,-0.25558627,29.0,
2.078261,-0.48253623,-0.25154588,30.0,
2.0376043,-0.49120033,-0.23587857,29.0,
1.963585,-0.49120033,-0.23587857,11.0,
2.033974,-0.45750785,-0.20191865,18.0,
1.8169934,-0.53568757,-0.20517077,29.0,
1.8718086,-0.5173355,-0.20530398,30.0,
1.8158232,-0.53444785,-0.15973222,29.0,
1.7902994,-0.54415333,-0.19016242,30.0,
1.8040849,-0.53992593,-0.20502217,30.0,
1.7667714,-0.55205995,-0.198723,30.0,
1.6877201,-0.55205995,-0.198723,0.0,
1.6403005,-0.56846887,-0.194241,28.0,
1.5858855,-0.5830401,-0.21655032,30.0,
1.6229434,-0.5708656,-0.220398,29.0,
1.5592633,-0.5908054,-0.2199276,30.0,
1.5254118,-0.59760004,-0.23797207,30.0,
1.3742659,-0.63758206,-0.25410947,29.0,
1.3217221,-0.63758206,-0.25410947,21.0,
1.2801477,-0.64550835,-0.2659319,8.0,
1.1575971,-0.67179173,-0.28917068,29.0,
1.135976,-0.6723151,-0.30034223,30.0,
1.0489736,-0.68825936,-0.31816062,29.0,
1.0062305,-0.69110304,-0.33374998,29.0,
0.8635363,-0.7145728,-0.36241862,30.0,
0.73925596,-0.72396153,-0.39750743,29.0,
0.67318916,-0.72396153,-0.39750743,11.0,
0.5742174,-0.74493283,-0.4143575,18.0,
0.67490864,-0.7328809,-0.38953492,30.0,
0.619408,-0.7375307,-0.40471715,30.0,
0.74238414,-0.7255849,-0.37197834,30.0,
0.7845533,-0.718868,-0.36287963,30.0,
0.8590499,-0.70336366,-0.3509306,29.0,
0.7990364,-0.71812665,-0.3581583,31.0,
0.750612,-0.71812665,-0.3581583,0.0,
0.8125421,-0.70767117,-0.34511653,28.0,
0.81018215,-0.7100602,-0.34354883,31.0,
0.9050856,-0.6936215,-0.32375455,28.0,
0.97714376,-0.68308336,-0.30581564,30.0,
1.507064,-0.56053305,-0.21866894,29.0,
1.0567616,-0.68089485,-0.26992726,29.0,
1.0863781,-0.68089485,-0.26992726,21.0,
0.83638227,-0.68432873,-0.3753067,8.0,
0.90624136,-0.7120764,-0.31546134,30.0,
0.9992266,-0.74350417,-0.22909626,29.0,
1.4200233,-0.6240768,-0.13160421,30.0,
1.2757117,-0.6217018,-0.26793173,29.0,
1.5715741,-0.53655237,-0.28842956,29.0,
1.5339667,-0.5588927,-0.21715426,30.0,
1.6069124,-0.5588927,-0.21715426,11.0,
1.8748763,-0.48068514,-0.2975751,18.0,
1.5658337,-0.56334955,-0.2705134,29.0,
0.023051046,-0.65806204,-0.57779324,30.0,
0.7230377,-0.6003118,-0.5199827,29.0,
1.1993994,-0.60432345,-0.40952444,29.0,
-1.0081409,-0.663674,-0.7891547,29.0,
0.5954783,-0.6214351,-0.5175652,30.0,
0.39927673,-0.6214351,-0.5175652,0.0,
0.8114667,-0.60931396,-0.4824289,28.0,
1.0295198,-0.6753999,-0.33431578,30.0,
0.8641994,-0.8232964,-0.2232678,30.0,
0.28567007,-1.0095384,-0.4016327,29.0,
0.45734373,-1.0260417,-0.2986616,30.0,
0.30019337,-1.0858861,-0.37027088,29.0,
0.3305215,-1.0858861,-0.37027088,21.0,
1.1944392,-1.2795,0.43121624,8.0,
1.5294524,-0.9739561,0.4901754,30.0,
1.712219,-0.97826374,0.72134596,29.0,
2.2390797,-0.91054153,1.4194951,33.0,
1.7392745,-1.1149065,0.8692122,26.0,
1.3573511,-1.1563778,0.4868992,30.0,
-1.1574358,-1.0059222,-1.2722974,29.0,
-1.1617612,-1.0059222,-1.2722974,11.0,
-2.3082793,-0.27203703,-2.589275,19.0,
-2.319815,-0.12929061,-2.6899564,29.0,
-2.3940299,-0.10748766,-2.8895764,30.0,
-2.35855,0.017505812,-2.9198854,30.0,
-2.4751775,-0.01809316,-3.1053944,29.0,
-2.4272826,-0.004075966,-3.0370572,35.0,
-2.4369624,-0.004075966,-3.0370572,0.0,
-2.5311594,0.028001692,2.9857779,28.0,
-2.5446334,-0.007785194,2.9841235,30.0,
-2.4837744,0.074085385,3.0499249,29.0,
-2.4701977,0.05923857,3.0961695,30.0,
2.3418453,-0.16499898,0.38302583,30.0,
-2.3443155,0.17001571,-2.8086004,31.0,
-2.463732,0.17001571,-2.8086004,18.0,
-2.4837518,0.029995399,-3.11797,8.0,
-2.5053413,-0.053747024,3.0894513,29.0,
-2.4954493,-0.005800517,3.11452,30.0,
-2.4921322,0.020277208,3.1145494,29.0,
-2.494817,-0.0060163806,3.1185277,32.0,
-2.4938462,9.67814E-4,3.1193311,28.0,
-2.4943378,-0.0,3.1170156,30.0,
-2.448086,-0.0,3.1170156,10.0,
-2.4478626,-0.0,3.116108,18.0,
-2.4481735,-9.753422E-4,3.1181822,30.0,
-2.44842,-9.744138E-4,3.1191792,29.0,
-2.448476,-0.0019431881,3.120216,29.0,
-2.4484425,-9.7063155E-4,3.1192663,30.0,
-2.4483964,-0.0,3.1182733,30.0,
-2.4483385,9.7436935E-4,3.117231,30.0,
-2.3685973,9.7436935E-4,3.117231,0.0,
-2.3645437,-0.0,3.1133626,28.0,
-2.36535,0.0019446951,3.1124182,29.0,
-2.3677557,0.0019486406,3.115283,29.0,
-2.3670318,-9.7247487E-4,3.1172783,30.0,
-2.3686175,-0.001952672,3.1201115,32.0,
-2.3719618,-0.0019509161,3.1240335,27.0,
-1.9676056,-0.0019509161,3.1240335,20.0,
-1.9610217,-0.0019508076,3.1211078,8.0,
-1.9577165,-9.753194E-4,3.1172073,30.0,
-1.9546143,-0.0,3.1133351,29.0,
-1.9645727,0.0019504365,3.1133075,29.0,
