1.5979122,-0.17760177,-0.0021815503,24.0,
1.5977825,-0.17766513,-0.0019398619,8.0,
1.5968874,-0.17800546,-0.0024262962,17.0,
1.5977842,-0.17768633,-0.0014550735,19.0,
1.5999595,-0.17674173,-0.0029140275,19.0,
1.6001781,-0.17667899,-0.0023061011,19.0,
1.5986171,-0.17727898,-0.0030324992,20.0,
1.5974258,-0.17773324,-0.00362887,19.0,
1.5976021,-0.17772198,-0.002299681,19.0,
1.5985088,-0.17733341,-0.0027888857,19.0,
1.5995749,-0.17691809,-0.0024242378,19.0,
1.7269068,-0.17691809,-0.0024242378,0.0,
1.725212,-0.17757787,-0.0015774771,19.0,
1.7255181,-0.17741823,-0.00121315,18.0,
1.7251428,-0.17762595,-0.0018157589,19.0,
1.726422,-0.17707784,-0.0018186207,20.0,
1.725972,-0.17727067,-0.0018181797,18.0,
1.7254081,-0.17755954,-0.0024233563,19.0,
1.7256749,-0.17749293,-0.0030321314,19.0,
1.7261286,-0.17727034,-0.0026666604,20.0,
1.7255207,-0.1775682,-0.0031526512,20.0,
1.7278014,-0.17654468,-0.0025451407,19.0,
1.7226142,-0.17654468,-0.0025451407,9.0,
1.721064,-0.17713231,-0.0014543682,10.0,
1.7196904,-0.17779431,-0.0024233563,21.0,
1.7207326,-0.17734581,-0.0024236504,17.0,
1.7205575,-0.1774211,-0.002423063,19.0,
1.7225107,-0.17660747,-0.002788548,20.0,
1.7228171,-0.17644824,-0.0024242378,20.0,
1.7201663,-0.17758964,-0.0024254136,19.0,
1.7199501,-0.17767407,-0.0023052618,20.0,
1.7191421,-0.17804766,-0.0026695728,16.0,
1.7208302,-0.17730373,-0.0024230632,19.0,
1.7326341,-0.17730373,-0.0024230632,10.0,
1.7336138,-0.17689702,-0.0025451402,10.0,
1.7326382,-0.17731251,-0.0025460667,19.0,
1.7314535,-0.17780621,-0.0024218892,19.0,
1.733834,-0.17675044,-0.0019375125,20.0,
1.733264,-0.17699373,-0.0019389214,19.0,
1.7328203,-0.17720391,-0.0021839323,18.0,
1.7314873,-0.17776142,-0.002060853,19.0,
1.733689,-0.17691776,-0.0031515046,19.0,
1.7337712,-0.17680915,-0.0023047025,19.0,
1.7342496,-0.17661594,-0.0024265908,20.0,
1.7324828,-0.17661594,-0.0024265908,13.0,
1.732606,-0.17659481,-0.0027902392,5.0,
1.7330902,-0.1763262,-0.0020633542,19.0,
1.7326201,-0.17643228,-9.6828816E-4,20.0,
1.729219,-0.17796338,-0.0019405675,19.0,
1.7283653,-0.17829682,-0.0015744204,19.0,
1.7307311,-0.17731948,-0.0019347012,19.0,
1.7311709,-0.1771531,-0.0021818148,21.0,
1.7315477,-0.17706494,-0.003032867,19.0,
1.7330486,-0.17636453,-0.00230191,19.0,
1.7327399,-0.17644395,-0.0016992338,20.0,
1.7242924,-0.17644395,-0.0016992338,17.0,
1.7284696,-0.17482321,-0.003636788,4.0,
1.7267833,-0.17549866,-0.0031427431,19.0,
1.726007,-0.17586794,-0.0036389942,18.0,
1.7302138,-0.17402127,-0.0029097884,18.0,
1.7275227,-0.17513673,-0.0025556716,19.0,
1.7304319,-0.173918,-0.0027868582,19.0,
1.7261337,-0.17570713,-0.002299403,19.0,
1.7239612,-0.17672452,-0.003504094,20.0,
1.7237788,-0.17666247,-0.0016967625,18.0,
1.7269015,-0.1754396,-0.003033235,19.0,
1.7328312,-0.17300308,-0.0040019187,18.0,
1.7225409,-0.17300308,-0.0040019187,1.0,
1.7196913,-0.17413865,-0.0032735087,18.0,
1.7147034,-0.17628318,-0.00412569,19.0,
1.7143568,-0.17641014,-0.0038726656,19.0,
1.7154487,-0.17588672,-0.0029055607,20.0,
1.7160732,-0.17568555,-0.0037511925,19.0,
1.719225,-0.17433314,-0.0032659853,18.0,
1.7175622,-0.1750384,-0.0034009344,19.0,
1.7187337,-0.17451237,-0.002910141,19.0,
1.7173449,-0.17505814,-0.0024195453,20.0,
1.7201926,-0.17386423,-0.0024192526,20.0,
1.7177155,-0.17386423,-0.0024192526,5.0,
1.7251008,-0.17089514,-0.005207655,13.0,
1.7196698,-0.17316438,-0.004379002,20.0,
1.7216752,-0.17235802,-0.0051094447,18.0,
1.7136196,-0.17584834,-0.005681071,19.0,
1.7090191,-0.17762874,-0.0026721668,19.0,
1.717277,-0.17442009,-0.007582908,20.0,
1.714934,-0.17530234,-0.0059120925,19.0,
1.7269335,-0.17025039,-0.006935039,19.0,
1.7340969,-0.1672703,-0.007895851,19.0,
1.7347193,-0.16656609,-0.003115628,19.0,
1.7547439,-0.16656609,-0.003115628,10.0,
1.7488803,-0.16860151,0.0020235658,9.0,
1.7543683,-0.16597477,0.003765774,20.0,
1.7346148,-0.17482325,0.0030244284,18.0,
1.7607472,-0.16295029,0.0052444944,20.0,
1.7937537,-0.1491578,-0.0020719045,19.0,
1.7811792,-0.15343338,0.0073178345,19.0,
1.7952404,-0.14783123,0.0020784906,20.0,
1.8062913,-0.14513065,-0.011288885,19.0,
1.7920221,-0.14973836,-8.2634867E-4,19.0,
1.7784815,-0.15507275,0.00435253,19.0,
1.7078745,-0.15507275,0.00435253,14.0,
1.7342317,-0.14311951,0.0066884565,5.0,
1.7599154,-0.13227761,8.6079666E-4,19.0,
1.7565826,-0.13395162,-6.0052826E-4,19.0,
1.7330482,-0.1442725,3.560831E-4,18.0,
1.784794,-0.121759474,-0.0032518252,19.0,
1.7608124,-0.13202149,-2.3798192E-4,19.0,
1.7740792,-0.12533598,0.004859386,20.0,
1.7509739,-0.13587424,0.0041392506,19.0,
1.7626704,-0.12988494,0.009539829,18.0,
1.7655354,-0.1300116,-9.483167E-4,19.0,
1.7461777,-0.1300116,-9.483167E-4,17.0,
1.6930617,-0.15251224,0.012777224,2.0,
1.7456532,-0.12897389,0.009875928,20.0,
1.7577949,-0.12426515,0.0036170569,18.0,
1.7511733,-0.12701707,0.0053822114,20.0,
1.7576342,-0.12353998,0.009675916,20.0,
1.7577692,-0.124676295,5.934013E-4,19.0,
1.7556356,-0.12541936,0.0021917138,19.0,
1.7440464,-0.1306074,0.002033733,20.0,
1.7222961,-0.14041644,1.2153613E-4,19.0,
1.7251612,-0.1414636,-0.024245795,21.0,
1.6191955,-0.1841204,-0.035445288,16.0,
1.6205032,-0.1841204,-0.035445288,0.0,
1.7020433,-0.14575881,0.084445894,19.0,
1.728937,-0.12390251,0.17705368,19.0,
1.7674966,-0.123893745,-0.006152048,19.0,
1.8117065,-0.11325375,-0.047734786,19.0,
1.7280673,-0.14117296,-0.013078749,18.0,
1.7180626,-0.14242537,0.020125039,20.0,
1.7211945,-0.14006929,0.03116918,19.0,
1.725122,-0.1316048,0.108878545,21.0,
1.6926271,-0.14636649,0.23041674,18.0,
1.7670937,-0.1348743,-0.07915852,19.0,
1.7666212,-0.1348743,-0.07915852,7.0,
2.0813727,-0.09549263,-0.23162042,12.0,
1.8286526,-0.089851096,0.02590483,19.0,
1.8879476,-0.055680107,0.041564185,19.0,
1.7670029,-0.12389489,-0.0052373833,20.0,
1.7554194,-0.12898888,-0.005751282,18.0,
1.9221963,-0.110396445,-0.1749018,21.0,
2.1409376,-0.0891754,-0.24447042,19.0,
2.042502,-0.075322084,-0.17189239,18.0,
2.0697296,-0.039916053,-0.120311484,18.0,
1.7497104,-0.15062112,-0.15246864,19.0,
1.6316836,-0.15062112,-0.15246864,10.0,
1.6595565,-0.13770463,-0.03012539,10.0,
1.5648148,-0.16315328,-0.35096154,19.0,
-2.3407335,-0.1356925,-0.4781611,20.0,
2.276635,-0.11557665,-0.39573902,19.0,
2.198876,-0.08349785,-0.3408512,20.0,
2.6664104,-0.11485409,-0.42639512,19.0,
2.315865,-0.10653543,-0.38997462,18.0,
2.1820233,-0.07938242,-0.33077323,18.0,
2.528873,-0.096347325,-0.4042087,19.0,
-2.4457433,-0.104249194,-0.49963114,20.0,
1.7248803,-0.104249194,-0.49963114,13.0,
1.8004483,-0.0802545,-0.48348466,5.0,
1.7149608,-0.10201888,-0.45670912,20.0,
1.6443456,-0.12395482,-0.45337477,19.0,
1.6821774,-0.11597682,-0.5035524,19.0,
1.7125596,-0.118017524,-0.5889563,18.0,
1.8286705,-0.109794736,-0.6390168,22.0,
1.9560905,-0.11135255,-0.68611264,17.0,
1.7538091,-0.13062727,-0.7053787,19.0,
1.6898828,-0.12723835,-0.6416183,19.0,
1.6630625,-0.12623772,-0.5846377,18.0,
1.6952705,-0.12623772,-0.5846377,17.0,
1.7122895,-0.12410741,-0.623736,1.0,
1.7549182,-0.1234268,-0.7070564,19.0,
1.8409641,-0.11505379,-0.7526888,20.0,
1.8783019,-0.10694597,-0.74896264,20.0,
1.8158625,-0.111750685,-0.71745354,18.0,
1.7972367,-0.11868359,-0.73130184,19.0,
1.7795668,-0.1169685,-0.7024641,18.0,
1.784195,-0.114815034,-0.6967738,21.0,
1.8305871,-0.11319502,-0.7370626,19.0,
1.8231579,-0.11579394,-0.74179196,19.0,
1.8523895,-0.11313058,-0.753457,19.0,
1.802778,-0.11313058,-0.753457,0.0,
1.8045872,-0.10872138,-0.7343659,18.0,
1.7598021,-0.11853473,-0.7081274,19.0,
1.7656264,-0.12126789,-0.73773396,19.0,
1.8173845,-0.114643075,-0.7796886,19.0,
1.8828136,-0.11499854,-0.83993256,19.0,
1.9782696,-0.11605344,-0.8915571,20.0,
2.0163858,-0.11852154,-0.9102133,18.0,
2.0050573,-0.111758225,-0.8914323,20.0,
1.8900934,-0.12503451,-0.8775111,19.0,
1.8787627,-0.122872844,-0.8639755,19.0,
1.7980567,-0.122872844,-0.8639755,5.0,
1.8307863,-0.11306275,-0.85947514,14.0,
1.8530567,-0.11361463,-0.8853814,18.0,
1.9023328,-0.105115496,-0.8979148,18.0,
1.9156145,-0.10616007,-0.9107916,19.0,
1.8654484,-0.12257982,-0.929221,19.0,
1.8435833,-0.117189325,-0.89027953,19.0,
1.8257141,-0.10932312,-0.8368559,19.0,
1.7943248,-0.11683111,-0.82724684,20.0,
1.7994653,-0.11240953,-0.8126825,20.0,
1.7737002,-0.11868819,-0.8005766,19.0,
1.8053672,-0.11868819,-0.8005766,10.0,
1.8058032,-0.118576646,-0.8008233,8.0,
1.818742,-0.11466124,-0.80478865,19.0,
1.8285948,-0.114796005,-0.8215773,19.0,
1.837675,-0.11580105,-0.83936805,19.0,
1.8374652,-0.11863462,-0.8511899,19.0,
1.8388629,-0.1188217,-0.8538381,19.0,
1.8455821,-0.11583988,-0.85017,19.0,
1.84797,-0.11851732,-0.86408204,20.0,
1.8570796,-0.116472445,-0.86678135,20.0,
1.8090583,-0.12204932,-0.8242562,18.0,
1.8168849,-0.12204932,-0.8242562,13.0,
1.7838941,-0.1285466,-0.7988726,6.0,
1.807587,-0.12714987,-0.8344877,20.0,
1.8900666,-0.11882152,-0.8968369,19.0,
1.9408808,-0.11260649,-0.91708094,19.0,
1.8551267,-0.118698925,-0.861325,19.0,
1.8085496,-0.12556441,-0.8280879,20.0,
1.8477654,-0.12241373,-0.86759984,20.0,
1.8833146,-0.11521027,-0.87829256,19.0,
1.8911091,-0.11570283,-0.88729477,19.0,
1.8703359,-0.11845702,-0.8769218,19.0,
1.8328997,-0.11845702,-0.8769218,18.0,
1.8138924,-0.12040505,-0.8585756,0.0,
1.8075789,-0.12447346,-0.8687181,20.0,
1.826771,-0.12140681,-0.8817736,20.0,
1.8469712,-0.11887194,-0.89603674,18.0,
1.8238635,-0.12026211,-0.87263316,20.0,
1.7947218,-0.12451423,-0.8475183,19.0,
1.7803131,-0.1273326,-0.83588463,20.0,
1.8153844,-0.122414775,-0.870465,19.0,
1.8518543,-0.117689006,-0.8968769,20.0,
1.845252,-0.12005043,-0.8988374,20.0,
1.8344638,-0.11962783,-0.88401383,19.0,
1.8328452,-0.11962783,-0.88401383,0.0,
1.8243319,-0.11879946,-0.8688044,19.0,
1.8083988,-0.121321954,-0.85663944,19.0,
1.807966,-0.12837106,-0.89086884,18.0,
1.798928,-0.13261718,-0.89949286,19.0,
1.793409,-0.120726876,-0.8268627,20.0,
1.7952348,-0.12575693,-0.85757303,18.0,
1.8073126,-0.123472825,-0.86562294,19.0,
1.808713,-0.11628778,-0.83205914,19.0,
1.81233,-0.124917634,-0.8802523,19.0,
1.8025575,-0.12700854,-0.8760735,19.0,
1.8215582,-0.12700854,-0.8760735,4.0,
1.8015393,-0.1235402,-0.82707244,14.0,
1.8111843,-0.12632477,-0.85761344,19.0,
1.7964444,-0.12632477,-0.85761344,165.0,
1.8087637,-0.12511852,-0.87187934,48.0,
1.7881018,-0.12511852,-0.87187934,153.0,
1.7763103,-0.12696287,-0.86152595,52.0,
1.8037219,-0.12696287,-0.86152595,146.0,
1.7892733,-0.13029766,-0.8551463,62.0,
1.8080915,-0.13029766,-0.8551463,137.0,
1.7668554,-0.12821338,-0.7719617,96.0,
1.761847,-0.12990575,-0.77142555,103.0,
1.7869257,-0.12990575,-0.77142555,0.0,
1.8101823,-0.122923486,-0.77297366,90.0,
1.7780632,-0.12754373,-0.7405596,98.0,
1.7771667,-0.12754373,-0.7405596,9.0,
1.6885742,-0.14529286,-0.5837072,89.0,
1.8601063,-0.07136037,-0.6268002,96.0,
1.8862185,-0.07136037,-0.6268002,14.0,
1.7309799,-0.106592685,-0.5185834,84.0,
1.7388997,-0.09500469,-0.45161173,99.0,
1.7280204,-0.09500469,-0.45161173,17.0,
1.6883165,-0.10911507,-0.4429511,79.0,
1.7155493,-0.090453476,-0.36383617,98.0,
1.7346116,-0.090453476,-0.36383617,21.0,
1.7019621,-0.09651978,-0.30048925,77.0,
1.727848,-0.075399555,-0.21790709,97.0,
1.7435778,-0.075399555,-0.21790709,25.0,
1.7275884,-0.08174492,-0.21994947,72.0,
1.7255816,-0.076078035,-0.16785271,98.0,
1.7097163,-0.076078035,-0.16785271,30.0,
1.7104329,-0.07762593,-0.18334152,69.0,
1.6036792,-0.11237068,-0.04214167,95.0,
1.6157569,-0.11237068,-0.04214167,32.0,
1.6036208,-0.11770438,-0.02792915,64.0,
1.6189902,-0.111030325,-0.011780314,98.0,
1.6195955,-0.111030325,-0.011780314,37.0,
1.6082993,-0.111030325,-0.011780314,199.0,
1.6030217,-0.111030325,-0.011780314,200.0,
1.6012822,-0.11171433,-0.011789527,33.0,
1.6070199,-0.11171433,-0.011789527,167.0,
1.6207842,-0.106361605,-0.01453486,39.0,
1.5961213,-0.106361605,-0.01453486,159.0,
1.6041744,-0.10322457,-0.013849561,45.0,
1.6131663,-0.10322457,-0.013849561,156.0,
