0.0,-0.0,-0.0,14.0,
-2.0637336,-0.71738327,0.15954854,90.0,
-2.0562632,-0.72169155,0.16322277,100.0,
-2.0617607,-0.7186903,0.16545574,0.0,
-2.037722,-0.7186903,0.16545574,11.0,
-2.0401473,-0.7173199,0.17162845,88.0,
-2.0108318,-0.7335357,0.18888487,101.0,
-2.054799,-0.7087502,0.16493587,0.0,
-2.0349905,-0.7087502,0.16493587,9.0,
-1.9999142,-0.7269365,0.16486557,91.0,
-2.0162156,-0.7184937,0.16056924,101.0,
-2.0249643,-0.7139377,0.16180347,0.0,
-2.0694358,-0.7139377,0.16180347,8.0,
-2.0664616,-0.7156742,0.16276602,90.0,
-2.0003462,-0.75187486,0.16906396,100.0,
-2.0498035,-0.72535753,0.17520769,0.0,
-2.0333803,-0.72535753,0.17520769,9.0,
-2.0634282,-0.7083649,0.16959153,93.0,
-2.0456705,-0.71846694,0.17026146,98.0,
-2.0358818,-0.72388947,0.16219911,0.0,
-2.1033142,-0.72388947,0.16219911,11.0,
-2.1090753,-0.7207792,0.16890085,88.0,
-2.1211424,-0.7128806,0.15890597,101.0,
-2.099715,-0.7260314,0.16200271,0.0,
-2.0534387,-0.7260314,0.16200271,9.0,
-2.0633287,-0.7201446,0.16350083,90.0,
-2.0636358,-0.719935,0.16023444,101.0,
-2.05165,-0.7270994,0.1599448,0.0,
-2.0164182,-0.7270994,0.1599448,8.0,
-2.025718,-0.72203493,0.17981823,91.0,
-2.019558,-0.72532356,0.17333332,100.0,
-2.0425715,-0.7125899,0.16791345,0.0,
-2.0687544,-0.7125899,0.16791345,9.0,
-2.0564153,-0.7194843,0.16789763,91.0,
-2.0408452,-0.7281141,0.17186579,100.0,
-2.0240479,-0.7371917,0.14929317,0.0,
-1.9827101,-0.7371917,0.14929317,10.0,
-1.9420977,-0.76350087,0.13140328,89.0,
-1.9271995,-0.7864139,0.050443355,101.0,
-1.8173126,-0.8501837,0.070233785,0.0,
-1.9789492,-0.8501837,0.070233785,9.0,
-1.9690715,-0.8515975,0.09769211,92.0,
-1.9528632,-0.8642747,0.07762609,99.0,
-2.0489132,-0.80201143,0.12109746,0.0,
-1.9638529,-0.80201143,0.12109746,9.0,
-2.0197184,-0.7709086,0.12879172,91.0,
-2.032512,-0.7635178,0.13454749,100.0,
-2.0482492,-0.7545355,0.13808726,0.0,
-2.1222444,-0.7545355,0.13808726,10.0,
-2.1309896,-0.7496386,0.14474611,90.0,
-2.1181798,-0.75676364,0.13285212,100.0,
-2.1356115,-0.7465067,0.1381027,0.0,
-1.9791906,-0.7465067,0.1381027,9.0,
-2.0110016,-0.72823966,0.13881543,92.0,
-2.0039725,-0.73210734,0.14395827,100.0,
-1.9819651,-0.7444083,0.14692786,0.0,
-2.00853,-0.7444083,0.14692786,9.0,
-2.0112438,-0.74261606,0.15481998,91.0,
-2.0204432,-0.73747617,0.15382417,100.0,
-2.0274303,-0.7334104,0.16132589,0.0,
-2.0438313,-0.7334104,0.16132589,10.0,
-2.057438,-0.7256066,0.15830363,89.0,
-2.0293856,-0.7415935,0.15608111,100.0,
-2.0453305,-0.732595,0.14585912,0.0,
-2.0394483,-0.732595,0.14585912,9.0,
-2.0333712,-0.73608845,0.14863959,91.0,
-2.0422258,-0.7309726,0.14520474,100.0,
-2.0436876,-0.7300855,0.14746009,0.0,
-2.0784354,-0.7300855,0.14746009,8.0,
-2.0688684,-0.73598474,0.15600078,91.0,
-2.0759969,-0.73154837,0.16332854,100.0,
-2.0658393,-0.73793656,0.15066162,0.0,
-2.0563521,-0.73793656,0.15066162,11.0,
-2.061551,-0.7348237,0.14495078,88.0,
-2.0677578,-0.7305948,0.15543714,100.0,
-2.055654,-0.7381972,0.15617119,0.0,
-2.06244,-0.7381972,0.15617119,10.0,
-2.0660338,-0.7360516,0.14961843,90.0,
-2.0603948,-0.7393956,0.15913706,100.0,
-2.0634034,-0.7378007,0.1647704,0.0,
-2.0254116,-0.7378007,0.1647704,9.0,
-2.0365548,-0.7316204,0.15493011,91.0,
-2.0218263,-0.73988307,0.15914622,53.0,
-2.0318005,-0.73425,0.16330555,6.0,
-2.0799139,-0.73425,0.16330555,52.0,
-2.078606,-0.7350793,0.15456523,56.0,
-2.0785532,-0.7351271,0.15222147,0.0,
-2.090288,-0.7277221,0.15137449,134.0,
-2.073571,-0.7382658,0.14986517,0.0,
-2.0820491,-0.7382658,0.14986517,9.0,
-2.0852036,-0.73626167,0.14031492,124.0,
-2.0736241,-0.7432811,0.14428902,0.0,
-2.0911753,-0.7432811,0.14428902,76.0,
-2.1043158,-0.73545337,0.1513745,59.0,
-2.1002219,-0.7380895,0.15689155,0.0,
-2.0972688,-0.7397437,0.15222147,133.0,
-2.0896807,-0.74449646,0.16281219,0.0,
-2.111565,-0.74449646,0.16281219,10.0,
-2.1039176,-0.74843585,0.13590899,123.0,
-2.1273298,-0.7342888,0.14820114,0.0,
-2.0513387,-0.7342888,0.14820114,76.0,
-2.0454836,-0.7376209,0.15821065,57.0,
-2.0550852,-0.73202944,0.15222147,0.0,
-2.0530822,-0.7333203,0.14228986,133.0,
-2.0371964,-0.74251616,0.1530779,0.0,
-2.0469627,-0.74251616,0.1530779,9.0,
-2.0794406,-0.723261,0.14306116,124.0,
-2.0420055,-0.7453847,0.15156636,0.0,
-2.097716,-0.7453847,0.15156636,76.0,
-2.1074626,-0.7395296,0.15499721,56.0,
-2.105931,-0.74061996,0.1605393,0.0,
-2.1163335,-0.73430747,0.16098905,135.0,
-2.1135077,-0.736018,0.1605393,0.0,
-2.0956948,-0.736018,0.1605393,7.0,
-2.104008,-0.7308944,0.15789363,124.0,
-2.0898623,-0.73946404,0.15732893,0.0,
-2.0484433,-0.73946404,0.15732893,76.0,
-2.0471191,-0.74016863,0.16189535,58.0,
-2.066797,-0.72845733,0.14970863,0.0,
-2.1042187,-0.70455855,0.13815255,134.0,
-2.0357661,-0.7474193,0.14351533,0.0,
-2.0682595,-0.7474193,0.14351533,9.0,
-2.03738,-0.7651438,0.14760621,124.0,
-2.0232947,-0.7723847,0.16660881,0.0,
-2.0610127,-0.7516191,0.15113755,68.0,
-2.0774074,-0.7516191,0.15113755,8.0,
-2.1064632,-0.73363334,0.15257819,143.0,
-2.0660758,-0.7583821,0.15540765,0.0,
-2.0088706,-0.7583821,0.15540765,57.0,
-2.0103831,-0.7572149,0.16065738,41.0,
-2.0076578,-0.7592998,0.15185222,0.0,
-2.0176222,-0.75321215,0.1569317,100.0,
-2.0960207,-0.75321215,0.1569317,59.0,
-2.096485,-0.75281584,0.17187098,40.0,
-2.1063097,-0.7466694,0.1725525,0.0,
-2.101181,-0.74989086,0.16232656,101.0,
-2.0700388,-0.74989086,0.16232656,59.0,
-2.0844567,-0.7412608,0.15762894,42.0,
-2.091145,-0.7371742,0.15623663,0.0,
-2.0746903,-0.7471373,0.16261911,150.0,
-2.0794477,-0.74429166,0.15977298,0.0,
-2.059418,-0.74429166,0.15977298,9.0,
-2.05661,-0.74597317,0.15112402,91.0,
-2.0832493,-0.73018384,0.15463595,99.0,
-2.075824,-0.7346176,0.15352125,0.0,
-2.1157775,-0.7346176,0.15352125,9.0,
-2.1084282,-0.73940957,0.14904788,92.0,
-2.1077342,-0.7398781,0.1570717,99.0,
-2.1142552,-0.7355915,0.15028833,0.0,
-2.0696206,-0.7355915,0.15028833,9.0,
-2.0799384,-0.7291284,0.14823957,91.0,
-2.0733685,-0.7331613,0.16509676,100.0,
-2.0597346,-0.741341,0.17342107,0.0,
-2.0665174,-0.741341,0.17342107,9.0,
-2.062592,-0.7436541,0.17800374,91.0,
-2.062966,-0.7436006,0.16496894,100.0,
-2.0645375,-0.74252594,0.1741974,0.0,
-2.1140313,-0.74252594,0.1741974,8.0,
-2.1187446,-0.7394026,0.16827147,91.0,
-2.1265686,-0.73417807,0.16744222,101.0,
-2.1152234,-0.74221516,0.1288164,0.0,
-2.1079295,-0.74221516,0.1288164,9.0,
-2.1004262,-0.7473305,0.12639798,91.0,
-2.0899904,-0.75336045,0.16437858,101.0,
-2.100786,-0.7465419,0.16919497,0.0,
-2.0910647,-0.7465419,0.16919497,8.0,
-2.1121802,-0.73336715,0.15506275,91.0,
-2.1186647,-0.72981286,0.16794258,101.0,
-2.109955,-0.7347893,0.15638697,0.0,
-2.1106088,-0.7347893,0.15638697,9.0,
-2.123973,-0.7260077,0.14703561,91.0,
-2.1248868,-0.72515094,0.13803843,101.0,
-2.1272688,-0.7239283,0.14882888,0.0,
-2.1527922,-0.7239283,0.14882888,9.0,
-2.149936,-0.72620076,0.15561175,91.0,
-2.1495614,-0.7266058,0.15816605,100.0,
-2.1551752,-0.72227734,0.14727053,0.0,
-2.1075356,-0.72227734,0.14727053,8.0,
-2.104378,-0.72403103,0.14464179,91.0,
-2.1008358,-0.72583276,0.13723943,100.0,
-2.1013348,-0.72579354,0.14350557,0.0,
-2.1172898,-0.72579354,0.14350557,8.0,
-2.1138685,-0.7277674,0.13663435,91.0,
-2.1219656,-0.7228219,0.14367355,101.0,
-2.119409,-0.72473204,0.15100104,0.0,
-2.0331452,-0.72473204,0.15100104,8.0,
-2.031364,-0.72581315,0.15039511,91.0,
-2.011005,-0.7389826,0.12872857,100.0,
-2.05289,-0.71285933,0.14040755,0.0,
-2.117769,-0.71285933,0.14040755,8.0,
-2.1252704,-0.70843047,0.14553209,91.0,
-2.1372313,-0.70089746,0.14629394,100.0,
-2.1420686,-0.6982072,0.15142046,0.0,
-2.1022258,-0.6982072,0.15142046,10.0,
-2.0867326,-0.70678014,0.14083228,90.0,
-2.0657587,-0.7190705,0.14210226,100.0,
-2.0763118,-0.71326077,0.14978103,0.0,
-2.0587435,-0.71326077,0.14978103,9.0,
-2.064971,-0.70935446,0.13742657,90.0,
-2.0565636,-0.71443087,0.13874105,100.0,
-2.0666907,-0.7082917,0.13614798,0.0,
-2.150545,-0.7082917,0.13614798,9.0,
-2.1533163,-0.7065786,0.14113617,91.0,
-2.1512804,-0.70847803,0.15095353,100.0,
-2.1462996,-0.71173906,0.14792022,0.0,
-2.111764,-0.71173906,0.14792022,9.0,
-2.107062,-0.71472204,0.14973472,91.0,
-2.0840855,-0.72851586,0.1469186,101.0,
-2.0881388,-0.72638065,0.15659626,0.0,
-2.076208,-0.72638065,0.15659626,8.0,
-2.1006448,-0.71120703,0.15262811,90.0,
-2.1049812,-0.7083406,0.14905246,100.0,
-2.0966072,-0.7138387,0.15589632,0.0,
-2.0878706,-0.7138387,0.15589632,9.0,
-2.093856,-0.71003,0.15054327,90.0,
-2.0919144,-0.7111885,0.15029201,100.0,
-2.085117,-0.71545005,0.15542142,0.0,
-2.0457356,-0.71545005,0.15542142,9.0,
-2.0431523,-0.71695316,0.15429163,91.0,
-2.0512295,-0.71223706,0.15580444,101.0,
-2.0600948,-0.70695233,0.1530088,0.0,
-2.0706787,-0.70695233,0.1530088,9.0,
-2.0681932,-0.70834225,0.15077116,140.0,
-2.0626788,-0.7119611,0.16432835,0.0,
-2.1020021,-0.7119611,0.16432835,60.0,
-2.0963976,-0.7151072,0.15247922,40.0,
-2.0925896,-0.7175022,0.15247749,0.0,
-2.1023698,-0.71138686,0.15442175,101.0,
-2.1056945,-0.71138686,0.15442175,60.0,
-2.1040008,-0.7127568,0.16181381,40.0,
-2.1022685,-0.71375823,0.16039596,0.0,
-2.0957108,-0.7179243,0.16462485,101.0,
-2.088575,-0.7179243,0.16462485,60.0,
-2.0926437,-0.71626765,0.18089168,40.0,
-2.109494,-0.7063772,0.18108054,0.0,
-2.091758,-0.71618277,0.16824478,100.0,
-2.0886688,-0.71618277,0.16824478,60.0,
-2.0682151,-0.72833246,0.17917866,40.0,
-2.0802267,-0.72159564,0.18039514,0.0,
-2.110235,-0.70367426,0.17293167,100.0,
-2.12781,-0.70367426,0.17293167,59.0,
-2.1163855,-0.71090204,0.17495564,40.0,
-2.1063964,-0.71734744,0.18169276,0.0,
-2.113046,-0.71283394,0.17277582,100.0,
-2.1149433,-0.7117538,0.17434216,53.0,
-2.1114135,-0.7140302,0.17641947,3.0,
-2.073635,-0.7140302,0.17641947,4.0,
-2.0394106,-0.73479956,0.17704642,139.0,
-2.0090115,-0.73479956,0.17704642,59.0,
-2.0303218,-0.72227424,0.17916933,40.0,
-2.0408053,-0.71601266,0.18315563,0.0,
-2.0298038,-0.7227363,0.17206724,101.0,
-2.0548706,-0.7227363,0.17206724,59.0,
-2.0471234,-0.7270226,0.17263766,40.0,
-2.0498097,-0.7254813,0.1697416,0.0,
-2.056921,-0.7216531,0.17386918,100.0,
-2.080637,-0.7216531,0.17386918,60.0,
-2.088306,-0.7169217,0.17709091,40.0,
-2.0847738,-0.7190978,0.17544854,0.0,
-2.084009,-0.719616,0.17834358,100.0,
-2.0735662,-0.719616,0.17834358,59.0,
-2.0761795,-0.7180192,0.17930128,41.0,
-2.0802178,-0.7155118,0.17828232,0.0,
-2.0745215,-0.71902746,0.17818928,100.0,
-2.0037465,-0.71902746,0.17818928,59.0,
-2.0055473,-0.717919,0.17933014,41.0,
-1.9840835,-0.73066,0.17580272,0.0,
-1.9882464,-0.72773117,0.1851823,151.0,
-2.0037525,-0.719138,0.17546198,0.0,
-2.0980074,-0.719138,0.17546198,9.0,
-2.0876706,-0.724733,0.17467256,123.0,
-2.0926855,-0.7216891,0.17016913,0.0,
-2.083099,-0.7216891,0.17016913,76.0,
-2.0909908,-0.7171846,0.17195342,58.0,
-2.0956786,-0.71489793,0.18010089,0.0,
-2.0926201,-0.71627545,0.17277582,133.0,
-2.0832806,-0.72208077,0.18159391,0.0,
-2.104718,-0.72208077,0.18159391,9.0,
-2.1024318,-0.7234389,0.1820973,125.0,
-2.108268,-0.71964836,0.1756367,0.0,
-2.003235,-0.71964836,0.1756367,77.0,
-1.9755298,-0.73572975,0.16560753,56.0,
-1.9778965,-0.7345858,0.16239901,0.0,
-1.9747949,-0.73563415,0.17450711,135.0,
-1.9987296,-0.7225332,0.16605526,0.0,
-2.0612555,-0.7225332,0.16605526,8.0,
-2.0401845,-0.7353324,0.1688326,58.0,
-2.0443068,-0.7327309,0.17438972,135.0,
-2.047571,-0.7307816,0.17389406,0.0,
-2.0586338,-0.7307816,0.17389406,8.0,
-2.0775158,-0.719482,0.1690753,91.0,
-2.062215,-0.7286558,0.17035902,99.0,
-2.071877,-0.72294724,0.1735637,0.0,
-2.0912843,-0.72294724,0.1735637,8.0,
-2.0541224,-0.74419826,0.1788608,91.0,
-2.0746918,-0.7323847,0.16785751,100.0,
-2.086678,-0.72570014,0.17537111,0.0,
-2.0649772,-0.72570014,0.17537111,9.0,
-2.067617,-0.7241052,0.16763389,91.0,
-2.0691595,-0.7231395,0.16961153,100.0,
-2.047612,-0.7363429,0.16924547,0.0,
-2.086058,-0.7363429,0.16924547,9.0,
-2.081678,-0.73906773,0.17619596,90.0,
-2.0924578,-0.73295194,0.1820238,101.0,
-2.0908663,-0.733722,0.1772291,0.0,
-2.060459,-0.733722,0.1772291,10.0,
-2.0671632,-0.7296705,0.16234966,90.0,
-2.0536184,-0.737646,0.16775644,100.0,
-2.0538998,-0.73748326,0.1675439,0.0,
-2.0150864,-0.73748326,0.1675439,9.0,
-2.027059,-0.73044586,0.16563468,91.0,
-2.0149336,-0.7372585,0.1751242,102.0,
-2.0226068,-0.7328719,0.1721199,0.0,
-2.0883996,-0.7328719,0.1721199,8.0,
-2.0926313,-0.73022354,0.16902971,90.0,
-2.0901427,-0.731931,0.17917266,101.0,
-2.079025,-0.73859584,0.17604984,0.0,
-2.1353352,-0.73859584,0.17604984,8.0,
-2.1409402,-0.7346678,0.1678835,141.0,
-2.1459424,-0.731277,0.16367237,0.0,
-2.093777,-0.731277,0.16367237,59.0,
-2.0933688,-0.7318853,0.17325954,40.0,
-2.094581,-0.7312785,0.17548259,0.0,
-2.0918064,-0.7330872,0.18035033,101.0,
-2.0945215,-0.7330872,0.18035033,60.0,
-2.0871544,-0.7380687,0.16666727,40.0,
-2.0832253,-0.7405337,0.17111176,0.0,
-2.091022,-0.73549855,0.16836347,65.0,
-2.146603,-0.73549855,0.16836347,95.0,
-2.1618626,-0.72584295,0.17787507,57.0,
-2.1575923,-0.7286089,0.17661136,0.0,
-2.161339,-0.72593164,0.1733817,134.0,
-2.1610065,-0.7261279,0.17290315,0.0,
-2.0682526,-0.7261279,0.17290315,8.0,
-2.0472972,-0.73860025,0.19181472,125.0,
-2.0751748,-0.72190493,0.19040263,0.0,
-2.091374,-0.72190493,0.19040263,76.0,
-2.0798044,-0.7293436,0.18705222,57.0,
-2.070131,-0.7357281,0.17631027,0.0,
-2.0694103,-0.7362303,0.17483404,134.0,
-2.0797675,-0.7295889,0.17195344,0.0,
-2.065116,-0.7295889,0.17195344,8.0,
-2.0541759,-0.73650247,0.15920556,124.0,
-2.059669,-0.733049,0.16239901,0.0,
-2.104854,-0.733049,0.16239901,76.0,
-2.0776322,-0.7496559,0.17219166,58.0,
-2.072772,-0.7525848,0.15719429,0.0,
-2.1016192,-0.73491335,0.15499721,68.0,
-2.0816157,-0.73491335,0.15499721,75.0,
-2.0840452,-0.7334226,0.16610587,41.0,
-2.085582,-0.7324598,0.16400841,0.0,
-2.0577767,-0.7491811,0.17688671,99.0,
-2.102753,-0.7491811,0.17688671,59.0,
-2.123417,-0.73629534,0.16718979,41.0,
-2.1257765,-0.73479414,0.16643114,0.0,
-2.1158562,-0.7413734,0.17848396,101.0,
-2.0639255,-0.7413734,0.17848396,58.0,
-2.0680232,-0.73921084,0.16061927,41.0,
-2.0627513,-0.7435787,0.13449079,0.0,
-2.0497608,-0.751872,0.13681942,100.0,
-2.065775,-0.751872,0.13681942,60.0,
-2.0732665,-0.74764836,0.1430524,40.0,
-2.0670867,-0.7511589,0.1423713,0.0,
-2.0725186,-0.7480833,0.14361776,101.0,
-2.051248,-0.7480833,0.14361776,59.0,
-2.0754778,-0.73342896,0.14333802,40.0,
-2.0677643,-0.7381404,0.14378545,0.0,
-2.0632036,-0.74079,0.16174753,100.0,
-2.1339283,-0.74079,0.16174753,59.0,
-2.132324,-0.7417416,0.1602971,41.0,
-2.1542459,-0.7279108,0.16329893,0.0,
-2.1604726,-0.72362673,0.15979013,100.0,
-2.1230996,-0.72362673,0.15979013,60.0,
-2.117861,-0.72688764,0.15626724,40.0,
-2.106237,-0.734254,0.15309921,0.0,
-2.1358883,-0.7147808,0.14786509,101.0,
-2.1324887,-0.7147808,0.14786509,59.0,
-2.1136563,-0.7269967,0.14479172,91.0,
-2.1088107,-0.73030907,0.15457976,0.0,
-2.0962431,-0.7382934,0.1624219,101.0,
-2.1126235,-0.7283103,0.16832219,0.0,
-2.102847,-0.7283103,0.16832219,8.0,
-2.1065814,-0.7259935,0.17180522,92.0,
-2.0990002,-0.7308129,0.17279634,100.0,
-2.1055362,-0.72657186,0.16708064,0.0,
-2.0920146,-0.72657186,0.16708064,8.0,
-2.075706,-0.73649883,0.16678686,90.0,
-2.0893807,-0.72821516,0.1684721,101.0,
-2.0847452,-0.73098606,0.16412665,0.0,
-2.1199646,-0.73098606,0.16412665,8.0,
-2.1289349,-0.7260012,0.17754804,91.0,
-2.1333907,-0.72363806,0.18435574,100.0,
-2.1450887,-0.7158087,0.17703794,0.0,
-2.136517,-0.7158087,0.17703794,9.0,
-2.1178186,-0.72764397,0.17324243,91.0,
-2.1149154,-0.72936845,0.16914801,101.0,
-2.1198368,-0.726378,0.17375408,0.0,
-2.0937269,-0.726378,0.17375408,8.0,
-2.0924857,-0.7270646,0.16747214,91.0,
-2.0794363,-0.7352033,0.17384957,100.0,
-2.090895,-0.7281468,0.17424168,0.0,
-2.0441365,-0.7281468,0.17424168,9.0,
-2.0554833,-0.7212786,0.16720732,90.0,
-2.0381997,-0.73178524,0.17343138,101.0,
-2.039904,-0.73072463,0.17428638,0.0,
-2.112003,-0.73072463,0.17428638,8.0,
-2.1074424,-0.73345894,0.17233428,92.0,
-2.106216,-0.73388,0.15974042,100.0,
-2.1070626,-0.733502,0.16578412,0.0,
-2.0610642,-0.733502,0.16578412,9.0,
-2.0783715,-0.72302884,0.16052653,92.0,
-2.0699766,-0.72815967,0.16364488,99.0,
-2.0752728,-0.7249552,0.16379721,0.0,
-2.0765293,-0.7249552,0.16379721,9.0,
-2.0846546,-0.7203877,0.17296429,93.0,
-2.0745957,-0.7262819,0.17222902,98.0,
-2.0304637,-0.75152135,0.16660966,0.0,
-2.017269,-0.75152135,0.16660966,8.0,
-2.038513,-0.73772883,0.17084564,91.0,
-2.0582063,-0.7249824,0.16998911,100.0,
-2.0590076,-0.7244692,0.16962531,0.0,
-2.1318796,-0.7244692,0.16962531,9.0,
-2.1301951,-0.72501713,0.16323851,91.0,
-2.1370656,-0.7203254,0.15601258,100.0,
-2.132663,-0.72345454,0.16219568,0.0,
-2.067823,-0.72345454,0.16219568,9.0,
-2.0705793,-0.7215254,0.16841525,93.0,
-2.0826855,-0.7135894,0.17301248,100.0,
-2.074947,-0.7187103,0.16667472,0.0,
-2.1194532,-0.7187103,0.16667472,6.0,
-2.1105578,-0.72410786,0.16105793,91.0,
-2.1063223,-0.72672874,0.15964532,100.0,
-2.0990438,-0.7315589,0.17190282,0.0,
-2.0687814,-0.7315589,0.17190282,9.0,
-2.0712206,-0.7300759,0.1683239,90.0,
-2.0621316,-0.7353913,0.16519609,100.0,
-2.0750744,-0.72776496,0.16641079,0.0,
-2.0647655,-0.72776496,0.16641079,9.0,
-2.0749323,-0.7210523,0.16918457,92.0,
-2.0895486,-0.71137154,0.16819772,101.0,
-2.0656126,-0.7281814,0.14122164,0.0,
-2.090069,-0.7281814,0.14122164,9.0,
-2.046645,-0.7557521,0.1670145,91.0,
-2.0335722,-0.7634228,0.17499179,99.0,
-2.0457609,-0.7552899,0.18598726,0.0,
-2.098238,-0.7552899,0.18598726,9.0,
-2.0980277,-0.75547194,0.19169073,90.0,
-2.1294365,-0.7359724,0.18681991,101.0,
-2.1170163,-0.74386644,0.19050564,0.0,
-2.1223798,-0.74386644,0.19050564,9.0,
-2.1111228,-0.7512437,0.2070148,91.0,
-2.1072068,-0.75376225,0.19948712,100.0,
-2.1220765,-0.7440958,0.19667594,0.0,
-2.08647,-0.7440958,0.19667594,8.0,
-2.0821354,-0.74676734,0.2020041,91.0,
-2.0887685,-0.7424674,0.20487106,100.0,
-2.0784464,-0.7493697,0.19324932,0.0,
-2.1085413,-0.7493697,0.19324932,9.0,
-2.1105297,-0.7480076,0.18611588,91.0,
-2.0944927,-0.7579932,0.20479894,100.0,
-2.1108785,-0.7481389,0.2009508,0.0,
-2.105952,-0.7481389,0.2009508,10.0,
-2.1157506,-0.7423499,0.19869716,90.0,
-2.116642,-0.74168986,0.19600071,100.0,
-2.1109848,-0.7448234,0.19187693,0.0,
-2.0496724,-0.7448234,0.19187693,9.0,
-2.034325,-0.75447696,0.18536335,91.0,
-2.0515335,-0.7438123,0.18795682,13.0,
-2.0586379,-0.7438123,0.18795682,97.0,
-2.068716,-0.73790354,0.19468465,58.0,
-2.063344,-0.7410485,0.18690458,0.0,
-2.0652156,-0.7399658,0.17960037,133.0,
-2.0818646,-0.72982174,0.16923384,0.0,
-2.146799,-0.72982174,0.16923384,9.0,
-2.1434722,-0.7323464,0.17690192,124.0,
-2.1525843,-0.72581786,0.16560127,0.0,
-2.0926237,-0.72581786,0.16560127,76.0,
-2.1002867,-0.7218708,0.1820973,57.0,
-2.0955215,-0.7244934,0.177387,0.0,
-2.1293533,-0.703438,0.17046121,134.0,
-2.1024292,-0.72093374,0.1886138,0.0,
-2.078529,-0.72093374,0.1886138,9.0,
-2.0650334,-0.728775,0.1886138,124.0,
-2.0879645,-0.71511143,0.18181418,0.0,
-2.1052666,-0.71511143,0.18181418,76.0,
-2.093708,-0.7233464,0.21780182,57.0,
-2.232542,-0.6277227,0.20170817,0.0,
-2.1037316,-0.7160377,0.1202038,67.0,
-2.0623014,-0.7160377,0.1202038,75.0,
-2.000435,-0.7529279,0.16106716,40.0,
-2.0518627,-0.72167265,0.15617868,0.0,
-2.103483,-0.6878768,0.15522884,101.0,
-2.322488,-0.6878768,0.15522884,59.0,
-2.1952286,-0.7575399,0.096963674,40.0,
-2.1066158,-0.80793303,-0.020467205,0.0,
-2.0278842,-0.86516315,-0.097690515,100.0,
-2.236964,-0.86516315,-0.097690515,60.0,
-2.1933627,-0.909457,-0.21381667,40.0,
-2.1040952,-0.9818881,-0.25448376,0.0,
-2.1083083,-0.99033517,-0.2990647,100.0,
-2.1330955,-0.99033517,-0.2990647,60.0,
-2.095312,-1.0080647,-0.26655796,40.0,
-2.1212227,-0.9861927,-0.24598525,0.0,
-2.1300497,-0.97847587,-0.23744324,101.0,
-2.2204027,-0.97847587,-0.23744324,59.0,
-2.2087846,-0.98478585,-0.22572151,40.0,
-2.2202988,-0.9771291,-0.23074213,0.0,
-2.2260423,-0.97203964,-0.22753032,100.0,
-2.194318,-0.97203964,-0.22753032,60.0,
-2.1359944,-1.0216672,-0.26786414,40.0,
-2.062349,-1.0833952,-0.31614685,0.0,
-2.022679,-1.1195441,-0.35078558,100.0,
-1.8337643,-1.1195441,-0.35078558,59.0,
-1.866338,-1.0337697,-0.20647281,41.0,
