0.0,-0.0,-0.0,14.0,
-2.0279357,-0.87860537,0.0064149364,0.0,
-2.2116377,-0.7565587,0.017667387,100.0,
-2.039438,-0.7565587,0.017667387,59.0,
-2.139503,-0.67136645,0.14720733,41.0,
-2.108799,-0.7009007,0.29533076,0.0,
-2.0590615,-0.72806287,0.2948531,100.0,
-1.9642298,-0.72806287,0.2948531,60.0,
-1.945682,-0.7380912,0.28965512,40.0,
-1.966227,-0.72795725,0.27436465,0.0,
-1.8761486,-0.7713187,0.3087775,100.0,
-1.9664189,-0.7713187,0.3087775,59.0,
-1.9205819,-0.7912264,0.3439712,41.0,
-1.970466,-0.7685002,0.32601437,0.0,
-2.0304306,-0.73802364,0.2822825,100.0,
-2.1014974,-0.73802364,0.2822825,59.0,
-2.042658,-0.77325845,0.3150994,40.0,
-1.944785,-0.82625604,0.3175735,0.0,
-1.9698629,-0.8144276,0.30454054,101.0,
-1.994863,-0.8144276,0.30454054,60.0,
-2.0086777,-0.805186,0.31797767,39.0,
-2.042398,-0.7854687,0.31906366,0.0,
-1.9807607,-0.81937784,0.3326308,100.0,
-1.8971657,-0.81937784,0.3326308,60.0,
-1.905314,-0.8165958,0.3228844,40.0,
-1.9515457,-0.79546934,0.3028094,0.0,
-1.9585431,-0.7944719,0.2747405,100.0,
-2.0158322,-0.7944719,0.2747405,59.0,
-2.0171218,-0.79320663,0.279318,41.0,
-1.997778,-0.80473703,0.28107587,0.0,
-1.998838,-0.8036949,0.28463998,101.0,
-1.9649438,-0.8036949,0.28463998,58.0,
-1.9993699,-0.78523266,0.27765262,41.0,
-1.995006,-0.7868554,0.28851297,0.0,
-2.0085552,-0.77858055,0.30031815,101.0,
-1.9360135,-0.77858055,0.30031815,57.0,
-1.8363287,-0.8311317,0.3087515,40.0,
-1.9009999,-0.795399,0.31858423,0.0,
-1.9217994,-0.7866225,0.29997402,100.0,
-2.0153656,-0.7866225,0.29997402,60.0,
-1.9851643,-0.8022103,0.3103837,40.0,
-1.9993814,-0.7958247,0.293097,0.0,
-2.0316694,-0.77749145,0.30188224,101.0,
-1.971361,-0.77749145,0.30188224,59.0,
-1.9451337,-0.7933285,0.2872504,39.0,
-1.9258726,-0.8020511,0.30108255,0.0,
-1.9226965,-0.8058596,0.28461668,100.0,
-1.9929665,-0.8058596,0.28461668,60.0,
-2.0242383,-0.78945833,0.2811286,40.0,
-2.006881,-0.79918134,0.27372602,0.0,
-2.0147762,-0.796436,0.24904057,100.0,
-2.0270166,-0.796436,0.24904057,59.0,
-1.9865779,-0.81883246,0.2491613,40.0,
-2.030686,-0.7948182,0.24142936,0.0,
-1.9364123,-0.8463349,0.24238484,106.0,
-1.8493707,-0.8463349,0.24238484,54.0,
-1.8265096,-0.85779244,0.24201912,41.0,
-1.8841063,-0.83075553,0.22990319,0.0,
-1.8317693,-0.85299385,0.25322336,100.0,
-1.8448639,-0.85299385,0.25322336,60.0,
-1.901342,-0.82545847,0.2560723,41.0,
-1.809617,-0.8653264,0.27506763,0.0,
-1.9458325,-0.8016825,0.2753556,100.0,
-1.9300705,-0.8016825,0.2753556,60.0,
-1.9203494,-0.80472153,0.29266894,40.0,
-1.9387237,-0.7984793,0.26334283,0.0,
-1.9728047,-0.7802759,0.25879505,100.0,
-1.9792778,-0.7802759,0.25879505,59.0,
-1.9763639,-0.7862953,0.21250753,41.0,
-1.9628298,-0.79220694,0.22930302,0.0,
-1.9420719,-0.8032966,0.23329294,100.0,
-1.9262017,-0.8032966,0.23329294,59.0,
-1.9300802,-0.8004123,0.23852088,41.0,
-1.9296769,-0.7982567,0.2567632,0.0,
-1.9493762,-0.7884306,0.2487581,102.0,
-1.8981072,-0.7884306,0.2487581,58.0,
-1.9216342,-0.7764011,0.24037488,40.0,
-1.9214123,-0.7775327,0.23334517,0.0,
-1.9378158,-0.76727754,0.23872505,100.0,
-2.0355742,-0.76727754,0.23872505,59.0,
-2.0486214,-0.7596611,0.23644838,42.0,
-2.0540779,-0.7559922,0.252634,0.0,
-2.0764768,-0.74270815,0.24554932,99.0,
-2.0621321,-0.74270815,0.24554932,60.0,
-2.0757425,-0.73489237,0.24298395,40.0,
-2.059106,-0.744368,0.2391424,0.0,
-2.0590477,-0.7443802,0.22904497,100.0,
-1.9847857,-0.7443802,0.22904497,60.0,
-2.0146914,-0.7275674,0.22491556,41.0,
-2.0323935,-0.7176085,0.20499782,0.0,
-2.025028,-0.7222589,0.199816,99.0,
-2.0472775,-0.7222589,0.199816,59.0,
-2.046856,-0.7225741,0.20292288,40.0,
-2.0722167,-0.7086365,0.2031071,0.0,
-2.0595841,-0.7159068,0.20951062,100.0,
-2.0705085,-0.7159068,0.20951062,60.0,
-2.0744894,-0.7137597,0.2149217,40.0,
-2.0689373,-0.7167472,0.20657597,0.0,
-2.0606735,-0.72155714,0.20613849,100.0,
-2.0242093,-0.72155714,0.20613849,59.0,
-2.017232,-0.7255081,0.21105507,40.0,
-2.012977,-0.72780377,0.216813,0.0,
-2.0026932,-0.7333577,0.22542313,101.0,
-2.1188936,-0.7333577,0.22542313,60.0,
-2.1236293,-0.7303888,0.22224401,40.0,
-2.149632,-0.7137845,0.21008636,0.0,
-2.1073523,-0.7385989,0.19611327,100.0,
-2.1201572,-0.7385989,0.19611327,60.0,
-2.103775,-0.7489317,0.20486878,40.0,
-2.0819073,-0.7620142,0.20963351,0.0,
-2.0721202,-0.7676913,0.23032498,100.0,
-1.979907,-0.7676913,0.23032498,59.0,
-1.9768206,-0.76829934,0.24704269,41.0,
-1.9524758,-0.7902738,0.16129218,0.0,
-2.0196657,-0.74852544,0.1718924,101.0,
-1.9495829,-0.74852544,0.1718924,58.0,
-1.9958769,-0.7249554,0.13881724,40.0,
-1.9976296,-0.7239926,0.13771725,0.0,
-1.9917057,-0.7264793,0.16127914,100.0,
-2.0413465,-0.7264793,0.16127914,60.0,
-2.0471437,-0.72315234,0.15976499,40.0,
-2.0502994,-0.7215139,0.17351165,0.0,
-2.0571485,-0.7176197,0.17303374,100.0,
-2.0381348,-0.7176197,0.17303374,61.0,
-2.0304675,-0.7221531,0.17747612,40.0,
-2.0340805,-0.7200966,0.17251717,0.0,
-2.028364,-0.7232913,0.18227936,100.0,
-2.0715795,-0.7232913,0.18227936,59.0,
-2.079158,-0.7188969,0.18315344,40.0,
-2.0761642,-0.7205933,0.18137445,0.0,
-2.0722764,-0.72265136,0.17222793,100.0,
-2.0047605,-0.72265136,0.17222793,60.0,
-2.0145392,-0.7168445,0.17507409,40.0,
-1.9961396,-0.72713107,0.18469304,0.0,
-2.0074341,-0.7205923,0.18890369,100.0,
-2.0981462,-0.7205923,0.18890369,60.0,
-2.0902026,-0.7252867,0.18211241,40.0,
-2.0791066,-0.73197377,0.16832562,0.0,
-2.0745337,-0.7347894,0.16988826,101.0,
-2.0725782,-0.7347894,0.16988826,59.0,
-2.0730402,-0.73461586,0.17768922,40.0,
-2.0749874,-0.73343986,0.17556804,0.0,
-2.071355,-0.7356576,0.18149228,101.0,
-2.0080638,-0.7356576,0.18149228,60.0,
-2.005041,-0.73722076,0.18569477,39.0,
-2.001426,-0.73937213,0.18279018,0.0,
-2.069865,-0.69901216,0.17231162,100.0,
-2.1072493,-0.69901216,0.17231162,60.0,
-2.0978997,-0.70488423,0.16598618,41.0,
-2.0749683,-0.71956664,0.17759602,0.0,
-2.0584848,-0.7296223,0.1796957,100.0,
-2.0660896,-0.7296223,0.1796957,59.0,
-2.0720122,-0.7260102,0.17393924,40.0,
-2.0689578,-0.72789526,0.16799203,0.0,
-2.0679185,-0.7285248,0.17047895,101.0,
-2.0450656,-0.7285248,0.17047895,59.0,
-2.0688994,-0.7144662,0.1699601,40.0,
-2.0638545,-0.7174377,0.1669398,0.0,
-2.0516038,-0.7247091,0.16978249,100.0,
-2.037099,-0.7247091,0.16978249,62.0,
-2.0438588,-0.7207297,0.16788736,39.0,
-2.0358865,-0.72539955,0.17140338,0.0,
-2.0338457,-0.72656417,0.1734678,99.0,
-2.0521557,-0.72656417,0.1734678,60.0,
-2.058297,-0.72274584,0.17784806,40.0,
-2.0540292,-0.72527605,0.18643865,0.0,
-2.0493152,-0.7281665,0.18153022,101.0,
-2.086775,-0.7281665,0.18153022,59.0,
-2.0878675,-0.72713435,0.17237476,40.0,
-2.0911062,-0.72518104,0.17045714,0.0,
-2.0772235,-0.73318756,0.17146374,100.0,
-2.0880346,-0.73318756,0.17146374,61.0,
-2.0812783,-0.73723936,0.17587176,38.0,
-2.1024942,-0.72492397,0.177438,0.0,
-2.0958457,-0.7288673,0.17823549,151.0,
-2.0921862,-0.73086727,0.1746901,0.0,
-2.1153772,-0.73086727,0.1746901,9.0,
-2.1184535,-0.7289088,0.1736086,90.0,
-2.1198516,-0.72811407,0.17560063,100.0,
-2.1167197,-0.73027897,0.18097875,0.0,
-2.040034,-0.73027897,0.18097875,11.0,
-2.038929,-0.7309375,0.17933984,90.0,
-2.052584,-0.7229428,0.17339478,101.0,
-2.0331762,-0.734173,0.18586433,0.0,
-2.065414,-0.734173,0.18586433,9.0,
-2.0668938,-0.73330945,0.18716997,90.0,
-2.0746605,-0.7286095,0.1791398,100.0,
-2.0690234,-0.732038,0.18556622,0.0,
-2.1022005,-0.732038,0.18556622,9.0,
-2.1056752,-0.73003423,0.18834056,91.0,
-2.1106958,-0.7269572,0.18765773,100.0,
-2.0994706,-0.7334015,0.1749915,0.0,
-2.040701,-0.7334015,0.1749915,10.0,
-2.0378704,-0.73500544,0.17660594,89.0,
-2.0304255,-0.7391422,0.18316127,100.0,
-2.041162,-0.7332061,0.16633753,0.0,
-2.043074,-0.7332061,0.16633753,9.0,
-2.037445,-0.73626584,0.17757523,91.0,
-2.0530398,-0.7267421,0.17597908,100.0,
-2.043583,-0.7323288,0.18507041,0.0,
-2.0708761,-0.7323288,0.18507041,9.0,
-2.0678458,-0.7341413,0.19049127,91.0,
-2.0672822,-0.7344885,0.1909185,100.0,
-2.062601,-0.7375683,0.1861429,0.0,
-2.0799773,-0.7375683,0.1861429,10.0,
-2.0778883,-0.73870355,0.2009946,90.0,
-2.0864189,-0.7333643,0.20213343,100.0,
-2.0923793,-0.7295772,0.18938622,0.0,
-2.1341374,-0.7295772,0.18938622,10.0,
-2.1413794,-0.72487444,0.18770878,90.0,
-2.1392412,-0.7260886,0.18471621,102.0,
-2.1348248,-0.7291411,0.18937513,0.0,
-2.0591712,-0.7291411,0.18937513,6.0,
-2.0622525,-0.7273826,0.19472307,91.0,
-2.0467875,-0.7363823,0.18564224,101.0,
-2.0478902,-0.7357434,0.18528394,0.0,
-2.111081,-0.7357434,0.18528394,11.0,
-2.1037796,-0.7405134,0.1955292,88.0,
-2.104494,-0.74005955,0.19548202,100.0,
-2.1043537,-0.7401801,0.19891988,0.0,
-2.07555,-0.7401801,0.19891988,8.0,
-2.0796096,-0.73770046,0.19342978,91.0,
-2.0808804,-0.7368927,0.19391625,100.0,
-2.0950081,-0.72792107,0.20016725,0.0,
-2.064937,-0.72792107,0.20016725,8.0,
-2.0640056,-0.7284863,0.1985905,91.0,
-2.050752,-0.7364726,0.19678907,101.0,
-2.0515425,-0.7360037,0.1965415,0.0,
-2.0673845,-0.7360037,0.1965415,10.0,
-2.0657222,-0.7370205,0.19769382,90.0,
-2.0685115,-0.7354128,0.19063154,100.0,
-2.0717638,-0.7335957,0.17952509,0.0,
-2.0438151,-0.7335957,0.17952509,9.0,
-2.0403998,-0.73517716,0.19424431,91.0,
-2.0265281,-0.7434183,0.19769827,99.0,
-2.0383615,-0.73639625,0.19490294,0.0,
-2.066133,-0.73639625,0.19490294,9.0,
-2.0746057,-0.731261,0.19042888,91.0,
-2.0836723,-0.72562444,0.18363725,100.0,
-2.0764053,-0.7301506,0.18352193,0.0,
-2.0980976,-0.7301506,0.18352193,9.0,
-2.1050706,-0.72569513,0.18299717,91.0,
-2.0931087,-0.73330754,0.1837517,100.0,
-2.0986187,-0.72986525,0.1872339,0.0,
-2.1047926,-0.72986525,0.1872339,9.0,
-2.091086,-0.73768234,0.18356873,90.0,
-2.091585,-0.737114,0.17507286,101.0,
-2.104587,-0.72954196,0.17787465,0.0,
-2.0637505,-0.72954196,0.17787465,8.0,
-2.0565147,-0.7337155,0.17690238,91.0,
-2.0580156,-0.73291,0.1831179,101.0,
-2.0836372,-0.7176552,0.17122096,0.0,
-2.1084697,-0.7176552,0.17122096,8.0,
-2.1165507,-0.71209615,0.15970859,92.0,
-2.1111236,-0.71639156,0.1772179,99.0,
-2.0927615,-0.7264684,0.15311159,0.0,
-2.0707088,-0.7264684,0.15311159,9.0,
-2.0882926,-0.71508384,0.16438305,90.0,
-2.05714,-0.7344452,0.18495716,101.0,
-2.0713754,-0.7258182,0.17389031,0.0,
-2.0560389,-0.7258182,0.17389031,9.0,
-2.0667455,-0.7189762,0.17859481,90.0,
-2.064589,-0.72049767,0.16849564,100.0,
-2.0734708,-0.7147564,0.16947925,0.0,
-2.0985157,-0.7147564,0.16947925,9.0,
-2.100545,-0.71354574,0.16906117,91.0,
-2.0880334,-0.7213198,0.17916109,101.0,
-2.0487971,-0.74322134,0.18996641,0.0,
-2.069573,-0.74322134,0.18996641,8.0,
-2.0710888,-0.742219,0.19711956,91.0,
-2.088328,-0.73158216,0.17780954,100.0,
-2.0970852,-0.72598743,0.18390062,0.0,
-2.1023335,-0.72598743,0.18390062,9.0,
-2.1289756,-0.71142244,0.20913738,91.0,
-2.1267245,-0.7141475,0.22569287,100.0,
-2.1005216,-0.7271002,0.18441409,0.0,
-2.099257,-0.7271002,0.18441409,9.0,
-2.0915227,-0.73174286,0.17196329,91.0,
-2.0916803,-0.73178005,0.1839127,101.0,
-2.07984,-0.7390108,0.18123944,0.0,
-2.088315,-0.7390108,0.18123944,9.0,
-2.1081448,-0.72679824,0.17926955,90.0,
-2.102052,-0.7304934,0.17582983,101.0,
-2.115488,-0.72237784,0.18365903,0.0,
-1.9966882,-0.72237784,0.18365903,8.0,
-2.0007813,-0.71972466,0.18782637,91.0,
-1.9986207,-0.721277,0.18263856,100.0,
-1.9940964,-0.72427523,0.17766336,0.0,
-2.0900502,-0.72427523,0.17766336,9.0,
-2.0893867,-0.7247177,0.18014275,90.0,
-2.0900114,-0.7242732,0.1744287,101.0,
-2.0898373,-0.7245994,0.19167663,0.0,
-2.0933867,-0.7245994,0.19167663,9.0,
-2.090423,-0.7265277,0.19782656,91.0,
-2.0778904,-0.73438156,0.20715815,100.0,
-2.0974844,-0.72219735,0.20762286,0.0,
-2.0180252,-0.72219735,0.20762286,9.0,
-2.004336,-0.73017186,0.2088164,91.0,
-2.0074213,-0.7286404,0.20250337,101.0,
-2.0110168,-0.7264025,0.2054705,0.0,
-2.0811923,-0.7264025,0.2054705,9.0,
-2.0825143,-0.7253188,0.19617064,89.0,
-2.0899248,-0.7209979,0.1971739,101.0,
-2.1125724,-0.7067483,0.18554401,0.0,
-2.1081617,-0.7067483,0.18554401,9.0,
-2.1017478,-0.7105857,0.183351,90.0,
-2.090825,-0.7176022,0.19317059,101.0,
-2.0964353,-0.71402025,0.18791544,0.0,
-2.1406565,-0.71402025,0.18791544,9.0,
-2.138291,-0.71570945,0.19020776,91.0,
-2.134339,-0.7179098,0.17554632,100.0,
-2.1305723,-0.72067,0.18328844,0.0,
-2.062919,-0.72067,0.18328844,8.0,
-2.066217,-0.71863234,0.17670643,91.0,
-2.069019,-0.71698123,0.18129551,100.0,
-2.0738618,-0.7140085,0.17914006,0.0,
-2.103618,-0.7140085,0.17914006,9.0,
-2.096684,-0.71832037,0.17579031,92.0,
-2.104719,-0.7133799,0.18140137,100.0,
-2.0757518,-0.7313962,0.18177913,0.0,
-2.0696247,-0.7313962,0.18177913,8.0,
-2.0577018,-0.7385466,0.18644626,91.0,
-2.0720074,-0.729947,0.18313444,100.0,
-2.0880716,-0.72001743,0.18028381,0.0,
-2.0915287,-0.72001743,0.18028381,9.0,
-2.0965507,-0.7171076,0.18420611,91.0,
-2.1092048,-0.7089966,0.17667754,100.0,
-2.0941813,-0.71816915,0.17277323,0.0,
-2.1590142,-0.71816915,0.17277323,9.0,
-2.154203,-0.72172546,0.17895314,91.0,
-2.1546707,-0.72134674,0.17787507,100.0,
-2.1536934,-0.72204244,0.178853,0.0,
-2.0607884,-0.72204244,0.178853,9.0,
-2.0607843,-0.7219972,0.18257852,90.0,
-2.0746973,-0.71325564,0.17432714,100.0,
-2.077655,-0.7113608,0.16968046,0.0,
-2.116555,-0.7113608,0.16968046,9.0,
-2.117283,-0.7109193,0.17027757,90.0,
-2.108026,-0.71706915,0.17741945,101.0,
-2.1124568,-0.71445113,0.181169,0.0,
-2.079117,-0.71445113,0.181169,9.0,
-2.0794065,-0.7142976,0.18468994,90.0,
-2.0804157,-0.7136397,0.18231073,100.0,
-2.0788794,-0.7145997,0.18091278,0.0,
-2.1193225,-0.7145997,0.18091278,9.0,
-2.1175542,-0.7159497,0.1865192,91.0,
-2.1131408,-0.71864563,0.18261658,100.0,
-2.1245956,-0.7111981,0.18168497,0.0,
-2.0278597,-0.7111981,0.18168497,9.0,
-2.024457,-0.7132843,0.17867275,90.0,
-2.0203032,-0.71573615,0.17948098,102.0,
-2.0093555,-0.72225773,0.17760693,0.0,
-2.0602064,-0.72225773,0.17760693,8.0,
-2.0721889,-0.7147267,0.18062836,91.0,
-2.0623517,-0.7208459,0.18701734,100.0,
-2.0722318,-0.71469975,0.18069923,0.0,
-2.1105356,-0.71469975,0.18069923,9.0,
-2.1115863,-0.7141337,0.18354265,92.0,
-2.1093235,-0.71554977,0.18297641,100.0,
-2.109089,-0.7155904,0.17977622,0.0,
-2.1218076,-0.7155904,0.17977622,8.0,
-2.1146646,-0.71983254,0.17821099,91.0,
-2.1145494,-0.7203263,0.18551636,101.0,
-2.1199658,-0.7170492,0.18507493,0.0,
-2.0786858,-0.7170492,0.18507493,14.0,
-2.0789773,-0.71688867,0.18944293,85.0,
-2.07287,-0.7207313,0.19578399,101.0,
-2.0818152,-0.71526754,0.2016671,0.0,
-2.1308305,-0.71526754,0.2016671,9.0,
-2.1250203,-0.7177212,0.19102623,90.0,
-2.126436,-0.7170216,0.19258738,101.0,
-2.124024,-0.7180631,0.18799646,0.0,
-2.087609,-0.7180631,0.18799646,9.0,
-2.0929525,-0.7146191,0.18523705,91.0,
-2.0975106,-0.711839,0.1926336,101.0,
-2.0928237,-0.7146174,0.17789836,0.0,
-2.1001277,-0.7146174,0.17789836,9.0,
-2.102989,-0.7130173,0.1828536,140.0,
-2.0938509,-0.7183773,0.17251821,0.0,
-2.1099148,-0.7183773,0.17251821,59.0,
-2.120779,-0.71141726,0.17751017,40.0,
-2.1159487,-0.71485454,0.18578729,0.0,
-2.1484163,-0.69434583,0.19768603,101.0,
-2.1011846,-0.69434583,0.19768603,59.0,
-2.068759,-0.7162325,0.1948372,40.0,
-2.0613687,-0.7214854,0.18389285,0.0,
-2.035276,-0.7378245,0.1967828,100.0,
-2.0371149,-0.7378245,0.1967828,61.0,
-2.052541,-0.7273409,0.20439847,39.0,
-2.0590246,-0.7234567,0.1953143,0.0,
-2.0585845,-0.7237346,0.19567962,100.0,
-2.052348,-0.7237346,0.19567962,60.0,
-2.0536354,-0.7230347,0.19126844,41.0,
-2.0635402,-0.7167294,0.19047819,0.0,
-2.0643175,-0.7162229,0.1909033,100.0,
-2.1023939,-0.7162229,0.1909033,60.0,
-2.0961719,-0.7203417,0.19903432,40.0,
-2.0933821,-0.7219687,0.19512182,0.0,
-2.0897026,-0.7242276,0.1943082,100.0,
-2.06087,-0.7242276,0.1943082,60.0,
-2.0773635,-0.71416074,0.18844853,40.0,
-2.085961,-0.70877194,0.18579648,0.0,
-2.069559,-0.71895844,0.18993755,100.0,
-2.0196016,-0.71895844,0.18993755,59.0,
-2.0163507,-0.7207263,0.1955354,41.0,
-2.0232785,-0.71684784,0.18952318,0.0,
-2.0336046,-0.71103716,0.16952264,99.0,
-2.1258862,-0.71103716,0.16952264,59.0,
-2.1235282,-0.71315044,0.18141271,41.0,
-2.1164157,-0.71776366,0.18450966,0.0,
-2.1154428,-0.71806437,0.17780994,99.0,
-2.0854342,-0.71806437,0.17780994,61.0,
-2.0965662,-0.7113121,0.18580738,39.0,
-2.0897143,-0.71550775,0.18321806,0.0,
-2.0843227,-0.7188728,0.18467575,100.0,
-2.0776014,-0.7188728,0.18467575,59.0,
-2.0827436,-0.715695,0.18203102,40.0,
-2.0812247,-0.7166183,0.18192755,0.0,
-2.0778291,-0.71876425,0.18603696,100.0,
-2.0902605,-0.71876425,0.18603696,60.0,
-2.098348,-0.7138444,0.19002643,40.0,
-2.0940704,-0.7164263,0.18725553,0.0,
-2.097003,-0.7147017,0.19067204,100.0,
-2.0827289,-0.7147017,0.19067204,60.0,
-2.0768158,-0.71837384,0.19110161,39.0,
-2.079512,-0.71669096,0.18991649,0.0,
-2.072754,-0.7208772,0.19133678,101.0,
-2.0720599,-0.7208772,0.19133678,59.0,
-2.0792835,-0.71616256,0.19181307,41.0,
-2.0804377,-0.7157538,0.16953957,0.0,
-2.0816267,-0.7148843,0.17254442,100.0,
-2.084734,-0.7127612,0.17368065,53.0,
-2.0633962,-0.7127612,0.17368065,7.0,
-2.0704412,-0.7084065,0.17574535,140.0,
-2.0681887,-0.70980626,0.17595491,0.0,
-2.12314,-0.70980626,0.17595491,60.0,
-2.1188867,-0.7127416,0.17993261,41.0,
-2.1164944,-0.71461403,0.18873243,0.0,
-2.121367,-0.7117788,0.19528,99.0,
-2.1079412,-0.7117788,0.19528,60.0,
-2.094181,-0.7202378,0.20369239,40.0,
-2.0866113,-0.72393364,0.19231112,0.0,
-2.1046891,-0.71459395,0.20843443,100.0,
-2.0648746,-0.71459395,0.20843443,60.0,
-2.0660908,-0.7138577,0.2050158,40.0,
-2.062013,-0.71669453,0.19484937,0.0,
-2.040424,-0.7303442,0.20006533,102.0,
-2.1140213,-0.7303442,0.20006533,58.0,
-2.1169956,-0.72832286,0.19536029,39.0,
-2.119526,-0.7268719,0.20344748,1.0,
-2.1174967,-0.7281808,0.20343134,99.0,
-2.1402636,-0.7281808,0.20343134,59.0,
-2.1324108,-0.7334231,0.20696534,41.0,
-2.1168342,-0.7435161,0.21402393,0.0,
-2.134844,-0.7319126,0.20854168,100.0,
-2.085285,-0.7319126,0.20854168,60.0,
-2.0831497,-0.73324484,0.21139716,40.0,
-2.0682228,-0.7420521,0.20835122,0.0,
-2.0889482,-0.7295441,0.200405,99.0,
-2.0670562,-0.7295441,0.200405,60.0,
-2.0699852,-0.7277587,0.19746387,40.0,
-2.0704212,-0.7274925,0.1960038,0.0,
-2.0736048,-0.7255298,0.19632813,101.0,
-2.08033,-0.7255298,0.19632813,59.0,
-2.065361,-0.7341769,0.20076397,40.0,
-2.0635872,-0.7352575,0.20439875,0.0,
-2.0558116,-0.73949856,0.20010504,101.0,
-2.0495095,-0.73949856,0.20010504,59.0,
-2.0410383,-0.74440587,0.20533215,40.0,
-2.0368302,-0.7469566,0.20242266,0.0,
-2.0472176,-0.74090236,0.19855724,101.0,
-2.1583052,-0.74090236,0.19855724,59.0,
-2.1610765,-0.73887634,0.1944809,40.0,
-2.1413338,-0.7517501,0.19406125,0.0,
-2.1527143,-0.7446284,0.20028958,100.0,
-2.120005,-0.7446284,0.20028958,63.0,
-2.1263406,-0.74065137,0.20020173,37.0,
-2.1115146,-0.74987644,0.19905198,0.0,
-2.1039872,-0.75453025,0.20105727,101.0,
-2.0731878,-0.75453025,0.20105727,59.0,
-2.0787022,-0.7508002,0.20628536,41.0,
-2.0706537,-0.75605434,0.20351912,0.0,
-2.05398,-0.76670724,0.20144638,100.0,
-2.0848048,-0.76670724,0.20144638,59.0,
-2.0898929,-0.76373816,0.19082025,41.0,
-2.108018,-0.75243616,0.18953548,0.0,
-2.0522068,-0.7863317,0.19235316,100.0,
-2.0648897,-0.7863317,0.19235316,59.0,
-2.0724602,-0.7814429,0.19508281,41.0,
-2.111327,-0.7563389,0.202048,0.0,
-2.071289,-0.78108454,0.21914159,99.0,
-2.0049841,-0.78108454,0.21914159,60.0,
-2.0129912,-0.77654004,0.21924807,40.0,
-2.0282612,-0.7681412,0.21198696,0.0,
-2.0426767,-0.7601788,0.1995909,100.0,
-2.0016115,-0.7601788,0.1995909,60.0,
-1.9927509,-0.76504767,0.20267813,40.0,
-2.0061345,-0.7573702,0.20284012,0.0,
-1.9853591,-0.76886815,0.20760441,100.0,
-2.02951,-0.76886815,0.20760441,60.0,
-2.045414,-0.7596505,0.20072459,40.0,
-2.049817,-0.75679487,0.20435104,0.0,
-2.023316,-0.7723441,0.21065922,100.0,
-1.9849901,-0.7723441,0.21065922,60.0,
-2.0156803,-0.75519234,0.19794726,40.0,
-2.0137873,-0.7558919,0.20451571,0.0,
-2.0085526,-0.7589738,0.20518379,101.0,
-2.0752742,-0.7589738,0.20518379,59.0,
-2.0735164,-0.7599629,0.2090423,40.0,
-2.0643523,-0.76545167,0.21202208,0.0,
-2.0712628,-0.7613942,0.20700042,100.0,
-2.0207174,-0.7613942,0.20700042,59.0,
-2.0440526,-0.74766153,0.20168486,41.0,
-2.038891,-0.75068116,0.20445457,0.0,
