0.0,-0.0,-0.0,14.0,
-2.0391047,-0.7504071,0.20801261,101.0,
-2.0706525,-0.7504071,0.20801261,60.0,
-2.0563436,-0.7588047,0.21511123,40.0,
-2.0508828,-0.7619311,0.21780954,0.0,
-2.063071,-0.7548824,0.212487,102.0,
-2.0344672,-0.7548824,0.212487,58.0,
-2.035813,-0.75440425,0.20565823,41.0,
-2.0336053,-0.7559885,0.20116684,0.0,
-2.0458748,-0.7480796,0.20995298,100.0,
-2.0760071,-0.7480796,0.20995298,58.0,
-2.0698845,-0.7518907,0.21041864,41.0,
-2.078852,-0.7462693,0.21126734,0.0,
-2.0759685,-0.7482134,0.20511308,100.0,
-2.046748,-0.7482134,0.20511308,59.0,
-2.0427773,-0.75050116,0.20742822,41.0,
-2.0409787,-0.75156826,0.20720147,0.0,
-2.051373,-0.7453039,0.21253619,100.0,
-2.0748367,-0.7453039,0.21253619,59.0,
-2.0573242,-0.7556186,0.20848276,40.0,
-2.0624328,-0.7526295,0.20848481,0.0,
-2.0614862,-0.75318974,0.20804277,100.0,
-2.1082845,-0.75318974,0.20804277,59.0,
-2.1096385,-0.7521505,0.19870238,40.0,
-2.0987709,-0.7586831,0.19698083,0.0,
-2.1109068,-0.7513864,0.19899803,100.0,
-2.1166284,-0.7513864,0.19899803,59.0,
-2.117251,-0.75095403,0.20119,48.0,
-2.1029701,-0.76029295,0.2029782,0.0,
-2.0888999,-0.76900846,0.21387912,93.0,
-2.0167904,-0.76900846,0.21387912,59.0,
-2.0426576,-0.75405306,0.20491555,40.0,
-2.0501385,-0.7495062,0.20399714,0.0,
-2.0565028,-0.74563366,0.20211613,100.0,
-2.147837,-0.74563366,0.20211613,59.0,
-2.1447318,-0.7475952,0.20241806,41.0,
-2.1207259,-0.762539,0.209209,0.0,
-2.1313906,-0.75616837,0.21049163,100.0,
-2.129022,-0.7574352,0.20609967,52.0,
-2.0770621,-0.7574352,0.20609967,7.0,
-2.0886247,-0.7504072,0.19684209,141.0,
-2.0886648,-0.7503519,0.19967526,0.0,
-2.0512395,-0.7503519,0.19967526,59.0,
-2.0522654,-0.7496116,0.20160252,91.0,
-2.0399332,-0.757218,0.2035183,0.0,
-2.0353346,-0.76028764,0.19986466,100.0,
-2.0455818,-0.7541,0.19629578,0.0,
-2.0675426,-0.7541,0.19629578,9.0,
-2.0637462,-0.75671804,0.18700273,91.0,
-2.0413334,-0.7695154,0.20538191,100.0,
-2.0552604,-0.76141536,0.20107451,0.0,
-1.9756986,-0.76141536,0.20107451,9.0,
-1.99145,-0.75295234,0.20347168,91.0,
-1.9926766,-0.7523693,0.20157494,101.0,
-1.9835798,-0.7568594,0.20982304,0.0,
-2.0965116,-0.7568594,0.20982304,9.0,
-2.09734,-0.7559415,0.19862133,91.0,
-2.0894325,-0.7603854,0.19949576,99.0,
-2.088255,-0.7611499,0.20308284,0.0,
-2.011815,-0.7611499,0.20308284,9.0,
-2.0219593,-0.75498724,0.20732072,91.0,
-2.0434768,-0.7427781,0.19117717,101.0,
-2.0376613,-0.74613494,0.19602822,0.0,
-2.0472946,-0.74613494,0.19602822,9.0,
-2.0435338,-0.74818146,0.20276116,90.0,
-2.046565,-0.74623567,0.2072883,101.0,
-2.045387,-0.74679685,0.21269858,0.0,
-2.0218785,-0.74679685,0.21269858,9.0,
-2.009414,-0.7536921,0.21546265,91.0,
-2.0154955,-0.7503739,0.21331628,100.0,
-2.016409,-0.7498846,0.21261376,0.0,
-2.026502,-0.7498846,0.21261376,9.0,
-2.0119977,-0.75779045,0.21424413,91.0,
-2.0394895,-0.74268055,0.20883667,100.0,
-2.0116403,-0.758125,0.20982155,0.0,
-2.0072474,-0.758125,0.20982155,9.0,
-1.9905256,-0.7672631,0.21184404,90.0,
-2.0370553,-0.74149996,0.19682439,101.0,
-2.0192988,-0.75156546,0.20394544,0.0,
-2.0642881,-0.75156546,0.20394544,9.0,
-2.0637324,-0.7519411,0.20290202,94.0,
-2.0799346,-0.74178725,0.20386137,98.0,
-2.092116,-0.7340652,0.19812334,0.0,
-2.0185852,-0.7340652,0.19812334,8.0,
-2.0188005,-0.73367107,0.21879114,91.0,
-2.020493,-0.7330274,0.19621621,101.0,
-2.011632,-0.7381382,0.19176483,0.0,
-2.1066022,-0.7381382,0.19176483,8.0,
-2.0993705,-0.74222445,0.18919243,91.0,
-2.1017077,-0.7410461,0.19334225,101.0,
-2.0994813,-0.7423436,0.19371353,0.0,
-2.0752506,-0.7423436,0.19371353,9.0,
-2.093137,-0.7316695,0.19434872,91.0,
-2.084018,-0.7372281,0.19911242,100.0,
-2.0764542,-0.74174637,0.20357922,0.0,
-2.0353458,-0.74174637,0.20357922,8.0,
-2.043286,-0.7368982,0.20812227,91.0,
-2.0502887,-0.732995,0.1937635,100.0,
-2.0474567,-0.73457307,0.2000567,0.0,
-2.0750046,-0.73457307,0.2000567,9.0,
-2.0838168,-0.7296211,0.19898042,91.0,
-2.0825164,-0.7303064,0.1980282,100.0,
-2.0585983,-0.7434695,0.19601357,0.0,
-2.0456374,-0.7434695,0.19601357,9.0,
-2.0388806,-0.7474572,0.19893493,90.0,
-2.0543401,-0.7380548,0.1992461,100.0,
-2.081037,-0.72144926,0.20694037,0.0,
-2.0805829,-0.72144926,0.20694037,9.0,
-2.0606065,-0.73338825,0.20556346,91.0,
-2.0484004,-0.74045813,0.22024782,100.0,
-2.0469966,-0.74142337,0.20211463,0.0,
-2.02602,-0.74142337,0.20211463,9.0,
-2.0323966,-0.7378875,0.19671373,91.0,
-2.0308716,-0.7387143,0.19923298,100.0,
-2.0315828,-0.7381693,0.20733033,0.0,
-2.0189223,-0.7381693,0.20733033,9.0,
-2.0058093,-0.7458549,0.20536578,91.0,
-2.026119,-0.73372936,0.21572952,101.0,
-2.0329735,-0.72966206,0.2204412,0.0,
-2.0508552,-0.72966206,0.2204412,8.0,
-2.0700526,-0.71782815,0.21133463,91.0,
-2.0563707,-0.72651476,0.20752957,101.0,
-2.049081,-0.73105264,0.20806684,0.0,
-2.0529947,-0.73105264,0.20806684,9.0,
-2.0439093,-0.73652,0.209952,90.0,
-2.0465224,-0.73495215,0.2096007,101.0,
-2.038451,-0.7400173,0.2031515,0.0,
-2.061933,-0.7400173,0.2031515,9.0,
-2.0574675,-0.742744,0.19636956,91.0,
-2.038351,-0.7539332,0.19957465,100.0,
-2.0448682,-0.7500253,0.20440726,0.0,
-1.9866995,-0.7500253,0.20440726,10.0,
-1.9948324,-0.74558675,0.20549223,89.0,
-1.9964702,-0.7449264,0.19926201,100.0,
-2.0041401,-0.7406142,0.20210531,0.0,
-2.0733807,-0.7406142,0.20210531,9.0,
-2.092885,-0.72877955,0.20016032,91.0,
-2.1073349,-0.7196854,0.19614957,101.0,
-2.0857248,-0.73316705,0.20089105,0.0,
-2.053624,-0.73316705,0.20089105,9.0,
-2.0358396,-0.7435371,0.20992288,91.0,
-2.0512576,-0.7346925,0.19553201,101.0,
-2.0560815,-0.7318982,0.18768959,0.0,
-2.0029867,-0.7318982,0.18768959,8.0,
-1.9736803,-0.7473387,0.21315409,90.0,
-2.0876043,-0.6777833,0.14234866,100.0,
-2.1977534,-0.5806102,-0.005403199,0.0,
-2.3260205,-0.5806102,-0.005403199,9.0,
-2.1174338,-0.7696064,0.04965185,91.0,
-1.9245164,-0.8748207,0.1440452,102.0,
-1.8591397,-0.88458675,0.29273063,0.0,
-2.1818354,-0.88458675,0.29273063,8.0,
-2.1254292,-0.9137227,0.34597823,91.0,
-1.9649315,-1.006618,0.15695867,100.0,
-2.0783389,-1.0023935,-0.10486244,0.0,
-2.3564363,-1.0023935,-0.10486244,9.0,
-2.3299205,-1.0722858,-0.3038312,91.0,
-2.2972684,-1.106233,-0.32506713,101.0,
-2.288245,-1.0634815,-0.14295915,0.0,
-2.0739975,-1.0634815,-0.14295915,9.0,
-2.3920782,-0.7784814,-0.13256647,91.0,
-2.4802778,-0.7072559,0.22696616,100.0,
-2.3009892,-0.86901605,0.3252683,0.0,
-2.0327246,-0.86901605,0.3252683,9.0,
-2.0728633,-0.8544422,0.21536121,90.0,
-2.0267913,-0.8843725,0.18498777,100.0,
-1.7859712,-0.9808189,0.29623973,0.0,
-1.722642,-0.9808189,0.29623973,9.0,
-2.004432,-0.8308846,0.39193806,91.0,
-1.9387751,-0.8865602,0.22899748,101.0,
-1.8960421,-0.9093046,0.23557545,0.0,
-1.9508604,-0.9093046,0.23557545,9.0,
-1.9119312,-0.93192583,0.23685662,90.0,
-1.8527603,-0.928234,0.39164373,102.0,
-1.9422795,-0.87515706,0.50564575,0.0,
-2.0104601,-0.87515706,0.50564575,8.0,
-1.9967268,-0.87864834,0.549779,90.0,
-1.9645311,-0.90918654,0.41783726,101.0,
-2.0162902,-0.89056396,0.35351107,0.0,
-2.067998,-0.89056396,0.35351107,8.0,
-1.9816179,-0.9610849,0.19623716,90.0,
-2.0627558,-0.92105335,0.14890754,101.0,
-2.0578334,-0.9228131,0.15621376,0.0,
-1.9989787,-0.9228131,0.15621376,9.0,
-2.0637152,-0.879232,0.18495871,91.0,
-2.0568998,-0.89603984,0.106785424,101.0,
-2.0790935,-0.8827437,0.09735356,0.0,
-2.082556,-0.8827437,0.09735356,9.0,
-2.0872147,-0.8647938,0.1982845,91.0,
-2.1261394,-0.8401985,0.19149269,100.0,
-2.064495,-0.8771192,0.21268834,0.0,
-1.9803499,-0.8771192,0.21268834,9.0,
-1.9410776,-0.8933811,0.24281013,91.0,
-1.9822179,-0.86731243,0.28634393,100.0,
-2.060646,-0.82605356,0.3129395,0.0,
-1.9928627,-0.82605356,0.3129395,9.0,
-1.9679564,-0.83793664,0.32438096,91.0,
-1.9211427,-0.8610235,0.3261233,100.0,
-1.9244605,-0.8656147,0.28261736,0.0,
-2.0362043,-0.8656147,0.28261736,10.0,
-2.0473647,-0.8623946,0.24985175,90.0,
-2.036927,-0.87500745,0.19505066,100.0,
-2.0591698,-0.8660939,0.16054824,0.0,
-2.0710168,-0.8660939,0.16054824,9.0,
-2.0620098,-0.8734685,0.14151621,91.0,
-2.0753853,-0.8635571,0.15998173,99.0,
-2.0901558,-0.85357255,0.17441718,0.0,
-2.0812886,-0.85357255,0.17441718,9.0,
-2.0655541,-0.86312586,0.17326485,90.0,
-2.0678616,-0.8584324,0.21137327,100.0,
-2.024905,-0.8835556,0.1991147,0.0,
-2.1027224,-0.8835556,0.1991147,9.0,
-2.1420355,-0.86214095,0.17579508,91.0,
-2.1377702,-0.8657399,0.15098967,100.0,
-2.0851169,-0.89483744,0.17293315,0.0,
-2.0632992,-0.89483744,0.17293315,9.0,
-2.0897114,-0.8787347,0.18865013,91.0,
-2.1258693,-0.85747343,0.19908814,101.0,
-2.1208732,-0.86076874,0.18972452,0.0,
-2.1260297,-0.86076874,0.18972452,11.0,
-2.1139889,-0.8687576,0.1812906,89.0,
-2.0998948,-0.8789464,0.16383642,100.0,
-2.0815625,-0.8904535,0.16042973,0.0,
-2.1034713,-0.8904535,0.16042973,9.0,
-2.0874372,-0.8984311,0.17514193,91.0,
-2.109481,-0.8850355,0.18426637,101.0,
-2.0994997,-0.89177996,0.17192481,0.0,
-2.0273716,-0.89177996,0.17192481,9.0,
-2.0147727,-0.8976696,0.17904562,91.0,
-2.035427,-0.88507634,0.19667976,100.0,
-2.0622573,-0.87127936,0.19005743,0.0,
-2.0363135,-0.87127936,0.19005743,9.0,
-2.028213,-0.8827016,0.1491452,102.0,
-2.0162413,-0.89110065,0.144208,88.0,
-2.009285,-0.8856383,0.2013706,0.0,
-2.013972,-0.8856383,0.2013706,9.0,
-2.006103,-0.879654,0.2762953,92.0,
-2.023624,-0.86589295,0.32343444,100.0,
-2.0334783,-0.86329854,0.29155836,0.0,
-2.0083034,-0.86329854,0.29155836,9.0,
-1.9796451,-0.88325876,0.2649532,91.0,
-1.9838322,-0.8842966,0.24439625,100.0,
-2.0049486,-0.86886364,0.2642825,0.0,
-2.0352647,-0.86886364,0.2642825,9.0,
-1.996953,-0.8896275,0.2567085,91.0,
-2.0209734,-0.8773405,0.2542962,99.0,
-2.0269332,-0.873204,0.2649768,0.0,
-2.074548,-0.873204,0.2649768,10.0,
-2.059827,-0.8807394,0.27334353,92.0,
-2.0524433,-0.8842732,0.2791198,99.0,
-2.075082,-0.87210834,0.27522433,0.0,
-2.0119808,-0.87210834,0.27522433,8.0,
-1.996176,-0.8809017,0.27891487,91.0,
-1.9994719,-0.8818895,0.2615279,101.0,
-2.028084,-0.8647876,0.25895548,0.0,
-2.0936723,-0.8647876,0.25895548,8.0,
-2.0945232,-0.86604935,0.24033657,91.0,
-2.1033769,-0.8609506,0.2355143,100.0,
-2.129386,-0.84485245,0.22629566,0.0,
-2.098571,-0.84485245,0.22629566,9.0,
-1.9691463,-0.91208696,0.27806017,91.0,
-1.91456,-0.9344488,0.30593574,100.0,
-2.0182734,-0.8849823,0.29138646,0.0,
-1.9788798,-0.8849823,0.29138646,9.0,
-2.041689,-0.85516447,0.2451274,90.0,
-1.9429095,-0.9156776,0.23013167,101.0,
-1.8876631,-0.93863314,0.26199985,0.0,
-1.92043,-0.93863314,0.26199985,9.0,
-2.0407534,-0.8685268,0.29708424,91.0,
-2.0298624,-0.8685268,0.29708424,110.0,
-2.0847876,-0.83923274,0.27205446,40.0,
-2.0102928,-0.8832305,0.2625792,0.0,
-2.0135412,-0.8871507,0.22248554,0.0,
-2.0477376,-0.86575764,0.22947858,100.0,
-2.0999804,-0.86575764,0.22947858,60.0,
-2.0834963,-0.87392074,0.24960333,42.0,
-2.049226,-0.895644,0.24638933,0.0,
-2.0715413,-0.8818157,0.24675389,99.0,
-2.0645885,-0.8818157,0.24675389,59.0,
-2.0648396,-0.88095826,0.25242385,42.0,
-2.0455782,-0.8914195,0.2600578,0.0,
-2.0565104,-0.8849962,0.26004523,99.0,
-2.0662522,-0.8849962,0.26004523,60.0,
-2.0446355,-0.8964497,0.27134845,40.0,
-2.0588102,-0.88893384,0.2644816,0.0,
-2.0590773,-0.8883684,0.26751137,100.0,
-2.043524,-0.8883684,0.26751137,59.0,
-2.034985,-0.89230204,0.2750082,41.0,
-2.041559,-0.88813597,0.27866134,0.0,
-1.9815848,-0.91919893,0.2904234,101.0,
-1.9698039,-0.91919893,0.2904234,60.0,
-2.0132024,-0.9006603,0.26337147,41.0,
-2.1055489,-0.85380566,0.20164345,0.0,
-2.069368,-0.87910676,0.17826,99.0,
-2.0574496,-0.87910676,0.17826,59.0,
-2.0292056,-0.8919477,0.20747417,42.0,
-2.0371382,-0.8843736,0.22996019,0.0,
-2.0625274,-0.86936015,0.23272112,98.0,
-2.0725434,-0.86936015,0.23272112,59.0,
-2.0505893,-0.8849868,0.20172349,41.0,
-2.0297768,-0.8966473,0.20320612,0.0,
-2.0433664,-0.8870588,0.21960476,100.0,
-2.0865993,-0.8870588,0.21960476,60.0,
-2.1006217,-0.8775056,0.22902606,41.0,
-2.1114461,-0.8719778,0.21661681,0.0,
-2.0991838,-0.88098145,0.20456459,100.0,
-2.089634,-0.88098145,0.20456459,59.0,
-2.1020708,-0.871202,0.21849902,42.0,
-2.0843358,-0.8790857,0.24728209,0.0,
-2.050513,-0.89641184,0.2699045,99.0,
-2.0807223,-0.89641184,0.2699045,59.0,
-2.0366795,-0.9213479,0.25766486,40.0,
-2.0374134,-0.9209085,0.25810117,0.0,
-2.1002584,-0.886787,0.25250605,100.0,
-2.1098566,-0.886787,0.25250605,60.0,
-2.1150138,-0.884631,0.24160269,39.0,
-2.0926201,-0.898111,0.24204452,0.0,
-2.0799499,-0.9017589,0.2787707,100.0,
-2.1384432,-0.9017589,0.2787707,59.0,
-2.0913708,-0.92677706,0.29893443,41.0,
-2.080094,-0.93218875,0.30579814,0.0,
-2.0922587,-0.9268696,0.29253247,100.0,
-2.0577993,-0.9268696,0.29253247,59.0,
-2.0818932,-0.91516316,0.28230894,41.0,
-2.085816,-0.9136128,0.27549663,0.0,
-2.1104503,-0.90113163,0.26036465,100.0,
-2.0214467,-0.90113163,0.26036465,60.0,
-2.007324,-0.90913546,0.26263884,40.0,
-2.0045679,-0.90947753,0.26983485,0.0,
-2.0185971,-0.8995097,0.2804837,100.0,
-2.0967524,-0.8995097,0.2804837,59.0,
-2.084529,-0.9071525,0.27861458,42.0,
-2.0865252,-0.90776104,0.26468763,0.0,
-2.0805607,-0.91056544,0.27084053,99.0,
-2.0571558,-0.91056544,0.27084053,59.0,
-2.0643814,-0.9058396,0.276622,40.0,
-2.071917,-0.9018675,0.2739283,0.0,
-2.0683506,-0.90401024,0.27287656,101.0,
-2.069041,-0.90401024,0.27287656,59.0,
-2.0691102,-0.9045485,0.2679421,41.0,
-2.0822752,-0.8974359,0.26281375,0.0,
-2.0636866,-0.9078179,0.2667983,101.0,
-2.0024583,-0.9078179,0.2667983,59.0,
-2.0049155,-0.9068241,0.2644566,40.0,
-2.0183077,-0.9008614,0.2547413,0.0,
-2.004819,-0.9076763,0.25866818,100.0,
-2.1265094,-0.9076763,0.25866818,58.0,
-2.1335468,-0.90345114,0.2567618,41.0,
-2.119728,-0.9123799,0.25459728,0.0,
-2.1333811,-0.90271235,0.2647987,100.0,
-2.036162,-0.90271235,0.2647987,60.0,
-2.0401278,-0.90038204,0.26550072,40.0,
-2.0123463,-0.91619855,0.26319203,0.0,
-2.0281675,-0.909211,0.2505738,99.0,
-2.033837,-0.909211,0.2505738,60.0,
-2.046128,-0.90363383,0.24092951,40.0,
-2.058659,-0.8960681,0.24654093,0.0,
-2.0346313,-0.9070172,0.2662509,56.0,
-2.0280368,-0.9070172,0.2662509,105.0,
-2.0418766,-0.9015707,0.24861819,39.0,
-2.0429947,-0.90039873,0.25224158,0.0,
-2.0280845,-0.9091092,0.25182664,100.0,
-2.012384,-0.9091092,0.25182664,60.0,
-2.0218675,-0.9034657,0.25453135,40.0,
-2.0458934,-0.89102924,0.24548209,0.0,
-2.0314496,-0.8987242,0.24984133,100.0,
-2.0857115,-0.8987242,0.24984133,59.0,
-2.0938697,-0.8945745,0.24348319,41.0,
-2.090587,-0.8971341,0.2378248,0.0,
-2.0805514,-0.90248877,0.24302042,101.0,
-2.104387,-0.90248877,0.24302042,58.0,
-2.1189463,-0.8930307,0.25714338,41.0,
-2.114098,-0.89616954,0.25219813,0.0,
-2.112677,-0.8978073,0.24158184,100.0,
-2.0629,-0.8978073,0.24158184,60.0,
-2.063721,-0.8971349,0.24296863,39.0,
-2.0737693,-0.8911154,0.24288529,0.0,
-2.067115,-0.8942054,0.25010553,100.0,
-2.081004,-0.8942054,0.25010553,59.0,
-2.0925283,-0.88853806,0.2411645,41.0,
-2.0762165,-0.8974259,0.24109353,0.0,
-2.0730045,-0.8984296,0.25066635,100.0,
-2.0147471,-0.8984296,0.25066635,61.0,
-2.0032914,-0.9057719,0.24309242,40.0,
-2.0147526,-0.8988703,0.24736695,0.0,
-2.0064216,-0.9046589,0.23893492,100.0,
-2.1091335,-0.9046589,0.23893492,59.0,
-2.1058054,-0.90617526,0.2436084,40.0,
-2.1380906,-0.88740134,0.24193862,0.0,
-2.1072228,-0.90469044,0.25191408,101.0,
-2.0272007,-0.90469044,0.25191408,61.0,
-2.0315318,-0.90295106,0.24679329,39.0,
-2.035489,-0.9017297,0.2394099,0.0,
-2.0609365,-0.8833654,0.26769975,99.0,
-2.0990517,-0.8833654,0.26769975,59.0,
-2.0783799,-0.8948384,0.26748458,40.0,
-2.0778902,-0.89593613,0.2574031,0.0,
-2.0644944,-0.90395015,0.25066987,56.0,
-2.0330017,-0.90395015,0.25066987,104.0,
-2.0388916,-0.89939386,0.25737742,40.0,
-2.0427976,-0.89880973,0.2459452,0.0,
-2.045758,-0.89484096,0.26044306,101.0,
-2.0931733,-0.89484096,0.26044306,59.0,
-2.0956562,-0.89387476,0.25489306,41.0,
-2.0751996,-0.9064555,0.2430957,0.0,
-2.0901165,-0.895836,0.26980194,101.0,
-2.0525913,-0.895836,0.26980194,59.0,
-2.0671108,-0.88778484,0.2676109,41.0,
-2.0817657,-0.8792489,0.2676504,0.0,
-2.055416,-0.8975043,0.24287564,98.0,
-2.0319362,-0.8975043,0.24287564,60.0,
-2.0163748,-0.9040392,0.25865167,41.0,
-2.02078,-0.9005585,0.26745012,0.0,
-2.0141435,-0.90327215,0.27425396,99.0,
-1.9909813,-0.90327215,0.27425396,59.0,
-2.0062842,-0.8998192,0.24120815,41.0,
-1.9890237,-0.90525895,0.26807317,0.0,
-2.0131192,-0.89180833,0.26958904,100.0,
-1.9643812,-0.89180833,0.26958904,61.0,
-1.9562654,-0.89791775,0.2577214,39.0,
-1.9679654,-0.89365953,0.24518315,0.0,
-1.991738,-0.8807438,0.24407038,100.0,
-2.0608137,-0.8807438,0.24407038,59.0,
-2.0379608,-0.8923739,0.2557307,40.0,
-2.0419948,-0.8886766,0.26936537,0.0,
-1.9728819,-0.9252609,0.26802063,100.0,
-1.9385518,-0.9252609,0.26802063,60.0,
-1.9758904,-0.90870905,0.24917199,40.0,
-2.0114522,-0.88923657,0.24692017,0.0,
-1.9988385,-0.894953,0.25628778,100.0,
-1.9782671,-0.894953,0.25628778,60.0,
-1.9671489,-0.8993413,0.26674828,40.0,
-1.962346,-0.90390533,0.255261,0.0,
-1.9711179,-0.89806294,0.26136762,100.0,
-2.0122225,-0.89806294,0.26136762,59.0,
-2.0175445,-0.8966583,0.25032657,40.0,
-2.0022638,-0.90414006,0.25789183,0.0,
-1.9985341,-0.90656936,0.2556073,101.0,
-1.9779365,-0.90656936,0.2556073,60.0,
-1.9865823,-0.90226686,0.25301862,40.0,
-1.9850075,-0.9042399,0.24608186,0.0,
-1.9712317,-0.9101915,0.25560844,100.0,
-1.9882276,-0.9101915,0.25560844,60.0,
-1.9905449,-0.90744156,0.264038,39.0,
-1.9813318,-0.9146913,0.25222942,0.0,
-1.991773,-0.9089122,0.25140232,101.0,
-1.9825169,-0.9089122,0.25140232,59.0,
-1.97619,-0.9117728,0.25424272,41.0,
-2.0055134,-0.89616984,0.25698566,0.0,
-1.9776514,-0.9116214,0.25006008,99.0,
-2.0173829,-0.9116214,0.25006008,60.0,
-2.002877,-0.9213988,0.23576058,40.0,
-1.9810802,-0.9326692,0.23766446,0.0,
-2.0156815,-0.9113909,0.25893354,100.0,
-2.101798,-0.9113909,0.25893354,60.0,
-2.1138206,-0.9026207,0.2744479,40.0,
-2.1185884,-0.8997284,0.27491003,0.0,
-2.0845068,-0.92200965,0.2556589,100.0,
-1.9737467,-0.92200965,0.2556589,60.0,
-1.992584,-0.9148931,0.23712337,40.0,
-1.9594874,-0.9278133,0.26536012,0.0,
-2.0181081,-0.89770013,0.26021934,100.0,
-2.0487516,-0.89770013,0.26021934,59.0,
-2.018906,-0.9148764,0.25848895,40.0,
-2.0362484,-0.90603834,0.25174168,0.0,
-2.0320435,-0.9085831,0.25080603,100.0,
-1.9487295,-0.9085831,0.25080603,60.0,
-1.9674828,-0.89500743,0.26800153,40.0,
-1.9312012,-0.9096559,0.29559377,0.0,
-1.8857619,-0.93998367,0.2626759,100.0,
-1.9225712,-0.93998367,0.2626759,60.0,
-1.970024,-0.9107601,0.2826777,41.0,
-2.012799,-0.8852055,0.29717115,0.0,
-1.9497976,-0.9180175,0.30305687,100.0,
-1.9762324,-0.9180175,0.30305687,59.0,
-1.9945009,-0.91192317,0.27937233,40.0,
-1.9969804,-0.91199833,0.2698667,0.0,
-2.002503,-0.90778476,0.27830005,100.0,
-1.9849926,-0.90778476,0.27830005,60.0,
-1.9735259,-0.91361123,0.2807402,40.0,
-1.9930698,-0.9049519,0.26817176,0.0,
-1.9921571,-0.905857,0.26574054,101.0,
-2.008939,-0.905857,0.26574054,59.0,
-2.0153792,-0.9044592,0.2504332,40.0,
-2.006187,-0.90756077,0.26417488,0.0,
-1.9990191,-0.90907145,0.2810747,101.0,
-2.0479453,-0.90907145,0.2810747,60.0,
-2.0547004,-0.9043937,0.28763822,41.0,
-2.0678775,-0.89635354,0.2919348,0.0,
-2.0525303,-0.9058915,0.28551787,99.0,
-2.0060525,-0.9058915,0.28551787,61.0,
-1.9976466,-0.9112271,0.27515465,39.0,
-1.974445,-0.9247518,0.26009864,0.0,
-2.0069098,-0.90832025,0.25994098,101.0,
-1.9986264,-0.90832025,0.25994098,59.0,
-2.0270166,-0.8933528,0.25947854,39.0,
-1.9906327,-0.9103053,0.27649626,0.0,
-1.9645687,-0.9251901,0.2638114,101.0,
-2.016636,-0.9251901,0.2638114,59.0,
-2.021832,-0.9192795,0.28497192,41.0,
-2.0124521,-0.9243203,0.2850436,0.0,
-2.0069222,-0.92711276,0.28614986,100.0,
-1.973279,-0.92711276,0.28614986,60.0,
-1.9906133,-0.9205502,0.26943007,40.0,
-1.9823,-0.9248895,0.27080533,0.0,
-2.031605,-0.89587843,0.2802558,100.0,
-2.0536942,-0.89587843,0.2802558,60.0,
-2.0457613,-0.9005832,0.27809998,40.0,
-2.0389953,-0.9043747,0.277951,0.0,
-2.062719,-0.8929034,0.26117662,100.0,
-2.0597253,-0.8929034,0.26117662,60.0,
-2.0736682,-0.88628584,0.25045153,40.0,
-2.0624804,-0.89236313,0.24893546,0.0,
-2.0926337,-0.8773322,0.22835608,100.0,
