0.0,-0.0,-0.0,14.0,
-2.1074913,-0.8773322,0.22835608,60.0,
-2.101661,-0.8819719,0.2184037,40.0,
-2.1093214,-0.8758399,0.23214199,0.0,
-2.0993173,-0.88167745,0.23528956,101.0,
-2.007608,-0.88167745,0.23528956,59.0,
-1.9813917,-0.8936003,0.25410292,40.0,
-1.9852889,-0.89035773,0.26131716,0.0,
-2.006209,-0.8795904,0.25532296,101.0,
-2.0026712,-0.8795904,0.25532296,59.0,
-2.023321,-0.86767876,0.2572941,41.0,
-2.0271027,-0.866644,0.24797407,0.0,
-2.014689,-0.87471026,0.24116187,100.0,
-2.0604088,-0.87471026,0.24116187,60.0,
-2.059326,-0.8736134,0.25512323,40.0,
-2.0718503,-0.8664123,0.25143513,0.0,
-2.0646143,-0.8707197,0.25251335,100.0,
-2.027956,-0.8707197,0.25251335,59.0,
-2.0206583,-0.87463313,0.25388244,41.0,
-2.0162833,-0.8757588,0.26508525,0.0,
-2.0353203,-0.86662966,0.25201166,100.0,
-2.0247176,-0.86662966,0.25201166,59.0,
-2.0004437,-0.8804842,0.24360058,41.0,
-2.0093172,-0.8756384,0.2446648,0.0,
-2.0215285,-0.86881554,0.24718633,100.0,
-2.0442984,-0.86881554,0.24718633,61.0,
-2.0340552,-0.87548274,0.2398318,39.0,
-2.0291774,-0.87963796,0.22877379,0.0,
-2.0343397,-0.8767548,0.22802114,100.0,
-2.080736,-0.8767548,0.22802114,59.0,
-2.086496,-0.87250763,0.23915298,41.0,
-2.0898101,-0.87073606,0.23726688,0.0,
-2.0911481,-0.8705174,0.22999799,100.0,
-2.058547,-0.8705174,0.22999799,59.0,
-2.0538988,-0.8729464,0.23197992,42.0,
-2.0481963,-0.87604827,0.23275012,0.0,
-2.0475283,-0.87517595,0.2464254,98.0,
-2.064445,-0.87517595,0.2464254,60.0,
-2.0595224,-0.87745494,0.25204822,40.0,
-2.0522346,-0.8808616,0.25944823,0.0,
-2.0728323,-0.8702531,0.24579838,100.0,
-2.03951,-0.8702531,0.24579838,60.0,
-2.042097,-0.86941445,0.23954597,40.0,
-2.0194905,-0.8816836,0.24065946,0.0,
-2.0300658,-0.87694484,0.23115857,100.0,
-2.0757995,-0.87694484,0.23115857,60.0,
-2.0693934,-0.88037837,0.23112328,40.0,
-2.0650504,-0.88317925,0.22412135,0.0,
-2.0495315,-0.8910538,0.22859152,100.0,
-2.0847416,-0.8910538,0.22859152,60.0,
-2.1063652,-0.8781869,0.23701094,39.0,
-2.1113741,-0.87548107,0.23411736,0.0,
-2.0975373,-0.883043,0.23945707,101.0,
-2.049311,-0.883043,0.23945707,60.0,
-2.0419796,-0.8874001,0.23802821,40.0,
-2.058186,-0.87761426,0.24239631,0.0,
-2.0527248,-0.8823525,0.22839542,101.0,
-1.9995819,-0.8823525,0.22839542,60.0,
-1.9861926,-0.88946176,0.23010711,41.0,
-2.0126743,-0.8741245,0.2358638,0.0,
-1.9904146,-0.8844637,0.2499227,100.0,
-2.0764668,-0.8844637,0.2499227,61.0,
-2.0743613,-0.8872314,0.23469897,39.0,
-2.0872543,-0.8799224,0.23147614,0.0,
-2.100423,-0.8720255,0.23084357,100.0,
-2.1230304,-0.8720255,0.23084357,60.0,
-2.1168966,-0.8758937,0.23208539,42.0,
-2.0985057,-0.8879147,0.23019779,0.0,
-2.1059022,-0.88269985,0.23444986,99.0,
-2.0874014,-0.88269985,0.23444986,59.0,
-2.0834703,-0.88529587,0.2290922,41.0,
-2.0826042,-0.8852293,0.23639412,0.0,
-2.108753,-0.87118155,0.22446418,99.0,
-2.0634122,-0.87118155,0.22446418,62.0,
-2.0466406,-0.88271224,0.21451643,39.0,
-2.0449917,-0.8820493,0.22650807,0.0,
-2.0421627,-0.882517,0.23562357,100.0,
-2.0464141,-0.882517,0.23562357,59.0,
-2.048135,-0.8819839,0.2318976,40.0,
-2.037687,-0.887922,0.23383252,0.0,
-2.0097725,-0.903042,0.24069737,99.0,
-2.026073,-0.903042,0.24069737,59.0,
-2.058369,-0.88459116,0.23854618,41.0,
-2.0487123,-0.8901176,0.23976925,0.0,
-2.0591087,-0.8861184,0.22302043,100.0,
-2.0979815,-0.8861184,0.22302043,61.0,
-2.0741894,-0.89849734,0.23205628,39.0,
-2.1030834,-0.88224506,0.24138743,0.0,
-2.0876396,-0.8911746,0.232911,101.0,
-2.0935078,-0.8911746,0.232911,59.0,
-2.0994189,-0.8884942,0.224208,40.0,
-2.0978854,-0.88943243,0.22384153,0.0,
-2.1007454,-0.88653886,0.23803347,101.0,
-2.107104,-0.88653886,0.23803347,59.0,
-2.1152785,-0.8822777,0.23004268,40.0,
-2.1062565,-0.8878752,0.22964992,0.0,
-2.1071823,-0.8875448,0.22729875,100.0,
-2.056407,-0.8875448,0.22729875,61.0,
-2.0636983,-0.8837611,0.2227347,39.0,
-2.0551271,-0.88827354,0.22753413,0.0,
-2.050691,-0.8910549,0.22631696,100.0,
-2.0339255,-0.8910549,0.22631696,59.0,
-2.0347347,-0.88961405,0.23313776,40.0,
-2.051196,-0.8806492,0.22731832,0.0,
-2.0279799,-0.8931124,0.23618664,151.0,
-2.0512872,-0.88117987,0.22290118,0.0,
-2.081465,-0.88117987,0.22290118,9.0,
-2.0752606,-0.88454914,0.22507773,124.0,
-2.0868075,-0.87876284,0.2151604,0.0,
-2.0801725,-0.87876284,0.2151604,77.0,
-2.0503592,-0.8955696,0.21758941,57.0,
-2.0574865,-0.89117324,0.22115427,0.0,
-2.070177,-0.88380265,0.22290118,133.0,
-2.0833278,-0.8753218,0.23404117,0.0,
-2.014324,-0.8753218,0.23404117,9.0,
-2.0263283,-0.87003636,0.22108175,125.0,
-2.0193944,-0.8751031,0.2162369,0.0,
-2.071664,-0.8751031,0.2162369,76.0,
-2.0624714,-0.87986124,0.2229012,57.0,
-2.0668828,-0.87685764,0.2260684,0.0,
-2.0602205,-0.880825,0.22606842,135.0,
-2.0765028,-0.87258273,0.21243249,0.0,
-2.1494935,-0.87258273,0.21243249,10.0,
-2.1179852,-0.89058435,0.22729644,57.0,
-2.120089,-0.88934964,0.22742587,132.0,
-2.1362264,-0.8796382,0.23085162,0.0,
-2.1089437,-0.8796382,0.23085162,9.0,
-2.1011255,-0.883894,0.23145296,91.0,
-2.1251469,-0.8708383,0.2241684,99.0,
-2.088713,-0.8908506,0.22733307,0.0,
-2.060346,-0.8908506,0.22733307,9.0,
-2.0764763,-0.88186955,0.2280327,91.0,
-2.0755603,-0.8820844,0.23180525,100.0,
-2.0725543,-0.8846538,0.22089511,0.0,
-2.0383124,-0.8846538,0.22089511,9.0,
-2.0346143,-0.88516146,0.23405124,90.0,
-2.0459905,-0.8788031,0.23338577,101.0,
-2.0454154,-0.87918365,0.23290625,0.0,
-2.051488,-0.87918365,0.23290625,8.0,
-2.0501354,-0.8803979,0.2279935,91.0,
-2.0574386,-0.8772747,0.21798858,100.0,
-2.0472004,-0.8832155,0.21637774,0.0,
-2.1324906,-0.8832155,0.21637774,9.0,
-2.1397948,-0.8784569,0.22388873,91.0,
-2.1510773,-0.87191004,0.21867004,7.0,
-2.0989213,-0.87191004,0.21867004,104.0,
-2.0690348,-0.88874435,0.22581235,56.0,
-2.0965548,-0.87275076,0.22560029,0.0,
-2.0745158,-0.8847672,0.23465392,134.0,
-2.1072161,-0.8671246,0.21593565,0.0,
-2.1151137,-0.8671246,0.21593565,9.0,
-2.0956154,-0.87993443,0.21064502,125.0,
-2.0940783,-0.87997335,0.21901976,0.0,
-2.1037037,-0.87997335,0.21901976,76.0,
-2.1121051,-0.87356853,0.23255636,58.0,
-2.102286,-0.8799947,0.22776493,0.0,
-2.109326,-0.87731373,0.21064499,133.0,
-2.1059115,-0.8783054,0.22218448,0.0,
-2.1413906,-0.8783054,0.22218448,11.0,
-2.1317322,-0.8835771,0.23071581,122.0,
-2.137507,-0.8801006,0.23239146,0.0,
-2.0314336,-0.8801006,0.23239146,76.0,
-2.0374784,-0.87842125,0.21831761,57.0,
-2.0266044,-0.8874575,0.2005987,0.0,
-2.0198195,-0.8880545,0.22332956,134.0,
-2.03322,-0.87937903,0.22997075,0.0,
-2.052784,-0.87937903,0.22997075,8.0,
-2.0198467,-0.8966431,0.22955856,124.0,
-2.0656912,-0.87275076,0.22560029,0.0,
-2.0630307,-0.87275076,0.22560029,77.0,
-2.0591474,-0.8750797,0.22462113,57.0,
-2.0568006,-0.8781126,0.2088305,0.0,
-2.0597332,-0.8745043,0.22703905,133.0,
-2.0370982,-0.8874342,0.22581236,0.0,
-2.0121508,-0.8874342,0.22581236,9.0,
-2.04617,-0.86856925,0.2248879,125.0,
-2.005453,-0.8912169,0.22480288,0.0,
-2.056819,-0.8912169,0.22480288,76.0,
-2.0743976,-0.88128734,0.21901976,57.0,
-2.0694323,-0.88344806,0.2260684,0.0,
-2.0562623,-0.89099044,0.22901808,133.0,
-2.0614192,-0.8888395,0.22187455,0.0,
-2.070809,-0.8888395,0.22187455,10.0,
-2.0822294,-0.88294053,0.21585307,124.0,
-2.082384,-0.88259745,0.21901977,0.0,
-2.0433967,-0.88259745,0.21901977,77.0,
-2.0392733,-0.8847497,0.22026055,40.0,
-2.035723,-0.8865304,0.22187454,0.0,
-2.0345857,-0.8874358,0.21930508,101.0,
-2.0765152,-0.8874358,0.21930508,59.0,
-2.0920613,-0.87682474,0.227592,40.0,
-2.103701,-0.869407,0.22877187,0.0,
-2.0730455,-0.8890087,0.22363913,100.0,
-2.085863,-0.8890087,0.22363913,61.0,
-2.1197662,-0.8680852,0.22126304,39.0,
-2.1102464,-0.8741949,0.2206916,0.0,
-2.098104,-0.8826387,0.21326956,100.0,
-2.0433435,-0.8826387,0.21326956,58.0,
-2.0482402,-0.87878674,0.22001332,40.0,
-2.0480545,-0.87900394,0.21921155,0.0,
-2.050816,-0.8787195,0.20890898,101.0,
-2.114922,-0.8787195,0.20890898,59.0,
-2.1129217,-0.8799462,0.20880333,41.0,
-2.1171148,-0.87619853,0.2243436,0.0,
-2.116111,-0.8778346,0.21086161,100.0,
-2.116702,-0.87828475,0.20118709,5.0,
-2.1030698,-0.87828475,0.20118709,55.0,
-2.0972521,-0.88132584,0.20681413,90.0,
-2.0924728,-0.88235617,0.22392727,103.0,
-2.080806,-0.88900846,0.2279642,0.0,
-2.0353737,-0.88900846,0.2279642,7.0,
-2.0436714,-0.88535273,0.22014588,91.0,
-2.0267973,-0.8934335,0.22728196,100.0,
-2.0595975,-0.8767363,0.22355327,0.0,
-2.0772247,-0.8767363,0.22355327,9.0,
-2.0589333,-0.8867741,0.22661126,91.0,
-2.095049,-0.866566,0.2217493,100.0,
-2.0619256,-0.8858198,0.21917327,0.0,
-2.0548255,-0.8858198,0.21917327,10.0,
-2.0593538,-0.883966,0.21240926,89.0,
-2.0694416,-0.8764833,0.22714375,101.0,
-2.0491848,-0.88903064,0.21950296,0.0,
-2.053102,-0.88903064,0.21950296,8.0,
-2.0502267,-0.89182913,0.20652165,91.0,
-2.0689278,-0.8816415,0.20448872,101.0,
-2.0778997,-0.87482893,0.22809255,0.0,
-2.0769777,-0.87524635,0.22944024,5.0,
-2.0632937,-0.87524635,0.22944024,5.0,
-2.059891,-0.8787811,0.21199024,139.0,
-2.0606644,-0.8787811,0.21199024,60.0,
-2.061435,-0.876479,0.2251317,40.0,
-2.0641654,-0.87495464,0.22385791,0.0,
-2.0667517,-0.8733743,0.22361888,100.0,
-2.1099904,-0.8733743,0.22361888,59.0,
-2.094379,-0.8829652,0.22192323,42.0,
-2.0912578,-0.8846811,0.22345099,0.0,
-2.1198378,-0.8680729,0.21414791,99.0,
-2.0455263,-0.8680729,0.21414791,59.0,
-2.018726,-0.8822913,0.21993409,41.0,
-2.0334501,-0.87690336,0.19588144,0.0,
-2.0180597,-0.8846908,0.20296896,99.0,
-2.0265684,-0.8846908,0.20296896,60.0,
-2.0199413,-0.8865385,0.21734144,40.0,
-2.032986,-0.8793439,0.21555112,0.0,
-2.0143294,-0.88848025,0.22643404,100.0,
-2.087904,-0.88848025,0.22643404,60.0,
-2.1096058,-0.8763659,0.21676663,40.0,
-2.085402,-0.8901347,0.22455436,0.0,
-2.1039305,-0.87856436,0.23124343,100.0,
-2.0953493,-0.87856436,0.23124343,59.0,
-2.085875,-0.8847418,0.22477946,40.0,
-2.077965,-0.88969904,0.22163767,0.0,
-2.0941017,-0.88000023,0.22339979,100.0,
-2.0486395,-0.88000023,0.22339979,61.0,
-2.040148,-0.88390434,0.23037589,39.0,
-2.039616,-0.8846051,0.2252448,0.0,
-2.0311618,-0.88999814,0.21469587,100.0,
-2.0848668,-0.88999814,0.21469587,60.0,
-2.1005387,-0.8803984,0.21729825,40.0,
-2.085233,-0.89018357,0.21086648,0.0,
-2.108051,-0.87639636,0.21111317,100.0,
-2.1264918,-0.87639636,0.21111317,59.0,
-2.1132681,-0.8835231,0.22059976,40.0,
-2.1203651,-0.8804411,0.20380008,0.0,
-2.10237,-0.89102304,0.20242064,100.0,
-2.1129842,-0.8846857,0.20499066,53.0,
-2.1117737,-0.8846857,0.20499066,8.0,
-2.1145704,-0.88138044,0.22171386,139.0,
-2.1052256,-0.8876346,0.21583827,0.0,
-2.1200826,-0.8876346,0.21583827,60.0,
-2.1323133,-0.8801527,0.22055073,41.0,
-2.1407669,-0.87502944,0.22248435,0.0,
-2.1315851,-0.88056517,0.22087072,99.0,
-2.107218,-0.88056517,0.22087072,60.0,
-2.1041985,-0.8818455,0.22696039,41.0,
-2.1003654,-0.88415366,0.22686674,0.0,
-2.0824587,-0.89538205,0.2209048,99.0,
-2.0368567,-0.89538205,0.2209048,61.0,
-2.0367994,-0.8954128,0.22091892,39.0,
-2.0568275,-0.8841035,0.21926434,0.0,
-2.0542364,-0.88602346,0.21576495,100.0,
-2.0541008,-0.88602346,0.21576495,60.0,
-2.0776403,-0.87237895,0.21756373,39.0,
-2.0738497,-0.8753872,0.20877676,0.0,
-2.0565035,-0.88456786,0.2166984,101.0,
-2.046735,-0.88456786,0.2166984,58.0,
-2.0462062,-0.88443255,0.22014667,40.0,
-2.0394206,-0.8883092,0.22088341,0.0,
-2.0493279,-0.8831525,0.21577261,100.0,
-2.0781817,-0.8831525,0.21577261,60.0,
-2.0604062,-0.8928498,0.2138105,40.0,
-2.0750182,-0.884805,0.21665803,0.0,
-2.0863729,-0.8789512,0.21146923,100.0,
-2.101921,-0.8789512,0.21146923,60.0,
-2.1005511,-0.8806926,0.20232384,40.0,
-2.0934305,-0.88469493,0.20573045,0.0,
-2.1017666,-0.87901413,0.21179631,100.0,
-2.091438,-0.87901413,0.21179631,59.0,
-2.0895941,-0.8795887,0.21724351,41.0,
-2.096996,-0.8744332,0.22521675,0.0,
-2.086976,-0.8799595,0.22983688,101.0,
-2.0933957,-0.8799595,0.22983688,59.0,
-2.100959,-0.87534505,0.2303112,39.0,
-2.0914235,-0.8818109,0.22317722,0.0,
-2.1198895,-0.86541486,0.2096774,101.0,
-2.0966291,-0.8804021,0.20634373,51.0,
-2.1071618,-0.8804021,0.20634373,6.0,
-2.0980315,-0.8854305,0.21086445,124.0,
-2.0901315,-0.89021534,0.20902355,0.0,
-2.0431018,-0.89021534,0.20902355,76.0,
-2.056662,-0.87997335,0.21901976,58.0,
-2.0404222,-0.8917924,0.209709,0.0,
-2.043363,-0.88779294,0.22259945,134.0,
-2.055528,-0.87914616,0.22923103,0.0,
-2.0811725,-0.87914616,0.22923103,10.0,
-2.069769,-0.88692015,0.21545935,123.0,
-2.0494812,-0.8981567,0.21758942,0.0,
-2.1080067,-0.8981567,0.21758942,76.0,
-2.1267207,-0.88666415,0.22362189,59.0,
-2.1357584,-0.8810624,0.22679867,0.0,
-2.1254227,-0.8870708,0.22901805,132.0,
-2.1396217,-0.87868345,0.22776492,0.0,
-2.0808077,-0.87868345,0.22776492,9.0,
-2.0511432,-0.8961558,0.22406383,124.0,
-2.0741763,-0.8822597,0.23071578,0.0,
-2.0891118,-0.87521386,0.21243249,67.0,
-2.0830336,-0.87521386,0.21243249,11.0,
-2.0820518,-0.87566465,0.21378763,121.0,
-2.071878,-0.8809391,0.2221845,0.0,
-2.0652497,-0.8809391,0.2221845,77.0,
-2.0078363,-0.91323376,0.22164927,57.0,
-2.0907466,-0.8671887,0.2079883,0.0,
-2.0756085,-0.8735249,0.2370673,133.0,
-2.0601652,-0.88449806,0.21655066,0.0,
-2.0354736,-0.88449806,0.21655066,9.0,
-2.0305583,-0.8885476,0.20883049,124.0,
-2.0319154,-0.8859047,0.22147284,0.0,
-2.118042,-0.8859047,0.22147284,76.0,
-2.099025,-0.89635867,0.2287998,56.0,
-2.0950267,-0.8968017,0.25307515,0.0,
-2.0835195,-0.9042366,0.23852256,134.0,
-2.0917118,-0.89982504,0.2369601,0.0,
-2.0245228,-0.89982504,0.2369601,10.0,
-2.0065763,-0.9096688,0.23843084,125.0,
-2.0072992,-0.9090256,0.24003524,0.0,
-1.9984484,-0.9090256,0.24003524,75.0,
-2.023597,-0.8983849,0.21720788,57.0,
-2.0522814,-0.8837597,0.20183352,0.0,
-2.0078132,-0.90670043,0.22101508,134.0,
-2.0295243,-0.89464587,0.21985114,0.0,
-2.0590966,-0.89464587,0.21985114,9.0,
-2.0867877,-0.87823266,0.2249463,93.0,
-2.073066,-0.88595146,0.22713539,97.0,
-2.0521367,-0.8986032,0.21960133,0.0,
-2.0595543,-0.8986032,0.21960133,9.0,
-2.068877,-0.8920755,0.22751434,91.0,
-2.0761683,-0.8874612,0.22985095,100.0,
-2.0715117,-0.8907559,0.2254487,0.0,
-2.0308974,-0.8907559,0.2254487,9.0,
-2.0157373,-0.90031606,0.21824302,91.0,
-2.0349126,-0.88850933,0.22515412,101.0,
-2.0334802,-0.8897856,0.22159411,0.0,
-2.0329223,-0.8897856,0.22159411,8.0,
-2.036697,-0.8882127,0.21700601,90.0,
-2.0208352,-0.8979697,0.21443224,100.0,
-2.0269096,-0.89251196,0.22707814,0.0,
-2.0950153,-0.89251196,0.22707814,9.0,
-2.0907688,-0.8945954,0.2313718,94.0,
-2.099264,-0.89050406,0.22175775,97.0,
-2.104083,-0.888946,0.20859596,0.0,
-2.0383592,-0.888946,0.20859596,9.0,
-2.010003,-0.90321475,0.22084807,91.0,
-2.0255718,-0.8945009,0.22169577,102.0,
-2.0385766,-0.88675195,0.22556423,0.0,
-2.0574064,-0.88675195,0.22556423,8.0,
-2.0434659,-0.8950232,0.22146574,90.0,
-2.0462751,-0.894447,0.2129232,101.0,
-2.0551581,-0.88826746,0.22320718,0.0,
-2.0977685,-0.88826746,0.22320718,9.0,
-2.1046093,-0.8835419,0.23762234,91.0,
-2.1006026,-0.8866846,0.22300644,100.0,
-2.0822942,-0.8976387,0.21412466,0.0,
-2.0382073,-0.8976387,0.21412466,9.0,
-2.0334508,-0.8989626,0.22556587,90.0,
-2.034199,-0.89678884,0.24339968,101.0,
-2.0532224,-0.8877716,0.23183112,0.0,
-2.0225058,-0.8877716,0.23183112,9.0,
-2.0134866,-0.8938627,0.2231676,90.0,
-2.0109863,-0.894904,0.2256811,100.0,
-1.9981,-0.9020397,0.22497499,0.0,
-1.9937804,-0.9020397,0.22497499,10.0,
-2.0038617,-0.8977905,0.21641347,90.0,
-1.9936736,-0.9044614,0.20866035,101.0,
-2.0083716,-0.8970295,0.20415173,0.0,
-2.0783887,-0.8970295,0.20415173,8.0,
-2.0776145,-0.89617336,0.21594666,91.0,
-2.0738564,-0.8969455,0.22924331,101.0,
-2.089791,-0.888098,0.2257352,0.0,
-2.1101048,-0.888098,0.2257352,10.0,
-2.1097872,-0.88829887,0.22557026,89.0,
-2.1025507,-0.8928671,0.22194275,101.0,
-2.105798,-0.8902839,0.22998093,0.0,
-2.0355434,-0.8902839,0.22998093,9.0,
-2.041915,-0.88708204,0.22658552,91.0,
-2.020053,-0.9008362,0.2163434,99.0,
-2.025845,-0.8975407,0.21647167,0.0,
-2.0415955,-0.8975407,0.21647167,9.0,
-2.0347464,-0.9010962,0.21982166,91.0,
-2.0376017,-0.8953947,0.24858132,100.0,
-2.0482242,-0.8896548,0.24567829,0.0,
-1.9991943,-0.8896548,0.24567829,10.0,
-1.9733573,-0.9061376,0.23271747,89.0,
-1.9772624,-0.9045741,0.22919846,101.0,
-1.931518,-0.9239248,0.25842473,0.0,
-2.0519984,-0.9239248,0.25842473,8.0,
-2.0077672,-0.94081557,0.30788115,91.0,
-2.0004082,-0.95595175,0.22860454,100.0,
-1.9823579,-0.9676934,0.21654876,0.0,
-1.9739316,-0.9676934,0.21654876,9.0,
-1.978941,-0.9648071,0.21747455,90.0,
-1.9937328,-0.94835037,0.26587418,103.0,
-2.028943,-0.9305614,0.2600999,0.0,
-2.0370646,-0.9305614,0.2600999,7.0,
-2.044184,-0.93023443,0.23140948,91.0,
-2.0059493,-0.9537793,0.20994952,99.0,
-2.0447333,-0.93538326,0.19192371,0.0,
-2.0152485,-0.93538326,0.19192371,9.0,
-1.9842871,-0.9459098,0.229103,90.0,
-1.972896,-0.94781625,0.25289783,102.0,
-1.9517431,-0.9561096,0.26639763,0.0,
-1.9551942,-0.9561096,0.26639763,8.0,
-1.9642341,-0.9497441,0.27391747,91.0,
-1.9855591,-0.9403131,0.26237416,100.0,
-1.9886771,-0.9363599,0.27446496,0.0,
-1.9842167,-0.9363599,0.27446496,10.0,
-1.9670014,-0.9408391,0.30048004,90.0,
-1.9849066,-0.9263558,0.32696268,100.0,
-1.9675384,-0.9395234,0.30578962,0.0,
-1.8421584,-0.9395234,0.30578962,9.0,
-1.8313549,-0.94396186,0.3101586,91.0,
-1.8216804,-0.9426071,0.33473468,101.0,
-1.8448639,-0.94119,0.29378834,0.0,
-1.7789335,-0.94119,0.29378834,10.0,
-1.7619934,-0.9519192,0.2886347,88.0,
-1.7861178,-0.93768656,0.2925994,102.0,
-1.8261399,-0.9189703,0.28154305,0.0,
-1.8714486,-0.9189703,0.28154305,11.0,
-1.8584863,-0.93436515,0.24738818,88.0,
-1.8208448,-0.94565094,0.27995756,100.0,
-1.8508683,-0.91879785,0.32929718,0.0,
-1.7086921,-0.91879785,0.32929718,10.0,
-1.7131808,-0.91986114,0.3182907,90.0,
-1.6985451,-0.93115765,0.30397883,100.0,
-1.7180496,-0.92219794,0.3023959,0.0,
-1.8280795,-0.92219794,0.3023959,9.0,
-1.8098224,-0.92475384,0.32927316,91.0,
-1.7420202,-0.94152576,0.38703257,100.0,
-1.757053,-0.9497485,0.32850277,0.0,
-1.6578591,-0.9497485,0.32850277,10.0,
-1.6742082,-0.96238184,0.27092615,90.0,
-1.6677388,-0.99215984,0.20639695,100.0,
-1.6923153,-0.95435977,0.26632535,0.0,
-1.7249682,-0.95435977,0.26632535,10.0,
-1.740102,-0.92972916,0.3197162,90.0,
-1.7150867,-0.9267843,0.3716997,101.0,
-1.7187124,-0.9304563,0.35269156,0.0,
-1.7235816,-0.9304563,0.35269156,9.0,
-1.7942107,-0.9099434,0.30377814,91.0,
-1.8307049,-0.88523847,0.33421615,103.0,
-1.8299487,-0.8831242,0.34654066,0.0,
-1.7661548,-0.8831242,0.34654066,7.0,
-1.7652116,-0.8963732,0.29477078,89.0,
-1.8207278,-0.8930394,0.19941014,100.0,
-1.8129723,-0.89788824,0.19820823,0.0,
-1.9430679,-0.89788824,0.19820823,9.0,
-1.9104681,-0.91408813,0.20676242,91.0,
-1.9070601,-0.913384,0.21884897,100.0,
-1.8453219,-0.94428366,0.22342403,0.0,
-1.814789,-0.94428366,0.22342403,8.0,
-1.8283505,-0.9412384,0.20835362,91.0,
-1.882279,-0.91169965,0.20087586,100.0,
-1.8521914,-0.9206484,0.23199423,0.0,
-1.7883432,-0.9206484,0.23199423,9.0,
-1.8859246,-0.85731524,0.28264248,90.0,
-1.9151416,-0.84403443,0.26921776,100.0,
-1.8647739,-0.87155944,0.2668805,0.0,
-1.9690707,-0.87155944,0.2668805,9.0,
-1.9419115,-0.8926117,0.23950578,91.0,
-2.047298,-0.82342523,0.2753543,101.0,
-2.0266953,-0.8401785,0.24487063,0.0,
-1.983917,-0.8401785,0.24487063,8.0,
-1.8860322,-0.9018882,0.19820158,90.0,
-1.869612,-0.9063735,0.21734938,100.0,
-1.914873,-0.87645763,0.24980922,0.0,
-1.8832259,-0.87645763,0.24980922,10.0,
-1.8579463,-0.88346136,0.27992815,90.0,
-1.8637859,-0.88720113,0.24782297,101.0,
-1.868123,-0.8881957,0.23293611,0.0,
-1.9577857,-0.8881957,0.23293611,8.0,
-1.934338,-0.9006892,0.2357657,90.0,
-1.9234192,-0.90222543,0.25862226,101.0,
-1.8994459,-0.9102753,0.2816234,0.0,
-1.8832949,-0.9102753,0.2816234,9.0,
-1.9015322,-0.90150696,0.27880636,90.0,
-1.8632228,-0.91983867,0.28412738,100.0,
-1.8130418,-0.9410406,0.2981811,0.0,
-1.9216521,-0.9410406,0.2981811,10.0,
-1.9539049,-0.9260189,0.29433334,90.0,
-1.9671055,-0.92496127,0.2587313,100.0,
-1.9633267,-0.92603725,0.26411724,0.0,
-1.9042987,-0.92603725,0.26411724,9.0,
-1.9068922,-0.9225535,0.27354866,91.0,
-1.8945626,-0.929463,0.27212456,101.0,
