0.0,-0.0,-0.0,14.0,
-1.8967533,-0.92729694,0.27659518,0.0,
-1.8739363,-0.92729694,0.27659518,8.0,
-1.8553205,-0.93799967,0.2726367,92.0,
-1.8724535,-0.9284091,0.27517578,99.0,
-1.8599513,-0.93505496,0.27478513,0.0,
-1.9360952,-0.93505496,0.27478513,9.0,
-1.9430473,-0.93167377,0.27300388,90.0,
-1.9621291,-0.92191905,0.26958364,100.0,
-1.9619321,-0.922848,0.26531577,0.0,
-2.0212903,-0.922848,0.26531577,9.0,
-1.9837993,-0.94217974,0.273231,91.0,
-1.9419055,-0.9813949,0.19793041,100.0,
-1.9086643,-0.99425745,0.21906276,0.0,
-1.9841063,-0.99425745,0.21906276,9.0,
-1.9917727,-0.9914252,0.2128,91.0,
-2.0173051,-0.97262,0.23714869,100.0,
-2.0320232,-0.9666422,0.22507313,0.0,
-1.9867016,-0.9666422,0.22507313,9.0,
-1.936106,-0.9950851,0.2226186,91.0,
-1.9425619,-0.99629396,0.20354365,100.0,
-1.9258535,-1.0015019,0.21898185,0.0,
-1.9677109,-1.0015019,0.21898185,9.0,
-1.956122,-1.0044025,0.23338062,91.0,
-1.9698708,-0.9985436,0.22697371,101.0,
-1.9564044,-1.0023096,0.24210767,0.0,
-1.9847994,-1.0023096,0.24210767,9.0,
-1.9975566,-0.99568164,0.24038877,91.0,
-2.000082,-0.99668276,0.22942273,100.0,
-2.000019,-0.9989952,0.21932232,0.0,
-1.943134,-0.9989952,0.21932232,10.0,
-1.9447012,-0.9971015,0.22397162,90.0,
-1.9094181,-1.0112056,0.24108881,100.0,
-1.9331485,-0.99947375,0.2399221,0.0,
-2.0043705,-0.99947375,0.2399221,9.0,
-1.9911897,-1.0070213,0.23934545,92.0,
-2.0056193,-1.0002911,0.2332146,100.0,
-2.0134928,-1.0001295,0.2143837,0.0,
-1.9719671,-1.0001295,0.2143837,9.0,
-1.9376444,-1.0135534,0.23713447,91.0,
-1.9633679,-0.99954486,0.23603225,101.0,
-1.9530027,-1.0145507,0.20141089,0.0,
-1.9137425,-1.0145507,0.20141089,8.0,
-1.9314722,-1.0046097,0.2046587,91.0,
-1.9400623,-0.99640167,0.2211546,100.0,
-1.9264917,-0.99882406,0.24141733,0.0,
-1.99027,-0.99882406,0.24141733,9.0,
-1.9770799,-1.0072045,0.23262827,90.0,
-2.0022924,-0.9971273,0.21752785,101.0,
-2.011922,-0.99330163,0.21078193,0.0,
-2.016067,-0.99330163,0.21078193,8.0,
-2.0045679,-0.9964595,0.2262428,91.0,
-2.00205,-0.9964659,0.23298834,101.0,
-2.0061395,-0.9948963,0.22985096,0.0,
-1.99735,-0.9948963,0.22985096,9.0,
-1.9931754,-1.0005741,0.21382608,90.0,
-2.0148292,-0.9896952,0.20846078,100.0,
-2.0052457,-0.99310905,0.21768253,0.0,
-2.0070941,-0.99310905,0.21768253,9.0,
-2.0068138,-0.9929945,0.2189245,91.0,
-1.9937735,-1.0016328,0.21324392,100.0,
-1.9947586,-1.0017843,0.21019322,0.0,
-1.9880068,-1.0017843,0.21019322,9.0,
-1.9899162,-1.000495,0.21102329,91.0,
-1.9972407,-0.99621475,0.21137482,100.0,
-1.9947778,-0.99717027,0.21331434,0.0,
-2.0319078,-0.99717027,0.21331434,9.0,
-2.0105407,-1.0088798,0.21639292,90.0,
-2.0213745,-1.0056725,0.20332937,101.0,
-2.0274785,-1.0017873,0.20456113,0.0,
-2.0215828,-1.0017873,0.20456113,9.0,
-2.0142138,-1.0047258,0.21034412,91.0,
-2.008304,-1.0084505,0.20896374,101.0,
-2.014848,-1.0024856,0.21851479,0.0,
-1.9617913,-1.0024856,0.21851479,9.0,
-1.9798623,-0.99048775,0.22679995,0.0,
-1.9562178,-1.0036728,0.22621953,125.0,
-1.9835591,-0.9977769,0.18768589,0.0,
-1.9938728,-0.9977769,0.18768589,76.0,
-1.9983319,-0.9930464,0.2010911,57.0,
-1.961444,-1.007392,0.22244878,0.0,
-1.9772305,-0.9987513,0.22823517,133.0,
-1.9503775,-1.0129099,0.22121845,0.0,
-1.9100418,-1.0129099,0.22121845,9.0,
-1.923911,-1.0093738,0.20650032,127.0,
-1.9246044,-1.0106925,0.19968322,0.0,
-1.9727871,-1.0106925,0.19968322,73.0,
-1.984587,-1.0014013,0.2132439,58.0,
-2.00999,-0.98804337,0.21135491,0.0,
-1.983688,-0.9987513,0.22823517,134.0,
-1.9858313,-0.9976248,0.22823519,0.0,
-1.9537659,-0.9976248,0.22823519,9.0,
-1.958003,-0.9977966,0.21825832,124.0,
-1.9204555,-1.0155562,0.2306398,0.0,
-1.9573,-1.0155562,0.2306398,77.0,
-1.9281218,-1.0279034,0.24202234,57.0,
-2.0325742,-0.97554886,0.22542578,0.0,
-2.0434883,-0.968182,0.23145756,134.0,
-2.0381842,-0.97717696,0.20089208,0.0,
-2.0511274,-0.97717696,0.20089208,9.0,
-2.0118828,-1.0034511,0.18813345,91.0,
-1.9845866,-1.0138266,0.20986997,100.0,
-2.0360074,-0.98005825,0.23039262,0.0,
-2.0777044,-0.98005825,0.23039262,11.0,
-2.061814,-0.98740274,0.2404303,89.0,
-2.009127,-1.0179372,0.23232304,100.0,
-2.0388844,-1.0087732,0.19786541,0.0,
-1.9779514,-1.0087732,0.19786541,10.0,
-1.9855524,-1.0042003,0.20080332,89.0,
-2.0030642,-0.99044484,0.2249228,100.0,
-1.9953749,-0.9931559,0.2318087,0.0,
-1.9644436,-0.9931559,0.2318087,9.0,
-1.9496734,-1.0016781,0.22714704,91.0,
-1.958364,-0.9958288,0.23393774,100.0,
-1.9617726,-0.99271035,0.24079145,0.0,
-1.9351952,-0.99271035,0.24079145,9.0,
-1.9116371,-1.0025781,0.2503979,91.0,
-1.9129249,-1.0040783,0.24133687,100.0,
-1.9305168,-1.0023196,0.21087836,0.0,
-1.962835,-1.0023196,0.21087836,9.0,
-1.9749873,-0.99581105,0.21100932,91.0,
-2.0299344,-0.96207833,0.23013797,101.0,
-2.0834086,-0.9322123,0.22435595,0.0,
-2.0246139,-0.9322123,0.22435595,9.0,
-2.0838795,-0.9022518,0.19482711,94.0,
-2.0607116,-0.9133883,0.2146057,97.0,
-2.0958254,-0.8954592,0.19073103,0.0,
-2.0313518,-0.8954592,0.19073103,10.0,
-2.035842,-0.89229596,0.19489808,92.0,
-2.0563068,-0.8814569,0.18583226,98.0,
-2.0646217,-0.8766403,0.18435003,0.0,
-2.0486073,-0.8766403,0.18435003,9.0,
-2.036645,-0.88328993,0.18395485,91.0,
-2.0332901,-0.8848333,0.186717,100.0,
-2.038651,-0.88247305,0.18122523,0.0,
-2.0302203,-0.88247305,0.18122523,8.0,
-2.0264912,-0.8842214,0.18394554,91.0,
-2.0257685,-0.8850226,0.18047541,100.0,
-2.0211198,-0.88740784,0.18192835,0.0,
-2.0021133,-0.88740784,0.18192835,8.0,
-2.0143023,-0.8817404,0.17532744,91.0,
-2.0166342,-0.87973815,0.18276735,100.0,
-2.0286934,-0.8726958,0.19016185,0.0,
-2.0298808,-0.8726958,0.19016185,9.0,
-2.0304725,-0.87361634,0.17976812,91.0,
-2.02881,-0.87667584,0.16371356,100.0,
-2.0250158,-0.8791035,0.16225459,0.0,
-2.0103426,-0.8791035,0.16225459,8.0,
-2.0110621,-0.8776564,0.17034234,91.0,
-2.020876,-0.8719971,0.17184028,100.0,
-2.0199137,-0.87133056,0.18227369,0.0,
-2.0963626,-0.87133056,0.18227369,9.0,
-2.086613,-0.87933946,0.1669157,91.0,
-2.0797174,-0.88272744,0.17438298,100.0,
-2.0923464,-0.8737092,0.1836323,0.0,
-2.049608,-0.8737092,0.1836323,9.0,
-2.0482976,-0.8728645,0.19830093,90.0,
-2.0597835,-0.86771095,0.1839571,100.0,
-2.0462458,-0.876043,0.18039182,0.0,
-2.0542386,-0.876043,0.18039182,9.0,
-2.0422091,-0.88518685,0.16391669,91.0,
-2.0370045,-0.89113003,0.1440746,100.0,
-2.048075,-0.88023883,0.17552753,0.0,
-2.0648904,-0.88023883,0.17552753,9.0,
-2.0787072,-0.8698988,0.19332452,91.0,
-2.0901673,-0.8623843,0.1995271,99.0,
-2.0584974,-0.88282216,0.18571548,0.0,
-2.0244188,-0.88282216,0.18571548,9.0,
-2.0246074,-0.88385564,0.1760051,91.0,
-2.0368464,-0.8757704,0.18752642,101.0,
-2.0378377,-0.8750473,0.18920831,0.0,
-2.016756,-0.8750473,0.18920831,9.0,
-2.0149665,-0.87649906,0.18484086,90.0,
-2.0052605,-0.8815333,0.18656777,100.0,
-2.0085769,-0.88001853,0.18429573,0.0,
-2.0893002,-0.88001853,0.18429573,9.0,
-2.0840409,-0.8840241,0.17202108,90.0,
-2.107558,-0.8702479,0.17279892,100.0,
-2.1080842,-0.8697072,0.17618573,0.0,
-2.1109123,-0.8697072,0.17618573,9.0,
-2.1111662,-0.8696422,0.17492709,91.0,
-2.1018498,-0.8752276,0.17408377,99.0,
-2.091129,-0.8815066,0.17405461,0.0,
-2.0109446,-0.8815066,0.17405461,9.0,
-2.0144768,-0.87853587,0.17976384,92.0,
-2.0128858,-0.8814872,0.16692004,99.0,
-2.022377,-0.87584335,0.16647133,0.0,
-2.0938883,-0.87584335,0.16647133,9.0,
-2.0836494,-0.88025445,0.18426873,91.0,
-2.0858827,-0.87879,0.18590453,100.0,
-2.1002972,-0.87046826,0.18305483,0.0,
-2.0432222,-0.87046826,0.18305483,9.0,
-2.0361152,-0.8757151,0.17299166,90.0,
-2.0348408,-0.8763384,0.17390047,100.0,
-2.0291948,-0.87983847,0.17181058,0.0,
-2.0172687,-0.87983847,0.17181058,9.0,
-2.024999,-0.8733838,0.187092,91.0,
-2.0087457,-0.88255733,0.18727839,100.0,
-2.0058367,-0.8835092,0.19224864,0.0,
-2.0429378,-0.8835092,0.19224864,9.0,
-2.0528984,-0.8792784,0.17921923,91.0,
-2.048948,-0.88222295,0.17390491,100.0,
-2.0385785,-0.88775736,0.1777706,0.0,
-2.0782344,-0.88775736,0.1777706,9.0,
-2.0580761,-0.8999515,0.18097503,91.0,
-2.0712042,-0.8932535,0.17095315,100.0,
-2.0654926,-0.89687496,0.17098193,0.0,
-2.0257351,-0.89687496,0.17098193,8.0,
-2.0108757,-0.90338534,0.18460722,91.0,
-2.0354955,-0.8873865,0.19648887,100.0,
-2.0059323,-0.9052929,0.1903432,0.0,
-2.0306327,-0.9052929,0.1903432,8.0,
-2.0276513,-0.90870017,0.17830029,91.0,
-2.042463,-0.8982446,0.19294393,100.0,
-2.0382314,-0.8990881,0.20525882,0.0,
-2.000615,-0.8990881,0.20525882,11.0,
-2.0055246,-0.8951025,0.21369842,41.0,
-2.0069063,-0.8987431,0.184677,149.0,
-2.0196643,-0.89478016,0.16307408,0.0,
-2.0829105,-0.89478016,0.16307408,8.0,
-2.0654595,-0.9034031,0.17830554,91.0,
-2.0840392,-0.89051896,0.19084665,101.0,
-2.0776973,-0.8941314,0.19274259,0.0,
-1.9908968,-0.8941314,0.19274259,9.0,
-1.9741858,-0.9058751,0.17745465,90.0,
-1.9974884,-0.8930162,0.17606173,100.0,
-1.985154,-0.90051174,0.17294204,0.0,
-2.0214462,-0.90051174,0.17294204,9.0,
-2.0150185,-0.901026,0.19503303,90.0,
-2.0106404,-0.90262514,0.2009046,100.0,
-2.0263681,-0.89707345,0.17754632,0.0,
-2.0766957,-0.89707345,0.17754632,9.0,
-2.0794098,-0.8961373,0.17168929,91.0,
-2.0681245,-0.90086424,0.18802339,100.0,
-2.0751145,-0.8972077,0.18467574,0.0,
-2.065938,-0.8972077,0.18467574,9.0,
-2.0646896,-0.8984678,0.18046199,90.0,
-2.0787914,-0.8904405,0.17733401,101.0,
-2.0750735,-0.8924066,0.1795781,0.0,
-2.0496042,-0.8924066,0.1795781,9.0,
-2.0382748,-0.8992497,0.17576434,91.0,
-2.0605078,-0.8992497,0.17576434,108.0,
-2.0531142,-0.90246993,0.18411787,41.0,
-2.0760353,-0.88778204,0.20120864,0.0,
-2.081792,-0.8857603,0.18733917,0.0,
-2.0620546,-0.8974877,0.18348145,100.0,
-2.0717244,-0.8974877,0.18348145,61.0,
-2.0882692,-0.888412,0.17686571,39.0,
-2.102926,-0.8799416,0.17243198,0.0,
-2.0879707,-0.8879351,0.18303233,101.0,
-2.022869,-0.8879351,0.18303233,59.0,
-2.0084803,-0.8979748,0.17640738,40.0,
-2.0148063,-0.89353454,0.17944916,0.0,
-2.0189476,-0.8911474,0.17853099,100.0,
-2.064024,-0.8911474,0.17853099,60.0,
-2.0732048,-0.88315547,0.1948585,40.0,
-2.059885,-0.8909855,0.19746795,0.0,
-2.0380356,-0.90427953,0.19632514,100.0,
-2.0348196,-0.90427953,0.19632514,60.0,
-2.050593,-0.89597183,0.19341572,41.0,
-2.0461326,-0.8978106,0.19916694,0.0,
-2.0492864,-0.8958978,0.20096485,100.0,
-2.0791798,-0.8958978,0.20096485,61.0,
-2.0822418,-0.8954494,0.18974294,39.0,
-2.0807161,-0.89712,0.18418472,0.0,
-2.0778942,-0.89799124,0.19068317,100.0,
-2.031159,-0.89799124,0.19068317,59.0,
-2.0311887,-0.89678425,0.1977235,41.0,
-2.0326443,-0.89640975,0.1946414,0.0,
-2.04236,-0.8945871,0.17003216,99.0,
-2.0213645,-0.8945871,0.17003216,60.0,
-1.9967531,-0.90737695,0.17859006,39.0,
-2.014428,-0.89558715,0.19002059,0.0,
-2.012515,-0.89287585,0.21744257,101.0,
-1.9415327,-0.89287585,0.21744257,60.0,
-1.9486569,-0.8901688,0.21064064,39.0,
-1.9403517,-0.8963361,0.20313352,0.0,
-1.9493841,-0.89125615,0.20283014,100.0,
-1.9985071,-0.89125615,0.20283014,59.0,
-2.0055504,-0.8859213,0.21262811,40.0,
-1.9893416,-0.8923995,0.22986868,0.0,
-1.9784018,-0.9010068,0.21150425,101.0,
-1.9594066,-0.9010068,0.21150425,60.0,
-1.97152,-0.8950514,0.20726877,40.0,
-1.976872,-0.89423394,0.19448808,0.0,
-1.9809738,-0.89362985,0.18455477,100.0,
-2.0426633,-0.89362985,0.18455477,59.0,
-2.0368774,-0.8943162,0.20685475,40.0,
-1.9903615,-0.91816205,0.21203573,0.0,
-2.0020695,-0.9142309,0.19625261,101.0,
-1.9423884,-0.9142309,0.19625261,59.0,
-1.9786509,-0.89782166,0.17618974,40.0,
-1.9584962,-0.90453285,0.20185368,0.0,
-1.9936864,-0.88178474,0.2258381,100.0,
-2.0304976,-0.88178474,0.2258381,60.0,
-2.0242026,-0.8864667,0.21667643,40.0,
-2.0160215,-0.89558166,0.18559125,0.0,
-2.031196,-0.8857837,0.191909,100.0,
-2.0390792,-0.8857837,0.191909,60.0,
-2.0544276,-0.87475276,0.20748538,40.0,
-2.0260575,-0.89325887,0.19299328,0.0,
-2.0226095,-0.89672065,0.1833453,100.0,
-2.0618975,-0.89672065,0.1833453,59.0,
-2.0816824,-0.8855945,0.19006434,40.0,
-2.0683668,-0.8911769,0.21347313,0.0,
-2.0795906,-0.8850999,0.21839313,100.0,
-2.0461788,-0.8850999,0.21839313,59.0,
-2.0266385,-0.898176,0.20502344,41.0,
-2.0564208,-0.88319427,0.18605436,0.0,
-2.069575,-0.87297523,0.2036789,100.0,
-2.1191144,-0.87297523,0.2036789,59.0,
-2.0968137,-0.8853441,0.21826467,41.0,
-2.05672,-0.90978056,0.21138743,0.0,
-2.0657518,-0.9092152,0.177126,100.0,
-2.0293787,-0.9092152,0.177126,59.0,
-2.0499833,-0.8961076,0.19198759,41.0,
-2.0435555,-0.89741725,0.21331142,0.0,
-2.0484722,-0.8939016,0.22304125,100.0,
-1.9723207,-0.8939016,0.22304125,59.0,
-1.9308634,-0.91530174,0.22424498,40.0,
-1.9488791,-0.906065,0.22398697,0.0,
-1.9234384,-0.91947055,0.2221187,100.0,
-2.012999,-0.91947055,0.2221187,59.0,
-2.046495,-0.90227985,0.21444874,40.0,
-2.050138,-0.900746,0.21016943,0.0,
-2.0539577,-0.8977596,0.21774946,101.0,
-2.0923057,-0.8977596,0.21774946,59.0,
-2.1021287,-0.8926897,0.20987827,41.0,
-2.0796857,-0.90442723,0.22451961,0.0,
-2.09998,-0.8925749,0.22389819,99.0,
-2.0526912,-0.8925749,0.22389819,59.0,
-2.058874,-0.8896036,0.2179009,40.0,
-2.0553224,-0.8948922,0.20151803,0.0,
-2.036833,-0.9050095,0.21163447,101.0,
-1.9029088,-0.9050095,0.21163447,58.0,
-1.9142768,-0.8926074,0.2397247,41.0,
-1.9291384,-0.8841609,0.24097696,0.0,
-1.9238133,-0.8942628,0.20643488,100.0,
-1.9976646,-0.8942628,0.20643488,59.0,
-2.025598,-0.8732581,0.24207221,40.0,
-2.0345676,-0.8733598,0.20106824,0.0,
-2.01493,-0.88520324,0.20017624,101.0,
-2.0651903,-0.88520324,0.20017624,60.0,
-2.0625138,-0.8863312,0.20396924,40.0,
-2.0290422,-0.90340185,0.22428887,0.0,
-2.040421,-0.8966212,0.22533052,100.0,
-2.0716705,-0.8966212,0.22533052,60.0,
-2.0764809,-0.8995626,0.1752058,41.0,
-2.08608,-0.8971425,0.1491233,0.0,
-2.052615,-0.90900016,0.2108524,99.0,
-2.0687373,-0.90900016,0.2108524,59.0,
-2.1385858,-0.8656013,0.23830912,40.0,
-2.1242404,-0.87450266,0.23362036,0.0,
-2.0873134,-0.8974823,0.21840209,100.0,
-2.0911129,-0.8974823,0.21840209,60.0,
-2.1025784,-0.8939842,0.18280622,40.0,
-2.088721,-0.9026779,0.17777918,0.0,
-2.0512066,-0.9250408,0.17152615,100.0,
-2.0524745,-0.9250408,0.17152615,59.0,
-2.0857725,-0.9081432,0.16397409,40.0,
-2.0551958,-0.9245112,0.16254558,0.0,
-2.099081,-0.901409,0.15661138,100.0,
-2.0763652,-0.901409,0.15661138,59.0,
-2.1083791,-0.8828388,0.15848114,40.0,
-2.1010034,-0.8863058,0.1694259,0.0,
-2.0484278,-0.9130472,0.19266853,101.0,
-2.045697,-0.9130472,0.19266853,59.0,
-2.0485604,-0.9150176,0.16849524,40.0,
-2.0456014,-0.91215295,0.19934481,0.0,
-2.0670705,-0.89809656,0.21217906,100.0,
-2.044893,-0.89809656,0.21217906,60.0,
-2.015766,-0.9183248,0.17952605,40.0,
-2.0010443,-0.931895,0.14703396,0.0,
-2.0008345,-0.9312399,0.15136652,101.0,
-2.1036072,-0.9312399,0.15136652,60.0,
-2.1663036,-0.891506,0.1703858,40.0,
-2.1669464,-0.8925336,0.14956814,0.0,
-2.1313314,-0.91565794,0.14177571,100.0,
-2.0684657,-0.91565794,0.14177571,60.0,
-2.0751157,-0.90997314,0.15458019,41.0,
-2.0757008,-0.9067093,0.17874342,0.0,
-2.0919194,-0.89857227,0.16640547,100.0,
-2.094915,-0.89857227,0.16640547,59.0,
-2.0797493,-0.9068383,0.1692861,41.0,
-2.080586,-0.90752214,0.15742333,0.0,
-2.0605536,-0.91675127,0.17526297,100.0,
-2.079413,-0.91675127,0.17526297,60.0,
-2.080146,-0.91751325,0.16435921,41.0,
-2.0661166,-0.9249047,0.16853195,0.0,
-2.0887418,-0.91389495,0.15256064,99.0,
-2.103535,-0.91389495,0.15256064,60.0,
-2.1009285,-0.91545194,0.15147437,40.0,
-2.096832,-0.91823304,0.14614747,0.0,
-2.0861921,-0.92444795,0.14337885,100.0,
-2.1120949,-0.92444795,0.14337885,59.0,
-2.1149037,-0.9218253,0.15295753,40.0,
-2.1096737,-0.9266745,0.13605061,0.0,
-2.109449,-0.92802835,0.12552679,101.0,
-2.0972006,-0.92802835,0.12552679,59.0,
-2.1057653,-0.92270017,0.12519516,40.0,
-2.095324,-0.92415756,0.16130719,0.0,
-2.1133006,-0.9131992,0.16185096,100.0,
-2.1958518,-0.9131992,0.16185096,60.0,
-2.1893883,-0.9189896,0.1477635,40.0,
-2.1903937,-0.91918623,0.1397217,0.0,
-2.1834989,-0.92518026,0.1289195,101.0,
-2.1074383,-0.92518026,0.1289195,58.0,
-2.0893073,-0.93751997,0.12241016,41.0,
-2.1075346,-0.9245023,0.1331926,0.0,
-2.1065955,-0.9236768,0.14327252,101.0,
-2.172702,-0.9236768,0.14327252,58.0,
-2.152516,-0.9365715,0.13157818,41.0,
-2.121154,-0.95390123,0.13896461,0.0,
-2.1263394,-0.9516403,0.13246399,100.0,
-2.0443952,-0.9516403,0.13246399,59.0,
-2.0355814,-0.9560699,0.1353064,40.0,
-2.0341895,-0.95570534,0.14242032,0.0,
-2.0291426,-0.957854,0.14616154,100.0,
-2.1059906,-0.957854,0.14616154,60.0,
-2.122001,-0.9510928,0.12596223,39.0,
-2.075845,-0.9719965,0.16835171,0.0,
-2.0336773,-0.9980638,0.15216848,101.0,
-2.1319196,-0.9980638,0.15216848,60.0,
-2.1269805,-1.0017844,0.14693603,40.0,
-2.1408038,-0.9944241,0.14151399,0.0,
-2.1295865,-0.9986359,0.15737118,100.0,
-2.1112182,-0.9986359,0.15737118,60.0,
-2.0981867,-1.0068945,0.15374635,39.0,
-2.0911508,-1.0141011,0.13710071,0.0,
-2.0770266,-1.0190501,0.1536007,101.0,
-2.060766,-1.0190501,0.1536007,59.0,
-2.0967414,-1.0008907,0.13848433,40.0,
-2.1122692,-0.98912984,0.15036629,0.0,
-2.1306095,-0.97561747,0.16281657,100.0,
-2.1379144,-0.97561747,0.16281657,60.0,
-2.1379173,-0.97635746,0.15816998,40.0,
-2.1595159,-0.9617905,0.16398111,0.0,
-2.15083,-0.9656737,0.17530344,100.0,
-2.1501396,-0.9656737,0.17530344,62.0,
-2.162462,-0.95917124,0.16743419,38.0,
-2.173063,-0.95280963,0.16612315,0.0,
-2.1673012,-0.9563525,0.1661977,101.0,
-2.0857747,-0.9563525,0.1661977,58.0,
-2.0789714,-0.9594786,0.1716297,40.0,
-2.1105633,-0.94211924,0.16242304,0.0,
-2.093569,-0.9524008,0.16192332,101.0,
-2.1050441,-0.9524008,0.16192332,60.0,
-2.0882597,-0.96093494,0.1700217,40.0,
-2.102476,-0.95187104,0.17772876,0.0,
-2.0824924,-0.96208054,0.18550745,100.0,
-2.0748222,-0.96208054,0.18550745,63.0,
-2.093308,-0.95287406,0.17429402,37.0,
-2.0892167,-0.9563299,0.16844995,0.0,
-2.0961473,-0.95330316,0.16117738,100.0,
-2.0957987,-0.95330316,0.16117738,60.0,
-2.0948908,-0.9531815,0.16633014,40.0,
-2.073857,-0.96288276,0.18101795,0.0,
-2.1075752,-0.9445811,0.17959137,102.0,
-2.1271436,-0.9445811,0.17959137,59.0,
-2.115632,-0.95296425,0.16514823,41.0,
-2.0764601,-0.974571,0.16952918,0.0,
-2.0991824,-0.961536,0.17203352,100.0,
-2.1646907,-0.961536,0.17203352,60.0,
-2.1299157,-0.9832588,0.16865095,41.0,
-2.1316264,-0.9821354,0.16933143,0.0,
-2.1217365,-0.9883777,0.16694409,98.0,
-2.081476,-0.9883777,0.16694409,60.0,
-2.0947404,-0.98034245,0.16903593,40.0,
-2.0732496,-0.9911854,0.17789426,0.0,
-2.0584197,-0.99784225,0.18710423,101.0,
-2.0571737,-0.99784225,0.18710423,59.0,
-2.0646665,-0.99792594,0.16389062,41.0,
-2.0769897,-0.99322736,0.15094079,0.0,
-2.07925,-0.9898264,0.16193703,100.0,
-2.0399778,-0.9898264,0.16193703,59.0,
-2.0442913,-0.9864601,0.1662313,40.0,
-2.0478215,-0.98361015,0.17030665,0.0,
-2.074441,-0.9673859,0.17346694,100.0,
-2.079057,-0.9673859,0.17346694,59.0,
-2.1066675,-0.9524209,0.16589157,40.0,
-2.1207306,-0.9446174,0.16102988,0.0,
-2.1130188,-0.94840926,0.16746596,100.0,
-2.0966704,-0.94840926,0.16746596,60.0,
-2.1134906,-0.9379209,0.17834327,41.0,
-2.1376445,-0.9250628,0.16752523,0.0,
-2.1331532,-0.9278364,0.16582397,101.0,
-2.1043212,-0.9278364,0.16582397,60.0,
-2.128449,-0.9140421,0.15744734,39.0,
-2.1403015,-0.90593845,0.16318661,0.0,
-2.139285,-0.9067845,0.16126764,100.0,
-2.1607945,-0.9067845,0.16126764,59.0,
-2.1485074,-0.91488725,0.15833636,41.0,
-2.1421306,-0.9184805,0.16224219,0.0,
-2.144015,-0.9170076,0.16515042,99.0,
-2.1628304,-0.9170076,0.16515042,60.0,
-2.1640892,-0.91643375,0.16294357,40.0,
-2.1531157,-0.92327476,0.1665991,0.0,
-2.156688,-0.9207548,0.16789225,105.0,
-2.1652317,-0.9207548,0.16789225,56.0,
-2.1779118,-0.9129762,0.16785827,43.0,
-2.1739864,-0.91596586,0.15990472,0.0,
-2.1653368,-0.9207962,0.16648783,97.0,
-2.1450286,-0.9207962,0.16648783,59.0,
-2.1438534,-0.9211624,0.17061304,40.0,
-2.1492352,-0.91780084,0.17302255,0.0,
-2.110339,-0.9404219,0.17083904,100.0,
-2.159626,-0.9404219,0.17083904,59.0,
-2.1524382,-0.9466814,0.15326534,41.0,
-2.1597614,-0.9393381,0.18138562,0.0,
-2.1768162,-0.9298756,0.17013372,101.0,
-2.1087232,-0.9298756,0.17013372,59.0,
-2.0978212,-0.9359467,0.1745765,39.0,
-2.0869374,-0.94400996,0.1650805,0.0,
-2.0932457,-0.94088465,0.16047831,100.0,
