0.0,-0.0,-0.0,14.0,
-2.1071272,-0.9321307,0.16142343,53.0,
-2.077128,-0.9321307,0.16142343,7.0,
-2.103079,-0.91447884,0.18540819,140.0,
-2.0968416,-0.9190029,0.17639543,0.0,
-2.1549728,-0.9190029,0.17639543,59.0,
-2.1342204,-0.931457,0.1614358,41.0,
-2.1271307,-0.93566203,0.15762456,0.0,
-2.1284673,-0.93526447,0.15315314,100.0,
-2.1241388,-0.93526447,0.15315314,60.0,
-2.108814,-0.94368666,0.1563766,39.0,
-2.1014547,-0.94898885,0.14616227,0.0,
-2.1413338,-0.92553467,0.14937077,100.0,
-2.094063,-0.92553467,0.14937077,60.0,
-2.090475,-0.92440444,0.18218543,40.0,
-2.0980387,-0.91945463,0.19315407,0.0,
-2.036356,-0.95569474,0.1584754,100.0,
-2.0504963,-0.95569474,0.1584754,59.0,
-2.066888,-0.9492359,0.1401305,40.0,
-2.0521097,-0.95376855,0.16540693,0.0,
-2.0911598,-0.9302658,0.17807758,100.0,
-2.1069818,-0.9302658,0.17807758,60.0,
-2.133333,-0.91245705,0.1942044,40.0,
-2.1019766,-0.9376776,0.14661297,0.0,
-2.110565,-0.9390345,0.10441559,100.0,
-2.0372787,-0.9390345,0.10441559,60.0,
-2.0122635,-0.952715,0.112070486,40.0,
-2.0004768,-0.95673615,0.1258703,0.0,
-1.9999056,-0.9581883,0.1206859,100.0,
-2.0727386,-0.9581883,0.1206859,59.0,
-2.0551028,-0.96287745,0.15262951,40.0,
-2.0494955,-0.96311545,0.16960709,0.0,
-2.0745983,-0.9497274,0.16211392,100.0,
-2.0032544,-0.9497274,0.16211392,61.0,
-1.9872781,-0.9549746,0.18122894,40.0,
-1.9629482,-0.9712574,0.17175485,0.0,
-1.9701188,-0.96947503,0.16195597,100.0,
-1.9363761,-0.96947503,0.16195597,59.0,
-1.95342,-0.95976686,0.16560502,41.0,
-1.9499707,-0.9605133,0.17091191,0.0,
-1.9390714,-0.9637343,0.1829858,100.0,
-1.9365219,-0.9637343,0.1829858,59.0,
-1.9671794,-0.9489674,0.17189787,40.0,
-1.971263,-0.9436512,0.18546975,0.0,
-1.9637063,-0.95035106,0.17462015,100.0,
-1.9867337,-0.95035106,0.17462015,61.0,
-1.9854429,-0.9474747,0.19476323,40.0,
-2.0152104,-0.931817,0.19296542,0.0,
-1.9901235,-0.9454279,0.19223835,100.0,
-1.9666516,-0.9454279,0.19223835,60.0,
-1.9846365,-0.936416,0.1898407,40.0,
-2.0228665,-0.9144178,0.19978827,0.0,
-1.9969201,-0.9285492,0.19838525,101.0,
-2.0452557,-0.9285492,0.19838525,59.0,
-2.0353107,-0.9453725,0.13639197,40.0,
-2.0491776,-0.93676454,0.13692896,0.0,
-2.0402534,-0.93642837,0.16821751,100.0,
-2.0960805,-0.93642837,0.16821751,60.0,
-2.1002996,-0.9328874,0.17872475,40.0,
-2.1368837,-0.91284347,0.16536288,0.0,
-2.1227863,-0.92013526,0.1772464,101.0,
-2.179085,-0.92013526,0.1772464,58.0,
-2.163204,-0.93127257,0.16925652,41.0,
-2.1708877,-0.9246877,0.18483634,0.0,
-2.1736498,-0.9232934,0.18099971,100.0,
-2.1449542,-0.9232934,0.18099971,59.0,
-2.1306965,-0.9332368,0.1658256,41.0,
-2.1388574,-0.9274903,0.17475654,0.0,
-2.1768775,-0.9050016,0.16326165,101.0,
-2.150189,-0.9050016,0.16326165,60.0,
-2.1057873,-0.93933123,0.12092851,39.0,
-2.1167917,-0.93317527,0.11520822,0.0,
-2.1061354,-0.93544275,0.1443138,100.0,
-2.1214485,-0.93544275,0.1443138,59.0,
-2.1310055,-0.9269219,0.1650922,40.0,
-2.138379,-0.9207654,0.18010783,0.0,
-2.1343262,-0.9232159,0.18032527,101.0,
-2.0825748,-0.9232159,0.18032527,59.0,
-2.0806234,-0.9270211,0.1549237,41.0,
-2.0586352,-0.9383061,0.16238369,0.0,
-2.0614247,-0.9376787,0.15527682,99.0,
-2.0774057,-0.9376787,0.15527682,60.0,
-2.0761123,-0.9411584,0.13948393,40.0,
-2.1154852,-0.9088249,0.1949054,0.0,
-2.1258733,-0.8986792,0.2347846,99.0,
-2.2237887,-0.8986792,0.2347846,59.0,
-2.2016904,-0.9156114,0.1842665,40.0,
-2.1735384,-0.9445765,0.095334105,0.0,
-2.160814,-0.95371026,0.09218931,101.0,
-2.0756404,-0.95371026,0.09218931,59.0,
-2.1090388,-0.9228002,0.17048584,41.0,
-2.1064715,-0.91906697,0.22979209,0.0,
-2.1096058,-0.9214299,0.18076043,100.0,
-2.0907574,-0.9214299,0.18076043,62.0,
-2.081065,-0.9318709,0.1484942,38.0,
-2.0801957,-0.93513745,0.1316116,0.0,
-2.0968575,-0.9218616,0.15038551,100.0,
-2.0816824,-0.9218616,0.15038551,61.0,
-2.0831976,-0.91790473,0.17405902,39.0,
-2.0691407,-0.92828274,0.15746659,0.0,
-2.0702007,-0.9289099,0.14877233,101.0,
-2.155346,-0.9289099,0.14877233,58.0,
-2.148547,-0.9326955,0.15268521,41.0,
-2.1398785,-0.93627197,0.16906987,0.0,
-2.1364038,-0.93764406,0.17602536,100.0,
-2.1110814,-0.93764406,0.17602536,64.0,
-2.1150463,-0.9356754,0.17305742,35.0,
-2.1018953,-0.94599855,0.150708,0.0,
-2.0929904,-0.9506111,0.15487283,101.0,
-2.0622683,-0.9506111,0.15487283,59.0,
-2.0673134,-0.94766337,0.15599182,41.0,
-2.0590808,-0.95076096,0.16661006,0.0,
-2.0480695,-0.95575774,0.17345735,100.0,
-2.0468807,-0.95575774,0.17345735,60.0,
-2.080092,-0.9390524,0.16079132,40.0,
-2.0673003,-0.9454783,0.16675577,0.0,
-2.075775,-0.9428045,0.15131627,100.0,
-2.144671,-0.9428045,0.15131627,60.0,
-2.134933,-0.9483297,0.1552083,39.0,
-2.1370058,-0.9461729,0.16228238,0.0,
-2.1461992,-0.9403532,0.1637929,100.0,
-2.0570428,-0.9403532,0.1637929,59.0,
-2.0364933,-0.95303106,0.15795231,40.0,
-2.0411272,-0.95132107,0.15251498,0.0,
-2.0553699,-0.9440214,0.14689147,101.0,
-2.134169,-0.9440214,0.14689147,59.0,
-2.1497388,-0.933724,0.15381359,41.0,
-2.150853,-0.9329964,0.15420446,0.0,
-2.1388912,-0.94226074,0.13765882,100.0,
-2.0873082,-0.94226074,0.13765882,61.0,
-2.0956757,-0.9374642,0.13765584,40.0,
-2.0765135,-0.94734997,0.14543074,0.0,
-2.0852022,-0.9405146,0.16196702,100.0,
-2.1545935,-0.9405146,0.16196702,58.0,
-2.166852,-0.93316877,0.16019596,41.0,
-2.1603322,-0.9378475,0.15364197,0.0,
-2.1535265,-0.9433349,0.14186563,100.0,
-2.1584046,-0.9433349,0.14186563,60.0,
-2.1465478,-0.9493308,0.15322669,40.0,
-2.17373,-0.93354094,0.1427102,0.0,
-2.1662714,-0.93935555,0.13325992,100.0,
-2.0762491,-0.93935555,0.13325992,60.0,
-2.0646555,-0.9470405,0.13065425,40.0,
-2.0818655,-0.93853825,0.118181586,0.0,
-2.083515,-0.9348796,0.1327417,99.0,
-2.182174,-0.9348796,0.1327417,60.0,
-2.1707509,-0.94138104,0.1377573,41.0,
-2.1752245,-0.9403233,0.11803874,0.0,
-2.164579,-0.9463902,0.12237358,100.0,
-2.125519,-0.9463902,0.12237358,59.0,
-2.1224015,-0.94660723,0.13647279,43.0,
-2.1255937,-0.94469833,0.13697635,0.0,
-2.1236308,-0.9461511,0.13415167,99.0,
-2.0727556,-0.9461511,0.13415167,60.0,
-2.076269,-0.9420844,0.14882806,39.0,
-2.085227,-0.937652,0.14353032,0.0,
-2.0807023,-0.9392741,0.1509845,102.0,
-2.1250703,-0.9392741,0.1509845,59.0,
-2.140658,-0.93047327,0.14406486,41.0,
-2.123739,-0.94151133,0.14018169,0.0,
-2.121964,-0.94040006,0.15699372,99.0,
-2.0839276,-0.94040006,0.15699372,60.0,
-2.0573637,-0.9537427,0.16802803,41.0,
-2.0935512,-0.9344661,0.16035663,0.0,
-2.0883994,-0.9392851,0.14583401,99.0,
-2.0637417,-0.9392851,0.14583401,62.0,
-2.0638337,-0.9405662,0.13493761,38.0,
-2.072685,-0.9348195,0.14240392,0.0,
-2.080206,-0.92893416,0.15898015,100.0,
-2.1354492,-0.92893416,0.15898015,60.0,
-2.1329372,-0.9343854,0.12793769,40.0,
-2.1312118,-0.9378547,0.111248165,0.0,
-2.1263516,-0.93945056,0.121557906,101.0,
-2.06775,-0.93945056,0.121557906,59.0,
-2.0608234,-0.94065875,0.1399952,41.0,
-2.0455835,-0.9479925,0.14855285,0.0,
-2.0357049,-0.9544955,0.14229979,99.0,
-1.9783027,-0.9544955,0.14229979,60.0,
-2.0203345,-0.9365075,0.110554814,39.0,
-2.0380874,-0.92832273,0.09681371,0.0,
-2.00756,-0.9441328,0.11086441,100.0,
-1.9930278,-0.9441328,0.11086441,59.0,
-1.9768624,-0.9532779,0.111945264,41.0,
-1.9796473,-0.9464702,0.13671099,0.0,
-2.0623438,-0.8941807,0.16410185,150.0,
-2.0934014,-0.86819816,0.25776693,0.0,
-1.937268,-0.86819816,0.25776693,9.0,
-1.9850531,-0.83191127,0.32147387,91.0,
-1.9567273,-0.84695953,0.32366434,99.0,
-1.9183967,-0.8805104,0.24996242,0.0,
-1.8873626,-0.8805104,0.24996242,10.0,
-1.8621304,-0.9017892,0.21026881,90.0,
-1.88935,-0.88759446,0.2087482,101.0,
-1.9006335,-0.88041747,0.21405482,0.0,
-1.9163281,-0.88041747,0.21405482,9.0,
-1.9051538,-0.8850162,0.22145125,90.0,
-1.897729,-0.8909367,0.21162336,100.0,
-1.9017894,-0.8882484,0.21414274,0.0,
-1.9772338,-0.8882484,0.21414274,9.0,
-1.9807724,-0.88570094,0.21709125,91.0,
-1.9416536,-0.90366536,0.23878354,101.0,
-1.9626801,-0.89099866,0.2459842,0.0,
-1.9835287,-0.89099866,0.2459842,9.0,
-2.0270581,-0.86998016,0.2333338,89.0,
-2.043706,-0.86174256,0.22512487,101.0,
-2.0146577,-0.8784584,0.21401283,0.0,
-2.0622623,-0.8784584,0.21401283,9.0,
-2.0905187,-0.8646432,0.18743686,91.0,
-2.062063,-0.8828033,0.16245557,101.0,
-2.0507884,-0.8943119,0.119628206,0.0,
-2.1436596,-0.8943119,0.119628206,8.0,
-2.141164,-0.8980846,0.096790574,90.0,
-2.1371634,-0.9003402,0.099749826,101.0,
-2.141662,-0.89724994,0.101831965,0.0,
-2.1306448,-0.89724994,0.101831965,10.0,
-2.1299074,-0.8955623,0.12211231,90.0,
-2.1336226,-0.89221174,0.13284543,100.0,
-2.1175444,-0.9005139,0.14972843,0.0,
-2.0875397,-0.9005139,0.14972843,9.0,
-2.0977514,-0.88970286,0.19544345,91.0,
-2.1320481,-0.869087,0.19887905,101.0,
-2.14976,-0.8629601,0.1278207,0.0,
-2.097401,-0.8629601,0.1278207,8.0,
-2.0785134,-0.8817923,0.08512485,90.0,
-2.0344722,-0.8980224,0.15827928,101.0,
-2.0437436,-0.8901598,0.1756143,0.0,
-2.007778,-0.8901598,0.1756143,10.0,
-2.0154636,-0.88953805,0.15173908,89.0,
-2.0023062,-0.90096074,0.13298936,100.0,
-2.0033,-0.89952886,0.1373068,0.0,
-1.8939555,-0.89952886,0.1373068,10.0,
-1.8736347,-0.9071476,0.15298374,90.0,
-1.8914678,-0.8911944,0.18083435,101.0,
-1.8930863,-0.8903938,0.18050003,0.0,
-1.8605248,-0.8903938,0.18050003,8.0,
-1.8530416,-0.89026695,0.19903995,91.0,
-1.8402907,-0.89621866,0.20118688,101.0,
-1.8358797,-0.89977455,0.19512275,0.0,
-1.8388369,-0.89977455,0.19512275,10.0,
-1.8756695,-0.8837609,0.17736855,89.0,
-1.8896556,-0.87917864,0.16287671,100.0,
-1.8924173,-0.87576556,0.17058653,0.0,
-1.9307736,-0.87576556,0.17058653,9.0,
-1.8957195,-0.90290457,0.12899765,91.0,
-1.8363116,-0.9359952,0.12455548,102.0,
-1.8657218,-0.8996239,0.22113097,0.0,
-1.888727,-0.8996239,0.22113097,8.0,
-1.9160916,-0.88269824,0.2402831,90.0,
-1.8854824,-0.8947938,0.25745544,101.0,
-1.8246591,-0.9290163,0.22976504,0.0,
-1.8895768,-0.9290163,0.22976504,10.0,
-1.8719386,-0.9370258,0.23468769,90.0,
-1.915161,-0.92493016,0.18661186,100.0,
-1.8704824,-0.951363,0.17976268,0.0,
-1.9925723,-0.951363,0.17976268,9.0,
-2.047012,-0.91905,0.19271702,91.0,
-2.1145158,-0.8796004,0.18695842,100.0,
-2.0845964,-0.8995498,0.17309678,0.0,
-2.0749166,-0.8995498,0.17309678,8.0,
-2.0761206,-0.90021735,0.16240487,92.0,
-2.061484,-0.91003907,0.15568218,99.0,
-2.0891435,-0.88924074,0.18803245,0.0,
-2.231341,-0.88924074,0.18803245,10.0,
-2.2363424,-0.8863522,0.16410036,90.0,
-2.2600155,-0.870682,0.12841643,100.0,
-2.1882946,-0.92402136,0.08261724,0.0,
-2.2743304,-0.92402136,0.08261724,8.0,
-2.257832,-0.9345166,0.09859597,91.0,
-2.2857168,-0.9150287,0.12042122,100.0,
-2.309469,-0.8983629,0.12054263,0.0,
-2.3282468,-0.8983629,0.12054263,9.0,
-2.2738128,-0.9341975,0.11161264,90.0,
-2.26348,-0.94091207,0.09440571,101.0,
-2.3005905,-0.9166725,0.09441492,0.0,
-2.341146,-0.9166725,0.09441492,9.0,
-2.3383045,-0.9193019,0.11431647,90.0,
-2.3106823,-0.93816406,0.13218495,101.0,
-2.323573,-0.92948616,0.121243894,0.0,
-2.2816017,-0.92948616,0.121243894,9.0,
-2.276918,-0.93254983,0.12377958,91.0,
-2.2844715,-0.9274942,0.12444589,100.0,
-2.2927756,-0.92182803,0.12798288,0.0,
-2.242543,-0.92182803,0.12798288,9.0,
-2.2484684,-0.91803145,0.13583526,90.0,
-2.2822788,-0.89629674,0.13940904,100.0,
-2.276238,-0.9001092,0.12444256,0.0,
-2.295289,-0.9001092,0.12444256,9.0,
-2.273098,-0.9145048,0.108001105,90.0,
-2.2796848,-0.9101872,0.09029976,101.0,
-2.2477815,-0.930392,0.15442486,0.0,
-2.201919,-0.930392,0.15442486,8.0,
-2.180281,-0.9426557,0.16119827,91.0,
-2.2101817,-0.9263782,0.13142379,101.0,
-2.2381182,-0.9088486,0.12649001,0.0,
-2.1927087,-0.9088486,0.12649001,9.0,
-2.1475263,-0.9381005,0.118453585,92.0,
-2.163039,-0.9293297,0.110179946,99.0,
-2.1747642,-0.925381,0.07707628,0.0,
-2.086742,-0.925381,0.07707628,9.0,
-2.122886,-0.90297794,0.06471871,90.0,
-2.0919306,-0.92004603,0.08768466,100.0,
-2.0785542,-0.9235072,0.11788938,0.0,
-2.035473,-0.9235072,0.11788938,9.0,
-2.0823927,-0.89119595,0.14786579,93.0,
-2.0598314,-0.89841294,0.2016503,99.0,
-2.0163887,-0.92026156,0.2132452,0.0,
-1.9593666,-0.92026156,0.2132452,9.0,
-1.9350383,-0.9331713,0.21264547,91.0,
-1.9393015,-0.9312765,0.21090522,100.0,
-1.9307597,-0.9393489,0.19292983,0.0,
-1.9612093,-0.9393489,0.19292983,8.0,
-1.9871299,-0.9307209,0.16370197,91.0,
-1.9738879,-0.9348171,0.1812719,101.0,
-1.9680092,-0.93670267,0.1882266,0.0,
-2.0105112,-0.93670267,0.1882266,8.0,
-2.0689135,-0.9015931,0.18822211,90.0,
-2.1195536,-0.8631635,0.2514832,100.0,
-2.0444791,-0.9202574,0.16711201,0.0,
-2.028966,-0.9202574,0.16711201,9.0,
-2.0372548,-0.9280157,0.08771133,91.0,
-2.1234584,-0.8827526,0.02085826,102.0,
-1.9848633,-0.95821154,0.09004479,0.0,
-2.0428743,-0.95821154,0.09004479,8.0,
-2.0221386,-0.94186914,0.30420297,89.0,
-2.1735408,-0.8736314,0.37989208,100.0,
-2.1388392,-0.88696355,0.28133762,0.0,
-2.1668208,-0.88696355,0.28133762,9.0,
-2.075936,-0.9452207,0.14906918,91.0,
-2.0667727,-0.9591267,0.09280018,101.0,
-2.137017,-0.9126965,0.11695878,0.0,
-2.1649685,-0.9126965,0.11695878,8.0,
-2.1563196,-0.91630554,0.13567454,90.0,
-2.1498253,-0.9216709,0.12499506,101.0,
-2.1578355,-0.91647905,0.12506755,0.0,
-2.1292026,-0.91647905,0.12506755,9.0,
-2.1107516,-0.92552906,0.14443114,91.0,
-2.0852861,-0.9336276,0.20236494,99.0,
-2.111818,-0.9193178,0.19696215,0.0,
-2.1444619,-0.9193178,0.19696215,10.0,
-2.1260161,-0.9294236,0.20305003,92.0,
-2.1162508,-0.9375213,0.17543472,99.0,
-2.1191714,-0.93697023,0.16469142,0.0,
-2.0897934,-0.93697023,0.16469142,8.0,
-2.124102,-0.9161402,0.17828023,92.0,
-2.111889,-0.9228496,0.18142602,100.0,
-2.1028438,-0.9309796,0.15194562,0.0,
-2.2078447,-0.9309796,0.15194562,9.0,
-2.2265785,-0.9206742,0.12439317,90.0,
-2.2041795,-0.934359,0.13991345,100.0,
-2.2342453,-0.91264987,0.1672718,0.0,
-2.091055,-0.91264987,0.1672718,9.0,
-2.0983546,-0.90830964,0.16941361,91.0,
-2.0441723,-0.93873745,0.16461392,100.0,
-2.0222473,-0.95682526,0.12310522,0.0,
-2.0876951,-0.95682526,0.12310522,9.0,
-2.101956,-0.9473855,0.13266964,90.0,
-2.1234908,-0.9319161,0.16106804,101.0,
-2.1091845,-0.9397168,0.16433421,0.0,
-2.1767101,-0.9397168,0.16433421,8.0,
-2.197011,-0.92851055,0.14800708,92.0,
-2.1847177,-0.93586135,0.15073638,100.0,
-2.187379,-0.9335092,0.16218166,0.0,
-2.1205258,-0.9335092,0.16218166,9.0,
-2.1291416,-0.9282523,0.16571349,93.0,
-2.1366131,-0.9250735,0.15232737,98.0,
-2.1195369,-0.93705153,0.13347624,0.0,
-2.1301677,-0.93705153,0.13347624,8.0,
-2.1261318,-0.9395356,0.13383691,91.0,
-2.1131167,-0.9458617,0.14600179,101.0,
-2.1761074,-0.90770584,0.12794657,0.0,
-2.1741378,-0.90770584,0.12794657,8.0,
-2.1928604,-0.89591974,0.120839946,91.0,
-2.19466,-0.8943782,0.12520728,100.0,
-2.1597695,-0.9163462,0.13396926,0.0,
-2.1755085,-0.9163462,0.13396926,9.0,
-2.171758,-0.9192286,0.1315408,91.0,
-2.1890006,-0.9064501,0.1385088,101.0,
-2.142596,-0.9365946,0.1466529,0.0,
-2.1027815,-0.9365946,0.1466529,9.0,
-2.1422412,-0.91495216,0.12961668,91.0,
-2.1560402,-0.908219,0.10963209,101.0,
-2.1334424,-0.92377716,0.098883025,0.0,
-2.1951933,-0.92377716,0.098883025,8.0,
-2.1707375,-0.9408912,0.09168951,91.0,
-2.2025483,-0.9187681,0.09890413,100.0,
-2.2019498,-0.91857374,0.1050203,0.0,
-2.1482737,-0.91857374,0.1050203,8.0,
-2.1259,-0.93328685,0.093119785,92.0,
-2.1457815,-0.9207456,0.09798973,100.0,
-2.142775,-0.9232943,0.09085355,0.0,
-2.2197232,-0.9232943,0.09085355,9.0,
-2.2144384,-0.92647004,0.09511945,90.0,
-2.208136,-0.92965645,0.107628874,100.0,
-2.2164888,-0.9240217,0.11170116,0.0,
-2.245309,-0.9240217,0.11170116,9.0,
-2.227603,-0.9356146,0.10810766,91.0,
-2.239063,-0.92837745,0.10539526,100.0,
-2.2326171,-0.9325065,0.10624916,0.0,
-2.1932428,-0.9325065,0.10624916,9.0,
-2.196565,-0.93123025,0.09454333,91.0,
-2.2054532,-0.92611736,0.0873397,100.0,
-2.200042,-0.929067,0.09439706,0.0,
-2.2146683,-0.929067,0.09439706,9.0,
-2.2181048,-0.9267329,0.096056,91.0,
-2.2322984,-0.91680485,0.10805102,100.0,
-2.2219796,-0.9240895,0.09804967,0.0,
-2.2087078,-0.9240895,0.09804967,9.0,
-2.1929114,-0.934467,0.09192701,91.0,
-2.1978624,-0.9310431,0.09642687,101.0,
-2.2060173,-0.9262646,0.09091483,0.0,
-2.1621232,-0.9262646,0.09091483,8.0,
-2.1625533,-0.92657775,0.0853087,91.0,
-2.1749368,-0.9199249,0.07235578,100.0,
-2.156721,-0.9298691,0.08908355,0.0,
-2.1877172,-0.9298691,0.08908355,9.0,
-2.187722,-0.929971,0.08792914,91.0,
-2.1926718,-0.92688406,0.08670419,101.0,
-2.1875715,-0.92969805,0.09203139,0.0,
-2.27799,-0.92969805,0.09203139,9.0,
-2.2705588,-0.9344984,0.09366155,90.0,
-2.2963848,-0.91746885,0.10164714,101.0,
-2.2971628,-0.9169364,0.10009276,0.0,
-2.2226195,-0.9169364,0.10009276,9.0,
-2.2203279,-0.91990256,0.0842113,91.0,
-2.2100635,-0.9271087,0.08289595,101.0,
-2.200655,-0.9325099,0.09231944,0.0,
-2.2203498,-0.9325099,0.09231944,9.0,
-2.2146091,-0.9359709,0.09202004,90.0,
-2.2235613,-0.93072,0.08742668,101.0,
-2.2246115,-0.930191,0.08404941,0.0,
-2.12547,-0.930191,0.08404941,9.0,
-2.1144357,-0.9362568,0.0904812,91.0,
-2.138551,-0.92016953,0.09580385,100.0,
-2.1260142,-0.9278041,0.09870103,0.0,
-2.195745,-0.9278041,0.09870103,8.0,
-2.200932,-0.9243375,0.1017914,91.0,
-2.192847,-0.93098813,0.08085713,100.0,
-2.2091267,-0.91959983,0.09413338,0.0,
-2.26062,-0.91959983,0.09413338,9.0,
-2.2592893,-0.9203252,0.098147325,91.0,
-2.2224758,-0.94581276,0.08334261,100.0,
-2.2372818,-0.9354523,0.09227768,0.0,
-2.1372075,-0.9354523,0.09227768,9.0,
-2.1434464,-0.9287764,0.109235406,90.0,
-2.1435053,-0.9278266,0.11573567,100.0,
-2.1402168,-0.93056434,0.11158573,0.0,
-2.197035,-0.93056434,0.11158573,9.0,
-2.20356,-0.92804337,0.087885305,91.0,
-2.2067254,-0.9246773,0.10940404,100.0,
-2.2115762,-0.92216444,0.099665485,0.0,
-2.2295172,-0.92216444,0.099665485,9.0,
-2.224497,-0.9255976,0.09658553,91.0,
-2.235191,-0.9181154,0.106909364,101.0,
-2.233667,-0.9187096,0.116534755,0.0,
-2.208294,-0.9187096,0.116534755,9.0,
-2.206712,-0.919777,0.10903417,93.0,
-2.1970758,-0.92523617,0.11564333,98.0,
-2.203002,-0.9221713,0.10086361,0.0,
-2.1778293,-0.9221713,0.10086361,10.0,
-2.1608555,-0.9320451,0.10743057,91.0,
-2.1503437,-0.9388803,0.10159248,101.0,
-2.1682827,-0.92857563,0.09506552,0.0,
-2.1568398,-0.92857563,0.09506552,8.0,
-2.1589618,-0.9264948,0.10178839,91.0,
-2.1528013,-0.9302655,0.10284281,100.0,
-2.164376,-0.9211166,0.12188883,0.0,
-2.208003,-0.9211166,0.12188883,9.0,
-2.1996303,-0.92651594,0.124502726,91.0,
-2.1958802,-0.93047273,0.11068072,100.0,
-2.1925821,-0.93290836,0.10875077,0.0,
-2.2210128,-0.93290836,0.10875077,9.0,
-2.209676,-0.9399629,0.1096789,91.0,
-2.21983,-0.9324737,0.13260588,100.0,
-2.2239776,-0.9302811,0.123824365,0.0,
-2.1948867,-0.9302811,0.123824365,8.0,
-2.1971638,-0.9292728,0.117731944,92.0,
-2.1819053,-0.93903637,0.11352328,100.0,
-2.2014134,-0.92651504,0.11912655,0.0,
-2.1963193,-0.92651504,0.11912655,9.0,
-2.1920648,-0.9311312,0.104316525,91.0,
-2.2084868,-0.92037374,0.098619714,100.0,
-2.201535,-0.9246164,0.10413871,0.0,
-2.180169,-0.9246164,0.10413871,9.0,
-2.1726882,-0.9279157,0.11937771,92.0,
-2.1650958,-0.93101525,0.1368184,99.0,
-2.1842065,-0.92025644,0.122105084,0.0,
-2.1881962,-0.92025644,0.122105084,8.0,
-2.1861503,-0.9234155,0.10215152,91.0,
-2.1623797,-0.9375393,0.113199234,100.0,
-2.160109,-0.9382583,0.119755045,0.0,
-2.153607,-0.9382583,0.119755045,9.0,
-2.1859539,-0.91796815,0.12301309,91.0,
-2.195054,-0.91232246,0.12067074,100.0,
-2.1588717,-0.9355612,0.114563376,0.0,
-2.15302,-0.9355612,0.114563376,9.0,
-2.1496928,-0.9375947,0.11475955,91.0,
-2.1632116,-0.9281843,0.12498068,100.0,
-2.1453717,-0.93885195,0.1276068,0.0,
-2.1638076,-0.93885195,0.1276068,9.0,
-2.1736832,-0.9339996,0.11425231,90.0,
-2.182946,-0.92820823,0.11426073,100.0,
-2.1801348,-0.9295151,0.11975703,0.0,
-2.1753168,-0.9295151,0.11975703,10.0,
-2.1856077,-0.9229293,0.11727249,90.0,
-2.1804001,-0.92594796,0.1214676,100.0,
-2.1626341,-0.93624634,0.13276586,0.0,
-2.1993568,-0.93624634,0.13276586,9.0,
-2.1850038,-0.9457045,0.123509705,90.0,
-2.1706195,-0.9536407,0.13167034,101.0,
-2.1961832,-0.93831193,0.13105965,0.0,
-2.1080186,-0.93831193,0.13105965,8.0,
-2.1152987,-0.9340409,0.13025294,90.0,
-2.102746,-0.9422587,0.12509257,100.0,
