0.0,-0.0,-0.0,14.0,
-2.1040804,-0.93895125,0.14437668,0.0,
-2.1671042,-0.93895125,0.14437668,9.0,
-2.179106,-0.9318353,0.14440048,91.0,
-2.1628335,-0.9425856,0.13023879,100.0,
-2.1520052,-0.94896924,0.13007301,0.0,
-2.1129649,-0.94896924,0.13007301,9.0,
-2.1321392,-0.93708295,0.13811497,91.0,
-2.1506681,-0.926452,0.13480021,99.0,
-2.1399105,-0.9331804,0.13124223,0.0,
-2.144237,-0.9331804,0.13124223,9.0,
-2.1278763,-0.94386655,0.120484754,91.0,
-2.146024,-0.931641,0.13673428,100.0,
-2.1418643,-0.9343148,0.13415477,0.0,
-2.210231,-0.9343148,0.13415477,9.0,
-2.193985,-0.94529736,0.122776926,91.0,
-2.185052,-0.95100886,0.12040874,100.0,
-2.2051156,-0.9383684,0.12226172,0.0,
-2.124164,-0.9383684,0.12226172,9.0,
-2.1521428,-0.9226654,0.11958751,92.0,
-2.1438208,-0.926891,0.1279097,99.0,
-2.1288218,-0.93500245,0.13212934,0.0,
-2.1379635,-0.93500245,0.13212934,9.0,
-2.1368408,-0.93550944,0.13369668,91.0,
-2.1011426,-0.95666385,0.13488929,102.0,
-2.1210248,-0.945785,0.12821539,0.0,
-2.0468128,-0.945785,0.12821539,8.0,
-2.0604503,-0.9382444,0.13004968,91.0,
-2.0466995,-0.9471494,0.11842177,100.0,
-2.061229,-0.9380727,0.12798469,0.0,
-2.1294327,-0.9380727,0.12798469,9.0,
-2.131665,-0.93550855,0.13777414,91.0,
-2.1332989,-0.93417263,0.14067349,100.0,
-2.1421742,-0.9296063,0.13282034,0.0,
-2.0587263,-0.9296063,0.13282034,18.0,
-2.070114,-0.9252118,0.11717782,82.0,
-2.0239928,-0.94881594,0.13433969,100.0,
-2.0251906,-0.9443971,0.1588439,0.0,
-2.0775077,-0.9443971,0.1588439,9.0,
-2.0663295,-0.95080423,0.1573674,90.0,
-2.0845108,-0.9408629,0.15563105,100.0,
-2.0876102,-0.9388444,0.15775777,0.0,
-2.0460198,-0.9388444,0.15775777,9.0,
-2.0470445,-0.9385027,0.15618654,91.0,
-2.0767386,-0.9228044,0.14608763,101.0,
-2.0710196,-0.92912114,0.12610132,0.0,
-2.0892823,-0.92912114,0.12610132,8.0,
-2.0739615,-0.9381189,0.12653269,90.0,
-2.085746,-0.927549,0.15434,101.0,
-2.0767012,-0.93344367,0.14879535,0.0,
-2.0566037,-0.93344367,0.14879535,9.0,
-2.0323884,-0.94693255,0.14929524,91.0,
-2.0432935,-0.9446132,0.12565197,101.0,
-2.04849,-0.9399751,0.13599348,0.0,
-2.0841873,-0.9399751,0.13599348,9.0,
-2.0672948,-0.94796306,0.1475684,91.0,
-2.0995016,-0.9304194,0.14185861,100.0,
-2.12582,-0.91875,0.106534615,0.0,
-2.1630964,-0.91875,0.106534615,9.0,
-2.109611,-0.95427257,0.10755706,91.0,
-2.107576,-0.95250416,0.12528972,100.0,
-2.0902236,-0.958271,0.15505433,0.0,
-2.0599177,-0.958271,0.15505433,9.0,
-2.0399883,-0.97324985,0.13392387,90.0,
-2.0632498,-0.9662323,0.098825656,102.0,
-2.071344,-0.95998496,0.105922,0.0,
-2.0315506,-0.95998496,0.105922,9.0,
-2.0451875,-0.9485879,0.1227674,90.0,
-2.0785248,-0.92666686,0.1332153,101.0,
-2.0981913,-0.9157452,0.124354355,0.0,
-2.0819843,-0.9157452,0.124354355,9.0,
-2.0761163,-0.9162929,0.14462666,90.0,
-2.07201,-0.91560805,0.16687687,100.0,
-2.0652385,-0.9196687,0.16641033,0.0,
-2.0885434,-0.9196687,0.16641033,9.0,
-2.0878246,-0.9223602,0.14607191,91.0,
-2.068738,-0.9342664,0.13880032,100.0,
-2.0516624,-0.9446772,0.13366368,0.0,
-2.0585625,-0.9446772,0.13366368,8.0,
-2.0491514,-0.9525677,0.12039362,92.0,
-2.0627103,-0.94120985,0.13985838,99.0,
-2.042019,-0.9506943,0.15502733,0.0,
-2.0956345,-0.9506943,0.15502733,8.0,
-2.1248243,-0.9326638,0.16711259,91.0,
-2.1339724,-0.9297552,0.142464,101.0,
-2.1581936,-0.9144972,0.14674892,0.0,
-2.1250718,-0.9144972,0.14674892,9.0,
-2.1219008,-0.91608244,0.14998661,91.0,
-2.0542293,-0.95411354,0.15823574,100.0,
-2.0777845,-0.94119006,0.15644005,0.0,
-2.0585139,-0.94119006,0.15644005,9.0,
-2.0554955,-0.9437986,0.14893845,91.0,
-2.0791714,-0.9289285,0.1648526,100.0,
-2.060522,-0.9388771,0.16651374,0.0,
-2.0681298,-0.9388771,0.16651374,11.0,
-2.0664983,-0.9440998,0.13728203,89.0,
-2.1106002,-0.9197897,0.12067831,101.0,
-2.0849085,-0.93533206,0.12307549,0.0,
-2.0606487,-0.93533206,0.12307549,9.0,
-2.0629528,-0.9312665,0.1410812,91.0,
-2.083453,-0.91893923,0.14344214,100.0,
-2.0717714,-0.92672116,0.13688444,0.0,
-2.1355488,-0.92672116,0.13688444,9.0,
-2.1369584,-0.9272953,0.12635222,92.0,
-2.0693245,-0.9659262,0.14762646,99.0,
-2.064896,-0.9638313,0.17556976,0.0,
-2.0009892,-0.9638313,0.17556976,8.0,
-2.0295262,-0.9422443,0.214393,91.0,
-2.0629652,-0.925489,0.20292984,101.0,
-2.0589533,-0.9312675,0.17710367,0.0,
-2.101968,-0.9312675,0.17710367,8.0,
-2.1027164,-0.9353611,0.13946305,91.0,
-2.1489267,-0.90384275,0.17259458,100.0,
-2.1447601,-0.90562034,0.18238817,0.0,
-2.1361036,-0.90562034,0.18238817,9.0,
-2.0972934,-0.93073356,0.18020958,91.0,
-2.0844,-0.93963176,0.17448564,100.0,
-2.1132252,-0.92205805,0.17084453,0.0,
-2.1366434,-0.92205805,0.17084453,9.0,
-2.1215127,-0.9311173,0.17432094,91.0,
-2.1178324,-0.93190575,0.18579848,102.0,
-2.1216977,-0.9294638,0.186451,0.0,
-2.064596,-0.9294638,0.186451,8.0,
-2.0588667,-0.9347887,0.17593521,90.0,
-2.0681129,-0.92869663,0.17819609,101.0,
-2.0705435,-0.92581034,0.18649136,0.0,
-2.126528,-0.92581034,0.18649136,9.0,
-2.1147103,-0.93203497,0.19374229,90.0,
-2.1251276,-0.9274728,0.17899625,100.0,
-2.1348302,-0.9220722,0.17430057,0.0,
-2.11524,-0.9220722,0.17430057,9.0,
-2.0891743,-0.93709606,0.18176682,91.0,
-2.1259544,-0.91358745,0.18767808,100.0,
-2.0993333,-0.92906433,0.1951543,0.0,
-2.0632243,-0.92906433,0.1951543,9.0,
-2.0494375,-0.936792,0.19520141,91.0,
-2.048208,-0.94058573,0.17423005,100.0,
-2.0440042,-0.94376385,0.16925515,0.0,
-2.0449193,-0.94376385,0.16925515,9.0,
-2.0598059,-0.93445885,0.1748519,91.0,
-2.0762324,-0.92440677,0.17914559,101.0,
-2.0712376,-0.9282351,0.17223553,0.0,
-2.0128908,-0.9282351,0.17223553,7.0,
-2.0254726,-0.92084086,0.17236805,91.0,
-2.0122836,-0.92707115,0.18067318,100.0,
-2.0197048,-0.9227713,0.18072328,0.0,
-2.071224,-0.9227713,0.18072328,9.0,
-2.0632074,-0.92673296,0.18518561,91.0,
-2.0547516,-0.93171495,0.18303098,101.0,
-2.0619824,-0.9273208,0.18595394,0.0,
-2.1141741,-0.9273208,0.18595394,9.0,
-2.12299,-0.9231878,0.17562547,91.0,
-2.1194248,-0.9251859,0.17713317,102.0,
-2.1114745,-0.9294972,0.18120374,0.0,
-2.0430803,-0.9294972,0.18120374,7.0,
-2.0499356,-0.92417794,0.19424869,91.0,
-2.0939121,-0.8996684,0.196249,101.0,
-2.0439136,-0.93145895,0.16328545,0.0,
-2.137294,-0.93145895,0.16328545,9.0,
-2.1416278,-0.9301372,0.15287906,91.0,
-2.1514869,-0.92074865,0.17317967,100.0,
-2.1341689,-0.9289498,0.19646016,0.0,
-2.1437283,-0.9289498,0.19646016,9.0,
-2.1692924,-0.9143245,0.1861841,91.0,
-2.1619859,-0.9198127,0.1744001,101.0,
-2.1563683,-0.924398,0.16268721,0.0,
-2.1382139,-0.924398,0.16268721,9.0,
-2.147898,-0.91687757,0.18317887,90.0,
-2.1413634,-0.9201463,0.19083704,101.0,
-2.1201656,-0.9337349,0.17579381,0.0,
-2.1275346,-0.9337349,0.17579381,9.0,
-2.1395955,-0.9276774,0.16587204,90.0,
-2.1420364,-0.9256355,0.17487289,99.0,
-2.1361663,-0.92914176,0.17242675,0.0,
-2.0678098,-0.92914176,0.17242675,10.0,
-2.0763333,-0.9243879,0.16976686,90.0,
-2.086287,-0.9181449,0.17062816,101.0,
-2.060868,-0.93350166,0.17122217,0.0,
-2.1062698,-0.93350166,0.17122217,8.0,
-2.1108682,-0.9297266,0.18457991,91.0,
-2.13111,-0.91835004,0.18471271,100.0,
-2.1139462,-0.9286135,0.17761226,0.0,
-2.1386046,-0.9286135,0.17761226,9.0,
-2.135494,-0.93104464,0.17099136,91.0,
-2.1422532,-0.92679405,0.17383239,100.0,
-2.1552572,-0.9187616,0.17708427,0.0,
-2.079855,-0.9187616,0.17708427,10.0,
-2.063123,-0.92888457,0.17768306,123.0,
-2.0747786,-0.92342377,0.16738348,0.0,
-2.1042132,-0.92342377,0.16738348,76.0,
-2.095033,-0.92763954,0.17768307,57.0,
-2.1079373,-0.9208052,0.16910008,0.0,
-2.086182,-0.93299526,0.17829755,134.0,
-2.0931373,-0.9278965,0.18386437,0.0,
-2.0878818,-0.9278965,0.18386437,9.0,
-2.1115968,-0.91292834,0.18742995,124.0,
-2.0839205,-0.92961097,0.18854512,0.0,
-2.0858698,-0.92961097,0.18854512,76.0,
-2.0778215,-0.93515426,0.18362316,57.0,
-2.0708807,-0.9382262,0.1905169,0.0,
-2.0806084,-0.9321698,0.1926183,134.0,
-2.0929394,-0.9265697,0.17985445,0.0,
-2.1014192,-0.9265697,0.17985445,8.0,
-2.0962207,-0.929134,0.18386437,124.0,
-2.0981975,-0.9275912,0.18725272,0.0,
-2.0832667,-0.9357664,0.1905169,68.0,
-2.0374703,-0.9357664,0.1905169,7.0,
-2.0509386,-0.9277042,0.20139973,141.0,
-2.0553193,-0.9256738,0.19907598,0.0,
-2.1449227,-0.9256738,0.19907598,60.0,
-2.1335962,-0.93455434,0.18112421,41.0,
-2.1397958,-0.9309154,0.17957509,0.0,
-2.1573546,-0.9204609,0.17420383,150.0,
-2.1497076,-0.9257245,0.17064041,0.0,
-2.1356196,-0.9257245,0.17064041,9.0,
-2.1404567,-0.9228789,0.16890667,91.0,
-2.1336887,-0.92553467,0.18244447,100.0,
-2.1314454,-0.9278377,0.17473838,0.0,
-2.1173038,-0.9278377,0.17473838,9.0,
-2.1356046,-0.91657025,0.17672597,91.0,
-2.1239865,-0.92485297,0.16556188,100.0,
-2.1150203,-0.93011975,0.16688323,0.0,
-2.072075,-0.93011975,0.16688323,9.0,
-2.0738826,-0.92898643,0.16745174,91.0,
-2.0749245,-0.92710406,0.17692812,100.0,
-2.0729194,-0.9268386,0.1879387,0.0,
-2.116301,-0.9268386,0.1879387,11.0,
-2.1087182,-0.93138397,0.18801913,89.0,
-2.0927382,-0.9403976,0.19129394,101.0,
-2.1087809,-0.9314164,0.18745513,0.0,
-2.0398796,-0.9314164,0.18745513,8.0,
-2.0525706,-0.9255461,0.17825712,91.0,
-2.0809183,-0.9088744,0.17853683,100.0,
-2.0260198,-0.94385344,0.1592588,0.0,
-2.0847147,-0.94385344,0.1592588,9.0,
-2.094556,-0.9379402,0.16495891,91.0,
-2.1172287,-0.92411035,0.18226747,100.0,
-2.111778,-0.92561173,0.20387149,0.0,
-2.1070445,-0.92561173,0.20387149,9.0,
-2.188468,-0.8800031,0.1768232,91.0,
-2.1684518,-0.8932444,0.15691422,100.0,
-2.2174244,-0.8617371,0.15734585,0.0,
-2.1156187,-0.8617371,0.15734585,8.0,
-2.1117797,-0.8638802,0.15944572,91.0,
-2.104225,-0.8690917,0.14693315,100.0,
-2.1051002,-0.86866105,0.14568672,0.0,
-2.1559796,-0.86866105,0.14568672,9.0,
-2.1559594,-0.8684413,0.14957747,91.0,
-2.1566749,-0.8671822,0.16469659,100.0,
-2.1613345,-0.86472726,0.15477619,0.0,
-2.1440868,-0.86472726,0.15477619,8.0,
-2.1385314,-0.86826855,0.14289287,92.0,
-2.164137,-0.853008,0.14868039,100.0,
-2.146903,-0.8635088,0.13757019,0.0,
-2.2105916,-0.8635088,0.13757019,9.0,
-2.1969247,-0.87264675,0.13382801,90.0,
-2.222942,-0.85566586,0.11424963,100.0,
-2.2272933,-0.8528872,0.10414862,0.0,
-2.096767,-0.8528872,0.10414862,9.0,
-2.1203685,-0.8421015,0.049247358,91.0,
-2.1474352,-0.82403207,0.050270416,100.0,
-2.1616495,-0.81379163,0.062951125,0.0,
-2.1962595,-0.81379163,0.062951125,11.0,
-2.1875226,-0.82031375,0.040835116,89.0,
-2.1288936,-0.85933214,0.04513359,101.0,
-2.15692,-0.8391566,0.09735889,0.0,
-2.099598,-0.8391566,0.09735889,10.0,
-2.0962014,-0.8388703,0.13910349,89.0,
-2.1197248,-0.82570547,0.11734597,100.0,
-2.1189017,-0.8279133,0.083269015,0.0,
-2.1836174,-0.8279133,0.083269015,9.0,
-2.1741407,-0.83469856,0.076941416,91.0,
-2.1638505,-0.8411423,0.08798181,101.0,
-2.2070043,-0.81128776,0.107076615,0.0,
-2.10973,-0.81128776,0.107076615,9.0,
-2.08998,-0.82370824,0.10457012,91.0,
-2.0704622,-0.8353144,0.10775426,101.0,
-2.092107,-0.82146966,0.12126058,0.0,
-2.1062615,-0.82146966,0.12126058,10.0,
-2.112646,-0.81732553,0.12787846,89.0,
-2.1085694,-0.8199388,0.12430662,100.0,
-2.0820496,-0.83718115,0.10400418,0.0,
-2.1510923,-0.83718115,0.10400418,9.0,
-2.1601813,-0.83125615,0.10686044,92.0,
-2.1418126,-0.84208596,0.13297254,99.0,
-2.149378,-0.8376128,0.12613057,0.0,
-2.1310534,-0.8376128,0.12613057,9.0,
-2.1193986,-0.8459803,0.10839377,90.0,
-2.1271982,-0.8404447,0.11824452,102.0,
-2.145941,-0.82788974,0.13451645,0.0,
-2.115213,-0.82788974,0.13451645,9.0,
-2.103464,-0.8346053,0.14286758,90.0,
-2.1060615,-0.8331052,0.14185038,101.0,
-2.1079097,-0.83222836,0.13650803,0.0,
-2.053205,-0.83222836,0.13650803,8.0,
-2.0557153,-0.83225006,0.12046221,91.0,
-2.0580947,-0.8299943,0.12863569,100.0,
-2.0485637,-0.83597904,0.12676823,0.0,
-2.14002,-0.83597904,0.12676823,9.0,
-2.139413,-0.83627754,0.13123572,91.0,
-2.1342714,-0.83908874,0.15490311,101.0,
-2.1524062,-0.8284795,0.13914853,0.0,
-2.0830812,-0.8284795,0.13914853,10.0,
-2.0910366,-0.8237187,0.13731164,89.0,
-2.0958774,-0.82090867,0.13419211,100.0,
-2.0922692,-0.8229931,0.13673477,0.0,
-2.1860902,-0.8229931,0.13673477,9.0,
-2.1998634,-0.814238,0.14349264,91.0,
-2.1850085,-0.82369614,0.13776618,101.0,
-2.1684477,-0.8341775,0.13096917,0.0,
-2.1188896,-0.8341775,0.13096917,9.0,
-2.1547399,-0.80956507,0.15079883,91.0,
-2.126998,-0.8276528,0.15211733,99.0,
-2.1072438,-0.84088135,0.14138477,0.0,
-2.1239753,-0.84088135,0.14138477,10.0,
-2.1538253,-0.82347846,0.11186776,90.0,
-2.1555572,-0.822469,0.12505147,100.0,
-2.145436,-0.82855695,0.13487698,0.0,
-2.1185505,-0.82855695,0.13487698,9.0,
-2.1060324,-0.83581287,0.14046831,90.0,
-2.107732,-0.8349346,0.13727191,101.0,
-2.0991714,-0.8396446,0.14478403,0.0,
-2.1234212,-0.8396446,0.14478403,8.0,
-2.1102138,-0.8478344,0.14897968,90.0,
-2.096109,-0.8570431,0.14572138,100.0,
-2.1085403,-0.8485374,0.15341556,0.0,
-2.1056933,-0.8485374,0.15341556,10.0,
-2.1034124,-0.8502964,0.14737336,90.0,
-2.0996044,-0.85192245,0.15762429,100.0,
-2.0889049,-0.8579067,0.16238222,0.0,
-2.0602489,-0.8579067,0.16238222,9.0,
-2.0731654,-0.850126,0.17487878,91.0,
-2.0610979,-0.85734195,0.16391939,101.0,
-2.0743384,-0.8537033,0.11204998,0.0,
-2.1146173,-0.8537033,0.11204998,9.0,
-2.1015682,-0.8643551,0.08081505,90.0,
-2.1056612,-0.8598578,0.10307746,100.0,
-2.1127548,-0.85437095,0.11935887,0.0,
-2.104175,-0.85437095,0.11935887,9.0,
-2.098193,-0.85842365,0.1177606,91.0,
-2.1110413,-0.85143673,0.10424528,100.0,
-2.1188197,-0.8464836,0.1015124,0.0,
-2.084343,-0.8464836,0.1015124,9.0,
-2.0782225,-0.85001475,0.10471375,92.0,
-2.092114,-0.8412447,0.10451862,100.0,
-2.088783,-0.84489924,0.08935591,0.0,
-2.1192713,-0.84489924,0.08935591,9.0,
-2.0999894,-0.85892063,0.07753262,93.0,
-2.071162,-0.87913406,0.0663862,98.0,
-2.1069243,-0.85131884,0.10735093,0.0,
-2.1185002,-0.85131884,0.10735093,10.0,
-2.1218357,-0.85015744,0.0970086,90.0,
-2.1207888,-0.8492342,0.112727016,101.0,
-2.1138818,-0.8578977,0.07792104,0.0,
-2.1204078,-0.8578977,0.07792104,9.0,
-2.099285,-0.8694739,0.0977538,91.0,
-2.1089406,-0.8641892,0.089594804,100.0,
-2.0910668,-0.873966,0.10356288,0.0,
-2.067006,-0.873966,0.10356288,9.0,
-2.074267,-0.86784214,0.12063766,91.0,
-2.1103487,-0.84412766,0.15149876,101.0,
-2.1162293,-0.84100264,0.142881,0.0,
-2.0806165,-0.84100264,0.142881,10.0,
-2.0568757,-0.8553182,0.13119893,89.0,
-2.042332,-0.8642094,0.12346138,100.0,
-2.054894,-0.8596529,0.09674926,0.0,
-2.0323045,-0.8596529,0.09674926,9.0,
-2.0362782,-0.85415196,0.12167572,92.0,
-2.0464275,-0.8443034,0.16223016,100.0,
-2.0226567,-0.86009204,0.13868786,0.0,
-1.9675554,-0.86009204,0.13868786,9.0,
-1.9739892,-0.8600097,0.11411941,92.0,
-1.9563996,-0.86562055,0.1418444,100.0,
-1.9975092,-0.8419703,0.15511608,0.0,
-2.0204313,-0.8419703,0.15511608,11.0,
-2.0382178,-0.83170986,0.14761081,88.0,
-2.0185077,-0.84740555,0.12828843,100.0,
-2.0405633,-0.8322405,0.13308662,0.0,
-2.1074607,-0.8322405,0.13308662,10.0,
-2.1054454,-0.83258915,0.14897363,90.0,
-2.1151562,-0.82659775,0.14987873,101.0,
-2.060824,-0.86321104,0.10706836,0.0,
-2.0777395,-0.86321104,0.10706836,9.0,
-2.0509384,-0.8833331,0.08754046,90.0,
-2.0616043,-0.87485045,0.09810652,100.0,
-2.0786757,-0.8630075,0.103994004,0.0,
-2.1246676,-0.8630075,0.103994004,10.0,
-2.129773,-0.8591419,0.11263532,90.0,
-2.134,-0.85543835,0.12970169,100.0,
-2.154086,-0.8434287,0.114689276,0.0,
-2.168982,-0.8434287,0.114689276,9.0,
-2.1628876,-0.8481072,0.10269514,91.0,
-2.1312995,-0.8682416,0.10911686,100.0,
-2.1389947,-0.86311734,0.1122309,0.0,
-2.1264615,-0.86311734,0.1122309,9.0,
-2.1199012,-0.86676645,0.118215345,91.0,
-2.1200047,-0.8669146,0.11550338,100.0,
-2.1098454,-0.872726,0.121114634,0.0,
-2.0826395,-0.872726,0.121114634,10.0,
-2.085066,-0.871404,0.11940296,89.0,
-2.1107454,-0.85557985,0.113062374,100.0,
-2.1083732,-0.85718274,0.112624265,0.0,
-2.1405709,-0.85718274,0.112624265,9.0,
-2.13242,-0.8617956,0.12092382,91.0,
-2.1445565,-0.8540778,0.12279837,101.0,
-2.1221993,-0.86759526,0.12847798,0.0,
-2.1015,-0.86759526,0.12847798,9.0,
-2.1113653,-0.86153054,0.12741654,90.0,
-2.094284,-0.8710487,0.13894677,101.0,
-2.1063442,-0.8646803,0.12739356,0.0,
-2.1264381,-0.8646803,0.12739356,10.0,
-2.1264622,-0.8653759,0.11809215,90.0,
-2.1327853,-0.8618924,0.11109243,101.0,
-2.123234,-0.8674649,0.11748624,0.0,
-2.0802011,-0.8674649,0.11748624,9.0,
-2.0970812,-0.85659707,0.11966373,92.0,
-2.0787387,-0.8680879,0.119998954,100.0,
-2.082266,-0.8678683,0.10311806,0.0,
-2.156642,-0.8678683,0.10311806,9.0,
-2.1654856,-0.8622231,0.10439726,91.0,
-2.1602378,-0.86465806,0.12695616,100.0,
-2.175753,-0.85486865,0.13742378,0.0,
-2.1650605,-0.85486865,0.13742378,10.0,
-2.15154,-0.8642543,0.119971395,90.0,
-2.1526463,-0.8643386,0.10694082,100.0,
-2.1618514,-0.8576422,0.120215446,0.0,
-2.1417923,-0.8576422,0.120215446,9.0,
-2.124495,-0.8674411,0.13551353,90.0,
-2.1438248,-0.8558932,0.12841113,100.0,
-2.1342702,-0.86298156,0.11164191,0.0,
-2.1340287,-0.86298156,0.11164191,9.0,
-2.139201,-0.85959744,0.1109347,92.0,
-2.1511557,-0.8506173,0.12265462,99.0,
-2.1326888,-0.8627876,0.123536944,0.0,
-2.0947475,-0.8627876,0.123536944,10.0,
-2.0888526,-0.8667426,0.11489714,89.0,
-2.1016343,-0.8598617,0.10626081,101.0,
-2.1055653,-0.85690224,0.11671807,0.0,
-2.1937995,-0.85690224,0.11671807,8.0,
-2.1729715,-0.8704515,0.11949224,91.0,
-2.183094,-0.86355084,0.12789758,100.0,
-2.201439,-0.8514336,0.13044226,0.0,
-2.170562,-0.8514336,0.13044226,10.0,
-2.1539135,-0.8617706,0.12486595,90.0,
-2.1584926,-0.85896707,0.12527002,101.0,
-2.160568,-0.85791373,0.11764662,0.0,
-2.1275005,-0.85791373,0.11764662,10.0,
-2.1293347,-0.85644,0.12537992,89.0,
-2.132801,-0.85409784,0.13181117,99.0,
-2.129498,-0.85595095,0.1348472,0.0,
-2.132255,-0.85595095,0.1348472,9.0,
-2.1328642,-0.8553739,0.13955899,91.0,
-2.109769,-0.870502,0.11854335,100.0,
-2.1103396,-0.8704123,0.11514829,0.0,
-2.1144805,-0.8704123,0.11514829,8.0,
-2.13227,-0.8578145,0.12823565,91.0,
-2.1200023,-0.866028,0.12419278,100.0,
-2.1170382,-0.8684218,0.11877899,0.0,
-2.1017141,-0.8684218,0.11877899,9.0,
-2.1062148,-0.8654221,0.12146125,90.0,
-2.1039348,-0.86645705,0.12580024,102.0,
-2.1158032,-0.8587417,0.13151984,0.0,
-2.1470761,-0.8587417,0.13151984,8.0,
-2.1480172,-0.85813904,0.13135509,91.0,
-2.1303117,-0.86975676,0.12881923,100.0,
-2.13718,-0.865394,0.12829784,0.0,
-2.0770116,-0.865394,0.12829784,9.0,
-2.051509,-0.87912154,0.137199,90.0,
-2.0774345,-0.8650322,0.1296878,100.0,
-2.0797596,-0.8635668,0.1310771,0.0,
-2.1371176,-0.8635668,0.1310771,9.0,
-2.1523025,-0.85437393,0.122403175,91.0,
-2.1384106,-0.863171,0.12485848,102.0,
-2.154771,-0.8525366,0.12632692,0.0,
-2.1267729,-0.8525366,0.12632692,8.0,
-2.107197,-0.86489,0.12428778,91.0,
-2.0869336,-0.8774358,0.1218952,100.0,
-2.117176,-0.8583503,0.12909384,0.0,
-2.060466,-0.8583503,0.12909384,9.0,
-2.0546975,-0.8629218,0.11855694,91.0,
-2.0547686,-0.8623189,0.12359619,101.0,
-2.056562,-0.8619028,0.117682286,0.0,
-2.152233,-0.8619028,0.117682286,8.0,
-2.1678977,-0.85178804,0.11277868,91.0,
-2.155593,-0.85900295,0.1284078,100.0,
-2.1561806,-0.858159,0.13641329,0.0,
-2.121732,-0.858159,0.13641329,9.0,
-2.1245785,-0.857074,0.12427799,91.0,
-2.1111996,-0.8653305,0.12118402,100.0,
-2.1168225,-0.8619985,0.120425,0.0,
-2.1503732,-0.8619985,0.120425,10.0,
-2.1512945,-0.86159736,0.11686997,89.0,
-2.131053,-0.87468445,0.10914579,101.0,
-2.1449528,-0.86484843,0.13102041,0.0,
-2.0822992,-0.86484843,0.13102041,9.0,
-2.0667577,-0.8743407,0.1344627,91.0,
-2.0700235,-0.8728848,0.12998699,101.0,
-2.080364,-0.8669962,0.12428133,0.0,
-2.1598535,-0.8669962,0.12428133,9.0,
-2.1737063,-0.8583045,0.12503536,91.0,
-2.1788878,-0.8549366,0.12850863,100.0,
-2.1816235,-0.8532323,0.12677908,0.0,
-2.1251817,-0.8532323,0.12677908,9.0,
-2.1327636,-0.8485537,0.12500456,90.0,
-2.1221325,-0.8554354,0.122574344,101.0,
-2.115674,-0.8596319,0.12053989,0.0,
-2.092107,-0.8596319,0.12053989,8.0,
-2.0977666,-0.8560829,0.12099444,90.0,
-2.074768,-0.8693013,0.12944986,101.0,
-2.075964,-0.8699521,0.116297714,0.0,
-2.1340241,-0.8699521,0.116297714,9.0,
-2.132496,-0.86909604,0.13919519,91.0,
-2.1749644,-0.8415019,0.14152062,101.0,
-2.1446514,-0.86225975,0.12651803,0.0,
