0.0,-0.0,-0.0,14.0,
-2.171553,-0.86225975,0.12651803,9.0,
-2.189319,-0.85082173,0.118586615,90.0,
-2.190183,-0.8501986,0.11960125,101.0,
-2.1775277,-0.8586307,0.12040724,0.0,
-2.1367586,-0.8586307,0.12040724,10.0,
-2.1234884,-0.866796,0.12466287,89.0,
-2.1169424,-0.8714132,0.11921102,102.0,
-2.1362567,-0.8591174,0.11831134,0.0,
-2.1757193,-0.8591174,0.11831134,7.0,
-2.1701763,-0.86303866,0.11178696,91.0,
-2.1789656,-0.85640836,0.13531964,100.0,
-2.174312,-0.8598972,0.121534325,0.0,
-2.1326802,-0.8598972,0.121534325,9.0,
-2.1312978,-0.86129665,0.11592462,91.0,
-2.138654,-0.8558173,0.12342305,100.0,
-2.1388752,-0.8551823,0.12977019,0.0,
-2.1550136,-0.8551823,0.12977019,9.0,
-2.1584754,-0.852939,0.12881075,91.0,
-2.141087,-0.8646935,0.12531833,99.0,
-2.1377144,-0.86684704,0.12587489,0.0,
-2.119794,-0.86684704,0.12587489,10.0,
-2.13857,-0.85500926,0.123268895,92.0,
-2.122881,-0.8648152,0.12679915,99.0,
-2.1225743,-0.8657561,0.11810996,0.0,
-2.1066463,-0.8657561,0.11810996,9.0,
-2.0911365,-0.87218815,0.15330462,91.0,
-2.1207724,-0.8542423,0.1608785,101.0,
-2.1296833,-0.84924716,0.15248361,0.0,
-2.0971818,-0.84924716,0.15248361,9.0,
-2.041259,-0.88151693,0.15032497,91.0,
-2.0516844,-0.877222,0.13537754,101.0,
-2.0673103,-0.8670097,0.14814831,0.0,
-2.138074,-0.8670097,0.14814831,9.0,
-2.1430478,-0.8648405,0.1340017,91.0,
-2.1247387,-0.8768348,0.13038822,99.0,
-2.146504,-0.8624348,0.13637644,0.0,
-2.0921888,-0.8624348,0.13637644,9.0,
-2.0992906,-0.8575875,0.13657711,90.0,
-2.0927293,-0.8622641,0.13498034,100.0,
-2.1031277,-0.85689276,0.12236654,0.0,
-2.1513934,-0.85689276,0.12236654,9.0,
-2.1316617,-0.86860245,0.12798063,91.0,
-2.144492,-0.86042696,0.14194825,100.0,
-2.1259894,-0.8715127,0.13701025,0.0,
-2.0936692,-0.8715127,0.13701025,9.0,
-2.102768,-0.8663874,0.13259938,91.0,
-2.1059802,-0.8646219,0.13017927,101.0,
-2.0876334,-0.874952,0.13881542,0.0,
-2.0997643,-0.874952,0.13881542,8.0,
-2.1193397,-0.8634717,0.13934347,91.0,
-2.1257865,-0.8610716,0.11384761,100.0,
-2.105593,-0.87261564,0.12368478,0.0,
-2.1457806,-0.87261564,0.12368478,9.0,
-2.1663818,-0.85812515,0.147502,90.0,
-2.166823,-0.8582613,0.1378111,101.0,
-2.150019,-0.8696832,0.1269478,0.0,
-2.1174595,-0.8696832,0.1269478,10.0,
-2.1274981,-0.8623569,0.13734485,90.0,
-2.123443,-0.863897,0.15051292,101.0,
-2.1289346,-0.8616201,0.13506682,0.0,
-2.1278498,-0.8616201,0.13506682,8.0,
-2.1172595,-0.8683733,0.12632756,91.0,
-2.1345875,-0.8580726,0.12417252,100.0,
-2.1350367,-0.85819036,0.1163072,0.0,
-2.110474,-0.85819036,0.1163072,9.0,
-2.1041932,-0.861849,0.11963062,91.0,
-2.1057742,-0.86058766,0.12270128,100.0,
-2.0966916,-0.86459553,0.1412064,0.0,
-2.0851579,-0.86459553,0.1412064,8.0,
-2.0965517,-0.8582823,0.13759598,91.0,
-2.0872188,-0.86374533,0.13629438,100.0,
-2.0577066,-0.88195133,0.11952092,0.0,
-2.1475093,-0.88195133,0.11952092,9.0,
-2.1517642,-0.8785329,0.1311661,91.0,
-2.1624877,-0.8707207,0.15593174,101.0,
-2.1579728,-0.87305015,0.16795862,0.0,
-2.0924847,-0.87305015,0.16795862,8.0,
-2.0830376,-0.8783235,0.16435528,91.0,
-2.09213,-0.8735462,0.16155821,100.0,
-2.08964,-0.8748901,0.16180336,0.0,
-2.1004257,-0.8748901,0.16180336,8.0,
-2.1068914,-0.8717259,0.15297417,92.0,
-2.1000185,-0.8759928,0.1514791,100.0,
-2.1206253,-0.8646271,0.13597511,0.0,
-2.1194015,-0.8646271,0.13597511,9.0,
-2.1083267,-0.87129384,0.13977127,91.0,
-2.0839503,-0.88473135,0.1545132,101.0,
-2.110973,-0.86775917,0.16113786,0.0,
-2.0682626,-0.86775917,0.16113786,8.0,
-2.0624862,-0.8729128,0.14131977,91.0,
-2.057766,-0.8760233,0.13774791,100.0,
-2.0642545,-0.87072873,0.15340292,0.0,
-2.1071532,-0.87072873,0.15340292,9.0,
-2.103323,-0.8733393,0.15189809,91.0,
-2.1198614,-0.8635081,0.14355962,100.0,
-2.1097324,-0.87060976,0.13936025,0.0,
-2.0707397,-0.87060976,0.13936025,9.0,
-2.0732896,-0.8695113,0.1351932,91.0,
-2.0844498,-0.86304206,0.13331775,100.0,
-2.058348,-0.87792546,0.13825887,0.0,
-2.0751767,-0.87792546,0.13825887,10.0,
-2.0930164,-0.867856,0.13639991,94.0,
-2.0818799,-0.87363964,0.14463817,96.0,
-2.0913925,-0.86911994,0.1319564,0.0,
-2.07421,-0.86911994,0.1319564,9.0,
-2.0885324,-0.86106354,0.12856558,91.0,
-2.0593522,-0.877555,0.13224322,100.0,
-2.0685503,-0.8715144,0.14198174,0.0,
-2.1159117,-0.8715144,0.14198174,9.0,
-2.1144662,-0.8725755,0.14057668,91.0,
-2.1224608,-0.86723906,0.1428207,100.0,
-2.1277173,-0.86381745,0.14313512,0.0,
-2.1210175,-0.86381745,0.14313512,9.0,
-2.1221454,-0.86341625,0.13917775,91.0,
-2.127498,-0.85974765,0.14321479,100.0,
-2.1201935,-0.86436486,0.14270492,0.0,
-2.1176744,-0.86436486,0.14270492,10.0,
-2.1110291,-0.8689995,0.13838686,90.0,
-2.1129682,-0.868359,0.1323602,100.0,
-2.122548,-0.86167234,0.1378469,0.0,
-2.108863,-0.86167234,0.1378469,9.0,
-2.0922132,-0.8710994,0.14746422,92.0,
-2.0978694,-0.8674359,0.14968169,100.0,
-2.0873382,-0.8738186,0.14990976,0.0,
-2.1159368,-0.8738186,0.14990976,9.0,
-2.134649,-0.86259604,0.14489381,91.0,
-2.119932,-0.8725693,0.13495162,100.0,
-2.1163948,-0.87473,0.1354202,0.0,
-2.0721462,-0.87473,0.1354202,9.0,
-2.0819235,-0.86857975,0.14200215,91.0,
-2.0794318,-0.870053,0.14144479,19.0,
-2.1091108,-0.870053,0.14144479,90.0,
-2.0959566,-0.878681,0.12354979,57.0,
-2.11724,-0.8655979,0.13695706,0.0,
-2.103802,-0.87359744,0.13233775,134.0,
-2.097697,-0.8772106,0.1304031,0.0,
-2.1112025,-0.8772106,0.1304031,9.0,
-2.122331,-0.87004143,0.13782963,124.0,
-2.1033175,-0.88083136,0.14420764,0.0,
-2.085548,-0.88083136,0.14420764,76.0,
-2.0929904,-0.8782233,0.12635966,58.0,
-2.1132336,-0.86382353,0.1432429,0.0,
-2.0704234,-0.8900747,0.14283274,134.0,
-2.0944145,-0.8762801,0.13596408,0.0,
-2.0892277,-0.8762801,0.13596408,9.0,
-2.093264,-0.8740873,0.13319263,124.0,
-2.1273153,-0.8529099,0.12862225,0.0,
-2.07408,-0.8529099,0.12862225,76.0,
-2.0639215,-0.8580653,0.13878548,57.0,
-2.0386858,-0.8731695,0.13871332,0.0,
-2.038091,-0.87272173,0.14507754,68.0,
-2.090355,-0.87272173,0.14507754,75.0,
-2.089128,-0.873549,0.14370117,41.0,
-2.0836744,-0.87641627,0.14732952,0.0,
-2.087617,-0.8749957,0.13702327,100.0,
-2.0807083,-0.8749957,0.13702327,59.0,
-2.080844,-0.8737863,0.14716063,40.0,
-2.0868704,-0.86987156,0.1494205,0.0,
-2.1002848,-0.8645271,0.1204005,100.0,
-2.1146727,-0.8645271,0.1204005,59.0,
-2.0914757,-0.8789836,0.12535964,40.0,
-2.0914056,-0.8784177,0.13034162,0.0,
-2.111179,-0.86462307,0.14127408,100.0,
-2.119958,-0.86462307,0.14127408,60.0,
-2.1019812,-0.87407696,0.16040774,41.0,
-2.10935,-0.86924285,0.1663163,0.0,
-2.120736,-0.864032,0.14263275,100.0,
-2.0505934,-0.864032,0.14263275,59.0,
-2.05692,-0.861741,0.13005877,40.0,
-2.0540035,-0.8635076,0.13047978,0.0,
-2.02477,-0.8788062,0.14808418,100.0,
-2.1125393,-0.8788062,0.14808418,60.0,
-2.1522255,-0.8534388,0.14775519,40.0,
-2.1197972,-0.8749311,0.14087963,0.0,
-2.096741,-0.8911908,0.1247363,100.0,
-2.0873249,-0.8911908,0.1247363,59.0,
-2.1205378,-0.8718841,0.1188809,41.0,
-2.1043258,-0.8809637,0.12763321,0.0,
-2.1176004,-0.8723218,0.13817716,100.0,
-2.1051035,-0.8723218,0.13817716,59.0,
-2.111994,-0.868505,0.13462964,40.0,
-2.1091433,-0.8705677,0.12895457,0.0,
-2.1158228,-0.8656348,0.1452172,101.0,
-2.1574903,-0.8656348,0.1452172,60.0,
-2.1517994,-0.86898285,0.14822598,40.0,
-2.1415598,-0.87541753,0.14176717,0.0,
-2.1452696,-0.8738777,0.12806742,100.0,
-2.1308873,-0.8738777,0.12806742,60.0,
-2.1364715,-0.8708497,0.12150845,40.0,
-2.1419666,-0.86679494,0.12618887,0.0,
-2.1312437,-0.87344426,0.130217,100.0,
-2.1193602,-0.87344426,0.130217,59.0,
-2.1410012,-0.8592309,0.13367417,40.0,
-2.1300259,-0.8665225,0.1313979,0.0,
-2.12689,-0.8679903,0.13778354,100.0,
-2.0995498,-0.8679903,0.13778354,60.0,
-2.1048806,-0.8640347,0.14510623,40.0,
-2.0920737,-0.8714016,0.15018675,0.0,
-2.0971544,-0.8691465,0.14118314,101.0,
-2.0405202,-0.8691465,0.14118314,59.0,
-2.0353322,-0.8729609,0.13483498,40.0,
-2.0372665,-0.8730433,0.12536697,0.0,
-2.0160217,-0.88430846,0.13370566,100.0,
-2.1116335,-0.88430846,0.13370566,59.0,
-2.1439621,-0.86383545,0.1315909,41.0,
-2.1301422,-0.8722027,0.13840821,0.0,
-2.1283445,-0.8725133,0.14842987,100.0,
-2.0785494,-0.8725133,0.14842987,59.0,
-2.0900342,-0.86528254,0.15052459,40.0,
-2.0859518,-0.8686577,0.14207315,0.0,
-2.109096,-0.8550701,0.13189895,100.0,
-2.1502736,-0.8550701,0.13189895,60.0,
-2.1320806,-0.8667336,0.13816668,41.0,
-2.132624,-0.8659674,0.1424342,0.0,
-2.124513,-0.87018716,0.15376881,100.0,
-2.0332134,-0.87018716,0.15376881,58.0,
-2.0319545,-0.8734964,0.13408865,41.0,
-2.0286088,-0.87604827,0.13010582,0.0,
-2.0256662,-0.8759262,0.14345814,99.0,
-2.0452516,-0.8759262,0.14345814,60.0,
-2.0402164,-0.88044125,0.13078333,40.0,
-2.0600271,-0.8670619,0.14528595,0.0,
-2.0641654,-0.8633522,0.15807568,100.0,
-2.08405,-0.8633522,0.15807568,62.0,
-2.0699012,-0.872166,0.153934,38.0,
-2.0558314,-0.88072693,0.1511784,0.0,
-2.0587592,-0.8777335,0.16301635,100.0,
-2.0660706,-0.8777335,0.16301635,59.0,
-2.0696628,-0.8740141,0.18063174,40.0,
-2.0580566,-0.8817069,0.16922612,0.0,
-2.069532,-0.8756934,0.16330977,100.0,
-2.062153,-0.8756934,0.16330977,59.0,
-2.0845296,-0.862994,0.15719993,40.0,
-2.0804312,-0.86580807,0.15372033,0.0,
-2.081686,-0.86507356,0.15346223,101.0,
-2.1008425,-0.86507356,0.15346223,58.0,
-2.0889826,-0.87225753,0.15342025,40.0,
-2.089309,-0.8714246,0.16042882,0.0,
-2.0990505,-0.8654586,0.16198492,100.0,
-2.0879269,-0.8654586,0.16198492,59.0,
-2.072243,-0.87551695,0.15363239,40.0,
-2.0884497,-0.8671392,0.1400582,0.0,
-2.0906727,-0.86771387,0.12118433,101.0,
-2.0946357,-0.86771387,0.12118433,60.0,
-2.0953205,-0.8664165,0.12868133,40.0,
-2.0946972,-0.8653912,0.14189003,0.0,
-2.0801456,-0.8734349,0.15090956,100.0,
-2.072553,-0.8734349,0.15090956,59.0,
-2.088562,-0.86534536,0.13404939,41.0,
-2.0806785,-0.86895955,0.14564797,0.0,
-2.0919318,-0.8610887,0.15101132,100.0,
-2.131543,-0.8610887,0.15101132,59.0,
-2.1132696,-0.873285,0.14568967,42.0,
-2.124993,-0.86571616,0.14640592,0.0,
-2.1208522,-0.86912817,0.13858113,98.0,
-2.116208,-0.86912817,0.13858113,60.0,
-2.1183374,-0.8669675,0.14565288,40.0,
-2.1259344,-0.861623,0.14916644,0.0,
-2.1058724,-0.8728743,0.16602512,101.0,
-2.0584962,-0.8728743,0.16602512,58.0,
-2.070669,-0.8667406,0.1555417,40.0,
-2.0977166,-0.85123295,0.1424588,0.0,
-2.0786588,-0.86428756,0.1336774,101.0,
-2.1191795,-0.86428756,0.1336774,58.0,
-2.082416,-0.88551784,0.1416101,41.0,
-2.0923746,-0.87880087,0.1530261,0.0,
-2.0865276,-0.8832057,0.14082709,100.0,
-2.0454166,-0.8832057,0.14082709,59.0,
-2.0567513,-0.8772932,0.13461217,40.0,
-2.0871108,-0.8580829,0.14329584,0.0,
-2.0878444,-0.8567619,0.15330659,102.0,
-2.1416693,-0.8567619,0.15330659,57.0,
-2.1294723,-0.86396617,0.15841046,41.0,
-2.1077685,-0.8775737,0.14909042,0.0,
-2.1222165,-0.869798,0.13631414,101.0,
-2.080431,-0.869798,0.13631414,59.0,
-2.0776265,-0.8700381,0.15518942,40.0,
-2.0775294,-0.86978394,0.1599555,0.0,
-2.0861077,-0.86462253,0.16747703,100.0,
-2.0923884,-0.86462253,0.16747703,60.0,
-2.0663908,-0.8816848,0.14846818,40.0,
-2.088895,-0.86859757,0.14537537,0.0,
-2.1113603,-0.8554609,0.13701317,101.0,
-2.1161325,-0.8554609,0.13701317,59.0,
-2.1040962,-0.8625116,0.14241277,41.0,
-2.1126647,-0.85671264,0.14926179,0.0,
-2.102605,-0.8627696,0.15051974,100.0,
-2.089122,-0.8627696,0.15051974,59.0,
-2.0880039,-0.8636073,0.14959495,40.0,
-2.0882251,-0.862834,0.15479968,0.0,
-2.082978,-0.86704534,0.14808074,100.0,
-2.1027734,-0.86704534,0.14808074,59.0,
-2.102162,-0.8663508,0.15913294,40.0,
-2.1075711,-0.8637928,0.15025952,0.0,
-2.0866582,-0.8764492,0.15413909,100.0,
-2.0907862,-0.8764492,0.15413909,59.0,
-2.1167636,-0.8608468,0.14646405,41.0,
-2.1188078,-0.85789263,0.16577157,0.0,
-2.099413,-0.8706843,0.15832946,100.0,
-2.0719292,-0.8706843,0.15832946,59.0,
-2.0632133,-0.8764283,0.15188897,40.0,
-2.0730736,-0.87174255,0.14099593,0.0,
-2.0788682,-0.8666422,0.15789342,100.0,
-2.0863118,-0.8666422,0.15789342,59.0,
-2.0691066,-0.8753567,0.17229505,40.0,
-2.0760016,-0.8716897,0.16930163,0.0,
-2.065268,-0.8778205,0.16887887,100.0,
-2.0456774,-0.8778205,0.16887887,60.0,
-2.0549593,-0.87493396,0.14809336,40.0,
-2.069169,-0.8652522,0.15546842,0.0,
-2.0595856,-0.8712706,0.15447736,100.0,
-2.1001577,-0.8712706,0.15447736,59.0,
-2.0983388,-0.8730188,0.1457899,40.0,
-2.111479,-0.86538136,0.14248821,0.0,
-2.111815,-0.864493,0.15232255,100.0,
-2.1019897,-0.864493,0.15232255,60.0,
-2.085128,-0.87588805,0.14583741,40.0,
-2.0620832,-0.890085,0.14632653,0.0,
-2.074895,-0.8831782,0.13890453,100.0,
-2.0551302,-0.8831782,0.13890453,60.0,
-2.0798402,-0.86578315,0.15670747,40.0,
-2.0877883,-0.8594165,0.17136323,0.0,
-2.1000102,-0.8529141,0.15938559,100.0,
-2.0960991,-0.8529141,0.15938559,60.0,
-2.0688443,-0.87069607,0.15151274,40.0,
-2.0808725,-0.86289656,0.15479821,0.0,
-2.05821,-0.8755972,0.16442445,100.0,
-2.091528,-0.8755972,0.16442445,59.0,
-2.0937488,-0.87442636,0.1626719,40.0,
-2.093945,-0.8747285,0.15812427,0.0,
-2.0775592,-0.88647836,0.14063258,100.0,
-2.056606,-0.88647836,0.14063258,60.0,
-2.057578,-0.88624936,0.13793358,40.0,
-2.066607,-0.87886924,0.15375562,0.0,
-2.0829794,-0.86882913,0.15521745,100.0,
-2.0505369,-0.86882913,0.15521745,60.0,
-2.0294008,-0.88109124,0.15030177,39.0,
-2.0286076,-0.880679,0.15806553,0.0,
-2.0191863,-0.88181293,0.19729319,100.0,
-2.0826082,-0.88181293,0.19729319,60.0,
-2.1106272,-0.8676162,0.17091906,40.0,
-2.1080525,-0.87056094,0.14923939,0.0,
-2.095855,-0.8762936,0.16891956,101.0,
-2.068377,-0.8762936,0.16891956,60.0,
-2.07783,-0.87099576,0.16635013,40.0,
-2.0840695,-0.8694431,0.14419857,0.0,
-2.0639787,-0.88242745,0.1373764,100.0,
-2.049172,-0.88242745,0.1373764,59.0,
-2.0616043,-0.8738067,0.1436914,40.0,
-2.0582848,-0.87489146,0.15094873,0.0,
-2.0592318,-0.8737912,0.15490276,100.0,
-2.0984044,-0.8737912,0.15490276,59.0,
-2.1096878,-0.8677621,0.14564204,40.0,
-2.0806231,-0.8836149,0.16084942,0.0,
-2.0946057,-0.8771795,0.1412515,100.0,
-2.12693,-0.8771795,0.1412515,61.0,
-2.100279,-0.8935181,0.1411984,39.0,
-2.107723,-0.8894793,0.136486,0.0,
-2.1206234,-0.8788531,0.17001994,100.0,
-2.0755613,-0.8788531,0.17001994,59.0,
-2.0768616,-0.8785184,0.16557832,40.0,
-2.0892992,-0.8729678,0.14649822,0.0,
-2.0268245,-0.91104025,0.13618895,100.0,
-2.0282552,-0.91104025,0.13618895,59.0,
-2.0517347,-0.896714,0.14090455,41.0,
-2.0668867,-0.8864717,0.1514371,0.0,
-2.0701513,-0.8851709,0.14594719,100.0,
-2.1063921,-0.8851709,0.14594719,60.0,
-2.0884454,-0.89725107,0.1327742,40.0,
-2.0942495,-0.8937383,0.13310005,0.0,
-2.1183193,-0.8771997,0.15540695,100.0,
-2.0347376,-0.8771997,0.15540695,61.0,
-2.0163229,-0.88953906,0.14862311,38.0,
-2.021157,-0.8890753,0.13422282,0.0,
-2.0234168,-0.88392895,0.15654263,100.0,
-2.1248553,-0.88392895,0.15654263,60.0,
-2.128113,-0.8823124,0.15176949,40.0,
-2.130043,-0.88110644,0.15191554,0.0,
-2.1224394,-0.8862388,0.14677307,100.0,
-2.0423422,-0.8862388,0.14677307,60.0,
-2.0266774,-0.8954229,0.14312524,41.0,
-2.0218556,-0.89853054,0.13976689,0.0,
-2.034167,-0.891569,0.14051111,100.0,
-2.153397,-0.891569,0.14051111,59.0,
-2.1856904,-0.871529,0.12168568,41.0,
-2.171668,-0.8809409,0.12394457,0.0,
-2.1392117,-0.90057075,0.14098696,100.0,
-2.1083415,-0.90057075,0.14098696,60.0,
-2.137945,-0.8812034,0.16491514,40.0,
-2.133796,-0.8838424,0.16212808,0.0,
-2.1327024,-0.8861907,0.13764621,100.0,
-2.0999372,-0.8861907,0.13764621,60.0,
-2.0928085,-0.8887701,0.15407577,40.0,
-2.1127813,-0.8765903,0.15367799,0.0,
-2.0813608,-0.895496,0.15523963,99.0,
-2.095477,-0.895496,0.15523963,59.0,
-2.1147637,-0.88442534,0.14793932,40.0,
-2.1076725,-0.8880809,0.15526117,0.0,
-2.0899117,-0.8997034,0.14774118,100.0,
-2.0316322,-0.8997034,0.14774118,60.0,
-2.0282989,-0.9046769,0.12733944,40.0,
-2.0593886,-0.8873212,0.11858715,0.0,
-2.0775778,-0.8719618,0.15365316,100.0,
-2.0537336,-0.8719618,0.15365316,60.0,
-2.0728955,-0.8597277,0.17491992,40.0,
-2.0513563,-0.87121487,0.1786299,0.0,
-2.0400586,-0.87857735,0.1634357,101.0,
-2.0530896,-0.87857735,0.1634357,59.0,
-2.0326934,-0.89049643,0.16145578,41.0,
-2.0374253,-0.88823706,0.15802285,0.0,
-2.002889,-0.90666926,0.16449961,100.0,
-1.9262596,-0.90666926,0.16449961,59.0,
-1.9652488,-0.8841322,0.17567228,40.0,
-2.0133486,-0.859943,0.157628,0.0,
-1.9898919,-0.8769004,0.1338155,101.0,
-2.0346193,-0.8769004,0.1338155,59.0,
-2.020197,-0.8818871,0.15885396,40.0,
-2.0327687,-0.87325346,0.17005454,0.0,
-1.983871,-0.9020099,0.1607358,100.0,
-2.056539,-0.9020099,0.1607358,59.0,
-2.0617032,-0.89971894,0.1552579,40.0,
-2.093639,-0.8809402,0.1619991,0.0,
-2.095098,-0.879396,0.17138156,101.0,
-2.050545,-0.879396,0.17138156,59.0,
-2.0437405,-0.8831032,0.17360497,40.0,
-2.0640368,-0.87339175,0.1543314,0.0,
-2.0818567,-0.86412615,0.1391613,103.0,
-2.1384385,-0.86412615,0.1391613,58.0,
-2.1042366,-0.8847745,0.15017553,40.0,
-2.1119556,-0.88038856,0.1462396,0.0,
-2.0935967,-0.89076185,0.15485887,101.0,
-2.0915458,-0.89076185,0.15485887,59.0,
-2.075866,-0.90079224,0.15089431,40.0,
-2.109944,-0.8805658,0.14334306,0.0,
-2.07277,-0.9034596,0.14492077,100.0,
-2.0631769,-0.9034596,0.14492077,61.0,
-2.0878193,-0.88787967,0.14986761,40.0,
-2.0858474,-0.88772535,0.16170476,0.0,
-2.0805106,-0.8925431,0.14829075,99.0,
-2.0822673,-0.8925431,0.14829075,60.0,
-2.089446,-0.8888854,0.14226913,40.0,
-2.093361,-0.88557893,0.1505548,0.0,
-2.101145,-0.88103104,0.14845455,101.0,
-2.092058,-0.88103104,0.14845455,58.0,
-2.0758224,-0.89152896,0.14007021,40.0,
-2.0760279,-0.8915918,0.13843226,0.0,
-2.0755157,-0.8901189,0.1548959,101.0,
-2.0676537,-0.8901189,0.1548959,58.0,
-2.0635734,-0.8925675,0.15511802,41.0,
-2.0646603,-0.8926556,0.14961983,0.0,
-2.0846357,-0.88065606,0.14680682,101.0,
-2.13715,-0.88065606,0.14680682,59.0,
-2.1207035,-0.8900298,0.15717861,41.0,
-2.1316729,-0.8833798,0.1553609,0.0,
-2.1179602,-0.8929144,0.14500089,100.0,
-2.1063216,-0.8929144,0.14500089,58.0,
-2.093235,-0.90127647,0.14304426,40.0,
-2.091622,-0.9041599,0.12869318,0.0,
-2.126083,-0.87908536,0.1584296,101.0,
-2.132816,-0.87908536,0.1584296,59.0,
-2.118494,-0.88799757,0.15789564,40.0,
-2.1070137,-0.8954451,0.15328012,0.0,
-2.1074085,-0.89631104,0.14277275,100.0,
-2.02991,-0.89631104,0.14277275,61.0,
-2.0277405,-0.89629817,0.15236557,39.0,
-2.027974,-0.896069,0.15316878,0.0,
-2.0395806,-0.8917178,0.13586012,100.0,
-2.0817194,-0.8917178,0.13586012,59.0,
-2.0779748,-0.8935821,0.13921008,40.0,
-2.0813184,-0.8898722,0.15357475,0.0,
-2.0898268,-0.8844481,0.15649174,100.0,
-2.0603743,-0.8844481,0.15649174,60.0,
-2.0481281,-0.8921443,0.15224196,40.0,
-2.0411124,-0.89636767,0.15112427,0.0,
-2.0246942,-0.9054552,0.15339725,99.0,
-2.1055734,-0.9054552,0.15339725,60.0,
-2.0893567,-0.9149187,0.15532738,42.0,
-2.1346128,-0.8873834,0.15527587,0.0,
-2.125858,-0.8920308,0.16422135,99.0,
-2.0791903,-0.8920308,0.16422135,59.0,
-2.091781,-0.8856331,0.15785258,40.0,
-2.0971093,-0.8825302,0.16115095,0.0,
-2.094283,-0.88437945,0.15588139,102.0,
-2.1344585,-0.88437945,0.15588139,58.0,
-2.1422324,-0.87928945,0.15827127,40.0,
-2.1217968,-0.8936773,0.14140566,0.0,
-2.0924845,-0.9143372,0.12105649,100.0,
-2.0825274,-0.9143372,0.12105649,60.0,
-2.0988615,-0.9043621,0.1182119,41.0,
-2.1136394,-0.89102525,0.14766099,0.0,
-2.098115,-0.8980612,0.1706213,56.0,
-2.058822,-0.8980612,0.1706213,104.0,
-2.061571,-0.8993699,0.14668363,40.0,
-2.0618203,-0.89956623,0.14401601,0.0,
-2.0751624,-0.8926115,0.13600607,100.0,
-2.0614727,-0.8926115,0.13600607,60.0,
-2.0600886,-0.89259785,0.14149193,40.0,
-2.059724,-0.891748,0.14823075,0.0,
-2.0498104,-0.89965355,0.13833258,100.0,
-2.14944,-0.89965355,0.13833258,61.0,
-2.1577997,-0.8948484,0.13322487,39.0,
-2.1445448,-0.9022414,0.14365329,0.0,
-2.1543055,-0.8960368,0.14746343,100.0,
-2.082893,-0.8960368,0.14746343,60.0,
-2.089675,-0.8923862,0.14400896,41.0,
-2.0919907,-0.8920427,0.1343582,0.0,
-2.0913222,-0.89202535,0.13818686,100.0,
-2.1085532,-0.89202535,0.13818686,59.0,
-2.1028802,-0.8956064,0.13774952,40.0,
-2.1064312,-0.8939937,0.13258886,0.0,
-2.1091166,-0.8913311,0.1412881,100.0,
-2.120072,-0.8867243,0.12033111,15.0,
-2.0985966,-0.8867243,0.12033111,44.0,
-2.0938072,-0.8880619,0.13449557,57.0,
