0.0,-0.0,-0.0,14.0,
-2.0697188,-0.90138996,0.14426042,0.0,
-2.1224415,-0.86959314,0.14054741,134.0,
-2.0740557,-0.8995848,0.1380973,0.0,
-2.0756514,-0.8995848,0.1380973,9.0,
-2.0853934,-0.8939147,0.1390964,124.0,
-2.0813892,-0.8946247,0.15643041,0.0,
-2.0962958,-0.8946247,0.15643041,76.0,
-2.0982318,-0.89652336,0.12842901,57.0,
-2.1072323,-0.8894941,0.14189632,0.0,
-2.0985448,-0.8944497,0.14515218,134.0,
-2.1010697,-0.89263105,0.14791833,0.0,
-2.0936222,-0.89263105,0.14791833,9.0,
-2.0941975,-0.8930927,0.14143285,125.0,
-2.1034977,-0.8880619,0.13449557,0.0,
-2.0629272,-0.8880619,0.13449557,76.0,
-2.0834506,-0.875992,0.13191424,58.0,
-2.0744646,-0.8805323,0.14005998,0.0,
-2.068707,-0.88510627,0.13040312,134.0,
-2.0504744,-0.8935186,0.14938052,0.0,
-2.1455293,-0.8935186,0.14938052,9.0,
-2.1478486,-0.8926879,0.14283274,124.0,
-2.1515326,-0.88975924,0.14743733,0.0,
-2.0773952,-0.88975924,0.14743733,78.0,
-2.101219,-0.87641346,0.14099467,55.0,
-2.0661407,-0.8954797,0.15417112,0.0,
-2.079536,-0.88943136,0.13818687,134.0,
-2.0750616,-0.89202535,0.13818686,0.0,
-2.1161146,-0.89202535,0.13818686,9.0,
-2.1287549,-0.8841909,0.13960832,124.0,
-2.104446,-0.89849144,0.14378151,0.0,
-2.0666924,-0.89849144,0.14378151,76.0,
-2.0686908,-0.89696187,0.14707941,57.0,
-2.077759,-0.89344704,0.1312541,0.0,
-2.0952048,-0.8834593,0.12635966,134.0,
-2.0802321,-0.8907973,0.14189634,0.0,
-2.133471,-0.8907973,0.14189634,9.0,
-2.1468894,-0.8814387,0.1538899,125.0,
-2.1220407,-0.89702916,0.15087171,0.0,
-2.11565,-0.9021739,0.1380973,67.0,
-2.0621135,-0.9021739,0.1380973,8.0,
-2.0701659,-0.8975204,0.13705307,142.0,
-2.0593839,-0.90169615,0.15428804,0.0,
-2.0893965,-0.90169615,0.15428804,59.0,
-2.108191,-0.8917682,0.14247486,41.0,
-2.1044097,-0.8946803,0.13581826,0.0,
-2.1153085,-0.8897551,0.11854915,99.0,
-2.0556855,-0.8897551,0.11854915,60.0,
-2.048401,-0.89261484,0.12956673,41.0,
-2.051355,-0.89073855,0.13079132,0.0,
-2.0628576,-0.8850864,0.12163458,100.0,
-2.150118,-0.8850864,0.12163458,59.0,
-2.130627,-0.8963751,0.13482103,41.0,
-2.1352038,-0.8931225,0.13831145,0.0,
-2.152202,-0.88189393,0.1419024,100.0,
-2.1332464,-0.88189393,0.1419024,60.0,
-2.126661,-0.8862875,0.13688977,41.0,
-2.138063,-0.87863714,0.14650905,0.0,
-2.1307392,-0.88349116,0.14097518,100.0,
-2.1012595,-0.88349116,0.14097518,59.0,
-2.0987558,-0.8864692,0.12883843,40.0,
-2.098431,-0.8848203,0.14487074,0.0,
-2.1300378,-0.8649021,0.14377362,101.0,
-2.1277773,-0.8649021,0.14377362,59.0,
-2.0864735,-0.8898488,0.13964248,41.0,
-2.074981,-0.8953977,0.1505264,0.0,
-2.1057212,-0.8809928,0.11203906,100.0,
-2.102919,-0.8809928,0.11203906,60.0,
-2.1062324,-0.8770473,0.12185646,40.0,
-2.0541308,-0.901113,0.18609059,0.0,
-2.0815976,-0.8790671,0.22789313,100.0,
-2.0283818,-0.8790671,0.22789313,59.0,
-2.0486693,-0.8739665,0.16400053,40.0,
-1.9962107,-0.9075336,0.13396616,0.0,
-2.005657,-0.9015035,0.1387274,101.0,
-2.0817182,-0.9015035,0.1387274,59.0,
-2.1260393,-0.87193793,0.186378,40.0,
-2.0974112,-0.88865757,0.18116856,0.0,
-2.1171815,-0.88011265,0.14142984,100.0,
-2.0052137,-0.88011265,0.14142984,59.0,
-2.007946,-0.8801867,0.12974605,40.0,
-2.0089223,-0.8795976,0.12998186,0.0,
-2.0187988,-0.87216216,0.14382678,100.0,
-2.0633693,-0.87216216,0.14382678,59.0,
-2.0607715,-0.8724054,0.15660448,42.0,
-1.996504,-0.9064414,0.16696212,0.0,
-2.0685086,-0.86862284,0.14935848,150.0,
-2.0979738,-0.85161895,0.14258727,0.0,
-2.0933292,-0.85161895,0.14258727,9.0,
-2.0785441,-0.85851175,0.166191,90.0,
-2.0799696,-0.85907996,0.15155198,101.0,
-2.0440664,-0.88412213,0.12702906,0.0,
-2.0931444,-0.88412213,0.12702906,9.0,
-2.1054742,-0.87748814,0.118397236,89.0,
-2.093877,-0.88201773,0.14570397,102.0,
-2.1240227,-0.8646967,0.13623095,0.0,
-2.1247349,-0.8646967,0.13623095,8.0,
-2.1464665,-0.85249686,0.112614505,91.0,
-2.1309154,-0.86329895,0.10138855,100.0,
-2.1022966,-0.8782591,0.13481116,0.0,
-2.067142,-0.8782591,0.13481116,9.0,
-2.0613787,-0.8776156,0.17507653,91.0,
-2.0318363,-0.89368623,0.17612447,100.0,
-2.0518882,-0.8847922,0.15598299,0.0,
-2.0523324,-0.8847922,0.15598299,9.0,
-2.0772285,-0.872557,0.13273698,91.0,
-2.0602443,-0.882918,0.13376091,100.0,
-2.047733,-0.88892585,0.1451104,0.0,
-2.0714922,-0.88892585,0.1451104,9.0,
-2.0851915,-0.8829482,0.12549669,91.0,
-2.0649512,-0.8923652,0.14904949,102.0,
-2.06328,-0.8941381,0.14313427,0.0,
-2.0388854,-0.8941381,0.14313427,7.0,
-2.0677717,-0.8777861,0.13759424,91.0,
-2.048206,-0.8923725,0.11636022,100.0,
-2.0705886,-0.8778208,0.12311055,0.0,
-2.112358,-0.8778208,0.12311055,10.0,
-2.115387,-0.875078,0.13240808,90.0,
-2.1038053,-0.8806951,0.14896792,100.0,
-2.0921633,-0.8870565,0.15493166,0.0,
-2.182555,-0.8870565,0.15493166,9.0,
-2.1613953,-0.90010893,0.15206066,92.0,
-2.209877,-0.8713411,0.10482834,99.0,
-2.1442027,-0.91265476,0.12163984,0.0,
-2.1417599,-0.91265476,0.12163984,9.0,
-2.105658,-0.9353708,0.12038257,91.0,
-2.0949736,-0.942387,0.11665888,100.0,
-2.0443203,-0.9699629,0.12823991,0.0,
-1.9993435,-0.9699629,0.12823991,8.0,
-1.9791992,-0.97880596,0.1372688,91.0,
-1.9931846,-0.9717563,0.13635777,100.0,
-2.0061624,-0.96048397,0.1644924,0.0,
-2.0568235,-0.96048397,0.1644924,8.0,
-2.069712,-0.9462579,0.20103608,91.0,
-2.048458,-0.9541543,0.22824582,101.0,
-2.0469582,-0.9551315,0.22739033,0.0,
-2.0114253,-0.9551315,0.22739033,9.0,
-2.0021753,-0.9606931,0.22417131,91.0,
-1.9999517,-0.96248895,0.22085512,101.0,
-2.0021675,-0.9694617,0.17860277,0.0,
-2.0477002,-0.9694617,0.17860277,9.0,
-2.0617282,-0.9666498,0.14818272,90.0,
-2.1128094,-0.94038254,0.11935849,100.0,
-2.0886245,-0.95159715,0.14298905,0.0,
-2.1030252,-0.95159715,0.14298905,9.0,
-2.0893672,-0.960818,0.13818674,90.0,
-2.0506253,-0.98226243,0.146848,101.0,
-2.039387,-0.9870065,0.15558845,0.0,
-1.9467082,-0.9870065,0.15558845,9.0,
-1.9506421,-0.9780061,0.18283401,90.0,
-1.8938375,-0.9832932,0.29022285,100.0,
-1.8701262,-0.9892848,0.31405848,0.0,
-1.885878,-0.9892848,0.31405848,9.0,
-1.8819761,-0.9805241,0.3621551,90.0,
-1.9797804,-0.95114183,0.2619308,101.0,
-2.0045128,-0.95614564,0.17612076,0.0,
-2.030878,-0.95614564,0.17612076,10.0,
-2.0032742,-0.98326385,0.12610616,90.0,
-2.0067248,-0.9758114,0.14944205,100.0,
-2.0449603,-0.95181924,0.15520097,0.0,
-2.0932577,-0.95181924,0.15520097,9.0,
-2.0772212,-0.96148443,0.15541987,91.0,
-2.0616474,-0.97211003,0.14791292,100.0,
-2.0637567,-0.96662825,0.17156549,0.0,
-2.0212567,-0.96662825,0.17156549,9.0,
-2.0251064,-0.955915,0.21662086,91.0,
-2.031739,-0.948058,0.24229208,101.0,
-2.022834,-0.9563279,0.22153318,0.0,
-2.0439823,-0.9563279,0.22153318,8.0,
-2.0451627,-0.9599098,0.19706947,91.0,
-2.0834696,-0.9386994,0.18729702,101.0,
-2.092559,-0.9340633,0.18111353,0.0,
-2.0096745,-0.9340633,0.18111353,9.0,
-1.9400411,-0.97172594,0.18264966,90.0,
-1.9530267,-0.9670756,0.17214176,101.0,
-1.9713925,-0.95907086,0.16256545,0.0,
-2.0072627,-0.95907086,0.16256545,9.0,
-1.9903436,-0.96598357,0.17485748,92.0,
-1.9722319,-0.9726156,0.19027881,99.0,
-1.9586496,-0.97931427,0.19163741,0.0,
-2.0183249,-0.97931427,0.19163741,9.0,
-2.0244226,-0.9806092,0.16666566,91.0,
-2.0212247,-0.98585624,0.14922473,100.0,
-2.0868058,-0.94329846,0.17501909,0.0,
-1.9735,-0.94329846,0.17501909,9.0,
-1.9441689,-0.9563243,0.1858997,91.0,
-1.9180074,-0.96886075,0.18787467,100.0,
-1.947579,-0.95642984,0.17601569,0.0,
-1.9800999,-0.95642984,0.17601569,9.0,
-1.9496188,-0.9707881,0.18606927,90.0,
-1.9827074,-0.9580093,0.16110826,100.0,
-1.9861133,-0.9555183,0.16394971,0.0,
-2.089112,-0.9555183,0.16394971,9.0,
-2.0865953,-0.9576336,0.16011883,90.0,
-2.0655055,-0.9672308,0.17680086,101.0,
-2.0687742,-0.9624906,0.19510011,0.0,
-1.9486134,-0.9624906,0.19510011,8.0,
-1.8987176,-0.98638725,0.19683272,91.0,
-1.9405731,-0.96873605,0.18310304,100.0,
-1.9296571,-0.9724947,0.19162564,0.0,
-2.066441,-0.9724947,0.19162564,9.0,
-2.069734,-0.97078377,0.19196118,90.0,
-2.0654051,-0.97738314,0.15681067,102.0,
-2.0773447,-0.974844,0.12900347,0.0,
-2.0007243,-0.974844,0.12900347,11.0,
-1.9960563,-0.97686094,0.13190955,87.0,
-2.013237,-0.9595522,0.17196679,100.0,
-2.0149508,-0.9581845,0.17442046,0.0,
-2.027729,-0.9581845,0.17442046,9.0,
-2.0094144,-0.9748103,0.13262638,91.0,
-2.0079317,-0.97659594,0.12730525,100.0,
-2.0233483,-0.96545297,0.14305523,0.0,
-1.9687937,-0.96545297,0.14305523,9.0,
-1.9384459,-0.97758645,0.16413045,90.0,
-1.9484249,-0.9661261,0.18989785,100.0,
-1.9664708,-0.9572066,0.18536058,0.0,
-2.0058815,-0.9572066,0.18536058,9.0,
-1.977885,-0.9753068,0.17912345,91.0,
-1.9484936,-0.98523813,0.20722857,100.0,
-1.9602953,-0.97172505,0.2377013,0.0,
-1.9999945,-0.97172505,0.2377013,9.0,
-1.9820213,-0.97543985,0.2708794,91.0,
-2.016852,-0.96342087,0.23604596,104.0,
-2.0437567,-0.95722306,0.18320473,0.0,
-2.018009,-0.95722306,0.18320473,7.0,
-2.0224605,-0.96764845,0.11538551,90.0,
-2.01258,-0.97462404,0.110042624,100.0,
-2.0457537,-0.954702,0.11036976,0.0,
-2.0309124,-0.954702,0.11036976,8.0,
-1.9889401,-0.9724595,0.14339153,91.0,
-1.9811077,-0.96915156,0.17897272,100.0,
-1.9848336,-0.96229625,0.20317823,0.0,
-2.0296588,-0.96229625,0.20317823,9.0,
-2.0207129,-0.97511476,0.16232851,91.0,
-2.0106585,-0.9874618,0.13244736,100.0,
-2.0334568,-0.9682599,0.15965909,0.0,
-2.0081432,-0.9682599,0.15965909,9.0,
-1.9549878,-0.981848,0.23360012,90.0,
-1.9308935,-0.98779684,0.26393807,101.0,
-1.9125285,-0.9907339,0.2932815,0.0,
-1.9313492,-0.9907339,0.2932815,9.0,
-1.9049667,-1.0039755,0.29404122,90.0,
-1.9338394,-0.99305075,0.27742308,101.0,
-1.9811703,-0.9734188,0.25053123,0.0,
-1.9643654,-0.9734188,0.25053123,8.0,
-1.9852613,-0.97493494,0.19142802,91.0,
-1.984703,-0.9852518,0.15151785,101.0,
-1.9901218,-0.9840553,0.14351751,0.0,
-1.9451041,-0.9840553,0.14351751,9.0,
-1.9801959,-0.97015375,0.11743065,90.0,
-1.9505988,-0.97608346,0.16327427,100.0,
-1.9314125,-0.9821488,0.18194273,0.0,
-2.0265737,-0.9821488,0.18194273,9.0,
-2.034898,-0.9771077,0.1830969,91.0,
-2.0154846,-0.9887106,0.18089028,101.0,
-2.007933,-0.99296534,0.1809951,0.0,
-1.9862071,-0.99296534,0.1809951,9.0,
-1.9543222,-1.0022464,0.21669947,91.0,
-1.9266806,-0.99560416,0.30575576,100.0,
-1.9248241,-0.9986194,0.29652625,0.0,
-1.8765727,-0.9986194,0.29652625,9.0,
-1.9138788,-0.988485,0.26240253,91.0,
-1.9979427,-0.9602794,0.18807195,99.0,
-1.9615604,-0.9832316,0.17104211,0.0,
-2.0505512,-0.9832316,0.17104211,10.0,
-2.043828,-0.98763824,0.16953835,90.0,
-2.0935416,-0.955821,0.17394589,100.0,
-2.06067,-0.978967,0.1620737,0.0,
-2.1063607,-0.978967,0.1620737,9.0,
-2.0877216,-0.993855,0.13852558,91.0,
-2.1035888,-0.9796059,0.16840358,100.0,
-2.1140232,-0.9701684,0.19221789,0.0,
-2.0325546,-0.9701684,0.19221789,10.0,
-2.0234401,-0.9724752,0.20770115,89.0,
-1.9732189,-0.99782485,0.21202254,110.0,
-1.9763709,-0.9989684,0.1981104,0.0,
-1.9750924,-0.9989684,0.1981104,0.0,
-1.9703695,-1.0038879,0.18848972,90.0,
-1.9862423,-0.99644685,0.18227927,100.0,
-2.0206885,-0.9767683,0.18101892,0.0,
-2.0256972,-0.9767683,0.18101892,9.0,
-2.0205612,-0.98005474,0.17866872,91.0,
-2.0042543,-0.9863604,0.19212927,100.0,
-2.0075393,-0.9899109,0.16526891,0.0,
-1.9804919,-0.9899109,0.16526891,9.0,
-2.0006702,-0.97552305,0.18072957,90.0,
-1.9922907,-0.97437626,0.2100713,101.0,
-1.9718167,-0.98594165,0.20602523,0.0,
-1.9542546,-0.98594165,0.20602523,10.0,
-1.9731196,-0.97880274,0.19238228,90.0,
-1.9587771,-0.98918086,0.18042266,101.0,
-1.9451326,-1.01454,0.11020666,0.0,
-2.001265,-1.01454,0.11020666,9.0,
-2.0096648,-0.99843335,0.16099833,90.0,
-2.0265152,-0.977823,0.2244212,100.0,
-2.0057597,-0.98348486,0.25565812,0.0,
-1.9788795,-0.98348486,0.25565812,9.0,
-1.9828638,-0.98926395,0.21314982,90.0,
-2.0155988,-0.9795034,0.17297623,100.0,
-2.015935,-0.9799475,0.16983703,0.0,
-2.0186346,-0.9799475,0.16983703,9.0,
-2.0073307,-0.98355746,0.18320501,91.0,
-2.01553,-0.9792844,0.18498035,101.0,
-2.0141263,-0.97984993,0.18584707,0.0,
-1.9886556,-0.97984993,0.18584707,8.0,
-1.9764183,-0.9862519,0.18695915,91.0,
-1.98502,-0.98163795,0.18677486,100.0,
-1.978002,-0.9886923,0.17170952,0.0,
-2.0567477,-0.9886923,0.17170952,9.0,
-2.072385,-0.9830235,0.15346162,92.0,
-2.0849884,-0.9677779,0.20000352,100.0,
-2.0967405,-0.9625115,0.18971379,0.0,
-2.0564494,-0.9625115,0.18971379,9.0,
-2.0423243,-0.97596127,0.16466954,92.0,
-2.052245,-0.98150355,0.11290046,100.0,
-2.0205336,-1.0095999,0.0820717,0.0,
-2.0589762,-1.0095999,0.0820717,8.0,
-2.0683637,-1.0048448,0.07749213,92.0,
-2.0420215,-1.0068057,0.13873631,100.0,
-1.992322,-1.0071628,0.2757959,0.0,
-1.9160131,-1.0071628,0.2757959,9.0,
-1.9505001,-0.98031247,0.33700472,91.0,
-2.0059328,-0.9597038,0.2985863,101.0,
-1.9987819,-0.9773011,0.2159821,0.0,
-1.9944831,-0.9773011,0.2159821,9.0,
-1.9816483,-0.99950594,0.14513302,91.0,
-1.997106,-0.99509084,0.12662104,100.0,
-2.0319293,-0.9765463,0.11695769,0.0,
-2.0770905,-0.9765463,0.11695769,9.0,
-2.0728981,-0.98572737,0.087473094,91.0,
-2.071339,-0.9836697,0.10086205,100.0,
-2.072597,-0.9793289,0.11711493,0.0,
-2.0406113,-0.9793289,0.11711493,9.0,
-1.9997332,-0.99438745,0.15745303,91.0,
-2.0042684,-0.9877202,0.17547804,100.0,
-2.0020673,-0.98702955,0.1843881,0.0,
-1.9726989,-0.98702955,0.1843881,9.0,
-1.9448597,-0.9999492,0.19442828,91.0,
-1.9551446,-0.9927445,0.20136188,100.0,
-1.959912,-0.99272835,0.19033295,0.0,
-1.9719256,-0.99272835,0.19033295,8.0,
-1.9634835,-0.9977744,0.18859498,91.0,
-1.9825085,-0.9772369,0.23620772,102.0,
-2.0466595,-0.9446563,0.22001632,0.0,
-2.14192,-0.9446563,0.22001632,7.0,
-2.1164057,-0.9760821,0.022185717,91.0,
-2.127426,-0.99218,-0.09918826,101.0,
-2.1240706,-0.9889731,-0.074333526,0.0,
-2.1608047,-0.9889731,-0.074333526,8.0,
-2.1641233,-0.9680886,0.05742471,91.0,
-2.1501527,-0.9728808,0.09062093,100.0,
-2.129293,-0.9874759,0.06200543,0.0,
-2.1541076,-0.9874759,0.06200543,9.0,
-2.2024748,-0.9626692,0.016176265,91.0,
-2.1821675,-0.9792042,0.0021648677,100.0,
-2.1680732,-0.98916817,2.5199767E-4,0.0,
-2.1467962,-0.98916817,2.5199767E-4,8.0,
-2.168089,-0.97045606,0.028841285,91.0,
-2.1399765,-0.9858813,0.0441664,100.0,
-2.1575277,-0.97732145,0.02869037,0.0,
-2.1393843,-0.97732145,0.02869037,9.0,
-2.1455379,-0.97494835,0.019454982,91.0,
-2.1543984,-0.9705038,0.011664732,100.0,
-2.1593628,-0.96643555,0.01647832,0.0,
-2.1622388,-0.96643555,0.01647832,9.0,
-2.1474063,-0.97773254,5.3805293E-4,91.0,
-2.1459033,-0.97948694,-0.0050980872,101.0,
-2.159334,-0.96803933,0.017936975,0.0,
-2.1316166,-0.96803933,0.017936975,8.0,
-2.121722,-0.974652,0.013658415,90.0,
-2.1037896,-0.9887522,-0.0067217774,101.0,
-2.1120536,-0.98105264,0.009731708,0.0,
-2.1820257,-0.98105264,0.009731708,9.0,
-2.1785672,-0.9823352,0.016623756,91.0,
-2.2052908,-0.96582973,0.015560238,100.0,
-2.1807945,-0.9793325,0.030987758,0.0,
-2.1281888,-0.9793325,0.030987758,9.0,
-2.1305184,-0.9796137,0.01713732,91.0,
-2.1300356,-0.9793392,0.021833334,101.0,
-2.1057193,-0.9930632,0.019059066,0.0,
-2.096912,-0.9930632,0.019059066,9.0,
-2.1152012,-0.9814245,0.021542145,90.0,
-2.1342108,-0.9723914,0.0047745686,100.0,
-2.1082354,-0.9872108,0.01339639,0.0,
-2.1610584,-0.9872108,0.01339639,9.0,
-2.1638486,-0.98804337,-0.003198377,90.0,
-2.1668391,-0.98697793,-0.008449376,101.0,
-2.1636558,-0.9851197,0.016517302,0.0,
-2.2129653,-0.9851197,0.016517302,9.0,
-2.2116885,-0.9843431,0.03306009,90.0,
-2.2072153,-0.98852783,0.017568614,100.0,
-2.2034044,-0.99172187,0.009207681,0.0,
-2.129455,-0.99172187,0.009207681,9.0,
-2.1570714,-0.9720483,0.022302702,90.0,
-2.161924,-0.9687068,0.0237106,100.0,
-2.163822,-0.9713538,-6.9012126E-4,0.0,
-2.1912189,-0.9713538,-6.9012126E-4,9.0,
-2.1789594,-0.98274165,-0.02254366,91.0,
-2.15541,-0.9987796,-0.027119976,100.0,
-2.1720364,-0.9815608,0.014504221,0.0,
-2.0891845,-0.9815608,0.014504221,8.0,
-2.0892065,-0.9776452,0.035732307,91.0,
-2.0803518,-0.9754533,0.07996919,100.0,
-2.085722,-0.9662772,0.12423682,0.0,
-2.0687163,-0.9662772,0.12423682,8.0,
-2.0852056,-0.95888513,0.11034688,93.0,
-2.0650055,-0.973178,0.09732101,99.0,
-1.9815328,-1.0085075,0.15174548,0.0,
-1.953935,-1.0085075,0.15174548,9.0,
-1.9667404,-1.0089014,0.12100785,90.0,
-1.9984391,-0.9901463,0.12556802,100.0,
-1.998904,-0.9852014,0.14724535,0.0,
-2.0432644,-0.9852014,0.14724535,8.0,
-2.0857894,-0.9613703,0.14241791,91.0,
-2.097466,-0.95557594,0.13476075,101.0,
-2.0576952,-0.9752779,0.15692043,0.0,
-2.0185933,-0.9752779,0.15692043,9.0,
-2.0094106,-0.97231483,0.20134915,91.0,
-2.0020533,-0.9774637,0.19373345,100.0,
-1.9666729,-0.99410504,0.20160207,0.0,
-2.0046237,-0.99410504,0.20160207,9.0,
-2.0299034,-0.9800078,0.20058402,92.0,
-2.0278616,-0.97751063,0.21921545,99.0,
-2.015028,-0.98103267,0.23811273,0.0,
-1.8614768,-0.98103267,0.23811273,9.0,
-1.8756225,-0.9763011,0.22884281,91.0,
-1.8740447,-0.98969096,0.17803912,102.0,
-1.8850243,-0.9929137,0.14461496,0.0,
-1.9784793,-0.9929137,0.14461496,7.0,
-2.0057564,-0.97445774,0.16406609,91.0,
-2.008324,-0.97033453,0.17951195,101.0,
-2.0175767,-0.9671767,0.16913953,0.0,
-2.0435433,-0.9671767,0.16913953,9.0,
-2.018588,-0.98608357,0.1513799,92.0,
-2.0254567,-0.9744474,0.18582588,99.0,
-2.0425339,-0.9637464,0.18920603,0.0,
-1.9821333,-0.9637464,0.18920603,9.0,
-1.9892608,-0.95640814,0.20619483,92.0,
-1.9736507,-0.97228545,0.17160441,99.0,
-1.9441729,-0.9813381,0.20307408,0.0,
-1.976029,-0.9813381,0.20307408,9.0,
-1.9964416,-0.9673358,0.22492835,91.0,
-1.9907892,-0.97493994,0.19667271,100.0,
-2.006084,-0.9666041,0.19886573,0.0,
-2.0396883,-0.9666041,0.19886573,9.0,
-2.0332246,-0.9697837,0.20115894,90.0,
-2.0198321,-0.991311,0.13047619,101.0,
-2.0163314,-1.0201721,0.026617022,0.0,
-1.9921882,-1.0201721,0.026617022,9.0,
-1.965216,-1.054082,-0.017777573,90.0,
-2.031877,-0.9963812,0.016153963,101.0,
-2.089075,-1.004677,-0.12927638,0.0,
-1.8762546,-1.004677,-0.12927638,9.0,
-1.7799228,-0.8893536,0.34292144,91.0,
-1.9354105,-0.81644696,0.30630445,100.0,
-1.9239526,-0.8139471,0.3733562,0.0,
-1.6752149,-0.8139471,0.3733562,9.0,
-1.6671543,-0.802147,0.43070963,91.0,
-1.6600415,-0.7862428,0.51212543,100.0,
-1.719214,-0.7622729,0.5190573,0.0,
-1.7161583,-0.7622729,0.5190573,8.0,
-1.7139591,-0.7669668,0.5002063,91.0,
-1.6346838,-0.84209263,0.37241626,101.0,
-1.6154604,-0.86908376,0.330306,0.0,
-1.6180158,-0.86908376,0.330306,8.0,
-1.6489382,-0.8630225,0.30174634,91.0,
-1.5380591,-0.9112582,0.3291243,100.0,
-1.5980238,-0.88195527,0.32398248,0.0,
-1.8167619,-0.88195527,0.32398248,9.0,
-1.5951421,-1.0152557,0.2427843,91.0,
-1.8851057,-0.92895824,0.0234478,101.0,
-1.7327646,-0.96469855,0.18659763,0.0,
-1.8099853,-0.96469855,0.18659763,8.0,
-1.6928903,-0.9917124,0.29540142,90.0,
-1.5648264,-1.054086,0.30951098,100.0,
-1.5562146,-1.0532858,0.3210495,0.0,
-1.6322443,-1.0532858,0.3210495,9.0,
-1.7208563,-1.0019923,0.3455792,91.0,
-1.8913293,-0.8987959,0.44534597,100.0,
-2.0033376,-0.84382933,0.46567258,0.0,
-1.8953365,-0.84382933,0.46567258,9.0,
-1.8875092,-0.86596453,0.35942012,91.0,
-1.797927,-0.8858895,0.48050484,100.0,
-1.8276844,-0.90650934,0.3284511,0.0,
-1.8829938,-0.90650934,0.3284511,8.0,
-1.8931704,-0.9184274,0.2498714,91.0,
-1.8341951,-0.9520116,0.24586217,100.0,
-1.7415727,-0.9766329,0.3224755,0.0,
-1.816425,-0.9766329,0.3224755,9.0,
-1.6943979,-1.0554078,0.2646661,90.0,
-1.6899322,-1.0555568,0.2702264,101.0,
-1.748258,-0.999413,0.35659465,0.0,
-1.8151361,-0.999413,0.35659465,9.0,
-1.8605775,-0.98148936,0.34198627,90.0,
-1.8906429,-0.96812755,0.33585024,100.0,
-1.8715456,-0.9869879,0.2976455,0.0,
-1.8406858,-0.9869879,0.2976455,9.0,
-1.7899078,-1.0031497,0.33274615,91.0,
-1.7692178,-1.0113894,0.34009054,102.0,
-1.7553239,-1.025839,0.31811652,0.0,
-1.7953452,-1.025839,0.31811652,7.0,
-1.8691801,-0.9848494,0.33278316,90.0,
-1.9000046,-0.9680263,0.33713287,101.0,
-1.8860878,-0.98386174,0.30248234,0.0,
-1.8623533,-0.98386174,0.30248234,9.0,
-1.7631139,-1.0328358,0.29704824,92.0,
-1.8148322,-1.0081846,0.29757783,99.0,
-1.8837795,-0.97647214,0.28878045,0.0,
-1.8346038,-0.97647214,0.28878045,9.0,
-1.8146703,-0.9851665,0.29571232,91.0,
-1.735426,-1.0171683,0.32374352,100.0,
-1.7584691,-1.0105895,0.30852503,0.0,
-1.7491428,-1.0105895,0.30852503,9.0,
