0.0,-0.0,-0.0,14.0,
-1.7745742,-0.9961261,0.31710565,91.0,
-1.7559676,-0.9953964,0.3504629,101.0,
-1.7320551,-1.0086416,0.34145153,0.0,
-1.8333269,-1.0086416,0.34145153,12.0,
-1.7796587,-1.0348594,0.3406506,138.0,
-1.7750889,-1.0369134,0.3410676,0.0,
-1.7434217,-1.0369134,0.3410676,59.0,
-1.8135458,-1.0100386,0.31511542,41.0,
-1.841535,-0.990479,0.33257142,0.0,
-1.7697324,-1.0119026,0.38124317,101.0,
-1.8141232,-1.0119026,0.38124317,59.0,
-1.8317468,-1.0154345,0.3344874,41.0,
-1.870177,-1.0106164,0.28115293,0.0,
-1.8735667,-1.0059577,0.29252556,100.0,
-1.8840934,-1.0059577,0.29252556,60.0,
-1.8910434,-1.006055,0.2779914,40.0,
-1.8989413,-1.0034068,0.27253908,0.0,
-1.9117674,-1.0001093,0.25912496,100.0,
-1.9122951,-1.0001093,0.25912496,59.0,
-1.8863219,-1.0085568,0.28005955,41.0,
-1.852249,-1.0194299,0.30511665,0.0,
-1.8484404,-1.0170007,0.3204363,100.0,
-1.8566743,-1.0170007,0.3204363,59.0,
-1.8725301,-1.0117012,0.31105214,40.0,
-1.8592777,-1.011257,0.33888865,0.0,
-1.8624501,-1.0115868,0.3312999,100.0,
-1.8901131,-1.0115868,0.3312999,60.0,
-1.9036443,-1.0062587,0.32550782,41.0,
-1.9087337,-1.007608,0.30925345,0.0,
-1.88762,-1.0248618,0.2844838,99.0,
-1.8078417,-1.0248618,0.2844838,59.0,
-1.8200573,-1.0268601,0.25864318,40.0,
-1.8441061,-1.0054138,0.2846356,0.0,
-1.8611351,-0.9874581,0.3149426,100.0,
-1.8792149,-0.9874581,0.3149426,60.0,
-1.8329879,-1.0143883,0.30587536,40.0,
-1.8231134,-1.0261883,0.28459358,0.0,
-1.8726665,-1.0053221,0.26510137,100.0,
-1.8978454,-1.0053221,0.26510137,60.0,
-1.8755075,-1.0058154,0.3065387,40.0,
-1.8569341,-1.0124998,0.31695798,0.0,
-1.8926193,-0.99656767,0.30778536,101.0,
-1.9064909,-0.99656767,0.30778536,59.0,
-1.9033737,-1.0006453,0.29860234,41.0,
-1.9033794,-0.9988246,0.30549145,0.0,
-1.8781208,-1.0115933,0.3076029,99.0,
-1.8464055,-1.0115933,0.3076029,60.0,
-1.7924018,-1.0333319,0.32134408,41.0,
-1.8315167,-1.0182035,0.30962762,0.0,
-1.8716025,-1.0006838,0.30214378,100.0,
-1.8508283,-1.0006838,0.30214378,59.0,
-1.8399745,-1.005548,0.30391973,40.0,
-1.809801,-1.016644,0.3165997,0.0,
-1.8222312,-1.0124747,0.3101538,101.0,
-1.8402798,-1.0124747,0.3101538,59.0,
-1.8403945,-1.0088123,0.3228931,41.0,
-1.8353828,-1.0097691,0.32847586,0.0,
-1.8391775,-1.0102344,0.32000792,100.0,
-1.7963521,-1.0102344,0.32000792,60.0,
-1.7771462,-1.0149612,0.33504558,40.0,
-1.6823615,-1.0523422,0.35050133,0.0,
-1.7653373,-1.0299007,0.30235094,100.0,
-1.8130097,-1.0299007,0.30235094,60.0,
-1.8643625,-1.0086877,0.2853286,40.0,
-1.8406183,-1.0120248,0.31687412,0.0,
-1.8477981,-1.0099988,0.31118664,100.0,
-1.8196552,-1.0099988,0.31118664,59.0,
-1.782208,-1.0236481,0.32831952,41.0,
-1.7750537,-1.0263559,0.33094808,0.0,
-1.8103951,-1.013046,0.31679,100.0,
-1.8385454,-1.013046,0.31679,60.0,
-1.8717738,-0.9958844,0.32129008,41.0,
-1.864771,-1.0009456,0.3145254,0.0,
-1.7995709,-1.0279613,0.3294829,100.0,
-1.8340687,-1.0279613,0.3294829,61.0,
-1.8735695,-1.0181097,0.29327703,39.0,
-1.8865514,-1.0145175,0.28162533,0.0,
-1.9236001,-0.98877853,0.3035015,100.0,
-1.838503,-0.98877853,0.3035015,60.0,
-1.7912955,-1.0046413,0.33304396,40.0,
-1.7738894,-1.0190061,0.31648275,0.0,
-1.7874238,-1.0096985,0.32342997,100.0,
-1.849259,-1.0096985,0.32342997,59.0,
-1.8543713,-1.0093601,0.3152492,41.0,
-1.8643603,-1.0050577,0.31228572,0.0,
-1.8617889,-1.0010983,0.33201012,100.0,
-1.8113443,-1.0010983,0.33201012,60.0,
-1.7891315,-1.012191,0.32959276,40.0,
-1.8006014,-1.0126299,0.30872688,0.0,
-1.8359029,-1.0000858,0.29152948,100.0,
-1.8214661,-1.0000858,0.29152948,60.0,
-1.8011066,-1.0061734,0.30606622,40.0,
-1.789293,-0.99960434,0.3483099,0.0,
-1.7785318,-1.013242,0.31993285,102.0,
-1.8285484,-1.013242,0.31993285,58.0,
-1.8418574,-1.0112052,0.30339503,40.0,
-1.8506808,-1.007751,0.30036956,0.0,
-1.8365055,-1.0082747,0.325042,100.0,
-1.8599697,-1.0082747,0.325042,60.0,
-1.8714985,-1.002215,0.3250336,40.0,
-1.8885398,-1.0038863,0.28678522,0.0,
-1.8998692,-1.0080023,0.25168738,101.0,
-1.8928093,-1.0080023,0.25168738,58.0,
-1.8272905,-1.0292456,0.29541138,40.0,
-1.8041927,-1.0299057,0.33248943,0.0,
-1.83134,-1.0215685,0.31623784,100.0,
-1.8917102,-1.0215685,0.31623784,60.0,
-1.9239267,-1.0113811,0.29200625,40.0,
-1.8822589,-1.0346378,0.28213838,0.0,
-1.888996,-1.0267894,0.30003557,100.0,
-1.8785698,-1.0267894,0.30003557,60.0,
-1.8919038,-1.0175785,0.30702522,40.0,
-1.911479,-1.0131054,0.28503507,0.0,
-1.8834014,-1.0265468,0.2920503,100.0,
-1.8607877,-1.0265468,0.2920503,59.0,
-1.8750455,-1.0247041,0.2724739,40.0,
-1.8698795,-1.0263628,0.27607372,0.0,
-1.8637178,-1.0243136,0.29483315,101.0,
-1.8974391,-1.0243136,0.29483315,59.0,
-1.914764,-1.0135664,0.30191484,40.0,
-1.9130154,-1.0151039,0.29939187,0.0,
-1.8827711,-1.030918,0.29814652,100.0,
-1.8508824,-1.030918,0.29814652,61.0,
-1.8718926,-1.0214398,0.29456967,40.0,
-1.8945765,-1.0142193,0.27811334,0.0,
-1.8788009,-1.0203671,0.28549746,100.0,
-1.9199662,-1.0203671,0.28549746,59.0,
-1.9307016,-1.0152109,0.2830899,41.0,
-1.9277236,-1.0172926,0.28132418,0.0,
-1.885091,-1.0360578,0.29530442,100.0,
-1.8553509,-1.0360578,0.29530442,59.0,
-1.8608541,-1.034055,0.29249147,40.0,
-1.8868533,-1.0247188,0.2776907,0.0,
-1.8910211,-1.0228218,0.27655962,100.0,
-1.8930804,-1.0228218,0.27655962,60.0,
-1.8871623,-1.0234275,0.28580815,40.0,
-1.9015973,-1.019379,0.2731806,0.0,
-1.879473,-1.0286932,0.2801197,100.0,
-1.9291939,-1.0286932,0.2801197,60.0,
-1.9388351,-1.0237534,0.2794254,40.0,
-1.9511188,-1.0179532,0.27627376,0.0,
-1.9570047,-1.0170205,0.2672359,101.0,
-1.923401,-1.0170205,0.2672359,59.0,
-1.9210373,-1.0182242,0.26767617,40.0,
-1.9182003,-1.0242805,0.25243196,0.0,
-1.9045658,-1.032393,0.25111547,101.0,
-1.8753009,-1.032393,0.25111547,60.0,
-1.8898258,-1.0289357,0.23650526,40.0,
-1.874864,-1.0260369,0.27529395,0.0,
-1.8853858,-1.0185236,0.28399757,100.0,
-1.9092529,-1.0185236,0.28399757,59.0,
-1.9060763,-1.018189,0.29141113,40.0,
-1.900976,-1.0218682,0.28805873,0.0,
-1.9256153,-1.0084946,0.2879705,100.0,
-1.9265752,-1.0084946,0.2879705,60.0,
-1.8993201,-1.0221614,0.2859105,40.0,
-1.8805376,-1.0285169,0.2967985,0.0,
-1.89996,-1.0212994,0.28831512,101.0,
-1.9268618,-1.0212994,0.28831512,59.0,
-1.9150597,-1.0270525,0.28979498,40.0,
-1.9201638,-1.0279433,0.27609766,0.0,
-1.9385443,-1.0206966,0.26633677,101.0,
-1.8683927,-1.0206966,0.26633677,58.0,
-1.8580538,-1.0251088,0.2696281,40.0,
-1.896766,-1.0073955,0.2603667,0.0,
-1.8483582,-1.0313357,0.26535866,100.0,
-1.8803173,-1.0313357,0.26535866,60.0,
-1.8834946,-1.02985,0.26471537,42.0,
-1.8857011,-1.0253403,0.27669445,0.0,
-1.8960419,-1.0303371,0.23977602,99.0,
-1.9462641,-1.0303371,0.23977602,61.0,
-1.9616386,-1.0287038,0.21498722,40.0,
-1.9582303,-1.0307751,0.21499513,0.0,
-1.982809,-1.0017323,0.26434356,100.0,
-1.9445492,-1.0017323,0.26434356,60.0,
-1.8931373,-1.0109677,0.33608508,40.0,
-1.8517078,-1.0212313,0.3748905,0.0,
-1.8783363,-1.0249738,0.30781454,100.0,
-1.8452065,-1.0249738,0.30781454,60.0,
-1.8988552,-1.0187262,0.23214273,40.0,
-1.8551418,-1.0422965,0.23664522,0.0,
-1.8366795,-1.0464134,0.254778,100.0,
-1.8469985,-1.0464134,0.254778,60.0,
-1.911866,-1.0131365,0.25242305,40.0,
-1.8957452,-1.0222148,0.2506859,0.0,
-1.8498468,-1.0411786,0.26757482,100.0,
-1.8686316,-1.0411786,0.26757482,60.0,
-1.963936,-0.9937632,0.26414096,40.0,
-1.9964684,-0.98255527,0.23399693,0.0,
-1.9868629,-0.99006176,0.2245091,101.0,
-1.8461003,-0.99006176,0.2245091,58.0,
-1.8646715,-0.98145777,0.22084697,40.0,
-1.931291,-0.95638216,0.1768939,0.0,
-1.927312,-0.9562307,0.18656085,102.0,
-1.9489002,-0.9562307,0.18656085,59.0,
-1.970224,-0.94844604,0.16764499,39.0,
-2.0085034,-0.9223516,0.18890242,0.0,
-2.0358362,-0.9051886,0.19631118,100.0,
-2.0251458,-0.9051886,0.19631118,59.0,
-2.05249,-0.8895441,0.19390662,40.0,
-2.0131295,-0.91225475,0.1950185,0.0,
-1.9857283,-0.93355566,0.16334847,100.0,
-1.9336872,-0.93355566,0.16334847,60.0,
-1.9570216,-0.9276641,0.1298624,40.0,
-1.9407921,-0.9384596,0.12335267,0.0,
-1.957872,-0.9232138,0.14862916,100.0,
-1.988754,-0.9232138,0.14862916,62.0,
-2.019346,-0.90605175,0.15130068,39.0,
-2.0096984,-0.9078272,0.17690827,0.0,
-1.991857,-0.9196391,0.16071285,150.0,
-1.9927306,-0.9243964,0.12861426,0.0,
-2.0504994,-0.9243964,0.12861426,9.0,
-2.0506728,-0.93055236,0.087851,91.0,
-2.0707653,-0.91903853,0.08398889,99.0,
-2.069222,-0.91744256,0.10077395,0.0,
-1.9767872,-0.91744256,0.10077395,9.0,
-1.9481797,-0.92821145,0.12658457,91.0,
-2.0470126,-0.8919473,0.008429323,101.0,
-2.03879,-0.9061261,-0.032166988,0.0,
-2.101578,-0.9061261,-0.032166988,9.0,
-2.080984,-0.9116569,0.016336262,140.0,
-2.1439044,-0.8630879,0.11006806,0.0,
-2.0729678,-0.8630879,0.11006806,60.0,
-2.2118793,-0.7664757,0.11468557,40.0,
-2.1549604,-0.8119078,0.062409274,0.0,
-1.9864606,-0.9316451,0.029778529,100.0,
-2.054065,-0.9316451,0.029778529,59.0,
-1.8751203,-1.0219444,0.09574144,41.0,
-1.9107901,-0.9652354,0.26222706,0.0,
-2.2832515,-0.7750298,0.3958035,100.0,
-2.2882352,-0.7750298,0.3958035,60.0,
-2.2931647,-0.74979633,0.27991995,39.0,
-2.230993,-0.7842915,0.11070792,0.0,
-1.9426897,-1.0016353,-0.004539145,100.0,
-2.1871567,-1.0016353,-0.004539145,59.0,
-2.0650744,-1.1073688,-0.10827443,41.0,
-2.071914,-1.055833,0.07614709,0.0,
-2.1550405,-0.9905805,0.22029622,100.0,
-1.9941641,-0.9905805,0.22029622,60.0,
-2.066362,-0.96469605,0.1550521,40.0,
-2.1910071,-0.90479904,0.032856718,0.0,
-2.2289596,-0.8839911,-0.039400462,100.0,
-2.1480463,-0.8839911,-0.039400462,60.0,
-2.1834314,-0.8579705,-0.039730404,40.0,
-2.1788378,-0.8546048,0.03522456,0.0,
-2.0527365,-0.92665225,0.09053541,100.0,
-2.075918,-0.92665225,0.09053541,60.0,
-2.1072052,-0.9088544,0.0807038,41.0,
-2.1539145,-0.87524116,0.12002518,0.0,
-2.2278554,-0.8247646,0.1341137,99.0,
-2.1625924,-0.8247646,0.1341137,60.0,
-2.171949,-0.8176989,0.15549749,40.0,
-2.115544,-0.8526768,0.17899321,0.0,
-2.1188707,-0.85016453,0.18954222,101.0,
-2.1279242,-0.85016453,0.18954222,60.0,
-2.1257792,-0.8516583,0.18724242,41.0,
-2.1061542,-0.8650152,0.17323004,0.0,
-2.1312456,-0.85070455,0.15246944,99.0,
-2.1672199,-0.85070455,0.15246944,60.0,
-2.1706238,-0.8487967,0.14572144,41.0,
-2.1545777,-0.86030287,0.13647757,0.0,
-2.1431732,-0.86841166,0.13083321,100.0,
-2.1106143,-0.86841166,0.13083321,59.0,
-2.1002011,-0.87359816,0.14448683,40.0,
-2.113904,-0.861885,0.17400505,0.0,
-2.1361506,-0.8463337,0.19482166,100.0,
-2.098105,-0.8463337,0.19482166,60.0,
-2.0735757,-0.8603836,0.20185491,39.0,
-2.0702193,-0.8632204,0.19188799,0.0,
-2.063001,-0.8708202,0.1605638,100.0,
-2.1029503,-0.8708202,0.1605638,59.0,
-2.101768,-0.8725054,0.15161021,41.0,
-2.0989838,-0.8751961,0.14340664,0.0,
-2.1147356,-0.86313605,0.16292927,99.0,
-2.0591314,-0.86313605,0.16292927,60.0,
-2.0461652,-0.867344,0.19269276,41.0,
-2.0320323,-0.8752082,0.1960458,0.0,
-2.0461276,-0.8724492,0.15392573,100.0,
-2.0968454,-0.8724492,0.15392573,60.0,
-2.088016,-0.877489,0.1588132,41.0,
-2.1013024,-0.8684464,0.1639141,0.0,
-2.0276184,-0.90797824,0.20028143,100.0,
-2.0737433,-0.90797824,0.20028143,59.0,
-2.1243415,-0.8775448,0.20187552,40.0,
-2.154152,-0.8598996,0.18320537,0.0,
-2.138113,-0.87230563,0.16162764,100.0,
-2.0681722,-0.87230563,0.16162764,59.0,
-2.0342233,-0.89247483,0.16427793,40.0,
-2.0462906,-0.8835789,0.17696558,0.0,
-2.0364559,-0.888533,0.18306293,101.0,
-2.1035755,-0.888533,0.18306293,60.0,
-2.1062813,-0.8863032,0.19262725,40.0,
-2.123104,-0.8767383,0.19000015,0.0,
-2.1236095,-0.8764812,0.18929821,100.0,
-2.1042202,-0.8764812,0.18929821,59.0,
-2.0895197,-0.8847879,0.19451411,41.0,
-2.1047566,-0.87733287,0.17636724,0.0,
-2.1008544,-0.8807412,0.16636907,99.0,
-2.0768824,-0.8807412,0.16636907,60.0,
-2.0677478,-0.8870879,0.15827876,40.0,
-2.0438726,-0.8990941,0.1735342,0.0,
-2.070488,-0.88529456,0.15966561,100.0,
-2.0357296,-0.88529456,0.15966561,61.0,
-2.0283792,-0.8886222,0.16684146,39.0,
-2.021946,-0.89099747,0.17625251,0.0,
-2.0237665,-0.8897908,0.17719902,101.0,
-2.034394,-0.8897908,0.17719902,59.0,
-2.052489,-0.87953264,0.17949757,40.0,
-2.0605876,-0.8753087,0.17601077,0.0,
-2.04194,-0.88604623,0.17334382,101.0,
-2.0582397,-0.88604623,0.17334382,62.0,
-2.051419,-0.8899135,0.1739085,37.0,
-2.052479,-0.8881323,0.1842157,0.0,
-2.0604336,-0.8830257,0.18977286,100.0,
-2.0570292,-0.8830257,0.18977286,60.0,
-2.055869,-0.88675797,0.16781491,40.0,
-2.050783,-0.89352787,0.14464432,0.0,
-2.044263,-0.89562714,0.15670002,100.0,
-2.0133777,-0.89562714,0.15670002,59.0,
-2.0281818,-0.8853054,0.16990003,40.0,
-2.0464911,-0.874656,0.17050643,0.0,
-2.0196939,-0.89128566,0.16167447,100.0,
-2.1045725,-0.89128566,0.16167447,60.0,
-2.1020353,-0.89262944,0.16352904,40.0,
-2.0986004,-0.89407754,0.1696744,0.0,
-2.0846522,-0.9011307,0.18065974,101.0,
-2.0234501,-0.9011307,0.18065974,60.0,
-2.0594091,-0.88089204,0.17602584,40.0,
-2.1000307,-0.8583168,0.1535777,0.0,
-2.0604038,-0.884987,0.14018057,100.0,
-2.1235187,-0.884987,0.14018057,60.0,
-2.1151984,-0.8898814,0.14311387,39.0,
-2.1283424,-0.88154185,0.1447619,0.0,
-2.1159246,-0.88967615,0.14065705,100.0,
-2.1111326,-0.88967615,0.14065705,59.0,
-2.11947,-0.8853038,0.13321446,40.0,
-2.1142085,-0.8887855,0.12927036,0.0,
-2.1020257,-0.894833,0.14269121,101.0,
-2.1245015,-0.894833,0.14269121,59.0,
-2.144922,-0.88090813,0.16484898,40.0,
-2.1335993,-0.8887832,0.14940628,0.0,
-2.1314564,-0.8905438,0.14347094,100.0,
-2.0976179,-0.8905438,0.14347094,59.0,
-2.1150901,-0.88114005,0.12969397,40.0,
-2.098507,-0.89042306,0.1395953,0.0,
-2.0964086,-0.8906078,0.1497583,100.0,
-2.1174335,-0.8906078,0.1497583,60.0,
-2.1367216,-0.87844455,0.15192474,40.0,
-2.1258996,-0.88597614,0.1431916,0.0,
-2.1118312,-0.8955631,0.13488258,100.0,
-2.055719,-0.8955631,0.13488258,61.0,
-2.0560846,-0.89522594,0.1357174,40.0,
-2.0636115,-0.88861805,0.15162782,0.0,
-2.0612123,-0.8908675,0.14520177,99.0,
-2.1406586,-0.8908675,0.14520177,59.0,
-2.1369596,-0.89325154,0.14461598,42.0,
-2.1381862,-0.89310443,0.1378807,0.0,
-2.1523838,-0.8842922,0.1344243,100.0,
-2.1064706,-0.8842922,0.1344243,59.0,
-2.0915184,-0.8931323,0.1393186,40.0,
-2.086712,-0.8958932,0.14106515,0.0,
-2.092815,-0.8915793,0.14537399,100.0,
-2.083973,-0.8915793,0.14537399,60.0,
-2.08093,-0.894383,0.13869977,40.0,
-2.073951,-0.89886963,0.13776775,0.0,
-2.073351,-0.90064687,0.1282453,99.0,
-2.055839,-0.90064687,0.1282453,60.0,
-2.065433,-0.8937697,0.136975,42.0,
-2.0729783,-0.889391,0.1358208,0.0,
-2.0747063,-0.8885881,0.13385007,98.0,
-2.1431575,-0.8885881,0.13385007,59.0,
-2.1269197,-0.8977682,0.13706163,41.0,
-2.1306274,-0.8959904,0.13108714,0.0,
-2.1488733,-0.88567454,0.12424483,100.0,
-2.1091275,-0.88567454,0.12424483,60.0,
-2.0769842,-0.9038139,0.13263229,39.0,
-2.0835075,-0.9005582,0.12779272,0.0,
-2.1023731,-0.89005154,0.121155985,100.0,
-2.1347954,-0.89005154,0.121155985,59.0,
-2.1202676,-0.8982996,0.12616625,41.0,
-2.1138704,-0.90130806,0.13538633,0.0,
-2.1440196,-0.88349944,0.13845801,100.0,
-2.1361399,-0.8887679,0.128429,4.0,
-2.1498952,-0.8887679,0.128429,55.0,
-2.148254,-0.89007664,0.12639694,91.0,
-2.1344388,-0.89794266,0.13728623,101.0,
-2.1476004,-0.88930535,0.13799103,0.0,
-2.0995564,-0.88930535,0.13799103,9.0,
-2.0874736,-0.89590925,0.14452548,141.0,
-2.0689955,-0.90814304,0.1345579,0.0,
-2.0602534,-0.90814304,0.1345579,61.0,
-2.0900342,-0.8922654,0.12445555,39.0,
-2.086533,-0.89393395,0.12826614,0.0,
-2.101941,-0.88450384,0.13387474,100.0,
-2.1309938,-0.88450384,0.13387474,61.0,
-2.1413083,-0.87856615,0.12814595,39.0,
-2.1233742,-0.8902569,0.12020751,0.0,
-2.11828,-0.8930905,0.12323452,101.0,
-2.115019,-0.8930905,0.12323452,61.0,
-2.1252048,-0.8854477,0.13302556,39.0,
-2.1218376,-0.88671666,0.14146775,0.0,
-2.113304,-0.8930438,0.13295193,100.0,
-2.1235583,-0.887136,0.12723598,50.0,
-2.0980086,-0.887136,0.12723598,10.0,
-2.0848448,-0.8967123,0.117412165,139.0,
-2.097496,-0.8894798,0.11145597,0.0,
-2.0651414,-0.8894798,0.11145597,59.0,
-2.0549653,-0.89489764,0.11708439,40.0,
-2.0560722,-0.8934578,0.12258539,0.0,
-2.0607843,-0.8897052,0.12945221,100.0,
-2.1753256,-0.8897052,0.12945221,60.0,
-2.1780484,-0.88757503,0.13384585,40.0,
-2.1736042,-0.890423,0.13483074,0.0,
-2.1678257,-0.89408475,0.13613512,100.0,
-2.1561642,-0.89408475,0.13613512,60.0,
-2.1912122,-0.87341887,0.12892675,40.0,
-2.161382,-0.89147025,0.12418342,0.0,
-2.161198,-0.89202505,0.11325814,100.0,
-2.149155,-0.89202505,0.11325814,60.0,
-2.135987,-0.8993611,0.12474593,40.0,
-2.134769,-0.8995563,0.1303866,0.0,
-2.1289783,-0.9027249,0.1349385,100.0,
-2.1806543,-0.9027249,0.1349385,60.0,
-2.1993926,-0.8913296,0.12808947,41.0,
-2.2144845,-0.8817007,0.12482008,0.0,
-2.2194614,-0.87867475,0.11576626,100.0,
-2.1774743,-0.87867475,0.11576626,60.0,
-2.165543,-0.8856678,0.12732567,40.0,
-2.1523488,-0.8928218,0.14408383,0.0,
-2.1489167,-0.89464414,0.14825602,101.0,
-2.152733,-0.89464414,0.14825602,59.0,
-2.1596751,-0.8914202,0.12993792,42.0,
-2.0835133,-0.9363663,0.121098645,0.0,
-2.0449777,-0.9515029,0.16756774,98.0,
-2.013544,-0.9515029,0.16756774,59.0,
-2.092499,-0.9106918,0.14959627,40.0,
-2.1554015,-0.8743275,0.12547658,0.0,
-2.16156,-0.8712767,0.11227195,100.0,
-2.1297975,-0.8712767,0.11227195,60.0,
-2.1085663,-0.8821581,0.13857222,40.0,
-2.1177127,-0.8768406,0.1388331,0.0,
-2.1048446,-0.88400614,0.14290051,100.0,
-2.1586504,-0.88400614,0.14290051,59.0,
-2.1411335,-0.89570457,0.12670083,40.0,
-2.0875025,-0.92781997,0.12069253,0.0,
-2.0843112,-0.9286015,0.12971802,101.0,
-2.0706022,-0.9286015,0.12971802,60.0,
-2.1065843,-0.9078385,0.12815224,40.0,
-2.1021771,-0.9096013,0.13631219,0.0,
-2.0949705,-0.91282403,0.14577359,101.0,
-2.0864253,-0.91282403,0.14577359,60.0,
-2.1004329,-0.9038934,0.15636249,40.0,
-2.092532,-0.91052306,0.13415755,0.0,
-2.0958633,-0.9097861,0.12284043,100.0,
-2.0937755,-0.9097861,0.12284043,59.0,
-2.0872974,-0.91394424,0.12215648,41.0,
-2.0449383,-0.92945015,0.1885975,0.0,
-2.0367494,-0.93258035,0.1985488,100.0,
-2.128276,-0.93258035,0.1985488,59.0,
-2.1303806,-0.93102443,0.2015271,40.0,
-2.1231637,-0.9372971,0.18355691,0.0,
-2.1138678,-0.94291633,0.18284553,100.0,
-2.0749671,-0.94291633,0.18284553,59.0,
-2.1074898,-0.9251744,0.17431991,41.0,
-2.118301,-0.9190835,0.17094803,0.0,
-2.0927804,-0.93414843,0.1716882,100.0,
-2.0847714,-0.93414843,0.1716882,60.0,
-2.083795,-0.9389147,0.14482395,39.0,
-2.085161,-0.93887556,0.13995866,0.0,
-2.0682847,-0.94341266,0.17499734,100.0,
-2.0609322,-0.94341266,0.17499734,61.0,
-2.0766587,-0.93216157,0.18951719,40.0,
-2.0538971,-0.9445581,0.19386983,0.0,
-2.0584989,-0.94670135,0.1633286,100.0,
-2.1357088,-0.94670135,0.1633286,59.0,
-2.1339338,-0.9521551,0.12600064,41.0,
-2.1368759,-0.9489757,0.1371204,0.0,
-2.0413125,-0.98718786,0.2472248,100.0,
-2.0587912,-0.98718786,0.2472248,60.0,
-2.0241401,-1.0022662,0.26371425,39.0,
-2.0214372,-1.0038091,0.26227957,0.0,
-2.104076,-0.96552604,0.22627051,100.0,
-2.0804496,-0.96552604,0.22627051,60.0,
-2.0635166,-0.97978723,0.19664033,41.0,
-2.0090976,-1.0069814,0.21053709,0.0,
-2.036205,-0.98845303,0.23396209,100.0,
-2.0428386,-0.98845303,0.23396209,59.0,
-2.0302207,-0.99341387,0.24480754,42.0,
-2.0128012,-0.99898195,0.26498124,0.0,
-2.0227685,-0.99321055,0.26759592,99.0,
-2.006462,-0.99321055,0.26759592,59.0,
-2.0006893,-0.9962937,0.2668151,40.0,
-1.9890258,-1.0036298,0.25914055,0.0,
-1.9867618,-1.0000969,0.28473264,100.0,
-2.034716,-1.0000969,0.28473264,61.0,
-2.0331714,-1.0015999,0.28026998,40.0,
-2.0446167,-0.9981726,0.2648956,0.0,
-2.045678,-1.0003331,0.248774,100.0,
-2.0009227,-1.0003331,0.248774,59.0,
-1.9759778,-1.0100551,0.2657628,41.0,
-1.9857727,-1.005095,0.26479667,0.0,
-1.9732691,-1.0113231,0.2664592,102.0,
-1.9577049,-1.0113231,0.2664592,59.0,
-1.964939,-1.0129656,0.24161264,39.0,
-1.9691116,-1.0107746,0.24170919,0.0,
-1.970178,-1.0083427,0.25044814,100.0,
-2.0133193,-1.0083427,0.25044814,60.0,
-2.0206032,-1.0030298,0.25704396,40.0,
-2.0308294,-0.9978515,0.25485286,0.0,
-2.0233984,-1.0030214,0.24948204,100.0,
-2.032807,-1.0030214,0.24948204,59.0,
-2.0170457,-1.0122465,0.24356446,40.0,
-2.0357563,-1.0014068,0.24991925,0.0,
-2.0454483,-0.9951381,0.25714618,100.0,
