0.0,-0.0,-0.0,14.0,
-2.047213,-0.9951381,0.25714618,60.0,
-2.0316973,-1.003312,0.2591684,40.0,
-2.0330296,-1.0056471,0.2436667,0.0,
-2.035168,-1.0071832,0.23038098,100.0,
-2.0355368,-1.0071832,0.23038098,60.0,
-2.027254,-1.0129994,0.22557892,40.0,
-2.0206146,-1.0126681,0.24400054,0.0,
-2.0486212,-0.9935616,0.26030615,100.0,
-2.01565,-0.9935616,0.26030615,59.0,
-2.0086951,-0.9996835,0.24168059,41.0,
-1.9813874,-1.0123261,0.24432546,0.0,
-2.0034025,-0.99956167,0.25915945,100.0,
-2.0656965,-0.99956167,0.25915945,59.0,
-2.0529084,-1.0067344,0.25837362,41.0,
-2.0441887,-1.0159853,0.23501773,0.0,
-2.0512521,-1.0100517,0.24542332,100.0,
-1.9934386,-1.0100517,0.24542332,60.0,
-2.0074015,-1.0048752,0.23439398,40.0,
-2.0182207,-0.99977165,0.23050474,0.0,
-2.0081449,-1.0058488,0.22778459,101.0,
-2.0419226,-1.0058488,0.22778459,58.0,
-2.0363536,-1.0065356,0.23960263,41.0,
-2.028787,-1.0114031,0.23669627,0.0,
-2.0409122,-1.0042775,0.23805279,100.0,
-2.0571702,-1.0042775,0.23805279,60.0,
-2.0502696,-1.0069463,0.24403827,40.0,
-2.0463562,-1.0088539,0.24500436,0.0,
-2.0633066,-1.0009716,0.23797159,100.0,
-2.074877,-1.0009716,0.23797159,60.0,
-2.0719476,-1.0035692,0.23153415,41.0,
-2.0223987,-1.025216,0.255585,0.0,
-2.0411463,-1.0146706,0.2625148,99.0,
-1.9612716,-1.0146706,0.2625148,59.0,
-2.0004768,-0.9960518,0.25752264,40.0,
-2.0035245,-0.99997526,0.22804311,0.0,
-1.980241,-1.0156976,0.21121721,100.0,
-2.036557,-1.0156976,0.21121721,60.0,
-2.066007,-0.9955736,0.2282838,40.0,
-2.0552442,-0.999562,0.23956835,0.0,
-2.0359373,-1.0102446,0.2395365,100.0,
-1.9554745,-1.0102446,0.2395365,61.0,
-1.9718529,-1.0014244,0.24208799,39.0,
-1.9722884,-1.0009948,0.24312562,0.0,
-1.9845356,-0.99463326,0.24358326,101.0,
-2.0337148,-0.99463326,0.24358326,59.0,
-2.0215502,-1.0008502,0.24509655,40.0,
-2.0325103,-0.99473214,0.24665062,0.0,
-2.0312393,-0.99706626,0.23752473,101.0,
-2.031263,-0.99706626,0.23752473,59.0,
-2.0036845,-1.0093429,0.24756868,40.0,
-2.0228539,-1.0021042,0.2333959,0.0,
-2.0289824,-1.0003787,0.22499229,101.0,
-2.055419,-1.0003787,0.22499229,60.0,
-2.049667,-1.0049305,0.21738479,40.0,
-2.0447178,-1.0064874,0.22358193,0.0,
-2.0443883,-1.0033404,0.2420664,99.0,
-2.0516171,-1.0033404,0.2420664,60.0,
-2.0438886,-1.0076593,0.24243645,40.0,
-2.019498,-1.0170146,0.26250815,0.0,
-2.006153,-1.0211884,0.2767816,100.0,
-2.0147612,-1.0211884,0.2767816,59.0,
-2.008731,-1.0245701,0.27560756,40.0,
-2.0087092,-1.0249705,0.27368346,0.0,
-2.0284915,-1.0155277,0.26860532,101.0,
-2.023996,-1.0155277,0.26860532,60.0,
-2.0347292,-1.0130122,0.25217655,40.0,
-2.0626915,-1.0000687,0.23750176,0.0,
-2.076477,-0.99200225,0.23723347,100.0,
-2.0502195,-0.99200225,0.23723347,59.0,
-2.0206506,-1.0082792,0.23276758,41.0,
-2.0111918,-1.013041,0.23335221,0.0,
-2.0544534,-0.9892994,0.24004272,100.0,
-2.006266,-0.9892994,0.24004272,59.0,
-2.0220897,-0.9846186,0.21959965,40.0,
-1.9740765,-1.0089025,0.22731806,0.0,
-1.9221768,-1.0314715,0.24403948,100.0,
-1.9988399,-1.0314715,0.24403948,61.0,
-1.9651998,-1.0458002,0.2587796,40.0,
-1.9938407,-1.0284965,0.2692361,0.0,
-2.076465,-0.9886371,0.2387043,100.0,
-2.0664935,-0.9886371,0.2387043,59.0,
-2.084503,-0.9815744,0.21948496,41.0,
-2.0596733,-0.99711204,0.21661007,0.0,
-1.9737977,-1.0438113,0.22421794,99.0,
-1.9444525,-1.0438113,0.22421794,61.0,
-1.9426175,-1.0397848,0.24453934,38.0,
-2.0054462,-1.0102334,0.22940975,0.0,
-2.0205793,-1.0050159,0.21473041,100.0,
-2.0748904,-1.0050159,0.21473041,60.0,
-2.0054345,-1.0419866,0.21369515,40.0,
-1.9398052,-1.0683764,0.2398875,0.0,
-2.0802698,-1.0026389,0.21116884,100.0,
-2.0287738,-1.0026389,0.21116884,59.0,
-2.0890217,-0.97170043,0.18931688,41.0,
-2.0713725,-0.9861497,0.17056134,0.0,
-2.022394,-1.0116041,0.18607414,100.0,
-2.0208,-1.0116041,0.18607414,59.0,
-2.028879,-1.0010037,0.21407653,41.0,
-2.0308137,-1.000336,0.21204415,0.0,
-2.0329425,-0.999305,0.21123227,100.0,
-2.0216093,-0.999305,0.21123227,59.0,
-2.0508509,-0.98750967,0.18767792,40.0,
-2.0626194,-0.977739,0.20359895,0.0,
-2.0408783,-0.9878709,0.21556409,99.0,
-2.008147,-0.9878709,0.21556409,59.0,
-2.014666,-0.98362243,0.21816385,41.0,
-2.022867,-0.9805284,0.21051013,0.0,
-2.0306535,-0.9750884,0.21503292,100.0,
-2.0292354,-0.9750884,0.21503292,59.0,
-2.013265,-0.9810494,0.23030753,40.0,
-2.0044093,-0.98536724,0.23286402,0.0,
-2.0134008,-0.9791472,0.24005593,100.0,
-1.9800892,-0.9791472,0.24005593,61.0,
-1.9714515,-0.9851982,0.23236366,39.0,
-2.0022867,-0.97045,0.2234905,0.0,
-1.996317,-0.9740113,0.221879,101.0,
-2.0401354,-0.9740113,0.221879,58.0,
-2.0343308,-0.97859234,0.21645789,41.0,
-2.032227,-0.97964954,0.21734056,0.0,
-2.0300462,-0.97947526,0.22421211,100.0,
-2.0251994,-0.97947526,0.22421211,59.0,
-2.023263,-0.9825918,0.21091981,40.0,
-2.0378478,-0.97404796,0.21670292,0.0,
-2.0426106,-0.9668701,0.25034007,101.0,
-1.9402388,-0.9668701,0.25034007,59.0,
-1.9873993,-0.9345787,0.2897034,44.0,
-1.9904314,-0.9318635,0.29681465,0.0,
-1.9862434,-0.93715,0.27784318,97.0,
-1.9816515,-0.93715,0.27784318,60.0,
-1.9812859,-0.93806547,0.2730796,39.0,
-2.0055463,-0.93073165,0.23829135,0.0,
-2.015087,-0.9262692,0.23332703,101.0,
-2.0323942,-0.9262692,0.23332703,59.0,
-2.0311708,-0.9271032,0.23274487,40.0,
-2.0511405,-0.9148281,0.2341132,0.0,
-2.0426552,-0.92035985,0.23186423,100.0,
-2.0333407,-0.92035985,0.23186423,60.0,
-2.0514202,-0.9114164,0.22040829,41.0,
-2.049198,-0.91607696,0.2009411,0.0,
-2.0060637,-0.93834126,0.22036743,100.0,
-1.9962975,-0.93834126,0.22036743,59.0,
-2.0147755,-0.9232018,0.24262562,40.0,
-2.0417387,-0.90555525,0.25293607,0.0,
-2.0261102,-0.91700333,0.23987958,100.0,
-2.1129704,-0.91700333,0.23987958,60.0,
-2.1109643,-0.91999555,0.22015555,40.0,
-2.11004,-0.9204574,0.22091296,0.0,
-2.1191542,-0.91555816,0.21641026,100.0,
-2.0574555,-0.91555816,0.21641026,61.0,
-2.055122,-0.91496927,0.2301636,39.0,
-2.0556858,-0.91230327,0.24783418,0.0,
-2.0608604,-0.90909076,0.24999996,99.0,
-2.0342393,-0.90909076,0.24999996,60.0,
-2.0067356,-0.92479885,0.2437865,41.0,
-2.0002885,-0.9294955,0.23556522,0.0,
-2.0271266,-0.915646,0.23016772,102.0,
-2.079489,-0.915646,0.23016772,58.0,
-2.0561373,-0.9269863,0.24634787,41.0,
-2.0768142,-0.91658455,0.23512837,0.0,
-2.0782568,-0.91799456,0.2179738,100.0,
-2.1022656,-0.91799456,0.2179738,60.0,
-2.0770404,-0.932402,0.22252457,39.0,
-2.0916781,-0.9228737,0.22966048,0.0,
-2.0921144,-0.9213607,0.24006918,100.0,
-2.1090667,-0.9213607,0.24006918,59.0,
-2.1038182,-0.92564005,0.22782561,40.0,
-2.1008058,-0.9282537,0.22005005,0.0,
-2.093503,-0.93028253,0.23943196,100.0,
-2.0737634,-0.93028253,0.23943196,59.0,
-2.088975,-0.921479,0.23849957,41.0,
-2.0920534,-0.9198906,0.23659252,0.0,
-2.0891566,-0.9204139,0.24616379,100.0,
-2.0652754,-0.9204139,0.24616379,60.0,
-2.048708,-0.9313988,0.2374642,40.0,
-2.049346,-0.9310009,0.23763482,0.0,
-2.0419881,-0.93435293,0.24332875,101.0,
-2.1042094,-0.93435293,0.24332875,58.0,
-2.1047869,-0.93436897,0.24052788,41.0,
-2.108445,-0.93288296,0.23504113,0.0,
-2.1258593,-0.9220279,0.23673469,101.0,
-2.0868504,-0.9220279,0.23673469,58.0,
-2.076905,-0.927639,0.23592895,42.0,
-2.054882,-0.93986773,0.23413,0.0,
-2.0788774,-0.92602324,0.24084094,99.0,
-2.0612786,-0.92602324,0.24084094,60.0,
-2.0547354,-0.9307164,0.23708892,40.0,
-2.0456033,-0.93757856,0.23028912,0.0,
-2.046636,-0.9369046,0.23050414,100.0,
-2.0551207,-0.9304184,0.23742938,5.0,
-2.0511303,-0.9304184,0.23742938,54.0,
-2.032911,-0.9417565,0.23472294,57.0,
-2.0305703,-0.946057,0.21942945,0.0,
-2.026191,-0.94620633,0.23210494,134.0,
-2.023614,-0.94822836,0.2294625,0.0,
-2.0255098,-0.94822836,0.2294625,9.0,
-2.0424533,-0.940397,0.21791127,124.0,
-2.0547705,-0.9338555,0.2130301,0.0,
-2.00467,-0.9338555,0.2130301,77.0,
-2.0161073,-0.92276216,0.23421808,56.0,
-1.9918904,-0.9372781,0.23309487,0.0,
-2.003991,-0.9308089,0.22990493,134.0,
-2.0300512,-0.9175072,0.2172079,0.0,
-2.017444,-0.9175072,0.2172079,9.0,
-1.9919055,-0.9293067,0.23089407,126.0,
-1.9731883,-0.93483,0.25768062,0.0,
-2.036454,-0.93483,0.25768062,75.0,
-2.0302851,-0.94053495,0.23472297,58.0,
-2.078126,-0.91658634,0.22197637,0.0,
-2.070378,-0.9208561,0.22164927,134.0,
-2.041761,-0.93442786,0.23649628,0.0,
-2.0111358,-0.93442786,0.23649628,9.0,
-2.0356288,-0.9205138,0.24043192,90.0,
-2.0664105,-0.9024469,0.2476126,101.0,
-2.0115907,-0.9355995,0.22741656,0.0,
-1.9965097,-0.9355995,0.22741656,10.0,
-2.0033126,-0.9308836,0.2317324,89.0,
-2.0145495,-0.92260724,0.24198137,101.0,
-1.9781541,-0.9421238,0.24714394,0.0,
-1.9994502,-0.9421238,0.24714394,9.0,
-2.0157242,-0.93496794,0.23732877,90.0,
-2.0233848,-0.9289601,0.2503612,100.0,
-2.0491946,-0.91648114,0.23791823,0.0,
-2.1073537,-0.91648114,0.23791823,9.0,
-2.084011,-0.9303299,0.23002057,90.0,
-2.088218,-0.92608684,0.24921808,100.0,
-2.08149,-0.93101156,0.23666643,0.0,
-1.9958342,-0.93101156,0.23666643,8.0,
-1.9642544,-0.94516426,0.2542459,91.0,
-1.9733841,-0.93995595,0.25560063,100.0,
-1.9979303,-0.9283562,0.2447051,0.0,
-1.9703432,-0.9283562,0.2447051,9.0,
-1.9591912,-0.9339621,0.24741213,90.0,
-1.942278,-0.9438968,0.24367522,101.0,
-1.9252819,-0.9482908,0.26588753,0.0,
-2.0174634,-0.9482908,0.26588753,9.0,
-2.0279067,-0.9416874,0.27286136,90.0,
-1.9960686,-0.9608537,0.2582401,101.0,
-2.000934,-0.9581572,0.2590292,0.0,
-1.9423727,-0.9581572,0.2590292,9.0,
-1.9533291,-0.9552326,0.24483655,91.0,
-1.9771302,-0.94256026,0.2497559,100.0,
-1.9620054,-0.94655716,0.2724619,0.0,
-2.0257666,-0.94655716,0.2724619,8.0,
-1.9938164,-0.96036404,0.29342878,92.0,
-2.0168548,-0.95497453,0.25353375,99.0,
-2.0263612,-0.9510033,0.24562009,0.0,
-2.0054362,-0.9510033,0.24562009,10.0,
-1.9982834,-0.9540278,0.2507197,90.0,
-2.0089238,-0.9509975,0.2351845,101.0,
-1.9970881,-0.9557844,0.24492209,0.0,
-2.0176272,-0.9557844,0.24492209,9.0,
-2.019777,-0.9544161,0.24552934,91.0,
-2.025999,-0.9510377,0.24421969,100.0,
-2.037573,-0.9467505,0.2308401,0.0,
-2.0488737,-0.9467505,0.2308401,10.0,
-2.0519726,-0.94627535,0.22213584,90.0,
-2.0469074,-0.9465912,0.23978792,101.0,
-2.0429502,-0.948181,0.24370019,0.0,
-2.0281782,-0.948181,0.24370019,8.0,
-2.0041242,-0.9604372,0.24781974,91.0,
-2.0349855,-0.94632715,0.23166056,100.0,
-2.0321872,-0.9477832,0.23228852,0.0,
-2.0300756,-0.9477832,0.23228852,8.0,
-2.0388784,-0.9394888,0.2513215,91.0,
-2.0434775,-0.9398767,0.23300688,100.0,
-2.0314248,-0.94800967,0.22672077,0.0,
-2.0405846,-0.94800967,0.22672077,10.0,
-2.0565298,-0.9407941,0.21654338,90.0,
-2.0421917,-0.9476186,0.22326827,100.0,
-2.021443,-0.9553962,0.24552137,0.0,
-2.0718997,-0.9553962,0.24552137,10.0,
-2.0889318,-0.94667554,0.238468,90.0,
-2.0937765,-0.9438345,0.23871078,100.0,
-2.0769398,-0.9535918,0.23820643,0.0,
-2.037816,-0.9535918,0.23820643,9.0,
-2.0363758,-0.9561116,0.2278767,90.0,
-2.072479,-0.9343687,0.23485467,101.0,
-2.0551388,-0.94498277,0.23083305,0.0,
-2.0093935,-0.94498277,0.23083305,8.0,
-1.9900451,-0.95582014,0.22969884,91.0,
-2.0171394,-0.9415429,0.22573514,100.0,
-2.0067823,-0.9464394,0.23077488,0.0,
-2.115575,-0.9464394,0.23077488,9.0,
-2.1041682,-0.95276034,0.23316419,91.0,
-2.1184692,-0.945592,0.22375013,100.0,
-2.096815,-0.95899117,0.21822958,0.0,
-2.0516794,-0.95899117,0.21822958,9.0,
-2.0614214,-0.9539046,0.21627714,91.0,
-2.05857,-0.95589215,0.21349838,101.0,
-2.066304,-0.9507498,0.21939452,0.0,
-2.0244045,-0.9507498,0.21939452,9.0,
-2.0166235,-0.9562415,0.21436648,123.0,
-2.0174732,-0.9580257,0.20304465,0.0,
-2.1312587,-0.9580257,0.20304465,77.0,
-2.1392388,-0.95312566,0.20713139,56.0,
-2.1373723,-0.95504975,0.1980982,0.0,
-2.1260526,-0.95981944,0.2143665,135.0,
-2.1198313,-0.962397,0.22299477,0.0,
-2.0546522,-0.962397,0.22299477,8.0,
-2.069699,-0.95378184,0.2225291,124.0,
-2.0471349,-0.9676482,0.21747805,0.0,
-2.0954845,-0.9676482,0.21747805,76.0,
-2.1361744,-0.94556904,0.21256772,57.0,
-2.1268573,-0.950794,0.21331243,0.0,
-2.104485,-0.96475434,0.20023327,134.0,
-2.1167722,-0.9568686,0.2093419,0.0,
-2.1086984,-0.9568686,0.2093419,9.0,
-2.1012619,-0.95992345,0.21866986,124.0,
-2.1070287,-0.95840365,0.20583552,0.0,
-2.0399995,-0.95840365,0.20583552,77.0,
-2.0391781,-0.95770323,0.21284305,57.0,
-2.0440679,-0.9522754,0.23027346,0.0,
-2.0445573,-0.9545829,0.21360181,134.0,
-2.050987,-0.9527729,0.20232128,0.0,
-2.1387045,-0.9527729,0.20232128,9.0,
-2.1368024,-0.95212257,0.21557659,124.0,
-2.1532633,-0.9419631,0.21450523,0.0,
-2.0631902,-0.9419631,0.21450523,76.0,
-2.0433238,-0.9518326,0.22331722,57.0,
-2.0407932,-0.9542206,0.21711208,0.0,
-2.0387914,-0.95695263,0.20731175,134.0,
-2.0566094,-0.9437424,0.22785674,0.0,
-2.0452147,-0.9437424,0.22785674,8.0,
-2.03354,-0.9517596,0.21905552,125.0,
-2.0141432,-0.9631377,0.21591154,0.0,
-2.115816,-0.9631377,0.21591154,76.0,
-2.1350625,-0.9516764,0.21481623,57.0,
-2.1079535,-0.96542805,0.2325578,0.0,
-2.1340225,-0.9517596,0.21905552,134.0,
-2.1090424,-0.96732867,0.21468547,0.0,
-2.0387661,-0.96732867,0.21468547,9.0,
-2.052101,-0.960765,0.20956533,124.0,
-2.0694683,-0.9511836,0.2078629,0.0,
-2.0014982,-0.9511836,0.2078629,76.0,
-1.9657845,-0.9691878,0.21390535,57.0,
-1.9844644,-0.9593513,0.21360181,0.0,
-2.0048287,-0.9484035,0.21331246,134.0,
-1.9938465,-0.9552206,0.2086001,0.0,
-2.1004717,-0.9552206,0.2086001,9.0,
-2.0818841,-0.96480155,0.21669202,125.0,
-2.1080222,-0.94935244,0.21905553,0.0,
-2.0772588,-0.94935244,0.21905553,76.0,
-2.0526247,-0.9664023,0.19453461,57.0,
-2.0967774,-0.9408718,0.19875544,0.0,
-2.0750737,-0.9505577,0.21905552,135.0,
-2.076009,-0.951673,0.20657076,0.0,
-2.077097,-0.951673,0.20657076,8.0,
-2.094155,-0.9425477,0.20152923,124.0,
-2.0445344,-0.9727512,0.18873695,0.0,
-2.095713,-0.9413734,0.20354755,68.0,
-2.0612385,-0.9413734,0.20354755,7.0,
-2.0892282,-0.92694974,0.1963385,140.0,
-2.0778368,-0.93224186,0.20562251,0.0,
-2.0282085,-0.93224186,0.20562251,59.0,
-2.0121808,-0.9428009,0.19529586,41.0,
-2.0410013,-0.929694,0.17570844,0.0,
-2.0335429,-0.93115205,0.1933466,100.0,
-2.0656652,-0.93115205,0.1933466,60.0,
-2.0625794,-0.9353139,0.17706114,40.0,
-2.051419,-0.9420586,0.175358,0.0,
-2.030726,-0.9536815,0.1763951,100.0,
-2.1012592,-0.9536815,0.1763951,60.0,
-2.1389387,-0.93108594,0.18480407,40.0,
-2.127922,-0.93970245,0.16396558,0.0,
-2.1080596,-0.9507015,0.16902956,100.0,
-2.0019233,-0.9507015,0.16902956,60.0,
-2.0147877,-0.94385225,0.16828072,41.0,
-2.0459695,-0.92066526,0.21386598,0.0,
-2.0475261,-0.92107844,0.20318337,100.0,
-2.0240364,-0.92107844,0.20318337,60.0,
-2.012536,-0.932243,0.17565347,40.0,
-2.002137,-0.93805605,0.17638849,0.0,
-2.022758,-0.9239067,0.19000176,100.0,
-2.0123124,-0.9239067,0.19000176,59.0,
-1.9993656,-0.9331989,0.18139352,40.0,
-1.9923704,-0.93467814,0.19444482,0.0,
-2.0108778,-0.92850816,0.17061171,100.0,
-1.9503312,-0.92850816,0.17061171,60.0,
-1.9404052,-0.9350892,0.16806154,41.0,
-1.9172065,-0.94515246,0.18209499,0.0,
-1.9075415,-0.9402404,0.2242523,100.0,
-1.9452276,-0.9402404,0.2242523,59.0,
-1.9423741,-0.9419786,0.2235358,40.0,
-1.9304208,-0.94631356,0.23363192,0.0,
-1.9223403,-0.9489447,0.24142483,102.0,
-1.9154779,-0.9489447,0.24142483,58.0,
-1.9235299,-0.9455105,0.23726793,41.0,
-1.919211,-0.9498571,0.22883281,0.0,
-1.9434147,-0.94208145,0.20400593,100.0,
-1.9934376,-0.94208145,0.20400593,60.0,
-2.0138965,-0.93213755,0.19312358,40.0,
-2.0046158,-0.9373419,0.19499692,0.0,
-1.9698557,-0.9568928,0.19890393,100.0,
-1.9348098,-0.9568928,0.19890393,59.0,
-1.9529542,-0.9409477,0.22313304,40.0,
-1.9800225,-0.9263446,0.21884751,0.0,
-1.9788423,-0.9546256,0.1058077,100.0,
-2.0555615,-0.9546256,0.1058077,59.0,
-2.0918794,-0.92107797,0.19548279,40.0,
-2.1108413,-0.908843,0.21334976,0.0,
-2.0342274,-0.95618665,0.1690196,100.0,
-2.0522146,-0.95618665,0.1690196,60.0,
-2.062446,-0.9491309,0.1773529,40.0,
-2.0898998,-0.93306535,0.17950097,0.0,
-2.0994139,-0.9269233,0.18407947,101.0,
-2.0902627,-0.9269233,0.18407947,59.0,
-2.0308855,-0.9591098,0.18713336,43.0,
-2.0326931,-0.9575814,0.19103551,0.0,
-2.0528333,-0.9464258,0.1941055,98.0,
-2.0584419,-0.9464258,0.1941055,59.0,
-2.0843706,-0.93108386,0.19849001,40.0,
-2.0670414,-0.9431617,0.1830302,0.0,
-2.0389183,-0.9594814,0.18036392,101.0,
-2.090004,-0.9594814,0.18036392,59.0,
-2.1183012,-0.9390758,0.21022402,41.0,
-2.1396103,-0.926431,0.21012914,0.0,
-2.1306598,-0.9336934,0.19276758,99.0,
-2.1352932,-0.9336934,0.19276758,60.0,
-2.0854838,-0.96321815,0.19051407,40.0,
-2.1092677,-0.94842106,0.19892226,0.0,
-2.1215954,-0.94133234,0.19775471,101.0,
-2.1332133,-0.94133234,0.19775471,60.0,
-2.1229205,-0.9461825,0.2084757,39.0,
-2.1284037,-0.9444949,0.1943759,0.0,
-2.12607,-0.94865376,0.17023626,102.0,
-1.9823697,-0.94865376,0.17023626,58.0,
-2.0706117,-0.8977573,0.17200202,42.0,
-2.0394628,-0.91304225,0.19358748,0.0,
-2.0271413,-0.91862154,0.20295663,98.0,
-2.1360197,-0.91862154,0.20295663,60.0,
-2.1228766,-0.92698854,0.1884997,41.0,
-2.0927868,-0.9441289,0.18228629,0.0,
-2.1166217,-0.9308772,0.18373343,99.0,
-2.0757113,-0.9308772,0.18373343,59.0,
-2.0897925,-0.9223329,0.18408985,40.0,
-2.075855,-0.9303331,0.18681894,0.0,
-2.09481,-0.91914636,0.18499449,100.0,
-2.072584,-0.91914636,0.18499449,60.0,
-2.0699656,-0.9208855,0.18427537,40.0,
-2.0594244,-0.9281197,0.1798906,0.0,
-2.0864654,-0.9102791,0.18615955,100.0,
-2.0559757,-0.9102791,0.18615955,59.0,
-2.032879,-0.92277145,0.19135559,40.0,
-2.033752,-0.9226609,0.18879373,0.0,
-2.0309014,-0.92600006,0.17766492,100.0,
-2.1225955,-0.92600006,0.17766492,60.0,
-2.1181557,-0.9296753,0.17098376,40.0,
-2.1173718,-0.929062,0.17913494,0.0,
-2.1098893,-0.93322754,0.18244897,100.0,
-2.0916505,-0.93322754,0.18244897,60.0,
-2.1087468,-0.9244463,0.17174308,40.0,
-2.095869,-0.93308836,0.16431317,0.0,
-2.1189919,-0.9186663,0.16810209,100.0,
-2.0681412,-0.9186663,0.16810209,59.0,
-2.0542665,-0.9263024,0.17236397,40.0,
-2.0687418,-0.9182871,0.16821031,0.0,
-2.0587878,-0.9236933,0.17190047,101.0,
-2.1006606,-0.9236933,0.17190047,59.0,
-2.0986722,-0.9253206,0.1690774,40.0,
-2.0873687,-0.9302168,0.18304704,0.0,
-2.0800858,-0.93569154,0.17545193,100.0,
-2.0585403,-0.93569154,0.17545193,60.0,
-2.0819485,-0.9226884,0.17020623,41.0,
-2.075052,-0.9268523,0.16981402,0.0,
-2.0877507,-0.91913533,0.17072171,99.0,
-2.0495555,-0.91913533,0.17072171,60.0,
-2.050627,-0.9188192,0.16864197,41.0,
-2.0293758,-0.93024504,0.17385878,0.0,
-2.0160959,-0.9360834,0.18377374,100.0,
-2.0274682,-0.92908424,0.18821469,53.0,
-2.0583577,-0.92908424,0.18821469,8.0,
-2.0412345,-0.9418983,0.16726904,140.0,
-2.0345256,-0.94651175,0.16235633,0.0,
-2.067637,-0.94651175,0.16235633,60.0,
-2.0710888,-0.9416431,0.18174554,40.0,
-2.0929813,-0.92961836,0.17645295,0.0,
-2.0760918,-0.9420258,0.15929323,100.0,
-2.0999763,-0.9420258,0.15929323,59.0,
-2.1042526,-0.9397751,0.15679902,40.0,
-2.1250582,-0.92464304,0.17314613,0.0,
-2.109882,-0.9347238,0.16785875,101.0,
-2.1015165,-0.9347238,0.16785875,59.0,
-2.1028292,-0.9352438,0.15683843,40.0,
-2.0911398,-0.9410826,0.16419059,0.0,
-2.0885015,-0.9429948,0.16086838,100.0,
-2.0539355,-0.9429948,0.16086838,60.0,
-2.0721357,-0.9328464,0.15844302,40.0,
-2.06427,-0.9370936,0.16066897,0.0,
-2.0501127,-0.9446913,0.16395825,101.0,
-2.048764,-0.9446913,0.16395825,59.0,
-2.0812006,-0.9256005,0.16902769,40.0,
-2.0576992,-0.938735,0.17067312,0.0,
-2.0622823,-0.93733174,0.16222967,105.0,
-2.047172,-0.93733174,0.16222967,55.0,
-2.0565434,-0.93212396,0.16040313,41.0,
-2.050005,-0.9348686,0.16723159,0.0,
-2.0774906,-0.92046046,0.15445152,100.0,
-2.1031215,-0.92046046,0.15445152,61.0,
-2.0765023,-0.93579656,0.16328087,39.0,
-2.077604,-0.9360817,0.15756427,0.0,
-2.0777385,-0.9344329,0.16691414,100.0,
-2.0633996,-0.9344329,0.16691414,59.0,
-2.0589797,-0.93679476,0.16793904,41.0,
-2.063409,-0.9331858,0.17608489,0.0,
-2.0725613,-0.92820555,0.17453173,100.0,
-2.0793004,-0.92820555,0.17453173,59.0,
-2.0622473,-0.93920004,0.16536471,41.0,
-2.0775108,-0.9308867,0.16197255,0.0,
-2.0889518,-0.9239343,0.16387881,100.0,
-2.0717807,-0.93456787,0.15942617,53.0,
-2.1276546,-0.93456787,0.15942617,6.0,
-2.1222012,-0.9358654,0.17891671,124.0,
-2.1213713,-0.9362775,0.17953968,0.0,
-2.0993686,-0.9362775,0.17953968,76.0,
-2.089693,-0.94423497,0.16283005,57.0,
