0.0,-0.0,-0.0,14.0,
-2.1249716,-0.9230966,0.16121903,0.0,
-2.1059396,-0.93385553,0.16801196,134.0,
-2.1126683,-0.9304514,0.16288048,0.0,
-2.1108112,-0.9304514,0.16288048,9.0,
-2.1152112,-0.927318,0.16571349,124.0,
-2.1080537,-0.9301245,0.17768307,0.0,
-2.0977018,-0.9301245,0.17768307,77.0,
-2.0926595,-0.9348176,0.16169567,57.0,
-2.090256,-0.93577784,0.16514958,0.0,
-2.0938587,-0.93216425,0.17891672,134.0,
-2.107155,-0.92634875,0.16232306,0.0,
-2.0822926,-0.92634875,0.16232306,8.0,
-2.0551157,-0.9401679,0.17385302,125.0,
-2.085229,-0.92472005,0.16176896,0.0,
-2.0412257,-0.92472005,0.16176896,76.0,
-2.016292,-0.9372532,0.1714437,57.0,
-2.034697,-0.9275002,0.16795167,0.0,
-2.017573,-0.9364474,0.17204005,134.0,
-2.0229185,-0.9335743,0.17144369,0.0,
-2.0472872,-0.9335743,0.17144369,9.0,
-2.0552456,-0.9279307,0.17427087,125.0,
-2.0475388,-0.93494856,0.16400725,0.0,
-2.1489456,-0.93494856,0.16400725,76.0,
-2.1662605,-0.9235227,0.1713149,57.0,
-2.165615,-0.9241787,0.16852371,0.0,
-2.1567144,-0.9309766,0.1560632,134.0,
-2.1743054,-0.91934836,0.16121905,0.0,
-2.065899,-0.91934836,0.16121905,8.0,
-2.0409207,-0.93451035,0.15370867,126.0,
-2.0352147,-0.9380602,0.15131627,0.0,
-2.1279874,-0.9380602,0.15131627,76.0,
-2.1311884,-0.9318641,0.18235002,57.0,
-2.1341498,-0.93052185,0.17829755,0.0,
-2.1514845,-0.9212122,0.16403,134.0,
-2.1236815,-0.9396245,0.15935154,0.0,
-2.0568695,-0.9396245,0.15935154,9.0,
-2.0636606,-0.9349427,0.165491,91.0,
-2.0573957,-0.9346908,0.19453262,99.0,
-2.0533779,-0.93795663,0.18583749,0.0,
-2.0889285,-0.93795663,0.18583749,9.0,
-2.1096034,-0.9289166,0.16110294,91.0,
-2.1096964,-0.9300667,0.14984362,101.0,
-2.1042948,-0.93158925,0.1646377,0.0,
-2.0897372,-0.93158925,0.1646377,9.0,
-2.1106129,-0.9185862,0.16699524,141.0,
-2.100986,-0.9245026,0.16677867,0.0,
-2.1361225,-0.9245026,0.16677867,59.0,
-2.1287344,-0.9306042,0.14776607,40.0,
-2.1286495,-0.9295789,0.15877753,0.0,
-2.124213,-0.9311293,0.16975293,100.0,
-2.0863886,-0.9311293,0.16975293,60.0,
-2.0851462,-0.9324203,0.16628683,40.0,
-2.069638,-0.9399908,0.17763586,0.0,
-2.0834298,-0.934643,0.15888107,100.0,
-2.0513995,-0.934643,0.15888107,60.0,
-2.0750923,-0.92088675,0.16052932,40.0,
-2.0489833,-0.93681353,0.15336603,0.0,
-2.0688016,-0.92517185,0.15557751,101.0,
-2.0552156,-0.92517185,0.15557751,59.0,
-2.0442934,-0.9289268,0.17213713,41.0,
-2.0432644,-0.93019235,0.16835488,0.0,
-2.025634,-0.94013625,0.17100608,100.0,
-2.1121705,-0.94013625,0.17100608,59.0,
-2.123082,-0.93474567,0.16165997,40.0,
-2.1403854,-0.9234979,0.16739625,0.0,
-2.1418707,-0.92395437,0.15485589,100.0,
-2.13142,-0.92395437,0.15485589,60.0,
-2.1069834,-0.93920946,0.15570122,40.0,
-2.118318,-0.9319021,0.15744701,0.0,
-2.142159,-0.91709936,0.15425386,100.0,
-2.1593442,-0.91709936,0.15425386,59.0,
-2.1267734,-0.93615997,0.16326833,40.0,
-2.1485677,-0.92399216,0.15293516,0.0,
-2.158668,-0.9169936,0.15989327,101.0,
-2.0906975,-0.9169936,0.15989327,59.0,
-2.088743,-0.9190472,0.1545253,40.0,
-2.09882,-0.9144498,0.14274739,0.0,
-2.0436196,-0.9459551,0.1586351,100.0,
-2.0507812,-0.9459551,0.1586351,60.0,
-2.0728588,-0.930456,0.17676564,40.0,
-2.0809216,-0.9249475,0.18294694,0.0,
-2.0737474,-0.9324377,0.15923299,100.0,
-2.0689187,-0.9324377,0.15923299,59.0,
-2.0644841,-0.93533355,0.15840787,40.0,
-2.076122,-0.92663074,0.16703951,0.0,
-2.0743418,-0.92622787,0.17628151,100.0,
-2.1216624,-0.92622787,0.17628151,60.0,
-2.1104405,-0.93319297,0.17026171,40.0,
-2.1060982,-0.9385734,0.14387813,0.0,
-2.1146762,-0.93278056,0.15083306,100.0,
-2.0749135,-0.93278056,0.15083306,60.0,
-2.0752747,-0.9314213,0.1590164,40.0,
-2.067548,-0.93718934,0.15012996,0.0,
-2.0880342,-0.9251734,0.14964348,101.0,
-2.034758,-0.9251734,0.14964348,59.0,
-2.0237153,-0.9336653,0.13749774,41.0,
-2.0498374,-0.91747063,0.14233609,0.0,
-2.0287554,-0.92874193,0.14908975,100.0,
-2.0933719,-0.92874193,0.14908975,59.0,
-2.0834184,-0.9339305,0.15322189,40.0,
-2.0973034,-0.9255005,0.15792061,0.0,
-2.0905015,-0.9292213,0.15930122,101.0,
-2.055679,-0.9292213,0.15930122,60.0,
-2.0507987,-0.93251044,0.15741915,40.0,
-2.053074,-0.93187606,0.15318856,0.0,
-2.0588002,-0.9276893,0.15713452,100.0,
-2.120085,-0.9276893,0.15713452,60.0,
-2.1215105,-0.9278268,0.14864957,40.0,
-2.1240134,-0.9255973,0.15462871,0.0,
-2.1205528,-0.92900294,0.14382163,100.0,
-2.0927627,-0.92900294,0.14382163,59.0,
-2.096675,-0.92448485,0.15732037,40.0,
-2.0747464,-0.93714064,0.16235851,0.0,
-2.0854337,-0.93079543,0.16147678,101.0,
-2.091178,-0.9262624,0.16838194,53.0,
-2.0904682,-0.9262624,0.16838194,6.0,
-2.086789,-0.9284967,0.16743156,0.0,
-2.093178,-0.9267309,0.1516064,123.0,
-2.087669,-0.9311358,0.14287794,0.0,
-2.0586402,-0.9311358,0.14287794,76.0,
-2.0554252,-0.93406445,0.13599801,57.0,
-2.0312715,-0.94572353,0.14941624,0.0,
-2.059467,-0.9307281,0.14238524,134.0,
-2.0599537,-0.93096054,0.1389585,0.0,
-2.078701,-0.93096054,0.1389585,8.0,
-2.0635624,-0.94278026,0.123916425,125.0,
-2.0909803,-0.9219955,0.14820999,0.0,
-2.0871165,-0.9219955,0.14820999,77.0,
-2.0576816,-0.93891716,0.15238018,56.0,
-2.0653179,-0.9347624,0.15026659,0.0,
-2.086551,-0.92248327,0.1472029,135.0,
-2.066204,-0.9346138,0.14784993,0.0,
-2.1078963,-0.9346138,0.14784993,8.0,
-2.1083033,-0.9348579,0.14437734,124.0,
-2.1162367,-0.9296566,0.14631552,0.0,
-2.1202834,-0.9296566,0.14631552,77.0,
-2.1248899,-0.9276393,0.13943964,56.0,
-2.121539,-0.9299514,0.13552845,0.0,
-2.1208804,-0.92936647,0.14575979,134.0,
-2.1180394,-0.93116236,0.14390142,0.0,
-2.0489118,-0.93116236,0.14390142,9.0,
-2.0584557,-0.9244147,0.14848351,141.0,
-2.0448592,-0.9310603,0.15801035,0.0,
-2.1371987,-0.9310603,0.15801035,59.0,
-2.1417713,-0.92935276,0.14663813,40.0,
-2.136411,-0.93371016,0.13337885,0.0,
-2.1470296,-0.9255259,0.1559868,101.0,
-2.0813637,-0.9255259,0.1559868,59.0,
-2.0970483,-0.9177911,0.14344735,40.0,
-2.05615,-0.9420679,0.14343289,0.0,
-2.0717006,-0.93252563,0.14655687,101.0,
-2.0820436,-0.93252563,0.14655687,60.0,
-2.1010675,-0.92147404,0.14453326,40.0,
-2.1137216,-0.91336435,0.14809549,0.0,
-2.1042953,-0.91958994,0.1439962,100.0,
-2.176466,-0.91958994,0.1439962,59.0,
-2.1539567,-0.93350685,0.14869887,42.0,
-2.150656,-0.93430096,0.16020402,0.0,
-2.1682458,-0.92228115,0.1713149,53.0,
-2.144671,-0.92228115,0.1713149,104.0,
-2.1457121,-0.92423356,0.14838536,40.0,
-2.1441388,-0.92657614,0.13773271,0.0,
-2.127072,-0.93430537,0.16160862,100.0,
-2.071645,-0.93430537,0.16160862,60.0,
-2.1016417,-0.9136137,0.18819171,40.0,
-2.0771887,-0.93056524,0.16542031,0.0,
-2.063713,-0.9419343,0.14150909,100.0,
-2.0353723,-0.9419343,0.14150909,59.0,
-2.0439932,-0.9357267,0.14919648,41.0,
-2.0426013,-0.9345536,0.16187814,0.0,
-2.0253344,-0.9439666,0.16343288,100.0,
-1.9855856,-0.9439666,0.16343288,59.0,
-2.0146122,-0.9342654,0.12735549,40.0,
-2.0192966,-0.9257812,0.15806179,0.0,
-2.013755,-0.92557466,0.1779242,101.0,
-2.158803,-0.92557466,0.1779242,59.0,
-2.1266673,-0.94291764,0.18467845,40.0,
-2.1611629,-0.9251977,0.16078538,0.0,
-2.1518822,-0.9309172,0.15564041,101.0,
-2.1107976,-0.9309172,0.15564041,59.0,
-2.1052265,-0.9333786,0.16259654,41.0,
-2.090289,-0.94096154,0.17255433,0.0,
-2.0804281,-0.94644344,0.17470443,100.0,
-2.0366306,-0.94644344,0.17470443,60.0,
-2.0521734,-0.9381249,0.17209148,40.0,
-2.0489645,-0.9395406,0.17476535,0.0,
-2.0619318,-0.9321016,0.17536892,100.0,
-2.0655868,-0.9321016,0.17536892,60.0,
-2.0610971,-0.9342087,0.17869444,41.0,
-2.0664132,-0.93169254,0.17488536,0.0,
-2.0937135,-0.9169926,0.1641759,100.0,
-2.1317163,-0.9169926,0.1641759,59.0,
-2.1105218,-0.930274,0.1596077,40.0,
-2.0978599,-0.9341021,0.19048887,0.0,
-2.076014,-0.9428301,0.22090885,101.0,
-2.0250638,-0.9428301,0.22090885,58.0,
-2.0333755,-0.94171846,0.19829063,40.0,
-2.045252,-0.9374259,0.18293348,0.0,
-2.027739,-0.9499593,0.16801235,100.0,
-2.0293622,-0.9499593,0.16801235,60.0,
-2.02771,-0.94994545,0.1741073,40.0,
-2.010149,-0.9570606,0.18798466,0.0,
-2.0196836,-0.95579606,0.16359638,101.0,
-2.0613844,-0.95579606,0.16359638,59.0,
-2.096287,-0.93491405,0.17354032,40.0,
-2.1189034,-0.920889,0.18305688,0.0,
-2.1038587,-0.9293582,0.18494858,100.0,
-2.0366695,-0.9293582,0.18494858,60.0,
-2.067297,-0.91417766,0.17603716,41.0,
-2.06113,-0.9180082,0.17087102,0.0,
-2.0377502,-0.92870253,0.18586425,100.0,
-2.0918741,-0.92870253,0.18586425,59.0,
-2.0984495,-0.92372864,0.19474803,40.0,
-2.0931008,-0.92762095,0.18867941,0.0,
-2.063098,-0.94673663,0.17676412,100.0,
-2.027596,-0.94673663,0.17676412,60.0,
-1.9833764,-0.966833,0.19462322,40.0,
-2.0407543,-0.939945,0.17462957,0.0,
-2.0656998,-0.9246138,0.18769552,100.0,
-2.1003826,-0.9246138,0.18769552,59.0,
-2.1084983,-0.9196858,0.18847878,40.0,
-2.1041467,-0.9229858,0.18261763,0.0,
-2.081092,-0.937042,0.17938027,100.0,
-2.0897417,-0.937042,0.17938027,60.0,
-2.0963166,-0.9323854,0.18695319,40.0,
-2.0784535,-0.9405463,0.20306692,0.0,
-2.1061509,-0.9274568,0.18024725,100.0,
-2.130394,-0.9274568,0.18024725,59.0,
-2.1264517,-0.92982554,0.17952643,41.0,
-2.127003,-0.92897546,0.1851967,0.0,
-2.1090217,-0.9402386,0.17597196,100.0,
-2.0220096,-0.9402386,0.17597196,59.0,
-2.0471706,-0.9268991,0.17054257,40.0,
-2.0422554,-0.92934316,0.17296831,0.0,
-2.0304666,-0.93557733,0.17567457,100.0,
-2.052947,-0.93557733,0.17567457,60.0,
-2.047658,-0.9378131,0.18078412,41.0,
-2.0694003,-0.9249319,0.18481517,0.0,
-2.0719378,-0.92291546,0.18923517,100.0,
-2.1012096,-0.92291546,0.18923517,59.0,
-2.0769634,-0.9362567,0.19216563,40.0,
-2.0885553,-0.93081135,0.18308702,0.0,
-2.0884938,-0.9322197,0.17156763,100.0,
-2.0115829,-0.9322197,0.17156763,60.0,
-1.9996293,-0.93678343,0.1835969,40.0,
-1.9993697,-0.9344057,0.19950049,0.0,
-2.007555,-0.93079454,0.19461052,100.0,
-2.011945,-0.93079454,0.19461052,60.0,
-1.9924308,-0.9420425,0.19003366,40.0,
-2.0020962,-0.9389936,0.17715621,0.0,
-2.0085235,-0.9349477,0.18023778,100.0,
-2.055971,-0.9349477,0.18023778,59.0,
-2.044433,-0.9412215,0.1830637,40.0,
-2.050822,-0.9363571,0.1902758,0.0,
-2.0461504,-0.9399905,0.18449537,100.0,
-2.0925648,-0.9399905,0.18449537,59.0,
-2.0924773,-0.9396232,0.18756405,40.0,
-2.0933487,-0.93875813,0.19018634,0.0,
-2.1064541,-0.9304513,0.19460638,101.0,
-2.0466034,-0.9304513,0.19460638,59.0,
-2.0240169,-0.9433773,0.19147263,40.0,
-2.050939,-0.92959493,0.18341501,0.0,
-2.0348125,-0.9379285,0.18827723,100.0,
-2.0250864,-0.9379285,0.18827723,59.0,
-2.0163393,-0.94071305,0.20067273,40.0,
-2.006812,-0.9472418,0.19599333,0.0,
-2.0022318,-0.9515889,0.1880073,100.0,
-2.0730786,-0.9515889,0.1880073,61.0,
-2.081715,-0.9479763,0.17866555,38.0,
-2.0867636,-0.9441354,0.18515791,0.0,
-2.0855286,-0.94452006,0.18757156,101.0,
-2.0705905,-0.94452006,0.18757156,59.0,
-2.0581095,-0.95175564,0.18680167,40.0,
-2.0700288,-0.9456164,0.18232693,0.0,
-2.079922,-0.9410738,0.17403549,100.0,
-2.0914662,-0.9410738,0.17403549,59.0,
-2.088992,-0.9418063,0.17955537,40.0,
-2.1027467,-0.93599695,0.16231406,0.0,
-2.0830045,-0.9455219,0.17670904,56.0,
-2.0936995,-0.9455219,0.17670904,104.0,
-2.0740285,-0.956335,0.18057054,40.0,
-2.1107154,-0.9348478,0.18136898,0.0,
-2.1120858,-0.9336819,0.18420887,100.0,
-2.0329561,-0.9336819,0.18420887,60.0,
-2.0256486,-0.9388082,0.1810444,40.0,
-2.0152385,-0.9445607,0.18382695,0.0,
-2.0250282,-0.94003755,0.17694254,100.0,
-2.035934,-0.94003755,0.17694254,59.0,
-2.0368276,-0.9386824,0.18276182,42.0,
-2.0116224,-0.95113844,0.19029713,0.0,
-2.0332308,-0.94002074,0.18707229,98.0,
-2.1646793,-0.94002074,0.18707229,59.0,
-2.1532316,-0.9468001,0.18575367,42.0,
-2.1439435,-0.95284873,0.1780834,0.0,
-2.1596477,-0.9434434,0.18119846,99.0,
-2.0707197,-0.9434434,0.18119846,59.0,
-2.0296824,-0.964725,0.18792368,40.0,
-2.027907,-0.9644083,0.19624826,0.0,
-2.0728292,-0.9423621,0.18046182,101.0,
-2.1147625,-0.9423621,0.18046182,59.0,
-2.1096964,-0.9448739,0.18384093,40.0,
-2.1279173,-0.93581253,0.17033702,0.0,
-2.026408,-0.9933896,0.1596354,100.0,
-1.8207089,-0.9933896,0.1596354,60.0,
-1.6528991,-1.0457472,0.22303237,41.0,
-1.9067886,-0.95047605,0.18049444,0.0,
-2.1628191,-0.83762574,-0.091332205,99.0,
-2.0734694,-0.83762574,-0.091332205,59.0,
-2.0188613,-0.8818945,-0.10796289,41.0,
-1.9798087,-0.9086475,-0.1047671,0.0,
-1.9053087,-0.93189883,-0.015373039,100.0,
-1.8593105,-0.93189883,-0.015373039,59.0,
-1.9377317,-0.8649445,0.078850456,41.0,
-1.982201,-0.8487976,0.02197356,0.0,
-1.9787627,-0.8514473,0.019205067,99.0,
-1.9922476,-0.8514473,0.019205067,59.0,
-1.9567424,-0.86960846,0.04473832,42.0,
-1.9229555,-0.8979702,0.021942493,0.0,
-1.7226131,-0.9897783,0.10250656,99.0,
-1.7285347,-0.9897783,0.10250656,59.0,
-1.6994174,-0.96439,0.21580698,40.0,
-1.778887,-0.9296652,0.19806613,0.0,
-1.7536548,-0.9439251,0.19421089,101.0,
-1.7455227,-0.9439251,0.19421089,59.0,
-1.8463016,-0.90135896,0.17739451,40.0,
-1.8256308,-0.9312631,0.094212525,0.0,
-1.8908739,-0.90604687,0.05226379,101.0,
-1.9157466,-0.90604687,0.05226379,60.0,
-1.750593,-1.0016971,0.08264752,39.0,
-1.3615429,-1.013986,0.5010653,0.0,
-2.3438387,-0.7256011,0.7181604,100.0,
-2.862077,-0.7256011,0.7181604,60.0,
-2.780767,-0.24895015,0.41451588,40.0,
-2.6358392,-0.28272316,0.22723664,0.0,
-2.4482853,-0.34714797,-0.17587624,100.0,
-2.7672062,-0.34714797,-0.17587624,59.0,
-2.564274,-0.50342375,-0.43093014,41.0,
-2.4818547,-0.6493947,-0.34710905,0.0,
-2.3738017,-0.78935474,-0.19031386,100.0,
-2.31394,-0.78935474,-0.19031386,60.0,
-2.5754642,-0.67001885,-0.08413948,40.0,
-2.7415771,-0.5259279,-0.04521401,0.0,
-2.753507,-0.58589345,0.013224921,99.0,
-2.1446958,-0.58589345,0.013224921,59.0,
-2.3499472,-0.5148212,0.27424514,41.0,
-2.7505126,-0.42515618,0.51918024,0.0,
-2.8473299,-0.42285293,0.577181,100.0,
-2.466298,-0.42285293,0.577181,59.0,
-2.475664,-0.35281965,0.5086423,41.0,
-2.5191643,-0.35820147,0.54385364,0.0,
-2.4479852,-0.3372824,0.47027904,100.0,
-1.9601448,-0.3372824,0.47027904,60.0,
-2.1783972,-0.21656847,0.51085603,40.0,
-2.521217,-0.059484392,0.6444614,0.0,
-2.5959935,-0.059924673,0.6973703,100.0,
-2.584275,-0.059924673,0.6973703,61.0,
-2.6430128,-0.13090666,0.7877621,39.0,
-2.3586276,-0.25471422,0.67706615,0.0,
-2.1426506,-0.35025072,0.5997584,100.0,
-2.6282222,-0.35025072,0.5997584,59.0,
-2.4830184,-0.4514612,0.5640779,40.0,
-2.3317516,-0.5330651,0.5310236,0.0,
-2.2163086,-0.563216,0.43544438,102.0,
-2.8188972,-0.563216,0.43544438,57.0,
-2.7184427,-0.69370186,0.4341134,40.0,
-2.3229425,-0.8378495,0.21561763,0.0,
-2.3105795,-0.8114931,0.035142317,100.0,
-2.54158,-0.8114931,0.035142317,59.0,
-2.5486763,-0.68455744,-0.17622367,42.0,
-2.5342622,-0.699813,-0.17282575,0.0,
-2.494991,-0.74110544,-0.1556012,99.0,
-2.150339,-0.74110544,-0.1556012,59.0,
-2.1710184,-0.7333469,-0.1322574,41.0,
-2.3999364,-0.62260205,-0.0495505,0.0,
-2.6827233,-0.40968236,0.028080015,100.0,
-1.903075,-0.40968236,0.028080015,59.0,
-2.059417,-0.3080039,0.03911931,40.0,
-2.4851344,-0.04993884,0.19687743,0.0,
-2.7821715,0.15020993,0.34277332,100.0,
-2.9759696,0.15020993,0.34277332,60.0,
-2.6872096,0.077386305,0.12811394,41.0,
-2.362499,-0.16381751,-0.0029898037,0.0,
-2.0386546,-0.33223048,-0.26496372,100.0,
-2.4699674,-0.33223048,-0.26496372,59.0,
-2.4155133,-0.49461734,-0.08054228,40.0,
-2.2509174,-0.7052632,0.110251375,0.0,
-2.0904953,-0.81586546,0.29595327,100.0,
-2.2932982,-0.81586546,0.29595327,60.0,
-2.1873603,-0.88360167,0.29925022,40.0,
-2.070411,-0.9489169,0.26780978,0.0,
-2.0155885,-0.975209,0.27561307,100.0,
-1.9344174,-0.975209,0.27561307,59.0,
-1.9660779,-0.9700285,0.20871949,40.0,
-2.082894,-0.91795087,0.16696677,0.0,
-2.1239586,-0.89966583,0.1079359,101.0,
-2.157838,-0.89966583,0.1079359,58.0,
-2.1736224,-0.8895107,0.11625942,40.0,
-2.1654572,-0.8933195,0.14337985,0.0,
-2.1764855,-0.88659596,0.14932187,100.0,
-2.072315,-0.88659596,0.14932187,61.0,
-2.0866838,-0.87836903,0.15045464,39.0,
-2.0696645,-0.8873224,0.15797956,0.0,
-2.0302527,-0.91012937,0.14513779,100.0,
-2.0488963,-0.91012937,0.14513779,60.0,
-2.024235,-0.9206187,0.16989027,40.0,
-2.0423584,-0.91076005,0.16700462,0.0,
-2.0520792,-0.90533465,0.1656157,100.0,
-2.148202,-0.90533465,0.1656157,59.0,
-2.1445305,-0.9069386,0.17462842,40.0,
-2.155646,-0.90102786,0.16370095,0.0,
-2.14428,-0.90757716,0.16662036,100.0,
-2.1312459,-0.90757716,0.16662036,60.0,
-2.1387784,-0.9019263,0.18075058,40.0,
-2.1990662,-0.8652901,0.15124533,0.0,
-2.112485,-0.91879374,0.16580273,100.0,
-2.1912153,-0.91879374,0.16580273,59.0,
-2.0857322,-0.9787546,0.2001632,40.0,
-2.0791786,-0.984824,0.18415445,0.0,
-2.1001704,-0.9754124,0.16764008,101.0,
-2.093201,-0.9754124,0.16764008,61.0,
-2.1233032,-0.9556894,0.17395498,39.0,
-2.1105473,-0.9609165,0.19094114,0.0,
-2.1093242,-0.96351695,0.17938325,100.0,
-2.0968964,-0.96351695,0.17938325,59.0,
-2.0834177,-0.97514164,0.15757956,41.0,
-2.0740693,-0.9833434,0.14328028,0.0,
-2.0664592,-0.9907302,0.128935,99.0,
-2.0942526,-0.9907302,0.128935,60.0,
-2.09108,-1.0322828,-0.0328625,40.0,
-2.0625925,-1.0587662,-0.05570279,0.0,
-1.9726018,-1.0820476,0.047826625,100.0,
-1.9827107,-1.0820476,0.047826625,59.0,
-1.9704489,-1.021173,0.29213396,40.0,
-1.9871476,-1.0036713,0.34097585,0.0,
-1.9757138,-1.0136769,0.31655598,101.0,
-2.0337322,-1.0136769,0.31655598,59.0,
-2.0381277,-1.0379761,0.17649306,41.0,
-2.0055423,-1.0890026,0.05845458,0.0,
-1.9610382,-1.1159768,0.055392455,99.0,
-1.989873,-1.1159768,0.055392455,59.0,
-1.9992852,-1.11306,0.04715033,41.0,
-1.9541539,-1.1243988,0.0920986,0.0,
-1.9702544,-1.0724688,0.22467268,100.0,
-1.777539,-1.0724688,0.22467268,60.0,
-1.8850985,-0.98940384,0.30740458,40.0,
-1.7967604,-1.0228869,0.34618798,0.0,
-1.7070267,-1.0655845,0.34360853,101.0,
-1.2357066,-1.0655845,0.34360853,59.0,
-1.8570937,-0.8823842,0.14765482,40.0,
-1.9925491,-0.82543564,0.04165306,0.0,
-2.003702,-0.8186486,0.03925084,100.0,
-2.1251876,-0.8186486,0.03925084,60.0,
-2.052474,-0.8618447,0.10855783,40.0,
-1.8498088,-0.9720726,0.18028328,0.0,
-1.9288721,-0.90745044,0.26631358,100.0,
-1.8280365,-0.90745044,0.26631358,59.0,
-1.7786816,-0.9212255,0.31377903,41.0,
-1.6457942,-0.96359277,0.39374056,0.0,
-1.863654,-0.9467228,0.097031966,100.0,
-1.7427946,-0.9467228,0.097031966,60.0,
-1.5801309,-0.9403066,0.33545798,40.0,
-1.5883461,-0.9157882,0.38637558,0.0,
-1.6144111,-0.90673375,0.3760762,100.0,
-1.6065917,-0.90673375,0.3760762,59.0,
-1.7030468,-0.8606207,0.355064,40.0,
-1.6099786,-0.8897616,0.41458583,0.0,
-1.3153286,-0.96681464,0.55503625,100.0,
-1.2646632,-0.96681464,0.55503625,59.0,
-1.4611578,-0.9483849,0.42754382,40.0,
-1.7209492,-0.87529725,0.30253142,0.0,
-1.7424787,-0.86603916,0.29697514,100.0,
-1.8617034,-0.86603916,0.29697514,59.0,
-1.8499554,-0.8612039,0.34512156,41.0,
-1.838816,-0.855222,0.40113422,0.0,
-1.8245287,-0.85680175,0.42908224,99.0,
-1.9133843,-0.85680175,0.42908224,60.0,
-1.9487656,-0.8562159,0.33054456,41.0,
-1.8005857,-0.93355155,0.3742144,0.0,
-1.6895748,-0.9664386,0.4515833,100.0,
-1.801107,-0.9664386,0.4515833,59.0,
-1.7745684,-0.979262,0.4509958,40.0,
-1.8155781,-0.95835125,0.4560012,0.0,
-1.8901722,-0.93240887,0.40658697,100.0,
-1.911083,-0.93240887,0.40658697,60.0,
-1.9729295,-0.9030155,0.38882124,41.0,
-1.9595944,-0.9223002,0.32770348,0.0,
-1.9653461,-0.92042935,0.32079092,98.0,
-1.8564608,-0.92042935,0.32079092,60.0,
-1.8671783,-0.92483747,0.28313088,40.0,
-1.8554186,-0.94081515,0.25416654,0.0,
-1.8262013,-0.92515934,0.36480284,101.0,
-1.7815242,-0.92515934,0.36480284,59.0,
-1.6823606,-0.9640402,0.4044079,40.0,
-1.7857338,-0.9062317,0.42303136,0.0,
-1.7771642,-0.90508753,0.44379702,100.0,
-1.9610412,-0.90508753,0.44379702,59.0,
-1.9572784,-0.9184127,0.38709477,41.0,
-1.8411846,-0.983004,0.3875945,0.0,
-1.7215432,-1.0272057,0.4391067,103.0,
-1.7416362,-1.0272057,0.4391067,59.0,
-1.7058165,-1.0640289,0.38562256,39.0,
-1.744365,-1.0482184,0.37458006,0.0,
-1.7174947,-1.0456436,0.419737,100.0,
-1.663682,-1.0456436,0.419737,63.0,
-1.7141373,-1.0239093,0.41146082,37.0,
-1.7359918,-1.0180418,0.3967437,0.0,
-1.775105,-1.0180418,0.3967437,159.0,
-1.7793425,-1.0379117,0.31860536,40.0,
-1.7738022,-1.0379117,0.31860536,160.0,
-1.7268587,-1.070224,0.2871381,40.0,
-1.7594292,-1.070224,0.2871381,161.0,
-1.7736485,-1.0836809,0.22768661,40.0,
