-2.734385,-0.46972442,0.04065369,22.0,
-2.7384608,-0.46477827,0.0044600326,15.0,
-2.743263,-0.45313358,-0.025165394,20.0,
2.726779,-0.45313358,-0.025165394,16.0,
2.6874466,-0.46941844,-2.7299984E-4,11.0,
2.6314173,-0.4521119,0.07256623,20.0,
2.6336484,-0.4662344,0.056996062,13.0,
2.6528232,-0.48022056,0.02449179,16.0,
2.6324868,-0.4915351,0.034658175,67.0,
2.6388073,-0.48120904,0.037773132,0.0,
2.6428344,-0.4674698,0.04605285,0.0,
2.6498847,-0.46156454,0.043871038,16.0,
2.647991,-0.46396893,0.043744944,16.0,
2.6451802,-0.48116648,0.031322435,17.0,
2.6532505,-0.48116648,0.031322435,28.0,
2.6489077,-0.48584998,0.0315001,0.0,
2.623491,-0.48860916,0.05475538,21.0,
2.6093485,-0.4891623,0.06920893,19.0,
2.6110506,-0.48467672,0.07186048,14.0,
2.6070597,-0.4842546,0.07665442,15.0,
2.6070476,-0.4929633,0.067848474,32.0,
2.6027498,-0.48435166,0.081328906,6.0,
2.6240344,-0.4681649,0.07376952,27.0,
2.655056,-0.4496846,0.056791525,16.0,
2.6699116,-0.4473331,0.043031774,16.0,
2.6830668,-0.42979252,0.04325349,17.0,
2.7034085,-0.42979252,0.04325349,9.0,
2.6979012,-0.44905323,0.034491025,10.0,
2.67276,-0.44254437,0.0661937,19.0,
2.644323,-0.4643189,0.078631066,40.0,
2.6195188,-0.50518376,0.06658721,0.0,
2.5356753,-0.56833476,0.08367615,19.0,
2.611051,-0.5193999,0.061079435,26.0,
2.6006489,-0.5716885,0.016719297,25.0,
2.5958898,-0.5029345,0.094568394,7.0,
2.5793917,-0.47397432,0.14621614,23.0,
2.60471,-0.4749134,0.113814026,15.0,
2.629945,-0.4749134,0.113814026,26.0,
2.6269724,-0.48920396,0.103297085,11.0,
2.599898,-0.5195347,0.10253352,3.0,
2.5848155,-0.5313116,0.10638169,32.0,
2.5594025,-0.53333473,0.13347977,7.0,
2.5810997,-0.5290502,0.11315744,21.0,
2.6267936,-0.5039659,0.08897808,17.0,
2.6317725,-0.4990889,0.0883264,21.0,
2.6392622,-0.5000635,0.07932878,16.0,
2.6544783,-0.493082,0.069695674,27.0,
2.6354065,-0.49424642,0.08902237,14.0,
2.6568644,-0.49424642,0.08902237,8.0,
2.6396782,-0.49528208,0.10694151,10.0,
2.632964,-0.49158543,0.11814202,18.0,
2.6071424,-0.5028641,0.13695636,28.0,
2.5886068,-0.5149257,0.14608993,12.0,
2.5760996,-0.5327538,0.1405267,21.0,
2.5718737,-0.54576373,0.12999061,17.0,
2.5876746,-0.5268052,0.13369799,21.0,
2.6120589,-0.4972332,0.13700928,33.0,
2.6338859,-0.4814469,0.12693919,11.0,
2.63722,-0.48459375,0.11999288,16.0,
2.657571,-0.48459375,0.11999288,5.0,
2.6650536,-0.4930475,0.104089685,11.0,
2.6645653,-0.515439,0.08465006,21.0,
2.663717,-0.52595013,0.076084726,15.0,
2.6472235,-0.52098495,0.09755004,29.0,
2.6572666,-0.50048673,0.105864845,16.0,
2.6548996,-0.48598322,0.12175815,13.0,
2.6539962,-0.48924342,0.119789064,19.0,
2.6400115,-0.51572347,0.11029507,20.0,
2.627641,-0.53685766,0.10261928,20.0,
2.6224482,-0.54095554,0.103908844,27.0,
2.6305258,-0.54095554,0.103908844,1.0,
2.6272473,-0.51613766,0.13250504,12.0,
2.6295469,-0.5111179,0.13495354,20.0,
2.6605456,-0.4838144,0.12563433,19.0,
2.6896315,-0.5177722,0.065689206,23.0,
2.6936018,-0.4899926,0.08445842,12.0,
2.7053344,-0.48047414,0.07984063,26.0,
2.694559,-0.48221588,0.08974339,16.0,
2.681743,-0.49946603,0.0889341,18.0,
2.6684208,-0.50947547,0.0941433,30.0,
2.653166,-0.5141438,0.10598436,17.0,
2.660629,-0.5141438,0.10598436,9.0,
2.65556,-0.517576,0.10819066,0.0,
2.664032,-0.51199603,0.10433926,60.0,
2.6816978,-0.50573164,0.09141237,0.0,
2.6921358,-0.5025125,0.08341987,0.0,
2.6975217,-0.49846268,0.08123871,138.0,
2.7200582,-0.49846268,0.08123871,0.0,
2.7158895,-0.49491632,0.088132866,0.0,
2.7240195,-0.49456954,0.0801922,0.0,
2.711518,-0.49611682,0.09166479,0.0,
2.6853628,-0.5006381,0.11531678,0.0,
2.6703155,-0.5067617,0.12621121,0.0,
2.6780915,-0.50593305,0.11855231,8.0,
2.6942446,-0.5096823,0.09848235,32.0,
2.6959968,-0.5171018,0.090608545,0.0,
2.6976078,-0.5241534,0.08323713,28.0,
2.6914244,-0.5250579,0.08856357,29.0,
2.6976883,-0.51018953,0.09455909,0.0,
2.7031004,-0.5057192,0.09267671,59.0,
2.7075331,-0.51292235,0.08251684,0.0,
2.7029262,-0.5195372,0.081777334,0.0,
2.7038465,-0.51827514,0.08188773,39.0,
2.7274978,-0.51827514,0.08188773,0.0,
2.7276366,-0.51870203,0.08143463,10.0,
2.714938,-0.5138278,0.09761455,60.0,
2.705859,-0.50636446,0.11275341,0.0,
2.7151906,-0.50556874,0.10377793,0.0,
2.7176812,-0.5139536,0.09478253,128.0,
2.727076,-0.5139536,0.09478253,0.0,
2.730604,-0.5135668,0.091584176,0.0,
2.7336648,-0.50613457,0.09403241,0.0,
2.7384243,-0.50613135,0.089303575,0.0,
2.7427888,-0.5052434,0.08563302,0.0,
2.7483065,-0.50289166,0.081870735,0.0,
2.729567,-0.516625,0.09032708,11.0,
2.7430484,-0.51097,0.08130603,47.0,
2.7844656,-0.49489224,0.052414175,0.0,
2.7874453,-0.4932164,0.050635166,0.0,
2.7245538,-0.50337315,0.105294466,59.0,
2.6790025,-0.53141004,0.12942837,0.0,
2.724825,-0.5375452,0.07909218,0.0,
2.726912,-0.5375452,0.07909218,79.0,
2.7727292,-0.53186846,0.042137522,0.0,
2.822168,-0.5336129,-1.486988E-4,0.0,
2.845163,-0.5553288,-0.029212955,0.0,
2.8640363,-0.60064566,-0.06421187,12.0,
2.7465618,-0.55908465,0.0460153,61.0,
2.782729,-0.4381614,0.09092796,0.0,
2.8619618,-0.28981617,0.07496566,0.0,
2.850268,-0.2550739,0.10361419,84.0,
2.7960658,-0.25108838,0.17782512,0.0,
2.7145123,-0.19439667,0.33792096,0.0,
2.7092052,-0.20058429,0.3434925,0.0,
2.7281356,-0.31917435,0.23472968,0.0,
2.7205331,-0.31917435,0.23472968,39.0,
2.7218966,-0.33377123,0.2230205,0.0,
2.7790575,-0.36803213,0.1317558,14.0,
2.8625648,-0.39262933,0.032933045,61.0,
2.8026974,-0.34166452,0.119369,0.0,
2.7828746,-0.35625654,0.13408376,0.0,
2.8472877,-0.36310592,0.060928464,122.0,
2.8255663,-0.36310592,0.060928464,0.0,
2.8863099,-0.3519823,0.0068428987,0.0,
2.8887615,-0.35699308,0.0026997777,0.0,
2.8672628,-0.37991536,0.0137606,0.0,
2.832417,-0.37121513,0.050405417,0.0,
2.852546,-0.31402203,0.055200536,0.0,
2.8871555,-0.29902408,0.025160093,16.0,
2.9464366,-0.33922076,-0.04492921,61.0,
3.0133412,-0.36909464,-0.11023428,0.0,
3.0340736,-0.34732544,-0.124261245,0.0,
2.9979637,-0.34732544,-0.124261245,130.0,
2.9638596,-0.34903103,-0.0947509,0.0,
2.9557803,-0.45553014,-0.116220064,0.0,
3.0674312,-0.5288414,-0.20313282,0.0,
-3.021022,-0.59893227,-0.30325118,0.0,
-2.9899588,-0.59998876,-0.31805003,0.0,
-3.0552998,-0.5513777,-0.29311335,0.0,
3.0888603,-0.55557555,-0.21770242,0.0,
2.9672139,-0.55122256,-0.14974083,69.0,
2.8943064,-0.5704517,-0.114653036,0.0,
2.8851051,-0.49987206,-0.08095946,0.0,
2.8639498,-0.4203963,-0.03215068,0.0,
2.837713,-0.4203963,-0.03215068,128.0,
2.8419383,-0.39032158,-0.022144362,0.0,
2.818074,-0.4158936,-0.0131403515,0.0,
2.820157,-0.43505695,-0.024427952,0.0,
2.8651896,-0.4310131,-0.059409052,0.0,
2.89782,-0.4310366,-0.08515298,0.0,
2.9093435,-0.44155377,-0.09768625,0.0,
2.892,-0.43115297,-0.08066372,71.0,
2.8226504,-0.40854308,-0.013545309,0.0,
2.8118768,-0.41077244,-0.0051178,0.0,
2.8174655,-0.44258803,-0.02595743,0.0,
2.78666,-0.44258803,-0.02595743,127.0,
2.8126793,-0.45749807,-0.054277,0.0,
2.8481016,-0.4251249,-0.06628041,0.0,
2.825857,-0.42695785,-0.049499214,0.0,
2.7806993,-0.4496442,-0.025084343,0.0,
2.7572591,-0.3808555,0.035545643,0.0,
2.764323,-0.2699073,0.0908519,0.0,
2.7758381,-0.29862705,0.06251555,10.0,
2.8047197,-0.34610328,0.008505263,62.0,
2.8599255,-0.35976443,-0.04854373,0.0,
2.9069946,-0.36258623,-0.090046585,0.0,
2.8764675,-0.36258623,-0.090046585,124.0,
2.895842,-0.34416965,-0.09950619,0.0,
2.8298151,-0.29573965,-0.021255089,0.0,
2.7178736,-0.26091543,0.118258685,0.0,
2.6805334,-0.35476512,0.09864666,0.0,
2.7553124,-0.41660702,-0.015155823,0.0,
2.8546457,-0.46119457,-0.11330671,0.0,
3.0198421,-0.5117152,-0.22725105,12.0,
-3.1249933,-0.56271917,-0.29847258,61.0,
-3.1127431,-0.6372653,-0.30076006,0.0,
2.8920062,-0.5883985,-0.18598339,0.0,
2.828261,-0.5883985,-0.18598339,123.0,
2.84043,-0.45502642,-0.13037723,0.0,
2.909863,-0.4498269,-0.17387955,0.0,
2.8596938,-0.38787237,-0.115675256,0.0,
2.8259346,-0.37398687,-0.0828818,0.0,
2.7787325,-0.39997417,-0.057057317,0.0,
2.7329385,-0.3937061,-0.014093208,0.0,
2.7427938,-0.4110809,-0.033485554,14.0,
2.7666693,-0.37379622,-0.032289024,61.0,
2.7782753,-0.34856752,-0.028998572,0.0,
2.7725503,-0.333224,-0.015453974,0.0,
2.7661831,-0.34183288,-0.014094022,123.0,
2.738563,-0.34183288,-0.014094022,0.0,
2.7366033,-0.32314712,-0.0011330725,0.0,
2.75783,-0.3119246,-0.015293687,0.0,
2.7509875,-0.32326135,-0.015060295,0.0,
2.7355404,-0.34030938,-0.0103413,0.0,
2.7574143,-0.34536362,-0.033480305,0.0,
2.7747953,-0.36204368,-0.057879888,15.0,
2.7640028,-0.32526976,-0.028431812,61.0,
2.7166052,-0.36664256,-0.009054346,0.0,
2.6704035,-0.36969462,0.03309137,0.0,
2.6477067,-0.36969462,0.03309137,130.0,
2.665265,-0.38766834,0.0013352911,0.0,
2.6763098,-0.38976878,-0.010834092,0.0,
2.660089,-0.40790272,-0.009334465,0.0,
2.6619043,-0.39756826,-0.0030239192,0.0,
2.6198661,-0.41693598,0.021967173,0.0,
2.594581,-0.42077118,0.044280097,0.0,
2.5967345,-0.42919,0.034049425,7.0,
2.5996764,-0.4346716,0.025903793,62.0,
2.5924368,-0.43735886,0.030588882,0.0,
2.5800016,-0.44281223,0.037839364,0.0,
2.5850492,-0.44281223,0.037839364,129.0,
2.5938046,-0.4444504,0.027038708,0.0,
2.6158502,-0.44526488,0.004102261,0.0,
2.616744,-0.45063177,-0.0016650462,0.0,
2.5847404,-0.46593073,0.014920024,0.0,
2.5415235,-0.4755822,0.04934438,0.0,
2.5361674,-0.46803582,0.06404627,0.0,
2.5625954,-0.45879528,0.04525965,9.0,
2.5855947,-0.45512766,0.024921132,61.0,
2.582429,-0.4697225,0.013373401,0.0,
2.570526,-0.47819352,0.016389638,0.0,
2.5655298,-0.47096995,0.02910447,129.0,
2.5619628,-0.4643034,0.03999494,0.0,
2.577804,-0.4608244,0.02712513,0.0,
2.582104,-0.46274593,0.020782229,0.0,
2.5639691,-0.4699052,0.03185735,0.0,
2.5637474,-0.4865378,0.014193125,0.0,
2.5923514,-0.4865378,0.014193125,0.0,
2.6127105,-0.46315187,0.017720006,10.0,
2.590486,-0.45476153,0.04742205,61.0,
2.5827837,-0.44621533,0.06395607,0.0,
2.5792692,-0.48022422,0.032853965,0.0,
2.5941882,-0.48022422,0.032853965,125.0,
2.576699,-0.48963308,0.039961938,0.0,
2.5675914,-0.4922441,0.04600261,0.0,
2.5708733,-0.49223486,0.042830933,0.0,
2.5600545,-0.49024603,0.0556056,0.0,
2.550465,-0.49461317,0.06039678,0.0,
2.562491,-0.5007631,0.04173089,0.0,
2.574612,-0.50141233,0.029610528,12.0,
2.5901783,-0.49326125,0.023623124,62.0,
2.5855706,-0.49185678,0.029293623,0.0,
2.5793843,-0.4890471,0.038001396,0.0,
2.5704942,-0.48795798,0.04773831,64.0,
2.5689101,-0.49528983,0.041470557,0.0,
2.5670543,-0.5054609,0.032337133,0.0,
2.5491934,-0.515414,0.038108062,0.0,
2.5339596,-0.51850384,0.049129117,59.0,
2.564045,-0.51850384,0.049129117,0.0,
2.5573971,-0.5268705,0.046168983,0.0,
2.5557597,-0.5287678,0.04558545,13.0,
2.5636523,-0.5237205,0.043699756,62.0,
2.549483,-0.5380284,0.040902697,0.0,
2.5646129,-0.53370273,0.031691756,0.0,
2.5810313,-0.52165544,0.029602181,54.0,
2.579469,-0.51744235,0.035519473,0.0,
2.583293,-0.51760083,0.031777564,0.0,
2.610768,-0.4949814,0.028898308,47.0,
2.6167152,-0.4923795,0.025833355,0.0,
2.6126995,-0.49775368,0.024438076,0.0,
2.6362803,-0.49775368,0.024438076,19.0,
2.63333,-0.50198984,0.02332137,33.0,
2.628197,-0.50450754,0.02579365,0.0,
2.617074,-0.51197076,0.029142221,44.0,
2.5874968,-0.5350322,0.033524908,0.0,
2.5884435,-0.5375804,0.029934641,22.0,
2.5960624,-0.5271962,0.033687197,0.0,
2.6289744,-0.5271962,0.033687197,108.0,
2.6361313,-0.5196936,0.03416516,0.0,
2.637904,-0.52001315,0.03223781,0.0,
2.6489499,-0.5207732,0.021542927,0.0,
2.6348543,-0.51957214,0.0354581,0.0,
2.6316051,-0.52493876,0.033415325,0.0,
2.6291142,-0.53101116,0.02993118,26.0,
2.6283283,-0.53471124,0.027113454,42.0,
2.6214702,-0.5311418,0.036777478,0.0,
2.6214306,-0.52410465,0.04366497,128.0,
2.638209,-0.52410465,0.04366497,0.0,
2.634539,-0.5266836,0.044765122,0.0,
2.6636622,-0.5198147,0.02349694,0.0,
2.6734393,-0.51616687,0.01762548,0.0,
2.682054,-0.51370597,0.011824713,0.0,
2.6783752,-0.51810366,0.011516346,0.0,
2.6147566,-0.5596683,0.03080342,0.0,
2.6148236,-0.54182225,0.04890181,28.0,
2.6433198,-0.51037943,0.051488195,21.0,
2.6789992,-0.4871096,0.036583595,0.0,
2.6920416,-0.49487263,0.017814284,20.0,
2.6745503,-0.5467983,-0.009241056,38.0,
2.627617,-0.56253165,0.016471969,0.0,
2.6033587,-0.5470653,0.05461403,89.0,
2.630118,-0.5470653,0.05461403,0.0,
2.6261368,-0.5369503,0.06886615,0.0,
2.639459,-0.5335233,0.058489207,0.0,
2.6643655,-0.5333443,0.033922,0.0,
2.6904628,-0.524629,0.016588867,29.0,
2.7006125,-0.5156678,0.014300765,0.0,
2.6989422,-0.5109534,0.019637862,41.0,
2.6981366,-0.5065567,0.023922827,0.0,
2.693939,-0.50632215,0.028198356,77.0,
2.6772158,-0.5168787,0.03581393,0.0,
2.6662855,-0.530934,0.03421647,0.0,
2.6796746,-0.5266888,0.025055273,0.0,
2.6730263,-0.5207434,0.036599807,49.0,
2.6877718,-0.5207434,0.036599807,0.0,
2.673956,-0.520794,0.050503086,0.0,
2.678173,-0.5306602,0.03763733,31.0,
2.6969182,-0.5219608,0.026595559,0.0,
2.7153907,-0.5134704,0.015472374,41.0,
2.591549,-0.5268926,0.13728784,0.0,
2.6148334,-0.5977835,0.03333635,125.0,
2.8330262,-0.4591742,-0.059688926,0.0,
2.852851,-0.44391763,-0.070406415,0.0,
2.7729416,-0.47781467,-0.014587457,0.0,
2.7363126,-0.47323802,0.024391945,0.0,
2.6961782,-0.492732,0.051136486,0.0,
2.683623,-0.492732,0.051136486,0.0,
2.6350677,-0.52228385,0.07723625,32.0,
2.6041493,-0.55397105,0.0782336,0.0,
2.5576942,-0.58907396,0.087760195,41.0,
2.5424457,-0.58464056,0.11120803,0.0,
2.5402005,-0.5617169,0.14540552,123.0,
2.5361836,-0.5617169,0.14540552,0.0,
2.5733101,-0.53742075,0.12862484,0.0,
2.6465034,-0.5214896,0.05963277,0.0,
2.7091532,-0.49098852,0.019761933,0.0,
2.7372468,-0.4679688,0.007871715,0.0,
2.7508469,-0.443147,0.010602138,0.0,
2.7608783,-0.43426135,0.0057403157,30.0,
2.7496886,-0.44831505,0.008386115,0.0,
2.7409704,-0.45051998,0.016106168,46.0,
2.7514555,-0.44270962,0.01024662,0.0,
2.7304156,-0.44270962,0.01024662,122.0,
2.7190194,-0.45429212,0.013910724,0.0,
2.7111964,-0.46075967,0.0173041,0.0,
2.7035599,-0.45455244,0.030127864,0.0,
2.710205,-0.44285315,0.031784303,0.0,
2.7229824,-0.42959663,0.027483588,0.0,
2.7271838,-0.43527737,0.01889809,0.0,
2.7395675,-0.42738962,0.011077353,35.0,
2.7267005,-0.43860352,0.017067669,0.0,
2.704109,-0.44842553,0.034227666,42.0,
2.6639528,-0.4687746,0.06226217,0.0,
2.6564815,-0.4687746,0.06226217,129.0,
2.632104,-0.49121392,0.06847715,0.0,
2.6476374,-0.47320312,0.06811047,0.0,
2.6685345,-0.46120766,0.05555788,0.0,
2.6852546,-0.46649492,0.03329854,0.0,
2.6957543,-0.47105467,0.01890473,0.0,
2.6914363,-0.48360956,0.013305838,0.0,
2.6868439,-0.49520937,0.008468292,27.0,
2.656338,-0.49795854,0.036439992,0.0,
2.6406457,-0.4916318,0.058739718,42.0,
2.644149,-0.48328134,0.06270648,0.0,
2.6468863,-0.48281747,0.06013974,30.0,
2.6685581,-0.5204733,0.004694801,0.0,
2.6578999,-0.54815686,-0.010021451,60.0,
2.6400285,-0.50305814,0.04865396,0.0,
2.638119,-0.5004284,0.05315323,0.0,
2.6721907,-0.4797719,0.035915114,37.0,
2.66942,-0.4797719,0.035915114,0.0,
2.68144,-0.4788609,0.02444798,29.0,
2.6780388,-0.48669672,0.02139966,0.0,
2.6565073,-0.49978355,0.031646524,42.0,
2.6455545,-0.4987975,0.04368342,0.0,
2.6406143,-0.50349045,0.04442149,126.0,
2.6485004,-0.50349045,0.04442149,0.0,
2.663865,-0.49874085,0.033241574,0.0,
2.6707168,-0.4900794,0.033852432,0.0,
2.6788974,-0.48223335,0.03221595,0.0,
2.6767828,-0.48291737,0.033776484,0.0,
2.6782577,-0.47990042,0.03478748,0.0,
2.677205,-0.48256803,0.033641152,30.0,
2.6614027,-0.49268588,0.04099402,0.0,
2.6624532,-0.49390212,0.038868524,44.0,
2.6685119,-0.48575005,0.03976427,0.0,
2.6732864,-0.48279896,0.03741056,104.0,
2.6723242,-0.4838251,0.037523627,0.0,
2.6735458,-0.48312116,0.03687702,0.0,
2.6649852,-0.48959535,0.040045593,0.0,
2.6577673,-0.48789564,0.04893537,0.0,
2.664993,-0.482491,0.04617178,0.0,
2.6592064,-0.482491,0.04617178,18.0,
2.6721573,-0.48098162,0.034440733,32.0,
2.6606858,-0.48535728,0.04218545,0.0,
2.6560023,-0.4864951,0.04592229,43.0,
2.657078,-0.4858147,0.045429584,0.0,
2.66932,-0.49367878,0.026549775,123.0,
2.6599739,-0.49367878,0.026549775,0.0,
2.6452384,-0.47741848,0.05552159,0.0,
2.6663537,-0.46819147,0.04196753,0.0,
2.63189,-0.4772689,0.06967981,0.0,
2.651685,-0.5000725,0.0288842,0.0,
2.6601331,-0.47544122,0.04208187,0.0,
2.661568,-0.48369622,0.03358448,33.0,
2.662976,-0.47622374,0.038569167,0.0,
2.6629612,-0.4702111,0.04369323,41.0,
2.6512578,-0.4761156,0.05049261,0.0,
2.6562345,-0.4761156,0.05049261,122.0,
2.6541827,-0.47891366,0.050117347,0.0,
2.6639493,-0.48318428,0.036819603,0.0,
2.6686742,-0.4811738,0.033941872,0.0,
2.663849,-0.47355357,0.0450729,0.0,
2.6665692,-0.47072667,0.044744197,0.0,
2.6676219,-0.4534996,0.058044113,0.0,
2.6655726,-0.4678878,0.04812345,35.0,
2.6688871,-0.5046905,0.014054184,0.0,
2.6864061,-0.50489706,-0.0016613576,42.0,
2.6833155,-0.47260556,0.02685305,0.0,
2.6905282,-0.47260556,0.02685305,130.0,
2.6792114,-0.48939937,0.024143234,0.0,
2.6849856,-0.48283824,0.024025206,0.0,
2.705124,-0.47569758,0.010855695,0.0,
2.6821637,-0.48222694,0.027166473,0.0,
2.6801667,-0.48302558,0.028409323,0.0,
2.6860178,-0.48072878,0.024732381,0.0,
2.689491,-0.4797659,0.022233903,0.0,
2.6924357,-0.4746634,0.023446057,27.0,
2.6994808,-0.4746634,0.023446057,170.0,
2.7170677,-0.46866632,0.011420304,0.0,
2.7032306,-0.47330943,0.020935768,0.0,
2.6950285,-0.4781685,0.02496014,0.0,
2.7079024,-0.4672942,0.021013854,0.0,
2.714287,-0.47085497,0.012419234,0.0,
2.6775317,-0.4845611,0.036542572,0.0,
2.6600063,-0.49959087,0.040682714,0.0,
2.6594784,-0.50695103,0.034779783,0.0,
2.7048523,-0.47004634,0.021853704,0.0,
2.7352293,-0.47379437,-0.008648878,28.0,
2.7125938,-0.49308467,-0.0022945607,42.0,
2.6867414,-0.48701146,0.025817823,0.0,
2.6854088,-0.47712922,0.034959316,0.0,
2.6799226,-0.4694177,0.046531066,128.0,
2.6717608,-0.4694177,0.046531066,0.0,
2.6858933,-0.46272156,0.03769275,0.0,
2.7037103,-0.45966697,0.022413014,0.0,
2.7132545,-0.4614851,0.011859786,0.0,
2.7215416,-0.45319065,0.009869881,0.0,
2.7182767,-0.47623745,-0.0034891693,0.0,
2.6994398,-0.4758441,0.014286847,29.0,
2.687044,-0.5021933,0.005151559,0.0,
2.6489618,-0.504823,0.038534053,42.0,
2.6438768,-0.52454126,0.025412101,0.0,
2.7418303,-0.5124976,-0.04883987,96.0,
2.7846353,-0.5018627,-0.075667046,0.0,
2.7546287,-0.51044023,-0.057607118,0.0,
2.7255762,-0.5289055,-0.04739759,0.0,
2.7417345,-0.54488117,-0.070701435,0.0,
2.7405984,-0.50283754,-0.04132773,30.0,
2.7189457,-0.50283754,-0.04132773,0.0,
2.7145722,-0.49345902,-0.030793045,28.0,
2.736577,-0.48414344,-0.043214846,0.0,
2.7483618,-0.47558528,-0.047641356,46.0,
2.7466912,-0.4767123,-0.04694173,0.0,
2.728737,-0.4767123,-0.04694173,123.0,
2.7161865,-0.48075157,-0.038729776,0.0,
2.6863701,-0.49232557,-0.02073245,0.0,
2.6837118,-0.49688944,-0.021966798,0.0,
2.7126486,-0.48854992,-0.04127244,0.0,
2.7132664,-0.4840758,-0.038552903,0.0,
2.7185302,-0.48412687,-0.04321854,0.0,
2.6962242,-0.49196956,-0.029329743,32.0,
2.6749687,-0.49695998,-0.014067884,0.0,
2.6795158,-0.4961338,-0.017551834,42.0,
2.6958325,-0.49295628,-0.02974078,0.0,
2.6870482,-0.49010113,-0.019586269,123.0,
2.672836,-0.49010113,-0.019586269,0.0,
2.6629994,-0.4939447,-0.013535315,0.0,
2.6518717,-0.4997353,-0.007977438,0.0,
2.6468546,-0.50270814,-0.005830029,0.0,
2.6749892,-0.49094775,-0.022299629,0.0,
2.6517196,-0.4868333,0.0035802654,0.0,
2.6432073,-0.5056205,-0.0049722563,34.0,
2.6244488,-0.51756305,0.0018526411,0.0,
2.6271696,-0.4990304,0.016980825,42.0,
2.63229,-0.51775956,-0.0058295946,0.0,
2.6315038,-0.5117803,5.699629E-4,91.0,
2.6608431,-0.49099007,-0.008945535,0.0,
2.663237,-0.48430988,-0.00554648,4.0,
2.6357434,-0.45925036,0.045236602,0.0,
2.6491983,-0.50363386,-0.008896813,0.0,
2.6500072,-0.50363386,-0.008896813,34.0,
2.6449702,-0.54132795,-0.03843165,0.0,
2.6254356,-0.5202288,-5.7487807E-4,19.0,
2.6312187,-0.51287204,8.474575E-4,0.0,
2.6149466,-0.51287204,8.474575E-4,178.0,
2.6259623,-0.50052005,0.0018015502,0.0,
2.625425,-0.4890077,0.013417372,0.0,
2.6368296,-0.4829913,0.007157482,0.0,
2.6231973,-0.49439818,0.010550768,0.0,
2.6095514,-0.50088024,0.018454282,0.0,
2.6093323,-0.50566846,0.013835597,0.0,
2.6202433,-0.50058144,0.0075923456,0.0,
2.6240714,-0.4969415,0.0071851746,0.0,
2.6280746,-0.49786282,0.002197195,27.0,
2.6085277,-0.50704926,0.013272939,0.0,
2.595072,-0.51716745,0.016793184,43.0,
2.5963748,-0.51778424,0.014782905,0.0,
2.5823078,-0.51778424,0.014782905,128.0,
2.6024902,-0.5059485,0.006022336,0.0,
2.5869594,-0.5114912,0.01667219,0.0,
2.5783663,-0.51364154,0.02363895,0.0,
2.585684,-0.50424975,0.025933614,0.0,
2.5981038,-0.50722194,0.009324713,0.0,
2.6013734,-0.5008563,0.01246991,0.0,
2.5946739,-0.4983504,0.022355137,28.0,
2.5862322,-0.5036805,0.025946457,0.0,
2.5917342,-0.51032186,0.012814455,10.0,
2.59167,-0.5249928,-0.0028015056,32.0,
2.5930636,-0.52050126,5.6601106E-4,85.0,
2.5933745,-0.5205994,1.4216662E-4,0.0,
2.6104374,-0.50852233,-0.0048315474,0.0,
2.5981863,-0.5093056,0.0070567536,0.0,
2.5973804,-0.5139108,0.0030717577,0.0,
2.5945303,-0.5139108,0.0030717577,39.0,
2.58156,-0.5255628,0.0041714367,0.0,
2.5777905,-0.53156596,0.0014430005,20.0,
2.593145,-0.52475715,-0.007058042,0.0,
2.598153,-0.51991236,-0.007079282,179.0,
2.5971072,-0.51595795,-0.0018202163,0.0,
2.5916169,-0.5211042,-0.0015525748,0.0,
2.5799623,-0.52573395,0.005678531,0.0,
