-2.734385,-0.46972442,0.04065369,22.0,
2.587905,-0.5226184,7.0541754E-4,0.0,
2.5893652,-0.52433187,-0.002683988,0.0,
2.5910056,-0.52526504,-0.0053953757,0.0,
2.5837889,-0.5227409,0.0049260687,0.0,
2.595106,-0.5142624,0.0020868082,0.0,
2.6036525,-0.5142624,0.0020868082,0.0,
2.5967834,-0.5193093,0.0040821843,32.0,
2.5945911,-0.52953315,-0.0045681335,26.0,
2.592355,-0.52563393,0.0019875045,0.0,
2.5950387,-0.5193797,0.0058740587,138.0,
2.6059017,-0.5193797,0.0058740587,0.0,
2.6090608,-0.5201239,0.0018181799,0.0,
2.602827,-0.52481556,0.0033999018,0.0,
2.5977595,-0.5280421,0.0052459463,0.0,
2.6041431,-0.5237901,0.0031099704,0.0,
2.6042018,-0.5253572,0.0014118303,0.0,
2.6009314,-0.5273498,0.0026935008,34.0,
2.6018414,-0.52338475,0.005928785,0.0,
2.596389,-0.52508503,0.009840819,43.0,
2.5968444,-0.5272281,0.007069018,0.0,
2.5939958,-0.5330916,0.003726513,130.0,
2.5905204,-0.534429,0.0058730165,0.0,
2.591389,-0.534429,0.0058730165,0.0,
2.5964274,-0.528071,0.007505878,0.0,
2.6051037,-0.5204109,0.0065458682,0.0,
2.6032112,-0.52267224,0.006157214,0.0,
2.5874155,-0.5320064,0.01267558,0.0,
2.5842228,-0.5333909,0.0145146465,0.0,
2.5940492,-0.5265535,0.011629032,26.0,
2.5873885,-0.5250216,0.02040246,43.0,
2.5955327,-0.52244127,0.014483588,0.0,
2.6206832,-0.51051337,4.1259773E-4,0.0,
2.6124105,-0.5246261,-0.005296258,59.0,
2.5702336,-0.545333,0.015716081,0.0,
2.5650911,-0.5280515,0.041666325,0.0,
2.5758147,-0.5280515,0.041666325,69.0,
2.5916805,-0.526751,0.025399022,0.0,
2.606117,-0.5173012,0.019818734,0.0,
2.6195905,-0.51896095,0.0038022627,0.0,
2.615104,-0.516682,0.010822389,27.0,
2.5883806,-0.52453667,0.03148896,42.0,
2.5809069,-0.5367296,0.02601432,0.0,
2.5775037,-0.54089713,0.024951546,0.0,
2.595065,-0.5337906,0.0140553,128.0,
2.584199,-0.5337906,0.0140553,0.0,
2.5903537,-0.53035855,0.011326148,0.0,
2.5888605,-0.5252576,0.018511211,0.0,
2.612897,-0.52180076,-0.0030709002,0.0,
2.5966823,-0.5229227,0.01266646,0.0,
2.5704749,-0.54807776,0.012270207,0.0,
2.5473878,-0.5517061,0.032841798,29.0,
2.56255,-0.54281706,0.026989587,0.0,
2.5819676,-0.5399616,0.009500566,41.0,
2.5842423,-0.54155964,0.005345225,0.0,
2.5862951,-0.54301184,0.0016188361,77.0,
2.5353606,-0.56424916,0.030106954,0.0,
2.5648763,-0.5370231,0.031326797,0.0,
2.6311736,-0.5088072,-0.008873487,0.0,
2.6376464,-0.5088072,-0.008873487,49.0,
2.6313927,-0.51628405,-0.009656206,0.0,
2.5892384,-0.53072685,0.019503564,0.0,
2.6026242,-0.531138,0.004858493,8.0,
2.5717034,-0.5493021,0.017209755,21.0,
2.572918,-0.5403725,0.02632485,43.0,
2.6080897,-0.53037876,-0.0,0.0,
2.5815563,-0.5471197,0.009318728,124.0,
2.572076,-0.5507872,0.015077177,0.0,
2.586707,-0.5316819,0.02118568,0.0,
2.592009,-0.53366,0.013304537,0.0,
2.5890746,-0.5519675,-0.0038205562,0.0,
2.5830755,-0.5409643,0.014677316,0.0,
2.5975494,-0.5409643,0.014677316,0.0,
2.6063695,-0.5520165,-0.006202142,32.0,
2.6063054,-0.5429774,0.0034305186,0.0,
2.5982232,-0.5412168,0.013693864,42.0,
2.6013348,-0.5422891,0.009285449,0.0,
2.6088247,-0.5422891,0.009285449,123.0,
2.6191983,-0.53964794,0.0012749676,0.0,
2.6199567,-0.5434343,-0.0033788413,0.0,
2.6162808,-0.54392385,-1.4130281E-4,0.0,
2.6068852,-0.54413646,0.009350901,0.0,
2.5926352,-0.5387708,0.030555654,0.0,
2.5863779,-0.5395371,0.03667818,0.0,
2.6017478,-0.50464314,0.05757969,33.0,
2.6058345,-0.5314159,0.02407102,0.0,
2.5651782,-0.57042253,0.02354584,42.0,
2.590444,-0.54179555,0.029585702,0.0,
2.5904658,-0.54179555,0.029585702,122.0,
2.5841868,-0.54254764,0.03568371,0.0,
2.6001363,-0.51624614,0.046913914,0.0,
2.6005683,-0.51804894,0.04445517,0.0,
2.602312,-0.5162353,0.044408977,0.0,
2.5902996,-0.5278096,0.045494273,0.0,
2.5788472,-0.5318211,0.054218166,0.0,
2.5825584,-0.52797437,0.054317668,35.0,
2.5740142,-0.53895247,0.051476732,0.0,
2.5775783,-0.53400147,0.0531551,34.0,
2.625757,-0.4996371,0.034812484,0.0,
2.6203554,-0.5567121,-0.017165098,59.0,
2.6065056,-0.56633526,-0.013828601,0.0,
2.5847092,-0.5414897,0.036312904,0.0,
2.5992777,-0.5414897,0.036312904,79.0,
2.5984056,-0.54996604,0.027863307,0.0,
2.609826,-0.54941523,0.016184872,0.0,
2.6125257,-0.5448707,0.018161476,0.0,
2.6266828,-0.54405314,0.004155299,26.0,
2.6357381,-0.539184,-2.8457597E-4,0.0,
2.653278,-0.5291253,-0.008511641,42.0,
2.6536553,-0.52208906,-0.0023630757,0.0,
2.6117952,-0.5402113,0.023901502,128.0,
2.62504,-0.5402113,0.023901502,0.0,
2.6150396,-0.5424364,0.032475453,0.0,
2.619864,-0.5428918,0.02672002,0.0,
2.616004,-0.550541,0.022812495,0.0,
2.6181946,-0.54165643,0.029837603,0.0,
2.612785,-0.5392924,0.038337767,0.0,
2.6023932,-0.54474914,0.04408264,29.0,
2.5882273,-0.55854195,0.04440865,0.0,
2.5929632,-0.5538141,0.0445243,40.0,
2.6368036,-0.5287704,0.022726472,0.0,
2.6941683,-0.50419736,-0.015301534,8.0,
2.7115757,-0.49371123,-0.024610415,59.0,
2.6595626,-0.50248796,0.022831429,0.0,
2.604805,-0.5227137,0.06561954,0.0,
2.6166592,-0.5227137,0.06561954,59.0,
2.5780375,-0.5441952,0.08728312,0.0,
2.507689,-0.57007235,0.14446932,0.0,
2.4381034,-0.5924186,0.21672818,30.0,
2.4214475,-0.6043665,0.22227387,0.0,
2.4796302,-0.5721251,0.18374586,42.0,
2.5518057,-0.51872474,0.15438166,0.0,
2.5985608,-0.48449796,0.13003331,125.0,
2.623361,-0.48449796,0.13003331,0.0,
2.6469438,-0.4669103,0.116839334,0.0,
2.6492484,-0.46458468,0.116079785,0.0,
2.6121862,-0.5073485,0.12025729,0.0,
2.5726085,-0.539414,0.13411757,0.0,
2.5601983,-0.5392593,0.15094331,0.0,
2.555083,-0.5379001,0.15982722,31.0,
2.5730143,-0.5021117,0.18010119,0.0,
2.6010742,-0.5155319,0.12545876,42.0,
2.6156206,-0.49885508,0.124994524,0.0,
2.6153514,-0.48885044,0.13605571,84.0,
2.5443373,-0.53502834,0.17920385,0.0,
2.547685,-0.53487146,0.17450143,0.0,
2.5993228,-0.51319134,0.13037951,0.0,
2.6293206,-0.46272585,0.14436987,0.0,
2.6543891,-0.46272585,0.14436987,39.0,
2.653419,-0.47465637,0.13439506,0.0,
2.6147575,-0.54404294,0.11106687,33.0,
2.606779,-0.5253608,0.14137542,0.0,
2.6191995,-0.5093401,0.1431268,42.0,
2.6412575,-0.4998664,0.12523451,0.0,
2.6494415,-0.4998664,0.12523451,123.0,
2.658507,-0.48950666,0.12424899,0.0,
2.628438,-0.5250419,0.124859095,0.0,
2.6714196,-0.4836948,0.11431749,0.0,
2.6832492,-0.46559197,0.11607324,0.0,
2.6340857,-0.51204604,0.13147357,0.0,
2.596209,-0.5632083,0.120239794,0.0,
2.6131804,-0.52874315,0.13898765,34.0,
2.6391604,-0.47962773,0.15755661,0.0,
2.6456084,-0.47575653,0.15309139,42.0,
2.6631372,-0.4918613,0.1166374,0.0,
2.6978128,-0.5207351,0.054225937,100.0,
2.684669,-0.5263828,0.062697984,0.0,
2.673941,-0.47802144,0.116362184,0.0,
2.648056,-0.49132088,0.13508289,0.0,
2.6648047,-0.50946206,0.098689616,0.0,
2.6746445,-0.51296765,0.084815696,0.0,
2.6904383,-0.51296765,0.084815696,29.0,
2.6627088,-0.52932554,0.09890038,0.0,
2.673836,-0.51952606,0.09620461,26.0,
2.6639247,-0.49839956,0.12573725,62.0,
2.6252377,-0.5165977,0.15253156,0.0,
2.73286,-0.44944435,0.089075886,0.0,
2.737821,-0.44293824,0.088234834,0.0,
2.661957,-0.50654984,0.12051591,109.0,
2.615406,-0.5493155,0.12929825,0.0,
2.6092923,-0.53209543,0.15483117,0.0,
2.625251,-0.5180418,0.15102461,0.0,
2.6104412,-0.53723377,0.14789931,0.0,
2.6256127,-0.53723377,0.14789931,0.0,
2.5795264,-0.5256967,0.21637894,27.0,
2.6349318,-0.4981619,0.17679407,42.0,
2.7245612,-0.46304715,0.10522212,0.0,
2.722572,-0.47336727,0.09973541,0.0,
2.6357741,-0.49370015,0.18020977,127.0,
2.6436107,-0.49370015,0.18020977,0.0,
2.6226745,-0.59404397,0.101565026,0.0,
2.5979261,-0.5625442,0.15989017,0.0,
2.6532927,-0.500388,0.16280536,0.0,
2.6539261,-0.52133954,0.14258787,0.0,
2.6224096,-0.55345213,0.14392102,0.0,
2.6420817,-0.5296732,0.14718129,30.0,
2.679992,-0.48162174,0.14978953,0.0,
2.6636221,-0.47607344,0.17318647,41.0,
2.683375,-0.5555763,0.083384596,0.0,
2.674473,-0.6021485,0.050373238,36.0,
2.6902115,-0.53177327,0.0971675,0.0,
2.6788132,-0.50610167,0.1301646,59.0,
2.7041388,-0.47551093,0.12859452,0.0,
2.7162497,-0.48714855,0.107096,0.0,
2.7035077,-0.51989424,0.09421851,29.0,
2.7178786,-0.51989424,0.09421851,0.0,
2.7054973,-0.5346474,0.09401482,32.0,
2.6880186,-0.48550454,0.15066062,0.0,
2.7160676,-0.53139114,0.08712741,42.0,
2.7705302,-0.49415597,0.06462073,0.0,
2.7676823,-0.49415597,0.06462073,124.0,
2.7910123,-0.46541485,0.061102618,0.0,
2.82309,-0.45957285,0.03558889,0.0,
2.7951267,-0.47786316,0.050288156,0.0,
2.7622635,-0.48094565,0.07788823,0.0,
2.7782083,-0.5110894,0.04508118,0.0,
2.708446,-0.5307707,0.09113911,0.0,
2.7012887,-0.50881886,0.11489884,32.0,
2.7185466,-0.48377097,0.117371865,0.0,
2.7438407,-0.4642644,0.10634784,42.0,
2.7896357,-0.42880258,0.083373785,0.0,
2.757698,-0.47484428,0.086048566,54.0,
2.7611506,-0.47243726,0.084367335,0.0,
2.7685742,-0.5263637,0.04343784,0.0,
2.7630665,-0.54010606,0.03898365,59.0,
2.765468,-0.49609095,0.065340914,0.0,
2.790661,-0.44267586,0.07447125,0.0,
2.7803369,-0.44267586,0.07447125,9.0,
2.7564611,-0.4823448,0.072251774,36.0,
2.7612543,-0.5036686,0.054163035,0.0,
2.7738633,-0.50835836,0.0405101,41.0,
2.76106,-0.54211575,0.029319435,0.0,
2.673565,-0.54871106,0.096850574,31.0,
2.752748,-0.5394565,0.037608482,0.0,
2.7543728,-0.46566918,0.08506949,59.0,
2.7465186,-0.42740867,0.11800263,0.0,
2.7600956,-0.47325474,0.074780665,0.0,
2.741783,-0.47325474,0.074780665,39.0,
2.8138466,-0.48697844,0.0037067381,0.0,
2.8013246,-0.48037556,0.017650904,26.0,
2.7565136,-0.4839234,0.05426383,0.0,
2.7539432,-0.4681931,0.06680139,42.0,
2.702604,-0.4763614,0.11039442,0.0,
2.6994221,-0.4763614,0.11039442,130.0,
2.7273452,-0.5064217,0.061404087,0.0,
2.7360852,-0.47284153,0.07704862,0.0,
2.741885,-0.46614715,0.076091684,0.0,
2.7414901,-0.49085692,0.059658013,0.0,
2.750967,-0.5045794,0.042065762,0.0,
2.7339818,-0.46040452,0.08768811,0.0,
2.764778,-0.40355673,0.09326101,27.0,
2.7758687,-0.44070747,0.059732527,0.0,
2.7296057,-0.4765892,0.08060129,170.0,
2.739343,-0.4765892,0.08060129,0.0,
2.664954,-0.4908218,0.14486143,0.0,
2.5861695,-0.49565333,0.23343553,0.0,
2.5296714,-0.5522175,0.2363867,0.0,
2.4018197,-0.6317163,0.28307843,0.0,
2.3095186,-0.6823656,0.3173348,0.0,
2.5431874,-0.58727366,0.17250133,0.0,
2.6044836,-0.5513019,0.14984329,0.0,
2.6376324,-0.5348848,0.13257824,29.0,
2.6800406,-0.57515895,0.05731301,0.0,
2.6099765,-0.65912116,0.029806914,41.0,
2.5099444,-0.6486458,0.121780924,0.0,
2.5730007,-0.5665409,0.16601035,126.0,
2.5892048,-0.5665409,0.16601035,0.0,
2.6331885,-0.52152914,0.16530189,0.0,
2.6820838,-0.5092645,0.12340181,0.0,
2.7289093,-0.5151869,0.07235685,0.0,
2.7659204,-0.51965004,0.03583344,0.0,
2.726259,-0.5441914,0.053235363,0.0,
2.6577506,-0.5615224,0.10091998,30.0,
2.5936496,-0.58160794,0.1437632,0.0,
2.546597,-0.6015502,0.16971487,42.0,
2.5433867,-0.6032754,0.17097828,0.0,
2.5494967,-0.6124826,0.15203004,66.0,
2.5558736,-0.6155095,0.14145352,0.0,
2.5701392,-0.6027803,0.14290306,0.0,
2.5835404,-0.6019828,0.13029833,0.0,
2.5764942,-0.6066329,0.13174793,59.0,
2.5874648,-0.6066329,0.13174793,0.0,
2.5607367,-0.61126345,0.1544072,0.0,
2.4845777,-0.6347448,0.21039383,33.0,
2.5153809,-0.6252847,0.18685935,0.0,
2.6995964,-0.61539364,0.023402102,42.0,
2.7105932,-0.641327,-0.006040301,0.0,
2.7011466,-0.641327,-0.006040301,122.0,
2.8025253,-0.63503224,-0.07153844,0.0,
2.86813,-0.5310651,-0.06411832,0.0,
2.84696,-0.48996326,-0.02656164,0.0,
2.8422756,-0.48152715,-0.018109277,0.0,
2.8461115,-0.51263034,-0.036999833,0.0,
2.833587,-0.55739653,-0.04968689,0.0,
2.7614813,-0.5831413,-0.0080739865,34.0,
2.7018135,-0.5829644,0.042781107,0.0,
2.6795754,-0.5782959,0.0674199,42.0,
2.6707335,-0.5809678,0.0734428,0.0,
2.687869,-0.587947,0.05108178,122.0,
2.6891084,-0.587947,0.05108178,0.0,
2.7183018,-0.58165085,0.029338604,0.0,
2.750418,-0.56697077,0.011600409,0.0,
2.7663896,-0.5633108,-0.0,0.0,
2.7717347,-0.55849457,-0.001450115,0.0,
2.749979,-0.5637008,0.014363493,0.0,
2.7263467,-0.5677133,0.03303271,35.0,
2.6998181,-0.57468307,0.052453298,0.0,
2.6845531,-0.57623154,0.06600517,41.0,
2.697042,-0.5828377,0.048065733,0.0,
2.7206972,-0.58705,0.022829141,130.0,
2.738706,-0.5727254,0.017855247,0.0,
2.7710092,-0.5430782,0.009543569,0.0,
2.7874424,-0.5266244,0.004975084,0.0,
2.8015816,-0.51487494,-0.0010951399,0.0,
2.7938495,-0.5241125,5.588933E-4,0.0,
2.7852004,-0.5375445,1.4142272E-4,0.0,
2.7874675,-0.5375445,1.4142272E-4,0.0,
2.7678668,-0.547933,0.011882047,27.0,
2.7485516,-0.5608531,0.021095773,43.0,
2.7345803,-0.5749543,0.023659823,0.0,
2.7257533,-0.57430565,0.03256129,0.0,
2.7238731,-0.5682241,0.03926185,127.0,
2.7327194,-0.5682241,0.03926185,0.0,
2.7477152,-0.5610368,0.029651092,0.0,
2.7706974,-0.5493041,0.015126119,0.0,
2.787068,-0.5320702,0.010281329,0.0,
2.7937338,-0.51842666,0.012216034,0.0,
2.7973835,-0.5117834,0.012595174,0.0,
2.793087,-0.5194769,0.012218494,29.0,
2.7852702,-0.5194769,0.012218494,168.0,
2.7700515,-0.5288457,0.022005478,0.0,
2.7559557,-0.5271864,0.03835083,0.0,
2.766622,-0.53148824,0.023798242,0.0,
2.775505,-0.5457065,0.0047653066,0.0,
2.7729871,-0.5463183,0.006888525,0.0,
2.7578592,-0.53115225,0.033405866,0.0,
2.7629433,-0.52601296,0.031601105,0.0,
2.765519,-0.53286463,0.02399882,0.0,
2.7657657,-0.54234993,0.017045446,0.0,
2.7694957,-0.53604156,0.017594324,30.0,
2.7704425,-0.5229872,0.02563898,0.0,
2.7740922,-0.5166602,0.026037239,44.0,
2.7785807,-0.52502805,0.015594935,0.0,
2.7657394,-0.52502805,0.015594935,125.0,
2.7629628,-0.53325254,0.01275185,0.0,
2.76485,-0.525446,0.016259879,0.0,
2.7650888,-0.5248203,0.01644265,0.0,
2.7711177,-0.52674407,0.008646135,0.0,
2.7651308,-0.5312624,0.011858281,0.0,
2.7555723,-0.5243378,0.027156582,0.0,
2.7502809,-0.51789564,0.037780788,31.0,
2.759354,-0.5209138,0.025469508,0.0,
2.7675126,-0.52986544,0.010308913,40.0,
2.778386,-0.5260728,0.0014224743,0.0,
2.783089,-0.5118378,0.005870774,35.0,
2.7732074,-0.51345134,0.015501552,0.0,
2.759709,-0.51999706,0.02573578,60.0,
2.7662203,-0.52238965,0.016926017,0.0,
2.772317,-0.5211762,0.011190918,0.0,
2.7563975,-0.5211762,0.011190918,28.0,
2.7498116,-0.5218985,0.01776964,0.0,
2.742958,-0.5180397,0.02815171,32.0,
2.7450006,-0.52021873,0.024265025,0.0,
2.752929,-0.5204119,0.015478639,42.0,
2.7474632,-0.5219914,0.020253243,0.0,
2.7306242,-0.5219914,0.020253243,123.0,
2.7373803,-0.5178385,0.016093783,0.0,
2.7479262,-0.5197227,0.0033974953,0.0,
2.7462318,-0.5211996,0.0041082078,0.0,
2.728702,-0.5257007,0.019451711,0.0,
2.721222,-0.5274786,0.026187504,0.0,
2.7220056,-0.5306578,0.022784833,0.0,
2.7223768,-0.5291455,0.023591926,35.0,
2.7240596,-0.5214897,0.027844818,0.0,
2.734477,-0.52862746,0.010991626,42.0,
2.7436306,-0.542175,-0.00873643,0.0,
2.7454116,-0.553147,-0.018681478,51.0,
2.7545023,-0.52783626,-0.009312556,0.0,
2.7498233,-0.5060157,0.011309209,0.0,
2.7505898,-0.5060157,0.011309209,77.0,
2.7231278,-0.48547706,0.05741443,0.0,
2.7055414,-0.4820515,0.081408516,0.0,
2.691868,-0.51168525,0.0727624,0.0,
2.681675,-0.53696865,0.062024996,26.0,
2.680756,-0.55222684,0.04908132,0.0,
2.66799,-0.5509168,0.06454193,13.0,
2.6510038,-0.5416019,0.093695216,29.0,
2.6923358,-0.50052685,0.08194984,30.0,
2.7204401,-0.47383383,0.06973586,0.0,
2.6669204,-0.5532813,0.06348156,58.0,
2.5618222,-0.63224286,0.09287761,0.0,
2.4929786,-0.6741069,0.11122351,0.0,
2.493526,-0.677955,0.10394926,39.0,
2.504116,-0.677955,0.10394926,0.0,
2.5176172,-0.6802414,0.084656574,28.0,
2.5758352,-0.62542903,0.09714686,0.0,
2.6365368,-0.5805365,0.080480464,111.0,
2.6698463,-0.56127816,0.06245461,0.0,
2.7020903,-0.5307511,0.054065235,0.0,
2.716848,-0.5717274,0.004267818,0.0,
2.762254,-0.5811788,-0.04477994,0.0,
2.7944593,-0.55277264,-0.054377798,0.0,
2.7783442,-0.49347284,-9.314711E-4,59.0,
2.7840042,-0.49347284,-9.314711E-4,0.0,
2.7415197,-0.418161,0.09885439,0.0,
2.6896706,-0.4190674,0.16991492,0.0,
2.7105992,-0.4748769,0.095206305,30.0,
2.8356926,-0.49684983,-0.05390551,41.0,
2.864208,-0.5386674,-0.10007644,0.0,
2.9026847,-0.6618583,-0.18191127,106.0,
2.7102585,-0.7729115,-0.15340613,0.0,
2.5442896,-0.65018845,0.10179249,0.0,
2.5292995,-0.65360576,0.114191376,0.0,
2.5767717,-0.6580087,0.056479163,0.0,
2.6653113,-0.6462117,-0.010757303,0.0,
2.6618648,-0.6462117,-0.010757303,19.0,
2.6984403,-0.59783816,0.0014160281,33.0,
2.680195,-0.59161776,0.024681177,0.0,
2.6033468,-0.6613725,0.025288913,42.0,
2.529027,-0.70467335,0.037637696,0.0,
2.5458734,-0.70467335,0.037637696,124.0,
2.6331363,-0.69460016,-0.028675321,0.0,
2.7098484,-0.65121394,-0.04944358,0.0,
2.701764,-0.64517766,-0.037283696,0.0,
2.6578746,-0.6571059,-0.010007366,0.0,
2.6636896,-0.6498333,-0.007884199,0.0,
2.5573032,-0.7077824,0.02197985,0.0,
2.192494,-0.86373335,0.041596293,33.0,
2.2817826,-0.8301203,0.052036308,0.0,
2.479269,-0.6980842,0.12571408,43.0,
2.5841177,-0.5796736,0.16705789,0.0,
2.597031,-0.5796736,0.16705789,121.0,
2.5301168,-0.6230796,0.20866852,0.0,
2.4279375,-0.70401603,0.22388355,0.0,
2.5858264,-0.63155323,0.1131475,0.0,
2.6539204,-0.6003703,0.06685819,0.0,
2.604859,-0.60617596,0.12147326,0.0,
2.5562136,-0.6732719,0.09095509,0.0,
2.6206534,-0.6480563,0.050652158,35.0,
2.6327744,-0.63640463,0.050995726,0.0,
2.6445494,-0.63640463,0.050995726,173.0,
2.6143613,-0.6527182,0.06626407,0.0,
2.5224364,-0.7029312,0.104978204,0.0,
2.4057536,-0.7491467,0.1797596,0.0,
2.4087403,-0.74420375,0.18789071,0.0,
2.4284766,-0.7134418,0.23296136,0.0,
2.4217198,-0.6652189,0.39882758,0.0,
2.3827057,-0.6668815,0.69479007,0.0,
2.3704724,-0.7582138,0.22139974,0.0,
2.47024,-0.69758403,0.19288433,0.0,
2.6954086,-0.45447645,0.16693276,26.0,
2.8288174,-0.20522994,0.1085262,41.0,
2.8769126,-0.16187851,0.04565354,0.0,
2.7544627,-0.18093161,0.25893605,0.0,
2.8623939,0.17474961,0.16446087,128.0,
3.0468628,-0.1272604,-0.20439512,0.0,
2.9339662,-0.21226937,-0.058025245,0.0,
2.7856305,0.015421432,0.28297874,0.0,
2.7332404,0.008872777,0.4027809,0.0,
2.7434864,-0.0968876,0.3283699,0.0,
2.7387347,-0.0968876,0.3283699,0.0,
2.7559946,-0.068229504,0.30447754,28.0,
2.6994176,-0.09636709,0.4222848,43.0,
2.711231,-0.11222981,0.3836525,0.0,
2.7582057,-0.087395556,0.2906354,0.0,
2.8020332,-0.07852196,0.2055978,126.0,
2.8299558,-0.07852196,0.2055978,0.0,
2.8165135,0.017146867,0.26113337,0.0,
2.7618527,0.077257134,0.38264462,0.0,
2.7183459,0.075991586,0.4722745,0.0,
2.7482533,-0.008390159,0.37679458,0.0,
2.7720544,-0.028378025,0.32365143,0.0,
2.7186418,-0.015201216,0.43323874,21.0,
2.7128952,0.0251001,0.4634857,40.0,
2.7040687,0.03681607,0.48784333,0.0,
2.7303355,0.017906426,0.4237047,8.0,
2.7575119,-0.026274296,0.3515044,23.0,
2.7544544,-0.026274296,0.3515044,199.0,
2.7246046,-0.026274296,0.3515044,202.0,
2.6913881,-0.049712088,0.3850985,0.0,
2.6820257,-0.006040333,0.42060223,0.0,
2.663493,-0.049435083,0.42474106,0.0,
2.6646848,-0.05139248,0.42192283,0.0,
2.702,-0.008082716,0.3909691,0.0,
2.7708087,-0.020211121,0.2944195,0.0,
2.8445342,-0.050382085,0.19643597,0.0,
2.9147072,-0.08410122,0.11228286,0.0,
2.9308772,-0.12621239,0.08605038,0.0,
3.018616,-0.005055754,0.020786442,0.0,
2.9437447,0.04095102,0.1088619,11.0,
2.8220093,0.020709217,0.2457973,0.0,
2.8261724,-0.018668586,0.22788341,0.0,
2.961226,-0.047080223,0.07321491,0.0,
3.0114503,-0.060865954,0.020679915,0.0,
2.9589486,0.024427125,0.0889065,0.0,
2.7973568,0.49632752,0.38637644,0.0,
2.847779,0.19805177,0.26108298,0.0,
3.034359,0.013318734,0.0064695287,0.0,
3.0492947,-0.039234933,-0.014107762,0.0,
3.0498533,-0.051008485,-0.01579396,0.0,
3.0370996,-0.051008485,-0.01579396,187.0,
3.0317934,-0.01792267,-0.007611885,22.0,
3.0361798,-0.00871738,-0.010436753,0.0,
3.0336375,-0.0075920625,-0.008082116,0.0,
3.0349836,-0.0069925967,-0.009201066,0.0,
3.035803,-0.0071134744,-0.009934667,0.0,
3.0333624,-0.00883493,-0.007976269,0.0,
3.0357668,-0.0073542492,-0.009928579,0.0,
3.034952,-0.008336865,-0.009318023,0.0,
3.0348048,-0.007365141,-0.009083963,0.0,
3.0349872,-0.0069951713,-0.009204453,0.0,
3.0355928,-0.007729535,-0.009815636,109.0,
3.0337224,-0.0069875214,-0.008091034,0.0,
3.0352044,-0.0073506795,-0.009433683,0.0,
3.034175,-0.0067456397,-0.00846294,0.0,
3.0353322,-0.0076096677,-0.009573785,0.0,
3.0264237,-0.0076096677,-0.009573785,0.0,
3.0263095,-0.0073723565,-0.009461503,1.0,
3.0250325,-0.008107631,-0.008599295,17.0,
3.025624,-0.0063815988,-0.008836295,19.0,
2.9953358,-0.0063815988,-0.008836295,129.0,
2.993823,-0.007848491,-0.00809401,70.0,
2.9957125,-0.0072388304,-0.009202194,0.0,
2.9944854,-0.008342036,-0.008587691,0.0,
2.9944172,-0.008723957,-0.008601409,2.0,
2.9960346,-0.008341959,-0.009569086,0.0,
2.9957314,-0.006386286,-0.009088425,0.0,
2.9925647,-0.0074861646,-0.0072409157,0.0,
2.9955258,-0.008970733,-0.009339781,0.0,
2.9963279,-0.0088456385,-0.009828901,0.0,
2.9960659,-0.008080758,-0.0095503405,0.0,
2.963135,-0.008080758,-0.0095503405,125.0,
2.9610124,-0.007730587,-0.008344389,70.0,
2.9596,-0.007248717,-0.007494638,0.0,
2.9634714,-0.007849341,-0.009689381,0.0,
2.9626744,-0.0076209167,-0.009219161,13.0,
2.9632459,-0.007247706,-0.009459178,0.0,
2.9598198,-0.009199644,-0.007973335,0.0,
2.9617925,-0.008094687,-0.008830876,0.0,
2.9638114,-0.014956267,-0.011156968,0.0,
2.9571471,-0.009699874,-0.006630551,0.0,
2.9645514,-0.0019657575,-0.00921463,0.0,
2.9627104,-0.00944714,-0.0095702605,67.0,
2.9604461,-0.009309709,-0.008330077,0.0,
2.9630008,-0.0057517514,-0.009056171,0.0,
2.9648933,-0.0077323327,-0.01043291,0.0,
